religious_affiliation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Other,101.73216117464558,E,164.73033366176838,-232.99965198048494,A,D,D,A,-123.1730648742317,E,-41.47736850931912,-143.17731769047592,B,E,17.127298135437666,-62.578191679177344,1
Hindu,-118.8025081461025,B,-125.7751333264965,7.556909610133842,C,A,D,C,111.8817544251213,A,-81.67167633906537,-91.41405398864565,C,B,9.337955874740205,113.27124800326854,0
Jewish,-15.563738831159501,E,2.8904153286464713,243.0846620644943,A,C,C,A,-66.82043956819294,C,-84.6834366962206,-41.46395749205222,E,B,-9.432127477345889,-9.012923185310088,0
None,-25.28050153099704,E,-148.01935580666364,37.75613878156161,E,D,C,A,235.56351609811236,D,11.277257937223354,124.42689586987812,D,A,60.67926036733855,29.489489706946504,1
None,-81.04800929959883,A,39.200588049829506,47.01351804704742,B,B,E,D,72.06609926278131,C,52.122121662824824,-41.25599921110013,C,A,-46.01261221081797,-37.11124304267775,1
Other,4.493138389692608,B,64.35462795337794,-13.764632610709986,B,D,A,D,-8.828880005490646,A,128.92758699881213,-65.73371142945564,E,D,60.81714053229743,-172.77851039268722,0
None,-16.151256445894834,B,207.405768822167,71.85544673363229,C,C,B,E,116.03820984530869,D,60.3039049545014,40.953613037924434,D,C,55.57895474843919,-57.4313359647684,0
Other,133.04042153995434,A,41.92732836772688,204.80441710894715,A,B,B,D,-1.745890878088133,D,-0.0762359680943691,-99.49552880874008,E,A,-8.22190322095915,120.81248777078532,0
Hindu,-71.77800648346836,B,189.02730969546008,-110.02409577655288,D,D,B,B,-35.37196053500695,C,-94.36737919103689,36.96484785259313,D,B,61.59425855313798,-125.46257020982212,0
Buddhist,-73.49000419060529,D,35.164128957096615,121.65299584079084,B,D,B,D,110.12248398568791,C,68.65281088617266,189.44047495282823,A,E,-54.981593997493896,150.45632144456792,0
Hindu,49.19586764743472,E,10.100700601730368,-200.38589980381278,C,E,A,C,6.357703796598919,E,-181.29683372903844,90.90059799529668,C,B,128.54887055593417,70.1972458801846,0
Christian,35.78258296629879,D,-50.18298517696598,116.52663810194343,A,E,E,B,-68.62644706555625,A,53.091454186257316,-84.5539617283727,E,B,-199.82302324653983,-64.10660030242869,1
Hindu,-25.365195026276734,C,-24.268516913071466,-0.238662302418705,C,A,B,E,140.8277216025212,D,-90.42987456381532,15.492737442549965,A,B,103.75810975615445,84.28686837795067,1
Muslim,-92.65523092722128,B,-95.19246253220447,-2.9299166792911935,C,E,A,B,4.544286082563569,A,-1.375717948217275,-16.358251835666216,C,D,55.04429585029263,104.04570967514222,1
Jewish,-72.80006916757547,A,115.99514222397214,-87.77339828613003,D,E,A,D,-74.02285079802628,E,-187.77962402038904,175.47240585289134,B,A,-32.25439724318984,-1.2468307446961706,0
Other,55.450254313474865,C,135.85043312096124,-197.32654572634112,B,D,D,E,-84.43333071755511,B,123.98641952594278,129.22405549398826,A,E,-20.775254421179206,41.97795208585928,0
Muslim,-41.097161820250584,A,47.21744893603493,-133.48963022024324,B,E,D,E,-10.815154265777762,A,221.27478185398877,143.4178012772192,B,B,90.79336087826107,-130.82793426992805,0
Christian,-141.29776390007282,D,-75.19140527672901,88.24670122784482,B,B,E,A,5.868752796739373,A,-19.75290562536905,15.494528590562654,C,A,-18.484158497419525,-112.11839139829276,0
None,111.6702250662345,C,38.45191309338458,-86.84351775482928,D,D,D,D,-77.78384271167828,A,-69.25262754135642,-90.91808011878398,C,D,109.24658022175177,-130.51820203122003,0
Other,-34.251255724645375,E,45.45901522152595,-281.8103009708206,E,B,D,D,203.28256941092,B,-126.00561512767452,-114.62266667750949,D,A,-24.84968919946919,141.8163741305987,1
Jewish,-62.966114697121775,B,125.52005867148274,-107.22572528237333,A,A,A,D,-82.31494489572219,E,-99.91439394552006,-111.56131601450777,D,D,41.74435945704116,-11.427580364133775,0
Hindu,95.46514605778403,A,-11.510046770612757,55.65288865092937,A,A,D,E,-158.723327471775,D,-14.81108928583758,-31.560314252928716,A,E,-22.751007202504443,132.9846024872116,1
Christian,-95.1323733309464,E,-115.95326030759298,89.92372619132412,D,D,B,B,-55.40177776746788,B,88.19465226394672,112.03661873825929,B,B,123.60343496830907,-178.71973604666042,1
Jewish,-61.77164223422841,B,61.39547655891066,-39.546133322724806,C,A,D,E,-46.719102887233056,C,110.2193386399858,78.16731514603565,B,E,-121.96423450456287,91.69802915284365,1
Hindu,254.64558393730718,E,-109.82870947661551,35.128904253469415,A,A,E,D,-54.402302511846436,E,57.65848095936342,-156.17507024513543,A,B,158.74100643378262,76.8035631836741,1
Other,136.84680773818147,C,61.93219468662687,66.68405707053334,B,D,D,B,-2.500915351809784,E,-76.47108110018652,164.63567836070885,D,A,-16.63180688876447,117.03880996701395,0
Buddhist,-179.3944458920642,A,-103.98530363973377,15.67098727832267,E,C,B,E,7.377573174222817,E,33.64637569179312,102.43936416147974,E,B,56.643878845684604,-80.98682733488073,1
Hindu,-70.55831773341733,B,-142.14563880132712,80.95923892950778,C,B,D,B,19.627028694957545,E,-46.47944784859893,30.18782615805393,E,D,100.84491034925081,-156.46683352189623,0
Hindu,-16.727109614084682,B,129.800999990849,36.69534437798625,D,E,B,C,-182.33157288432224,E,60.35732543227561,99.47662170817826,A,B,-23.983259529117785,-90.75711811625763,1
Hindu,74.4464477486345,C,-37.835315072078885,12.376084875887518,A,E,E,B,-27.793056574485696,D,9.636476757163889,65.12060340317605,B,E,123.06534743869852,-20.76744643150854,0
None,-37.79050488173398,C,203.35236117275937,93.1427085235238,B,D,C,E,73.2583830394166,C,154.86544274328276,-47.91445710401136,E,C,-186.11163588314906,140.21668320008334,1
Hindu,-60.961019764823185,B,140.19308009313278,129.52946893954,A,B,C,E,77.75761986205228,E,213.07209822176927,-33.158354432837015,C,B,-84.70132819665824,-116.74370210477096,1
Buddhist,-12.262443073323665,E,-35.236164118076616,192.45527041539157,B,B,C,D,34.75735049376273,C,-21.645290116708754,119.64280591530697,A,A,9.305186865473718,19.362387722564595,0
Hindu,21.150874538641908,B,-81.11235688261142,-38.23378072884875,E,C,C,B,-91.17949872812568,A,57.16861496096853,-147.44689314037453,C,C,21.348260606672078,96.02847828881566,1
Buddhist,265.218020642257,A,-8.616664694072021,-64.77659763391804,D,A,C,D,72.06377917054022,E,79.86048986153978,75.9306066360887,B,C,40.71450518033471,168.47477429201106,1
None,214.50783129635357,C,-44.64041911800617,140.09610686945246,A,B,E,B,41.92895316735225,C,107.64322524656751,-189.26594739045404,D,E,-53.67561625221685,-88.84207983511615,0
Buddhist,173.3453581057513,E,-29.439341335366738,168.94644068314562,D,A,C,E,-21.442084063395356,E,-193.8329685370565,64.83327878020545,A,C,64.43592962248414,93.16126612975253,0
Other,153.53101913753855,B,21.24665706488961,64.21395736393568,C,D,C,E,16.262285166169995,E,101.80265567072455,136.8826208844385,B,D,-48.90127424746065,-30.696981988661836,0
Hindu,74.650765133353,B,24.81931262213809,-144.40334926016754,D,E,C,A,75.56561005364607,A,137.09935458525365,136.49589288699815,A,E,54.9028749573023,-13.15469743154816,1
Christian,-107.1755075736563,B,157.8463331762562,-6.424811008102297,C,E,A,E,-34.19841007338684,D,47.41736212988106,-8.91199948595627,C,D,-18.72089062808722,59.42805024101918,0
None,109.8313034117973,E,15.385792949985785,4.1315309742950586,E,E,E,D,-183.02428469408568,D,-111.52906878560228,2.5454245100003523,C,B,4.801504917734473,117.51134008263561,1
Muslim,122.24860824242919,A,30.77060711149164,185.41203924323847,B,B,C,B,-123.83877799280292,B,146.291192448074,35.29954190626454,A,C,92.75635376513509,-17.975880914893736,1
Jewish,-104.29543852498695,E,33.085235756821476,-94.11560665981246,E,C,C,E,25.43694102302343,B,-124.54553759479874,138.10471057182826,A,B,-62.19932698368715,-7.083841926616897,0
Other,84.8031220122731,D,-35.41110083515624,-79.0889225228805,C,E,E,B,-100.885450380756,B,-12.716640353797704,-14.00352982255934,C,E,-71.62182976282556,5.601808870103718,1
Jewish,-109.65496200260394,D,-14.460246851933128,32.09728251579476,E,D,B,C,-96.81228141274161,A,110.49742866242475,44.862445693517444,B,C,-95.44887838738966,-24.513787914831894,0
None,-58.6956708519152,A,59.81936091088242,42.7681784963459,E,D,E,E,11.386672773910684,D,-36.860244817349944,-10.706059461123376,E,B,-36.75532475051535,25.56396979644422,0
Jewish,-74.7420758341546,D,-57.995285693642415,41.31215376957839,E,A,E,B,139.5234934843767,D,-21.930090992107125,-166.8055648519243,B,D,5.424976194807576,45.657864911169725,1
Hindu,132.9215235272413,E,178.67427968465825,-141.16682667523392,A,D,B,B,-42.412483534763375,C,-26.985927202117953,129.16634964458734,C,C,-235.89152400425252,-11.115637315897674,1
Hindu,29.563694324607802,A,-109.03585624715816,-101.5437917987246,E,D,D,E,-116.03110212157928,D,-103.46235780937192,-35.242179380853976,D,E,180.59632973123558,121.34027009738647,0
Hindu,-128.82725377579914,B,-273.5162688639273,143.82212247803255,D,D,C,D,-41.15597914908214,A,77.33026340734145,15.062030303434431,B,A,-76.25724049862134,-150.01867431965206,0
Other,-8.74481918881252,E,-156.67194286824576,-124.78669798086153,A,A,B,D,107.50066051406237,B,-0.5913901489145452,-215.9665022268238,E,D,-49.633966572487644,55.77020423749411,0
None,54.09842710396167,D,-97.52604586351096,38.52408491971282,B,C,A,B,20.35523774727007,C,89.95850033681832,-79.79809209568845,A,C,7.649345594121361,-160.18102375512942,0
None,-111.80446703803595,D,-193.3343437865902,-28.50887378100192,E,E,A,C,-77.37799963883113,A,-44.176536222101625,30.34330756044468,E,A,-66.53366180565098,2.2151280635286974,0
Christian,18.463191251772855,B,-130.75505507864338,28.64208378022036,A,E,D,D,-46.55791983103701,A,-78.73533502306478,1.7509129736826252,E,C,45.9120737980325,24.181589062096577,1
Jewish,-0.37893902068461816,C,-79.18011382811684,219.34478241675595,E,E,B,B,-48.460655113659826,A,-24.734730938696945,20.95464352692722,E,E,-170.3521029990333,8.159468780109083,1
Other,43.78778562215193,D,-272.66483261863243,62.6545188767076,D,A,E,C,-9.300574939964742,E,-11.323091737289609,-47.49424722035652,B,A,166.88831217581142,6.0421336426157515,1
Other,2.612306487260599,C,-16.52358364460906,121.49276928071569,B,B,C,A,-77.26516238181382,B,-118.27088017588218,-30.39623661484161,E,D,-114.67927225457622,-89.40423783351075,1
Other,156.45187151844019,A,-54.33108455225588,-41.014199414185384,C,B,D,E,-167.59452747472915,D,-74.44722482664264,-183.28310006049998,C,B,-30.639148854655918,89.05435277618373,1
Christian,-37.359855950338066,C,-89.19538097579269,-62.40170234723333,C,D,C,E,41.86288815475259,B,109.21568958507002,-72.2428834293086,D,E,19.771928268108383,-137.93653338140223,1
Muslim,-72.92121531722536,B,-136.21295909885737,-224.22667193201443,C,A,A,D,232.41392873663554,C,-16.24765290644768,75.79737426809955,C,B,-128.8453986933941,-1.001721865432329,1
Buddhist,21.589543894539727,C,83.17524003075488,-182.5646002934563,C,D,B,A,-121.3503030444915,A,-30.98395121722594,44.041614087866215,C,B,70.15911227607056,34.767675740012145,0
Christian,-4.237627609239728,E,-72.41944834526392,67.03536580519895,D,C,C,A,-62.7681656757574,E,-66.45477218006859,-44.12863730938389,B,E,41.147107465104746,115.90518932083818,1
None,7.023677551096245,E,4.095022843097048,-96.9405084663141,D,D,B,A,-27.077349609716002,C,-27.417923233480746,72.58181511279754,B,E,253.89227842838906,-131.64504974699213,1
Muslim,143.85286813259177,C,78.95408417273413,54.84514454161232,B,E,A,D,-186.29304213948063,B,61.36589789194584,121.20685079306614,B,D,-133.71874872201244,64.37356620355101,1
Christian,-75.25356903698625,A,-14.190805373448653,177.96089610259077,E,D,B,B,-4.381967554401559,D,10.004270329883413,-170.50302899989006,E,D,29.256991074964304,-95.27430698367914,0
Other,-148.103507832909,B,146.38813017150804,-61.17122099717995,D,C,C,E,-184.6488919818237,E,70.37139812470288,2.47523946842485,E,A,-87.29624438300277,64.56061063575628,0
None,17.000017035525186,C,72.51017076466233,-156.90568822868858,A,B,A,C,153.0082950706089,E,-1.2298085143211779,-141.57429014737463,A,B,-19.080340769046263,59.57937400553771,0
Muslim,-78.76019899565433,E,126.62562865293772,141.51781762389652,E,B,D,D,-83.9364797647315,A,-82.74247343583336,-79.31547543568144,C,D,50.66788766502018,-56.72949493660631,1
Jewish,32.8650338569968,B,29.784180021045316,-18.817845290924268,A,A,A,A,-43.66029115197839,E,-111.87490176206072,-74.13187921567389,E,D,66.86458876332799,-69.24302250568351,1
None,-125.93981919904118,A,47.76739287600718,22.1624082922044,C,B,C,E,-53.33637077412501,C,46.59997210046791,-117.30420741051782,A,E,-36.90821593040284,113.98195370053301,1
Jewish,-231.40477769798872,D,163.2289280813248,-53.42195720927177,A,D,B,C,26.955323246538264,E,29.14455851406799,-7.930868551355361,D,D,36.51414228319522,-102.68615545814042,1
Muslim,-108.35726169659132,A,-7.82492958154785,-154.23366923506768,E,C,A,D,-70.96752864702422,C,-21.792418230463824,33.04458966041767,E,A,-103.56975151743875,16.801978902961107,0
Jewish,-160.62715062746904,D,33.023937248584026,33.77079356019201,B,D,D,E,-29.17997973032203,E,-35.288485176769576,39.3610195855272,A,B,95.1464465225274,116.26249350972198,1
Hindu,274.6891104319475,C,-69.72891484871857,-121.59683843903562,C,A,E,D,29.584142367351323,E,143.02200741210743,100.26466721028417,B,D,-172.04451172418496,-63.17003615311128,0
Christian,-62.69046391016227,D,-212.59083288986255,-134.34360778152094,B,D,A,A,-71.68168796706532,E,105.33281599535013,89.25140112477024,A,E,-82.03759599368179,114.02265885559405,1
None,29.345669322651013,C,25.399751034861435,-95.99118170088565,D,E,A,E,-19.170515527249552,A,42.1711662441617,-21.440879198853498,E,E,-32.211431621325644,132.7063841483207,1
Buddhist,-134.38422501142696,D,-3.9775794543968983,199.4113637744457,E,C,A,D,202.2166066781431,D,-2.88814329344052,76.68495947687121,C,B,-27.61653355736613,131.55942310299963,0
Other,42.642290075266956,A,211.97810395457154,64.62786580964874,D,C,A,C,30.741613619403914,D,-142.75359146338852,4.978484826385577,C,E,-143.38775310083534,142.17011020294427,1
Other,19.90806660457126,C,95.23011858736893,105.48514038700833,B,B,C,D,48.83918571456311,A,7.492965620632846,-122.93630666759556,E,A,155.53227851893055,-0.694193242578497,0
Buddhist,21.286513069440655,B,15.303834686112216,3.07043288668278,E,A,E,D,28.655410829260546,A,55.64751521672845,-31.589496552304364,B,E,-46.95487123623657,153.33704030894742,0
Buddhist,-19.578523399856973,A,-313.18942010815124,153.02136647700436,B,E,C,B,64.15241910577187,C,-197.22364771524747,128.58242486266397,B,A,-47.634507570222375,-121.59128139952391,0
Hindu,47.81122166082347,E,-82.30951911945446,182.50977806398282,B,E,D,C,77.35874983101313,E,29.133934236853026,9.653119719520834,B,E,32.063627465996944,-27.377845355752257,0
Other,35.3387123366108,D,-98.64751098241659,-2.8576482295512418,E,A,D,C,-69.10268070626404,B,-51.52532557461592,46.7564038677406,A,A,115.29554420250435,-58.5957471839945,0
Hindu,41.619070405388534,D,-83.9253775779587,-70.31734336683812,B,B,B,A,66.66718071371861,D,-28.956959496475786,-32.0292197179761,B,A,51.53460198622602,-4.637730467253476,0
Muslim,9.93047511695051,A,120.53760051730495,-144.52123670223932,A,C,C,C,-103.59356663186124,E,-23.258908244205205,-100.80276172376988,E,E,327.0914134043458,27.82700701639306,0
Other,-189.23376302723062,E,31.223908280975067,31.63730960059299,A,E,A,E,-73.03246562321316,D,43.52251074797955,-167.67407222611615,E,A,117.56929590779934,-9.288268163373045,1
Christian,-5.519639917783286,D,81.98733305195009,-72.83395318791084,E,B,C,B,154.80182958370023,A,-160.0930099305707,132.0974590939882,A,E,129.7105133951928,-34.05839700881897,1
Christian,-60.17057046819079,B,-32.338452308179995,-90.71943333208104,A,C,B,D,-47.62062416167302,C,-89.59422377253296,3.3441778518207648,E,A,141.85773939437186,-130.78794133203058,1
Hindu,-55.81288611136921,A,-156.44070286692505,-86.77760722326288,A,A,E,A,-40.0402463385925,B,-150.12768752461255,104.52474454254579,E,B,-57.34412254206182,50.96032746789996,1
Other,72.66147616395087,D,74.58969648457592,-174.2044836912264,E,E,E,C,-101.2473191718393,D,-119.26630466161285,13.402225890935663,C,D,-32.361513536086235,134.5673713891984,0
Muslim,125.71314437032453,B,-19.065033168603062,-10.249191056039173,D,E,B,E,28.601689168664336,C,52.573377328901,111.55851965666761,E,C,-96.36061870466413,-257.2035829815776,1
Buddhist,-37.2909813016542,B,-18.610095385791293,-79.49048246082549,E,C,A,E,60.19203767676863,A,22.196260495430884,-62.927539921702504,D,C,16.077071703252347,63.272201141729866,0
Christian,23.90670670293112,A,7.364797618979319,-69.14747229753556,B,B,B,B,37.51567636859486,E,-58.25597208027028,-33.0244540612532,D,E,123.14426977549414,13.41941115112893,0
Muslim,113.92635846125958,E,-78.5975535068971,25.46826049930482,A,E,D,A,79.59316950297955,A,-137.40820872115827,-89.4893719989725,D,C,-125.63049838147266,164.77397515240716,1
Hindu,-99.25272131576585,D,-11.457654072475904,-46.614079703276616,B,B,A,B,-17.84982003717962,A,-107.46439918908106,-112.79717467574251,A,C,102.40339077093272,132.28971148225796,0
Other,122.54818411359409,C,64.9665732536106,-42.51640883219595,C,C,E,E,107.61358611932887,C,116.36758203921211,-138.88068879939834,A,E,-41.5386012549587,26.90762998447001,0
Buddhist,30.586925547884906,A,206.23920194313678,-288.7395206994931,B,C,E,A,72.84542225940433,E,49.011962293624855,99.50137898281882,C,D,119.77840448864703,105.73991613813389,0
Buddhist,-107.91884291411576,E,88.6363142693871,-37.96220704226133,D,D,D,D,-74.04457175663846,D,40.25735941467655,45.15265570039074,A,A,135.59651197503106,151.48441026122285,0
Buddhist,-60.72377649819563,E,-44.01401141051152,67.70819520864211,D,B,E,B,-23.706974877946063,B,5.71334732173457,-4.547567063711662,C,A,173.07951565709683,-105.32350931513052,0
Buddhist,-94.04310386549201,D,-30.509272620802903,29.550426832436195,E,D,E,B,25.649790891345468,E,-173.7087000421291,-81.12978902683251,A,B,109.90728851752547,44.97621462813362,0
None,87.61013232342422,B,13.544829058958472,-67.88162763214207,D,B,E,D,90.38684249286118,D,-2.8309333018857172,220.47634076301432,B,E,74.64177057682375,-87.56204257232817,1
Christian,-139.93377232888196,E,146.75452564647867,-21.50692352397995,C,B,A,E,53.00260819295255,E,-5.307857833814886,24.516664928439667,A,A,-188.2467505769226,78.19057995287649,1
Buddhist,31.128263200781863,C,26.432313793419954,21.61035835530401,C,A,C,D,5.26956595577378,B,-227.58294651530116,-238.72972384546182,C,C,145.57787696406666,-242.9253355245724,0
