age,sexuality,gender,age_range,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
24,Bisexual,Non-binary,51-65,-13.83584536399782,-9.481618191371059,C,-35.307755116372704,C,B,36.67881837004218,A,-136.56887269859112,-8.576850443964714,E,A,238.9900650986106,D,-31.324722836292786,B,1
43,Homosexual,Male,65+,118.86573102605702,14.621674023762152,A,128.76847959156962,B,E,162.60360641860808,B,36.85208046929122,-93.20538453679148,E,B,-83.12129976595327,E,-67.38090281507547,E,1
73,Bisexual,F,26-35,-167.67552967858515,-59.40395624843047,E,111.19126504252452,C,E,-64.71657771536691,B,155.14912594704958,66.59738858291726,A,D,-11.981855784647589,E,89.62758293365543,B,1
65,Other,Other,18-25,-58.473046857420485,100.1567302223654,D,-85.38998910746383,B,B,-45.7384806372645,E,-30.780060409553677,-47.732446997171664,E,E,113.4315148269392,C,8.94632917978897,A,0
60,Heterosexual,Female,36-50,58.75327786047207,76.39424266244194,A,-30.67480752907943,C,D,-173.70384916687942,A,-123.011167839491,-68.4665659472954,C,B,-10.34578594598054,B,-162.78486047905946,C,0
47,Bisexual,F,36-50,-303.03228886356936,-76.7658556481252,D,-43.085508315561746,A,C,-49.23498140783918,B,-50.67786220823125,-42.732592237986644,A,C,63.14244418708306,A,124.58929149456546,A,0
48,Heterosexual,Other,65+,43.28952271802037,31.54635430212867,D,-164.70626704217943,C,C,85.19587913015913,C,50.4434977743274,57.82481602672831,A,C,-60.3775129630357,E,-52.145586913610344,D,1
33,Other,M,18-25,-56.76175762708973,226.716356085826,B,2.787957635417799,D,E,97.10135509081775,C,-51.14992086420179,60.83063304659749,E,E,-106.92371101350922,E,-77.13467086717668,E,1
25,Homosexual,Female,26-35,-28.118157398077187,-40.73592745167292,C,178.7954851755364,A,A,-30.614521203162166,A,16.214717858969546,67.76407045430611,B,D,110.26704679674637,A,11.014348910884221,B,1
42,Other,M,26-35,254.4258966028563,-67.46238431464585,C,-88.4170388402229,C,D,-209.9324106303622,E,23.813654143187073,-162.5118106263522,B,D,-79.99102425285092,C,88.81845914751261,B,1
22,Homosexual,F,18-25,-6.292610378407481,60.73518349518741,C,-3.9580207792468904,D,C,38.27110682991055,E,-40.0416610999535,-24.07766912842176,B,B,-72.99785463017602,C,-114.32216021279504,B,0
72,Homosexual,F,26-35,-130.01306977707904,51.056946500168884,D,130.39645242001163,B,D,77.71885145817275,B,-126.05272153142273,22.312796842754576,B,C,26.34608941061476,D,-92.88722692894797,D,1
20,Other,Non-binary,51-65,-90.44367384501476,37.587969673740865,B,43.76675862856258,B,A,-67.53768198007116,D,65.35282814950418,-47.324670430990395,E,D,117.74665732359735,E,-147.73078587795644,C,1
53,Homosexual,M,65+,134.61762922348996,-167.6376799392201,C,35.92949856021217,D,D,-33.37950802096382,C,-82.23859597098027,134.34249383175276,D,E,-101.65289195126684,B,-32.3699786802697,D,1
56,Homosexual,Female,65+,-256.6442791903645,90.2317543237302,C,170.0308177569502,A,A,-21.650237815773686,C,-27.336057187983222,21.162554432958505,E,C,154.55633964528144,A,-35.937077549210336,B,0
24,Other,Male,26-35,-30.3145063963886,-106.96886884875964,E,134.0760062064962,A,A,-38.056791288685766,A,-18.598155526197097,-43.779582677622244,A,A,-174.2196792715531,C,101.92644974913834,B,0
51,Heterosexual,Other,36-50,-49.48288512794098,-0.07856026254574339,A,-177.22201671079742,B,A,-60.71203754275255,A,-36.55434859128369,-157.58886335836164,A,D,132.92137849422068,C,-103.04571151443274,E,1
59,Bisexual,Male,26-35,27.169838956879445,-13.621264545144655,E,-76.82294364225946,D,D,-186.14525278473607,C,102.71692070676275,-116.80689121450429,A,D,-53.17343134938112,A,-17.947826755297882,D,0
24,Homosexual,F,26-35,86.70967431666206,-159.3392385108252,D,-67.91469798213963,B,E,-101.82156920817363,A,-26.192124608008367,144.40150987168025,C,E,-154.25898143576447,E,28.031843242325166,B,0
57,Other,Male,26-35,2.9883640487210443,-12.462040501058464,B,106.53173215630444,C,D,-34.28689285654856,B,-2.8236589817806443,-37.06838889682165,B,A,209.1558687769861,B,99.41202634738627,B,1
79,Homosexual,Non-binary,51-65,38.59779534027707,-85.0460705504187,D,-137.2487896977075,B,E,17.29964015527511,E,211.566529519735,-5.369702177920739,E,B,52.41667798771674,A,126.68504667791596,A,0
54,Bisexual,F,51-65,108.4276216574622,-5.700946885990459,D,179.1382968252724,A,A,14.167847414638416,E,-95.20482360431801,-75.62248990402661,B,C,-5.866576810956213,D,51.46381479137163,B,1
35,Bisexual,M,18-25,211.9561579460615,80.52108674804782,A,-77.68093789315228,A,E,-27.977265249452127,D,228.16874851561676,126.51522826980386,D,A,-198.28190634661945,D,73.20213500760265,C,1
29,Heterosexual,F,51-65,81.69817958999354,15.23234943222424,D,-20.58192462472725,E,E,-78.25650159728903,B,-49.18562480419317,-61.02968169546584,A,E,97.09064529259808,E,-95.0037060571093,D,0
60,Homosexual,F,18-25,-93.04510407474676,11.052468752499212,A,-46.45018810360189,B,C,-111.64029985243103,C,-194.71404720748347,90.99496174396836,E,C,-12.609309939716889,D,4.454658393158682,B,0
20,Other,M,36-50,12.240553703270187,31.99236525985633,E,34.91352860805511,A,E,23.02859860921344,E,228.5036369319192,36.8108572295586,A,E,115.67949492364045,E,164.00989192083696,E,0
29,Heterosexual,M,51-65,-52.500228599303256,106.1349356346514,E,68.65577157910553,E,B,-60.22568352022013,B,100.94308793413396,-28.867483437599766,E,B,-76.84064874163111,E,128.12570121643958,C,0
39,Heterosexual,Non-binary,26-35,-99.89617236145189,79.85004973033539,B,-112.6481494475063,C,C,-100.5451452161424,D,-133.69624344071087,-53.28038405574163,E,A,-23.997682920993338,A,0.19204788022656802,D,0
38,Heterosexual,M,36-50,-43.174949341165714,-45.42122678023854,D,50.60637340631734,C,D,35.737731935782804,A,53.67181757716405,102.5814618060769,A,E,38.278642729181456,A,58.77313047403678,D,0
20,Other,M,36-50,28.511382998737872,51.96443893010036,B,39.088737162208986,A,D,56.812431388734076,A,-72.64113339333935,-295.9510725615993,B,A,63.95902232227417,D,112.85779906477156,A,0
76,Homosexual,F,26-35,144.3707413397684,-160.65143169264385,B,-79.26343171318904,E,B,-74.36578577347493,D,-11.05594749892152,82.71852320696067,D,E,-198.4364755085628,E,-109.82433438317159,B,0
39,Heterosexual,M,65+,9.150031090666772,1.1386977668155318,D,225.3197836438895,E,A,109.21635730383441,B,112.3217532885752,-48.240868258754375,B,D,-77.44760759832579,C,235.98383203635223,C,0
72,Other,F,36-50,126.89867019472972,52.994829344749384,C,-213.83216706994145,E,E,101.2436829315208,C,-33.86476788537717,74.10290026341949,E,A,147.73139383420857,C,-250.01806481053927,D,0
50,Other,Other,65+,-65.37263724593801,-4.1684321783151015,E,-93.60129474505537,A,D,-163.63240911711762,E,-0.8749813376401119,-88.74140812505125,C,A,17.77603560681113,C,-61.44277740386287,A,1
71,Heterosexual,M,18-25,160.43605773949912,104.85459338285888,B,-313.8060176228304,B,E,-82.70494204196392,B,-173.30155218625794,184.60007881646848,B,C,138.0017373655156,D,-12.983629157665897,D,1
74,Homosexual,Female,65+,14.666790891142478,-125.82275474151858,A,112.52325166351993,B,A,18.630684410011074,B,-141.18889802670716,-46.33277347000227,B,E,-106.69406078174592,A,-28.558042628347696,A,1
38,Bisexual,M,51-65,-150.358120004233,-80.69243553365827,B,-131.00794836682107,B,D,-65.8957728640375,A,-7.113003569328271,47.73702021798771,A,A,-35.836260755813996,A,-52.59022057710094,C,0
50,Homosexual,Female,26-35,-149.69019529213804,-148.09584620854048,C,-32.164567339781044,E,E,-14.75178155649137,B,107.86928553805141,19.11888805313085,C,C,-149.0989188407283,D,-86.76650025018935,E,1
65,Bisexual,F,65+,118.65632243134563,-106.46898215245749,A,204.99064095059643,D,B,-246.50615277575142,A,-204.56299489167162,82.58015746710845,A,A,-100.97351845717493,A,-147.6323058222502,A,0
76,Other,Non-binary,18-25,-89.10429688010719,8.75028863186674,C,-1.7963107782147814,B,A,132.99614234852882,E,-14.731926667236998,-103.39468525348686,E,A,-60.82948946200918,E,77.9202447611412,A,0
43,Other,F,26-35,-84.24785027992549,12.238894704977577,B,190.50029949943263,C,D,95.83595543693905,D,-24.41936745894873,155.5712466962063,C,B,12.389304338902837,B,23.720564307927738,B,1
43,Heterosexual,Male,18-25,-22.046010023742063,-138.37874319842624,C,-144.21294803253548,C,B,8.190064957694625,B,-2.234453572793787,-19.21927077678771,E,A,-154.92863706431578,B,-88.40501291784591,D,1
25,Bisexual,F,36-50,100.74402032129639,65.02284047959525,D,7.037505239379691,E,E,-120.6921312343458,E,9.33135743111909,-199.7396113925504,D,E,67.23544492179091,C,100.87976807341003,A,0
32,Homosexual,Other,26-35,-105.35199342902564,-4.915622703942558,B,-1.2228832246397126,D,D,66.57929927728257,C,63.19085403748726,-88.12561450359138,C,B,-19.895949635738216,E,74.49781532781687,B,0
49,Homosexual,Other,36-50,6.226247643476887,24.250074038018177,D,-34.583533921233865,A,A,1.9390127449970307,B,-99.0817681099641,-81.57129551939624,C,D,166.7992912551735,A,-12.20347721286925,E,0
73,Bisexual,F,18-25,27.44491848003766,-84.56880804395053,B,-44.946776749553074,A,C,-8.971013513258164,C,-83.28094936891164,67.37108735078372,C,C,-1.7808330289697618,A,3.103884328611484,D,1
68,Bisexual,Other,26-35,-82.36189298522932,-91.43141112925403,E,-129.75870544347706,E,E,22.54118492530686,D,57.83685374827143,-144.882573478104,E,C,-82.68905224261086,E,-27.917381807661034,D,0
77,Other,F,36-50,-133.4179321630679,-9.559869363621184,D,-131.10682968547042,B,E,31.683395166626045,C,-6.80758593969747,10.553152989047478,A,A,-120.43948157963551,B,-82.93194756821094,B,1
69,Heterosexual,M,65+,-28.997945434345063,-224.93180467438475,B,-27.63023976905335,E,C,13.40585683847386,E,68.4780018673906,-54.977326528537716,D,E,60.34992761406702,D,146.28442983759228,D,1
28,Bisexual,Non-binary,51-65,54.287468155271426,30.92991933245825,A,-127.4626757358422,A,B,-109.93065520555847,D,-234.1707705347831,-8.79389768238423,C,D,-42.33212211251646,D,-12.696271065729853,A,1
60,Homosexual,F,51-65,127.19547748708318,-87.3785071193816,A,-14.323385934034247,C,A,-135.2439827985237,E,-5.20617970197314,-72.0894009274015,B,E,-37.969059098074,A,-43.56699469979042,C,1
42,Heterosexual,Non-binary,26-35,140.2700212524888,18.693626405538453,D,9.741887027425829,A,C,-44.99790265354988,E,65.539238932594,-24.54118599919998,A,E,-60.36445317530511,C,56.40173761307562,B,1
52,Bisexual,F,18-25,-109.43872349640486,-135.6765300398274,B,124.0886158902237,E,A,-132.24024428834733,D,11.38065655255793,-21.448293035485698,A,A,-65.55811237623105,A,63.05069477683315,E,1
58,Homosexual,F,65+,-96.25550712622287,0.9556321683832667,D,-10.577207071721684,E,C,-71.2333860934265,E,57.20329377360848,-159.34734882876938,E,C,-35.678913866900075,A,91.15699418104538,D,1
68,Bisexual,F,18-25,111.47172767257258,-27.13960526320432,B,11.58595829820349,B,E,-28.457253623910862,B,-21.325245107691607,-60.1064654429318,B,E,-3.530239884247094,B,89.65015797391855,A,0
62,Homosexual,Female,51-65,-77.76864033163784,-112.51546539788389,E,-126.51055159910274,D,C,-25.079298848369525,E,73.57948080781576,322.0261336313915,E,E,-55.844925064481465,E,15.338510508759976,A,1
48,Other,M,65+,54.391259716381605,-23.49206948605353,C,-58.31165810235428,C,E,-18.850961769108263,E,-186.47974865091032,-209.927131534111,C,A,30.25002793567579,B,60.86643707037715,B,1
29,Other,F,26-35,-67.55967398119006,74.09946095413864,E,86.9254607955359,E,A,-27.604761991099974,D,-214.95110754969855,28.92682014385472,B,E,55.7408388383426,E,-41.70768109612979,D,0
75,Homosexual,Female,36-50,-34.4548123230171,32.86486950350569,A,45.98728610311629,D,E,-90.15034738395691,D,-55.010176799497046,169.1542092780874,D,C,-79.16208099200833,A,120.76251493269406,C,1
40,Heterosexual,Male,51-65,120.84661496557065,2.228255247607573,A,-156.66181265683002,B,A,-62.88627046681723,E,27.20480409387517,-70.8384013792203,C,E,-119.49350120241873,C,80.22489795215192,B,1
53,Bisexual,Female,51-65,141.36334799045568,-158.66975727277486,A,157.3095529273868,B,E,-177.1226908048914,E,51.80753863772478,96.91285559469264,B,C,4.385220346955049,C,24.608668224551916,B,0
64,Other,F,65+,14.825021248114476,-163.1989639414793,C,-127.54508311937758,C,D,131.6513295550253,D,158.3239384860412,33.17339584220626,A,C,243.5652002800826,B,-66.35295621811203,C,1
45,Other,Female,65+,-73.93706813512148,102.36853367599892,D,24.872105239133813,D,A,-97.95166869592005,B,-154.84056597931547,-53.111211191032105,A,D,32.47957946375037,E,32.58118363053883,A,0
49,Homosexual,Female,51-65,-3.1924338418529623,11.366957716470566,A,-4.663432257118549,C,C,-154.91999655185492,E,147.67442285428356,-35.29346005933826,E,C,-82.0338923851414,B,7.080808638061012,A,0
57,Heterosexual,Other,18-25,182.87239285518172,79.04478064524653,C,-51.61549313577353,E,C,-152.58236113617005,C,38.265279246321896,-8.313944204327324,D,D,-72.81385091418059,B,10.820935488827505,C,1
61,Bisexual,Male,65+,152.58964019063288,73.71126586148303,A,55.3093730605075,B,E,24.301305588034275,B,-98.03422322028744,14.288685048763547,D,A,-21.937244008410282,B,-119.84223784377133,B,0
23,Other,F,26-35,-65.20924759300081,-21.11831363366175,E,-87.24860047868248,A,A,-226.01758197737544,B,60.92121511137746,102.62444899869779,B,C,100.70516390710888,A,-151.54748527051862,B,1
31,Other,Non-binary,18-25,-132.30402952116248,-119.05589783666085,B,19.498433147895643,D,C,-178.62192658235486,D,78.80680172373606,-78.3281492685923,C,C,101.22843466626938,B,79.4086037151577,E,0
38,Other,Non-binary,18-25,-40.67346163031665,-124.65862102435439,E,-18.39927013358237,C,D,-69.15225037551647,A,80.20105321381476,-82.59547931441766,E,D,176.85119245975977,C,-72.67317706322198,C,1
40,Heterosexual,Male,26-35,-71.84680838427427,20.82574996656686,C,-26.298574022842935,D,C,224.58503401042177,A,24.42478599281499,-25.67063561556887,C,E,-77.74522573786257,E,17.319192199520273,D,1
78,Heterosexual,Female,65+,-129.42566144169348,204.77818982014773,B,102.83867447107254,C,B,-25.399617131460356,B,-136.6694939776843,6.027778228764554,D,D,-48.41671350810787,C,18.579849795613796,C,1
30,Homosexual,Male,51-65,-130.92106138966307,-41.12608844131474,E,4.5325305597286025,D,D,41.868521832285225,A,257.6624122787469,18.06221309577171,B,E,110.96970993343768,B,-26.053681653849225,D,1
63,Homosexual,Female,18-25,61.88694160494161,30.613114617139424,C,61.197663403988265,E,A,34.23472774319781,E,-87.85711714719352,116.83605431986285,D,E,-56.082989563023325,A,-27.58547549767697,C,0
30,Heterosexual,M,18-25,-87.62539444969906,92.76240398225305,D,31.59676005611198,A,B,35.31972153943526,C,224.96631956806104,-117.50312054943493,A,E,25.95944571119753,D,-46.129641638526266,C,1
49,Heterosexual,Other,36-50,17.296987001839625,-95.14923563510601,B,165.62914992736447,B,C,25.588850143143087,C,55.69037273144405,12.065066813647956,E,A,110.20516016825152,A,-33.60815941862652,E,1
24,Other,F,26-35,-107.05255957520816,82.04386383586312,A,43.45148636635049,D,E,-6.176301287926915,E,-49.119520328549505,7.326344446399588,C,A,2.086451441292468,B,155.0836532271556,C,0
60,Other,Other,18-25,-45.80679220863237,10.057246220140117,C,-93.28830289014253,C,C,93.85698477588099,D,-0.058804996211460944,106.92475483072779,A,C,3.69271444559385,B,-92.64130459310012,B,1
48,Homosexual,Female,26-35,71.67702712440328,-112.4282724251075,C,90.3220333396549,A,D,3.9936626999377043,D,3.369897457272375,-33.135892410598494,D,D,137.4328567877836,E,-89.80183938455791,C,1
64,Homosexual,Female,51-65,-173.4617158395946,-60.017350010390956,B,-38.447670560629774,C,A,74.08663816662552,C,30.91437428733868,-114.28319685706929,C,A,16.87201164152165,C,6.149702748366205,E,1
38,Other,Non-binary,26-35,28.89965825536585,54.571049850333175,A,171.3517854879858,A,D,69.9597554927231,E,-42.75843277888681,-195.81752576756836,D,D,153.17342230661194,C,-60.810895955912,A,0
67,Other,M,26-35,-79.8134725892625,50.699540394489304,A,110.35482243467874,D,C,41.16993844733516,E,0.8202064624515809,40.39349191280469,C,D,-107.41619215431658,B,142.57710360353667,B,1
25,Homosexual,Female,51-65,71.7271395378007,-55.93745241416283,D,-9.57920632274758,B,A,170.2766397156478,C,92.79990377273391,-141.3810913415793,A,E,-21.65289879727299,C,-44.01835460127969,B,0
63,Bisexual,Male,26-35,24.23203710500654,248.92940366021173,C,-148.2184055278713,A,A,-126.59936765297384,E,-98.70168332346896,154.46233381265742,C,D,61.31859709285759,D,86.62849464327572,A,1
41,Other,F,26-35,48.29820227419688,-10.20556842294026,A,159.81094030811406,B,E,-43.73652759135147,E,-8.603364114535344,-56.39149135056687,E,E,-63.19830190305785,D,-95.36436924091127,B,1
25,Homosexual,F,65+,-185.80047051485624,74.54574875897956,D,-10.888404674966612,D,D,124.01913003202488,E,92.78036044740766,176.0217059267203,A,C,162.62518248703927,B,-88.03198790900733,C,1
77,Other,Female,51-65,-72.1998368537898,40.698431723406074,C,-85.78804521415525,C,B,23.094022402997425,C,-225.2074516042686,-163.08989841361554,B,D,123.13681025195496,C,81.56107779687117,D,1
66,Heterosexual,Other,18-25,-146.15752169930914,-204.9046976714497,C,19.264299266824167,D,C,-102.94749391739069,A,1.4784862534353187,-208.7281165699923,A,C,25.90822454624653,D,-21.36696883522549,D,1
79,Other,Non-binary,18-25,20.299509439135132,-47.84636935469156,B,-73.02756917929828,B,E,-59.87232926774122,C,21.604103439818857,150.42219674114594,A,A,28.049954871812798,A,-136.19537362787514,D,0
68,Homosexual,M,36-50,76.38601612181826,122.17628194086356,E,-88.2594445547089,D,A,-8.358938419397859,E,-100.1737628267395,32.30401771691362,C,C,-93.32067335987756,A,53.42120049807748,C,0
61,Bisexual,Female,26-35,105.82478814965248,51.96820864396394,A,-175.2767114182955,A,E,-137.14186220689453,B,58.62674301770864,89.03502306905858,C,C,-10.093484944593081,C,38.96031940303269,C,0
33,Other,Male,65+,-47.48668604802985,-166.15152571184407,D,-60.89267131479495,A,C,102.21591254831542,B,116.97990402773806,119.33692275791954,A,C,152.17320728117346,D,100.99035739478879,A,0
40,Homosexual,M,26-35,-120.29040603412491,94.07399826582767,A,77.46693484412653,A,A,49.2885093183157,E,-166.8513693983862,9.712935549012371,D,B,163.28854525974288,A,104.97250123358222,D,0
25,Heterosexual,M,65+,-129.24783796761076,-62.16296407092911,B,13.601770828218568,E,E,-134.59506876454523,C,1.2904333977033875,-14.29444048206808,C,E,57.3893000734877,B,-33.57958203912677,A,0
77,Other,Female,65+,73.50672585205268,-149.9902479391634,E,13.750192465800415,B,B,-17.02705572771588,D,49.472406287823574,71.27160937198317,D,E,33.806439671623764,E,-92.51356197135912,B,1
47,Homosexual,Other,18-25,-43.3219113386918,-60.89315828846378,E,-61.72256398480533,D,D,32.751957135225524,D,15.373512291131727,-254.69163162216134,B,C,-26.915054859775335,B,54.17550805735678,A,1
51,Heterosexual,Non-binary,26-35,109.22669617134599,27.00619206614877,C,-117.76194364505126,E,E,-60.20152692809212,A,-150.75785490591966,68.59050684624329,A,D,26.27739948854163,C,160.08832462266403,B,0
