military,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
Yes,A,-36.42416873960333,9.538187052350045,20.82020356475317,-166.32965052535522,-49.81857565172594,-28.014695273327522,1
No,E,-91.73984937138381,-27.816300027122765,167.29428402591847,23.23151290920355,-90.5920671523517,-25.896460716596597,0
Veteran,B,113.44821244766055,103.24866357689129,-25.604259891218735,21.145739024890016,4.142928460432365,57.5284004616468,1
Veteran,E,-112.83378877583299,-167.41038187985225,8.965766102528763,95.47456469210607,-17.139549787037698,41.27460719114382,0
Non-Veteran,C,94.93478112954841,-48.7072103023392,-111.537114200941,-132.43194722468888,-161.7794216340788,-95.19629979985316,0
No,D,-15.32316570363846,40.53680531808622,-154.34809097780865,15.425241386208732,140.74711387220523,-164.88591037139193,1
No,B,-16.833777141512265,-146.76983223187187,41.74019085295643,-59.550907995727,143.4375180262365,-105.13628976364461,1
No,D,-93.76468327797356,-31.077391838702482,128.87359887768005,-22.781360152028935,172.2024377786958,54.7518869554733,0
Non-Veteran,C,74.47993781658273,172.4851042130959,-184.3659060262457,-127.83645421705188,170.23383280604702,-114.10339535539656,0
Veteran,E,117.23034533629162,56.16781512607706,-152.27123596558405,-27.955409536957976,94.04032196403321,-133.22905283065302,1
No,B,10.313162498482296,-181.5301486113537,-36.08936965534236,-141.49106332071517,-5.374621373138864,24.93809500486803,0
Non-Veteran,E,-81.64590312929478,-3.433036355588828,36.00191047721241,-45.01213502953305,56.97805997011366,165.40960890944635,0
Yes,B,112.28683615138262,-4.388556890945054,-40.251047429036014,132.84967974366947,-80.86724869025024,-122.53298240423027,1
Yes,E,-112.77019198476319,-19.04986041831017,-23.148661434560317,102.6851780343166,232.43044881575742,-5.2952073863749565,1
Non-Veteran,E,-153.82434813008874,38.13761701088805,-32.340943212398855,-89.83774583018774,-66.21695735578513,166.1380560064862,1
Non-Veteran,D,89.27623607809443,-47.82287797753901,55.02246556585024,138.23671991994323,-145.3198443277811,-28.231662094218596,1
Veteran,B,-3.6355493856308096,140.0937567607702,-34.848057425639176,-97.42191675427583,-110.91596563467354,-72.59217463293672,1
Veteran,E,-54.82302889114433,-63.98152899177455,-0.9201039657984517,161.83412890385364,71.19953106377343,-29.83010154447833,1
No,D,37.52653818419592,-155.56111023017127,-48.660279512565566,-31.712620211987964,-24.363585018476314,-85.92172530939067,1
Veteran,A,-47.55266523204993,164.04644553941955,10.435343348605414,-50.9148721444578,51.27211434560658,96.67261248962969,1
Veteran,B,-31.815260804395496,102.00489283404694,-63.0756773409346,-105.9364068351002,-36.609336422016035,-200.40500389563363,1
Veteran,C,37.59157801170827,1.229933280550156,110.22419059462578,-93.67016178439064,-127.28090550295464,-15.458082930392674,1
Yes,B,8.86419358401483,18.12981994877971,43.44075535106365,-26.824211814115266,-164.79918192495825,87.65508203134964,1
Non-Veteran,D,0.1527884832173932,89.22431551517374,77.36740610544967,9.237063112982211,60.960119731473405,-145.8539023839591,0
Non-Veteran,D,-74.24193869354525,-85.94471332984975,-77.47569526359663,-9.137761982043221,72.3478308737728,49.799000480112255,1
Non-Veteran,A,89.39435630766887,-84.09257182380874,29.168087759843747,12.797681188911369,2.1763146278504197,19.44585595604213,0
Veteran,C,59.536365004994586,-23.745347464962382,-31.659352049128653,-21.71076645489491,101.70788316514525,-120.6634537053645,1
Non-Veteran,B,-13.279611430700422,-100.81316717448023,100.83421866144873,50.00958429453939,102.71737120979606,144.39723855764856,1
Yes,B,64.28840182523008,-113.24169311927088,66.06467577141518,-28.55738214786012,-52.503841896456805,35.078405091644385,0
No,D,-25.16910643348334,190.1440260373058,-215.87015209429046,168.08546745336074,197.7675341881839,53.02920537294008,0
Veteran,A,-147.83069412017647,-40.483477178271684,90.25327308118604,-104.78577684376505,-105.34783428358246,-30.38318125343332,0
Veteran,D,-57.82915079758387,-66.3868457664006,75.85361941969319,-48.22906030137347,90.69068953836967,91.36177508092187,1
No,E,74.20999703753213,22.292182262035688,38.136945378276764,46.002496377363464,75.78564470617928,-114.9808419953205,0
Yes,D,-10.759963344521788,-143.41389841846524,-68.292460906748,-5.765729060840003,100.24245581236111,-129.99405997447658,1
Non-Veteran,A,-159.77214560756798,-252.75585040955372,-139.55320206018845,72.01724957030945,-16.735566072131665,-57.93362940577589,0
Non-Veteran,E,3.4226750813056164,53.92988199553819,67.46948822320515,-84.83675045219452,-122.65542971983285,-104.40222098603795,0
Yes,E,-23.131755094926287,-92.89862427794053,-127.17030672147244,-41.83334627333989,173.4375545757284,-141.50954428993202,1
Non-Veteran,C,122.56334554040711,-80.31175076129063,70.93046182086104,-6.581820701240358,131.66230542686165,-11.891023618725267,1
Veteran,D,60.18390510524505,-42.91240800200149,-124.02208723553805,42.571015656574005,186.60767504153756,-105.47527442931907,0
Non-Veteran,D,-2.5861186774264313,-169.1110865995107,81.57654948395098,-51.75288105920372,-199.83297311854474,-27.231750099948044,0
No,B,40.16429227061876,101.52271188459363,-133.95404498510956,33.483743885114734,-72.80561520338607,29.922187897412105,1
Yes,A,45.421650885934355,59.81562828465551,154.50083185400226,177.7056636306241,-78.81581315090185,-42.62909071471411,0
Yes,B,232.81566044068413,253.30412619143337,123.71852185474464,-15.240967241253461,49.93425592452057,3.5791624403992444,0
Veteran,E,-63.85873611452219,86.17808622247271,-60.85694138914659,115.03173355908527,140.9336747109098,-54.2953295175374,1
Non-Veteran,D,13.98191006700557,-43.434006944247855,29.24868992101553,115.46584439557368,42.33774860533027,155.9365258024054,1
Non-Veteran,A,70.02434408797124,113.53540848253063,-9.619007478254089,172.38161646643354,97.74793299314655,177.10259635602756,1
Non-Veteran,C,-198.35043743088437,-50.95878261565577,-30.455895303713564,-53.11743861281685,115.75399583920907,-158.49457073579862,0
Veteran,A,82.8950274857561,111.47721991463648,37.67402421024255,67.19557817615275,72.16468528193062,-69.63483474707903,0
Veteran,E,20.95411203800716,-87.83704833454175,22.21434437706405,-63.4231425427425,29.858094799557595,135.14308273048596,1
Non-Veteran,A,0.2872216333775764,-110.98728147472985,95.28194117726811,-154.37209561678102,274.40986856840647,-172.56409952519957,0
Non-Veteran,A,34.78774621988301,26.673597779617626,81.30091244113781,-39.211366404117264,-3.566780078952473,67.32028136652944,0
Veteran,B,151.10979151616553,27.3139926887085,-11.729804082964353,75.41549826242391,-115.00536141171804,-0.22164736923774644,1
Yes,B,-64.84221543103023,-116.11460478760299,25.367029393139262,23.377038014837844,146.3011236734417,116.99969009344768,1
Yes,E,41.16739774639145,127.09433489476008,-112.34472323609378,225.44058947671343,90.72382225410172,163.56559698787822,0
No,B,55.287532612545874,-5.734457810761858,4.890311960747247,-125.53056036322059,-34.24663678971407,-47.15826462599754,0
No,D,-19.41573588121683,0.4977536391467798,35.95780732921277,-80.21494992730591,-210.94308111799086,-16.897809914504787,1
Veteran,D,-18.53634014120479,-16.956669946122638,-168.4670504726808,-118.9397317094074,7.592762045790856,0.6789189205589006,0
Veteran,C,-129.94072928670778,-89.31566365802377,83.38082427119721,-54.53841658193692,1.4855624412126682,-171.29467768318642,0
No,D,124.32893924125044,39.95440954891161,-71.22059446740786,105.74741942363232,-20.546996153323988,-105.15413439292787,1
Yes,B,-25.395199147420396,-33.8778349018869,-12.766566465724424,26.896666679780157,0.0457857498010182,33.11389309368942,0
No,A,12.496009282471872,55.53925745658359,105.86670177493961,-27.037070604244164,-31.020576438466442,29.903750780670958,1
Non-Veteran,E,28.70330113107923,67.77792853059313,-110.93525996865566,65.20160537330034,20.552421648161342,76.92411180536511,0
No,C,8.345885107041838,-21.929105118323555,118.54339007384745,-46.902587092449,34.50849179398895,-177.12251117665085,0
No,E,-23.82791604256643,-23.369807552002495,63.16531736941615,-17.681710599265024,-30.669872591225676,-12.57247425584408,0
No,D,3.942222549430916,-65.4985854205872,289.6890009536264,152.44157135991347,-81.36983528256343,-155.38641177460414,0
Non-Veteran,D,23.749052693960525,19.02735086297049,227.03608966536777,-147.21893985512847,225.64390361163387,193.16944022959868,0
Veteran,E,-25.23480430095543,-118.1253804892332,-17.80707039763434,-225.52748613973233,-55.266693301810044,241.1405682063094,1
Veteran,D,-81.95220773162052,29.346127357151985,230.95784195747498,-58.409072760992245,79.98395446498007,166.0038903881624,1
No,A,-29.245533830658605,-15.764988720727407,76.75464203660015,-121.80125739109823,28.809385015614335,-207.94255335320443,1
Yes,C,-39.90802221432166,-187.26741825088337,-54.083982912172516,-177.8863390146142,-16.977058037087726,-15.640912277941371,1
Yes,E,-115.3282885019123,16.20184274183386,63.90413146585868,76.08537967990571,56.687294928153975,-166.4390408797256,1
No,D,91.4558831527246,-87.73429647150432,-34.513746190634684,24.87314354145195,1.023520467816154,-153.62760247733956,0
Veteran,D,-10.68295651753693,-162.87064174963803,166.61186106974748,-52.0929796920675,102.94339533769359,-15.138254546910366,0
No,E,-14.816810977752839,-99.86216185369295,-46.70795014772866,-4.949471815676847,-14.040202998143373,-75.33900467967636,1
No,D,3.4385526778918387,63.873618282789714,-50.35190023947011,-91.08328915539278,-76.61619886121639,6.4864553409562955,0
No,D,73.88993833012798,-95.68555634608614,38.65003111614654,127.31517335243852,60.798937471232705,76.49234590248129,0
No,A,55.90609305339951,196.05597698403932,19.436725920790863,-110.8058502425041,-4.319864007337842,43.909023808227225,0
Non-Veteran,B,102.08316046139132,80.57365866638764,-95.69152506154234,211.36709552068805,-93.2340004774422,-110.50141325721884,1
No,D,21.819336710274776,-13.514217270810628,49.83044919101054,-53.80972078044657,37.26390932548655,112.03507356348898,1
Non-Veteran,C,-76.65282585445902,-48.46257531959502,-75.66880299282536,94.14620050757408,-100.87162119497121,61.591729575637245,1
Non-Veteran,D,-23.032444087230843,-1.7427331350104567,22.793973571079746,-108.81247129820572,90.85768488003691,202.99730066307154,0
No,C,2.1753639404216023,-1.875999043120628,88.8969146745384,-35.70356634454598,-167.08082738280896,-74.92294748497976,0
Non-Veteran,D,-198.71884842394536,88.18652422929635,-69.26859524724503,-28.873718040515357,51.34803402617463,-29.268705052975573,1
Non-Veteran,E,8.783326043002122,-98.09498544796911,-19.831709292023934,-4.960721288323526,-171.04535846080373,-88.7833444171053,1
Yes,D,-35.87937945540487,102.48468324742478,-127.50026185886382,-58.65375369118239,-92.6825875702074,-9.898965051574455,1
No,B,-80.32805779355482,77.46081906880913,70.73274027438809,35.25721670121036,-65.56234793112729,71.15989934024881,0
No,B,75.15213055572124,-108.27101285712506,45.81310881820739,25.458014020485013,-17.594980725156898,45.56586487719394,0
Veteran,C,151.18451865987043,69.44762351876903,36.00939470291116,-200.09890730847232,120.51253125901118,-0.446798154951727,1
No,A,-124.00767619226785,47.47146794547392,27.800110473871857,-210.7075207157265,-52.498896228189786,-2.6775237342489664,0
Veteran,E,-4.918696670216584,38.10493870227457,-52.510700393373945,-81.54647808518742,-81.05745875077692,-126.72752589523006,1
Yes,A,107.86258588420803,2.497392552763558,-78.2719870774271,-132.05952870663603,-142.86668517571925,20.384448869525354,1
Yes,C,137.0727581541093,40.530288938685416,-87.30536389198451,85.33627027705776,37.08037857241654,182.84023116768665,0
Veteran,B,-77.02247426682214,12.054891844516632,259.65484413270656,-25.18473321022654,62.888741873560996,43.085672617709676,0
Yes,E,46.93286165550481,-111.71941986555294,-48.3829044308142,92.11155579716824,55.580181564634465,-129.00255787283052,1
Veteran,B,95.87042858270871,-99.05509384537305,214.31696840691384,158.1890822576533,24.337436255129756,-87.06922477105576,1
Non-Veteran,A,-87.72962490783318,27.90697308990332,-74.73192169383773,-2.8210916766072485,-86.75500768832431,4.034966613184157,0
Veteran,D,-23.33449610371566,-89.84071860197143,23.765014559854936,2.9452698442672114,56.765688083338226,-163.82925277561486,1
Veteran,D,-134.3836967989516,125.21648900494635,-36.67692782925672,-59.9645869002566,-45.584513986821726,92.03376397891519,0
No,C,-23.79842581666897,14.5800698208915,-0.5274981390377128,-19.36322687148927,-27.263533780348514,-265.0001244301099,1
Non-Veteran,B,-99.32981139971902,117.17589830778697,113.15529342680652,103.99257869379394,-19.37062505513834,-41.12133232086611,1
Yes,C,183.84755210619497,-182.12730444092026,-80.65702501697429,-116.61551304997329,18.77688163589948,-59.232320482233206,0
No,E,-81.35396638136432,66.96631570652261,131.8963206391294,-120.5049358421781,57.06757282179436,-114.88224915267429,0
Yes,D,4.30670156122581,-205.2680130104552,-86.55657392765079,-171.58656126883528,-79.34895472714514,1.668544876950587,0
Yes,D,-76.24050119010444,-107.73048052977845,57.74573060940993,-114.88774551831422,63.59447701748926,-46.164028717088186,0
Veteran,D,58.789356177570376,110.92780183034716,28.594513434063444,67.46606401574346,-92.00816735093139,-216.8141145547319,1
Yes,C,-145.60329234127474,18.973153331452306,25.67629409709944,9.916482671024943,99.55361107687901,-77.23394952835883,0
No,A,-108.0017632464431,-35.81159349950019,-94.52428178668369,-80.60069489793365,-281.36644852702875,56.853268763219965,1
Veteran,E,39.333027060120344,130.5635426787747,-32.86787027898761,66.09470086173471,53.575599158532924,-184.11732986165708,1
Veteran,E,-6.162567012483624,35.406854979741645,-23.350939451635462,-75.09830691526119,-144.27510894584702,6.2799261132904,1
Yes,E,167.05139179607002,22.14588430697704,169.045112815623,-116.91208872104536,-183.9215830538398,-4.014798704716197,0
Non-Veteran,B,66.75489850466607,-10.478272307406703,-57.56422394413197,4.940785379380939,-98.4561193459693,-92.57730589314414,0
Yes,C,-1.163960758142693,94.69378751640227,17.420852539638613,-33.412709933221954,-51.25941377370857,-68.49263660968683,1
Non-Veteran,B,-6.970620355223249,230.60299267441536,57.617864900708305,146.233368547638,-4.741651825541525,-31.59708785101227,0
No,A,-68.91781262396289,37.20523486084627,52.6498245853568,-105.0867075679251,130.71512511828985,57.295240005347914,1
Yes,A,48.31696370313438,-21.91340772540113,41.98987765257295,-181.04386859690845,-12.190534271968627,46.87023902819508,1
Non-Veteran,B,-1.7315059754764877,160.75920267309064,-100.44004683862377,20.164139873865707,-18.594987917408016,-79.79391311584577,1
No,E,32.93542578262943,30.89442362149019,-155.57117790491674,-107.52331817225782,-74.43163682651,84.99902634599337,0
Veteran,E,-88.99459368317727,135.9138299970462,45.036286935215855,56.707740449156994,43.825064138802716,24.582885764201468,0
Non-Veteran,C,52.96951833930832,-85.40037402348273,180.66381754516252,95.90751837141703,-94.02812509069427,114.84716494329368,0
No,A,60.89552232189632,-77.95197680968394,-92.34288928802371,4.212115921845283,-151.13358370256083,-83.87290384746956,1
Veteran,C,-76.07757847673777,21.795843284541625,104.52209801619632,-66.08466309893653,-59.066698347698534,-129.97181614607555,1
Veteran,E,-33.61668530177568,-100.12580417726859,80.4159913220545,-51.724411134619544,-7.8286790559380135,-31.979545947196886,1
No,B,170.77232210510357,-139.52535653349494,-33.499468067432744,102.00624906731699,140.68001635511632,-8.067101178911445,0
No,E,120.32799502807781,-2.35065988720622,-92.14738736643217,-5.044781845815649,47.109429411763095,-96.73721648018342,1
Non-Veteran,C,120.46780639318601,-23.27474241994895,-27.788894263236152,153.57363312726778,-118.07230049952796,-167.8205101497628,0
Yes,B,64.7894901557846,-116.39423426141681,-74.72266088661334,-47.094565510844234,-11.804613297082582,16.29795659590779,1
Yes,E,-24.47850114068178,-29.21359876001884,-57.249682180968655,5.236661069104407,-140.64432534085623,91.26307812903634,0
Yes,B,-52.408727816461784,-39.63176671361035,-121.17694771694514,70.41716780765631,19.260028316640653,17.491148141576065,1
No,E,251.29455720170043,-68.49843499327959,-25.098565010001312,-59.67483066908835,-25.499066354935113,2.918028477161047,1
No,A,20.006789458188713,-174.22953996131605,72.24279254502667,-17.856854778285562,15.510292326758762,-174.37548311869483,1
