disability,country,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target
Physical,Germany,-40.24990154727414,D,C,33.05421435291253,31.834642176281097,25.04760114333931,A,B,E,1
No,Other,159.14528292563153,D,A,45.43968873709688,139.05735918831158,-13.0826184533334,C,A,B,1
None,Mexico,106.97349368207074,E,E,13.186794914592731,-80.85169012075276,39.57135142494943,A,E,A,0
Both,Mexico,-78.91731909501956,E,A,22.771792086090674,54.481877584260054,3.062866715318439,E,A,A,1
Both,US,-39.6572710043401,C,E,-30.036833899221012,-173.51086936271898,69.14736822638294,A,E,B,1
Yes,Brazil,-61.57001777568594,D,D,-91.22104835506516,1.494077354901606,-41.3377968305738,B,A,A,1
Yes,Other,43.69165593928138,E,D,-56.48124001860707,21.415931550707896,6.398865292902976,E,D,D,1
None,India,152.36977556027574,B,B,0.646583130810326,45.999344889676955,80.73758848995058,A,A,A,0
Mental,Germany,73.3729590421673,B,A,-15.266746819811166,39.828575764415454,-10.642501931728269,D,A,C,1
Mental,Other,-73.82422590621842,A,A,104.85294904684392,-148.3067684510333,123.74860640444996,B,C,E,1
Both,India,97.32445029612437,E,C,124.26766308097257,35.8033118819079,-130.2570727073314,C,A,B,0
Both,China,-14.782328525186344,A,B,149.9108047595844,-38.25993945970559,27.97939930882792,C,B,A,1
Physical,Other,-171.99801299384626,A,A,17.705444767229753,-41.72016984975388,-76.21177089889417,C,D,A,0
Both,UK,-61.972770938737455,B,E,-133.95965826091683,-17.540156743018493,52.02158365477315,A,C,A,0
Physical,China,-2.1506863059734065,C,B,108.45096239717972,-22.573822620741726,72.44678910284014,B,E,E,1
No,Other,-60.90707127360477,C,A,-11.969143523369295,6.01686908455963,138.85464369199187,B,C,B,0
Yes,India,-47.967047538535255,E,E,-145.89017709446824,124.15239373475049,112.55338689940606,C,C,B,1
Both,Other,152.2006737288676,B,E,27.634174691726194,-93.42346472813075,-121.43018673605599,B,C,B,0
None,India,-117.96757188946802,E,D,12.96854333015189,40.15433723373524,-7.15036210535817,E,C,E,0
Yes,Brazil,-176.06781989728404,B,B,-67.56534409434843,-85.4859068552954,42.339484376787404,B,B,A,1
Yes,China,-142.9915027677865,A,B,-9.94644005161139,9.325319500766604,-88.47165981752423,B,B,B,0
None,India,69.4317545741792,A,C,21.260039978504114,79.79741034239952,2.4124325405782314,C,E,E,1
None,US,-44.410908035016725,A,B,95.0587372674113,22.7234060047523,108.68871787260095,D,A,C,1
Both,Mexico,-72.62450830166985,A,E,49.279340420830145,-124.96100150975285,38.65293728866051,D,A,D,1
Both,Germany,183.5452977807653,A,B,89.15038850988118,-49.59631024085469,178.6066249273976,B,C,B,1
None,Brazil,-151.4270914078745,A,B,-188.16593015938722,-73.02199452209238,-111.96573025055481,D,A,A,1
Yes,Other,-157.31603787982814,C,A,-57.64231739116783,-107.46605329425883,-62.448145195154424,B,A,D,1
None,China,148.67394026405987,D,B,-58.03173212693904,-57.268467989113326,66.95192396217232,D,B,C,0
Mental,Other,112.13759048615253,E,E,-77.32098175377223,-55.30493753136398,200.75829926225302,C,D,A,0
Mental,Germany,100.7072118629116,A,A,-63.18589040187463,-10.331592500831462,25.899830099207144,E,A,A,1
Both,UK,197.48866824042523,B,B,48.94701866207755,-65.20212625291289,51.684926821087764,D,A,A,0
Mental,Other,87.58850410230035,D,B,-134.70490876459286,-63.460913196368864,157.7002218955312,D,D,C,1
Physical,Other,43.17150037006346,C,C,-132.83922818575533,-6.045483065348059,-104.8245252480329,A,D,D,0
Mental,Other,-8.888893600334004,D,B,-18.753124870316295,-34.25891385053493,-85.26173080795274,C,D,D,1
No,Mexico,-64.91215714073557,D,C,22.638227940538464,-42.79882205902859,-57.610350103466224,D,B,B,0
None,China,-81.41265758842928,B,A,-40.849686202375274,-6.127350335554567,134.00627074388993,E,D,C,0
Mental,Mexico,-30.417067967846922,A,A,-111.46019224427928,-21.352559166043918,-59.82494713421023,C,B,A,1
Physical,Brazil,72.63237178195736,E,A,151.21396150284698,-125.6203834406767,-30.79679905559953,C,A,C,0
Yes,Other,-35.46678744057428,A,A,36.419009858009545,-81.01380297725949,-48.60552329389898,A,B,D,1
Physical,India,58.10513390000469,C,B,32.57265836661252,-72.10268301640276,162.45064916442377,B,B,D,0
No,India,-48.127620508605375,B,C,74.9120320063572,-52.085127255667594,150.42711357390957,B,B,B,0
Mental,Brazil,134.13724877956457,A,A,-6.881045256988405,192.53592853941723,95.84187602063597,D,C,C,1
None,India,15.29123653069419,C,A,80.13985072043374,-9.808771358053757,-86.7793249387053,D,E,E,1
Both,Other,-66.01687531776923,E,B,-111.166709687606,12.629209302615207,58.37581095930449,A,E,E,1
Physical,Germany,69.42286709054576,A,E,-151.32678488871449,-46.89293296962967,-69.18314884035975,D,D,E,1
No,China,-52.38335915924582,B,E,25.12312207461124,86.67485190849847,-75.30250101532073,C,D,D,0
Physical,Other,74.46206762868604,E,C,-85.65434575375633,49.701999708800145,6.8119350674977115,C,D,A,1
Yes,Germany,108.58274252136071,C,E,-15.300880691853402,-155.53869008921023,-150.31115525990148,C,E,E,0
Yes,Other,-201.77907069340395,B,B,-16.299929580818095,63.42549369417826,12.595437942032667,D,A,B,1
Both,Mexico,-21.164212802074577,E,E,32.09848525895641,-168.26096610169853,-11.672196582486091,D,D,D,0
No,China,-62.56569513865207,A,C,-18.417327010768165,-83.0552718838107,-34.636128411838726,B,C,E,0
Physical,Brazil,-96.10265353590013,B,D,35.081041345709714,-70.69827196427116,-46.73104348905066,E,C,D,0
No,Other,-37.76914293393025,D,D,97.05820933488482,-120.09078746156945,-51.93795991116059,C,D,C,1
Both,China,-23.29777872217677,E,B,-60.22119330922801,10.547704020981824,-125.84926392807303,B,E,E,0
No,China,33.096055071610664,A,E,-36.82199521531644,-21.468320084010468,264.3105854648438,D,C,D,0
Yes,China,56.538473636457745,B,C,27.853426790787445,-27.77282874235199,-43.077765008375444,D,A,A,1
Physical,Mexico,9.549971137083155,C,D,138.56073659000742,32.63709058779717,-105.3989912084183,B,B,C,1
Mental,US,62.864075111236296,C,E,123.07374288642067,-149.68328372309776,-147.14159088631976,C,B,C,0
Mental,India,144.4411379118274,B,C,-108.4758277183411,-55.73066620767635,93.94346111739821,D,D,A,0
Yes,Brazil,59.442026402575124,D,D,-192.1619475025852,-42.86400963134487,-55.49556368518791,C,A,C,0
Yes,US,-64.29499009795606,B,C,-200.68568443062978,66.15848463387186,-47.02528891188823,C,A,D,1
Yes,Other,54.00673299622135,A,B,247.46769403666576,-56.51261031517129,52.18671198030168,E,A,E,1
Yes,Mexico,18.35725819814246,A,A,-2.596585392387593,83.38485727046852,-74.95727382730097,E,E,B,1
Physical,US,-10.646413766785605,A,E,-126.65317420701203,64.9308218122039,60.42076254706833,A,A,D,0
None,Germany,8.22587456470185,D,B,82.54627445507475,-54.37754763654724,79.68899446432128,B,D,C,0
No,Brazil,-5.9867276881141045,E,B,-30.126862315074675,-53.38605838916662,39.49862236738015,B,D,D,1
Both,China,39.60214265779241,C,A,1.5586527298182604,161.934635162553,87.72302444161116,B,D,D,0
Yes,Mexico,167.9074216409098,E,A,22.515765336197248,12.651590059080315,61.676170105100084,D,C,A,0
Physical,India,-10.859983375147356,D,A,90.27926712390332,162.51875664843564,-90.24453766521965,E,D,B,0
Both,Brazil,-25.80153256046234,E,A,-134.4119249734979,-30.340162412708565,-40.9009024331136,C,E,E,1
Physical,China,90.08819620753766,C,B,-32.29538900356472,-92.45309424013334,-103.65015188273907,E,E,D,0
Yes,India,84.21691334786324,C,E,-80.4849992541964,-83.40927990534655,177.41353883913416,B,C,A,0
Mental,China,-0.20484650869844723,C,D,-95.0658084486116,21.84818476950585,58.23837437512675,D,A,E,1
None,India,-51.402312986972944,C,B,-156.4706658238031,-46.791780950461906,76.89165926223178,B,B,E,1
None,Brazil,-93.502807112597,D,B,-101.65527897471114,-158.30697931528067,-92.28092234900657,B,D,A,0
None,India,-81.23991136360304,E,A,209.46694737595578,21.35679536392289,-165.95581421237395,A,D,B,0
Yes,Germany,119.71042677389423,B,A,152.96237973513976,6.855954028837406,60.19424761193309,A,A,B,1
No,Brazil,57.19665169230633,D,C,31.303445679240227,112.85443860348909,-25.340087881998514,D,B,A,1
Physical,UK,-172.72382304489798,E,E,-15.72640521243334,-88.11559876449479,-88.67932347959768,E,C,E,0
No,UK,40.71061424236506,A,B,152.57277153395404,-105.59174893418873,46.5466202074246,D,A,A,1
Yes,Other,-35.43483613937822,C,D,244.62461677792913,172.40105435336233,-38.49204913121923,E,E,B,1
Mental,US,17.297302824911647,C,B,-195.00293973810423,101.08246872737953,137.6985756149297,D,E,A,1
Yes,India,110.66047745791012,B,C,-78.86185245262732,6.918350149731572,-24.560844148591833,A,A,A,0
Yes,Germany,78.04968982883344,D,C,-144.56712086774698,-55.310045506004776,-69.78525830418535,B,C,E,1
Physical,Germany,73.20946666887785,E,C,145.60424154314882,-114.55007372486597,73.19472951644227,C,E,D,1
Mental,Other,-105.43358058498664,A,E,-111.68959733395984,6.058315397708271,-56.45840944203282,A,A,C,1
Physical,Brazil,-90.21634312136509,D,E,-68.2364054975132,59.40895220601973,75.51160114066603,E,E,B,1
Mental,US,62.1461375134207,E,C,-41.96455540553129,57.4095767500866,-101.26614441499879,C,B,D,1
Physical,Mexico,70.54921767316338,D,B,-212.3531408544922,49.210722563305694,20.31390412119868,C,A,E,0
Both,Germany,-95.50369148147084,E,D,9.673036477703116,-24.579198601473433,-13.805362569047453,A,E,B,0
Yes,Other,-25.869494712744157,B,E,-101.17629090753385,42.64463722108268,85.80511090038925,B,D,B,1
Both,Mexico,-2.5644124349031743,E,E,11.711968357519199,15.156055945327477,-56.62167489840413,D,D,B,0
Mental,Brazil,-76.55038383067932,A,C,-57.1746556598744,-131.71166455063542,159.2891044962504,E,D,E,0
Yes,US,34.74866846410406,D,E,131.83284090102137,106.85734745993693,-130.2985102829557,A,E,E,0
Yes,China,-60.79537531798267,D,E,55.06938685714267,-51.51774217307723,107.17236856728967,E,B,A,1
Both,US,-237.59594954121343,A,B,-144.3520523062019,-136.9627088901175,56.82543796585586,B,A,E,1
No,Germany,-178.35968322910688,D,A,-133.0868337249321,45.64781479215575,-120.81484104374745,B,D,A,1
Both,UK,42.935286299860415,D,B,37.244918137459365,-42.31596412532399,120.71226729591238,E,D,E,1
Physical,US,62.508821063926945,A,B,122.8149146793558,-46.35910774641501,74.81348423677238,B,C,B,0
Yes,US,-65.23788724143787,E,E,-62.42156165929745,69.56338401467242,261.37236649425745,E,C,D,0
No,UK,-59.57725643731725,D,C,85.57871287631596,39.17639789903664,-108.03391794300063,D,D,E,0
Yes,India,63.480407867445635,C,D,89.71819185863049,-10.875551952742159,-23.49747629999123,A,E,C,1
Physical,Brazil,67.78548303027772,C,A,-102.26732770347351,-152.41809543251173,53.77604810228562,E,E,B,1
Yes,Brazil,40.594965801222486,C,C,87.37972027912025,12.95310522336011,14.084728482515665,D,C,B,1
None,UK,-56.21108390857962,A,B,-55.777853557262766,2.0102932359671493,19.297512410151974,B,C,B,0
No,China,224.6867898646959,E,C,53.04299772762291,205.72834401897836,-50.01964672630928,D,A,E,0
Both,UK,9.874535893334468,E,D,-86.91233639656889,-161.20566060162898,-42.86956506439631,D,E,B,0
Mental,Brazil,-201.25634816766018,D,A,-89.95577178369547,-7.212074466212289,-131.5647745803768,B,A,B,0
Mental,Germany,28.900516354517215,D,B,4.424557059005447,41.58154427074393,-167.07987412761057,C,D,B,1
Mental,Germany,-39.65711726536968,E,B,162.4987281717814,66.74705930982057,-94.42591168203097,E,D,C,1
Physical,Germany,-84.31534761667552,D,B,-6.193671362326488,23.99244099880798,86.39608689898705,D,B,C,0
Yes,China,-65.13502173193008,D,C,92.4403524155915,1.3374857952610404,1.7209703531884817,B,C,B,0
Mental,India,-55.800739899137,D,B,61.27537718969147,-182.63113091926223,35.595027313967314,A,C,D,1
Both,Germany,-61.032570453048194,A,D,112.1760296896669,149.9178828425172,-29.73457186518344,A,A,C,0
None,Brazil,26.550166791634094,A,C,13.744696014894181,106.23603568101376,162.9667681509109,D,E,B,1
Yes,Germany,147.43440402281936,D,E,132.72937184689454,133.57087659400153,-102.92361842256553,A,B,D,1
Yes,India,-63.034102597013685,D,B,17.7610069934554,-51.11670756310917,-118.72371149615626,E,B,D,0
Both,US,91.77926225473068,B,B,-150.41657368546512,-165.635204531607,-38.95343570170096,E,C,B,0
No,US,111.0699407390503,D,C,25.290500462956555,91.12361727087782,-102.0908321466093,E,E,A,0
Physical,Other,-57.58833804017491,B,A,-14.34402597163066,170.89151451118073,-165.7086061950983,E,B,A,1
No,Germany,57.369182633423335,C,E,-61.02482030214114,-35.30466702118492,19.04636252478667,B,C,E,0
Both,Brazil,180.31628058878988,A,E,-25.454584617487676,133.82359479629497,76.62118689597679,C,E,D,0
No,UK,-74.40213847932739,D,E,-59.122776932072064,120.07517613647116,-86.23793643327548,B,A,D,1
None,Other,153.25057236201798,E,E,-192.56027772669492,-96.16135248454883,48.0990941854738,C,D,E,0
Yes,India,-101.99555793052471,B,E,18.69393809095165,-123.20620276460401,156.69664574854002,E,E,E,1
Mental,Germany,86.79821677545942,A,E,-168.63623261402742,-38.84337144886178,69.69895104476412,D,C,D,0
Mental,Other,-48.60572734970505,C,E,-22.352413601497894,-142.770445406732,23.523909239909216,A,A,A,0
Physical,US,-47.86531939032128,E,B,-85.8682067543314,-110.5670536111061,-127.31817564978422,D,B,B,0
No,UK,11.833093901259629,D,B,86.21762488689474,-58.09793755056831,12.221007992330676,B,E,A,0
Both,Other,-17.548800136650083,E,B,6.350306605155007,205.5006033630368,-68.78059482772169,B,C,E,1
Both,China,48.10706477712557,B,A,-47.98281845053027,-68.12908076092712,-125.00677777155822,A,A,B,0
Mental,US,-265.1314024050536,A,A,86.9554655781907,62.73312569858882,-61.582539418130146,C,C,E,0
Mental,US,-74.61723857482417,E,C,120.36516142453088,-142.6727978189648,-130.0814863762178,E,B,A,0
Both,UK,-80.48148970502929,D,B,-11.34004373527495,123.71028728588706,20.330370629222728,D,B,A,1
Both,Germany,93.24820548722602,E,E,69.16423990262048,41.705987092028856,-144.47696656846097,A,C,D,0
None,Other,-43.781891217032275,C,B,3.2828407649490647,-112.26199318548602,-38.05331596658505,E,C,E,1
No,Germany,29.77533419447204,D,C,-151.10052796515564,108.9169318473563,-155.88022460683862,B,A,D,1
None,Brazil,-175.37627959697295,D,A,57.22893238454143,-122.12330641845116,-35.74015610177394,C,E,E,0
Both,UK,136.3157471395186,E,C,-36.0782604342416,26.500424405873364,10.31299304342732,A,C,B,0
None,Germany,-24.768624253270026,C,E,-97.32581894594671,37.12745099825578,28.204152758189355,E,B,E,1
None,UK,46.73913672791273,A,B,116.35661065433192,66.47547360052266,21.017504203331217,D,D,A,1
Yes,Germany,-126.34416809010487,E,B,49.32304243649452,41.76366374604489,-239.37071201274819,A,A,D,1
None,Other,-75.27358487631327,E,C,73.70423946548809,-166.9556461856705,-90.3270532559381,A,C,B,0
Mental,Germany,-99.69343296038329,B,A,49.75953479734917,-144.6241471853648,82.59337576303025,A,D,E,1
Physical,UK,-145.65424149816374,B,D,5.488521962469289,30.023178122539385,-154.038404205383,E,D,D,1
Yes,Other,96.95300016752185,B,A,-128.99592289767628,120.72157536019574,-155.873394554488,B,A,E,0
No,Germany,-80.87011559433344,A,C,18.67304721696922,-71.53625285722053,33.51534588445691,B,D,A,1
Both,Other,-63.831654259807124,E,A,38.923813464372365,56.15784198323116,-103.59757517430526,B,A,E,0
No,China,-70.91669666028845,D,B,-63.36134662329217,-0.34947480199858494,-18.692583517662232,E,D,A,1
Mental,US,-11.032545790293147,A,B,129.41924762271572,33.865235711538574,89.02860596615754,C,E,E,0
Both,Brazil,-7.528859569160744,A,A,-10.961546564727255,-155.59996114094986,43.717187505228374,C,C,E,0
No,UK,-105.317130253838,D,B,-144.98151688255706,12.101407979155645,-10.870619020074122,C,C,A,0
None,Germany,192.16897345565295,E,E,36.27133437307485,-43.20004052439897,-129.22572127331287,A,D,D,1
Physical,China,-25.586587497841123,E,D,43.50100244556147,54.80868450396643,104.4868202448451,E,C,D,0
Physical,Other,-32.86973933312808,B,E,-190.69436851732652,80.13942313815129,-22.726162293073052,C,D,E,1
No,Brazil,-7.298496935324382,B,C,73.92047733187339,137.92884581124687,-28.11601751073137,D,E,D,0
None,India,-2.2606703653087865,D,B,45.9811745124536,86.82202817143579,36.86192211895238,B,E,A,0
No,Germany,15.516479368197395,C,C,95.56346585428281,-61.10060754959294,-69.23553183357456,D,A,E,1
No,US,134.9271884225508,B,E,35.65783780155684,48.63703914009075,24.778135897801633,B,A,E,0
Both,Brazil,-49.98849232423084,E,A,-24.680523941994583,-47.2989451785987,81.96785614644962,B,C,A,0
Both,US,-55.04296431282453,B,E,160.14082467196943,-152.7985173613098,-37.965876439391764,E,B,D,0
Mental,Mexico,-8.993367567619611,E,E,-27.129980133828184,-69.01003476276826,-23.200519842445896,B,E,A,0
Mental,India,76.6931069513737,D,A,-150.15067674303697,107.64258789192837,-5.6166904807089395,E,D,A,1
Physical,Mexico,39.24415246898562,B,D,-102.41155642594848,0.41149404126785427,-27.624266843036448,D,A,C,0
Both,China,-13.831084646582248,A,A,-56.217570896108626,-203.49503648867287,85.06147571733091,D,A,E,0
Yes,Germany,61.75647183465098,C,C,-113.17233166678267,-170.27747633060056,-31.827521772222756,A,E,C,0
No,China,45.35912437314455,D,E,-106.39583535619519,109.84592901339025,-264.67447159220745,C,B,D,1
Physical,India,-31.322705426414426,D,C,130.1504430816425,-70.21009442219996,71.63108603951049,B,D,A,1
Both,US,-58.19933007103233,B,C,76.33248429849505,57.11274185310552,234.18247063435328,A,A,C,0
Both,Brazil,-3.2160342617298707,A,D,45.90221630259131,-23.442007187075188,98.01605723182168,E,B,B,1
Yes,Mexico,68.57696425516211,E,D,78.72829945366294,17.9797763703183,-25.80379102756841,D,D,C,1
No,US,-8.216766538940634,C,C,-201.0299601579093,-18.00080583355491,-3.14913639850706,A,C,B,1
Both,Mexico,105.39007132738479,D,C,146.38375335577854,14.446386918675824,-37.6105472965815,E,E,C,0
Mental,Germany,52.867276497478535,A,C,-48.23992108100364,203.97007980701954,-30.21354390657586,B,C,B,0
None,Mexico,164.3423147060844,B,A,-56.96870683591199,53.05702184330355,277.5067029065796,D,E,C,0
Yes,US,25.82221949384448,D,E,-52.2268775967716,0.9258072800441404,-93.82864779600753,B,D,D,1
Yes,Other,-91.2054678997013,D,A,-226.9435060279729,-134.03962038594483,-22.259199081837984,C,E,E,0
No,India,-125.42961090589917,E,B,-82.36576362484199,-44.345271598214765,-16.254227641171024,A,D,B,1
Physical,Other,181.1675183476628,C,C,-49.53134785248698,108.43771792484492,52.626454306767336,C,E,C,0
Physical,India,23.519917774997815,B,E,54.788082280742586,40.74932590716795,19.76507761379183,B,A,A,0
No,UK,123.6504701210822,C,C,-11.943302045788764,-83.01631185445207,9.232208413912765,D,E,B,0
None,US,13.58704282508125,B,B,24.632809465941982,-154.7166424436982,153.17485211315943,E,E,B,0
Mental,US,-49.43990593892666,D,E,-16.929460447750564,1.2315962335187014,177.47326234631996,D,E,E,1
None,Brazil,137.02272977153265,A,E,-43.19452939046032,40.08670914899022,17.916943313149268,D,D,E,0
None,India,159.50079349545717,A,A,36.44760843325993,-113.54307280785913,5.083383725498377,D,E,C,0
Yes,Brazil,-33.786648545109855,A,C,99.35847838480882,93.34027475950302,151.2166014476342,E,B,A,0
No,China,-51.46114475665564,B,D,-23.674194377390897,86.74455806601611,-110.97250030575697,D,B,B,0
None,Brazil,-1.959534698965451,E,D,82.4142563664248,-9.745340830983185,14.222813428177968,C,A,D,1
Both,Germany,147.4121128827112,C,D,-113.61260980376751,100.80907602110723,-64.93427508693196,A,C,A,0
No,UK,51.16694589363075,C,D,-130.1603642550767,35.364117247454004,-58.543548009886514,C,C,D,0
Physical,Brazil,215.98937322672015,B,E,138.02683831642713,-72.1940954688293,17.49185178014661,A,C,C,1
