Race,civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Hispanic,Widowed,-139.71268238146627,C,C,2.3528402749505624,70.68307469404718,-4.045229647183132,D,50.94084928625296,C,-4.13838176143694,-23.64543523507912,B,96.90745514090163,-161.65367831820583,0
African American,Married,27.606857911352158,E,E,-93.61563994401165,-21.03555782157582,22.518561657746037,B,-35.33427279675286,C,-163.46290967598145,-302.9771100532501,E,-2.379881599434829,-167.72879528979672,0
African American,Widowed,129.64774134375918,C,D,-35.20851922184497,26.578692309292112,-79.98685235220316,C,33.807781330407174,C,-55.99707607641699,-18.503575258571107,C,-8.012522749477014,61.194659242053426,0
African American,Widowed,-50.66883651277687,C,C,51.62984347487591,89.49781242516521,-24.45176105640357,E,31.597333195228742,D,173.50162550789474,40.519821176059104,A,-87.59171011271152,13.259435965916683,0
African American,Single,-106.04481720368084,B,A,87.8714981095227,118.91975936117902,78.86257222096975,E,19.286614896936594,C,134.50798183404046,176.27784736193308,B,-143.123581151948,181.2456459548205,1
Hispanic,Single,143.02126697661544,D,E,43.201575551120534,150.14404688552648,-99.71744000396163,E,82.36705218644097,E,-63.03644122257283,-159.64405272390172,B,123.6635303739575,-103.57101072453733,0
Hispanic,Widowed,147.7453963149978,E,D,-230.72521041949813,43.182815956596976,-24.760258564432547,A,-131.01008487908229,D,10.207372103809863,-1.6970428152342252,A,-44.623040488679436,-91.34790271259571,1
Black,Married,15.65154184665038,D,B,-21.230967824990724,10.343383687123463,107.31129205747965,B,9.834605443745975,E,-93.63642774234289,70.02025481590714,D,48.12843368606975,-74.87029773887353,0
Black,Widowed,31.703512934078415,C,C,-100.85999256688191,-48.23588055110506,42.273967599806994,B,78.9126912367663,E,-43.15116686428818,-49.23012915386858,C,166.12973210657188,14.39814988839278,1
Black,Single,0.07219544708059407,A,B,-45.57064756473987,131.6868315643074,96.27652476934539,C,10.001575781680284,B,-120.83714288481954,78.40762367766845,E,-157.6776260395981,156.59364150751972,0
Black,Divorced,175.46251737952988,C,C,-79.35534582297504,-178.15974285905486,-18.75307751133202,E,-32.326373443024906,A,-73.08499947108203,-47.55218378395794,B,-75.23596666196507,-229.53213556751192,1
Asian,Married,2.164950190231635,B,A,-110.66299880171324,57.302495282209456,-107.7257655613989,A,79.26451620540688,B,26.35309139817002,-28.726931545809826,B,23.095828795646668,-114.96351021910603,1
Black,Divorced,8.633868694811083,A,B,121.73165565661606,-43.89390333184371,41.4975519598967,E,-14.646772503617928,D,108.81347261415846,-45.562417949111314,A,108.22774364733303,118.03032452359716,1
Hispanic,Married,127.27688403832276,E,A,11.051282874928248,-30.406302226598857,-35.08638771134807,A,12.937134747054815,A,-60.44054444611716,12.415474146384808,A,122.98767332941061,-11.743854314511733,0
White,Married,-148.31503955072228,D,C,-87.6690739786116,41.18163168177008,24.537583006445118,C,70.02092606635088,B,19.84547793924696,235.6323161461002,B,23.916330460451796,25.40061878119147,1
Black,Widowed,32.70273044037697,E,A,184.63423936079843,-57.57598936279857,7.780537850648334,C,87.7441731428718,B,-136.6583627944924,-15.668480553033676,A,11.006871706923654,49.4373929303444,1
Asian,Married,-105.80779709363853,B,C,10.682338149728318,-92.04778514773598,1.214070471073083,C,245.96563193828774,B,-96.32320415701807,-34.988676180890664,D,106.87179576675302,-1.7254852851774443,1
Other,Married,-139.3558604499774,B,A,113.40837614583246,52.239705394535584,138.42252385216085,E,-70.04094452072755,C,-132.85056054030161,-191.3388353015942,C,34.409268871750236,25.30818043962396,0
Black,Married,238.02705214734655,E,A,-63.15867445082899,12.910051858213562,23.82790318311714,C,158.32747489891727,E,-48.321365722022826,44.7195849238527,E,44.83727650832682,-73.77654438410906,0
White,Widowed,-96.63702623691654,A,A,67.99636096017628,-21.44724727432788,-113.71903270916206,C,-46.20309321555958,B,-33.70209310635601,59.45432579352195,A,-52.0939026721437,-185.30281555518852,1
Other,Divorced,-10.34306471631483,D,B,-57.02225447753361,-73.12209839734297,-1.7334229877994896,B,26.20659436246179,A,60.51788578501889,-124.97579918947524,E,-133.2183076941067,62.67826705740425,1
African American,Widowed,-30.03842446833277,D,A,-144.2769327839955,109.05044911084872,-30.53743687777374,E,84.13079119197361,A,-145.18182254577644,-68.92186140824015,E,0.08451575715709408,-68.17697973172183,1
Other,Widowed,-25.33244383546771,A,A,116.08237288124323,96.07813913526692,-132.60412603090785,C,65.14047332594092,A,-64.5216132476139,-121.27353453444707,B,-121.42468285441048,27.75047236006471,0
Asian,Divorced,19.866043933269854,C,D,-140.6773291264184,29.414154278749375,60.800839333024484,D,30.62420057446375,D,-83.11600896594142,64.3742428074119,E,-13.269393552168316,59.52638772608946,1
African American,Single,-116.23141091051967,B,B,113.4498153669828,-14.246838758778846,-24.729830565131895,A,-1.2060123116936443,A,123.42619840726992,-24.568080239379178,E,-26.283947498463935,-101.66433662231027,0
White,Widowed,-59.75306442159272,D,D,259.288502438631,43.99331089961888,14.558855194764552,E,-2.9870744172190578,E,73.49196037907508,-267.40847651229495,C,-16.119838219856923,-25.934470154552415,1
Hispanic,Divorced,2.3416709902738324,D,B,-99.73413748143875,-150.1044862310718,37.41036969583212,C,-139.0199614206692,B,73.505284171117,-179.8323276896236,E,-245.49626363575334,-17.714508172317174,0
Hispanic,Single,-96.62753801110837,B,D,19.380164032449297,102.4187621814382,46.817844405175144,E,-114.82534593241185,A,-149.75323099647628,-29.925043717379985,C,93.01480979454854,-63.87269918490775,0
Other,Single,73.61363787086182,C,B,-11.457493586079117,-29.620869515495674,-43.06526916719981,C,-31.00870339843415,A,13.032864627414922,222.14003489485083,B,104.0289783070801,-34.76976953369926,1
Other,Single,-68.97976282431898,B,A,-47.92307196875403,93.18481553221343,-35.747001240508794,A,94.4789833001644,C,110.21278032038073,-111.32455815230655,B,-16.215547741349457,-95.04393156216734,0
Hispanic,Single,-33.458395527764935,D,D,170.06647519372686,101.19476944659557,148.46502236654132,B,8.992932848199198,B,-50.43421048721601,0.8372113008822193,C,96.77613329207702,129.24912591981737,0
Hispanic,Married,-160.48088644863924,C,E,24.641444990312003,-26.950480489042416,146.02120685793935,C,91.25309253338484,A,102.60246027177774,-120.65147515513803,E,-98.47114654511707,26.537499062768493,0
Hispanic,Widowed,-77.58501908281909,A,D,-151.25842935149842,-5.736072565286147,-11.474531723904427,A,117.42504100227116,A,-162.00940450094086,49.51663314076876,A,-24.94690508255874,-107.35631164263468,1
White,Single,-42.823407665640374,C,B,89.86313604853616,87.59976437001747,69.83574784230318,A,199.16278578993268,C,175.36888046244349,85.5047340431002,A,-45.8902742222671,75.55405205624801,0
Black,Divorced,-30.22922492331586,E,D,143.91318635035216,20.407631554150942,82.59072896628895,D,16.904792484378742,A,-130.68221701131776,-128.4792427185027,B,134.553039075782,116.88092399849437,1
White,Widowed,37.79686805501961,C,E,-109.09351946798137,49.65999792259366,-90.61725589526216,B,90.2669612475816,A,53.57181564951989,132.51721643241234,D,226.5651124572728,-169.65610460297492,0
Other,Divorced,-76.92457830881047,D,A,151.3278328004007,-134.24859291229475,19.809851793798334,D,110.42050999313066,D,-15.808733505946792,26.52063679314968,B,117.69324313343101,8.111619571301867,1
Other,Widowed,109.21339831648538,B,C,-17.775760806457622,-60.39040952521688,82.48246361598609,C,-90.43715836577663,A,96.10492004445325,-206.6779549406725,D,-74.66408740542627,-90.58241983950282,0
Other,Widowed,2.9667452408964636,E,E,-26.35370914850297,-6.755530786526487,-29.217331244136652,D,-27.37507842519583,C,178.64168368964337,120.44080873938626,E,-30.108879406521112,86.32124410975813,1
Asian,Single,-106.70142478097546,D,B,-96.528821924402,-48.57019765281972,-177.6432236912674,C,-11.15769688633959,E,12.704302701120064,-184.2703720211302,B,-166.79530829365663,-46.12449598325325,1
Black,Divorced,34.77032779020586,A,D,-53.04553659428469,41.29790002701253,-33.30418695557664,B,42.067659303799104,D,-74.00373501259831,155.0520495054718,C,-32.37265216669982,117.22578635370154,0
Black,Divorced,52.83206206172337,E,A,-52.23165769635176,242.85574869245207,-87.63036643489313,D,-9.279148530710586,B,-59.25182716558277,-11.615314007706273,A,-45.84822554543886,-79.52005254339018,0
Asian,Married,35.85894658266348,C,B,-168.09912846877359,94.84358412340796,-182.53106572205212,B,125.13305147671971,C,-123.54588783460866,61.91104721854758,D,50.860058555649054,64.09739765119433,1
White,Married,108.8727741725672,D,A,-86.64773265545193,-35.023258624875005,-6.704897169688888,D,57.157764718202564,A,33.15771506562613,-160.45874771721353,B,63.175984508570515,180.8351982557587,0
Black,Married,-62.31313911832659,B,C,-5.557211618976819,-105.90997754366236,39.24213924757296,E,49.683841728547804,A,-80.88841166894638,-13.947400910916185,E,-145.39718612078244,63.1758274175223,0
Black,Married,-122.73729540269997,B,C,76.70157781452718,-63.88357447476392,167.65446422370908,A,121.11188169978587,B,-201.58438713987437,61.72939351260778,C,13.26332066333517,30.85003735330535,0
Black,Married,158.01209663742958,A,B,61.3474015015431,-11.368944306370265,-24.098067588429362,C,-14.805955861194816,E,-39.299774910347516,-96.79473510671768,B,-62.96693344042301,-112.03965797312914,1
White,Single,195.5321023860071,D,A,-107.09859708932194,33.53029964383608,-41.0723107330096,B,-35.34290577903736,B,86.86795175529771,-44.60920584696179,B,49.00180300212993,-100.58705852854722,0
Asian,Married,-206.30378447061776,D,A,73.39504446524617,-70.74204314697667,-28.973422542771605,C,-42.36222349045274,B,71.66953021334044,151.3040656565992,D,-104.17336729339269,16.650778179327872,0
Hispanic,Widowed,-13.30832486519343,A,E,12.4638568448067,-89.24176652338407,-169.77611032505638,E,-121.04983459864233,E,57.19619351450825,7.782900680504554,B,-69.79562434468161,-96.9458849404104,0
Other,Widowed,-35.84181807667351,E,D,15.397746379289408,-92.03207045066698,-72.69386776197584,C,150.9942381189834,C,-50.263425528442276,-126.91790744493143,C,-40.65678849372726,29.84957444395303,0
Other,Single,104.48874967022897,D,A,48.02623124990202,-24.276306431098707,75.00129622667914,A,111.56446160094772,C,-57.42442601205325,-124.42591621973224,A,18.68827444773971,3.2442236898950707,1
White,Divorced,58.155095818067984,A,B,-80.29269369213193,-205.89178738762487,-30.808706622222186,A,110.29397935767487,B,165.0162100318476,152.58033895156987,A,95.69720273902942,-46.19826342288881,1
White,Divorced,15.97020128577059,E,C,-90.14098345502683,-70.81103558103948,-35.89232258295109,C,140.8504563781854,C,81.02060784539259,37.765146412794856,B,127.90061852783418,82.25878432622682,0
Asian,Married,-60.777677176326804,E,C,36.88148567514398,47.898184654584306,16.78747470472047,D,189.627696582148,E,66.01898870683084,-87.3310864728944,A,34.98986119290203,199.06539606072022,0
White,Divorced,73.47366712486658,C,C,-7.843303455683327,15.058442717400958,171.2968691884053,D,-93.12429362181913,B,-56.091830230831405,-119.89978112353418,D,33.26522724994951,213.8992025250106,1
Other,Single,55.966873381700225,A,B,-49.01371427689792,-156.24497818214482,-8.193158064955835,A,53.602338854682664,D,-202.6254516240356,-108.14276202266167,A,99.50820627174136,36.78482704321351,1
Asian,Married,-68.29123636613582,A,A,-92.41136753586999,91.77787949072614,176.48775245244246,B,-161.63979915901535,D,-92.94938734851466,59.00798931242552,C,46.53314980077227,-120.18858595239558,1
African American,Divorced,212.29617296362812,C,E,112.7660980106317,38.09762942813251,11.953215694099324,A,10.87735221818749,A,-32.98181553177629,112.30816671454282,B,89.86208474360376,22.249389938656545,0
Asian,Single,-16.101000329407672,D,E,49.65394955672558,-161.76027383200963,32.48329375410074,D,-65.72435317430005,E,48.42624991415575,197.39541405427033,C,-23.114235348262856,-155.1594510235711,1
Hispanic,Single,-192.13209479138936,C,D,15.560328093130927,11.717047420762022,83.73203025117921,C,-12.72358655672068,B,12.352113965572771,-154.4671685374903,A,-38.12466171416777,-40.835830555798466,1
African American,Single,-127.32726402137158,B,B,-108.31325460895573,21.55227111902165,5.793474047546062,D,174.05215948671602,A,-31.931871083779324,-51.7934500706656,A,50.125407986823575,-17.54383033190785,1
Hispanic,Widowed,-44.3851309880803,D,A,-36.72380644690197,63.9240778994893,145.0463650541354,A,-144.64303456785476,B,164.19913916502492,77.6136580472919,A,40.03057026330389,-122.13267219443418,0
Black,Married,157.46230993399215,B,B,-101.81274672737972,-82.7484857290299,-9.675797306404785,E,-91.60361636831638,A,-40.02304454085594,49.64822695170143,C,26.733253420515968,-58.78152836655766,1
Black,Single,49.80028010665662,B,E,83.84812442041483,96.6729655873836,66.81520593749735,C,-76.2770236058141,E,28.0003367068523,73.205954520394,C,-64.62920174964117,-113.50343803708085,0
Other,Single,62.570527387460096,B,C,-9.012932675316158,-23.397519021715958,94.39969518431722,D,89.2693428885736,B,-62.94918944320447,-119.90002854266734,C,-34.50971574242174,-36.64539347464371,0
Asian,Single,19.361380533519544,B,B,-4.898490302417438,-33.974003524627726,-25.065547795919585,C,-9.119145227798708,E,-48.94565820642866,180.57333805691385,E,-5.057901602045988,143.95782817138448,0
White,Divorced,-58.207691126626834,C,C,-183.88032417366688,-177.83669456968096,40.54982946401742,A,-73.1357579803224,C,74.80030487984864,140.6854042989224,C,102.22084189755469,-55.28455909312736,1
Black,Divorced,-62.24465835426541,E,D,-90.57606589676973,179.59228739319204,-53.347512152453845,E,29.451314003340734,C,237.0487620674151,-105.4789357321333,A,213.39085570602126,81.49058081310183,1
Asian,Married,27.36832005150982,B,A,78.23698187637437,-65.91825170818856,-168.2209656078174,C,40.036341107766305,A,148.25565469620463,173.84748055481657,E,-253.6649048945327,-9.976805337603636,0
Black,Married,-135.15734714864053,E,E,-44.49298998056917,-29.963785972537742,-4.288267847952727,B,141.86051785168328,E,-5.55851486859659,-36.21697124677724,A,-139.1905502489378,-101.22627948771748,0
Asian,Widowed,-29.007330564886896,D,D,69.5065292513648,-92.02842689841148,186.61727864926578,B,-43.061199920969756,A,-51.03621118973314,256.46389892715314,B,100.23689911078431,45.103146469943106,1
Asian,Single,26.292664685661606,D,A,-96.1624847398851,65.08782125075302,-9.271099090782442,D,-24.74825309944621,B,153.13244981594372,11.884968804699964,B,142.50169790368955,-74.69176382379517,0
Hispanic,Widowed,99.71653167501472,A,A,-153.78143684885907,39.689831505069016,73.84185099752858,C,-53.40759722429323,C,-119.64975102044619,0.9710316580006241,D,-78.2112625233112,92.74527936816257,1
Black,Widowed,-86.41353277391046,D,A,11.611248045604455,117.76337752250774,-37.60067045011045,B,-56.89646095306608,B,-124.0072532428175,103.13607730345478,D,-20.166280330453805,-54.148032065287154,0
Other,Widowed,87.46184695696594,B,D,50.342428335881515,-45.93832762730259,-39.69266851104289,C,-48.71356778769008,A,77.80603637460135,49.43861293697099,B,20.57351509884475,74.23014479474026,1
Hispanic,Divorced,-179.99652811985766,C,A,21.685740666795823,-68.3183699422122,88.60048942654532,A,-27.66090201969228,C,57.15446978708945,-5.708046268302632,B,78.69675586541962,260.01324373048953,1
Other,Divorced,71.5156021035445,A,D,4.229312229273278,-41.26724584437385,-5.955921129516677,A,-0.5865387816233234,B,-39.582322946512036,-13.61090961975065,E,47.14765667916895,216.22497184968935,1
Other,Married,-25.83447306724201,D,B,88.2637799623189,51.707832880287064,104.87725125720017,D,114.4074884726894,A,130.5224794078111,25.911088997993975,B,32.212421850265315,-20.81892459101958,1
Asian,Married,1.4297988522319822,A,D,66.49150565498242,-158.61054965649842,-1.3132210715121886,C,72.15441111029214,C,121.32770789776627,-48.8470117436852,E,51.99901249135739,79.79715810425606,0
Asian,Divorced,56.52894393577704,B,A,-51.58759679319147,-55.900189924321694,-118.05511096978489,A,87.46843965798293,C,33.135339884611795,41.952552608663744,B,-205.95532568521705,79.10311568839606,0
African American,Married,-40.71054723584273,A,C,-123.09863641422163,57.905498602204965,-4.281609602119843,E,-138.35709927777475,D,-6.57776705568401,-8.935485003092698,B,-89.4778171088067,-121.42371511983256,1
Other,Divorced,-16.871447976709426,D,D,-64.61441075065977,-152.0834973988946,-36.468587027643515,B,-162.65564396857346,B,0.9695200966151035,-22.149595520022466,C,-27.02947103588083,-132.7667043085839,1
