sexuality,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
Other,-128.16455311545988,14.236220682790659,A,B,-99.03600610742608,-79.03267538937638,E,1
Other,2.4219256960767455,-118.44729572761614,E,A,114.40997308000796,-23.284797746837313,D,1
Homosexual,-102.11980755700849,-149.41050585971573,C,A,70.81789943508822,28.316271603163578,B,1
Bisexual,10.492488264697862,97.84188281499667,B,B,-132.03700821893776,-281.4775693958272,C,1
Homosexual,254.31166541321576,26.67762975503693,D,A,-137.36211871356764,-11.353160859419496,D,1
Heterosexual,-115.29002233045036,102.45425429317625,E,D,-78.08137943719731,62.931693883841675,E,1
Homosexual,152.63817680789384,-144.79285644370432,E,E,80.09812909682532,-150.57312166948262,D,1
Bisexual,312.54804314345466,24.04678422257224,D,C,-59.58475126279548,-104.06806557866055,C,0
Other,89.06980790074986,181.52514063078956,A,A,-213.77371654132924,-87.34986959732831,B,1
Bisexual,-40.73139927472506,123.17783249504737,B,A,139.07671524802348,-51.27232906735924,E,1
Bisexual,124.1844842198739,136.52012290306106,A,A,107.46281076029538,-61.230354782777376,B,1
Bisexual,24.569091947939192,69.08643407223583,B,A,-0.03955363913788855,139.5939323740902,D,0
Other,57.05448177480746,105.5599383297217,E,D,-25.84402223080676,-107.44771749281064,A,0
Other,140.26611073502556,-27.909183006532317,C,C,53.57068765418791,-45.99127052517282,B,0
Other,-82.27540959703002,-11.570105305125992,B,A,12.386701095001376,91.33876441280404,C,0
Other,110.4925526317093,-140.62685729587307,E,A,103.31795427315306,26.298430437773355,A,1
Bisexual,22.91943438016254,240.54923812204314,E,B,-131.0824510480613,-17.109653701380783,E,1
Other,-90.6301398210747,-50.653836884960626,B,B,-46.41686087194821,74.63031213533434,B,1
Bisexual,137.13602848806048,-13.69927643369209,B,A,-87.34371107599945,98.56082068681843,A,1
Heterosexual,35.37808807991898,-212.26682531033475,C,A,-28.229100457683565,47.83994298372717,B,1
Bisexual,-121.1161457053616,16.52544591260828,C,C,-53.179921112642994,-138.48029943032546,B,1
Heterosexual,38.454220822090754,0.4256434448343984,D,A,-115.64217960911365,38.1306893624925,B,0
Homosexual,-80.32737977570868,-21.91686885785802,E,D,-75.14448183625748,-144.2958738051327,B,0
Bisexual,-255.12383983951472,54.63479544502845,E,C,-70.01131050827718,-61.23042156074157,B,0
Bisexual,35.20587053852573,-81.2942880102537,B,A,119.87756502787632,-102.89609724463438,B,1
Other,-70.9279780223453,2.1710547159474873,C,B,-200.75798985559956,-14.427369510014415,C,1
Bisexual,39.53356339071553,-46.21325290387454,D,E,-173.1019418019451,-1.4857685932077458,C,1
Homosexual,151.08328919563573,-35.497040012834766,C,D,38.02773517103257,226.24878675564753,A,0
Other,69.75069191547419,175.70447526812282,D,D,12.430558693914378,188.2839599793227,A,1
Heterosexual,132.35069086317353,-26.028597745287442,E,B,-62.25426896308656,53.90578786132901,B,1
Bisexual,236.72747673622513,13.713668994095332,B,E,53.18194707118968,241.02484426347988,A,0
Homosexual,97.33340622909988,8.276356855382774,E,D,-62.23318488069117,-244.31344566458546,C,1
Homosexual,-84.86076029979037,-30.976392624241413,C,B,104.52857555643531,70.10621753852556,B,1
Other,15.473104938839422,174.52630536519143,C,A,-100.3112246604552,58.29232999829522,E,0
Heterosexual,-10.034868543478476,-12.28612512272554,E,A,-33.8308925641735,-104.48746314999073,B,0
Heterosexual,-3.9898127373624193,-25.953109683389812,E,D,66.53750930010422,70.53643544623819,D,1
Heterosexual,237.58859049964042,-167.23705349303503,A,D,87.60783890957691,-42.43346597349482,D,1
Homosexual,-107.46067946268415,-60.18416458574482,E,B,-43.948041430212385,13.257532922156237,E,0
Homosexual,53.98381673808051,127.20905343834833,A,B,192.4294552011293,41.8185496297936,D,0
Other,33.68489343883571,22.451959650570036,C,C,-37.02096310124773,57.57350982704921,C,1
Other,96.57171106887272,63.41592631373949,D,A,-94.07121673584261,163.99330222125974,D,1
Heterosexual,51.15501502864023,-20.817137164172816,E,B,-83.95611037069818,-27.58451785504587,B,0
Other,-6.133169254604807,-16.0088515955887,C,E,3.783693383608026,41.62287358946687,B,1
Heterosexual,94.40842003969743,-24.595422427851577,A,A,-1.6132296495431706,151.39846948203507,B,1
Other,-50.59935113900141,-213.2463577892721,E,C,130.56991941786484,-214.89006242372008,D,0
Heterosexual,114.5743341741763,-112.60789922208522,E,D,-59.903531486685715,-18.417886126970487,E,1
Other,122.30123056883224,-11.358182183281373,E,B,47.72831441830515,14.27127223527695,D,1
Homosexual,80.86051362673786,-82.0289599522352,E,A,-34.299527862078364,-90.50818488565223,A,0
Heterosexual,-261.7168345044681,105.55736957310803,A,E,29.465279021316615,-218.8476021611618,A,1
Homosexual,-184.5519510981679,8.339575463002971,D,D,11.436441495997892,-164.13705655656196,D,1
Heterosexual,-66.88674739279972,-45.402889415012,C,C,-228.68068265926982,127.89884601894366,B,0
Heterosexual,156.20539225914365,3.4646942301257444,B,A,-39.73563809254787,53.476494948099194,A,0
Bisexual,89.29251941737132,179.6646980512719,D,E,5.958576793761749,37.941649541060244,A,1
Heterosexual,98.67705735533323,163.43095404239855,A,D,7.829166535960503,138.14961854999,B,0
Other,-136.1385503394022,12.321909981280228,A,E,118.99365063428975,64.36144747409315,E,0
Homosexual,-112.2045510646644,-28.717535539538186,C,B,-37.039664096864634,-0.9888218415986166,B,1
Homosexual,-210.79607790727636,-101.15145200247164,E,E,70.54334577290581,-55.33815536048451,B,0
Heterosexual,-138.64326462206634,-74.3601222419503,E,E,12.333241932376307,-44.46968308480835,C,1
Homosexual,-128.87332034367677,-92.04578350879181,B,E,175.8730438094088,-101.25698669831293,E,1
Heterosexual,97.86746533214836,-101.57138859319068,B,D,-49.64094232019846,12.855214652725074,B,1
Homosexual,50.240176385948665,-187.79295084353572,C,D,85.71670120276174,132.06482004643507,B,1
Heterosexual,12.785586101580435,41.25226516340878,E,A,-5.580274657705694,45.3435214960202,B,0
Heterosexual,-53.334765863819214,-174.23114481725125,B,C,92.43969174437989,170.93690905236915,D,0
Bisexual,147.19158623114447,-31.584102944819815,A,A,73.34721464976754,-77.8039202839372,D,0
Bisexual,-28.91450869474039,147.86328988003274,D,A,169.6129944255153,-6.842296688195845,E,1
Homosexual,-41.42564719366103,3.1154102703763145,B,B,-297.48914673882535,-29.094534209116613,C,1
Bisexual,-27.07861936119479,95.22655370550284,B,C,199.16525841303005,14.14561240832993,B,0
Other,-189.1567733256933,143.59150959149864,C,B,-12.879741888242865,172.38530066384402,D,0
Heterosexual,33.64918950683159,80.46068648835995,E,C,142.59026711587265,-124.31826254035039,C,1
Homosexual,-65.98200685057465,62.85427535479799,E,E,-99.84297969886492,-143.63892136222938,C,0
Other,77.45212491370793,46.41289550868169,E,D,53.09123336269642,119.79701710563964,C,0
Homosexual,57.205686426580435,-100.23549890440977,D,E,216.86308948039792,29.98111587902312,C,0
Homosexual,21.184588074987527,-138.05032414946774,D,A,146.0985772533133,56.37558846476879,B,0
Other,124.01480710061017,67.13842357420468,C,A,48.057240085556096,-100.26654749931542,C,0
Bisexual,-42.27472454211424,14.268735090761295,C,E,86.68880545644629,-116.34293963063081,A,0
Homosexual,264.31274667955023,-2.5146163954285368,B,E,-72.1206683808781,76.69155508418989,A,1
Homosexual,-74.0065908877799,-84.31652529700222,C,E,-179.5208476713763,83.33345300815246,D,1
Heterosexual,-103.76185674721316,14.53380984678579,B,D,103.76094811009789,-65.96002024852544,A,1
Other,-146.2939926257747,18.897609832809326,B,E,-36.458794722686505,-136.1542347787677,A,1
Other,184.359804628113,-142.87537021458633,C,E,69.2678371780868,-142.75120866323041,A,0
Heterosexual,-206.82963903962542,-97.33470119172513,E,E,21.97256029857999,-176.07621265155134,E,1
Other,-3.7400390719044023,-44.13206636790362,A,E,92.48834429789005,-76.47799372652418,A,0
Other,4.415198908218394,-34.88655797776351,E,A,106.0426400551185,-44.417235667962274,E,1
Bisexual,-33.676966347887515,171.79838490908253,B,B,17.65649450884854,-72.35509362346252,E,0
Other,-143.15663175800694,237.51158365497434,A,C,-3.7305207434612533,-29.87251125351206,D,1
Homosexual,3.703527334854246,119.48385822485226,C,C,32.96136955646071,0.3326567828135964,E,0
Bisexual,-30.500823007721188,-247.16660572622317,C,E,128.90369013087022,-3.4304316207337413,C,1
Heterosexual,-213.69980542425776,42.28945859580389,C,D,-23.361548441582933,-7.8244659698692525,B,0
Bisexual,-52.354427025979,169.61387116356477,D,A,56.44886970539766,-24.100162610450788,B,1
Heterosexual,-142.08462002073435,140.47796716447857,E,D,-202.45352254904145,-58.191010157972975,A,1
Heterosexual,-21.89145452043558,80.00683100205389,B,C,-151.90829700297445,-100.53377027212782,E,0
Other,-139.3245239488402,9.943281578149326,C,E,113.92323082073955,-108.44304748238487,C,1
Bisexual,-103.94595791352317,118.13050306165862,C,D,-105.09949791886943,-63.03217416436085,C,1
Other,49.100660538400106,143.00615847066035,E,E,-130.00866131625048,-7.717319726832902,B,1
Other,109.98473768702095,40.14018518034001,B,C,13.413026004184914,-87.14614408973576,C,1
Heterosexual,-83.43747833879685,-103.61513056034623,D,B,-344.7206038559272,-10.751890592142981,C,0
Homosexual,-64.14982981354395,7.906288822273464,A,D,-121.69066914627193,82.77821183753598,B,1
Bisexual,107.68032412157518,-133.6679107292804,E,E,-137.55949877723657,98.97184400697427,C,0
Bisexual,-47.14084617975037,21.04103797124828,C,B,183.7826677423001,11.107324578151546,D,0
Heterosexual,89.11940518066548,156.9200426532828,C,B,195.73139333719413,-93.52600782364902,C,1
Heterosexual,0.8792008441334457,36.827229242143915,D,B,-6.144424564891467,-45.62347314639148,D,0
Homosexual,101.64710769810196,75.90259755414543,D,C,-208.4017215865414,50.6480503916593,E,0
Bisexual,-46.958895104602846,-35.31463603821063,E,E,-115.6231792638141,-100.75604370183416,B,0
Heterosexual,67.74352899739597,17.73335330949696,A,C,-192.71322022448925,-52.439723143699624,D,1
Homosexual,74.50982096886024,40.69329066770689,C,A,-48.32254119248173,-72.37663760108927,A,0
Heterosexual,79.3838158326926,-67.33328009250285,A,C,11.100355219053142,55.25440662976738,D,1
Other,-62.45273517876831,-11.279461512002888,E,A,20.137531813994634,26.689977238186696,B,0
Heterosexual,-1.7369718225296538,1.9863310148066144,D,B,84.36367877097246,9.99636186555077,B,0
Other,151.66293525701388,132.42218798304097,E,C,-189.61089924476934,159.55908581501885,B,0
Bisexual,-19.04642150833747,156.3099836557663,A,A,0.6362017897918656,-35.345692374026775,C,1
Other,78.8194504485866,139.89331162482083,B,A,47.00309802577738,-28.450280877703655,A,1
Homosexual,-87.77589390810043,57.5141288636871,A,C,41.864404552145935,-107.49159693642633,B,0
Bisexual,-39.928128183502444,-39.471420668567895,A,C,160.2425562556627,-170.29552078216415,B,0
Heterosexual,147.69723577137825,124.72839882084774,C,B,158.1921018491912,-15.402519248018162,E,1
Other,-69.8619708190061,-48.704896887506635,C,C,-88.50620434110988,148.46834558437064,D,0
Bisexual,182.55341880472253,-291.15964778259365,B,C,-8.51039473711102,217.3676539970446,A,1
Heterosexual,122.21250720684303,12.864249187733407,A,A,-50.86047633902554,67.47285262897586,D,1
Homosexual,33.96673244897424,-94.35067564311841,B,B,-6.139733811296898,38.28134465542039,B,0
Heterosexual,201.79644180924626,22.20526634017262,C,B,127.7282599917505,-63.02345703779745,A,0
Bisexual,-146.95787418885794,15.499027686533784,C,E,5.0067425485896955,-79.91233135120856,B,0
Bisexual,-132.50520152717337,-13.988087181674857,A,B,-132.46758981591896,-22.50567499629138,A,0
Other,-15.274062020784557,-67.37233296391175,A,A,-27.510980667069674,-30.098502796636545,E,1
Heterosexual,29.469725596658026,156.04728150904506,D,E,-36.42422551970167,-178.43265247134835,D,1
Homosexual,135.15939891233904,76.8749985251457,A,B,3.165263328416447,-88.5272581753544,A,0
Bisexual,-13.256700245415512,46.872282732307,C,E,13.795761413156363,-47.70481481435085,C,0
Other,69.92923301684633,-60.439050911408984,B,D,32.400969533456426,20.15187915647684,C,0
Other,25.88266189346956,-90.99196685518007,D,B,-140.13940338595683,43.66049176093304,B,0
Homosexual,177.09940137539505,-157.269143546644,E,B,-31.25513818775248,-82.63539958516206,E,1
Heterosexual,39.1327832220168,38.94963243484387,E,E,-166.1033279054147,69.95286290573003,C,1
Other,3.4278525916015754,95.097778380658,D,C,-56.698371320175234,-17.617994346672937,C,0
Heterosexual,-85.74717004562878,29.025769075982115,D,C,-30.03637140634312,-101.22640403390967,C,1
Other,10.294478649584617,12.54783656471946,D,E,-30.47950940574113,-12.693021817070349,D,1
Bisexual,19.66061828578594,-125.78875549638815,D,E,66.61160998798591,-8.09935498017514,B,1
Homosexual,81.65389090217133,211.77016621416263,E,D,-14.115614242033182,-105.17409708633653,E,1
Bisexual,-29.049118088169774,-40.28240920163142,D,D,36.78964829295915,60.52230485764486,D,1
Other,-6.243375183322523,13.997157706032674,C,D,-82.20733058797228,43.23080182611238,A,1
Other,18.94108203553085,159.48700269211585,D,D,154.37776978395266,7.243748374769796,A,1
Bisexual,161.35765795661328,107.17579855635142,D,E,-53.53126987962722,69.56981031428188,A,1
Heterosexual,-68.72535975804904,80.84162955843274,E,C,64.64166088006554,-93.45399678223811,A,0
Heterosexual,-49.01323500920125,79.32583772811257,A,E,-197.74503612778756,-139.24013767418225,A,1
Bisexual,-39.389087842529904,-106.3912711381908,A,E,90.91008940601641,175.37569570043448,A,1
Heterosexual,-53.63829397088358,-58.22064369410725,B,B,-81.98175586142631,-45.577490894935416,C,0
Bisexual,13.72790558946135,-145.05533748420848,E,A,-78.85623808292961,210.54935619160653,C,1
Other,12.982729095329256,-0.8622534391592617,D,E,85.20026607868154,-12.593892263382104,D,0
Other,-4.116475351113279,96.41989601522508,D,E,75.0601809475861,55.86340586861142,C,1
Heterosexual,57.207480716516656,-19.381682926566473,E,C,-23.141462815386337,200.7480069612375,A,0
Bisexual,-66.67564795188645,72.96291232297098,E,C,38.510263031654794,23.051343273707374,A,0
Other,211.37944255227964,120.0265236889216,C,B,-15.884632556219408,-124.47508303512906,D,1
Bisexual,49.76837793279323,69.7191289145881,B,C,-39.67407615262203,93.9141602588804,B,0
Other,-14.303327170103206,39.54980817590386,E,A,-161.86214967958773,73.30473816816647,B,0
Heterosexual,68.9056992870063,-249.2548998137631,A,A,-87.87811107159024,-61.56789679327959,E,1
Bisexual,27.288975013697865,-136.42073188508655,E,C,80.8064191883888,23.7151525053167,E,1
Heterosexual,-165.98827084522495,-4.50076304855479,C,D,94.01917923257356,-113.82843372560498,A,0
Other,78.53574690078875,-14.765130307074456,C,A,-96.26795141488721,-64.4908442735686,D,1
Homosexual,154.05570821477417,-94.10338199948859,E,E,116.31843566373672,22.41421528714249,D,0
Other,168.08876981757635,115.05227192500753,D,C,-19.82685954921961,-78.87118253726958,D,0
Bisexual,212.4421379011881,18.560007739999953,B,C,250.49010964147573,-25.30833251059738,E,1
Other,-122.04323123447696,69.42198359370676,D,C,-64.37697366206731,-107.8506668324317,D,0
Homosexual,-68.23268957584563,-12.316287089573729,E,B,-155.51644642732663,-83.57377801908439,D,0
Other,42.45569483690296,-37.68044531182907,D,B,155.80974465628645,-40.44646113515461,E,0
Bisexual,91.993194373767,-49.97574427038378,D,A,27.164158886931318,81.74711285567373,C,1
Heterosexual,-19.72184965984157,-170.90582921275183,A,A,178.39393176452566,15.811596283277614,A,0
Heterosexual,-45.019740527150624,137.53916416023603,E,C,128.05279725208632,55.75742061194718,D,0
Heterosexual,-70.47238459827517,112.93882495084277,A,E,112.31930154629379,98.39591353385954,C,1
Other,-40.877934939624424,-13.066515392868846,D,D,45.652467667814456,97.21475512153594,A,0
Heterosexual,-136.98410300014484,-159.57693631553326,C,C,124.38329618150934,289.1256447721846,D,0
Bisexual,-6.574151534048251,-102.48551684495678,B,E,38.30397007420151,-99.89364247038814,B,0
Bisexual,-29.891338726187776,183.9499351763477,C,D,-63.00104002156809,-39.84631846620669,A,0
Heterosexual,54.500961020765025,120.19508805694142,B,B,169.3615378798005,-191.082937974612,B,1
Bisexual,9.033987910227776,-20.877585262066884,E,A,37.20773355846701,69.00470150026084,C,0
Other,-53.71702654650754,128.76730698137868,B,C,-125.49294935879848,251.526345734829,A,1
Homosexual,-4.783765796848766,136.88869963802654,B,A,108.66190669563464,-42.093772719818865,C,0
Heterosexual,-55.38726682296172,135.46126349543536,A,C,-21.401066956838992,-44.328909120090564,A,0
Bisexual,-62.94571650020352,198.3447905170709,C,D,45.22604337703395,241.05579104435395,D,0
Other,135.1668635780733,216.93615429304023,E,B,-92.25816153308756,-22.50577370305301,A,0
Other,-160.58570257570136,0.13662113057261158,E,D,-51.2570068472558,-67.62160555998979,D,0
Bisexual,23.93738662768963,-118.29388229592863,D,C,-147.48106565870503,63.59374301010039,B,0
Other,-10.811855692606034,79.95930103721962,E,E,-50.75928920071126,110.62873421279613,E,1
Heterosexual,15.385178762049684,-70.26348302234013,C,E,27.038351677743744,-45.67892882086932,C,0
Other,-1.2604708196609558,141.5805057155946,B,A,-64.32016963942445,-6.404481006151714,A,1
Heterosexual,-97.63877491628573,79.41382119636738,A,B,-36.17678716619883,-3.3856998875287196,C,0
Bisexual,68.12737075213393,159.82022127417008,A,B,44.699961199842235,-157.0652264637367,D,1
Other,-20.792751055198046,-16.108335833467038,B,C,56.39378829793994,-86.06061423685219,A,0
Bisexual,80.71728463821344,57.13051382970114,C,A,-7.114095035820416,21.635598014304307,C,0
Homosexual,61.49217354427964,-10.712317840354169,E,B,-94.43258147039992,-10.167700950105244,C,1
Heterosexual,45.26305262325771,191.64060807439196,E,E,-5.023357807586496,-111.57998640347088,A,1
Homosexual,-28.053995126957815,160.9997461360244,C,C,267.71963194782785,-9.708481331508882,A,1
Bisexual,9.156017701164313,34.57948632467953,B,B,-1.8862594354568953,33.111179228531,D,1
Homosexual,134.4687700771916,223.38454914768712,B,C,-102.92912587437637,-155.77208887510093,C,0
Heterosexual,-63.78902641343427,-49.891625691621506,C,A,-26.967865889915444,-60.974756777939874,C,1
