religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Muslim,B,B,141.5132458251474,-111.76083566925357,-65.17753862261067,-13.601690340215272,-51.2953391956265,-87.25042114078305,C,B,164.77555262147462,1
Muslim,B,B,95.96990970137081,134.9417905037734,84.77526488932942,-5.009686449488907,44.520295905720104,-64.94886586957617,E,B,3.145701238015369,0
Christian,B,E,-43.83721289625511,9.64230055300974,81.21319970616531,87.3299838489777,68.21229414727132,-9.817281487135444,C,C,-113.37811045489583,1
None,A,D,-195.13160720467357,100.15900340187758,-45.83183448527618,-154.0812217234652,4.816982417960014,103.07275857149108,B,B,97.0077782071477,0
Jewish,E,B,93.74121282014919,-17.33480172383144,-12.267791224144768,99.01490427362995,-69.711802224385,-124.36543664657083,B,D,4.251948678859875,1
Hindu,D,B,-70.46036010120041,-116.40702443760964,55.882557055104975,-99.23760595660703,-25.57086190859308,-145.9784267056462,D,A,44.981163354549544,1
Muslim,E,D,-44.61010071516677,21.208701012320617,99.98128701047277,122.69735518566256,4.897893256204941,-155.4823134642287,A,A,-142.74171832077437,0
Muslim,C,C,-125.01163722871071,119.87637999454932,71.46249111510772,94.27893856879722,194.29832329356515,38.25052290798588,A,A,-0.8806907069140342,1
Buddhist,B,B,-102.68150756297405,68.96209488613623,157.13968015375855,-15.739650991131915,12.156495623113264,105.27444937292248,D,A,-48.596127183968186,1
Other,B,A,-108.81237715869652,-118.48855923939696,-215.16481723689475,-147.21957274419847,102.66373284380255,-3.5957710095557927,B,D,75.20811581979403,0
Jewish,B,B,226.1257087640253,-43.65567253083755,-15.147700763279381,-75.94587004418631,87.10464170547286,91.73644546989364,D,A,50.33812109014474,1
Hindu,B,A,234.45051483581204,-54.78112466427135,144.87148993120067,74.31984054591072,-22.02463213956813,52.11778154489423,E,A,-69.97747908396825,0
None,E,B,45.660391170782695,11.56357935271615,139.70593659343493,-71.88522067260223,14.43018755963382,35.87909683400798,B,A,81.57570931531342,0
Jewish,A,E,267.1292123813151,-63.309320531213906,109.99747027102238,-217.02179089392075,28.214357153190743,1.2010344126749248,A,B,64.11125258554739,1
Christian,D,D,23.777105164412966,66.07619251996883,61.26134844038277,-114.45463957256956,89.39915005449028,24.224271543321557,B,A,-42.02311588745061,0
Muslim,D,A,-59.941584717958605,108.99168671267876,104.7737918359551,133.7233823017981,151.2298630448741,41.416559189454865,A,C,-78.00135320737961,1
None,E,E,135.8852846289557,70.46402861357313,-86.44907802663921,65.91613986035763,-50.597938598828364,-16.016413798435707,C,B,90.14654542361033,0
None,E,C,110.96771205684529,-17.606218621057184,-19.443975295199383,-79.10692039803841,-4.028144815375833,115.27874299067007,B,D,154.73802209635608,1
Christian,D,D,86.4667319825665,-97.5873228040182,-64.72080044555193,56.16708950284045,70.69577567834413,101.38143768559156,C,A,-39.00610735863305,1
Jewish,A,D,203.71736091987088,70.50707979098296,-114.93020771592037,-145.40987641233625,34.5321354933385,-169.0280475858085,E,A,104.3267575929605,1
Other,C,A,135.12845399850121,46.50471630220211,144.2687520664733,-64.57362573714721,64.5999067509173,-33.749372531167964,C,C,47.477876479324976,1
Muslim,E,B,-274.2311622916851,-106.2129769474556,-255.40779612205435,136.19006216000253,-44.125129558671325,35.5305665170834,D,D,-21.512446946199262,1
None,D,A,109.2418602366752,28.06479645649496,-193.43792891191333,-14.881603620493633,2.2206217404834385,-47.008635069806296,E,A,70.98716365725282,1
Buddhist,B,C,28.814491051660767,-159.46886058613606,9.019821282169456,-97.48621909563695,105.03809578704836,-66.80108050669982,B,E,4.012400550860245,0
Hindu,E,B,61.27831461653581,89.19541510654928,-40.53176959727523,111.01978551546117,28.779201432336304,102.71168498405999,E,E,-28.238432573232323,0
Muslim,E,B,103.25883524411148,-6.415677411032175,63.3372496444624,9.605869548113974,111.1967741369956,89.47774551124519,B,E,-129.46899398676868,0
Hindu,B,A,24.356138391576575,103.5892920812058,19.67299509931302,44.57766579586917,111.11206215406622,68.03030213449408,A,D,-123.2529064660062,0
None,D,C,-169.27417829247568,-188.42463239320395,-166.94852851343694,77.489872772168,-62.18893060564588,-104.36752944236072,C,E,50.185717639830976,1
Jewish,D,D,-44.552251554098234,-10.080822353336155,165.26595970760647,-0.9104808358665734,-119.55615572849688,65.83232563195448,C,A,156.9805729599879,0
Hindu,C,B,76.1648906634842,21.924355692468257,98.6868089932328,118.50439096020868,90.63054727056873,62.968622190765366,A,E,-118.93525462590435,0
Muslim,E,B,64.74677384632692,25.899782092899226,173.14042475772558,60.48043127540922,63.44171227631528,-7.241865997619764,A,E,-44.25976369072841,0
Muslim,B,D,-179.1784559648393,-93.53261619852276,-94.37629879416029,13.399280671962755,-8.801676094719172,-7.322384470467343,D,C,273.2913332044233,0
None,D,D,-148.35581778622276,2.7213042833594483,175.39551529900965,113.00569603394163,68.71427943231362,-27.592082046513255,A,B,108.17460302398005,1
Christian,A,C,116.38139068569413,-45.44347429054309,41.33649959322596,-1.4662647052529143,-107.93357793114286,-25.419421079328508,C,D,-251.29013530526666,1
Buddhist,D,D,-50.62967643245838,-68.95584173939683,22.684548095655206,-4.10493971064456,-25.782118462409077,56.9590638357918,B,E,155.77281727951004,0
Other,E,E,69.79924610658261,-87.6288678313751,-25.09940303865309,-163.31398820766066,119.60885250451538,-86.52828904594396,A,E,13.304376730753987,1
Jewish,D,A,-49.41840607364385,71.42209674622764,-55.42910374308724,-74.21499759790893,-150.90609281674432,-61.94141888664581,C,D,-86.4602536720377,0
None,D,C,84.60687854831019,51.334627534640575,9.478446509085252,-28.523797147127,-51.91640456835721,-80.5398231881586,E,D,172.78627504677505,0
None,A,E,102.67145839877942,32.68196713091127,42.98259416090327,-142.13676255098707,16.08659118867827,-19.605794641982545,A,C,-49.961117660872915,1
Other,A,B,-62.469183859881426,-62.51350182039462,1.1655615613190236,18.580370992676595,-92.12501641587998,-151.73272717436896,E,C,-17.669834080576678,0
Hindu,A,A,-24.36089021801138,-83.52874931317643,81.8858852863177,43.78376133664453,-26.73686914109652,44.77892183830935,A,B,-93.11342947103279,0
Hindu,E,E,113.38968034090529,-112.88313957508991,1.7232067086527625,-47.21540035183253,70.70169250574017,25.852128249866784,A,B,3.2598831874574867,1
Other,D,D,99.52108719396048,29.908235760358487,-48.870361727372284,19.351772572561202,228.9630005837906,-56.837470347430255,E,B,-132.8869630562273,1
Christian,B,B,9.016201788868642,1.0087043373300064,-66.77279187540253,64.87090411558574,62.00086408835488,-78.15227354463643,B,D,-17.626089349256993,1
Jewish,C,D,-37.1837044196582,1.8249451370905754,145.3691972504168,-119.4771349973732,85.05494358344693,3.9319914464926526,E,E,213.6981389522333,0
Muslim,E,E,80.91410326917877,39.56725697547082,32.2237642712454,286.08305037908923,-90.75998659874635,-106.35723277248465,C,A,-99.75969313606737,0
Muslim,E,A,20.087937418466762,-203.74835572253903,2.055577338188442,3.3091174926985087,-124.37421236121511,15.537823798050301,D,D,-185.06117084263082,0
Buddhist,D,B,-21.342603063269134,184.84060447868845,-154.6059996553543,75.72903244338266,-92.33380175150164,-19.99491302779833,A,A,-9.634003595777605,1
Christian,C,D,-43.188847327169924,-74.6230780765556,107.63574007726235,69.5686467363453,-212.62673265305855,-64.24550526427629,C,C,59.479214472317096,1
Buddhist,A,A,38.24567307968673,50.78877238969319,4.60234798277968,52.218314712411775,-54.30476743157858,50.03588077357459,A,A,21.587562001095733,0
Jewish,B,C,63.576041066375424,-109.34039284707534,14.198700093633443,-76.267144403377,49.03353013881019,-107.12049832377515,C,E,-91.61453461776762,1
Jewish,B,B,-23.001606827336992,-40.45168491078836,-14.822047234908506,46.900235911558426,-42.61524581750468,49.660901650264336,B,A,-138.35783260177922,0
None,D,B,-169.7704748709558,68.86878990126883,-34.86167272029028,59.69765185838137,92.51781039533904,182.05195905576713,B,E,101.43276876510676,1
Christian,E,B,105.22319236186739,-134.39893669896702,64.71173542414064,-11.651889898229333,-1.4263961242468786,37.16571795938409,C,E,74.63002538010609,0
Buddhist,E,D,81.19708282109602,18.083186005740117,-24.764180162584427,77.75324200847322,70.53916148123785,-63.056041773945914,A,A,-66.16413697492584,1
Other,D,C,-3.576306487327039,-14.871830288465965,-95.73172999706733,34.03562984338596,44.71217492377109,-27.955084383163058,C,E,-16.07491904394987,1
Christian,B,D,132.4934611629429,13.328810227475781,-82.88734384542312,-122.43921109365313,-11.520204463947783,-9.20875167758689,A,A,-119.5124751916888,1
Other,D,D,-42.529633704788154,137.53387001353724,-80.09749745863016,123.35687120699059,-197.54388305827553,-62.84861531776175,D,C,-5.704763662345309,0
Christian,E,E,77.68479119083341,135.88566624087795,36.18545859137306,-26.488163361740924,40.90204642057688,-155.9684763291669,A,B,9.47333321104445,0
Muslim,D,C,52.77190663134347,-101.27598746914217,-124.87443551660891,-131.11547268979783,-26.763024705220197,16.495351645641065,C,B,51.89831575990023,0
Jewish,E,B,-70.56431147484132,-80.82833511171637,-96.83975309350247,122.72158545744102,-146.78537634423066,-51.98224941557289,E,E,101.19315864256933,0
None,C,B,-54.86043353627955,-129.8983147000557,-21.00950834460334,-97.46519005243628,-42.10631477930175,-107.23848826664786,E,B,-87.11586862139426,0
None,D,E,60.42689372408911,-130.2521675900632,34.05052471639162,-150.73705566870763,-14.152801655337283,158.17176717812595,C,C,5.831836474591482,1
Jewish,B,C,168.5674240410915,-59.29027759901644,71.33915877630346,-131.9684100101222,21.89896694783182,-24.723236963928972,D,C,-49.29466402439424,0
Jewish,A,A,43.92958724413301,-46.37267129369194,-61.16240876784389,-153.8536755393,-108.73776335744422,30.94193032184563,D,D,74.56804540489304,0
Christian,C,D,-40.825829211902516,-124.12068740867754,-0.45800254988677747,8.694449565101996,189.0874630130888,95.13737201694256,E,C,-53.912076223838945,0
Hindu,C,A,-46.86084253168251,-163.86239244083978,131.7525389629174,-112.66362556209566,10.062029913557598,-8.415433590464758,A,D,44.906643711731384,1
None,E,A,14.496421238655246,42.421444305925796,-10.003955916067575,74.94275107846126,93.57063769540424,-106.60584289151842,D,D,106.30635053804691,1
Christian,B,E,2.3933003265419273,-127.02189526396874,10.509930648217344,129.76612611974582,-50.512101872457805,112.38403213669423,A,C,-24.81364924265875,1
Other,A,D,-137.7545162303677,44.775757204497566,19.581026210592732,-30.8616770650504,-102.62602165615222,38.57701595793416,B,D,48.1467044817468,1
Buddhist,C,C,154.35230295745458,-104.21586607041304,76.23350043696188,-48.501979402774616,29.559902264265176,-28.963724590244034,D,D,-86.76357067453282,0
Buddhist,B,C,-16.833018829657405,35.32126677901131,20.426281131552777,-88.14517985425061,-2.4431690111772277,-46.92974310742682,A,C,3.3698982277587586,0
Buddhist,C,B,-18.060261201777045,-55.15200500288642,-139.88520643992862,85.38516960794342,-38.89626547006662,-54.63844164537986,A,E,-39.95656409607396,1
None,D,B,58.93660595106388,-13.819867426012621,-44.37222241246026,71.52777210767422,-53.550373994436015,-123.51485836151812,C,C,74.3240609111172,0
Hindu,A,E,-191.79005423553113,27.72790951643597,270.8373198881749,-49.352591864007614,84.99003712854712,-24.254437617780415,B,E,36.3588852360173,1
Buddhist,E,D,128.48710839545498,165.21298298110935,60.549120200001525,79.89716627709694,-74.00626467152156,117.04249097261732,A,A,106.39074987203256,1
Buddhist,D,D,-10.12225694742496,-52.53402330492977,-79.81095212882708,-145.00627569470998,41.341794333412246,-52.694152661322356,C,E,-75.7648102101786,1
Other,C,D,-161.8212149370076,124.58390375146064,-86.08533637932422,99.55374184414448,-115.42681715813583,211.77908806199576,E,E,-38.38459857930921,1
Other,A,E,17.71928083062373,-99.28636233607271,-112.3475873018365,-177.62832891632678,89.91665887889113,2.298745224225374,C,B,-49.86799788084598,1
Christian,A,C,-81.9200334214039,12.035228965556074,34.75695493672857,204.66121192112675,29.4729805059447,89.13230870689274,A,C,-110.79326295605532,1
Muslim,B,C,38.74715776190728,2.003914401935883,106.49237335124226,24.379320453342608,-131.0758469923394,-86.60689365637226,A,B,77.19024004459816,1
Other,D,D,-160.85090094911138,-86.07294050158887,-121.65421956146429,-83.64703402914215,9.552554612063,62.925737696518716,A,E,-40.699899087706,1
Jewish,A,B,131.47242720580792,-47.212955075268646,-80.40505429261707,43.59572623904004,-31.391829227778413,27.12676434564202,A,E,91.70597222494877,0
Buddhist,C,D,-57.27008409508441,21.781688033556286,49.45239210640211,-22.025431038917873,-75.271598418579,12.400578962234952,C,B,14.732896097485654,0
Buddhist,B,B,106.88944209033333,262.5119223074802,-97.12323985478311,-8.767666770219057,40.1963993423345,48.44591957761134,A,C,-73.93172479748975,1
Christian,D,D,-75.17306650147438,-51.23719576410126,40.72017753644169,-58.87158920497843,48.69369827013287,132.72444500380908,D,C,22.424563093645546,1
Hindu,B,E,139.70671865996746,42.27451478096601,61.13074510361217,-68.16802546834393,-200.36861796494088,10.036682099532758,B,C,-15.887732368236563,1
Hindu,A,E,53.93198856837841,78.40979394663418,71.24782373773752,-62.40018911196206,150.1231031727775,-14.220685179828019,B,B,-9.165772813325738,1
Jewish,D,B,51.47998357798977,-12.534436771150434,-123.83171953657879,29.149902753797825,-66.1398333237962,-67.44317753816227,A,C,-9.637252269957406,1
None,D,D,90.10739770237444,-43.08574337144737,1.210261812975455,-159.88237571234208,36.57876002400403,24.73632327594849,C,A,-10.903360697353067,0
Christian,D,C,106.78328272895936,-98.08609517174695,35.564471118712746,39.60943935627467,102.32014046100227,-133.22256774503336,D,B,-64.56833519669108,1
Christian,A,B,-84.15302115445667,165.90833099801202,49.25056089419414,-34.92554797234601,34.66882387730734,28.72447246401283,C,E,78.78357083277562,0
Muslim,E,D,159.98762318784244,26.06305551256859,-16.966526330121187,28.50871420291248,-26.461656302269855,-176.03490552547717,A,B,21.541999177486705,1
None,A,B,-73.22246179754556,36.82860620310528,5.499907350606959,24.15863300406194,-109.52088596374962,3.768159740797297,D,B,60.21811544937421,0
Other,D,E,41.98454393117419,2.6213115605864235,-130.11406167507417,109.37308523015561,105.993416041176,69.24338759012105,E,D,-14.135230397753656,0
None,D,E,38.18095467223087,-47.04800067273235,-41.10939857193455,28.98340185264327,30.747855805989715,176.9798048039097,E,B,-138.72761574487032,0
None,D,A,-114.7925232369844,-89.67075040042349,86.37820884591532,-199.8021605525226,1.6934495638595635,-38.78287824295075,D,B,27.805863198718512,1
Muslim,B,B,128.3237111231046,-140.30614429466607,38.35001254288426,-24.03411089467835,-8.924975434436961,175.18832362600355,C,B,-81.81856612079642,1
Other,C,C,63.582668294923636,101.88616742726167,114.88961633212578,125.50466720763585,84.05758200419373,62.86703033501233,A,E,-15.545360091767577,1
None,E,D,-27.37804694255598,53.62285322665171,-11.41123178613367,-90.91650255893546,-23.595787235038973,-5.01220012461421,D,D,86.22702156669844,0
Muslim,B,C,-8.869468233251581,117.60992700330819,22.570972258766623,-18.330473463068923,106.12993965879873,-102.0163796032979,A,B,32.69420691759272,1
Buddhist,D,E,82.0244504085052,-120.60801227165037,-121.0016907599271,31.120985102167854,-11.051801448954265,-46.657233942313084,C,B,92.95368593084137,1
Hindu,B,A,207.14044389999106,198.0177430991615,117.85795325662902,164.04955493778272,62.80391356758194,-40.57855997747807,D,B,-50.381661677001645,0
Buddhist,D,B,-109.20447142334575,-153.33167150055613,21.969291905248,-25.200152045925044,-74.11882469261944,-36.990687184138004,B,B,144.56679433930725,0
Hindu,D,D,42.7455703016723,159.92914490964262,-158.76526933564998,26.036708859977804,92.92595326677916,13.346737951757937,B,D,60.19874772807413,1
Hindu,D,A,-15.59324369950048,-99.10061971865628,6.1698955981854615,-206.4848787272896,20.852600129790545,20.315855104483187,E,A,147.43610319521306,0
None,E,D,-124.81007684393546,101.1422831319215,125.3445961633102,21.017790910886568,-129.98107672364324,-48.8605415292009,B,C,-33.84725176664706,1
Hindu,E,C,-39.562970988711136,199.7074302437524,-31.28694290766721,-44.181481784612046,252.82696978782377,196.62114194311343,E,B,13.931244214952798,1
Buddhist,B,B,-117.84973340232541,102.87073059273592,115.04817412972716,-34.09819258305663,-85.43292537536024,-61.891130804033104,A,E,-0.7375170077861916,0
None,C,D,6.435891774585617,160.67890670587875,60.37570406942919,126.04778572894789,44.16611979350997,94.46840780475974,E,C,25.2792082481667,1
None,D,B,-66.51655991276265,-210.79934931162376,82.29989259074122,120.41307194678845,80.68147302377005,69.67426813793469,D,D,122.98851939647164,1
Other,A,D,141.62351296412842,-37.566234811095065,35.19690273258076,5.018600416162403,-52.832108240852584,-30.40436176590646,E,B,-43.46656466482749,1
Muslim,C,E,-192.19146499080355,80.30568205518574,-260.12026191336673,-155.21762225497702,-159.03359187522906,-87.69991552706246,A,B,112.99830781878086,0
None,A,E,-70.00610126732772,129.82022926415334,79.22768666695548,59.88618615045077,102.32286888413643,8.840007304672264,E,D,-68.75070307730701,1
Muslim,B,D,103.17212978213615,-190.67779015303205,-49.24827584805563,-64.57054629550824,110.60705802646397,-156.7345870211366,E,A,206.4152528720365,0
