RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
Other,4.550441088806243,-92.87633842546835,D,A,54.05798236846925,D,-65.54220111537455,B,C,A,E,35.685918711690654,47.263315960150315,A,-60.866075383101226,D,5.521217939563214,D,1
White,91.55666176840751,180.9058875159697,B,E,23.316069217505724,D,-97.26498434472526,B,C,D,C,-16.403137379027037,-92.26550726640316,E,-167.42831362691913,B,-156.73538024320968,C,1
African American,-20.4953686359883,-4.575137608885442,B,D,-8.952214633187989,B,-118.36110941359831,D,E,E,B,11.92700100659832,10.753429305103024,B,51.4676004689505,B,67.68573062085052,A,0
Black,6.718973257247603,7.700132678100728,E,C,98.40556922343713,C,61.6639895177765,B,E,A,B,73.05234216917033,-220.37523483759895,B,183.97971387580063,E,49.1784526360526,C,1
Other,47.42797373864516,19.333914513382176,C,C,31.202471462313902,E,12.806503454639786,D,D,A,B,-13.245694255147097,54.890806649706334,D,5.982980225018583,C,-30.976016859639206,E,1
Asian,-27.59482858535247,-3.5604911780819384,A,A,224.73012967563423,B,-84.08662852732829,C,D,B,A,55.402684707538896,18.330405686733663,B,-67.44502471785239,B,19.126069543566143,E,0
Asian,-100.72388247578954,-52.9539753066127,C,E,-115.85433821317388,A,-114.55228885614824,C,A,D,E,98.33002290446575,-165.23142609584923,B,87.11716765687385,A,-132.96409713183704,A,1
White,-112.98503799736537,-55.68438142932363,C,D,8.170345931766414,B,105.24219348251162,E,A,C,A,60.912092957173925,-12.921565010488125,D,102.63224259924735,D,-116.98196302934588,C,1
African American,-68.38054443230939,-17.972675363962278,D,E,117.88414217721888,B,40.350481328738766,B,C,D,B,-119.22370001610756,134.06106523681848,A,163.38203242325636,B,37.43647599303453,E,1
Asian,-116.28447106502901,48.332988782779616,D,A,-85.85064493099377,A,29.596947334451944,A,E,D,B,-20.259322234359743,52.675495174011765,C,-17.566827516496332,D,-107.13887853906566,C,0
Black,-145.0417346642001,-199.71867436380353,D,C,-13.797933491595584,E,4.412079139037748,C,D,E,E,-39.36817450971055,15.71146606331722,D,20.762582369426934,A,92.54660768717568,A,1
Other,-37.8237955530585,134.47849896081837,E,B,-91.29999836511644,A,174.12508307472646,B,B,A,D,-11.12744948278142,-78.30512766439703,D,-10.148634596110776,E,0.7493381809520788,B,0
Asian,30.10620283878016,43.580698959988574,C,C,70.67269258480758,E,-73.91022010613459,D,C,E,A,209.63075014511463,-84.34200239384697,C,56.91266343175755,C,-4.2669044941234056,D,0
Other,36.71530927567584,-43.34348259842607,D,A,107.52930780546973,B,-121.99243200107968,D,A,A,E,-106.17231073019204,-201.5053081692932,E,-105.83064206758654,B,38.89631464425734,A,1
African American,-160.8512287080008,-35.423709925815956,E,B,22.607376657393356,E,58.88154777398772,E,A,B,D,17.121975558020768,17.06386367744934,A,-59.08495864100685,A,63.67092755674724,C,0
Hispanic,-129.03405865449042,-93.15104841636641,C,D,139.01740288817942,D,-43.995182159183734,A,D,D,A,-84.21219142120336,115.27969216171046,D,-313.09390140699855,C,30.938257597574655,D,0
Other,59.58121889473615,22.026323680170986,E,C,-2.1429008300406704,E,-39.6233190521271,A,E,B,C,412.17096353905964,123.83041567019761,D,18.81651691207376,E,55.97182102538692,B,0
Hispanic,-235.4916107599061,-40.96902053299695,C,E,46.53993028254387,D,170.26059388262874,C,A,B,A,44.34518496517364,-80.70272340311533,B,0.9706156341660274,C,156.13876632663343,B,1
Hispanic,-56.35772325572047,-154.54619138676293,A,B,110.82587622089157,C,-58.336632230178395,A,D,B,C,-134.40556236233277,-124.93319947518688,D,20.95178474204217,D,221.73676289707635,D,0
Asian,75.39490968435433,-65.52027642610977,C,A,21.522128443166146,D,11.877583766015357,A,D,E,E,77.37209295406265,39.20710788214867,D,16.47971841504309,B,7.25829577598507,A,0
Other,-162.9786150254441,-122.66827999572487,D,D,164.8654174421019,A,-17.24169848805687,A,B,B,B,28.688874052973784,-111.58031321500697,E,67.80672667043157,D,62.90037429549026,C,1
Other,-43.91369708811455,-154.92025742729984,D,E,185.47087089489156,B,-38.64116239281755,D,A,B,B,-60.215629061901744,-16.398874771108773,C,-31.05791170199445,C,-45.134847394296735,D,0
Black,107.41077329236337,-100.72442119927886,C,A,-131.24152806140762,B,-135.16386860632693,E,A,B,E,-3.646792625803967,145.9257249413815,E,0.8331771729460005,E,61.180472144057376,C,1
White,-151.56811853731747,38.78764899025957,D,A,173.8505451156397,A,-62.21389234847143,D,E,B,B,-135.37801598174434,-101.23122094256188,A,-93.58645235894069,E,-42.7625593012046,B,1
Other,-99.84460956303893,72.21656061174427,E,B,37.47503444716319,D,193.17561292517706,D,A,E,C,-94.75331147195037,-13.005859911379325,E,-26.024465687054892,E,68.13152188161457,B,1
Hispanic,-33.321633752811344,-42.132922838921885,D,A,-16.029616584809947,A,-41.747226801824425,B,B,A,D,36.79555079166289,205.77461276225134,D,-93.9454157154198,A,84.43083912778869,D,0
Hispanic,-139.69247989106822,-60.09792708091706,E,D,-245.1140593763482,D,-124.80201884381998,A,E,E,A,-1.4827056665926315,18.406041545407803,B,66.01291413153764,E,-158.14234559899413,C,1
White,95.58352540112331,85.90804243982164,E,D,-127.44562364031378,A,153.14806897995678,D,C,B,D,25.572747515145487,29.714051454439684,A,11.591721096641407,A,34.11603144101516,A,1
Other,46.50087094339994,2.233040263292824,C,C,-52.81074529778657,B,1.1082597778243557,D,D,A,C,110.52785543673455,-29.747211906867495,C,133.1339596626718,D,151.66344926590983,D,1
Black,37.575243745535545,94.23638538831521,A,A,38.0627809364302,E,-60.644904776368136,B,E,A,D,-52.730057074480705,106.79637586880632,B,0.4886699351807053,A,-175.1101968736097,D,1
African American,-124.44471925865015,77.04449312479134,E,B,67.06166817370183,C,-55.479174148354126,E,D,C,E,-85.53992811279294,142.47912643941865,B,-6.764188678125792,E,-84.13937402534717,A,1
White,-41.4234966849124,59.455089651020174,D,C,222.07506514702047,B,-86.47406698790691,A,A,B,A,-290.58798098643905,39.7909658588699,A,74.55286376215504,C,17.910784956362864,A,1
Other,9.924633304725877,-20.073539472890996,A,D,-29.237110530154492,C,-13.673350186978633,D,A,A,A,170.58122068377315,53.248183251511975,C,8.231042970242083,B,27.652094842594927,E,0
White,95.27613377338524,-74.75586646909387,C,A,-39.360987437094224,C,-12.102753977348101,D,C,D,C,-100.17284009033929,29.953341099967602,A,16.496042915830962,E,-7.619914496631839,D,0
Other,178.0763007110988,-186.91245863441947,D,C,28.961907511831058,A,-67.87270102409387,E,A,A,B,-148.5843789581905,52.81793282785359,C,-93.31041256792975,D,-118.50411387805227,B,0
White,-124.16556336239925,-9.932573976139597,B,B,-57.1423437792294,D,-51.84452609688782,A,A,E,A,257.426905864827,156.26896062330232,E,90.9406504871046,D,107.58128129872225,C,0
Other,68.59236167632716,72.59748836209774,B,B,48.05998578531969,E,-7.161613815441137,A,B,A,E,159.6513040704881,-60.50918833039621,A,-7.851539184410322,E,96.77904265844866,D,0
Other,-88.2792567067674,-52.07789800315405,D,C,71.74093287364953,D,-3.540114844100358,B,A,A,C,72.87521521646703,-49.432113957348776,D,95.18821603724341,E,34.416552508793096,A,0
Black,-68.14362824107056,8.693414396541082,B,E,264.99248786327627,E,-6.597411840330173,E,D,E,E,73.84966099656816,-133.53893371969215,A,183.3683343068166,E,39.641722439948815,E,1
White,155.68400910779735,63.59354070784641,C,E,61.058537170204986,C,64.99646292269719,A,C,D,E,-1.2134713088586804,-133.51812215039962,B,-28.150583406705593,B,92.27199328458443,A,0
Hispanic,127.11184789819016,-98.21917684826388,A,A,-22.311681462277548,D,-137.57534007787623,B,B,A,D,50.118236901496616,180.45355537665682,E,-140.51647397729877,E,-30.449733535884942,A,1
Asian,-99.21308077679967,102.55723568498057,A,B,170.88525124550728,D,-53.57633185007672,A,D,D,B,52.52599549654313,-181.6181301373061,C,139.02695021684306,B,-44.09872863413872,E,0
Black,-115.73474645447102,-144.72191852557427,B,E,64.31085205951332,A,88.0852100172879,B,A,E,C,-31.55880506745842,91.81012426305426,D,-66.76659480096478,A,6.946196797122852,C,0
Black,-7.896168013677885,-99.92263552729159,D,C,-34.457443575736804,C,-71.92618733724248,E,B,D,D,53.16503407077515,-130.35721426164292,D,79.56565988199289,B,-144.48058194198558,E,0
Hispanic,177.91126312451559,108.62664076144881,B,C,0.9412383399712411,B,-183.62164856876896,D,E,B,A,-1.850960911792891,6.484034810754018,B,46.365667723669276,D,-2.872201102717765,A,0
Other,1.190628046492729,-101.51426807720811,A,C,-10.498429223072227,C,-13.374312357350625,D,C,C,D,142.30630461315232,-217.1873279614809,B,113.45739750768277,C,97.45189579326058,C,1
African American,-124.20084870436858,-75.00243777731093,D,D,-80.11497662745802,E,72.39077466874194,E,D,C,E,74.25926308375934,-71.07654159747621,B,-25.767658994665904,C,1.853824352697387,A,1
White,176.26962440756654,159.72572863110784,E,C,82.91965055177354,A,7.594098436071041,C,A,D,A,-135.788357065647,73.59451995839423,B,23.284671021166634,D,-25.736127604913978,B,1
Hispanic,-57.47608059937209,124.78036581848968,D,D,-184.29878730006772,C,107.18079989891307,B,D,C,B,-149.3385995316052,-94.5958098940945,E,53.65930903798702,B,27.53775291303845,B,1
African American,1.0226317622811298,157.96638696932342,C,D,205.47652394622764,D,-3.928575279998362,D,D,E,B,4.788615582271441,-38.96473309559535,A,-59.76183028452004,B,-112.03551147911864,E,0
Hispanic,-4.520358381021281,65.76410449867765,C,A,70.51894464255564,B,71.5889499908493,A,A,C,C,-91.22405492923646,-17.02829920239784,B,-43.638094059924434,E,56.02978730345378,C,0
Hispanic,-221.81400423754312,108.3803230063715,A,C,-46.77271127589881,D,103.02418390515822,E,D,B,B,-8.242198779319981,-160.41311350703768,B,146.96497513724748,B,-25.229069743290193,C,1
African American,42.06464621886792,-98.02386929487874,E,B,152.51398724304838,B,-15.003925858432279,E,E,D,E,-5.117705815530426,-159.0195296100333,A,-145.05688744154864,C,-26.583586043910678,E,1
White,-111.39121295022633,186.11964540901386,A,D,112.01610671474833,D,-6.650576681820039,D,B,D,D,138.73363533179293,-83.30362601724308,A,403.393053569804,B,32.20254277918894,A,1
Black,-35.07651606783001,-16.660783377680602,D,D,7.4006848665385965,C,29.428994843446944,D,D,D,A,93.17596718441798,0.8199424983206617,E,-8.56606990572569,A,163.90152534417194,C,0
Other,143.92525973631228,-14.919685108615319,A,B,-147.29341639313301,C,-113.96823132628154,A,A,B,A,107.23865500709884,118.57373290191819,D,29.630872289864378,A,-7.315653022540925,E,1
White,-128.09614464234932,53.71809905573014,C,D,227.65619518586732,B,116.43824219388299,C,D,E,A,-98.38720418027896,-45.61679008557433,E,-185.68818479753395,E,-174.21215306465618,E,1
Black,33.14408892348625,-51.28162786393974,A,E,190.7404652956739,D,50.68858520945574,B,E,E,E,-96.87104019178607,114.42684835747548,A,72.8165005996636,B,-11.276630253697068,D,1
Asian,-23.310385084961418,105.10856765914124,A,B,-161.5528850541561,E,39.679577211921774,D,A,B,B,30.342525837932882,25.45297948985358,E,-171.9941273260093,C,-169.30249149976112,D,1
Hispanic,-162.26406890861924,-20.74087342784903,B,E,-82.37437536434702,A,7.990329858548202,D,D,D,E,-116.19479614038266,-19.89951864246401,B,-53.69353413211834,E,-76.85455993043172,E,1
African American,96.63858201559347,45.01774989753098,E,C,117.78930114935812,B,3.278770438457188,E,A,D,D,85.04646174991294,-184.95897451154508,E,114.60897729740675,C,6.578368029114816,A,0
African American,79.88315101575648,53.838206661659925,B,E,-8.861542157557272,C,-56.32713277658701,B,A,E,B,68.18586586769322,-153.86198779652736,B,-73.18112326070694,A,69.33046993749281,B,0
African American,31.650805311358564,-18.218587263981824,A,E,-71.91600273954471,E,-89.6964992503684,E,C,C,A,-178.03004318347172,-56.264184549606014,A,32.59842253778773,C,78.18191088089073,A,0
Hispanic,155.50096834431216,-10.176235628420155,C,C,133.17082267915558,C,6.458765237074071,C,E,D,E,36.22615877388139,117.62582331673394,B,-68.70910026023593,C,105.09256902309203,A,1
Black,-92.49224253408167,101.67490715178337,A,D,-202.27308268049686,B,89.94481863222707,C,A,A,D,-131.48070583501809,-27.642346846768838,B,196.04979316050083,A,26.86355366124595,E,0
Asian,84.75468126245974,35.1487039410256,C,C,-63.01952034787646,D,169.87402396320454,B,B,B,D,-57.11864601482921,-104.05764800652852,E,7.757125192481849,A,-20.861379713927626,E,0
Asian,25.92935413034292,36.10208693031531,A,D,-90.52268443883297,C,104.23761837169054,D,D,D,A,56.326958304377264,-72.6015886758412,D,2.3095610799268464,A,49.85381802905432,E,0
Hispanic,80.2439650364478,99.04487007575437,C,C,-213.48684492478753,D,49.85439149315562,D,C,E,D,7.254040922208735,-204.21646156097867,C,-139.6730275810532,C,-46.97413123060295,C,0
Other,71.61280925089105,-161.46075867028986,C,B,-89.35370557422804,D,-37.22800128373123,D,B,D,A,73.09653408177081,-85.29140886444803,B,96.33547712270232,D,-101.78368500442434,A,1
Asian,-136.2967606387562,-39.89874687838555,B,B,116.84300192380658,A,71.54349111458339,A,D,C,C,-15.78406621468527,153.66565255349784,D,180.39375806554034,B,85.21091278388117,D,0
Asian,11.581037927604967,176.31723740057313,A,B,-47.04702595366147,D,72.84018846656437,C,D,A,A,120.67152984142486,10.052272322266111,D,197.77017956069193,A,68.69044743009806,D,1
Other,182.7806777987654,166.64543826572844,A,A,-74.22661261220172,C,26.053207300343672,E,C,A,C,52.999218193170584,109.37858384975937,A,128.28027039934975,D,-19.238869515920285,E,0
African American,-30.25236616830292,26.40957743356434,C,E,194.08082171763587,A,65.76100163774116,D,D,D,C,79.06625145513351,137.35628883877803,E,89.06567684264807,C,76.51305721902581,C,0
Asian,129.07766857609093,117.20005859861686,C,B,-117.08687507822657,C,-240.0552384242046,C,A,C,C,-36.69967420580393,-30.4380261276492,D,28.874221698433335,D,10.118746041363885,C,1
Other,91.51805716984575,66.19061723561565,C,D,74.9357534908185,E,79.84027875944838,A,C,D,A,-85.53880187834004,-73.2332183711732,A,0.09106276289577618,B,130.51300547853634,B,1
Black,-121.11008301164057,200.87013277479625,B,C,-96.9589159074649,C,28.97896160376976,C,C,E,B,-28.741136161428095,73.08765739489714,C,-98.02807047043346,B,-18.022550469466243,E,0
Hispanic,151.1463835999399,106.21326723119057,E,D,-3.8812288156474466,A,88.24243366655408,C,C,D,C,128.12568885160061,-46.95496556098989,D,23.379975436299738,D,158.72268524418064,B,0
African American,-52.473123518734695,-70.85571081147461,C,C,-80.2937754759191,D,-38.97651734280382,E,D,D,B,-172.89524096833316,89.99243435447428,B,67.50697205158124,A,13.796863366280629,B,0
African American,59.68450728434546,142.95088286821965,D,D,-7.762738188406604,C,88.78095351377146,A,D,C,D,-21.500738431380118,225.8787353613882,E,103.1602449708092,E,-3.6939078924709143,E,0
Asian,33.700519865400764,9.651217157537976,E,B,55.159566245922896,C,88.45165632658151,A,A,C,B,-136.91528658714546,39.042408400535535,B,-216.8061039296664,C,-51.71850908738739,D,0
African American,36.324153230314316,-181.81881123544704,B,C,-37.065585896988864,B,-34.142130883338744,E,E,E,D,119.28502583526692,96.4262663621395,C,-105.61019021031315,B,78.8059279387341,D,1
Asian,11.583277461042895,-207.87280468449225,D,A,-43.485753480317044,A,-32.901792249939845,E,D,E,B,-84.60426653261861,88.28842722288299,C,-70.34864175437731,C,-13.505215189649661,D,1
White,98.42162988891572,-57.61936455394148,E,E,16.943676059451075,C,113.37605882117019,E,E,D,C,-80.7886506630901,-219.3461702301006,C,25.03758459846641,E,151.5244223467946,C,1
Black,-19.256971277383762,0.2690673943894096,A,B,-47.537075122716416,E,112.1559668374048,B,D,D,A,-34.20678289257156,60.92414639294692,D,150.0224868688914,B,78.92123857272226,D,0
Black,-186.22592418810774,3.7403881163732713,B,B,-70.32583646442365,B,218.07624228655226,C,B,B,C,16.962731890044513,25.160047169061393,D,109.86441610491606,A,85.39924369705474,D,0
White,-87.0172065103048,34.43453486215425,E,C,164.15629156795015,D,-22.30985863573201,C,B,D,A,-46.19659822219649,-81.5466274688654,B,28.46599625387462,E,-54.958255728153084,A,0
African American,9.234654064710115,30.23127857900735,C,A,-2.0187918089294765,E,9.062500795700371,B,C,D,C,52.690140353921386,12.295290555589872,A,28.336460591785915,A,-10.459034195877688,A,1
Black,-175.02809492445488,-0.49867773573465773,E,D,85.7333166231032,D,-17.359272091521532,A,C,B,B,-129.66626006697692,56.24617910044364,B,-133.1934217572825,D,-73.08925722279393,E,1
Black,-30.162672797678823,62.981805326946116,C,B,61.687494207385676,C,-146.9788554931057,A,B,E,E,-60.77476645034861,72.66824351801314,D,-54.21927448861707,B,57.68843812777105,A,1
Hispanic,164.26040597548925,27.20541366248142,A,C,-56.2065129169969,E,107.4045211046088,D,B,E,D,170.6461509376893,-241.03957079921918,B,33.857436457703066,C,75.16161510365924,B,1
African American,-68.52270933600846,52.795354068493296,C,B,31.92137033539978,D,-27.55332058821321,E,C,C,D,-72.45235593677619,60.94181988277937,B,-50.09118384757778,A,-168.29858046868463,A,1
Other,211.07554582159597,-11.46522751147758,B,E,36.194365608445736,D,51.085689767462924,C,E,D,C,-67.43580499311999,-52.54403012885355,C,84.45184005727774,C,133.61022831123014,D,1
White,137.32066886328377,4.387592524196342,C,B,-101.64820265835444,B,-100.5009249450357,B,D,E,E,26.76974185423585,-82.23870509391857,D,4.636359127080864,A,27.58893473369638,D,1
Asian,-159.34150614958455,-16.100981088611142,D,A,-266.4901790339994,B,179.5901005722755,A,B,D,E,133.74765142845263,-231.58287299974484,B,-112.97875559027074,C,-65.93018937718854,A,1
African American,-114.53517037441783,73.16468949113857,D,B,86.29416691379191,C,41.04316437449657,C,E,B,A,139.3096432670072,-53.27765321173388,B,-45.6511533294647,B,62.619481776233656,E,0
Other,2.4091276119119778,99.99210490092648,B,A,-92.52562668048394,A,106.8227050751602,A,A,B,B,234.59620576894403,-14.735261477440398,E,132.978433346206,C,-22.18687664859133,B,0
Other,61.01671387898521,-108.79088093633116,A,B,76.24532900273307,C,15.502117976653015,E,E,D,C,31.027622857132613,80.61304110900672,A,-237.53397237773868,D,142.317904950212,E,0
Asian,-129.7393593107778,-40.813383888481845,D,D,-48.69312671153387,B,0.6155591388544871,A,B,E,E,19.75203501209622,143.90265251171647,A,227.52147502331397,E,73.22329218130223,D,0
Hispanic,-171.08412569960745,-59.61704972259611,A,D,-174.12209472799614,D,67.55691268477266,A,E,B,D,66.75377269936969,52.91042984270873,C,-4.106294626354594,C,13.940100918920784,A,0
White,154.2029921232736,-106.18053772536162,A,D,-135.86030973029523,D,-128.47253606136172,E,C,D,C,0.609376301815095,59.4313051845075,B,304.3192060034379,C,-191.3778569374921,B,1
African American,134.48499907975324,43.87475698846156,E,A,10.15132750055842,B,83.35055053629486,E,B,D,C,154.26625118837057,-95.27219904655779,E,-67.83511861216184,B,-79.70268247779832,D,0
