civil_status,race,nationality,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Married,Asian,India,None,107.95775405433115,E,-23.578600383185165,D,D,C,D,C,-29.66476970760421,D,B,-264.2101403494756,-25.74754021001268,C,D,-64.483291108376,1
Divorced,Hispanic,UK,Physical,117.38771387531915,B,-80.90708644237519,E,D,C,B,A,52.49783167096502,C,A,-39.22011577454042,-178.62790398559105,D,E,25.118780020408522,1
Single,African American,Brazil,Mental,92.29667712236626,B,-158.05412099940781,C,A,A,A,E,93.85279483954017,E,A,-92.99393410064967,65.30894584991111,B,A,143.31158840166512,1
Divorced,African American,Other,Both,-142.35368199158847,B,20.363537326349302,B,A,E,E,D,-0.5584324915316112,A,E,79.71868312956315,62.61233829612176,B,B,-232.67886184394894,0
Widowed,Hispanic,China,Physical,5.393128633188822,C,155.90036499235896,B,B,A,B,E,5.160884113845334,C,E,103.57718484522309,-107.02008151602467,E,A,6.907184779287583,0
Single,Black,US,No,-178.17092692104427,D,-58.751427746418535,B,C,E,D,A,-210.7242030287464,B,C,24.871710354588938,74.61021414553635,B,C,126.88785398885956,0
Married,Asian,Germany,Both,1.1870714211683115,D,58.52317704815798,B,D,E,B,E,-69.9507773960713,D,E,-46.90022175882105,5.313041195302805,C,E,-89.48390418667248,1
Divorced,Other,Mexico,Mental,93.79770863522623,B,-48.109409646683716,B,E,C,E,C,-161.99414678394282,C,B,-106.9109082722598,-30.246509706166407,B,C,-112.38714992233906,1
Married,Black,US,Mental,19.694823369217264,C,-144.58581908949975,B,C,A,D,E,126.10716287885589,B,D,297.88628173975525,-134.2409099287395,D,C,-37.863330930098996,1
Divorced,White,Other,Mental,101.49422766462783,E,96.46785541243506,E,B,C,E,B,-19.450655531088216,B,E,-7.1323961312927855,97.22396101492005,C,A,58.70872638044921,1
Widowed,Other,US,No,32.69111957014389,C,20.002288472087127,E,A,A,D,D,-92.35825387224641,D,D,-46.937975479673845,30.084465289493735,C,A,-138.939420920719,0
Widowed,African American,US,Physical,-50.13398873698422,C,-70.10128869355205,D,A,D,D,E,-66.0102080415965,D,C,-63.15670945072234,15.347536101944268,E,B,-71.26699939980465,1
Widowed,White,UK,Yes,-91.79546826706748,A,-13.186557943761922,D,E,B,A,C,114.10289243230869,B,E,-116.03102312783878,-92.02219905651809,A,E,94.3805421632176,0
Divorced,Other,Germany,Physical,110.0798202524522,E,-87.59683913936408,B,E,A,D,A,-32.70292513882464,C,A,-20.877081009832942,-64.30053368858691,B,E,-37.480675570643804,1
Widowed,Asian,US,Yes,-13.70495065551289,D,40.02471823489146,A,A,E,C,B,99.88699023031933,D,D,-46.575501557983024,-38.984229446819526,E,B,69.95649766922551,0
Widowed,Hispanic,US,No,31.605230985721285,E,151.62428412145823,A,B,B,D,D,100.37930969356532,B,D,92.41865409269393,181.87821939975672,B,E,-92.61152082046195,0
Divorced,Black,Germany,Physical,18.98485562137793,C,15.02638643316353,D,A,A,C,A,8.402057649528222,A,A,-57.74680578235674,66.17408977740587,A,B,-43.73104038025081,1
Widowed,Hispanic,Mexico,Both,-182.38996976896905,D,132.06364237052358,E,C,D,D,D,67.4490227848064,D,E,73.79623810475982,-68.08655451245674,E,D,7.294487844972138,1
Single,African American,Germany,Yes,-39.85517611409764,A,-78.6831269246991,B,D,E,B,A,-34.75182746820706,D,C,-46.77043854254776,279.0998765067023,B,C,196.5365016184368,0
Single,Other,Mexico,Both,-102.12771113397075,A,87.50854790319154,D,E,A,E,E,39.10976062979625,C,C,-77.49357768756776,-37.38096447195004,D,B,40.874395146492894,1
Widowed,Asian,UK,Yes,47.637503510146026,C,-3.850151800002561,B,C,D,D,B,23.30835206088344,E,C,-52.145880021865686,-22.70322052875097,E,B,88.50735962461277,0
Single,African American,Brazil,Both,-31.469028942087917,D,48.91110122092094,C,D,E,A,C,-86.4860787062188,D,E,-117.53263836146499,-69.7594828884482,E,C,55.45964316490159,0
Married,White,Other,Yes,-52.17092365467008,D,99.24487508048132,E,E,B,A,E,63.14877195146942,C,D,14.054551946552992,159.5317806365509,D,D,37.746959390859146,0
Widowed,Asian,Mexico,Physical,173.99228696858057,C,25.72262505544918,C,C,D,D,B,198.37790998426553,B,E,121.88329105123641,-4.016373301970022,D,D,58.9811115211526,1
Widowed,Asian,Other,Yes,-91.91990418904511,D,117.51214160694215,A,C,C,D,A,-115.54633170914866,C,B,-112.68929702366066,150.99447380966134,B,A,15.562090284660727,0
Married,White,Brazil,No,76.98067576613484,D,-130.2300089352,B,A,D,B,A,72.4056239210686,E,E,88.34310090074027,-65.00758379774555,E,D,-8.887841529860598,0
Widowed,African American,Germany,Both,43.66733915089935,C,57.13910134574145,C,C,E,C,A,152.93395844704298,A,E,-55.31488455218931,-30.287876187726248,E,E,4.5934154380490275,1
Divorced,Hispanic,Mexico,None,199.29388281830828,D,120.23651786163201,B,A,B,D,C,324.2261591240215,D,E,185.2553927394126,2.002171996480923,C,B,129.70056443968588,0
Single,African American,UK,Yes,-61.37263563797964,A,-63.521033367588174,E,E,E,E,A,-32.41145021304362,E,E,-26.77018232833052,-43.40661334860403,A,D,15.847578470133994,0
Divorced,Other,UK,Both,90.40468235868002,E,39.75164743955561,C,D,E,A,B,74.99804560545286,E,A,-211.13959709050053,-7.007307691016816,B,B,-10.64358026596463,0
Widowed,White,Germany,None,63.49814305342579,E,-219.0733656921004,C,A,D,A,C,-63.293452351088675,A,C,190.26200749719763,24.047080292035794,A,D,-74.30288155128363,0
Single,Hispanic,China,Both,-366.88261581456965,E,-55.6822627012597,B,C,B,B,B,95.01607106466997,A,C,8.040857042169202,114.3989028107436,E,B,-29.31258140224786,1
Married,African American,Brazil,Yes,77.27203491729335,E,-50.9187712045878,A,C,E,B,E,38.38931350129688,A,B,52.700969341218794,-178.9642667494745,A,B,-103.46131109990442,1
Single,African American,India,Yes,172.89512887213382,B,-49.15113050414395,A,C,E,E,D,-31.67323300687899,D,A,8.558445444446589,-43.66487937499878,C,B,95.26245861157501,1
Widowed,Other,UK,Mental,-32.29567372662925,D,52.60948219494437,D,C,B,D,A,-9.325962293487759,C,A,47.90619482860684,48.276756616589445,D,A,211.99562213137457,1
Married,Other,Other,Mental,-255.48152464555014,E,-9.601055453457374,D,D,E,C,E,-38.852716911104714,D,D,111.48599837775662,-121.7503704331512,B,D,-49.61196544945065,1
Single,White,US,Physical,32.10915995352296,B,39.18877114500287,C,B,E,A,D,5.024781286796875,C,E,69.25843033656815,-114.56276263225267,B,B,-48.608186781214066,0
Widowed,Asian,Mexico,None,-77.56461200732289,E,2.6915497939332633,D,E,D,E,B,112.27391204557154,D,C,-10.162054709102382,10.327580334254876,D,D,9.732084503822316,0
Single,Hispanic,Mexico,Mental,-112.48495224559034,B,139.73574669382558,A,E,D,A,E,-98.31173131456168,B,E,39.94834265702433,-101.91053271678057,A,C,-83.66262403846332,1
Married,Black,China,Mental,-65.84825217347597,E,-73.04282831711747,C,D,D,D,E,141.81344862406772,C,A,160.53510656791508,-86.42085705392073,C,B,-4.471032717052224,1
Divorced,African American,UK,Mental,-45.46948292589527,A,129.3049271127938,E,E,C,D,B,-34.54080613163708,D,C,26.472397699245175,-111.96352779896985,B,D,-2.3617520541281136,0
Widowed,Hispanic,India,Yes,33.58406711118621,D,-85.43713454068667,D,E,E,E,A,40.4838699450506,B,A,73.8318490284717,15.294066216557287,C,E,-15.86549889237259,0
Single,Asian,Germany,Yes,-135.71453233189402,C,196.39415633272014,D,E,B,B,D,10.672937587475602,D,B,86.81277337526808,106.40476779396361,C,A,-29.606804160408977,0
Single,Hispanic,Brazil,Mental,26.69252764822258,C,39.591639747773286,D,D,D,D,E,63.15965185620982,D,B,118.71717213066681,162.72001530069926,D,E,-120.02230185406499,0
Single,Hispanic,Germany,Yes,2.425827872985527,B,-33.4072832778972,E,E,A,C,E,-48.94604976491552,E,D,26.528959580202454,-59.923999702949935,E,A,97.83669967094967,0
Widowed,Hispanic,Brazil,Both,84.9681430178991,A,-38.541523930748085,E,A,A,C,D,11.828393037879385,D,D,-97.80472740777894,69.82400240370097,D,C,77.00264114447981,0
Married,White,UK,Physical,-7.9676407935253835,D,-55.91942242309285,D,D,D,C,E,-116.55171801821271,D,B,132.0568656260626,34.419070135533985,A,E,-112.54822196611924,0
Widowed,White,US,Yes,152.76939998271445,D,-121.60018580747357,A,D,A,B,E,139.45479366476096,D,E,2.8222887654031448,-51.203830778824944,E,D,-4.196483933136016,0
Single,Asian,UK,None,-46.755449959804565,E,-93.7238739662496,B,D,D,D,A,37.797890731802816,A,E,59.010779044410214,282.76365844443956,E,D,-49.82355434097258,1
Widowed,Asian,Mexico,Physical,66.5550892362855,B,249.4600278726227,A,C,D,B,E,140.75274812068878,D,A,-2.874249139288191,240.8097204704826,A,D,1.506476775608458,0
Single,African American,Brazil,Physical,-101.84918464741133,A,-262.89491726465747,D,D,D,E,E,-47.00841161137122,E,B,-91.29217896663886,-85.76849882313778,D,C,-52.61948655581528,1
Married,White,India,Both,53.24755544613284,E,129.57856596706276,B,B,E,D,B,10.349050778456114,C,C,37.190777824081785,-24.129605987062128,D,E,40.80073451790246,0
Married,African American,Brazil,None,-73.69393800964804,A,55.10336038289706,C,D,D,B,E,-73.36516085253913,E,C,-231.94149681149594,65.14692029860518,B,D,149.2911681588649,1
Married,Other,Mexico,Physical,32.599041415458615,B,-75.70720071148918,E,D,D,D,C,36.04153478972314,B,C,-67.61628289187675,59.12689747628581,D,E,97.47668182303917,1
Married,Other,UK,No,53.07264824617225,D,-80.17044168818599,C,A,D,C,C,210.51930336587495,A,A,75.8452625937254,-135.06585591462934,C,C,-30.352923052391322,1
Married,Other,Germany,Yes,34.913386864187615,A,-30.446056779640884,E,A,D,E,E,58.916763711697165,B,C,-37.69418699535335,-22.095693436528684,B,C,13.536960731047648,0
Single,Black,Other,Physical,168.53261822098116,B,-48.445883328434,D,E,B,C,B,39.97659287826586,E,A,-4.161137064091474,54.28121517512449,A,A,-49.329581418956096,0
Widowed,Hispanic,Mexico,Both,-58.96477520311486,A,27.07243132312504,C,E,E,D,A,-98.05918795620072,E,A,50.003662187092246,43.99646352980844,E,C,-202.25898540713212,1
Married,Asian,Brazil,No,88.74160158714949,A,62.77399047322801,E,D,D,C,C,-44.638042954150876,C,E,-8.554281307471863,-147.83278221301714,D,B,-72.91462446503446,1
Married,Asian,Germany,Yes,5.270768390948493,E,56.67801003124375,A,E,E,C,A,-80.25199202924641,B,E,70.8648900921517,-76.77559001136918,A,A,-146.59119373406116,0
Divorced,Other,US,Yes,-99.43081474825075,D,-173.69432935034843,D,B,E,C,E,167.09154174410435,B,C,54.472959081014984,-53.57617982843501,E,D,-166.86565905525998,0
Divorced,African American,UK,Mental,-45.62124605046791,E,192.74623176066146,D,E,E,C,E,-23.376052810216162,D,D,14.119900965833782,-20.39593735442283,D,E,-59.84987068219729,1
Widowed,Hispanic,Other,Mental,-13.170874221757797,E,165.33585114948366,C,B,E,B,B,118.68556582126324,E,A,-132.4541109140892,106.83138399063392,A,B,-91.41806166162937,1
Divorced,Black,India,Both,-48.93301617892418,C,-126.38690269672259,E,B,D,E,C,-18.297658812923522,B,B,-66.722076375866,-59.28805036506106,A,E,126.29400844014297,0
Single,White,Brazil,No,57.242433295575246,B,-76.08680518439326,D,A,B,C,C,-23.315382455393223,C,D,196.23656929044645,-55.27261441834913,A,B,-96.4025132042761,1
Single,Asian,UK,Yes,-7.919453780151392,A,95.4662529211859,C,C,B,A,D,58.08864958702256,D,B,90.21978639707454,159.45791182615335,A,D,216.45484414526553,0
Single,Hispanic,India,Yes,-7.0185526710213875,B,-134.3738926816091,E,B,B,B,E,4.203597217269786,B,D,-62.571666837339855,50.10988660093888,A,E,-92.27236045084108,0
Single,Black,Brazil,None,93.1553991417482,C,-54.01875470813141,E,D,E,C,E,-212.45916176300108,B,A,-107.03049363768258,-30.910351205519216,D,A,-68.81335586166327,1
Married,Hispanic,China,Both,107.66640514782002,E,-105.15620326976693,B,B,C,D,A,-173.28024751477034,C,C,-78.66266549885891,136.57762275649904,B,D,-45.006788795765054,0
Married,Asian,US,Physical,17.883565504698634,A,4.824068874623291,E,A,E,C,D,41.849628162388505,A,D,-111.41754119422826,8.22383910901381,A,D,166.30273723036842,1
Widowed,Black,China,None,-134.90144032378444,B,10.291799845403018,B,A,C,D,A,-42.87582873379836,B,B,-2.797964335727058,-116.24519346192619,B,A,87.96614730847453,0
Widowed,Black,US,No,25.799925931689522,C,-82.61071126470291,D,D,B,E,E,90.84736547189691,A,A,-13.983404958230231,-141.79688346431064,D,E,34.292638455412465,1
Widowed,White,Mexico,Yes,-78.37040604396468,A,2.3153597206629772,D,D,B,A,C,-12.378516651787944,D,B,-89.85877269050455,-73.88823893223876,B,E,155.49752905374888,0
Married,Hispanic,Other,Physical,211.938367331252,A,-161.97684423962394,E,A,A,E,B,106.58782586398246,B,B,-96.47320708749474,76.96689712688773,E,C,-41.833115583739485,1
Widowed,Other,Brazil,No,-42.63294388572753,B,83.36737728028143,B,A,A,B,D,20.744002887289607,A,A,-29.15014066588547,122.45464235490384,A,C,245.3631568237114,0
Single,White,China,Yes,-24.168360063899136,D,4.1696426303957725,D,B,D,D,A,57.730006852024516,D,D,85.95267323559527,35.23238238242216,A,E,91.87090271071972,0
Widowed,Hispanic,China,No,101.82672769839452,D,-42.930476371016354,D,A,C,C,A,202.45556618145986,D,A,210.14081195595043,-220.82220267105285,D,A,91.1883212115682,1
Married,Hispanic,Other,Mental,-54.50600786537771,D,4.603989004417822,D,A,E,D,C,53.622048646670464,A,A,-0.8000356769676877,-152.74622933253738,A,C,72.09776253679713,1
Single,White,Brazil,Yes,-214.747036027813,D,140.5236320196272,C,B,B,E,D,220.37481106679974,D,E,-166.7460822976384,57.10530786765193,E,A,-206.3697246689656,0
Widowed,Hispanic,US,Physical,66.63885810429692,A,-48.87383841149461,C,A,D,C,D,-112.50439587788395,A,C,34.42480818626476,-73.03722558267361,C,E,-126.18824537974815,0
Married,Asian,Germany,None,-61.51101928525949,C,69.9139357083749,E,A,E,B,C,82.12510913081775,D,C,8.270807809495556,172.9830907471033,C,A,97.17155493810756,1
Single,Other,Brazil,Mental,143.28842381324327,D,-188.61676203095453,B,C,C,C,B,-208.98462398603544,C,B,-183.24532806919106,36.56679573468343,D,A,148.93371447285492,1
Single,African American,India,None,68.78482274660598,E,-77.26338132597041,A,C,D,E,E,-60.322996101722026,B,A,195.9802728143199,96.18512694068147,C,B,-2.325231511982514,0
Widowed,White,Brazil,Both,-57.029968220851345,D,-28.799830427406675,C,D,D,B,E,-69.04993032522975,A,E,-35.97399443298115,17.539303336876415,A,D,-62.723145923925685,0
Single,Hispanic,US,Mental,40.354594137833935,E,28.63200538986957,C,E,C,B,A,-127.45258634014141,C,C,-117.19934312227657,133.48335158167734,B,B,22.930616420578225,1
Single,Hispanic,Brazil,Yes,-126.36971193500932,B,-35.4581096151042,A,A,B,E,A,74.47152408446888,A,A,52.36633765011193,-64.35402623005344,D,E,28.919880249523146,0
Divorced,White,UK,Mental,-127.91520613666158,D,10.768339044173846,C,C,E,A,D,69.24202855667568,E,B,166.58139717037756,16.01177886083372,D,E,22.072212890109586,1
Single,Hispanic,Germany,Both,-179.04064105422833,B,285.4059183902533,D,D,C,A,D,-107.18359707024743,A,C,36.22790009783411,-63.65202431249819,A,D,141.95992323279597,1
Divorced,African American,Brazil,None,37.334607698760394,D,45.98415807055682,D,D,D,C,D,109.16845385367023,A,C,-67.80338939913253,19.782593471336803,E,C,-127.19351705692819,0
Divorced,Other,India,Mental,-156.40599391602998,E,51.45377335615458,B,A,A,A,C,-2.964313881216459,E,D,-89.5996159987295,-84.31146741218068,D,D,-46.908100241512074,0
Married,Black,India,Mental,188.7979841144665,C,-18.20870611220051,B,B,E,E,D,-28.171400826802344,B,E,-38.36169116426091,-20.194318968755656,B,A,102.89585658758892,0
Single,Other,China,Yes,-50.63545987161564,E,-94.97227011211994,E,D,D,D,A,10.222549845243869,E,D,81.36006523562146,64.80920702843973,D,B,-71.61922603185218,0
Divorced,Black,Mexico,No,69.76828263577481,A,-105.13386622066166,A,B,A,B,C,-1.5492194763613278,C,C,-6.264040792831422,117.03423823910393,A,D,148.33095982790505,0
Widowed,Hispanic,Germany,Both,-166.42481293077225,C,112.88720434030819,A,C,C,A,B,48.123818303950586,B,B,34.3775721493658,58.889872084556885,D,C,-64.1949824377514,0
Single,Other,UK,Both,-109.80078699840917,C,-161.17463950046596,B,E,B,A,E,-75.62223901125921,B,E,-129.72393332599378,60.94560266771947,D,E,-26.58563793908155,1
Divorced,Black,China,Both,241.84368413992178,A,-66.7742539800649,B,E,A,E,B,-89.11540528664356,A,A,66.72202574857626,-332.8718330089778,B,E,-45.31160695776085,0
Widowed,African American,Other,Physical,-32.55805960431433,B,-91.0247992917071,E,E,B,D,E,-93.01735729464419,D,B,-128.39313064039598,-133.8813873760098,C,E,-96.16408881272116,0
Divorced,White,US,Yes,0.031003456199365165,E,-25.02479457268627,B,A,A,E,A,-34.8492587023235,A,E,-134.16356297620794,-90.63535355756375,D,C,-153.4815477507059,0
Divorced,Black,Other,No,-42.89660323670757,C,170.98693106473343,B,C,C,D,D,-148.07431837330398,B,D,-11.12226038130009,18.790671250172483,B,B,43.384076456961054,1
Married,Asian,Germany,Physical,-47.478399166475896,C,97.81531621049851,D,B,D,E,B,-82.29532183791504,B,A,51.29616494519168,63.04151963754895,D,C,-60.09871489812127,0
Divorced,White,Mexico,Yes,55.39507988987273,D,-123.9955362618826,E,A,D,A,A,-81.38781499446871,A,C,53.77141590294967,41.42917729002626,B,D,25.538908584400676,1
Widowed,White,Brazil,Yes,78.7744002104508,E,-122.54895630447993,D,D,A,C,E,-18.33968775846535,D,C,-47.387759948647734,-122.75258163276632,A,E,-91.32465895251356,0
Widowed,Black,US,Mental,87.82828254305102,A,-43.51148438913394,E,B,B,B,A,-58.279875251374655,D,A,170.40441182274324,39.47934745383137,B,D,18.276993024958703,1
Single,Hispanic,Germany,Both,-0.6465264467662148,D,162.83845185416453,A,C,C,A,E,-204.54628674688672,B,C,271.7020223345002,-11.175943706441128,A,A,78.91267625122812,0
Married,African American,Mexico,No,-100.65570003485955,C,46.51314643932917,E,D,E,B,C,17.11259522104319,C,E,-105.93043821753795,62.08757248346728,A,E,-102.63374850475664,0
Single,Hispanic,US,Both,-12.370557146211436,B,16.85699430432624,E,B,D,E,E,-12.751444948384247,C,A,87.54075193246649,-76.3486542733699,D,D,43.58011343433066,0
Divorced,Black,China,None,-188.87885727768662,A,17.55825831541268,E,C,B,C,B,21.941675419204866,C,B,-92.60696387525863,144.55676557621786,E,C,-23.361187785051463,1
Single,Hispanic,Brazil,Both,39.081493529541284,A,8.695833576002537,D,A,E,A,D,38.37042005485047,B,E,-73.14694879335819,280.8372140740161,D,D,-136.77077643434325,1
Widowed,Asian,Other,No,-23.980462228518125,E,253.48602303419477,B,D,E,C,E,75.58456444089188,E,E,84.50842336572771,284.2767428417649,A,D,-1.0816170548739603,0
Married,African American,Other,Yes,5.406369190844839,E,-211.25423393327313,D,B,A,E,B,134.24881098204236,A,E,58.080752955788185,15.382860200412685,D,C,173.5833997848641,0
Single,Asian,China,Physical,78.28538337340055,C,-54.035234391356646,A,D,A,D,C,62.93800434253295,A,C,-37.59673471650561,-46.96993186575448,E,D,99.49196389351515,0
Divorced,Other,India,Mental,244.83799434930424,C,15.949570703567032,A,D,A,C,C,-0.7696602106249567,B,C,-51.87560638358292,0.5183059852094319,A,A,12.820722099352002,0
Divorced,African American,Other,Mental,35.10917633768587,A,-12.40959232468737,C,D,D,D,C,283.17800322755016,A,A,-173.96906432030454,29.193530179898914,C,E,-124.34014548382312,1
Divorced,African American,China,Mental,-197.54674585570797,E,109.19310242763638,A,A,A,D,A,-79.29180555529533,C,A,58.441929222014586,-109.62421175772228,A,D,-14.096387412148689,1
Married,African American,Other,Physical,-10.140634032493772,C,-16.913112455650467,E,A,A,C,C,-44.42640511184031,B,E,-97.3500938538235,-25.374168963557413,D,D,54.414466496640756,0
Single,Hispanic,India,No,21.090947817227473,E,17.682956801336754,B,D,C,D,D,-62.43012438078319,A,A,56.66560811653605,29.178386312588124,E,A,-32.44269344733462,1
Widowed,White,US,None,-15.014864245961645,E,-32.75531421713103,E,A,E,E,A,-140.25107902506429,D,A,-2.178582016474696,127.96965445078573,A,E,-24.846295059447446,0
