AGE,Race,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
58,White,B,-29.637833111483136,B,-204.23549688218353,196.49985643003666,C,0.09484244647634055,C,A,153.00584786034793,A,-85.90098931960335,-185.89313363948386,B,C,B,E,A,D,1
74,African American,B,-72.41869876193724,A,-19.738800792702577,220.12521923169328,C,100.16123824652585,A,C,-116.62223262600617,C,-44.895742882727426,52.1375856119922,C,E,E,A,C,E,1
18,Hispanic,C,-68.87770556594616,A,22.137809145811467,-15.19992601515692,E,6.591771122143668,B,E,-31.56749806745139,E,76.98567538036531,-60.937629675097845,C,C,E,B,C,A,1
69,Black,C,49.73529810137016,E,19.26188891988625,103.899449679373,B,98.10191372932337,E,A,-50.81658432728029,D,-69.71058299331314,32.1194937000589,A,E,B,E,B,B,0
57,White,A,-35.61892303135982,C,89.20689993727073,64.35575099532367,A,-124.32525574011318,E,D,209.26613983058107,C,-27.28769670953427,18.798317374038795,E,A,C,D,D,B,0
77,Black,C,43.105815623893726,E,-19.997660060270857,-3.2501968642436263,E,151.88751823090016,E,A,38.04725141785697,D,9.553360116412367,51.76401669962463,A,D,C,E,C,D,1
24,Other,C,54.16263362153706,E,-30.35401992909646,35.15597727028365,B,25.447030951964596,E,D,-180.14346210284452,A,-81.58601043481734,-69.71662811006331,A,A,D,E,E,E,1
74,Other,A,-49.762083292380915,D,32.737321879002494,-39.23495045189583,D,96.11145276797527,C,B,-20.897584122032445,C,105.99587313471972,-7.1555598970257845,B,E,D,E,D,A,0
46,Asian,A,-122.30261403125769,E,126.68234023989271,-73.24324790694622,B,-3.8496217183021706,C,D,103.72976344631277,D,36.922517744639336,-98.06838679797973,B,E,B,A,E,C,1
18,Asian,D,-39.010596133735895,E,-50.17637976341569,-61.285525708540526,D,-71.28840631013006,D,D,-34.322577709699935,A,-44.34895489566969,180.51378408110264,E,A,A,D,B,B,0
35,Black,C,-77.47408969780174,B,-100.17564259514651,120.59781590679283,A,-12.849039826574693,E,E,50.09948910593377,C,-23.62657995517182,-152.84439013481784,A,B,B,E,D,C,0
22,White,B,61.70023082695474,B,194.71091976432794,20.797192246996794,D,0.09975001487717101,C,E,-19.146436860085984,B,184.89774392382424,-135.16755023961485,C,D,A,C,D,B,1
25,Other,A,41.89466178179222,B,-53.1769238458192,-2.7749997868372147,D,-133.68369032059513,D,A,166.19085804461656,A,74.56571900270504,-94.16414059818223,B,D,D,D,D,D,1
41,Other,B,37.77789303149579,D,233.8419233952759,-2.0196130022288625,D,27.276633534620952,E,E,7.760074705993072,A,-36.71202626727174,-58.71363701106412,B,B,A,B,C,C,1
64,African American,E,-13.482049668121565,E,-63.33921961947494,-5.264762736341459,E,-58.5429251298856,C,E,53.94871326393523,B,86.19686374975822,-17.784043087875443,B,A,B,A,E,A,1
75,White,E,-15.461781725868482,C,60.15792915508026,178.6304983499597,B,27.540263571204658,D,A,-79.49830699635164,A,54.805788934851826,153.30684625524086,B,E,D,B,D,D,1
31,White,B,95.90186555390524,D,78.99631209075767,63.526875545308755,B,66.95708344209766,C,D,-8.27561037465443,D,18.132391285769028,32.16730666149288,E,A,D,B,A,D,0
25,Hispanic,A,43.689929124785316,B,-172.20335359085382,46.53227524682363,E,194.76564461889316,A,B,-138.821895974842,A,-109.35703891614766,-74.41918390459318,D,B,C,D,D,A,0
65,Black,A,-55.15703375379798,A,54.59132952453128,148.0614395963428,B,49.33962040557554,E,B,39.86213448447244,B,-95.20666018202914,8.15555614598409,E,B,E,B,D,A,0
51,Other,B,-30.49319094661504,B,-18.398060943693686,51.52772826262546,A,78.05634713307637,B,D,-22.83455247228826,E,-106.3317401456523,84.3376226546653,D,E,A,D,A,C,0
51,Asian,C,-63.48670863396442,D,-214.82895145103527,62.62433149132072,E,-10.361642017253022,D,E,118.56940574426808,A,-90.41534439821584,57.87769905107537,E,D,D,A,A,C,0
79,African American,E,159.17396801946205,C,111.87226253100064,-65.30388630265769,D,-97.8356830102244,D,E,-56.97308651588734,B,49.73268522149462,-40.0261554720659,D,C,A,C,A,E,0
75,Asian,C,56.67356440198055,E,-14.280045174922689,-108.85604668805493,E,15.594936913031468,D,B,-46.85176751476691,A,241.42581332868122,-177.9214635167197,B,B,E,A,D,D,1
44,Other,C,108.95300582341862,C,-200.25913530479116,5.6239934112458965,C,-42.810460745753055,C,B,-125.27382770305171,C,110.6800231966679,116.93587059422266,C,E,D,D,A,B,1
20,Hispanic,A,27.197410023041225,B,119.33875873157209,-30.37443248203595,D,138.23233706133206,E,E,69.34092516035749,C,48.17646551737524,-51.87804723455739,A,D,D,A,D,D,1
50,Asian,C,182.291980887424,E,38.514519723780055,49.63983179029511,E,-88.03393449640004,D,C,-143.82415372822226,B,106.96681099851169,79.52370206071578,A,A,C,A,E,D,0
20,Other,E,33.220613873855534,A,-90.08586729041245,19.97066228738934,A,9.18831060609177,D,E,192.69575568749718,A,93.92476940442336,-137.57309270712656,D,A,C,D,C,B,0
32,Other,A,-63.70980602651443,B,137.4335360430374,-89.17747636164869,E,-66.53805022996185,B,C,75.83471298476786,D,1.2121015676044178,-66.02496502559082,D,D,C,C,D,D,1
43,White,B,-11.324561679014058,C,-34.32509389258834,-27.416230979175893,E,-25.87860370220213,C,A,96.42826842287445,C,65.05042603696047,145.41498815432706,B,D,B,B,D,E,1
21,Asian,E,-149.11297564676084,D,-57.187450647150825,10.846223698267787,C,-181.0328717116263,A,D,13.709392264563466,D,-65.50715095056425,31.31976576111674,D,D,A,E,A,C,1
67,Asian,A,125.81584403149056,B,71.60968495338038,-135.50726812509944,C,88.06414029650283,D,E,15.981369912873708,B,137.72566144257672,50.99073176650234,C,E,E,C,D,E,0
76,African American,D,49.82246472162629,E,59.34152949725527,16.590055538881863,D,63.3587887400554,D,D,102.68954640456138,A,-206.9589895113281,87.0664347185023,E,B,B,B,E,E,0
69,Other,E,-97.44631537283855,C,59.960602505126225,-6.715136215695148,D,-309.3244563961584,A,D,-67.96188322245314,C,-2.4054873506308567,-25.425114015492777,A,E,A,B,B,B,1
21,Asian,A,101.54694079411021,C,75.17555861957139,-119.81399296423388,A,112.175937304546,D,D,11.286948110694292,B,-44.35604581714547,45.25471374740507,C,A,A,C,B,B,1
19,Hispanic,C,50.47426093303413,E,118.02930482816043,120.72989978324094,A,47.085526377671506,B,C,-50.65466472612172,E,-41.283928748329735,-16.290292424304315,D,C,B,C,C,D,1
47,Hispanic,D,-196.76213172576894,D,74.48735318326824,8.628934359606067,B,85.29192234885883,A,D,-93.57659068155331,D,81.63465225280294,-112.45680164161169,E,E,E,C,A,E,1
78,Hispanic,E,15.141623404916777,C,11.809465436598133,50.3615758185218,C,-22.132315117639404,B,A,-11.05100396437962,C,54.42577749902333,-22.45509085582914,C,D,C,B,A,A,1
54,Hispanic,E,-86.80745833954246,B,73.31116241573777,-132.87538383303007,A,-156.23676239932075,B,C,-0.9646079725047847,C,83.7615169487372,59.88975824059578,D,E,B,B,E,A,1
33,Asian,E,48.82128551402,C,-135.40794638442168,-79.70709157085119,D,60.5617808200188,A,B,-28.61426790768229,B,-158.44723833413985,-35.02720145324804,A,A,D,A,D,C,0
26,White,D,-150.20492832688282,A,-69.39527307890032,34.94131099429833,E,54.94435402536987,B,C,-105.18119698287751,D,60.562947008148704,-71.06762661782949,C,B,D,C,B,B,1
55,Other,A,68.52937251075234,A,-8.027222383077783,196.373993539782,D,-88.50741685574548,E,B,0.336903168200474,E,14.180654549819174,-137.47837131085225,B,C,E,B,B,C,1
68,Other,A,-33.92675280521851,C,139.76162449570376,-67.02970786431167,B,-67.40115151260956,A,C,77.53126588778188,D,-183.17452259780757,-15.125701794130503,C,E,C,A,B,E,1
58,Black,E,135.9511433229975,C,113.14366448892726,68.60314148438071,B,-21.318075665067624,D,D,-109.38271120718383,B,-155.2267759549794,84.89244667399541,E,A,C,C,C,A,0
21,Black,D,-11.448337946415911,D,-11.934258983442772,44.28336536736308,C,-151.8558114659154,E,B,102.53505386792352,C,-105.19180897483513,-104.27871097667085,E,C,E,D,D,C,0
57,Black,A,20.514378041345708,D,101.4476685816115,56.9772127050551,C,8.565544986411682,C,E,68.87316471570377,B,-26.883884619023334,-156.6830865963649,A,D,C,D,D,B,1
79,African American,B,90.41703086060356,D,-98.44759474917399,-0.4186427311689351,C,203.51272745630234,E,B,14.916976198117798,B,13.102362471790924,107.87284025905377,B,B,D,E,B,C,0
79,Black,A,-64.98800308040853,D,1.354456993012184,9.451580082502307,D,2.0884305983858242,D,D,-34.14709921402264,A,-95.52560904286801,-58.34741194658931,C,A,E,A,B,B,1
77,Black,C,22.527013834823467,C,-150.74829582389665,163.4024775607375,C,97.27065270819276,C,D,-147.46257603854784,C,-5.883120341535492,41.20878092209653,C,A,B,A,E,D,0
29,African American,A,144.18456109271665,D,-6.034519455533561,0.38783621659840256,C,-41.64115201261407,C,B,-69.1791226815227,A,-99.27557807761958,-245.62634537261988,E,A,A,E,D,B,1
76,White,A,-115.25134156722325,D,107.64092739483426,20.439293459370806,A,1.8253099564352424,E,C,-197.83360171059533,B,13.666348713324963,-20.225550130499975,C,A,D,D,C,D,1
79,White,D,76.71284691633748,B,-131.35189967781338,-122.99773117847543,A,-179.83161013737322,A,D,0.7515880895541592,B,-70.27191828604262,-53.94737044777721,D,C,B,C,E,C,1
20,Asian,D,16.958533387423795,B,-120.61605004795565,-2.2103738444196828,B,69.47790971786698,B,E,114.25546099667724,D,86.37786268159417,147.13680123478898,E,A,B,D,E,B,0
58,African American,D,-49.157656929501236,D,-30.014470708714164,84.20807395283495,B,147.85970477751243,D,C,54.19681657702665,B,106.47235983418437,-85.0829888260029,D,B,E,B,B,E,0
50,Other,C,-25.32231827409756,E,68.83949991831747,30.326364696155483,C,-98.95904309073018,C,B,5.947642789252104,B,41.599500907691606,-74.70904578483118,E,A,E,C,A,D,0
31,White,D,33.77520375614044,E,207.25507243697083,107.9101431627123,E,111.61193817292985,E,A,-32.58010266013977,E,-145.07748889972643,-12.821154431913245,C,E,E,B,B,D,0
42,Other,D,64.80884799541569,A,-212.85292441738017,-17.985301902154134,C,-31.20832767767944,D,C,-96.69169387189818,D,-65.06406198315831,-157.02846922896342,E,C,E,E,A,A,1
22,White,A,-94.74271717264922,C,23.731602134462577,5.4246399424259275,D,-53.896289482870365,B,D,-43.645378844978914,B,30.09567927329896,-25.653531793323296,C,E,E,B,D,A,1
68,African American,A,-95.98928364281004,C,-34.162366028795454,215.12450376289408,B,-27.308133423316516,A,C,-7.999397886246712,E,6.3571419843157075,-182.81580291780466,A,C,C,D,B,C,1
62,Hispanic,A,-140.16510934977808,A,132.1732566841005,-73.91926501139997,C,-15.818918143472674,B,A,34.63596447711077,D,42.34458092065234,-52.65476333883166,A,E,A,C,B,D,0
78,Hispanic,C,-85.54036511465041,A,-60.76093418203339,-150.9454517122236,B,-47.595605156175516,D,D,119.08230405882665,B,-8.837044461107691,-160.3464353094753,D,C,B,A,B,B,1
28,Black,D,-121.85417956819681,A,-31.291725606169486,-40.30053405915742,A,2.6804034850391947,E,E,-15.925952341958718,D,73.08294236932491,-68.05837892193595,A,C,D,E,E,C,1
74,Black,E,-32.700261283106904,E,74.862449994406,133.8107258133544,C,-145.84805573682308,E,D,30.123209785686523,A,188.7958364305385,-188.8348488274397,E,E,E,E,A,B,1
34,Black,A,53.20961904823105,C,-79.48962922264387,-73.91144446908638,E,-177.1095357919848,B,D,57.991208122741774,D,-135.8801182302265,-160.2422351206151,B,C,D,A,A,E,1
26,White,D,0.25837232864778126,D,41.25504049050108,72.37586219669038,B,122.72752339132857,A,A,113.27472950507327,A,-47.22928373066632,3.222383515523598,B,E,D,D,A,D,0
37,Black,A,-17.74595023968049,D,-102.2760733365965,-74.11958863061353,E,25.950562039533004,A,E,-89.64946556004013,D,-168.02997622502295,59.112320999550725,B,A,A,D,D,C,0
56,African American,A,-44.54975181801164,A,14.82567806689471,136.11500528144848,D,-151.05281140364178,A,E,91.903629673328,D,160.7147015273084,140.74627487887165,C,B,B,B,D,A,0
50,African American,E,144.44553058811738,D,-43.91704749423218,114.38582494176424,E,-38.08063199170105,B,E,84.30972652665945,C,40.26268520237569,-102.1917334167915,A,E,D,D,E,C,1
33,African American,A,66.5471927668782,D,-81.09767598682424,-190.16868342470121,B,-22.088857093466856,B,B,-94.42144665940981,A,23.24069875408481,-24.843713457693752,D,D,C,B,B,D,0
58,White,D,6.689002957183039,A,-91.56324958010997,31.616129470703797,E,-186.1291805661568,D,A,41.12178871542172,B,112.80653632831647,140.36471217829188,E,A,C,A,A,A,1
58,Asian,B,19.75535066769395,A,74.1353478470879,-27.01418031916532,E,-49.587023391197924,B,A,36.56200427955983,D,-28.27269732040935,6.666556609524936,B,D,B,B,B,E,0
58,White,C,142.5188839444947,B,-108.17252241470352,-200.99978510665517,A,-243.39810080619472,E,B,84.30302414586161,E,46.75012273943184,-71.24528407934322,D,A,B,C,A,B,0
25,African American,D,-3.3909529671191088,B,-160.05808015760707,17.919572297177304,E,-102.27005939228104,A,B,-136.79988604765396,A,79.70528445461451,82.4513621107286,D,E,D,D,E,A,0
40,Other,D,-33.41581949252419,A,-167.04566073441333,187.37832151846345,E,71.65047618123641,A,B,146.61269551402648,B,154.67318783991118,-269.8309300541796,D,A,C,C,A,B,0
69,Black,C,89.18004038898677,E,159.94982496869247,-15.566832342301446,A,126.19453669012171,D,E,-118.56097558506902,D,18.2110675526889,66.63315070475919,B,A,B,C,A,E,1
54,Other,C,-40.93125981569115,D,-79.2247102677853,-20.101294668344092,B,-185.19243788715238,E,D,251.97989678063436,A,60.11462696507904,-76.33412075494073,D,C,C,B,B,B,0
38,Hispanic,E,101.80951645114409,B,53.905606483418545,24.097982973265612,A,57.95530601192701,E,E,51.196413668127114,C,-58.839750622815345,3.9948198322334516,C,B,B,E,B,C,1
33,White,B,77.656248197161,A,156.58414608005523,-81.24431209259185,B,17.82283361691139,E,A,-19.47510563200614,D,-65.35057847670632,0.5250472558030246,B,E,A,B,C,E,0
26,White,B,-69.77438964583457,D,-36.03754630767623,-134.86135267134566,C,-194.32013576507978,E,A,66.6701587460389,A,48.364746054142636,119.07799336536135,B,E,E,E,C,B,0
37,African American,A,-15.215432651855723,A,-48.156006929087326,14.797992907382817,D,16.828766099299653,E,A,-99.20703308862218,A,20.813087583697495,98.22442874358485,B,B,A,D,E,D,1
18,Hispanic,D,-78.1568075984522,E,82.09071119332651,67.07918341463896,E,-90.43728667163889,C,D,211.3866427936895,A,-128.58733648720462,-46.84620932483661,D,E,C,D,C,B,0
26,White,C,-22.854140589684903,A,-70.57160401092911,87.72596489151533,B,-173.86029953323344,C,D,-136.50749264152807,C,134.36787363068518,103.7357246770082,C,A,C,B,A,A,1
24,Black,B,69.01913471123156,A,180.6563797602447,-120.93655159352959,B,-123.91495986798262,B,C,-117.5579373054561,B,-113.8003189665292,207.7984656685369,E,A,D,B,A,E,1
41,Other,A,6.767586558797325,C,98.1173233232271,35.401165248262984,D,-28.94518727671769,C,E,97.81543876415226,D,-39.89470975618236,-60.68473591320517,E,D,C,D,C,C,1
57,Other,B,-129.97036214908394,C,36.54276425376221,-3.036534356836998,E,-47.145175625329706,D,B,111.28918097091997,C,224.26394177501473,173.74043632372587,D,D,A,D,E,D,0
20,Black,C,-0.7734308253573234,D,-124.3274540306531,-22.930053521520097,A,51.06571191580252,D,C,-6.660376183084036,A,48.2193045777101,11.663609229755249,E,B,B,C,C,B,0
23,Hispanic,A,31.41142249888364,C,12.040419995245406,-26.317516341707503,B,-67.62355268318471,B,B,8.615116069368952,B,-20.995637036325274,0.11250243877168732,C,C,E,C,B,A,0
30,Hispanic,D,189.07379477146745,E,59.580253205105116,43.22190231824041,B,49.91318100805413,A,D,29.73638919619534,E,-99.49740047052428,-10.529874947794049,A,C,A,B,D,E,1
74,African American,B,147.38044879917157,E,-124.83680402025405,134.49347711337,E,-38.597495552512626,C,E,-25.072018585291207,B,16.808848092075344,30.330726161581524,A,B,A,D,E,C,0
35,Asian,D,-62.28012078003903,C,-43.4675947197181,-25.02785763689322,B,9.890759812187019,D,D,3.5564848583610433,E,-18.88967059987375,12.475551148739825,B,C,D,E,C,B,1
77,Other,C,-123.4346520716777,B,-110.86058340691032,179.0167780631198,D,-50.671392149756564,C,D,-85.45263674438549,D,-6.6319877719413185,52.799405026656785,E,A,D,D,D,D,0
19,Asian,C,-12.655129377711832,C,-50.8378650626895,-52.6638905537961,C,40.64432868190312,E,A,-23.388943364848426,B,-2.990255055830129,-107.42358364289987,E,C,B,D,D,D,0
22,African American,E,66.84118086184372,B,6.782435228892824,189.03602654000392,B,-92.46971916196863,D,B,-15.210009147780859,D,78.04043778589983,0.04679715287407581,C,A,C,B,D,B,1
42,African American,D,-21.29388481542308,C,41.5799472617511,-18.588422771956115,A,11.854435694974875,C,C,38.2118883869217,C,-16.25392294818217,94.6437955624369,A,E,A,C,A,D,0
19,Other,B,242.70194962595673,A,-94.72824717406316,-62.11584982794792,B,-111.48037051493229,E,B,40.018244618255096,B,35.29661600087594,-61.04486557661325,C,E,A,A,B,E,0
69,Other,B,-115.35299288678347,D,-126.43869708380188,-23.448565142634838,B,-104.86549434680018,A,A,67.77900921944278,D,65.02759713545223,69.5647036793104,B,D,C,D,E,A,0
29,Hispanic,E,16.112625215091594,D,163.52556770800902,83.81534830417738,D,147.0505302131197,E,D,76.23264676624134,E,68.00275820251791,71.9087924709959,C,E,C,E,E,D,1
32,Black,D,2.0698972718625996,B,-76.54348670964403,235.03975878628447,B,-46.623498790122206,C,E,-46.778097415182465,C,61.94722692024246,-70.42346952322691,E,A,E,A,A,E,0
74,African American,B,-194.09667883951144,B,111.00301431466082,-13.442081632402347,A,-49.33117240033851,C,D,-290.0514589043966,B,-55.81709229378169,92.4231382146867,B,E,A,C,D,B,0
56,Black,E,-109.20986573489728,A,-49.22870648806113,-27.349162292513135,C,84.57211531027788,E,E,129.963063754858,D,-36.50433320698547,5.410443651475508,D,B,A,B,C,C,0
71,White,A,-42.881890937654646,D,-119.71652274921726,50.918803121787946,C,26.038404328652113,B,A,95.20738601277503,E,-47.03445911322902,-182.66100189276173,A,D,E,D,A,E,1
62,Other,C,-21.216511560470444,D,24.31909951018922,-104.11144531849068,A,-100.91050515893392,D,E,83.1140831657739,B,33.37653763472706,56.77606131552647,B,C,D,C,B,A,0
55,Asian,A,36.89776997441284,E,-7.401873492298683,-94.06738086077954,A,12.24718153166265,B,C,-34.557170481523315,E,-55.027101277256996,-125.4754878318397,A,A,A,A,A,E,0
65,Black,A,-169.98178122014053,D,120.45925253604146,18.002269025141356,B,126.40357018031845,E,A,169.53631852496338,C,75.57225541068904,-1.7968063276721835,C,A,A,C,D,A,1
50,Other,A,99.47772660930522,A,-135.42798319900137,12.947903705997355,A,120.52332241162924,B,E,94.55499542571117,C,75.06597076194748,-82.80724851715331,C,A,A,B,D,C,0
79,Hispanic,B,121.89068977035464,B,-97.45880314837653,-36.93019511638667,C,-133.45599593063383,C,D,62.1981716719684,E,71.5112553102844,-99.22282389200025,B,C,C,A,D,B,1
49,Black,D,177.0273971724353,E,-33.88585488539741,29.531070438400324,E,-151.25016194822186,B,C,-129.96884055185586,C,88.5990643987483,-88.02009828737204,D,C,B,A,D,B,0
23,Hispanic,E,-40.615496939115644,E,4.8779068786824995,186.89196964473814,B,-4.456334988496442,D,B,-148.28284504159151,B,-88.25607812488823,-96.87337400499096,B,C,C,B,D,D,0
26,Other,E,-2.1312429069360967,B,-39.543893760600376,128.73368779289856,B,-41.33208171338352,B,B,50.63074907876137,C,99.107279072983,-38.16005168695235,B,A,D,B,D,A,0
49,White,B,117.75833606675752,D,-54.019218457622095,-7.933868143369866,A,33.26644016137063,C,D,-31.884014811859508,E,38.43185964253822,19.645573799362488,C,D,A,D,A,E,1
63,White,A,-59.88381620085108,A,0.3428299525249043,115.16006540136834,C,-146.52704420357233,E,B,-46.85421368157067,E,39.27186266625621,-11.821236629814265,A,B,B,C,B,B,0
61,White,D,-85.75220969695647,D,-81.52838049093793,146.5149519342571,D,84.25025778078525,B,B,96.73589035674664,E,155.90957397067245,-164.47461015301857,D,E,E,C,A,A,0
37,African American,A,-63.06736578791528,A,-65.986635294695,204.26988489291,A,-144.0995840552223,D,E,-56.42475608010448,A,-48.11956560491221,9.178839714171549,B,A,D,A,A,B,0
48,Other,C,52.83057318128992,C,35.66902324899865,-10.69127787613451,C,93.38227262509929,A,B,16.593481125565905,C,-227.3335050049517,49.87808473618807,E,D,A,B,C,B,0
43,Other,C,85.83116772617208,B,-66.422115276829,-32.16741815079237,A,14.884832363956225,A,B,136.99398250192328,E,12.026238751931832,-76.20667324406742,A,D,B,D,D,E,0
