Gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Other,C,A,-146.91042094876576,131.63922445801535,A,C,73.31932189497073,C,-32.60301506126597,54.64884981823155,D,21.02360143110306,B,-192.26920012910819,-189.97811088672654,B,A,0
Male,C,B,-2.3918555200691496,27.03188735082894,B,D,125.13985616641537,E,-130.8227269433238,58.925820270421404,B,1.9626562059982373,A,10.388394574061522,-74.65413606573946,D,C,1
M,B,C,2.18335350749126,-127.22672210108135,B,B,134.25306140969943,A,89.71657236952798,-87.65971116807853,D,-109.89071024334538,D,167.5078671037146,-158.12013239516625,A,B,1
Other,D,C,135.37197520559576,35.34906335369579,E,A,48.259977658957624,C,-115.78746338603918,-66.30129311747844,C,-1.7359248922608632,C,198.08560891529618,97.49175045103013,D,C,1
Female,E,C,43.696753234039484,28.94459680777001,D,A,-39.30074152683184,B,-143.65723129784135,-136.59889389515754,A,-90.98830723594153,A,-27.946954902746608,-48.60539900614685,B,B,0
Other,B,D,-93.94349503116705,-58.04529345557762,C,E,-132.72523950691738,D,-49.793936201239234,80.37622601802191,D,-168.38378695680578,C,128.41854874700743,161.20868120735256,B,E,0
Non-binary,A,D,-90.6871211805897,21.682219792828292,A,A,95.14849945136258,D,-29.40384593254157,26.28522559382946,E,60.49886942649648,A,-1.2737000350178387,-192.0328185842781,B,C,1
M,D,D,84.12060768936142,203.79426013772238,C,E,84.81090152119432,C,73.64264342582328,62.02117583886648,A,44.64500601678169,E,205.2949201484093,163.46966985686933,D,D,0
F,A,E,-23.49941520662679,167.34215925814732,C,C,159.19763854649855,E,37.619521003875974,135.64346162043307,E,-52.89522665505737,D,-33.442113543851534,-130.66743548496405,C,E,1
F,B,D,-55.15812829628668,-55.64418721493484,B,C,-24.65875394127039,D,82.47123132248534,-234.8873410212101,E,143.9050806550368,D,211.9563703143282,-161.71829532847207,C,D,1
Other,E,E,25.942101923959143,114.67509698565874,D,E,170.62426798152833,D,-64.05234099131393,-74.75642297287813,A,-101.20634933266321,D,-171.06012659237246,-157.09978797190652,A,E,0
Other,A,A,-213.5481830711973,24.091176552943978,A,E,-111.41546393241128,A,6.880367830738808,9.32956115479269,B,65.70138299477189,D,132.43869526730526,-55.33878979508198,B,B,1
M,B,E,90.97417480734693,-112.73639214241236,C,D,-78.62611057148962,E,3.4631273297971497,-330.6075600347089,A,-47.19223876279485,A,0.594492916171506,-215.26449372088473,A,B,0
F,D,D,11.03756516583624,-6.595071077543811,B,B,164.99767221764935,D,84.91816169750766,-20.93782505527797,C,68.51684651020665,D,-149.82755257575627,-260.2238324545154,E,D,0
Non-binary,D,D,-42.51615784712445,46.2154564312917,D,E,6.5877057207498595,B,-101.62958093550102,147.81063077722612,D,18.41522031324758,E,151.59148978332902,141.48993443989667,B,A,0
Non-binary,B,A,72.0125765672028,-68.8265560354402,D,C,-85.86077075080429,A,1.2405823580112036,268.211688298782,D,-79.38601962913167,C,-97.04712257606221,-80.44694958006347,A,C,1
Other,C,C,35.496789331408486,83.3860335676687,D,C,-17.59691532196318,D,231.4715931186106,20.543505491939822,D,-104.63104480042735,A,59.71726960153705,32.926367961076195,A,B,0
F,D,D,22.872613412264307,45.09612826754436,C,E,48.60304936249381,A,-48.005115065600755,47.08468221234089,B,67.84315527710741,C,-190.02986696511087,19.03612457497912,D,E,0
Non-binary,B,B,-28.918355944304082,56.430613178357135,E,E,-42.7022137642589,E,-138.25157836445834,210.83221480068818,D,-160.43816590760474,D,-125.66955075845097,137.48080892593683,C,A,1
Other,A,D,-24.806115105561368,-27.163342552845776,C,B,24.298656985019292,C,-78.2875232494634,-48.06152215755517,E,64.29005198603284,B,159.47270985173964,-98.5107031340886,D,A,1
Non-binary,A,D,207.79720835071748,-57.80599758431853,C,B,93.08542347910407,D,-220.7940695188834,-233.75231658432577,C,-93.00197082081098,A,22.289125072486893,-21.692531008136726,C,C,0
Male,A,A,24.400414798955484,6.334761004518071,C,D,16.439038089086726,B,-51.92986247697707,143.58364297857972,B,-36.53024460472526,E,-73.40457247213801,18.230679122434278,D,E,1
Male,C,D,-131.17921494799734,122.9865881720211,E,C,39.483851808491536,E,-4.5715850184093485,-166.52225438991678,C,13.975454132380227,C,88.53415362824295,2.5384379311238985,C,E,1
Non-binary,E,C,48.02875494779399,-308.25319784801434,B,A,-293.5412469547209,A,-48.166507094283986,27.681749681846945,E,82.66403000909884,E,23.244374128070927,-129.88644810340546,D,A,1
Non-binary,B,B,-54.41943425105732,-18.969051999100376,D,C,-168.3592492422635,C,15.324612716681848,97.70807209579665,D,1.172876078073572,B,-26.03400994044004,-82.42550400318352,C,D,1
Non-binary,D,E,197.4618559576497,123.14008907986769,A,A,146.45573479217626,D,28.117682378754083,-18.26541394466753,E,-12.79308540012961,B,18.56951913381674,-31.105463749982263,C,E,0
M,C,D,83.72593565249923,221.71393702511472,A,A,-184.5057945125635,E,-112.4296891130447,-75.95747403869518,C,70.60668487268548,D,171.32892938164318,-106.34173429651605,A,B,1
Male,C,C,151.14229165168737,144.86038797076552,B,D,-10.203260960245016,C,1.0160672070445393,-70.99383378579223,C,-89.41537580797323,B,132.57310660563476,118.22267119795873,A,C,1
M,A,D,23.43258650303029,-23.977915641912592,D,D,14.148945758345372,C,-9.564352474151741,101.9029394190186,E,46.7225142010622,D,-36.77454313569552,-61.65901863530916,D,D,1
Male,B,D,-37.544717807807395,67.66248174810492,D,B,-153.59647584930804,E,105.45364166378567,47.378983092339084,A,105.10929591649341,A,151.36392786480545,32.616946496711684,C,D,1
Female,A,A,60.02601281368458,-139.95502535429983,A,E,31.17534168887637,E,196.87904622592677,-27.028081232557287,C,-115.58533150595574,D,-229.62387039463846,172.32158339259684,C,D,1
M,C,C,119.80299781924364,-36.1339675570435,D,D,20.22524201800936,D,-77.63145672354112,-114.15414990842842,C,181.17892328626104,D,-33.36647012326731,33.08454252458451,C,E,1
Male,D,C,6.163762314460999,-75.05014934184683,B,C,-150.2254391805779,C,-64.1007264204399,-13.482977651199404,D,-38.74380320133678,A,135.50259201873325,14.204721741820231,E,E,0
M,E,B,-78.99587910685898,27.671782367286674,A,E,157.8039249812438,E,-113.41324877580033,6.281492375004579,A,-5.28628563725426,A,127.05858148535636,96.30315296895563,C,E,0
M,A,D,90.70675024489051,10.326361306541303,A,D,-168.25241367673345,E,14.327574970474702,95.05513699871852,A,192.92752782628546,B,-72.78392159489051,-9.343121150416072,C,A,1
Other,C,A,92.93273646897356,-50.53408594368571,D,D,14.741883078975624,C,165.79141910391974,-4.229362870272781,B,-146.40654065178228,E,-76.18422452293416,38.69622948777458,A,B,0
Male,C,D,-93.70866138217595,-80.21004486626825,E,D,4.118781153290677,E,48.296151026477254,-119.28820090515433,B,-179.75611494808658,E,31.45796077355986,-5.258494723646762,A,D,1
Other,D,C,-25.550655804324695,57.62750866243239,C,C,84.38785932690516,E,-158.80749220795985,-40.833347836381364,E,-184.22580622481502,D,19.26698880202644,15.87116088295134,D,A,1
Male,A,C,2.105843286495862,-262.8641185429285,E,C,45.55566503076452,A,90.93810979205003,-96.87502051575278,A,-190.5003727356272,C,28.818173803911858,153.69321211322,C,D,1
Male,A,D,-137.6818830109766,-16.16721942056829,C,E,47.466355869809156,A,144.5940115877224,-175.66236305508264,D,0.9478460276321395,C,124.7799285734353,50.87911322590911,A,E,0
Female,D,D,5.073693809189931,109.18827842247576,E,B,-22.362141756805098,C,88.00305106235542,1.0302336830078576,D,12.87676531809567,C,9.258931487618451,98.83500041208477,E,D,0
Other,E,D,102.46706576499179,-28.327999538277787,B,A,-21.36321838081155,A,-159.68198721013576,70.69170570680706,C,52.970322420642134,B,-165.1695390365205,-1.016282909372593,C,C,1
Other,E,E,-224.0608965549127,76.24671149683608,D,C,-69.25699827567708,D,143.70808983866442,-134.10061890712694,A,-18.270052036783877,D,-115.38326613578514,-104.45474116298976,E,D,0
Female,E,E,6.12964383263592,-83.39960902089972,C,D,-178.28005358861384,B,-105.38194209145647,54.4004176630024,A,-197.61778302005234,C,25.215372846963085,-106.74144742405869,D,B,0
Other,C,E,-80.14748144755104,-203.37580289252563,D,B,92.53650306752152,A,-13.138882038375488,29.044624483738772,E,33.333963539966724,D,74.74928351855466,27.620003577524045,E,D,1
Female,D,C,68.08879349575847,49.98362455801331,D,D,-55.83824498650344,A,-45.34056659222177,87.67765293564119,B,-73.78352476814449,B,-56.74106750867032,30.733075144079557,A,B,1
F,E,A,-48.77626904539738,122.76620737786723,D,A,-29.348769464420045,C,65.12379462932478,-125.41391790343646,A,-66.83889644385137,B,-49.74571764092353,50.27046870210068,E,A,0
Other,D,B,141.66334227597838,-26.973265514161653,B,D,-195.72467288802656,C,77.96899730554306,-105.19553673081657,B,-69.61895284894138,E,-59.4376985710704,18.503620498779224,D,C,0
F,D,D,-126.33047971737545,-105.32516345859987,A,A,-162.7384647615103,E,-121.39864692597268,-102.72655100436965,A,105.62064649302454,E,-46.118558819075126,39.46610372035866,E,C,0
M,D,A,64.28644447544218,111.00663434098152,D,D,-25.844670228632683,A,-3.126029436193562,-75.89829918195909,C,-49.35827370131473,D,-54.23403997612479,-67.06481750594011,A,C,1
F,E,D,7.831073588700829,-17.148443137048417,B,B,-43.239693371677724,A,125.29378098663095,-18.36943883963208,A,63.853775354556305,B,-27.061999005321702,-65.0219727180147,D,C,1
M,A,E,-99.82920496990516,-48.32528484428423,E,B,165.92850260094315,B,226.3793956661633,-2.3427199652614488,A,77.04057554149053,C,104.81062535055887,120.08574051130294,D,A,0
Non-binary,E,D,-32.51038735153298,-198.30181838417974,D,A,-74.0078414690812,E,114.29143885212112,209.29864463937537,D,-25.52896684518153,D,187.51071008905555,-25.889210730810003,B,B,1
F,D,B,-164.88279215878222,46.50165522271109,A,D,114.32536042918133,B,-60.37191716730995,-58.75480881067603,A,100.74560233890344,A,-99.58672100954693,-254.93163374393873,B,A,0
M,E,B,145.42478188750545,-16.776066640499675,A,E,-129.16751415108808,C,-128.53394923236516,-20.27161662979685,B,-12.661238917959732,B,19.798432570700818,-2.389627137949311,C,A,1
Female,E,A,-156.2684164215288,-342.1696020876241,C,C,125.21476643007152,A,-148.99764541585787,39.3665769094386,C,-78.20225344478153,C,77.68205494837564,-159.57078619652756,A,A,0
Female,E,E,-163.98917189614323,-92.75360976691968,D,C,139.49480268140692,A,66.46713918636276,-61.95184836629378,C,87.97855922252018,C,-97.18087978695496,-155.34823300660173,D,E,1
M,B,B,-258.6463560500409,197.07615587703836,C,B,-246.63420289887998,D,140.44121592945808,-372.8010417625619,C,97.20769949291103,D,-74.65601738534835,168.02429415180632,A,E,0
M,A,D,-81.4528440877342,30.249576195674667,A,C,-9.206717671687533,C,109.30818711651213,-159.64406300010313,D,-85.45352975346894,B,-65.83944822560537,14.563268840627162,E,A,1
Male,D,B,81.69711710379465,-55.672719477491164,B,A,-127.79026144923975,C,-50.17589838490121,18.02675338526207,D,-162.3906438973484,A,181.2575457004533,-63.63701244534177,D,A,0
Male,D,B,-147.01676205287296,-140.1720056925897,D,D,-129.7990725711197,D,-46.55195153512056,6.973102166645321,D,-88.65143368994553,A,19.567553833838517,-2.1523097989126176,A,A,0
Non-binary,B,A,-12.077502152229277,29.932532831986368,A,B,40.887175854201544,E,-30.18679014039605,66.5175049449827,E,-87.71238299459982,B,89.65375290343323,-131.9983028801371,C,E,0
F,D,B,25.242758858199732,-91.04088784788597,A,C,0.7067539385062417,E,-117.11890845128269,0.019391090931352807,E,-148.32992085283615,B,-54.82893492168668,81.4874589761655,A,B,0
Non-binary,C,E,-84.25401673175976,70.66530142166711,C,E,-41.081461616864054,D,55.416262223262756,48.74161251000581,B,-83.71308802741785,D,133.93397915714783,103.99442717833931,E,A,1
F,E,C,-13.379307356767988,-113.97343396885695,E,B,-69.14537122774648,E,-15.964893025151142,35.34670891570241,A,17.317156345034796,B,-9.053010591405819,-132.58957100857367,A,E,1
Other,B,B,-105.12158986878543,62.121974620238674,E,B,-38.07416190171688,A,78.30783336191904,-76.77220540551282,E,-49.37698258954708,A,-104.1480795725233,74.64521642687252,C,A,1
M,B,C,75.84013090585196,-8.180307956150981,D,D,-130.86531312102704,C,-26.034466590899196,-52.46374319087054,E,-149.0887887863237,A,-81.7086374194242,162.71973083082045,A,A,0
F,E,E,-161.1892190005234,-27.581418641250483,A,B,-10.275176783258146,B,-45.93996780893159,125.03218114379919,A,-155.57779343185533,A,31.09481212362544,93.80245286920858,E,C,0
Male,E,D,-40.24806874370332,-178.23517309594132,C,A,-167.43656358385815,A,72.15295143398347,17.05917528849469,A,136.4787319056886,C,159.72641268468846,116.93030628372274,E,E,1
Other,E,B,-14.422885604282989,-110.12000656137697,D,B,-23.654719039849383,C,-57.42390183240098,-137.75565431388637,D,13.95410982094668,E,-36.095760768366006,-59.46918006089946,E,E,0
M,A,C,12.514952234422324,166.18516021026514,E,D,26.344655530041926,B,-111.39910170919865,-11.961298185560242,A,-84.66791529958635,D,10.608174291800223,99.58652125077569,C,B,1
Non-binary,A,D,56.61119362824031,-12.991479130585033,C,E,124.14119550144204,A,-156.60849167236591,147.27623918573826,C,-164.13753217712238,E,58.240885443313125,78.99698676285618,C,D,0
M,C,B,-102.90819771184105,22.138990144733704,E,C,87.63355076406431,D,85.95376848937458,-9.28763820643387,C,46.53052843400447,E,-85.13926168172648,102.60098739288613,D,B,1
M,A,C,100.15222732321088,90.65818297794225,D,A,-35.83177331012294,B,-90.37138105962127,211.89955162182002,A,132.76515906722238,D,-98.23851056125721,46.714784493483606,A,A,0
Female,E,B,60.87123648415884,74.28776977639234,A,A,141.4368195627956,D,-106.82332228734354,-26.382630590208368,D,98.6165830803358,C,137.6214346865972,-145.02249987876192,C,A,1
Other,A,A,-106.83983468448707,-43.92541954162815,C,A,32.75197145759736,C,53.45072315321742,126.42747855496579,E,56.82177665179915,B,27.821496277339225,142.04568882185663,D,C,1
F,D,D,-134.363656306439,-5.773972816548115,C,A,-14.476486680325081,A,-37.74457582041747,62.47594966593714,E,121.83644939622032,D,68.84849019770965,-1.9225385708960516,D,E,1
Male,D,A,-32.26182240102775,-11.185534082813774,B,E,-10.500490987297017,C,41.35010469102197,91.80643596293625,E,-92.35325829554648,C,43.59154455087454,-34.20949779765011,C,A,1
F,D,A,27.94488732288884,-55.29965551043365,B,A,18.807733250902178,B,29.308055348315076,48.63031825558036,D,137.17492647506253,D,-34.1853753560459,71.99988445657641,E,C,1
M,B,D,-34.96983413792842,102.31222724086939,B,B,66.11852619934636,E,70.6502048613564,-12.413073675225467,C,92.7094748639722,E,51.43380265115691,117.36026274168748,E,D,1
Non-binary,A,A,98.63460385323522,125.65938543708457,A,C,-15.580088871077566,C,20.708409541803213,-36.473624053398,D,224.23416134697885,C,-76.9820711763956,55.65784532442335,C,D,0
Non-binary,D,C,-57.91340656951075,87.56994437343626,C,C,-212.73195804949418,E,81.15221950030113,-160.90052664870416,C,-88.79644892965138,D,36.692337023220404,51.01607902903936,C,B,0
F,E,B,130.43573842248782,-127.78892919105725,C,C,-15.201509649462746,E,28.70998609050789,-103.0434046033162,D,16.20692655275592,D,-29.648763774337354,-131.5574952395648,D,D,1
F,B,D,66.69188891752826,-35.89861833518712,A,D,6.468809287755316,A,112.42804624801148,-140.96793847353578,D,-127.0514676979088,D,-260.74215842571135,-195.91360779732304,C,D,0
Other,C,E,-97.99456443066748,-15.001340909411203,B,A,-5.356668899404684,E,1.9373308767508135,-27.890292684130298,A,41.13242796629455,D,42.535709028484185,129.29237697111097,B,E,1
F,B,D,-12.831379788586656,-171.05692408159442,E,E,78.48122950489169,A,-55.847854590667914,88.4553933942841,E,-23.73538183812602,B,95.69328522113926,8.060239606468125,B,D,0
Other,E,B,82.12408547688612,-179.22359953410853,A,A,-22.69614697456828,E,-45.23002267354906,101.54729792215788,D,36.98825474052014,A,-96.64841653141042,38.005094593984325,C,C,1
Other,B,A,-54.44412179667333,-192.05456080092108,B,A,-30.98115480709674,D,-61.69521956089349,-104.79271711458958,C,86.73820875464139,D,65.65835227299705,-40.627858869064454,C,A,1
Other,C,A,-36.46524159953478,49.906205745416564,B,E,35.480758755986884,C,-3.4161268612044373,131.65430915801377,E,22.380318607611155,B,-101.79373374098985,-7.698770088456346,B,B,1
Male,B,B,10.994947135129609,-4.488124188641826,A,C,-12.148239355746503,C,28.347918510046753,82.42109272160592,E,68.66470575022377,C,-133.09811964766277,-124.92114165698582,B,E,0
M,A,E,135.64713409820524,-87.06111112693422,A,D,-27.41739875789808,E,-108.76928868352192,-10.011112552049054,A,104.94166666272645,A,110.28230923726841,-15.178797033601633,D,A,0
Non-binary,B,D,88.41787398400963,-58.60892844002088,E,E,-12.307686204806553,B,-132.67305471605783,81.78052023501647,A,77.8009812672134,B,17.007213479700027,85.77350426357559,C,E,0
M,C,B,-22.11753350713214,32.15818557387314,D,C,-94.17156888078449,D,-27.759577712735684,14.46413315465869,E,13.556141023659377,C,-60.049810215757724,216.1658955404565,B,B,1
F,B,D,174.86227884342935,284.2077830108241,E,D,-65.03907326814785,B,-187.3751362813452,-154.48499228764513,D,64.34553681958013,A,23.64644945242653,-31.711276283768154,E,E,0
Female,B,E,117.24954408570316,-27.238873106654975,E,E,158.3045145052477,D,-86.64324820459215,-99.07425524943851,E,183.92672802436647,E,40.766381586021964,-70.16054113066151,D,A,1
Non-binary,D,E,-31.13934930561877,-25.373368811621233,D,D,142.18953356712996,A,268.2961816086198,-27.7929284605688,D,-45.13731933902536,B,124.80933099024134,-14.749666288760196,D,C,1
M,E,A,-79.3024922990032,154.18376033521727,A,D,-117.40368951774016,D,-13.903201686534766,36.45512422967113,B,-15.93995009716177,B,178.63053979901912,-151.93475238681341,C,A,1
F,C,D,-151.93498929736182,24.02464801032072,B,C,249.12210085977637,A,-98.36449756258294,-10.57980119819403,C,59.711467001475235,E,-1.5151755375765887,36.286662936226485,B,A,0
Female,E,E,-169.8000313815016,-203.75512588424013,B,A,125.7183542100587,B,46.554459893336606,-17.67074183630052,D,147.17207205806648,A,-148.46125713879192,-61.19196638796103,E,D,0
F,B,A,164.76760673075262,182.5795480221525,E,A,-31.535023014649454,C,-119.12017482635804,-4.995719254391267,B,75.7640035414108,B,-53.38501992618184,-75.7389436558331,A,D,1
Non-binary,D,C,75.8484497322549,-45.57845489046593,C,C,28.028531954512175,E,33.130830610529,60.60407294531951,A,221.9666062731354,E,-5.411495843047886,47.556053111803735,A,B,1
F,D,A,112.09714068850924,-37.257590482275916,E,A,-0.9337306505426475,C,106.34291333812578,-163.03438817607275,B,-103.06934101836549,A,82.76786931867285,84.77086020015793,D,A,1
Female,E,A,-35.48383704372358,4.161043652631203,B,C,-159.04056880028782,C,5.682229769461694,1.4603641791272193,B,35.958327116604075,A,53.779348471560596,142.75937254183637,A,B,0
