faith,orientation,disabled,married,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Jewish,Other,Physical,Widowed,-34.471519036873055,5.223059043282236,-15.502351859053906,-82.96128823198725,D,C,-79.5006673219479,92.20531816758466,C,-115.39924748850095,E,-63.912836222740744,B,D,1
Other,Heterosexual,Yes,Single,122.74227732883816,-90.25420092489838,147.43329937598287,141.1925560412465,D,B,-26.47927377616827,-3.217050115534074,B,-88.43536007184612,D,-77.82774721084755,A,C,1
Hindu,Bisexual,Yes,Divorced,53.34060733478084,9.104276364918054,-10.654893762655375,-76.23706989088673,A,E,-13.295597658709388,84.48361642513737,D,40.057604548770485,C,57.14388902041527,A,E,1
Buddhist,Homosexual,Mental,Married,-74.93485118431664,139.0765957935373,130.14545487902313,55.663306294867624,B,D,-206.86263633279273,71.94743889938474,D,-86.05253659895246,A,-98.29728919011163,E,A,0
Christian,Heterosexual,Mental,Married,-117.4801162342777,-178.89531549386632,83.5310053374041,135.74403101176392,E,E,-116.05130143651576,17.74771218933682,B,-115.8479130440153,C,-2.508114667094179,D,A,1
Muslim,Heterosexual,Both,Divorced,160.28993179519586,-33.465656266311115,-117.99571257392365,41.29561741087872,C,B,-29.07374322337104,-312.7228211251821,B,64.12410278719638,C,-261.38299093005355,C,E,0
Jewish,Homosexual,Yes,Single,20.84993220509577,-177.97463671997178,55.475321370501874,-74.61971460158688,D,E,-39.1921135358663,-45.532536764521815,A,44.58916460620167,E,68.94753383368578,D,A,1
Christian,Bisexual,Physical,Divorced,-94.76103863892223,-72.20532174153355,97.34340044771466,-164.97828006945147,C,D,67.63271239792155,-109.45497980287615,C,-100.47628137954607,C,-66.18209325180182,A,C,0
None,Bisexual,Physical,Widowed,54.17907637877602,50.018201288836295,-81.43148392519718,277.3233514133574,E,B,-99.31848654255433,182.31273558633097,C,-18.966892843448953,A,43.987688306358585,B,B,1
Muslim,Bisexual,Both,Single,18.34252044003499,-133.094247031612,-38.84665440875976,-132.53897962975128,D,C,149.94111762645392,69.56884265993708,D,157.55540805951165,E,-257.2551857166069,B,C,1
Buddhist,Other,Mental,Divorced,-13.37142838420844,0.6334797090430381,25.0540453033421,-146.3549975080195,D,B,-187.44784206054166,94.08184445503801,E,93.77515405496266,E,29.910900289094794,B,C,0
Jewish,Heterosexual,Both,Single,-53.43191142776226,-210.09561842574942,76.15537917867478,-64.12807077772116,C,E,-42.76355451500671,124.59440498081962,D,-9.344355808668531,C,-18.776265248769064,D,B,0
Muslim,Heterosexual,None,Married,-133.24053807077976,-77.01252548706748,43.376056653282504,28.76040501845612,C,D,208.30419787994902,-79.93737466830889,B,-80.72951769752645,D,71.67741684345246,A,E,1
Jewish,Bisexual,Both,Widowed,-18.396610214716105,-176.4061269010667,-71.98440023094005,-261.2998996107605,C,E,115.52950174386845,11.901068108345084,D,-195.88299786776412,D,-61.82993901623005,D,A,0
None,Homosexual,Physical,Single,20.870771497539884,6.925156237574573,-35.055949438245,-21.276994336664853,A,E,71.25650673629023,-4.2008241278942755,E,-68.62465229257798,B,-307.7966365321833,C,A,1
Other,Other,Both,Married,64.64850703541634,29.081406102128177,153.38938705376677,18.476108444171793,C,B,9.497503799363743,207.37019006338363,B,80.21241051782819,A,125.35202490773028,B,E,0
Buddhist,Bisexual,Mental,Widowed,-13.68927194684549,-199.8646687341918,65.88112824814236,163.9872581823139,D,B,65.38109855224525,17.95463589170891,D,-54.29461893236953,B,198.99020695434857,D,A,0
Other,Bisexual,Physical,Widowed,15.671761344336138,111.09985059405751,-169.48246993740818,49.54834729753993,E,A,6.910214959090136,-47.1498624116731,A,111.39829733800615,D,23.48009240334235,E,C,0
Christian,Homosexual,Physical,Married,-120.10097900648289,-46.903770550108526,-187.00127199354318,-78.16794240665902,C,E,214.02841027318965,-20.99172924258833,E,-70.92775517662416,D,12.937867338312167,B,E,0
None,Other,Mental,Divorced,-67.32627515468621,-5.34978738130401,-39.66943271097055,-46.56306513233387,B,C,114.7280223099086,5.9339168600701795,E,-71.76081224176795,A,-219.43434072972997,D,A,0
Christian,Other,Physical,Single,26.770104399172613,63.69792202516683,-29.838154214637612,8.553379882680893,A,A,66.42460044446752,-149.4424009016338,E,59.791187838965996,D,-11.434010899279402,C,B,1
Other,Homosexual,Physical,Married,148.8013382262908,-128.4432144312592,-38.19486455839744,-45.96749675572029,E,C,-64.24873087814683,6.6903086622770465,B,-20.15410156902542,D,63.301562176349094,D,B,1
Other,Heterosexual,Mental,Married,-29.84592290368116,49.87131282237014,-92.10581919122352,-138.2332972848402,C,C,59.75493720988857,-60.512454248219186,E,-149.19599249110135,D,67.10677841488405,E,C,1
Muslim,Homosexual,Physical,Divorced,55.66505609974253,-7.539433008251437,-151.4327057786826,-123.95571581812426,B,C,-218.7705340840917,-53.252283717160296,D,-50.56161362691986,D,204.59694655529805,A,C,0
None,Other,Both,Single,38.681321612199916,85.73991734144062,31.37330177784598,-18.92750709244409,B,E,64.69380187207196,99.57831548522546,B,-24.088676530961497,A,-50.13247052204544,B,E,1
Jewish,Bisexual,Mental,Married,-104.71817609567758,12.793940907134541,147.4719187719255,16.80160362930125,B,D,11.187649585236628,-2.45891599812809,E,164.29289913506656,D,271.9943312351643,E,D,0
Hindu,Heterosexual,No,Single,-21.356782262834496,35.88692812692117,97.48421890155478,-22.19318032848124,B,C,-17.847975875536704,104.06410543504367,C,-227.3491671247842,B,41.08570969230992,E,A,1
Jewish,Homosexual,Physical,Married,-16.746118768262242,-84.75617588200757,-11.891732611259552,-67.23682015782772,B,C,46.998843206713886,51.63288818376288,B,-60.489304854136805,C,171.18158510928544,E,A,1
Hindu,Bisexual,Yes,Widowed,89.2386486954136,-178.19442400787375,-234.3146201751313,-33.0057643588781,B,D,-125.47903580232544,23.303611278710694,E,16.210521578169924,D,-65.25375730508361,E,B,1
Jewish,Bisexual,None,Widowed,-74.0728767123603,-79.19520390001925,-40.53071147523509,80.07583313802758,B,D,74.8423597456159,112.41639185075174,B,106.40572326744355,E,-10.79367986463808,B,E,1
Buddhist,Heterosexual,Yes,Widowed,1.0472833019994938,-20.30544244158563,1.7831547253582274,102.05631277110069,E,C,-41.98021817972053,-92.60200189827238,E,-14.020666228981241,B,-50.74329810655358,E,E,0
Other,Heterosexual,Both,Divorced,-42.84094374810962,37.649863071459244,117.2707439705392,-14.20332525416457,A,E,-2.7082138566598055,-91.44542580222338,B,99.387364456279,C,-85.35158814021918,C,C,0
Buddhist,Other,Physical,Single,126.44868881369511,73.76219505923709,42.55032531638339,62.15948303141736,E,A,-9.314299932372597,110.04832532093643,A,-113.87405596757038,D,183.2524588852458,E,C,0
Christian,Heterosexual,Physical,Married,29.114280058084663,-155.70860520698955,12.446747226348574,-30.265847007011416,B,B,-158.69056751968967,16.643072338528057,B,-169.5614969988424,B,68.64671928607676,E,B,0
Muslim,Heterosexual,Physical,Divorced,-10.823586669429742,45.496492472685965,77.61492523866707,-9.754121179514339,E,B,-90.7885861159125,-0.5075756679160907,E,-36.55338587943244,A,20.826163482361686,C,B,1
Other,Heterosexual,None,Single,-21.886359672389496,55.94249758381829,153.23897735986833,182.96523115056013,A,D,141.98034221455282,140.6323197380569,D,-91.20945428396324,B,-28.46517275256884,B,C,0
Muslim,Bisexual,Yes,Single,-76.7182959922297,146.78088274303514,-93.48837802829935,179.62861098601778,B,B,84.4182321190337,71.00348918967477,B,124.56608362164194,B,-150.7150609266854,E,E,1
Christian,Homosexual,Both,Single,-80.35225232406606,-61.516741993842516,-20.551165548167102,86.58398951305468,A,B,63.80130995451062,-70.1126516281261,C,-122.50838110357647,B,-26.038058745881493,A,D,1
Jewish,Bisexual,None,Widowed,-52.75156423101966,-98.09956059577779,62.6183561232406,-65.08289535914233,E,D,140.2538312437474,106.68061655934198,A,36.78483490167949,A,-55.71445905666371,C,D,0
Buddhist,Heterosexual,None,Divorced,20.996919891178216,154.92107226963518,-45.35021304366855,71.77076270242438,D,A,-34.10392438552947,-34.49462284622854,C,241.85173583784896,B,-155.43924135126883,A,A,1
Other,Other,None,Married,-18.763008855759093,273.6964998093999,54.543929418738024,80.52115032446356,E,A,1.1594315038692653,152.16934730785044,A,-40.02204568293908,E,-79.96203073047606,A,E,0
Muslim,Bisexual,Both,Single,-117.17939763270608,-62.549633342174005,-20.192551191069747,-72.97448555327419,D,A,132.7893332078782,12.908483406562102,B,88.43654897985773,C,-26.443750899486663,C,C,0
Muslim,Homosexual,Mental,Married,-51.678675310003705,187.80284271264688,-62.49138230886715,186.49413480142906,B,A,148.2493662940533,199.14794768613214,E,38.74809397621796,B,-65.63843391218533,A,D,1
None,Bisexual,None,Widowed,154.97488965399302,11.719250864667515,34.63312235026234,-44.86281978308042,E,D,-130.64883210226833,145.877733857564,C,84.08279283619254,A,129.72108441811733,A,D,0
Christian,Bisexual,None,Single,-161.42249204463087,-54.382701207924974,-9.137221220177016,-41.094328737251644,C,B,-81.18341866604189,275.226545483645,D,45.94431617528924,E,22.224230801930158,A,A,1
Hindu,Bisexual,Yes,Widowed,17.88274966681758,-181.23013926224436,-100.36884659340444,-104.19275187691727,E,E,59.54891579483284,46.043401318662916,C,-91.64810414226145,E,-193.18333112469324,C,D,0
Jewish,Other,Yes,Single,48.94759358789044,-222.63871852340884,87.11020476661004,45.37914587349027,A,C,48.73886272170411,33.95070999729122,C,-58.504252111036394,A,109.9927668603699,B,D,0
Other,Other,Both,Divorced,109.74098002597539,160.68974483567135,8.105874571580758,-68.28955382478385,A,A,-124.71827513381936,-102.03484681996362,E,-82.45751341829283,C,27.591942810821646,D,B,1
Other,Homosexual,Physical,Widowed,-140.94137208932895,-20.992755387720386,-93.9742144121727,41.65340359023968,D,E,-110.53414912990702,-42.48085952610197,D,25.569612110816653,B,22.309638733303107,E,D,0
Christian,Other,Mental,Single,185.03962232812694,4.215759602967149,-13.802661870597808,-50.685603549725656,A,A,-66.89820464570319,16.7261136068288,D,-4.5493299087131005,B,68.08214536170577,A,A,0
Buddhist,Bisexual,Yes,Divorced,60.02728045936034,-117.0284625223001,-157.46324680812367,-44.139090550147,C,A,-27.95512725532847,11.029896706874982,E,39.15996648372125,B,-25.164144284300328,C,C,1
Other,Homosexual,Physical,Married,-40.66786126568058,132.7053172526681,66.72238021328991,141.79185814232113,C,A,65.99957961484499,155.7179607500148,D,124.05266419225242,D,162.16390968978857,B,C,0
Jewish,Other,No,Divorced,76.64549008896857,189.80202405653952,50.994829420953145,70.20040449609031,D,D,25.891092048737757,100.98400214491612,A,-80.7015238416636,B,-18.147924760804475,C,C,0
None,Homosexual,None,Married,143.09939301699464,194.5656916892689,107.37690237138784,-137.75475431600023,E,D,-16.738622325943858,-125.2371897441406,D,67.63007100897737,A,-120.22222690998194,E,B,1
Other,Bisexual,Physical,Married,41.703354958028136,-5.602542861984065,93.58403295449021,142.08418967167972,E,B,-67.13366668158788,-99.63722678052514,B,-71.01771338379154,B,45.2135487955382,A,B,0
Hindu,Homosexual,Mental,Widowed,47.828920985689145,-39.68252269627804,0.5352843676665795,-137.52902528005598,E,A,52.927962228244056,10.188144753260458,B,41.377392975112166,B,-43.741743720490135,A,E,0
Christian,Bisexual,Both,Divorced,6.905042868830208,19.11560766106888,-151.9700446747421,66.93451259527102,D,E,147.78695625559277,30.277121482580387,C,-28.036715323898637,B,-31.125225418978786,D,D,0
Other,Other,Mental,Widowed,-34.702333209588396,1.5048013630032904,-91.84987792590964,89.97147035958216,C,B,29.158923341334365,278.32041939747353,C,-107.4848023630715,B,-12.053667440186496,D,D,1
Jewish,Homosexual,Yes,Single,21.677440672908432,-59.13971577583881,-122.3420343823924,-28.215249660337076,A,D,46.25589344768245,-238.511299304113,D,-141.91499799521264,D,-48.3037548909409,B,A,0
None,Bisexual,None,Single,-170.3541760761271,-119.02289312935328,-177.528952856018,68.48145731636941,C,D,-101.99837204255921,-113.16832368254508,E,147.8203409890607,D,-154.1690471293306,A,A,0
None,Homosexual,Mental,Divorced,145.06708170108988,3.651933434696946,-81.783111633598,55.533634708966396,B,B,109.12862219430961,-142.20767227033534,E,107.85528279074192,A,71.53882155376819,D,D,0
Buddhist,Other,Physical,Widowed,129.84387459203072,165.33773755252895,79.75645599544575,-66.87158496422015,A,E,-45.02622836888845,21.90478409728847,E,42.01588151967882,C,144.96298930701946,B,E,1
Other,Heterosexual,None,Divorced,94.84685390531247,113.26275717486513,-34.87867751597361,268.7812821193407,C,A,109.42939071948065,32.36108419460526,C,-48.49761371906826,E,-98.29973181336608,D,B,0
None,Bisexual,Yes,Single,140.15661561377698,-197.88870214904375,227.4420765981747,-1.706661982728302,A,D,-1.415109898922313,86.80976155022653,E,39.370447235293895,E,-154.84137168448774,D,D,0
Other,Homosexual,Both,Single,22.674371775032764,-87.13133025122362,-149.20126035870004,-8.866856332488696,C,B,178.30544569336348,-31.635845935458956,C,132.18863500450527,D,103.20157946708213,B,E,1
Christian,Bisexual,Mental,Single,81.44820029508448,57.24286944488814,91.27088366939763,-57.648353714625465,D,A,68.32840080506406,56.54117256289345,E,-18.04408654083972,A,137.98006968473194,A,A,0
Other,Heterosexual,Yes,Married,31.989145817675315,-6.5545888316361625,113.83069352917813,230.58410247123038,B,D,66.21484339760862,172.09428506666873,A,56.68777134311023,E,63.99683917065707,E,D,0
None,Other,Mental,Divorced,135.6206557925503,40.83248629023263,-4.137635512166618,-163.73581833836388,D,B,-99.75476477057622,78.71698729225166,A,-82.95582879111613,E,-38.83412653776042,A,D,1
Christian,Heterosexual,None,Divorced,54.002171929337926,-253.96454535234113,-62.42309603179845,-70.0718056529772,C,A,13.121483193402343,-105.08714448309576,C,-8.59693357096378,C,12.226479594147714,D,C,0
Hindu,Heterosexual,No,Single,-56.17256739517482,66.18755126594063,79.90855024208898,147.64914817159763,E,C,-181.26585207963126,-41.27502336535358,B,63.32784791163354,A,52.69073249489217,D,C,0
Jewish,Other,Yes,Married,-33.45689523231202,-22.805525619659676,93.71966808721281,78.8658380028985,A,A,101.70524065933837,-150.62262173791342,A,-70.4125588773456,B,14.903464021002355,B,A,1
Jewish,Heterosexual,Physical,Divorced,1.0332580083379597,180.7507609086172,33.01592854499802,-89.31485418863309,A,E,-16.013396014912253,-65.46379393694453,B,119.81312343421521,E,-159.2397005607409,A,C,1
Christian,Bisexual,Physical,Single,-50.997643732214236,46.91836181442435,131.34742163896235,-114.31569274412097,C,E,-12.673312389096342,-175.30068645467375,B,25.000833309928982,C,-137.30736134067996,D,C,1
Jewish,Heterosexual,Yes,Single,-159.61078675609755,-58.14264207280404,-21.40350443656695,189.3950872887265,E,A,-82.43715984928673,80.50894017028646,B,-9.833941841333035,E,-64.55643439775372,B,E,1
Other,Other,Both,Married,46.201743999661154,-96.26757101445142,126.36587459166535,-71.87581171049582,D,E,-104.68260773049674,8.864273212048209,C,21.750822248563004,E,-143.75377242980113,B,D,1
Jewish,Homosexual,Mental,Single,-29.05195834981561,26.61644167743705,4.063685138285077,80.02885680608209,D,B,9.409094710424574,110.70913072614057,C,42.390303230366136,B,-81.27823778825362,E,A,1
Buddhist,Heterosexual,Both,Single,99.90089770161131,-57.408318283943714,189.4244467920742,-107.09016645548772,D,E,218.46780162021085,-172.14570623329374,D,-32.1768194645091,C,-14.655229164148173,D,D,0
Muslim,Other,No,Divorced,-107.4967543413082,-35.87694306256216,-11.318353159821188,30.64393962875839,B,E,-83.02801234696226,-17.506730541798824,E,219.66918067299414,D,-182.57938984937226,A,A,1
Christian,Homosexual,Mental,Widowed,32.01626702142508,-60.05155466076829,-174.23235914100508,14.302342192083422,A,B,111.20489038840893,94.75336685305624,C,-132.69486855200887,B,95.7608736472731,C,D,1
None,Homosexual,Yes,Widowed,58.859069616909956,-182.4778994308028,84.05161415584567,-149.1516503026483,C,E,24.705992590101765,-2.026058789260168,D,65.12517517257189,A,23.890401984049607,E,A,1
Hindu,Other,Physical,Divorced,48.48565494076307,-102.57350829157083,168.93620712435947,-123.43596525101677,E,A,-22.895137627269033,-180.30619729785536,E,53.49299976247961,E,67.99790425528566,D,E,0
Christian,Heterosexual,None,Married,-145.14239841059054,-86.78340441881414,26.80057828223849,-181.736798379699,E,A,163.30706163451921,-80.37464622266391,D,69.11959095688391,C,-98.25243159938019,E,B,0
Other,Bisexual,Yes,Divorced,-195.91202531015065,208.42182790813345,149.6734222528047,41.67116883046161,B,A,-177.1485585938233,55.193203271818255,A,13.068235513416704,E,8.873193279438302,D,B,0
None,Bisexual,None,Divorced,154.63119977140724,105.16299217886325,-57.18801579459686,64.11603241111831,C,A,247.93287259252875,-149.00997933345465,B,41.98244420063638,A,5.706938821766617,E,A,0
Hindu,Other,Physical,Divorced,73.62053316564082,71.54374691731948,204.7969804682495,77.15473691504376,D,A,0.24277983992110033,-182.6494078847646,C,-14.478565915035874,A,-119.36906452853538,A,B,0
Hindu,Homosexual,Both,Divorced,-7.154260696608835,-29.154666133125595,-7.601168137179835,149.03756252880868,B,C,159.26268346338856,-150.1090008603859,A,-71.18328563928948,D,-218.50724068837354,A,E,1
Muslim,Homosexual,Yes,Divorced,187.91684089513745,211.71549025985752,-86.25511269553591,44.97892302891464,B,A,184.22898904699065,69.08117082554058,E,-25.768214334300023,D,-3.756210271734909,A,D,0
Buddhist,Other,None,Widowed,-27.601395825319514,140.51182449846164,-162.45441450833516,-65.03595520187095,E,B,-152.94946034457217,46.48476122754839,A,-124.07339921861849,A,-105.18305735937041,A,B,0
Muslim,Homosexual,Both,Divorced,-7.4671641027708,-62.37615503299939,80.47552045113574,22.03004123078641,E,C,-130.35435322038697,84.2004968015961,D,129.51453445446785,E,85.75394524361258,C,A,0
Jewish,Heterosexual,Yes,Widowed,-88.11632709399196,112.96835188803121,125.25707179698489,-21.850529821768763,E,C,8.159066815402896,6.212397462702258,C,-119.09184620224846,D,57.442322960556545,A,D,1
Muslim,Bisexual,Yes,Divorced,77.45957899399525,-76.84678025397744,-7.628857547293063,144.16160925390707,E,E,-88.61716318336205,12.138379100500101,D,32.926849124233655,D,-81.18356792243912,E,B,1
