orientation,age_group,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Homosexual,51-65,B,8.213742436341544,61.68190589456152,C,E,D,D,D,-100.25667986083107,167.69644052187863,78.5904824556895,D,D,-100.95743646879104,1
Other,65+,B,-256.4074688417142,71.30617045314766,A,C,E,C,C,-37.5545155162681,-27.68439925171961,35.219405962978065,D,C,163.60389194643437,1
Other,65+,D,33.553894852656164,185.1785825526437,B,C,D,D,C,139.3365844756387,102.09591647052096,-9.059432554018066,D,D,34.215025275545386,1
Heterosexual,36-50,A,105.43714722540417,-72.77868991780917,C,C,A,A,D,181.5712993704961,-34.65316210879931,34.537266286071436,C,E,-167.51503888555695,1
Other,51-65,A,-29.143589559911586,4.6592594015900595,B,B,B,C,E,-77.56209515166793,23.91508856457781,99.38838732194216,D,C,-238.78375915235392,1
Bisexual,18-25,B,-131.90164084849158,33.783066589168435,A,A,D,D,D,-66.08850544661364,160.57779640837612,-193.3725640793765,B,E,-132.68784493068694,0
Bisexual,18-25,D,-29.17076929638467,-61.653017853347535,D,D,C,E,A,-133.65690220655682,75.20310918988108,-63.88439067162498,B,A,-64.12007336147839,0
Bisexual,36-50,D,122.57728708509725,30.74421272016508,A,D,E,D,D,-55.998699104849656,94.12664062040072,18.33562267977154,B,C,-89.22265389482725,1
Bisexual,18-25,B,131.64607764694992,-72.55987483394867,C,A,C,D,A,-126.29470043382551,17.985955776396935,33.46134817832526,D,E,-196.71518045598074,1
Other,65+,C,35.28501965536889,66.77063703770119,B,A,B,B,D,-49.01940844795665,109.54689750944908,-118.38574421138655,B,C,106.7615993044656,0
Other,26-35,E,-186.40401126654112,14.463330882625128,E,A,B,E,D,126.20635355141916,72.74944657282042,19.9044773744558,D,E,-31.020109683005515,1
Homosexual,65+,B,-164.67452004740431,-32.912186803459505,B,D,C,B,E,38.627351279288256,-7.7968494177141,-59.66536752096342,E,B,27.402542744993042,1
Other,51-65,B,-0.5257946419874309,-147.74183327686072,A,D,D,C,D,-35.236148976079114,155.68003553382565,-140.6431828299267,D,C,-107.40607955231923,1
Bisexual,65+,E,17.601170516957847,-105.1568825872963,C,E,C,B,C,164.87953807738748,136.13705263873976,-52.638604097741016,B,A,-74.63158914567728,1
Homosexual,36-50,E,11.084803557282585,-67.1175998222107,E,E,C,C,B,-199.02582086103416,27.735354947193265,3.880895116799351,C,C,78.80756141520223,0
Homosexual,51-65,B,19.63444493234326,-82.1233443765982,E,B,D,D,A,116.33231656503762,-108.16277748191933,-115.84299923167076,E,A,58.23128570301088,0
Bisexual,36-50,C,-22.260075570222064,4.543201155664059,A,E,C,E,B,-176.291472980198,-63.882395748320256,20.977317260595076,E,B,158.08713147670997,0
Homosexual,65+,E,-57.521044705776895,7.245650836250025,A,E,C,A,C,-84.52570803740367,-17.218296261536267,43.65265129048216,A,B,84.33575818484708,1
Bisexual,51-65,D,-64.37852851547198,-87.68376294506734,E,C,E,B,B,-19.46294121127428,166.91428273051596,182.68585205984328,D,A,86.1119006046939,0
Bisexual,65+,B,47.58508777636692,89.43388032730829,A,C,B,B,C,-80.52986402052898,-176.415162039494,-42.89112945255045,D,D,-49.98436666226638,1
Heterosexual,36-50,C,241.28860008418056,-164.48525772738992,E,A,B,A,D,136.2107258277817,-45.56405731753712,190.2733446311345,D,B,-39.50817346152276,0
Homosexual,26-35,C,139.50457602577893,-57.09973094783016,A,C,A,C,B,139.98405689480245,123.95216353889258,-58.41929334229755,E,C,-30.448764845446725,0
Homosexual,18-25,B,117.64966755023943,8.22839568170099,C,E,A,C,E,-33.17139431148555,-263.86981942031855,-51.34116760993809,B,B,71.10676585958217,0
Heterosexual,26-35,B,-194.8388493317591,6.153501366860605,A,D,A,B,B,-124.56435163119951,-10.929455786085855,47.19565083643516,B,D,95.2919444480068,0
Heterosexual,18-25,A,-92.71100925350713,-188.73254794526636,B,A,C,E,C,-48.14416428859881,55.88103665501324,67.48822768117316,E,A,-17.782388268342277,1
Other,18-25,C,-82.64858550278994,47.46867609342924,C,B,E,C,C,-90.87925866280548,194.34793392180214,-86.30798723782341,B,B,114.36897297853463,0
Bisexual,26-35,C,172.280652764085,-22.25145316397271,D,B,D,B,B,33.23285601357703,-297.0831726156038,-22.366282906061905,B,A,-26.94154177581856,0
Heterosexual,26-35,B,-61.385555902128495,161.3046787714591,E,B,A,E,E,-25.468573265163762,-71.04440099520437,166.70582918724537,D,B,21.29099427534789,1
Homosexual,51-65,E,-0.595718877830394,-38.198817877204505,B,C,E,B,C,44.15146755713437,-22.2395391933629,-101.30479579152534,E,A,-167.68396693236446,0
Heterosexual,26-35,C,123.66880928703523,-59.386629005700364,B,B,B,E,C,18.44786338140166,164.20559967576517,-22.909514079304774,B,B,-20.240532189416037,1
Other,18-25,A,-52.13698113178784,157.29566747868026,E,E,E,D,C,-74.50708132947888,118.75787856068088,-82.6139806925938,E,E,-114.06820353524874,0
Heterosexual,36-50,A,25.136536741255906,21.173279603429464,E,E,D,D,D,-37.43361778245508,-24.545249129244272,-27.15313337458296,E,A,-29.877509910434792,0
Bisexual,51-65,B,127.25613667741887,175.56302974010453,D,C,C,E,B,79.03962306199584,-108.30827037648234,-6.048132259262934,E,C,57.81882349643636,0
Heterosexual,18-25,B,42.22577221451237,30.703751210330164,D,B,E,D,B,57.61040823397543,47.852555723242055,142.16450725758014,C,A,106.79171826003235,1
Heterosexual,65+,B,-180.82634656558668,-142.74783182925682,A,E,B,A,C,-52.427483357888875,88.37407749615723,-171.2888338204504,E,D,-13.532857149084426,1
Heterosexual,65+,C,-62.342931690968115,-7.761878856127488,C,A,D,C,C,51.39790403281608,-96.1065958273458,-56.98041047209059,D,C,81.93782365416295,1
Heterosexual,26-35,E,-247.12145298075612,19.28199409217584,D,B,C,B,D,92.24468828500032,-96.22198857421871,116.27989247917519,C,E,17.109739025970942,1
Heterosexual,65+,B,21.420131876661706,-7.824971829501908,A,C,A,C,C,-67.22938257549403,50.46164436058995,-30.403718313609428,B,B,-86.6840475979126,1
Homosexual,18-25,B,-13.527354037031976,-13.54420170246056,A,E,B,C,B,-100.7907777576811,-40.43055614918496,54.822020244796946,A,E,-48.125587383789096,1
Bisexual,65+,C,-150.10678078558638,60.616594355673925,B,C,A,D,B,138.52091180262946,-85.49375600463978,38.571148157385764,C,D,92.69985420705498,0
Bisexual,65+,D,-14.011949446048233,-157.37922473815576,C,D,B,B,D,-21.377080786024326,90.66679226044967,-46.461484288961316,C,D,75.39577262548538,0
Other,26-35,B,-38.28081048024398,11.956658416190464,C,C,E,E,C,65.42508869043023,109.59159387004995,212.1053615828891,C,C,-30.738151851422785,1
Other,18-25,A,96.25971936278431,113.13487124887513,C,E,B,A,A,22.097440136212875,114.14291129968521,-166.59658702150145,C,B,-43.46484743853392,1
Other,36-50,C,-74.4130386065264,113.20758756038147,B,C,A,A,B,78.73272968620317,28.82686785806649,55.50371114105953,E,E,-120.58047570199133,0
Bisexual,26-35,D,73.8340431470213,48.46905806719975,D,E,A,D,E,51.10214956086448,31.538659849831536,6.479862835243179,B,B,-174.12130000355577,0
Other,51-65,D,63.522749300172656,99.47014166625983,D,E,A,C,C,-79.98140629926942,-2.9525138397536352,89.20132357826014,E,E,-99.48650998689403,1
Bisexual,36-50,B,149.0966878880713,109.21462056374769,C,D,B,B,A,-45.52922896724365,21.037573556522,139.87974551383456,B,C,102.09250950066367,1
Bisexual,65+,B,-14.446013305546604,-79.99397662851867,B,E,D,D,C,5.19843548907487,-76.98523272195445,142.02946970379716,C,C,82.57326456427046,1
Heterosexual,51-65,C,-54.82766922131339,-17.699012822952835,B,A,E,A,D,73.55400305558105,-17.81722722748789,190.81872919731876,B,A,-175.0302713156556,1
Other,36-50,C,92.5927924784044,-105.5018165882325,E,C,D,C,C,-93.58298324030201,137.2623237557462,-14.83165100238184,E,C,-72.45146280215157,1
Bisexual,51-65,A,-132.670605964895,142.79763540958385,C,C,A,A,A,-39.654949029466444,-91.32031338635356,1.1444674695157282,E,B,-4.277373330171704,0
Heterosexual,26-35,D,-180.94486122411558,-33.98342667602001,A,D,C,A,A,-141.3223915988582,148.66680229346352,-36.369824334587186,E,D,-190.98429897816408,1
Homosexual,65+,C,58.659917994951336,95.52599297653367,E,D,C,C,D,45.23241637177064,42.823986397749955,175.01136040725535,B,D,-64.03162430156793,0
Heterosexual,51-65,C,103.33130382755135,190.68111686655016,D,D,A,C,D,-24.58147492279154,113.54971737351403,83.35220964632435,B,B,-143.17918311628628,0
Bisexual,26-35,D,64.65311441829465,54.249545247924004,C,B,D,B,E,-153.66738788092835,-71.1284360412551,-45.18295921441995,B,C,-114.34780510232984,1
Bisexual,65+,B,47.27443556089116,-0.8618147175896447,D,B,A,D,D,-11.931732581573216,100.68039154912482,-39.644648754036396,E,C,165.07716407747458,1
Heterosexual,65+,C,-30.709179942506704,-105.34263655575316,B,E,B,A,D,115.59564353124713,-101.05572556540136,47.84397173449754,A,D,-191.9302628186517,0
Other,18-25,A,1.993120152658425,107.56057461376423,A,B,D,E,D,122.77722651338905,-193.69913967328182,3.4653908211763693,A,C,-81.5818112421612,0
Homosexual,65+,A,-57.47083314248215,29.55465216829048,A,C,D,B,D,98.00171454036575,-133.9753140594484,-66.83100170511304,B,D,-33.964306627331844,0
Homosexual,26-35,E,101.29044673443184,206.0812313352764,E,D,C,C,D,41.6466642970149,-77.19844117587799,196.27766067944933,B,C,32.86512714088383,1
Other,26-35,B,79.11354529144957,-123.14916014719834,C,B,E,C,C,10.061261812836783,24.91312811524139,101.30770288233208,D,D,-121.52423496212555,1
Heterosexual,26-35,E,-1.5802122404135692,143.21861353766604,B,D,E,A,D,-28.334599632970363,-46.1249087762338,-10.507608562560318,A,C,-167.82637936481052,0
Homosexual,26-35,B,205.0633229503641,12.407123525124375,D,D,C,E,C,42.055938474728805,89.52682242576289,25.119508063650485,A,C,-122.9990099663057,0
Bisexual,36-50,B,-7.9254066758772055,-137.68772304246184,A,E,B,A,C,45.82766873619662,-81.79765814663492,99.60539363438275,A,C,144.93903257015054,1
Heterosexual,51-65,D,70.01673707350184,136.14443051181428,B,E,A,A,D,9.808822949538824,179.8730059727695,57.03842909779887,E,A,43.06069020585726,0
Other,26-35,E,72.0955725130598,58.802955469877816,A,A,B,B,D,84.49509782788954,-192.23148672771435,-98.97022580936701,A,D,119.85947429413247,0
Other,65+,A,-71.62219578184892,13.980677509166897,B,D,D,D,E,-155.75497679168762,-84.95173762616524,-16.15524919837781,A,E,5.7062846059620895,1
Other,18-25,A,22.119732305004757,-111.36155969197124,D,B,E,A,C,111.04042566189317,17.094445688603784,-176.87118723391393,C,E,-93.22347094972282,1
Other,26-35,D,131.81584338288266,-4.614108458121616,E,B,E,D,B,34.64694734318031,-43.23448268702989,-56.443542111566494,B,B,-194.471150745191,0
Heterosexual,51-65,D,71.1000003652598,10.991231097747969,B,E,A,B,E,-42.818077322728485,7.228679338119985,77.47729457633977,B,E,9.054003283581515,1
Heterosexual,51-65,B,23.186184103537492,-45.0449988754145,E,D,E,B,D,-7.2356142194369655,151.18153482729312,215.34424432991494,E,E,-9.033001575005237,0
Other,18-25,E,-105.74282141388159,-23.32069915862664,D,D,A,E,E,98.1373125731437,-106.53764539605856,188.5207415668031,C,E,23.349807695513753,0
Other,36-50,E,62.8988378043751,-27.45191171513709,E,A,E,A,A,17.636969914305244,-160.06359597347142,-81.3379466573201,E,E,-57.56610212677617,0
Bisexual,51-65,E,18.593444898008368,-74.97903148215583,C,A,B,C,A,143.23149710128845,-3.1860480306983763,32.41967415791252,B,E,176.80271418493896,1
Other,36-50,D,76.0759788221349,-87.90507866598641,A,E,A,C,C,-101.10414583690996,74.17144178344859,104.59342390216821,D,E,-3.211155073963188,1
Homosexual,18-25,B,-78.14473549573036,-89.96126103896025,B,B,D,D,B,-28.443071923140046,-59.57148717758961,167.86284948798817,A,E,124.01889138992999,1
Bisexual,65+,C,-205.86641427996716,220.33087969779982,C,D,B,A,A,-95.74147184988634,30.790438877850058,85.79879992553168,C,D,-24.85726696703904,0
Homosexual,36-50,C,-18.226795099030628,101.2420970225983,E,C,A,C,B,54.74620907733425,-103.40278417705294,128.46282545541715,A,E,46.31053261442428,0
Homosexual,51-65,E,58.37866291157757,39.16390824871595,E,E,D,B,C,117.25366498673743,-54.94676536039091,16.16294394922305,E,B,-19.702579670869838,1
Heterosexual,26-35,E,-63.37099806448232,-133.14166953658534,A,E,B,C,E,-114.25850714657719,37.45015925399465,34.759294347906405,E,D,5.785727496629432,1
Homosexual,65+,E,10.631318522096137,-12.511124466052465,E,C,B,B,B,45.974901778008444,1.7139758257961448,-78.7928676893027,D,B,41.70442672137992,0
Heterosexual,18-25,A,-58.15630954571181,213.68339109714486,D,A,D,B,A,123.9595592621106,-21.808181487757274,-39.82163047441399,A,A,39.156589129436355,0
Other,36-50,C,103.8481300081649,-155.07562200821138,E,A,C,C,C,68.4237059065286,-44.440978722256716,79.24717704406054,D,E,70.45831905261021,1
Bisexual,36-50,E,-81.44753961804248,-26.648602496470986,B,A,A,E,A,-161.7451622152685,-26.98172371975828,187.25050403694297,D,A,-100.67457610189274,0
Homosexual,26-35,E,88.09916969415033,-79.68562580847139,B,B,D,B,D,-113.93024438188507,-87.54041704017965,-127.35541717167568,C,A,-73.07167620650638,0
Bisexual,51-65,E,-35.326358442325706,-138.38144879410814,A,E,D,B,C,18.778741882240876,-209.80308023584695,18.496897967507092,A,C,-36.75121144033052,1
Homosexual,65+,D,-32.55173121314115,85.76777500666111,B,A,D,D,A,-59.01218055363938,-85.16760208555013,151.81819689607678,E,B,-105.17281091535362,0
Heterosexual,26-35,B,-132.9371672430823,-111.46219026991999,C,A,D,D,A,5.256595289615528,29.85138680862005,-36.383054053278414,D,D,28.014379989513667,1
Heterosexual,36-50,A,64.14379899395846,-76.4040303932381,C,A,B,A,E,-51.20749271599298,-56.72705386549555,-4.044972370294272,E,B,8.32546647714709,0
Homosexual,26-35,B,115.22787919854976,25.12698077375192,B,A,C,C,A,208.49957786049026,34.80080264905542,204.94612727168607,E,A,91.13873290587632,0
Heterosexual,36-50,D,48.378324676352236,49.12130904160738,E,E,C,B,D,39.11587189240306,85.1654144063861,-254.08071086238468,E,E,60.97586658944847,1
Other,26-35,E,73.2855240826447,48.648527038131306,A,A,A,B,E,-165.77265081216254,-29.761411094975916,16.768498596464553,E,C,-289.7516869629869,0
Other,65+,D,-82.55085474634475,-28.503936227884825,B,B,D,A,E,84.15826176183518,30.172765102592823,-19.53213659798535,D,B,-79.70545920719012,1
Other,65+,B,-117.09723081901535,-173.82060577586685,B,E,E,E,E,-29.790115821324314,43.2381423818965,59.04907437367051,B,B,189.60801037740333,1
Heterosexual,18-25,A,9.470758703680705,-49.854800562615964,C,A,E,B,D,-72.63010719662512,-41.16880802722843,2.304391522694806,A,B,190.14616096736853,1
Heterosexual,26-35,A,18.79174953205602,-85.56134737077615,E,D,C,A,C,-153.2661840029097,-150.2771521094447,-86.60066220891895,D,E,16.65011687049351,1
Heterosexual,65+,B,202.16898609406374,129.3103641327439,E,E,E,D,A,110.24502063794277,-50.26096213270501,49.188732990283334,A,B,-9.196605259619975,1
Heterosexual,36-50,C,-25.74569953492284,60.90076272765288,C,A,B,E,B,79.32896284095379,47.01281142858441,-145.64692589688178,E,A,-19.766071166422496,1
Bisexual,18-25,B,11.348228043833718,47.84567873398,D,D,A,A,B,-8.513031136222086,-88.48422235055618,91.51433190812087,D,E,-52.63589846527452,1
Heterosexual,36-50,E,-23.191910401470608,115.76424010758706,C,D,D,E,C,-30.686635111918736,26.277982801240558,-36.7998963649236,C,D,48.48750723981441,1
Other,36-50,E,157.45479048199437,-34.08653105263131,E,A,A,A,B,64.28653452375809,59.776473406431485,19.530258809292896,D,B,153.5760289932078,0
Homosexual,51-65,D,-46.62256745013284,10.073510966672115,D,B,E,C,E,63.82221407615385,39.158414754434915,65.87753651181423,C,A,107.44008278872255,0
Bisexual,36-50,A,37.619063922851964,-37.12553640325164,C,A,A,A,A,46.81448870622901,-28.727421720917047,-151.66638384378825,B,C,-34.65843498548004,1
Bisexual,18-25,D,-250.4432719326655,78.92861923254667,B,C,D,C,B,236.97228752234588,-14.262684371089545,45.54301205967889,B,C,193.24731653963144,1
Homosexual,36-50,D,15.160047165985041,-5.319371578916923,A,D,B,C,E,-107.35238719427964,-17.625292017924586,21.721110110681256,A,A,62.83354354590202,0
Bisexual,65+,E,-53.67864953534228,-22.939668926309302,A,A,D,D,E,-46.83506643502066,79.66757373817713,-223.6187540456422,C,A,-221.02174941325953,1
Homosexual,26-35,C,-20.279304563122256,-75.38572462271678,D,B,E,E,A,-158.7362973638855,19.900870839990905,226.79102404060947,D,A,-21.462805433241087,1
Heterosexual,36-50,C,-22.686504115945063,-3.280287112579678,B,A,C,E,C,-92.22768411188417,49.236972357560575,-16.743868715651626,E,A,-60.968497176824,1
Other,26-35,A,-71.28924583409774,71.86767925787045,D,D,D,B,E,50.134131831845416,-129.06871524551065,179.81815149905225,B,C,-78.7709803022311,1
Heterosexual,65+,D,-160.78061784040838,70.00318504307114,C,A,B,E,D,75.08610664729437,88.8876133337964,-76.99537440874504,D,A,-54.6338198439251,1
Homosexual,51-65,E,-2.978024167962064,-81.36827131425677,D,C,B,A,A,207.387707470629,-14.107957700315305,60.52141211510197,B,D,-36.51748398240522,0
Other,18-25,C,-25.689232233224512,207.95119059314132,D,C,E,D,B,-33.354177470966846,22.90512844454645,-117.12505392540496,D,C,2.8868886131744493,0
Other,36-50,A,-88.83264936269325,-138.89947610333306,A,C,D,D,A,9.537142939874826,209.60677712372507,135.2689572478156,C,D,-27.585277410675875,1
Heterosexual,18-25,A,129.77478932785573,4.509538931433054,E,E,A,D,A,123.06496153609183,20.67653937382463,39.942803183220846,A,B,140.57536522514266,1
Heterosexual,26-35,D,113.8899525101354,135.83239396572407,B,D,B,A,D,-45.98174641470753,44.228790490351265,-64.98285248548032,C,B,-79.96667843864189,0
Other,65+,D,9.960788252520574,70.53776849144967,B,B,C,D,E,-68.90865238662293,106.56837490541324,144.16762411383166,D,C,-50.27267869676294,1
Bisexual,26-35,C,-58.98846474132489,-10.18307540200726,E,C,D,C,E,126.06260751382241,84.21451298073652,-72.0297288930987,E,E,-50.35441178452056,1
Other,36-50,C,-195.8151184900569,106.23349159465604,A,B,E,E,D,60.64003620500957,134.06487723626222,-107.92770886814218,A,E,-25.591260253189972,0
Homosexual,18-25,A,-216.24739354050516,-31.18505081566429,C,D,D,A,E,132.75649172773848,73.8236815871491,-93.43029708188034,A,B,-174.4267958564248,1
Homosexual,18-25,B,-41.599474181617474,46.10281549534464,D,A,D,A,C,-241.58998995643947,-149.8572778404584,43.93428880166468,A,B,130.34655087486894,1
Heterosexual,36-50,C,50.58782984892218,43.291930637680295,C,C,D,C,A,-14.895096030387563,166.90975488531365,102.4454906411228,B,D,67.59996829146246,0
Other,26-35,D,3.114120368464891,-149.90580272953667,A,C,E,C,E,-94.35068751098437,-4.603254389896275,26.959780992102484,E,D,139.46010770012674,0
Homosexual,36-50,D,111.64157049067582,-68.09364596322882,E,E,C,B,A,-11.057789225258492,-55.35046908401819,-34.485001846095386,C,B,-87.84273335201183,0
Other,18-25,A,-71.12289754099723,27.53736103489991,C,E,D,E,D,6.09316644290538,-63.68451118024857,100.08580566462031,E,E,-31.202663157234312,0
Other,26-35,C,127.11081126369041,-35.69226155855934,D,D,A,A,B,13.234672194451846,2.9992475993994474,12.264288991500033,C,C,105.70755230552771,1
Bisexual,26-35,C,183.31981193397047,-40.42878181207639,A,E,E,C,B,-113.7215339793522,113.45107738865114,-100.94749749961218,A,B,75.11040816225385,1
Other,51-65,C,145.61799293767697,18.10279180008516,D,D,A,D,C,-190.88257627720972,12.928757928883334,40.106670208122246,C,D,-6.050424767987801,0
Homosexual,18-25,D,111.77792865201536,264.23134286223376,E,C,C,A,A,-7.8480727331216515,-97.52871747570701,28.751796870011624,A,B,61.51282118648289,1
Heterosexual,51-65,E,171.06093251008429,-52.8803254307906,C,A,C,C,C,159.39473968691152,-12.071571631677685,-11.597426256956446,C,D,4.111465845363771,0
Heterosexual,51-65,D,356.73620029114926,-26.919732785706962,D,A,C,D,B,61.65669558017242,61.244051096513004,-123.74469432484956,B,C,-51.433934375060495,0
Heterosexual,18-25,D,94.35789861018024,-107.98088286527027,E,A,C,E,B,-100.21641096809009,-1.515004228694414,94.54022756484366,B,D,84.37089448119242,0
