Religion,marital_status,sexuality,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Muslim,Married,Other,UK,-41.661155075197804,49.992214604455256,40.86926386060926,99.02834879433303,A,D,125.05865856861249,E,-59.62234404401151,C,D,E,63.785009974215214,D,114.60202186732683,D,-9.137461827327058,1
Other,Widowed,Other,Germany,-108.11737079500323,16.24168419246212,123.65772032874969,22.072443492655783,D,A,-132.1907215803374,A,32.09662417724925,A,C,D,99.80986352881214,B,-6.7765341226817934,C,96.81304384826929,1
Hindu,Single,Bisexual,India,253.09536112194468,45.650104662190365,101.30229364804977,-82.17488752546463,E,C,-111.32594284200937,E,78.34959741631825,B,B,D,-37.00124666617574,C,103.13078904163801,E,47.71602058858484,0
Jewish,Single,Heterosexual,Brazil,15.375570141903646,-58.19915187415097,77.33504664676745,-43.72968315034087,A,D,-38.05700591690705,D,44.52984282212834,B,E,A,-71.6273048970015,E,87.07125965560644,A,-9.589820378439896,1
None,Widowed,Heterosexual,Mexico,-58.99247853453189,-151.2807505973661,217.25688495603634,42.45842620295509,D,E,-50.96457723260735,B,65.5540101695238,A,E,E,11.062097728503876,B,-47.065269686319574,D,96.3509942376454,0
Other,Divorced,Bisexual,Mexico,-162.8508649659032,-47.04858863667386,96.79783615234513,85.957297997137,A,C,78.35025686715721,B,56.70797509503981,C,E,A,198.00021908530172,B,-78.65476271021822,E,-91.17797624244012,0
Muslim,Widowed,Other,Germany,-279.8063633198069,7.674043311209215,48.037811428052954,-14.987223529877294,B,E,28.827086412062748,B,-67.98163149752459,E,A,E,51.13020280422194,D,-189.36980231286432,E,149.8828004303046,1
None,Widowed,Bisexual,Brazil,-188.8760797624697,-22.037113023354717,-26.833257019620422,-298.6888487775102,C,C,-134.38779798916488,D,62.92377964126871,E,B,E,-53.167208980080616,B,15.254371820238678,B,41.44783366512237,1
Hindu,Divorced,Bisexual,Germany,-15.323580213525032,99.78711040474984,85.0168843563751,39.51544767151036,A,C,97.76214321192623,D,-66.59162721940187,E,B,D,-62.19590211804987,E,23.22748935146694,A,-31.032626143327533,0
Buddhist,Widowed,Heterosexual,Germany,-47.31711043693181,90.06052699666132,-130.49993696500707,-6.356557949974402,B,B,76.84174126579248,E,43.99381956765613,E,B,C,-113.95579684993046,B,34.84692532689739,C,-1.7990342770449197,1
Muslim,Widowed,Homosexual,Mexico,153.69293440934175,242.53918896201577,-282.1305036328626,180.48466434504002,C,B,-39.433499533778,A,149.41338758214548,C,D,B,1.3351316004218678,B,-4.641784570205229,D,-121.5877151441341,0
Buddhist,Single,Heterosexual,Brazil,50.991947714355234,-32.790974755979754,24.113181581264282,1.6799564058000052,B,C,80.10860279257432,B,-126.84644971411147,A,D,E,11.240768672423055,C,46.0290589372003,E,-3.697259964557769,1
None,Single,Homosexual,China,83.56269716490542,-35.21076955996302,-80.86037316727025,45.20405190210868,B,C,-29.182105227094073,D,15.682661528954215,C,B,D,-13.758793130478411,D,43.11810393348722,C,146.42885155226247,0
Buddhist,Single,Heterosexual,India,107.25619641699144,-22.011848514185278,137.90182265963668,86.33259283907314,E,C,8.344347967666174,E,-86.88050670404182,A,D,B,-187.26382533292056,C,-300.0656765346655,B,69.91662898708276,1
Muslim,Divorced,Other,Germany,73.45869127115911,-141.39178926393754,-107.87723232481423,-56.16029990367684,E,A,-121.43363380881243,C,3.1775034229488823,D,E,B,218.999020571535,B,-131.46291215907326,D,31.417548321428455,0
Buddhist,Married,Heterosexual,Other,-64.203674553559,233.76355750933797,1.7696752345906483,43.43748182073002,D,C,139.88143556642797,B,-31.12855615244704,D,B,E,-102.28784204038608,B,39.33084003137768,E,16.99262023108032,1
Muslim,Single,Homosexual,Germany,-107.5008745628187,39.542686470378314,136.53787648709047,-126.84495921898653,C,C,71.24287838630207,C,-71.706546960725,E,E,D,52.7279391035514,E,-7.679011327354857,C,-84.34276367676638,1
Buddhist,Widowed,Other,India,48.551249313953306,-25.960584729725678,-20.045599133935845,-29.212719975239548,C,D,92.55151443122304,A,-110.26119470079733,B,B,B,162.1502964206539,B,183.1081575266942,C,-30.360829001962227,1
None,Widowed,Bisexual,UK,70.03161671994727,35.47703605266667,42.12495068691874,25.191298547209563,C,E,-103.4128014349287,B,29.76487532578116,D,D,D,-87.32175296215246,C,48.756467225777605,C,2.4821418672921194,0
Buddhist,Divorced,Homosexual,US,262.37668782420786,118.81556620698363,-200.65330885566053,-96.591443019893,E,C,38.89637777301322,B,84.08450270033816,B,B,B,-23.377631763370587,D,-134.85176109779314,A,-59.8034532309254,0
Jewish,Married,Heterosexual,China,181.28960891798937,189.36028263494623,53.10119803317125,173.27510910084504,D,A,45.683005495754976,C,-37.51184216996659,C,C,C,29.600205787149513,B,-34.8778495931993,A,-37.34831682705539,1
Christian,Divorced,Homosexual,UK,123.84387523839948,209.7191930085754,58.82828188203085,-52.40865116026623,E,A,-22.93169315007023,A,36.932483913271696,A,C,B,36.88255718575835,C,-81.31253441973072,C,-38.09194156162013,0
Buddhist,Single,Other,India,-5.578795778821375,46.83373229782992,-46.97369238378904,-34.743110374252524,C,D,-12.616770494626623,B,-137.8871603281698,C,C,C,14.63995930430867,A,-171.2615972285042,B,-32.250810910374746,0
Hindu,Divorced,Heterosexual,China,59.78807917659078,-202.10145769674642,14.42796441745162,-94.20162092139667,B,B,-78.12908442937061,D,34.395553841623,D,D,E,66.87169790650228,A,5.780758684673907,B,-4.338367530912423,1
Buddhist,Divorced,Homosexual,China,67.28656631424367,-16.543442341032037,64.88531927260681,-128.26586589167042,D,B,31.885397698970845,A,-20.26622985292761,A,C,A,32.671782815523635,C,-28.984230065462864,A,-28.922368462188143,1
Buddhist,Divorced,Homosexual,Other,57.62847472490877,-37.22080271955466,-86.08627681338955,-70.09875088227828,B,E,-46.53800362084342,D,-52.481991941873275,B,B,D,-101.62264837891613,E,-92.01273169192498,B,50.57146706434732,0
None,Single,Heterosexual,US,110.22882256440315,-81.29239698480434,54.77229026880961,49.69882112004118,E,A,-44.86481381000455,A,-88.86732063824597,E,A,E,-98.47727896590979,C,-94.97607491945239,C,128.24940761943347,1
Hindu,Married,Bisexual,Other,47.46790523653997,116.41397294207239,47.71162415446719,191.88960355515349,E,E,101.50251133133017,B,85.59283533958762,B,E,E,-283.1316831362601,C,-6.745212123376744,B,103.67223046799016,0
Muslim,Single,Heterosexual,Brazil,-163.149987858857,-19.240277371259438,92.5507913205636,59.176663117568964,B,D,112.84596637842834,A,3.951344360852934,D,A,B,49.30957562711561,C,80.55118276664618,D,-61.76925953730995,0
Muslim,Divorced,Heterosexual,India,138.2682244883075,-18.93634135205258,132.25647126551195,194.0914385104172,D,A,-8.203597891512201,A,-184.28636765671317,A,B,A,-91.84893992651382,E,63.30289928366748,C,-153.95975592505084,0
Other,Single,Bisexual,Other,158.67207611117246,-185.54147935132175,-40.610565004925014,-63.68055075673232,D,C,51.39838665900322,D,106.53877376742555,B,B,D,-175.48572560662566,B,21.178644390679214,A,-148.40461397304182,0
Other,Divorced,Heterosexual,UK,-202.56681425470327,-11.266060838032548,12.351102085008105,14.52995895297188,B,B,228.84766785553617,B,71.72995511931546,E,D,D,-260.94554038102495,C,31.76505260602384,D,-17.05870878054554,0
Buddhist,Divorced,Other,Germany,-79.00955606645493,-7.604773770823944,-200.46136759611736,-141.36056515909584,E,D,309.06158769444056,A,163.66240342664554,A,C,C,7.192985778737504,B,111.27720647761485,A,-54.224796132021794,0
Buddhist,Divorced,Heterosexual,Other,46.165062493167575,124.46319858197566,171.01819583076906,-8.43059276959519,A,D,-16.117037274991162,B,-152.2188767577361,D,B,C,141.39078216076928,D,-43.57904457989751,C,97.29645859066387,0
Muslim,Divorced,Other,US,-94.15823245467128,53.91799702249844,-7.599021927747643,-48.64913824819772,E,C,155.78044095485802,B,-154.79601091494976,E,C,E,-171.67666580251017,A,-45.36331944077403,D,-85.6972800723543,1
Buddhist,Married,Other,Germany,-30.86472124828383,-66.76625758738504,-65.55310941654456,4.703980198572177,B,D,-55.563969781490876,A,159.27014982801055,C,A,C,0.2551770749670924,C,49.48550301680653,D,83.3281368619472,0
Other,Married,Heterosexual,Other,-60.33815083684589,-130.39761385852864,-25.25563616010933,-219.913386288234,C,E,72.94380131209456,C,-187.92880287433192,B,D,A,170.22852277084826,B,-2.8180928929688167,A,93.37595198095553,1
Christian,Widowed,Heterosexual,China,18.200430763230177,71.2013194768925,-41.20576021879996,63.204541883781275,A,C,86.13384555887498,B,-101.76596260391788,E,B,D,40.09206737185952,C,-56.853154465259394,D,-62.449977997381,1
None,Married,Heterosexual,India,48.42871074058615,49.873392495757734,-5.437808139596248,-167.67816654775802,D,A,97.92161994079694,E,130.76466570271518,D,E,A,99.8982269682958,B,-144.81431113295514,C,222.42911834739152,1
Other,Married,Bisexual,India,13.722336857124839,78.4124481929011,-5.665761748767681,-109.03100515527146,B,E,-94.06105627002532,B,113.15023620169032,E,A,D,-74.14480630088782,E,-97.24920233043972,A,-128.85901777420122,0
Christian,Divorced,Heterosexual,India,56.47124706300046,-14.828966236773661,-183.64936649040294,148.41209221483666,D,A,65.14674461253314,B,-154.61727474481827,C,D,D,-31.844423265320028,A,-124.5776054785743,B,12.724804477790485,1
Muslim,Widowed,Homosexual,India,114.20856276072477,-15.466651625228506,58.02127042856352,97.22035941459617,C,B,-44.204319031377025,E,-54.4633509332209,D,E,B,-116.84590496320249,C,-79.12198113151786,D,-208.32881952018903,0
Christian,Married,Heterosexual,China,2.6295586699244127,-160.0164454623915,-32.0858261695959,-53.690859793842584,B,D,1.5892698934757754,A,-83.37714520446977,E,E,E,-53.78557298680322,A,-101.04218632679492,C,-21.48836604923415,1
Hindu,Divorced,Other,Other,-2.004703456163914,109.52471063246922,86.61095022817527,-85.5958608846466,B,D,4.941670269492569,E,27.284651397179786,D,C,A,-91.90227339889422,B,-129.89510820663088,C,-130.65928353220656,1
Hindu,Married,Heterosexual,India,91.78331841849415,-139.90174909716237,-53.81154421123947,-47.349946308053184,B,D,159.23520758019484,E,223.005143496813,C,B,C,45.53511857142115,E,36.13210843212502,E,143.1015496552717,0
Hindu,Divorced,Homosexual,Germany,-43.54481212954889,-31.435256899347756,-94.49687338254405,62.03695224347434,E,B,-61.19775915314173,E,-81.78007748697324,C,D,E,-1.3288000184509567,E,-52.19843778658628,D,55.93055512392624,1
Buddhist,Divorced,Other,UK,166.93857566378395,-0.029780380915526195,-103.11687798322662,-179.05480201790743,A,C,83.20570954518706,B,85.8960482574895,D,D,A,60.69939566159576,B,-154.409934092808,E,46.26207264160379,0
Other,Married,Heterosexual,UK,0.5542253478232881,-36.13573794864456,39.63778475625764,-135.1090391686397,A,B,170.6160565372625,B,-153.66555893301668,A,D,A,77.44699835896562,A,105.65115712359834,D,5.2020902582726904,1
Jewish,Married,Other,Mexico,56.19934224853553,172.14556064328164,77.56709739254673,-7.450229890418713,E,B,30.20655773858992,C,-132.79351550638629,A,E,B,-81.43430671195567,B,-141.9668157216543,A,47.46921495866449,0
Other,Divorced,Other,Germany,149.84557692405232,4.81510628717003,40.997084052086926,248.61091105325616,E,B,44.26242968502025,B,260.47437166311124,B,D,C,-110.67471150004226,B,154.505653848278,D,48.18340834337327,0
Other,Married,Homosexual,Other,86.899383022398,101.66999237628245,5.276893503401446,120.9468662472806,D,B,80.38537364024658,C,115.76249625701702,C,E,A,-57.914286951578895,B,-29.266111108080615,C,-31.44869561736705,1
Muslim,Married,Heterosexual,Mexico,1.2781101024436268,43.88972530994591,93.10563721457139,-130.88591355373472,C,A,-17.904995282418483,C,164.08159183880906,E,C,A,-188.31783852621436,E,-27.296321522986165,D,1.1313143256726488,1
Buddhist,Married,Homosexual,China,-136.0839474420573,-145.4688751924521,20.15353406598848,149.30165144601295,E,E,-32.956674339696285,C,-105.39094790461367,E,A,A,171.18644658517493,B,103.54524073710228,A,-117.94732138327817,1
None,Widowed,Other,Brazil,-50.289634676230285,-59.213190753335795,-115.1534305379595,111.52102517375144,D,A,-130.68769583362885,E,-166.7937304200721,B,C,E,39.0586771672978,B,27.719733971218265,A,-99.47842065133469,0
None,Divorced,Other,US,-46.741408234158015,-120.84712494742622,-18.014611871115154,-42.38746342778958,C,C,95.30640828670242,B,88.07655957054357,A,D,A,125.760026635916,D,-55.2646864587675,D,-61.40881788654805,0
Hindu,Single,Bisexual,Brazil,164.31457986893457,104.29995535894683,53.645310076519536,142.1037342563556,D,E,-87.07170283580726,D,-47.340628902582104,D,A,D,87.66928458673316,E,-16.74889357383694,C,-37.85808977641616,1
Christian,Single,Homosexual,Brazil,-187.4950856805544,203.51684197043966,-95.51841955494938,-79.35119341104021,C,A,16.503446342576346,D,-161.32106110221653,A,C,E,-102.8201562514161,A,-38.370488845048435,E,-104.7795693665544,0
Buddhist,Married,Heterosexual,China,-70.93897910469893,29.91277911629649,255.48261794494854,35.34712211286838,A,E,120.67587228353605,D,-85.9729323596203,E,B,D,16.151715884359106,D,50.6813539619953,B,180.09314275561815,0
Jewish,Single,Homosexual,China,-80.37822817197318,-56.470211266198966,-69.68155955222215,-90.69409389676663,C,E,87.91458809508205,E,-20.7674111131774,B,A,C,63.793527714692345,D,17.529245119001416,D,-88.73255058661294,0
Jewish,Divorced,Homosexual,China,-46.65900760753635,48.09761383524938,85.53695934685281,166.827154098463,A,B,-220.80643550772496,B,-73.94396039667149,B,D,B,45.60594378037045,B,-74.21329382438344,A,10.865353336055142,0
Buddhist,Divorced,Homosexual,Brazil,-42.544377746133314,-71.07157836033974,-98.34484819758705,174.5258213530445,E,A,-44.90725358429617,D,130.20881072542974,A,E,C,-197.506149571984,B,-38.34090137791635,E,57.444268673944386,0
Other,Single,Homosexual,Brazil,18.4303201377811,76.2465101979045,-3.9653969483486367,22.947143479293167,B,A,206.42412152841848,D,-108.728902357923,D,C,C,53.377268031735404,B,-32.41605617257366,A,38.44409926404592,1
Buddhist,Married,Other,UK,53.07770517498591,-70.09901828303124,78.77160496874698,200.53540977942325,C,E,107.24394072683432,C,-45.0867722381644,C,C,D,-132.99271676053363,C,-145.76485841717627,E,-29.000513578695408,0
None,Divorced,Heterosexual,Germany,76.96226629952925,33.35022050098696,-51.3760846600945,-131.17420330339306,D,D,-14.873878661454986,A,112.60601636822034,A,D,B,8.57192229252801,B,-92.25428699063664,D,-83.40016009071803,1
Buddhist,Married,Homosexual,India,-0.5091621486802868,179.8514641285315,182.60897514194622,131.84083168273807,E,D,-43.71330324378737,B,114.05281944287186,E,E,A,-75.55739161324747,C,147.36796714712276,A,185.9303165013171,0
Buddhist,Single,Homosexual,China,-11.11933472557163,-5.17167550790037,-1.3808762303904003,257.7847581666661,A,D,56.102618406425385,B,-122.153445151265,D,A,A,36.0877562109064,E,27.503092583129735,A,93.68378647779832,0
Other,Divorced,Heterosexual,UK,174.20630643988952,3.5935978115718905,10.259117475149917,63.25627960481174,C,C,5.306745447324051,D,-45.64830041227342,C,D,A,-55.62972895875684,A,-138.5562129049016,D,-162.8081333581236,0
None,Single,Bisexual,Germany,60.54992699662692,-50.66279675946661,38.06331124943196,-27.254040711348686,D,E,-6.741097355122359,A,61.737808453129894,E,A,C,91.1210412063813,A,39.256586289662835,E,70.98576175287793,0
Jewish,Married,Heterosexual,India,-19.16848346191059,-39.33735539939808,-86.16052785760189,-21.935052204298813,D,D,-14.9700269468482,E,140.70535387356034,E,E,D,-89.73301491163575,D,-85.5249437650951,E,-96.60678907600042,0
Christian,Divorced,Homosexual,China,20.79708979070805,27.655967408306516,107.38445805766348,154.00531277082408,B,D,23.71083358166431,C,-19.105868279519893,A,E,A,180.98447072999824,D,161.4283923445317,E,-155.6268521952441,1
Other,Divorced,Bisexual,Germany,28.24670713924917,218.53614264843557,-37.68773231918313,99.00852573671234,C,A,185.24599777035095,C,-32.53289628404807,A,E,A,7.107654958227608,B,-22.48714039176099,D,10.993708942082627,0
None,Married,Bisexual,Germany,-22.03233508843945,-62.926045600679416,68.55125495313273,-121.04770458063273,B,A,-148.3156775353238,A,-50.3747641928604,D,B,E,-91.43211066467045,A,-71.55953414568631,D,-13.894590304908384,0
Muslim,Divorced,Homosexual,India,-74.71241586947382,-68.73922872775992,71.05955796645817,22.08146728820108,A,C,-118.12586368533931,D,-49.255475525153976,C,B,E,40.620127013565515,A,207.71093934484298,C,-73.94130011882115,1
Jewish,Divorced,Homosexual,UK,-65.69566060406656,64.90883380238627,-26.92547740329539,-92.6616387629551,B,A,-60.08194207384919,E,-13.909480752708522,C,E,A,128.69109523997682,A,23.087610169135626,D,92.52714643376333,1
Jewish,Widowed,Homosexual,Mexico,6.986692555624082,-82.37091265238406,-57.77039598870986,-54.41994099193593,D,D,127.01162579205074,D,16.502097362248215,A,C,E,-21.25526975773571,D,141.01927788094574,E,172.80348099938735,1
Other,Married,Other,Other,-80.35906304645331,140.05099346776186,9.018233055218058,-66.608542493655,A,E,128.99286979816765,A,26.706076020333875,D,A,A,-21.309924409408243,E,-153.9579903284769,A,49.76493841639888,0
Hindu,Single,Other,China,-12.671805165215833,-170.59171853402398,20.64790607999151,-144.7233333172583,E,D,-6.76548118432711,C,-2.7681167779114233,E,A,C,-7.806471546160568,E,-126.8070972853496,B,-13.064144883502077,0
Jewish,Widowed,Heterosexual,Mexico,156.2178414567859,-15.1781161542211,-34.80236324512628,98.8704911087253,A,E,-133.03106226517824,A,38.43096987340962,E,E,B,-35.00524173390101,C,68.93691292043852,C,116.67706892975316,0
None,Married,Homosexual,India,-109.7805145624909,96.15369205778543,-148.69787785249537,-177.9614891163802,A,E,-139.69478377004066,B,59.09042280072312,C,D,D,-95.72916919481858,C,104.72823724481641,B,26.752425817656185,1
Hindu,Married,Other,Other,-133.596382678545,89.09815092811841,38.3892604653287,67.31772219842428,A,B,-66.84859364200383,A,-49.687638178864816,E,C,E,113.98876623918221,D,35.92824662897718,E,-29.905199051352447,0
Muslim,Divorced,Heterosexual,Brazil,19.008255804034018,52.773959370245514,-62.02649716854427,142.1834223013114,D,D,39.046314951711935,E,68.75125174655345,D,D,E,66.63131684878097,B,30.072843811132778,A,43.42884540632427,1
Buddhist,Widowed,Bisexual,Mexico,86.90714639474434,85.82371000850941,-37.68349101960395,-255.12969805219106,B,C,-135.92590649175432,E,-47.63311495080374,B,E,B,-110.86568503981118,B,-94.34000319576185,C,19.905186429864848,0
