veteran,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
No,51-65,B,B,-45.770051108392174,145.3919399585998,E,-12.41206181481749,-188.09066916109006,B,-19.630721056131808,-171.8502163046556,94.13507385712175,D,62.25304651173009,1
Non-Veteran,36-50,E,C,-140.01242806902107,83.40422416335504,B,101.65819684484616,-78.36048578527138,D,146.95462260694674,-32.08137097250543,-75.06116361013461,E,45.23703407717108,1
Yes,18-25,C,B,-103.23142188724044,130.70610087195706,A,-90.64606642753806,69.99964272900372,D,-84.9715821454492,234.8036280244778,-19.367313056412545,B,43.74315194434975,0
No,51-65,B,B,-123.04460187413227,-8.36007067434665,C,9.081134404812447,143.3727348275524,D,159.1440237331665,-74.49284072237401,1.9690176705120872,D,-99.48324144949477,1
Veteran,26-35,E,B,-102.97638182533801,55.69810633401342,C,-86.72229868717612,-120.2782443696408,A,118.6029688518139,128.41304064728817,-67.58830930070376,A,14.696408824973764,1
Yes,36-50,B,E,-60.04397780243673,-105.13360075871105,E,-173.44441275023036,-67.08118550092753,C,95.59413620176068,42.26641217504222,-32.848944159270054,B,-60.896580444551574,1
No,26-35,E,D,66.7711081535507,-141.33814681281777,A,-68.51606886030294,76.10544801423436,B,110.5977598987464,33.669697266351484,42.27313558702488,E,43.203489592048996,0
Veteran,36-50,D,D,117.36143310688463,-85.3834441701773,C,197.51328727844552,-40.97245104790525,A,-73.04595272214617,-31.066909029621005,72.60417885116185,D,71.69119818106292,1
Yes,51-65,B,A,28.440617888704704,-61.666193990773735,D,37.51749494005154,29.92399284357314,E,-80.07577441730511,-41.580048094552424,9.41835979563626,E,-158.35689014654164,1
Yes,36-50,C,B,-0.8399837093205964,-124.67376248384218,A,26.78661113928128,160.4125843361222,A,167.3877729542155,-89.07351656653347,29.720598618294947,B,98.47411275058975,1
No,26-35,D,A,110.92025584666396,153.50650393109615,A,131.48094449231115,-70.83342999047278,A,-63.24455563644975,-58.665414545947726,100.57909003943173,C,69.99757902718441,1
Veteran,26-35,C,C,-122.35609476197669,127.51327381435733,E,-37.33222272246775,31.850167450768936,D,188.55336779191077,87.76612736940935,8.624849732545515,B,119.50774018922404,1
Non-Veteran,26-35,C,A,97.17457701079935,-117.73299168556402,D,48.186556305689884,63.16693476180054,C,140.47530278506963,-189.03702940823692,144.3106933827331,C,7.1215061964046,0
Veteran,36-50,D,B,83.58927486423154,53.412068378560484,E,-198.92180948820845,-90.76660123415924,E,-272.0526332049579,-156.2403588172693,158.81677851534667,E,100.60947492828444,0
No,51-65,E,C,-61.930873287207135,26.905408910682237,E,-34.359433635768525,-188.4744490649407,C,67.6309492547838,17.942564553349783,-25.963349864221207,E,52.08286091308025,0
Non-Veteran,65+,B,C,-100.52752647727819,-61.020330029969706,E,-13.063288490819078,-225.529378342413,C,-3.3682018432029732,53.02640232009105,-69.91639917284147,B,125.45635270306505,0
Non-Veteran,65+,B,B,-165.35623088666134,-96.1545826659598,D,49.716860587007886,-83.13890077042812,C,37.35890819892438,82.49868487547623,42.789178883298774,B,279.13972944773013,0
No,51-65,E,B,39.64791678653753,13.621813393469996,D,-61.290956503250506,-21.669546842324074,B,233.75171222299076,12.806259099780895,-17.922524300088078,E,-32.61703183244952,1
Non-Veteran,65+,C,A,-139.73029623485826,-14.086908065878253,A,204.36409109166252,32.775792754075134,B,-112.98163928656018,-44.23143146103938,-49.30254528376422,B,-38.860078321972516,0
Non-Veteran,18-25,A,A,36.4053591994102,-52.69101152312064,B,-24.023293510263166,60.302719074097965,B,-59.61927566829076,-98.23685260058951,15.508153129941668,B,-103.59390007934086,1
No,65+,D,C,40.86011266521689,-47.638277023261615,A,13.976483130474657,-144.96014999240475,A,105.92675304842562,114.10142723064314,-46.65797320688357,B,-156.2805588265282,1
Non-Veteran,26-35,B,A,296.548198989927,-149.03776961941432,E,-77.27120228439409,74.66922693636234,A,23.838321997849075,166.91514530635186,12.966059481224942,D,137.77569836951625,1
Veteran,51-65,A,D,12.610986596022599,5.7826357092123555,C,79.9235991190386,24.13931495009958,E,56.96959371870302,-176.17213015944407,14.946330540167471,D,28.074998709810796,1
Yes,36-50,E,E,221.50922174204638,-56.01007668612191,B,32.93976824616507,-77.1322496969509,E,-18.54560714197178,224.81957935495927,-112.37699577824007,E,-65.44151871390198,1
No,18-25,C,E,12.78752318828031,36.33873229460724,A,-290.6594640859905,-109.11387399025602,C,-87.3727164834458,-144.33124606587774,-95.97682098346627,A,-95.59761879912826,1
Non-Veteran,51-65,B,A,51.00367169911865,81.78533680982424,A,26.671228373946676,216.29102144390706,B,-22.314867458245082,-249.85781362398137,-215.12549944025193,E,45.51567882042254,1
Yes,36-50,B,C,-50.94711882127731,81.58587798028381,D,-156.64500642024234,-35.26004882048053,A,95.46669498767794,-33.380494608520735,-123.34655039224003,D,76.51269864498961,1
Veteran,65+,E,B,70.88063175389391,22.735392374645205,A,160.98858685415763,66.03622241101814,A,159.56115362371048,-9.20240920482518,14.699153668351542,C,76.79810262593573,1
No,51-65,A,A,-54.42436260311834,-155.8624535897986,C,71.06333076157749,-9.358946814815605,B,-1.3958019629286382,167.83749616337388,-13.52263080418426,E,17.910290234073596,1
Non-Veteran,65+,B,A,184.60418026751768,-16.963034919756954,D,-67.85293727981124,-55.704592867730376,B,-146.29265675039704,188.48496995748934,-58.63476361578741,B,17.91776605169529,1
Non-Veteran,36-50,A,B,-61.50007346968876,108.77260047226349,A,-103.06096615829348,145.43068630195518,B,-111.23273906425581,45.933205513986195,-94.15869905151371,D,-127.91076418507683,0
No,36-50,B,E,12.540304091436722,33.828912060265175,A,-130.1711896757527,96.70917446893462,D,-33.74703104231677,69.57805063649592,213.64681850526907,A,22.530446376365862,0
Non-Veteran,18-25,A,B,-17.28060196670603,-94.44473899186038,B,-44.68316460851649,5.200215645179992,C,-112.79456384356041,-60.9862024033455,-221.49899344662677,A,189.51923042052226,0
Yes,65+,E,D,3.9816400804033187,-177.19585056948694,E,-71.2826540616395,95.37401351327641,E,25.453230733927963,-65.00929071449664,97.25579307095605,E,34.13192354174732,1
Non-Veteran,18-25,E,B,-157.86341310064788,-180.76389378855544,D,-113.17012897613559,-1.0346371456015198,A,-115.79198400663144,100.59604907137152,47.9291545286914,C,-33.769633649970764,1
No,26-35,B,D,-49.84223828622085,-40.76941030114911,B,-71.34659620471932,253.024368981978,E,-4.688832758072131,207.23920729588872,-98.21560541259828,C,40.806348398189535,1
No,51-65,D,A,-53.75666503178096,-258.9317407203712,E,-54.35741956141804,-29.12249277505777,B,50.24540474445941,23.088935738129766,18.67102129037754,A,85.10938784731495,0
No,26-35,B,C,99.64027961696131,-74.51848584345873,C,115.04506841468336,-160.31119605381562,C,-19.486538264845976,64.02749065507123,-25.968477270813956,D,-100.56116856051815,1
No,26-35,E,B,84.25975143782995,345.28745136690617,C,63.55043292293866,222.00182183669673,E,-24.923357311557595,137.09980516697314,141.56626272771467,D,-58.35453501105421,1
Non-Veteran,26-35,C,A,24.20061521269069,102.99932274092805,B,78.09107709760634,16.63851973412456,A,68.01576847723774,-158.86070388881853,10.922003878671358,D,80.47930677312524,0
No,65+,E,B,-78.28634021433196,214.64721126664674,A,19.262549861275616,-85.5498048021855,B,189.99657544972814,33.92822585620223,139.71832818338476,C,-91.53427924636989,1
Veteran,26-35,B,A,-9.227458583803779,1.1749804490185054,E,25.07402204220745,31.282704273953605,C,-50.22830129979019,70.42908591578761,-5.636717507465796,D,-103.44346270619025,0
Veteran,18-25,D,B,12.174173351881919,217.75922814680087,B,-44.05812743525013,-83.74473758652658,E,-165.12541013173427,-51.718181019269814,-9.425256598039669,B,83.39024220428615,0
Yes,65+,B,C,62.64317465497011,-73.01328284124982,A,-50.68537152402017,-93.19695375588363,E,145.1388050715042,22.7942374876709,192.68307382323263,D,-45.684154570834096,0
Veteran,51-65,D,B,3.1461412451708997,-3.6560019020415795,C,79.08662822389022,136.49225038970764,C,-78.16359360179,-40.907572898390576,-77.3349977558578,B,29.102605932575067,0
Veteran,36-50,D,A,55.80156060579744,154.61788943477825,E,-163.18341643295523,55.526826496045025,A,-103.12623842499677,-217.16037789841937,3.9065909057004204,C,32.38267943877086,1
No,26-35,B,A,-117.24547743122993,-28.121283937098895,A,59.36436275748071,86.82049744790659,C,-103.52644867597247,55.480091276160515,51.383911294635084,B,46.908477743279335,0
Veteran,18-25,D,D,147.9522331619136,-2.5436686118076524,A,11.615929509220488,-196.06244591556023,D,-130.97731286050626,-158.69534007949807,29.46487026793677,B,-126.62239762500973,0
Non-Veteran,26-35,C,D,147.35538756861902,73.50078667730081,D,-4.40073912863339,14.892990829131422,B,84.94112016262446,163.99029859003326,175.69964790037028,C,7.447838248637817,0
Yes,36-50,C,B,98.83415542106934,-13.89326993910068,B,97.1393400435937,89.61446629591808,B,41.63182592349674,50.53884737789628,42.24197957756663,B,81.33678192479454,0
Yes,26-35,D,B,15.776223668370678,234.72767079200682,D,7.697617992059226,160.22607802144532,C,90.92424417918693,57.02374645228196,-97.5509621706373,E,131.50422506483886,1
Non-Veteran,26-35,B,E,-94.99667011937552,-50.14089090305187,E,268.43263975043874,-54.14552273271376,E,117.16767843650682,35.013177548714744,13.19981496640714,D,62.297408445618615,0
Yes,36-50,E,B,-93.81821967113163,92.92965135115965,C,42.256570574486325,183.98582954252487,B,14.777515431212858,118.20916051044148,32.04375135618195,C,-43.61194743782561,1
Yes,26-35,D,B,84.39735713293437,-181.33623814792549,D,36.15719225831059,6.628364026871723,B,-12.813409387660455,-151.49267471914197,-18.33272576177644,C,-136.9199772573674,0
No,18-25,E,C,45.7825206435358,108.27710332702986,E,69.739122064253,-88.2597961944184,E,-1.4277189942010917,-92.34520834812587,-25.51614786725028,E,189.24654861308937,0
Yes,65+,E,A,-39.203175699816676,149.21949511046614,C,77.64865402958868,49.93145414103852,A,-112.4609803390949,6.124688341917399,32.46347505394772,B,-62.89271128432321,1
Yes,18-25,B,E,42.567709251693536,-124.06221384246419,B,-29.3506474319985,101.72628569942019,C,-2.356600102514089,8.502633807943804,95.44862105935479,C,88.80274536569787,1
Yes,26-35,B,C,-7.516354168505253,116.82216197089271,E,38.09664971445022,-165.06990689627878,C,-69.38834739580085,198.72278198714093,-74.77813210814642,B,-170.52839548955478,1
No,18-25,E,C,202.53003155867412,-108.83938514556229,E,23.389902252540093,-159.6550618684516,B,-145.13849431254087,-92.74898563084564,38.51441933814926,D,-64.14529493104153,1
Veteran,26-35,E,D,67.69161915877014,-73.39265417142514,D,-33.34166647386923,-66.69194751348982,D,-10.377026204767722,-45.57733655393483,-2.8938190782380993,C,346.5137585128494,1
Yes,51-65,D,C,-145.6456740804854,-69.14215058025414,C,-74.44052851046796,13.83904819063449,C,126.51367916867315,90.18235889392156,-106.40028359368125,E,-76.92959524895963,0
Yes,51-65,D,A,-75.85129476444162,31.71544307623356,D,42.783974285370554,-115.39955234003571,A,15.817747701827422,22.460714280637657,-11.593260648405744,B,-85.37732707969013,0
Veteran,65+,B,B,92.59022512310344,144.8706193629819,A,-12.077710825803315,-45.324507950120505,D,32.137219699787586,-22.675842986701312,113.09196263202786,C,-119.82834126136015,0
Veteran,26-35,B,B,42.31789571376116,29.853141688780283,D,-123.30424547410801,-131.71019307634904,E,58.454883901974675,104.67396143802388,-103.65835245314628,B,63.38824398954539,1
Yes,36-50,B,D,128.78442649991592,15.132489756309944,E,8.690040108720329,114.99508671320662,C,-136.85235128705412,82.78955524859713,-18.138353864212075,D,156.14402755945966,1
Yes,51-65,E,C,11.82282957286538,-78.60949788756231,E,-143.07258741332697,-74.46852517535203,D,52.70548605678058,36.86600999753541,-123.23788277752953,D,-144.8136806147839,0
Veteran,18-25,B,D,161.07384796982404,-294.87554805123864,E,82.27417803469018,-12.779980007715256,D,6.7749359387220185,-72.48253102469742,-121.36004138239048,A,70.67868598883639,0
Veteran,18-25,A,B,-90.56948199699477,-20.955325079990196,A,118.29563968414153,-32.53173266067423,B,-176.00814957950863,-18.437062572380654,-170.74020499652755,E,278.44075239696105,0
Non-Veteran,26-35,D,E,-62.72921609152564,-116.51200543688547,D,15.167910866885906,121.02627562706655,C,72.40516440660649,58.03827709977022,21.77452387562953,B,62.9303390023705,1
No,36-50,D,E,-62.30036026700031,-90.29744887325884,B,63.228473749517846,-75.19103706256884,D,-63.70773775996953,-11.553364110993176,71.35787926309708,D,90.6445145794371,1
Yes,26-35,A,E,-72.15982237352114,102.74116728992479,D,-103.95957596515699,135.972670246704,E,58.92210461450071,6.789848756316727,-40.87930384725206,D,213.95139399227662,0
Non-Veteran,18-25,E,D,-23.650822033089803,54.528285664865535,E,-22.22083925152757,-131.31033695394464,B,26.078190421327584,76.71625037092431,46.445992477424156,E,88.85041311201789,0
Veteran,18-25,C,C,-147.61515550233503,65.71529586665318,E,49.32680339406178,13.657630867093843,D,86.03048044362636,39.86789250187345,35.344172723172555,B,22.683994933732656,1
Veteran,18-25,B,D,-70.24837119511253,64.1685841696402,D,35.18750932297255,20.52755587937073,A,121.87726743259026,-13.695179256780737,-102.13402837507995,C,-74.13765983771808,1
Veteran,18-25,C,B,98.68369198130901,164.6100458728652,E,109.9978567919149,-51.29577878090601,C,127.3874112208674,24.321245640574613,56.539130738758615,A,21.986819139633475,1
Yes,51-65,B,B,-84.00287663348128,73.47299747387522,C,7.343873328671282,-14.9021548810094,B,-127.37073911343184,-64.84657779713054,94.32102846319552,A,-107.12055535215947,0
Veteran,51-65,C,C,48.96831289634301,124.75057705231272,A,49.28504468652427,161.3859615568279,B,-80.2846072640728,-170.45121904147436,8.107361533963333,A,126.8762626001197,0
Veteran,51-65,E,B,133.71624836551842,-68.38936076301893,A,-71.57817814808519,49.3286603203284,C,-2.3766397399222616,28.80095700390939,-23.364408477740024,D,-42.05760904158236,1
No,65+,B,B,-69.11258257473708,-10.098049803764114,C,-22.2206313252302,14.807308884928263,D,24.69996902277122,-17.89958587557007,67.16178492375438,C,113.06116583507755,0
No,26-35,E,D,-39.86681754446619,-26.064663528134087,E,130.22908472340043,-68.29116478238385,A,-162.18135015909783,-35.10921525016109,-51.36044746359373,C,91.44856232855773,0
No,36-50,C,C,-232.4972931338941,-163.90846178314737,C,-76.08561743563699,-109.1411150136632,E,135.97666155970504,-88.72811540514913,-98.26206162936968,E,-34.594497481874726,0
Veteran,36-50,B,C,-112.87462862686675,-1.8055137028079795,A,21.176219433007685,-110.047219658246,A,-6.475978375125189,70.69266866307345,-6.091105191261449,D,24.98043267454014,1
Non-Veteran,51-65,D,B,-85.06646921149542,-9.225046654678867,D,118.6900327415546,22.667322923757645,E,118.28256125568208,-45.05530403960821,-131.74384922945433,B,187.77790146197285,0
Non-Veteran,51-65,D,D,-68.0972309966803,-147.26431205328464,B,-119.10917386663047,-245.53320454798154,C,12.86741268413644,151.70171943751922,-119.3228088535048,B,-51.21384043408786,1
Veteran,18-25,C,E,29.377903834487086,45.60382790477547,C,-35.6141399795582,15.140267103619648,A,-168.5174021349349,-165.5941385516234,32.962430746928646,B,-27.86182194033459,1
Non-Veteran,51-65,B,A,113.25654276755861,3.275576274631551,B,-44.03743860460851,-83.57211168452174,A,-152.42186514295997,96.58001829465574,30.887884969172173,E,228.3229086349359,1
Non-Veteran,18-25,A,E,73.80663664447827,23.779372222151046,D,-186.05517486430176,2.695639202340761,B,-47.015334444810755,-157.77841545575623,-46.089771359791655,C,183.25201272324773,0
No,26-35,A,C,-99.92923534338709,-23.710070932774897,B,-77.65600261729881,-37.32412711989667,B,-143.3718582333379,110.90468906799254,34.41929111337691,D,-61.880307018623405,1
Veteran,65+,A,D,8.647108198401316,-79.60312307670529,D,-43.03191301484561,-28.22735999776628,A,82.6946929497051,-167.56439787986255,18.016738903217615,C,145.87137757716064,1
No,18-25,A,C,-38.667761957106265,105.47292276133842,C,-110.7075734715422,22.647375194206347,E,-146.49746153621723,-105.31155858063057,31.16906996675832,C,100.15242526816624,1
Yes,36-50,C,E,-26.519915182841853,48.844856486712565,A,1.3368578785165623,112.01731851372523,B,84.09745250600554,123.32321440352618,70.17708403202656,D,-130.68162862488848,0
Yes,65+,C,B,74.95840562049914,-11.314083110183972,A,20.026484816353125,-30.12939024229948,D,140.62656225306227,95.80397692538435,-114.0471083373615,B,-99.08166074386962,0
Non-Veteran,65+,A,C,-66.19166324305382,107.07226453155327,A,-4.205121237138533,-99.93270971307419,A,-160.012199831394,111.84998034270728,-181.96304910580645,D,-2.8074169617123057,0
Veteran,65+,D,E,27.445346743938465,-151.48940832888195,C,-9.52028822472554,-30.35901805265011,B,4.03054324834094,86.81283189825096,34.75248119786201,D,-119.89480730563587,0
Veteran,18-25,A,E,19.108008931503214,52.67066242795402,D,-34.58465302011873,161.16944393262176,B,81.19988341245015,17.40978964507048,-31.75082140953927,B,83.5724245603847,0
Non-Veteran,51-65,A,D,58.33809063858531,-166.5386066275329,D,-20.394973571849015,-50.19203318414866,B,-171.66261995985374,-235.6824965012108,206.70247468508802,A,14.007497305069894,1
Non-Veteran,65+,C,B,-73.86809567985591,82.5524829460338,D,77.85392240544171,-2.9994964831849877,B,18.155573336603517,177.57272853431135,24.504721043234294,C,-143.90043288289704,0
Yes,18-25,B,B,-73.55236527954379,124.8193299543531,E,100.80171049697888,171.2827433954547,A,46.249452592699214,-2.673700252206356,-65.17928606534801,B,83.32999075695378,0
Veteran,26-35,E,D,217.8354767558523,-70.6721224451446,D,-22.94002584322444,-111.95506385424301,E,-43.04087399404904,79.80910685373657,-129.24027169172757,C,59.25449950431343,1
Non-Veteran,36-50,C,D,37.44229112702016,-33.39139128534064,D,263.59535181862043,-186.23426735808397,D,73.52186452857778,102.091854139854,148.4512551428694,E,54.72164478735757,0
