genero,marital_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
F,Divorced,43.80567178224942,A,-67.28156079524598,D,7.4646088671978,C,-69.81283666754098,28.870845608128537,A,1.9614730385802064,73.37316996894545,B,0
Male,Widowed,-85.60361108181283,C,209.63993460203346,C,-36.362663102628275,B,-166.86302471373594,68.86147245533417,C,134.61107680364978,-80.96109503119247,B,1
Non-binary,Married,-87.99727936669541,C,87.66582324403188,E,-117.49831045124779,B,217.3146656472465,113.0732377685959,D,76.22410553744817,53.53052388270571,E,0
Female,Divorced,-142.41799383080124,B,37.42798426423228,A,83.92292086049017,B,-69.71467897472354,64.49301073651735,C,-28.702863909310146,-154.25293466851835,A,0
Other,Single,45.68034138823928,B,-79.41229061593098,E,-95.10477374184255,D,-37.253462518233434,88.89134715668816,D,83.87271122682611,37.46260286577156,D,1
Male,Single,54.372299293242,C,89.50916432583341,D,-76.18267111986839,D,11.549734785635438,44.736669807381006,D,-37.01382676493307,-84.67230777585766,A,0
Non-binary,Single,-54.610858013711635,A,-62.94707816736316,E,107.72266974845768,E,-103.5676558831803,-43.33233288051453,A,65.889085184372,269.28898027836226,D,0
F,Single,167.1532987802942,E,-85.00615214963383,B,-100.69585950569375,D,-9.790045764487,89.28253997667069,C,131.97132613040776,125.85271633485229,A,0
M,Widowed,85.87648647043056,E,134.57760722944514,E,-211.3254577759025,B,95.92675765988157,-10.127473573970072,C,153.90345123680265,75.55833712991426,B,1
Non-binary,Single,-79.44377886091239,D,173.95418787493966,B,-60.90978703264193,E,-48.16437821536986,146.11485193022256,B,-58.889174990428394,13.541187965337077,D,0
Non-binary,Widowed,125.06507416772585,B,-143.4132229091373,B,-287.6354925068026,A,22.929115832690076,-25.504248964819997,D,-2.1572864393237174,-289.7138254601248,A,0
Non-binary,Widowed,-13.091718994767165,E,11.792620420271206,D,-42.81066008663388,E,74.84024239382875,-21.3320411418901,A,-25.670003822932646,-26.36329545134085,A,0
Male,Widowed,40.547366601431975,E,108.58364228867252,B,104.02685701755487,C,127.48936299179641,103.59377219468445,E,-17.324215497222287,-43.68796974272187,B,0
M,Single,132.47820835172112,D,194.02247218975953,D,-118.94701524495505,A,38.26696146166594,-61.72399369156001,A,-77.6210898549358,-123.20919452712211,B,1
Non-binary,Divorced,-72.12003947041678,D,76.92959657551658,D,-112.5407148382668,E,-1.2323300003096689,-6.011896915995257,A,9.947438269972388,2.180132346051293,B,0
Male,Divorced,-12.317822292185895,B,32.83031080541076,B,20.266946254162153,D,-111.65708705913617,27.33263497418359,E,18.810674185576985,196.3428841705714,A,1
Other,Single,96.93797942211123,E,-86.78462515342156,E,-19.57342020881174,A,59.462842984185805,123.56685490324217,A,17.090927590132274,-126.10870151290428,A,1
Male,Divorced,12.029536423057975,D,80.70117729756275,B,105.39459109433884,B,-92.2267162999178,8.25820970502007,E,130.81755825692622,-42.52327512382565,B,0
F,Divorced,-86.51799754590711,E,-34.70258580396604,C,32.45303146328406,D,-222.34853402826258,250.59095634524206,E,-55.576200725558365,129.5919061049804,B,0
Male,Widowed,46.4063764847012,C,-176.02201178932603,D,145.64562172940876,C,-58.86638218373489,37.43542131138664,B,-124.14522202058728,-18.74134590022435,B,0
Female,Single,-61.134618448196285,D,92.19603899797374,A,-140.82028444746976,A,64.07869202721854,-84.29351584142952,C,94.21596955381001,-17.660070301435212,C,0
Non-binary,Widowed,-163.71680225008288,B,42.79509672310192,D,112.39784043406588,C,28.033448957925287,22.26426924837611,B,64.46435807641073,-16.29473767784826,A,0
Non-binary,Single,-12.144467185703224,B,14.831111197265168,E,-165.63720872849373,E,21.99642813778585,-34.15168692464564,C,8.395926210092089,-24.485193624128907,D,0
M,Single,-37.049889830632196,C,38.047014034624574,A,80.76849374827397,B,79.09759841589627,-308.28370540734204,A,30.898780757911293,85.38765705725929,B,0
Male,Divorced,37.517661366770916,C,-45.820134896516365,D,-201.2294803484264,C,136.49669993912886,-24.790164866460966,C,-38.723628074477425,35.570651303695136,B,0
Non-binary,Married,51.94729220093364,E,50.732005128993066,D,-114.98932154882277,E,53.97421304447075,-170.3517562072701,C,29.5867443181456,-60.62410624775148,C,1
Non-binary,Divorced,57.533041534888476,E,103.86912081213512,C,74.60180527320034,B,-44.99313437467858,91.03495587417014,D,-61.32040583673821,83.70432844471082,D,0
Non-binary,Widowed,7.317758423447664,B,17.80775318543556,B,40.185311452577906,B,115.40704724471387,-169.9731344243808,C,-7.492274126337614,-52.29116949838383,A,0
Non-binary,Single,-102.93180378843121,B,-61.01939751887654,E,127.81344134629194,E,2.7778817274039262,-11.373664596834303,D,-22.411096645039787,-18.056238860258226,A,1
Male,Divorced,8.011246942859284,E,-13.418948096038951,E,146.96052495729754,E,56.79617097661808,87.73842023601249,B,-43.2700487016087,92.02740244758289,E,1
Male,Widowed,-28.125625183861167,B,70.0203772933673,D,40.84609810569904,A,-90.26273644777454,21.831334167820568,D,27.103284333579737,-3.8936232264454267,C,0
M,Widowed,-52.18245087524574,B,-55.88334984432765,A,134.82034272493001,A,4.50322704283252,-80.588657383441,D,112.46930003551184,-49.02554823418202,E,1
Male,Divorced,-1.327002500700101,B,-46.07865490092023,B,43.749951861218946,C,36.00933416863462,9.878906509988317,E,82.19285630475272,47.91305892531247,A,1
F,Married,-127.35769868062528,D,64.95563318514492,B,38.911701529135634,E,-99.20679697996474,-97.40981637189775,C,-20.07074073267615,80.08517778432672,C,1
Male,Married,-80.45670902825991,A,-25.69067460367701,B,-72.98582870680802,A,-175.04824546954717,20.952101695224297,D,22.651309298876143,58.9890616914465,D,0
Other,Divorced,12.840148267638762,C,-127.41901659705425,A,-39.21515527262998,C,122.06129572452764,-1.6230042606187611,A,-11.955945421127808,-88.3449325475184,E,1
Female,Divorced,49.47519425541188,B,6.691667756844525,D,71.47305700366564,C,17.479481762006515,-93.54200295793248,D,46.2742761623731,-52.97611092661126,C,1
F,Widowed,110.59973490556754,A,-1.7486284006058097,E,95.7261047908538,C,31.330228694266697,95.36638461017498,D,-100.83819747330156,-123.25975146425314,B,1
M,Widowed,104.59338130136804,A,-120.16550628319249,A,76.1346497819918,A,95.01824922347798,-125.10246996968428,E,-64.47809430493609,76.7271770517177,D,0
M,Divorced,105.81050490952906,D,138.61688102022882,C,63.09020586052584,C,-86.58475086528533,-75.22280762949937,B,-96.84808990659775,-168.304730970913,D,1
Male,Married,147.58667779253503,D,40.11690131755051,E,-62.81834366697512,A,-135.2116111609585,113.05354017913034,D,78.35532665474985,-58.1579632593086,E,0
Other,Married,-99.03271883669261,D,-3.2334952007707827,D,-43.68720639345716,E,6.8298808013013845,-75.3863696409492,E,-279.46563386899624,-1.1787083961816969,C,0
F,Married,-85.34343913935928,E,3.0583705522859024,C,-22.578047526111977,D,-32.32381246647036,-137.62472309644141,D,60.79291606018623,59.56653512717344,E,1
M,Widowed,-44.66957294066322,E,7.363570768011778,B,-165.84038859935416,E,-165.93569267528233,141.58761191006394,A,121.68151250496182,73.49890775008716,A,0
Non-binary,Married,-118.90122139230981,A,199.49035015397277,A,-141.2751159306644,C,-6.806800089470635,12.950916925276507,C,-72.98380901836212,-69.97990329784928,C,1
M,Married,-132.01071632756032,A,-42.93743591064484,D,3.0979625664569275,B,78.6746834273922,-52.08331941370198,B,-12.562668496769083,-83.8738539779608,E,0
Male,Widowed,41.531503424359784,C,-170.51683921034953,D,-42.783828935561914,E,-23.373186010093093,-7.672446242050224,E,-18.41705128086512,27.11806628974359,C,0
F,Widowed,74.9903586292383,B,-87.77934843263768,D,-29.937305751321112,D,-46.34362584390574,-132.08024785767137,D,-57.39841480896056,172.1132294849681,C,1
M,Divorced,127.91275112203562,C,-38.979593653603146,C,74.61290099729008,B,-114.87908268352929,34.315566064066736,B,-80.77040460568377,134.53209198542706,A,1
Non-binary,Widowed,103.89701620565594,B,64.30762247771217,C,-71.51659798836083,C,-195.8138140869033,47.5336659277925,B,104.17768996360827,-7.464912839236904,E,0
Non-binary,Divorced,-12.68935771723873,B,77.37797122861701,C,-37.38030993171944,B,24.407941377900286,-56.487774042007786,E,51.42761780017594,84.80239317958558,B,1
Other,Married,52.658946888187366,D,-123.86534881540858,A,-94.82836785023024,E,-88.55598572936509,216.31925421755543,D,87.15664007073728,-245.05890357661136,A,0
Female,Divorced,-251.51756462135765,C,144.56791740323982,B,37.37379127796646,C,-93.41867199116768,145.3191879588969,A,39.689618840279024,84.95050797121907,E,0
Other,Widowed,-162.45242922491116,B,58.92051973748538,E,-80.12212016433092,C,3.7571265972872157,-79.87350088553055,B,239.3175180989299,126.2255241265301,A,1
Other,Single,-125.43456246438676,C,-51.944794343366254,A,-99.82912641726152,C,-212.29153028807093,-6.571436280934552,B,-0.3654577686167073,-96.88346799656134,B,1
Female,Widowed,-17.68572000153556,D,5.62492593709827,E,27.480528437037666,E,124.11000659986225,173.48761783002325,C,-29.421393744143298,-108.32505317104939,A,1
M,Divorced,-12.69376250764237,E,23.806912129685088,A,45.871675215436774,B,-7.416506749066891,-49.787598481458446,B,-61.532611988485385,85.8499822909604,E,1
Non-binary,Widowed,-50.45406065369444,B,53.953012448517434,E,29.36750192208831,B,-38.266105204963615,-40.98160279122762,E,-30.096433104818605,97.1932878357616,A,0
Non-binary,Single,15.51680525208932,D,-41.04829474077316,E,-36.4109145873489,A,20.4904631564582,-22.641759694052066,A,-123.10210676369186,-352.43153631482585,A,0
Male,Widowed,51.25755373789147,A,81.78846811765482,D,284.23057024575525,E,42.98543346725878,-38.35400095140216,C,3.161542821648624,121.93574635709072,C,1
Female,Widowed,145.5175481999963,B,120.69505739867354,E,118.49623201652766,E,-88.09667667568037,140.55045563192976,D,116.56827059871301,-89.97120867711288,E,0
F,Married,8.643829375882492,C,-208.52645682124185,A,28.405778908477487,A,-10.943089052026018,11.870419850040523,B,-15.298515330458088,162.65227961813335,C,1
Non-binary,Widowed,-116.30624978999322,D,-47.28164339681871,B,38.41417121917326,A,26.251755979438606,-40.73707641346441,C,18.66503451642435,-46.14254602126596,C,0
Male,Divorced,-108.0743278661753,B,178.15966194160185,B,4.667628811433666,E,5.802688933267468,155.61416874808214,E,-53.27436778422023,30.901777844285522,B,1
Other,Divorced,-53.90298968049184,A,-87.97366398796402,D,-10.307373472625091,E,-69.73547044953254,-211.30203183893573,E,-43.32401130000049,47.95558918996756,C,0
Female,Single,-9.581914894813258,B,-156.68963182268627,A,81.27662391913496,E,-70.71362341472653,88.45119413040673,E,40.01369055227264,7.377695393458848,C,1
F,Married,-66.25241188637348,A,-135.3146348249876,C,61.78515841410979,D,-21.45119122584923,-168.46144764373693,E,124.5822090506559,29.691118551047406,D,0
Male,Single,2.26176912800533,D,-102.45782005829523,B,32.98280902447968,B,117.95728755481181,-39.465164376824426,B,128.30692154861703,58.90102386790025,E,1
M,Divorced,-160.68293046842197,A,-6.081372387638153,E,31.462029004822682,E,88.85501025747105,116.79256356805897,A,-0.2105782589498398,-12.866576877304878,C,1
M,Divorced,-38.363532183636956,B,54.93356575550561,E,156.0135911743315,D,-7.8010001034411625,-170.07048404799124,E,154.80152744334558,-62.24582550450838,A,0
Other,Married,76.64152888114926,E,51.86169098806362,C,-64.77041569043277,C,-74.42518770704531,-127.47419990306712,A,-86.7965420689954,134.880681281166,B,0
M,Divorced,-37.5333055241004,C,117.79140490770533,B,-26.77273008316258,D,-140.70360303742822,-75.06915496637328,A,-53.38140898772059,150.8580420016736,D,1
Male,Widowed,-132.8404406034199,A,40.35568291585753,E,101.82143201469378,A,-141.07408837628225,28.577690429345044,B,-71.3102029216303,-117.97576994543819,A,0
F,Divorced,-46.88236443223719,D,75.37401112752146,C,34.65581178121525,B,18.92543015515538,182.05299920930514,E,15.408427108984519,-151.43119534001062,B,0
M,Single,-255.20706188138348,E,77.55890435839021,E,1.514639249683637,A,-20.549822250472573,43.06254326413189,B,11.161548615090013,-1.1237192006420527,D,0
Non-binary,Widowed,75.62087166974062,C,-4.605498686810967,E,-214.17449247646115,E,-139.81784353799065,126.10501233809327,B,69.6838738566779,11.190537651701296,C,1
M,Married,68.19623114747289,B,115.41208356156547,B,33.712163873267954,A,25.566018521903246,89.32120806457023,B,-88.16322098254592,66.5546587554451,A,1
M,Married,-6.36338741492704,E,3.008788995829959,E,-3.3173565481512393,A,146.8847054827455,-74.09240345345826,B,-107.15907028141076,78.83015935656464,A,0
M,Single,29.345319358362737,D,86.80032554432528,C,110.71717918499857,C,157.5027101957299,-87.75709875101654,D,-69.42577550495994,-67.64544095268009,B,1
Other,Married,199.4325622763519,B,-9.561774439787014,E,-101.4056427349242,B,29.67542366666481,-18.38396832725094,E,47.64804632577219,-83.65812303843663,A,1
Female,Married,44.885759255000224,A,-56.884153699110044,A,-6.7422575456236755,E,66.15612846836203,207.37975665973073,D,63.94558054649851,-93.0351748496112,C,0
Female,Widowed,59.812881898523344,D,116.04373542290693,E,-34.193287290376006,A,-0.7451466281349282,80.50846637837662,D,-11.824398247462051,-158.31843030368606,B,0
M,Single,-50.07515080025148,A,57.43382492344777,E,-48.65302549688496,D,-45.17335258285758,-115.5964294758661,B,185.5229623151186,-81.9732918511026,D,1
Male,Single,41.590545448679606,B,-13.297384388239673,A,177.70045501298512,E,143.1439410585726,125.26702192580501,D,-13.874399557244587,-100.00706895112113,D,0
Male,Single,-4.455725173538738,C,98.31651751396369,B,89.31957166134464,E,-140.5692934881174,41.12873370913247,B,71.63374907195384,-61.34527923938715,E,1
F,Married,-74.06206029513034,D,-2.791839276618773,D,85.62385951233922,B,-39.2591017810078,-47.39544296684766,D,123.74430120979325,98.73229325454655,B,1
Female,Widowed,-107.45196906810632,D,-42.34820103729396,D,41.95320834502468,C,79.82021678079519,95.79612032496429,E,-10.346039919554178,-282.23962273303863,D,0
Female,Married,-145.8553770168423,C,-86.16840750795211,E,-48.85500881270164,E,84.97125078747153,-211.09208931838316,E,51.98288356400368,20.76907283200658,D,1
Female,Widowed,-159.64748150997548,D,71.19547693594465,D,-212.56815237210088,D,113.08113021499207,11.246383137730865,E,12.106162015018745,137.31985382584364,A,1
Female,Single,-68.99781986515107,E,71.28681671514514,A,-59.47663660372664,A,-65.9732080427464,-114.94996249312264,B,-151.6468005086422,20.30771060574429,E,1
M,Divorced,37.68453579966308,A,74.98705629978322,B,22.893451742283553,E,78.39803208451595,70.86141940422081,E,-28.648251717711716,8.308607875650647,E,1
Male,Single,106.10534376843188,E,43.70763882269371,D,-102.23719526684596,D,-19.190967731627076,60.240360146029005,C,179.45587164870588,-51.253634475507226,D,1
Non-binary,Widowed,-34.54049617767509,A,159.99555444375665,E,97.46045290743717,A,20.581980188465725,-218.03295165134253,D,-106.21059751791584,-186.79061092070924,A,1
Other,Married,25.354975607467267,C,15.09862710835117,B,193.48307039356848,E,44.36467892681569,-45.525108950005055,E,118.76630745178952,-206.37035302924315,B,0
F,Divorced,-113.87364287717415,E,-63.61574794029931,C,-276.77386903698135,C,57.63026811146388,97.24229351611807,D,9.847579665653509,-86.07666828143256,C,0
M,Divorced,7.973894330706717,D,-75.3643478631664,C,3.2437630796339594,B,47.28979684440835,-17.032179929070804,E,-222.7072844476756,-211.59092389603512,A,0
F,Married,-194.94134786501937,B,15.110560862020881,C,-54.50091197694046,C,136.79985245499182,-61.27631003194839,D,74.95051374001585,52.88793115149253,E,0
Non-binary,Married,28.666658046571907,B,47.52425868039533,D,70.38078611756285,A,-48.8129207951193,-88.54486919646075,D,36.9996771722345,-95.63758163482777,C,1
Other,Widowed,-1.597810264844575,D,12.874492022153103,B,2.5771424036708455,E,-17.676311134825127,66.93078105869044,E,85.7550382249998,106.3733520651728,C,0
F,Divorced,-122.8605225657488,B,54.7321737008549,E,-123.17568963748045,E,144.91181794820517,82.48047056286356,A,-85.4081192768871,-28.75757454229398,A,1
Non-binary,Single,6.1734987251245785,A,3.375609003959739,A,14.054091093945662,C,60.89116816513487,-196.27398750854093,B,-17.83448267460217,-133.15273530078147,A,0
Female,Divorced,-0.35975941080193224,B,-60.97938960271516,C,66.07407222261372,D,56.5754465261338,-137.27796403652388,B,39.35949925450358,-60.956152821799016,D,0
Male,Divorced,61.65629187193365,C,121.61294603460422,D,-106.84941920809831,E,-47.55908891386688,147.3524081901474,D,14.357655948273573,-110.20224599915325,C,1
Male,Widowed,-66.39271255560357,A,-19.872105212667606,D,35.69764023598557,D,-55.0314619796487,132.1625536033922,E,-71.82919303504761,69.32527695317161,C,1
Non-binary,Widowed,-34.051425037360595,E,68.56059935905225,A,75.9020131701364,A,-50.98418319523793,17.54646280619663,C,-92.38977449911506,41.017212121099696,A,0
Non-binary,Single,86.6994065855559,B,-151.8554968592006,A,152.21140690963284,B,-5.558068087043,-69.56971618925037,D,220.5607704215288,-37.82291902783956,C,0
Non-binary,Single,-83.76452312515066,D,-57.11940616769336,A,51.33992893929008,A,27.672340013829132,21.207163951148317,E,35.64959227947347,-44.05772628195758,E,1
Non-binary,Single,-57.19201223781434,C,-33.569577934315596,E,-82.29549421769148,E,132.71227846840887,49.43521082960663,C,-4.23285189467006,43.14505893485952,A,1
Female,Married,-56.26990511583235,E,17.394061005145677,A,70.14728406002618,E,21.965300193178507,23.385725524539758,E,107.19633601202052,-36.626662261688,C,1
Other,Single,11.592451376032685,C,33.00305945769302,B,74.10607373445072,E,70.72354054292634,21.108938521018263,D,-67.58867241207864,14.612207303984604,D,1
