anos,Gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
79,Non-binary,A,E,54.985701997988855,23.75441461159233,168.84508017376442,18.105141507371094,E,C,-83.80908971986089,B,B,-151.6071609046603,49.65325392401066,227.73563310185548,0
40,Non-binary,A,D,31.99851216432676,1.1829719834848005,54.24563124184395,141.1367486849902,B,E,-68.87994269365069,D,B,-215.17428210963146,155.51995001015294,-61.12814492123204,1
24,M,B,B,41.06825338977626,78.32337189448798,-76.50843415909003,37.77612899781023,B,E,-16.44287334299331,D,C,-43.042191508966255,-44.226329806509774,-64.84128882845474,0
22,F,D,A,51.09734694324571,-14.212513802870735,148.58141281984692,-53.63141803983804,D,E,-21.006248199070917,C,C,9.084140896212785,-130.54884943776761,-16.35865507858342,0
37,M,C,D,138.17781197558853,-148.74098243951238,-49.31479663342075,39.62001806478824,B,C,18.882052586969277,A,E,-53.79134905458304,209.6542435948404,-21.28128189040862,0
29,Female,C,E,-163.91927762571146,-108.5990942148426,117.45043082532463,137.0444193433579,A,A,38.02100166656138,D,C,-16.27662131011801,-94.25931001527938,169.33556041142486,1
37,Other,B,E,-16.700770496190206,28.34178489302706,-147.74134140874426,51.40492434003203,C,C,77.56975652307604,C,E,-156.9912370276819,-39.36698212067537,-40.11523159567303,1
24,Male,A,B,-119.50696146421554,-141.02289735698616,-65.62494713704186,90.58722118623031,A,E,-63.609892949623806,D,B,-61.72110122923436,-41.14925751155437,-105.93232028558548,1
43,Female,D,A,-21.44404864829751,-285.55264684236005,-11.65250939084151,-45.03060238294582,C,D,-95.61616219853461,A,C,-192.3325951745019,-107.43386412829805,84.91653714212205,0
51,F,A,C,-177.51151120869284,-102.57965878896506,-103.4005730238906,-25.325405823556725,B,B,-74.2928433311295,B,D,-65.46932879567507,-189.3735575889471,50.63596801523952,1
64,F,E,D,87.71139593389812,88.17895057059233,-143.53061420209906,63.28372727319335,E,A,-33.43756459843954,A,A,28.35733157302951,148.49939143130467,-70.88844217739478,0
74,Female,B,C,86.25748916959175,-0.8943229485847457,-12.349392779333286,97.39660193092871,E,B,257.59265463675956,B,A,96.3520237086146,94.94262724721787,64.99694928146056,0
58,Female,A,C,6.673124953296907,-50.7752341326131,-11.231958965396279,118.27217204701792,E,A,234.33247841915147,B,E,-183.3773355550571,9.872454396868884,178.2690700014863,0
52,Other,D,E,-216.23387522001974,-123.62511961913174,129.99866017655611,-145.08647403827663,C,E,-162.895683959462,E,A,-8.202478441104,104.32109795684266,76.90160757262812,0
34,Other,B,D,-94.24925547594376,93.22625556147986,-8.87462036057996,-243.4864192680655,D,C,51.59941589535456,A,B,157.989909812857,-4.647519386731321,-83.06762181336104,1
30,F,D,E,110.29660865248292,-110.23507628945875,51.97929396297375,7.066647959471134,E,C,12.49001821225933,E,C,159.72065893634482,-28.880958678126166,-120.40512949000718,1
58,M,E,B,-45.95779821462049,-214.93831049394575,-49.276855597303516,-129.16150724909792,B,C,91.96301224921073,B,A,-95.91550249747927,-72.9808026227326,-148.48193921110504,1
27,Male,C,E,103.29698911364258,156.48365247797508,-145.9168124466045,-21.978904194556794,D,B,-104.54233415051245,C,D,1.6206599336808156,31.204997850268423,-171.57600789997062,0
34,M,E,D,-78.9827881185571,115.87868834572706,-17.261858305353343,54.055641549259946,D,D,-51.50578301176465,B,E,36.78671205317654,-133.40279444737934,-144.6516108446538,1
52,F,B,B,1.1681937816337817,-122.54570565640873,-171.33008119695916,-12.975678144308084,C,A,-14.1825610271566,B,C,-120.13705935503158,-263.9875871756644,50.981058193545515,0
65,F,C,A,-44.541102951646074,91.6938754724904,7.0455161922059935,-82.55638358781438,A,D,-1.6936127361646445,A,B,103.04343047242361,119.4977258619814,-74.10138550947289,1
69,Female,E,E,22.858873328934468,49.44739980729248,-93.1802221656428,131.27332876956288,E,A,46.23241585680932,D,C,-37.85087514768177,-65.62725454453069,-153.62598629307593,1
58,Other,B,B,22.17158126238581,85.86592855384822,119.32117477055581,-27.625430382954914,B,A,-66.48536358522179,B,E,109.84030217281327,-38.681431957516246,-29.654906311791656,1
71,Non-binary,C,C,-95.4160828355802,-117.33694018945164,11.564109413722372,155.4016293491781,D,E,-168.2220942229278,C,A,55.060864615680394,-76.55626474915678,227.71190851280477,0
40,Female,B,E,42.82110841973946,-2.423646529540933,59.92481501672727,34.74720634247041,C,B,116.52448692895459,E,D,-16.907329008268864,-54.26584162701158,12.112377995208831,1
70,Female,D,E,-64.04135552129644,56.986186312282975,41.549892987979305,40.498033248602724,D,E,173.9824807255766,C,A,129.19720759222105,-15.861131376216184,305.75056334174013,0
67,M,D,B,-113.57504455366734,126.5238184946375,21.382754712522235,-65.83511294924811,D,B,222.92043082316778,B,A,88.3618059803138,-97.81754706212158,55.59437285986631,0
30,F,D,D,23.99244205277591,18.67858114670257,-40.38376652088784,-162.3789703372922,D,B,-75.265813362081,D,C,-73.54738240142913,-34.77990245098654,11.675347601029792,1
36,Other,A,B,43.84779464928634,-29.807610463873214,19.367509521004415,90.14193669734242,B,E,13.89269319983362,E,E,39.03187392628463,3.5427800009479107,120.26904520413675,0
56,M,D,E,137.87087532990304,134.48269820345737,22.52936848736813,-95.85436571477271,C,D,48.70049695844053,A,C,123.98509900606815,-15.134352091860945,-55.57755756146937,0
53,Other,C,A,227.30198104082663,-20.064109541153268,-70.91976600963777,14.815440507679249,B,E,110.96168939488658,E,B,-21.69213353813813,-13.50528392818902,-76.44343191585689,1
48,Other,A,B,-4.0563270721334,119.57540794053953,162.06268642307043,-105.36556557110073,A,B,-90.69187255678763,B,E,-59.60999657643029,37.75182518463654,161.80839458270768,0
55,Non-binary,C,A,-3.4146247459342924,-65.63574524468704,-86.33839887183987,66.91011337296953,E,C,8.198364738044658,B,D,-82.71745306887233,-14.111868990770354,-49.728090070781604,1
35,Female,C,E,102.9289885392794,14.283685919728335,26.127078042853114,136.690662824487,A,B,-4.071466283302354,A,B,-103.19229516185557,-0.46329070307387055,146.66587609901512,1
78,M,E,D,37.06610239833626,33.62431450062634,24.38012498610792,199.47613688656978,C,B,167.16444069575678,D,A,104.42990458000855,-80.1665805333359,84.51821607925436,1
38,M,D,B,-47.3420678565898,-11.878105098066257,16.92000421124297,-74.77389978386279,A,C,176.92130831178966,C,A,-323.22552703902574,-104.96563321020062,-7.005913775529718,0
68,M,C,B,-50.460844008255116,100.25763001625671,2.5858210010857294,-98.2573583773373,E,E,-151.4743166593232,A,B,-37.616060371831935,33.510215487601855,67.64427777394437,1
61,Other,B,E,-151.0568442137222,-180.28849635816738,43.46775315723457,47.47524152587094,A,C,-1.2147823353581806,E,B,-30.658951039955905,151.7783362266788,-25.649960695002623,0
52,Female,B,A,-17.986008967041858,88.29633431583981,-187.4230449928732,30.881149036074667,E,E,-48.03086303812783,E,B,-11.474901673460002,-2.811847502171386,92.12704324905417,1
31,F,D,D,298.1130914312006,-167.24028666968061,47.49124746631804,-146.94838308561532,B,A,27.04829831254745,A,E,-142.64815009161003,152.5022099639882,136.2447002163712,1
47,Female,B,C,48.39652895761,68.89050958510114,4.881251262425066,-45.871281492381364,B,E,61.4429056395015,D,B,254.19378116594422,142.19496252654585,-40.67339000078503,1
77,Non-binary,A,D,45.16321201711395,-61.25049895039785,145.00609995763307,-47.02362964774053,C,C,23.417067478677975,C,C,144.18314148218872,-106.84284328288918,40.088770863822575,1
38,Non-binary,A,B,22.801220813639958,17.4262278173685,20.592030868245697,-35.65678836162618,E,E,-12.14987577689553,C,B,132.21882276364792,-74.16259774079624,-29.246633155137374,1
39,Male,E,E,87.4029791107833,-42.257243210560695,-119.17970998514468,210.5055416766052,A,C,16.281195528843405,B,C,-143.99409400602298,52.49668305662792,-81.43493491369198,1
19,M,D,D,131.13023845646566,-166.74404201671692,182.40823151080187,-125.68501939286318,A,C,-152.230643467403,E,D,155.31401183267675,119.69973312569815,-103.72597375212315,0
62,Male,A,E,-3.6351405806166692,-125.8371173501472,-17.932753018358586,-22.423719023415725,C,A,-20.66291305137082,B,B,-50.22293612744696,-128.47947638660108,-171.00057232314361,0
37,Female,A,C,69.20218779148057,-44.9070850597193,224.67010484849567,109.74238103772016,A,C,131.81817376485367,D,B,115.27421089232979,82.92738626316641,8.093368299720522,1
63,M,C,D,74.70627743821507,-148.1317505766147,-0.47246979437911935,10.19175128915086,B,E,252.6697744662466,A,A,-68.19086082136695,-71.41728358920152,-59.53090450172189,1
65,F,B,D,-68.84413215347102,-176.1179132142536,13.281374996435764,-52.04088744089738,E,C,-180.648236649777,A,B,10.251738472575719,88.86848264132067,26.275013795067654,1
39,Female,C,D,-119.06624692621676,-211.11341596410952,164.38675502381258,-89.28475566321846,E,C,-140.4628408711353,A,E,-62.32693605521794,-186.73486819882496,88.58667895481997,1
20,M,D,C,-152.1230855296199,45.699527966806095,106.42556308698681,17.42858241047209,E,B,111.94674539711646,B,B,-12.181809993012134,53.85695870323374,64.69378699123595,1
34,Other,A,A,77.71511099145198,51.289106505059,-30.204403820456648,-2.783927231740718,E,D,145.06296920788282,C,D,-83.03371376547865,-65.5004633650947,56.98083977540114,0
46,Female,C,E,-25.685059891718033,-59.135595885994206,-10.650871166204217,172.746081137953,E,E,-109.86533802937679,E,D,38.79179465721314,-79.76393531455466,5.599461061958317,1
18,Other,E,A,-7.15614915686478,-233.01589751022692,62.19741481043405,-103.70522134603877,B,D,-30.65844758388991,B,C,-53.2203685120464,46.436398037991275,-83.46626583664654,1
20,Other,C,A,13.176975729604901,-90.98374533889877,65.30842559734185,4.404850856167148,E,D,18.21271319119976,B,A,-3.1509573611024346,-43.234964491866506,-59.67026577719526,0
48,F,D,C,-78.61807607938862,3.8307090535570785,63.936050802151236,-11.808428226332806,D,A,-56.59104599081041,A,C,70.0478080939306,-42.5271844910932,-10.836009842451475,1
52,F,C,D,-33.95441073872655,20.101208762229994,118.25575079658883,-178.33572886995805,D,E,67.4785847091372,A,E,-39.83853070888897,116.01253829511387,78.8753515649062,1
60,Male,D,C,-17.619973202246587,2.0397643151914893,53.25207783986611,92.56965648172027,C,C,-201.40323184195412,B,D,-26.78348179689525,160.7403727404122,-19.417321031547942,0
43,Non-binary,E,D,-234.17276079905096,-84.86794054785513,-261.6641568306336,-194.3044414886961,A,C,-7.345716410011785,B,E,73.61455145659792,-43.44039472961481,190.08577698987753,1
24,Female,B,D,-8.66554280779835,48.96140523041814,51.60634162456611,-44.3393384265698,B,A,-18.295902282354383,C,C,-139.3207787603703,-4.503234479597576,-82.89642637056403,1
54,Other,D,D,180.3081904287989,-16.929844265206786,63.11657475709714,78.08538642033758,C,C,73.2268498955781,D,A,61.589688543473706,-225.60761090998804,70.10926464713519,0
26,M,C,A,12.265618444490729,39.293376279742695,26.511276269057383,-40.637373441843245,B,E,130.58287845978862,A,C,-37.84941626380265,-28.62624420281947,81.82275848201483,1
44,F,B,E,113.63416019086108,44.35519052702933,-73.10339969195975,69.08641469159204,E,C,70.78045499729453,E,B,84.23616256039314,86.13025352641014,-2.386710291676942,0
21,F,C,D,-43.86075024028656,40.84308243042329,191.34436927875248,61.306425309442204,D,D,93.0351492740366,D,E,-105.2669981474652,51.10388527571702,-11.408608773665355,0
78,Male,B,E,-35.95167073290027,182.84665183444307,-66.97800095566437,-42.966396366415196,C,C,103.49731970949998,A,C,-13.626092130212545,128.51013033004543,-34.4866555163186,1
67,Female,C,C,-23.783450241516213,126.61599475604994,-137.62525106838322,-16.408168704701552,E,C,-42.833337267752405,A,A,-132.0545732302022,160.6197896690142,-132.36457677742087,1
62,Non-binary,C,B,-65.52500877973424,13.088997053516882,18.540514015195274,78.29791594305422,E,E,-114.20799719610635,E,C,177.2345924834519,85.05786092160118,22.934770648578322,0
75,Female,D,A,-224.4458476686491,-117.27723451753822,67.20487958129704,8.269912758869724,A,D,-154.89650276831503,B,B,-40.07131322905492,-68.79476265938234,-134.58442606590498,0
39,Other,D,E,-112.50609246980412,-34.36680317060794,38.64648864977269,-158.1726628148789,D,C,-16.660167318299152,D,D,172.38581013923883,42.99464626341853,-1.925863909145847,0
79,Non-binary,D,D,-4.7318992931070705,104.84470531041967,157.00886234536597,57.643419417398704,D,A,-72.95188757136789,E,C,-134.43054260809956,-48.79297485352676,108.65540591766975,0
37,M,D,D,79.71778089935995,67.37496841941368,68.22686787464478,-113.30257139692308,C,A,-57.11694704194375,A,C,-188.50427241067572,72.92610032194544,-133.17428227004433,1
31,Other,E,A,-101.38425464533147,-115.31139318406854,-181.81666149672245,49.667616489241844,C,C,114.75989640224702,D,E,-119.98407129469797,-16.42715908250181,-6.5661647253044855,1
42,M,A,E,44.76968679777664,-57.07339240929554,-152.78112594679797,160.02971509605618,B,C,54.66562390382721,A,A,-84.92428398042469,259.2753092150785,-50.4801027251857,1
73,Male,D,C,-5.790468895334495,48.718257198212164,-7.757280912031001,-86.48453851116578,B,E,16.57403458903866,D,D,18.362722820916716,116.50200666055443,70.96084435524527,1
68,Non-binary,E,B,-102.71235778553654,1.9429728765495984,-68.87912172977569,-146.6913676501835,A,C,6.700226333296245,B,A,72.55210807412716,116.33915363366343,52.324189966163736,1
37,F,C,E,-64.72381176052767,-31.255723446091803,-166.05844736174248,69.24406378594138,E,C,-120.46892156084357,B,E,-69.87884087024692,9.341764730316578,-2.821420815429788,1
62,F,E,C,138.49083147163998,186.01170028830265,38.457677494341134,-60.16924432134092,D,E,-61.91329803858904,C,D,-123.14791670072667,-120.96946922130492,111.14903638234696,1
37,Male,B,D,9.747979877156956,108.1828948202087,-46.306362006332044,92.35202758706433,A,B,148.67108989417915,B,A,-16.38408772045793,132.57292740061453,23.34447401858054,1
40,M,D,C,-94.34687467872482,90.51590798222394,-34.85948125712539,-26.22820756555097,D,C,89.81212520886164,D,C,50.04798355369802,38.44533842557157,-42.26303219967436,1
32,Other,E,C,-82.32381900780254,-176.96416464270203,-126.34760800378639,-9.795045799281006,C,D,-131.17289802401154,A,A,99.40031133299586,135.5563884137856,21.1741569550889,1
70,Male,C,D,-102.45440063051402,33.39565087247045,-4.794603570923785,-17.81579524805798,C,B,-86.33262098387645,E,C,78.68752991623079,-66.93812365619893,-86.76481826675425,0
37,Non-binary,B,C,42.1668469406421,-82.04698858330177,-39.344972731070754,-15.68958515756787,A,C,-60.23683947331836,B,A,-94.29714454622652,-56.22932505422824,51.71241301336293,0
25,M,E,B,-27.19315410312666,14.788526495922527,-2.5040784572840606,-70.85715872026972,C,B,-81.8807781296693,A,D,-121.28241979667406,38.17519192752868,85.5658777483944,1
32,M,A,E,-68.24649114536872,-128.51139309736476,164.37116274898068,-127.19738599994676,C,E,-65.73271652189914,A,A,-112.84289613410179,-107.75974912439762,34.046318655584614,0
38,F,B,D,-26.982745091420757,-104.42627521897047,96.03888860071464,-64.3716041345985,E,B,194.33601083247757,C,E,-73.19375052492279,71.0715963406214,-76.63670335682036,0
28,Female,E,E,-94.41248504763345,-220.29221962627727,-76.59103815789578,-236.93153499034395,B,D,142.67752968584742,E,B,-68.60083644703289,9.174163907123447,-239.88148112820903,1
18,Non-binary,E,D,76.38881978555946,-26.79846778833252,111.21963248051038,137.7593628172454,D,B,-56.640290538673256,E,C,254.5529409520812,-82.77698129387171,-82.57726454451013,1
26,Female,E,E,49.85427137964065,-57.893310363788366,64.08359677412138,-7.684177489920106,E,B,60.8780741790206,C,D,35.074153904660406,-3.4610471356440033,6.194759651508631,0
41,Other,D,B,-42.78515228259956,95.16209440705778,119.81509184543444,74.12120337051996,A,C,-88.08865405341749,A,D,17.709763992359967,95.32804824015189,24.025255174836037,0
49,Female,E,A,-35.755247481977435,-272.95269700198656,-30.73061774947548,-104.07969699457631,A,E,124.02389515369016,E,C,-81.4767710373679,-128.62701377289878,-51.609995842878774,1
32,Other,C,A,-108.84581213821636,-45.57723060644901,124.29894718031495,-9.11775049155839,E,E,45.750999461016015,C,A,-75.77597464631945,-94.04685677901978,-186.11348465049682,0
31,F,B,B,180.06880160631042,-188.7486969177359,190.6916171094158,56.28358772098401,B,E,-218.32609674348564,C,D,318.69280165849995,-126.67577605148091,-42.92221998723672,1
43,Male,B,B,-30.575209195934,84.15967793005018,-87.19166432547757,6.889821843578649,E,D,-43.27477509108769,C,C,-62.317452703503186,-0.10188574082651057,96.29884773336532,0
53,Non-binary,E,A,93.67154231436157,-26.010861968168612,116.57141860779434,-53.69241453569201,A,A,15.732864692660337,A,A,99.6526759569197,45.49832036826886,-32.676506784227634,0
64,Non-binary,D,A,52.74243978532994,-106.1347525936049,184.39837126391134,-47.988808802505034,C,D,-64.24084852016463,B,E,110.02018934418452,299.04096086424323,60.465599284106375,1
20,Non-binary,C,C,-7.707298409023212,181.1358142834154,42.62662956259981,16.268718049070813,E,D,11.347177068276936,D,B,150.04321415104587,-74.23723362847889,57.34391490904718,0
44,M,D,E,75.52980161395165,-180.02304486244321,29.139319562480747,-117.40067181285592,D,A,-66.78293316207323,D,A,-89.35606980438888,-143.63841923921777,-181.5673445538357,1
57,M,C,C,-36.153834528471926,-204.23377749348813,76.36019813322295,92.19072286199004,B,C,-5.154438517896132,A,A,-56.75443928376724,-164.41289507759745,74.53733946923798,1
76,Female,C,B,-35.959286138361705,25.285402389869247,78.19052677383307,-20.075586014714833,C,C,-13.550972320519891,E,B,160.20024238961048,65.75481424661353,-28.259529994078232,0
54,Female,C,A,139.48232546113542,40.75331314884196,-59.01081449575525,58.12713546600165,A,C,-239.65528297717023,D,D,-48.52723372279325,-113.42408516705251,12.648613521417088,0
24,Non-binary,E,C,-19.91473935660518,-43.897357278274576,-66.70779392779187,-80.87673071299768,E,B,115.74678648923356,A,D,118.64801888427232,-155.85225741465865,-44.735944377395285,1
