gender,Disability,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Male,Physical,241.1807736978083,B,-82.44492618779576,29.84437435044126,136.34083544343585,63.3638906829342,C,A,A,130.4379605615855,B,1
F,Physical,-52.93173252389395,E,-111.0286747748486,-87.97542644781993,-3.320173325263521,-2.8590407267423683,D,E,B,-237.37378526007635,D,1
Female,No,108.70775700548742,D,-118.58272841513909,17.262283187542437,65.08822298275274,-63.1078935938183,B,C,B,-63.58099722216058,A,1
Non-binary,No,119.45862804437681,E,-74.66485528421701,63.599025767271776,-94.11973166137541,-9.627010288700589,B,E,C,-4.934231510954738,D,1
F,Physical,-58.84829053681253,E,71.63278319775537,198.05435430894516,4.7795771329691075,-85.43407465766713,B,D,E,56.111513647829426,B,1
Female,Both,-105.64455101039437,D,30.765499792565354,57.04288815847131,-19.9741235986347,-49.31320743421136,A,A,C,34.860031884343776,B,1
M,No,-0.6642589404124054,D,139.18998952285312,60.56255997513298,153.72216739482676,-82.57739676146474,E,B,A,65.14271000830915,A,1
Other,None,-54.847406283871145,A,-25.010237836608813,67.50791040130476,25.41653903964965,82.79552972580872,E,D,A,-25.825078266580043,B,1
Female,Both,-155.32192768150506,B,-39.399065787087544,107.37526220613076,18.93044970103606,66.6952458138526,E,D,A,94.02793612083153,E,0
Female,No,57.89470460164823,B,-1.0040193891482223,-32.78287308295732,-107.2491606236617,142.08522820462167,B,B,A,37.471688592128274,E,1
Female,Both,141.76296131155576,D,-155.36200292023247,-18.371841523603056,48.724839699569166,100.2029889431241,A,E,B,-20.493597001665815,C,0
Non-binary,Yes,46.98820156735685,D,47.82081698689267,-157.09599952991402,177.90087882606505,-265.61928755256935,D,D,E,55.55595175558617,C,1
M,Physical,104.52621359320023,C,-121.24247754474713,-149.1423326450381,-21.598505955562352,17.664442598525294,D,A,B,-23.01850478754665,D,0
M,Physical,-110.88599487763307,E,13.793726686629299,-19.019528877340676,13.839553889740182,-103.36083791587343,D,E,A,87.4809920986261,B,1
Male,None,-25.03774719508772,A,-134.12731600620828,26.801462471643546,-83.84223637998991,-79.23205248189298,A,B,D,6.278913517454196,A,0
Female,None,62.05236584402366,B,-66.9043252988747,99.68158605817653,-130.04781719209763,-82.78484377640638,A,A,B,-70.759995220647,A,0
M,None,-57.05905097500026,D,128.01313818268585,23.336538370777333,23.04145967627484,24.723621798044075,B,C,E,51.37083819995885,D,1
Female,Physical,-229.7380326344193,D,-47.82471411050973,-13.74668620784357,74.44301517872321,-54.70266082859971,E,B,B,-120.59385032826266,E,0
Non-binary,Both,-62.149447484118156,B,-92.03338285782219,37.25552864767408,-0.9363237767811875,-73.58084798352478,D,C,D,-48.09750266416609,A,1
M,Both,-23.011187032668957,A,-6.714679270251141,-167.4417784479118,-36.71577526782098,-39.749276308607804,D,B,B,-201.84655108172404,B,1
F,Physical,-120.35811192505403,A,22.467054325714855,-14.429475719932535,16.774964676629903,-10.282388710160705,D,B,E,-49.646918735094395,A,0
Female,Yes,230.43947585834985,E,-177.49980741761235,98.77237159655988,-68.11485642211757,69.23038573231504,A,B,C,125.74706565761178,A,0
Non-binary,Mental,45.816797053338476,C,13.960128143773732,-58.45263312437733,-65.54333060964237,-76.95337424900087,B,D,A,-17.219254847837778,B,0
M,No,-199.9404636126815,C,-198.1308347441611,37.85078379945019,260.0646961992983,28.051356866892224,C,E,D,-125.33562276894827,A,1
Female,Yes,-5.0280108397313565,E,28.181537933249025,-121.9972718071567,51.483935534624656,124.41342871040347,D,B,A,6.696278315038034,E,0
Male,Both,118.91764181252182,A,-148.18972186574928,81.27137930845952,71.02399821910598,-32.79884287786463,C,B,E,33.193346403640305,B,0
Female,Yes,181.4699038512001,B,-31.17942429804574,-8.569817814168387,-18.244277202959683,-44.443518638327305,D,A,C,-42.26538024389982,B,1
Male,Yes,23.694163277545403,D,-7.586393823754895,-22.05613711453497,9.329782490175754,7.539605056511357,B,B,B,-115.06428843733237,D,1
F,Yes,51.36673983028045,C,-59.26804296360035,198.18296964533593,-168.57712555216244,43.3575413749547,C,E,C,-106.94472149436143,B,0
Female,Mental,187.14004396240017,E,-49.59333324834609,129.88724446896734,88.58569055575008,-42.45871683480957,C,D,D,-145.28602044178967,D,0
Male,Mental,148.41990536275668,C,68.1689667914231,-96.21868599738751,-36.79734725078897,-104.34581740068793,E,E,B,19.13354458656887,D,1
Other,Mental,-32.69330905137484,B,17.89789259298265,-9.69677734019552,-85.00463497711583,140.87122669446225,C,D,D,13.647831221859716,C,0
Non-binary,Both,84.02917891339065,B,-31.281532424626924,-225.79095832241882,115.03583507042659,33.620331113128444,B,C,A,-13.84429208638841,A,0
Male,Both,-9.770726328838887,B,-41.758059608489106,126.52728937238432,-78.90026535802602,-71.80833802018651,D,D,D,75.85286015460873,D,0
M,None,48.50976014764466,C,140.73320388461096,187.7243630173119,11.325646871992683,-182.29765718873767,A,B,A,-115.01676795436293,D,0
Other,None,-100.65241419895443,E,63.91800529925396,42.78950251967323,85.77803003965852,133.6808709900679,D,C,E,10.359123271095227,B,0
Non-binary,Physical,-209.4952400450968,A,-30.95907171484798,106.2877190568899,233.51681149914273,-89.31022951459933,A,C,C,28.91967339668832,A,1
Male,Both,-123.09770980904824,A,62.771336026820045,-40.711130189762734,18.12716799426461,-101.10242883034584,A,D,A,-94.0523025654321,C,1
Other,Yes,182.59349811114544,E,100.5949235487871,309.82603392713685,-26.458589226305946,43.00127690258268,B,A,A,121.86764650062048,D,0
Male,Both,16.297016570101505,C,17.22085430894026,153.78096731463015,28.37127547149123,-7.675306997342685,B,E,C,-31.129792206782586,B,1
Female,Physical,7.689462006730954,B,78.09945598477445,4.145337454224743,-83.25779505699549,58.89994641644132,B,A,B,46.58307258749389,E,0
M,Both,163.79635637552195,A,182.10038750329568,88.31140155699609,82.12056487770798,1.4583189488379031,C,D,A,89.79940426056197,A,0
M,Yes,-77.8913181054361,C,36.919406807444716,16.959766060403137,-139.42371540241993,-34.18477101696535,D,B,E,-60.76538936028562,D,1
F,Mental,49.81277456907493,D,-41.892319847107224,153.13651047872725,-118.966814518088,82.91742212406938,A,C,A,113.8223348679955,A,1
Female,Physical,54.05200576058359,C,-55.7679438090008,193.51702874943953,-66.72976807243062,-134.01532759392362,D,C,E,-64.25999957533296,C,1
Non-binary,Mental,66.93213656143048,E,37.40192910405273,-60.12329972965949,-33.265525815931866,-30.71220089010446,E,C,C,58.79805665937772,C,1
M,Both,-110.00437931581355,B,111.9987190115034,6.156100433403426,-24.076615194952268,193.0110108935977,D,C,A,131.91241787756655,C,1
Other,Physical,186.50106974400467,D,-5.229419941950119,-99.52243426062309,-35.64008516121635,-69.62847900351909,B,B,D,71.58031915160149,D,0
Female,Both,79.71520971002168,B,2.137993748075582,115.48447048762054,-69.02812579403759,237.98970237318784,B,E,E,2.770381406610103,E,1
Non-binary,Mental,-16.986412017439473,B,-166.8504152647118,105.39924944708285,4.88078863498975,3.326078836601661,A,C,A,-77.05196461615868,B,1
Non-binary,Both,24.512384289537763,E,-97.42396058419493,-111.42132838815246,-108.91920354697595,-79.0580205208762,A,A,A,-20.180222948913624,E,0
Other,No,44.448920504600146,D,49.167020055489765,110.0276207104647,-22.546049184950544,-63.00115798700885,B,B,B,-12.352728653258401,D,0
Female,Mental,-94.11210914763524,A,66.42572117578844,-16.060538619146065,16.057219953313904,-165.1745805284287,E,E,D,54.01805286482585,E,0
Female,Yes,22.84710900281401,C,45.67314315016217,-133.93289976985653,-79.927419349328,156.07321468723828,E,D,B,39.94454684415537,E,0
Other,Yes,-150.8324797167316,D,214.90243845435123,69.5905390298871,-92.34313445347229,20.05635752209755,A,A,D,-101.94184554970795,A,1
Female,No,-29.72166561284142,C,106.78227269556157,71.08605842669816,88.60136399870801,-32.362466418866234,E,B,B,-66.22764194517465,B,1
Male,No,-24.336788035547468,D,-92.39285660455045,-4.028928054781924,-1.176337696861656,-200.6541072053857,D,A,D,-5.319688280120198,C,0
F,Both,-60.585374304500675,E,-24.690053301649844,-52.669514184946166,100.10929100954165,68.85593757050425,A,B,A,40.62859016602958,D,0
Other,Mental,129.28648461885894,B,-248.08427903625278,-72.30313252991552,-127.19257990695179,203.43152492795008,A,B,B,-13.700834929850275,A,1
Non-binary,Yes,19.14285054514921,A,-44.76751722278595,-31.744585168875027,-22.001751462103798,226.63999205480633,B,B,C,8.381838043587136,A,0
M,Mental,-26.978333536004307,A,-90.54091926513189,93.6810208635098,17.88881348338164,-1.1069338041937464,A,B,A,-162.83545739790296,D,1
M,No,29.517952790059898,B,-197.91707457293768,33.807666370720774,-65.36089686158147,-126.03433206267465,D,D,C,78.92226668942263,C,0
M,Yes,23.86487035357498,A,129.89344856016746,13.561381582935445,58.498018191552795,-65.10432953151802,E,C,A,-155.45360865649252,A,0
M,Mental,56.097459165450545,B,-154.95437852393533,4.77994192082045,-98.79674981472617,28.877978469505006,C,E,C,116.91276427937116,C,0
Other,None,-71.19562099758492,B,67.50221493467798,-47.51740414772742,-4.400411068571511,-56.78098302111035,D,B,A,-78.714382306484,B,0
Female,None,120.30977397964749,D,246.19381586516025,12.498818257284379,-208.2840755922303,-116.90731401320251,C,C,C,2.5629715883752477,B,1
Male,Physical,-90.61701310159404,D,-133.85824357252093,208.16105852622266,81.74242598796123,-23.578240743402304,C,E,E,144.5444307025584,C,1
M,None,-10.432639692136567,B,-36.944799852551384,179.4779898247018,-97.46217808635721,193.01354432928215,D,A,E,-130.29433590553404,C,1
Non-binary,Yes,40.11493873646476,D,-66.1114263954501,1.19892808448959,6.197208116912205,7.325931483166624,E,B,A,-94.52966998189581,E,1
Female,Both,-85.75832023974847,E,-118.1806826904105,42.36707374001809,90.5778370968889,42.08823262467787,B,E,A,87.26456949461249,E,0
F,Physical,121.15516984060442,B,-207.2811735588148,-126.81875924178763,-126.0159985340731,84.51218618627875,A,C,D,-10.665502861163807,E,1
Female,Physical,-37.266837631382714,A,-25.753288233695997,77.70669465146817,-163.6657581395071,-127.71716841697562,D,E,E,125.32427968283868,B,0
F,None,-26.204626265125665,A,-33.8361822204439,137.73374883839756,108.3118858179071,-104.855336014679,E,D,A,-74.21117947954552,E,1
M,No,214.84404643979536,C,90.89683453941738,-5.742641487775503,56.107688174443496,-199.19808885824625,C,D,D,135.72603679946255,B,0
Male,None,70.3407415035217,D,-63.890292487756994,-169.72477389897028,-60.244523004505865,68.66126858380085,E,A,E,-94.61164368708208,B,0
M,None,-29.98108652630326,B,-39.29400700275865,-132.825865634103,187.27932151723004,-51.868219423367144,A,D,A,-97.79104448226298,B,1
Other,Physical,20.09553142859816,D,49.692227972424966,-132.6081267747516,-22.694493294985424,-49.91503275808335,B,B,A,-134.12021144029737,A,0
Female,No,-138.96922597828717,A,-87.76735896986114,91.15438413853204,-208.69706542728278,-180.7223903459851,C,D,C,-13.259889735108436,E,0
F,Yes,-15.707394418752044,A,-115.8653138304825,-208.6696830697345,86.1077864700548,75.7870262473541,E,C,D,114.37656529344397,D,0
M,No,14.312879905417597,C,81.39883977153526,85.34531897668329,-31.33177521459725,92.09784512006068,D,E,E,108.79159720668517,D,0
Female,Physical,-173.26036476235606,A,-150.67153986147218,1.9300694445917013,-138.982547414939,-98.2567538573879,A,C,D,-159.3606244413794,C,1
Other,Mental,-33.99959877740652,C,53.33765614931032,-102.72730144901165,-72.56574817635433,-134.32900113605854,B,B,C,-29.616878927608415,E,0
Female,Yes,-57.1592434899674,C,27.242115341727757,-36.826344207934156,-13.932541594152239,-112.28658833998198,B,A,C,-68.67700559668248,A,1
Female,No,-115.44215013983738,C,-139.05134405485134,-132.96653315543864,7.1065355719226755,-235.6676917637625,E,A,D,-102.15713531870489,C,1
F,Physical,-132.73249380786052,D,113.38472816073985,-29.956731670283176,237.4579339108914,-5.511343648558952,C,A,E,12.793633966187612,A,1
Other,Yes,173.53258297209183,B,63.96295669122558,-57.175195493231165,-80.48883973625412,-41.88794419463229,D,C,E,-145.9481807809262,B,0
Male,Physical,-333.4301232761532,E,152.86767488537643,104.16751192031958,-38.51939203061177,89.50739248034313,C,A,C,-99.09153899028186,C,0
Female,None,-26.209879351474452,D,-70.65056009137311,89.4633099975174,-17.7685130631271,13.643617001446357,E,E,C,117.23175565149309,E,0
Non-binary,Both,20.848108628747347,E,213.50769069065447,-99.77054449071599,90.73142267324208,73.8302146486335,D,C,C,211.02384798312758,E,0
M,No,181.65527350560154,C,-20.793864837184657,-110.86112012126004,-84.23029590895685,47.36507434941149,D,D,E,50.66005234496108,D,1
Female,Yes,-94.70805906399796,D,-88.5475449809681,-184.65621058830015,-129.22085018524143,-118.9376773298218,B,E,E,3.2584208345640735,E,1
Male,Mental,21.097268112556556,B,-207.62547677612324,-4.3302176524086775,-220.881968707667,-100.67360988958514,E,B,D,108.51209795513941,C,1
Female,Yes,192.90039120694846,E,109.46369016664302,-178.38142215812437,-139.56781557249298,-121.53572050094867,A,E,B,149.08123437183852,D,1
F,Physical,36.25906944494294,B,51.813428874798916,-101.76915491453298,-156.98847279842644,-127.24441590738873,A,B,D,32.759863059305616,E,0
Male,Both,-86.65236973212028,A,169.2653251662291,-77.11576085434375,-7.6741769795670765,117.99698314249143,C,B,A,8.684425752139948,A,1
M,Both,-149.0341745350254,B,-22.10959259866367,8.15896877676541,31.35056198898497,-49.93115186574768,C,A,B,5.573229990921742,B,0
Non-binary,Mental,-65.68826790551782,C,-129.7529522397528,-146.9134939888535,-59.027148207393886,-36.95228122250854,A,C,D,99.74136237250865,A,1
Other,None,-51.09495404884478,B,-133.19415267402138,-85.99658239291348,-12.9517995681455,-90.87535944946653,C,A,B,-139.47246173481835,D,1
Female,None,146.72050525753156,B,-66.44786578329752,-0.3594740832887422,245.2635129776053,-144.82417856518407,E,B,B,71.0470316282863,D,1
Non-binary,Physical,-95.22473869915088,A,68.32605551214479,65.42536437964908,203.29750329781825,38.28639605528321,B,C,A,-60.80716145468584,C,0
F,Mental,207.67739910082898,E,-98.26336463653438,20.45356961099068,-25.055644714610146,-38.66857273755901,C,A,E,155.24199737321803,B,1
Other,Yes,28.26862586009309,E,14.474286983890039,36.77657789691226,-90.71250565583196,84.83965079756399,C,A,B,59.95482619528889,C,1
Male,Yes,-79.44244874938539,D,47.70784751168228,218.75210920690992,-114.63533542111071,70.47505575168526,B,C,A,-89.7337654365899,E,1
M,None,-130.81929603097817,A,-31.5127635199328,96.69885448472205,-49.55766755574527,-122.02703183311566,C,C,E,-180.8055402629783,C,1
F,Physical,119.03830394098587,E,-318.8438069614056,57.82003565278716,-8.183268800840295,115.38873472383725,A,E,B,-19.371646088815012,B,0
F,Both,-108.49978944882301,D,-162.31995063451456,181.59212352422747,-76.5872306477717,61.8905326257818,B,E,C,180.83577314382006,E,1
Female,No,-8.415936451150015,D,152.26046846487893,110.25316240390364,52.46072401316568,4.982162434410269,C,C,E,-54.51606313982984,D,1
Female,Both,145.50841216273557,C,-39.898111824536436,-156.71719950824908,62.71479985605004,74.19740696995007,D,C,C,3.839071768577415,D,1
Female,Yes,131.62983968922921,B,-68.53550795706468,23.340041226035336,-21.671503857369725,63.090623105264484,B,D,C,-47.68525069503602,D,0
Female,None,21.826649912313705,B,-63.545216661319536,35.839866691022245,19.85999816970077,28.596812966492084,E,B,E,-93.19083372072565,B,1
Non-binary,Mental,29.338577073624144,D,143.53468923047788,55.27663410268323,-81.465081535096,118.02665812813626,C,C,E,-114.47103892479016,B,1
F,Yes,-59.948039402885435,C,15.947577380736377,-68.24616394337691,-15.989127820362596,-6.457874618881267,E,D,D,23.555191163998497,E,0
Other,None,-131.03680968310817,B,-10.088373192977317,-36.54659725662974,-91.42626744677344,74.33467491310995,D,E,B,-94.47311997761638,D,1
Female,No,-24.877683241027988,B,26.287302343742326,-13.173461958825177,-5.669377279041483,-51.163949133624506,E,D,A,10.837208116615303,D,1
Male,Both,14.459935762381132,A,85.40584758620207,131.5434176124235,-84.5799400150677,-45.53947649722555,A,B,B,-28.34721605220772,A,0
Other,Mental,24.56620877294814,E,142.946281767183,-195.24352085510014,-152.0955117575346,-12.676927170334329,A,B,C,5.165773037147046,D,0
Non-binary,Yes,6.860016177583876,C,66.82285044708604,35.78937703289603,44.72203827716694,21.614652467203463,B,A,C,-67.5828815088882,E,0
Female,No,-14.852062939947027,A,69.97514107787298,-15.136634476734164,11.844601445289305,78.19431639635805,A,D,C,181.17138141583214,A,0
Female,Both,-113.02969420770728,B,-64.90331045866412,53.63415917086667,220.99121570918047,-1.8286116136500636,E,C,B,3.4287210578762592,D,0
Other,Yes,92.67058563851218,C,2.239150412572439,67.33888307148091,-84.99035343715367,-47.945540926798344,C,A,C,56.65452497808895,B,0
F,Mental,112.72844857193857,B,-207.81272968946465,14.628601292028634,-144.5689186438861,93.93281336693941,B,B,A,-5.686349882646289,E,1
F,Both,-114.88160430343855,B,115.72634620284963,-27.100216480934424,-84.38888720508578,15.963314731723951,A,C,E,141.5073989248403,D,1
F,Mental,26.343199727914353,E,162.0798695038896,-76.91852166202708,-34.68470996270836,106.26496875897044,D,D,D,97.52069254483222,A,1
M,Yes,91.86236548501758,E,-119.04554204672397,133.2687955079446,62.2065774877428,122.6022382670875,E,B,A,50.10916132567982,B,1
Female,No,36.64270757622889,D,-57.27518922198755,-26.57811252400749,-37.569676100134124,-18.613306999766767,E,A,C,-102.39043609272596,B,1
Other,Mental,1.1691867760616654,C,-24.89279876425276,6.946024404178641,53.24384116315451,61.09439488284652,A,C,D,34.15751972046068,E,1
Female,Both,139.5844597020532,C,-131.0163067039277,-56.91816113971867,-6.323420159947986,-45.21497621720222,E,D,C,-6.5825326028951086,B,0
Male,Physical,-89.81017345115791,A,-73.53207326312258,-35.55797839492035,84.56939102723624,-46.98421069315751,C,D,A,-115.93588479586379,D,0
Female,None,-97.9827541315474,D,-112.46973724551641,-118.8729233282237,239.39765712832855,32.97178108579648,C,A,B,95.59368882145523,B,1
F,Physical,-69.65047671545881,D,-95.50292411633191,-68.44152536641728,150.07225714054255,67.85529854731384,A,B,E,-46.241711498927714,C,0
Non-binary,None,-200.64042825041489,B,-96.97325559562586,299.520501301022,-20.814561967010057,-55.70675088906354,E,B,A,-217.83421343162303,D,1
