AgeGroup,civil_status,faith,disability,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
36-50,Widowed,Muslim,Physical,103.29156164137939,52.7371979158496,A,B,9.833201943551636,B,-13.059999040470258,15.918978646589638,-28.877415334129125,-98.68264737024066,A,E,107.18345915193095,E,92.05122409894399,0
51-65,Single,Other,No,63.46164468845994,-145.0803008106206,C,D,107.53215545123456,A,-53.60691655820582,59.26395348887955,-159.36629733259377,-34.959066556896836,C,D,277.8294079855766,C,84.35351214836344,1
65+,Single,None,Both,-31.242506995353303,-15.555669102729148,D,E,-112.55299144133346,C,-55.22023373622441,-119.43930623928638,-38.04234914819981,-6.617515102597096,E,A,-50.5779690946954,A,-106.65403538938887,1
51-65,Divorced,Buddhist,Yes,-43.85682584251617,-178.82169703316626,B,C,-106.18719581667074,E,-31.926600678887755,197.68849056026903,-162.60181110569408,-146.07035745614596,A,B,-16.029040918286906,C,46.999813806682326,0
18-25,Divorced,Christian,Mental,98.80954605077672,-39.08043894742047,C,C,-115.11332943025567,C,13.141104276021478,-85.10078932539959,-141.61041109826226,-228.20915446169678,A,A,35.07523399098335,E,-157.97041414974368,0
36-50,Married,Other,No,-98.28509779727045,-53.032829015638804,D,B,118.32923632366959,B,-45.29270565172196,153.0071796326876,-49.050676768221166,166.3058068290783,C,D,-92.16255591197293,D,232.39954690442787,0
26-35,Widowed,Jewish,Physical,22.579389793080416,168.54560100954555,A,A,-119.14102488811173,D,-35.463070983798126,100.7918266806042,-33.69092412814929,157.9136134060081,B,D,132.13647453135567,E,-93.47904702859313,0
18-25,Widowed,Other,None,-11.491518039512233,43.77326200340112,A,A,54.1387812086649,E,180.62626267443616,19.12846416832862,9.1399082623655,-99.19532717787297,B,C,-10.3509686205848,E,215.48128811545357,1
18-25,Married,Buddhist,No,-149.88554872876355,-8.220437555271594,A,D,-18.78607604041504,C,137.10870285317617,65.66526696307321,70.08088604152799,-81.44936916263563,D,E,105.677172048805,E,-126.67356942280816,0
18-25,Widowed,Other,Yes,-45.869082141998945,-166.5500798845378,C,C,-45.07227426180523,B,247.03808109889692,-166.22513537761102,75.46036813675774,175.0227096492833,B,A,-150.65451379634044,B,-86.14081074077767,1
36-50,Married,Buddhist,Physical,193.3054059811171,-60.67136092946358,A,E,108.4050561509321,A,76.47145242473721,-9.630481416551941,-79.11244563423415,13.362838721647838,E,B,-33.81446520243324,D,174.4623655037647,1
51-65,Widowed,Other,None,66.60755117788355,-124.23300449979544,C,C,15.01255855254188,B,22.44540267665009,4.174325431259726,-59.83280171750456,-49.25714181585999,E,E,-9.351960524070035,A,70.04565912782189,0
26-35,Widowed,Hindu,Physical,-187.03585350932937,-172.32452289104793,A,E,219.8937832846933,D,-37.15750336618401,23.795009424486217,-96.54212064622135,33.99270486281759,D,C,-22.27939372928501,A,70.95723955669544,0
65+,Widowed,Jewish,None,-199.4135604392983,-32.859823325755436,C,B,17.135560076683813,C,-159.92593762247068,56.090079201623844,-53.573417894288966,80.58507749349764,D,B,97.8334102214268,B,-32.60451536416613,1
65+,Single,Buddhist,Physical,101.046306162637,-131.75474287370935,E,C,97.88082512389651,A,124.17984034555141,97.95765530602634,9.657793491046839,163.40280108875092,E,C,-16.64482641243287,C,-75.65403732837804,1
36-50,Divorced,Hindu,Mental,143.68333022501812,18.777075688841407,E,D,20.01085019408736,E,-105.33158576048358,-80.11176350511657,-24.683992064840826,111.27442783343425,C,A,-210.46613828482475,B,19.65018285009573,0
26-35,Single,Muslim,No,-9.536415428499183,69.96092177554627,B,B,-214.58730567820598,E,35.15550729303559,-14.297418703138662,63.69254014862522,-45.79049423988879,D,E,26.68372790825841,E,199.99656777930232,1
51-65,Widowed,Jewish,Yes,74.56603491906557,-137.12128177399495,A,B,-53.77292911515602,C,-14.917431011723622,-108.05700181350728,-44.04342013149119,85.57380822916318,C,D,-65.56621512804884,E,-111.31555343774204,1
65+,Single,None,No,94.44479472537817,-78.51842354164165,C,C,85.94733040794458,D,94.02051081845187,226.53435161410437,-8.693286341747301,39.75590843677676,B,C,123.0292196029288,A,75.86753105620645,1
51-65,Widowed,None,Yes,-48.948380605899196,26.702112847519928,B,C,123.43881381207066,C,80.66990344940042,71.4428285398343,38.10339235710604,-62.703373224733625,E,E,-36.09019331583776,D,-48.12816298759797,0
26-35,Single,Buddhist,Both,-122.82883679996579,125.88644491014776,A,C,228.03047601206052,D,98.70500869819472,269.5432148652184,139.16123393984887,32.07963150113349,D,C,114.79362754018099,B,167.5094953247651,1
65+,Divorced,Other,None,49.63589150900714,-31.76292660608168,C,B,-115.02983270985816,D,-65.28241247054045,-120.45496027845135,15.458664862481116,-96.7872516082428,A,C,-84.33610820244569,C,102.3573937399572,1
65+,Single,Christian,Mental,15.26108701390236,36.649934658818246,D,E,78.83347979915473,B,2.387404862100468,-161.2135290747836,-59.82077138186652,30.22566143643171,D,B,-29.35815916035634,D,62.13319743842531,1
65+,Single,Hindu,Both,-32.53976444788573,58.2299314592437,E,C,-137.23449679324833,C,110.87859305321734,-3.8492124031574195,13.937011914782449,-31.210721251267632,D,A,-0.3424500565028757,D,1.3977812140908004,1
36-50,Divorced,Hindu,Both,-3.652605336604045,52.31649126508987,A,E,-77.02615599240286,C,-93.59947416547266,-114.3755627801816,-170.83528562885678,85.95128670956545,A,B,-176.31996172687894,D,52.71556203313048,1
26-35,Divorced,None,No,81.99117254153741,31.348534749218814,B,C,-7.500318160729937,A,-142.48143515292546,-34.68431106542075,-40.22230993054824,20.548882726035018,B,E,135.07010625203216,B,-99.9676747228101,0
51-65,Single,None,Physical,-17.16247116173967,77.58037529563674,C,D,8.68539688994478,E,-23.322115424152372,-10.166195500949051,-136.7173582891794,18.968260170039027,E,E,70.3846063998645,A,5.701997118551103,0
51-65,Widowed,Hindu,Both,119.00386987402281,150.15708807572585,B,E,-29.661164800073912,B,-110.88605286063218,-89.7273876067116,-298.9201759878471,55.62034327339474,A,E,-103.57967478945712,D,153.70473714087748,0
65+,Divorced,None,Physical,-151.07553121571752,106.15362836076265,D,D,-49.846057386329356,D,83.89611499632608,84.05363967772146,84.10072517276082,15.72179657941992,B,C,-101.79559047820955,A,-109.36289007265533,1
18-25,Married,Jewish,None,24.390193097862863,-134.5897955825217,C,E,152.46723638109353,B,-17.679667192208882,-61.541461748807166,-52.678607255007684,53.82015862569693,B,A,-46.448439857840015,A,-36.685105954525724,1
36-50,Married,Muslim,None,-18.967047046383136,-45.916478081485366,D,E,-192.88065676099725,A,-2.7376451543136233,299.84480547156016,34.79867592127778,134.1458505996122,B,D,-133.85011032314887,C,-112.0331803888736,1
18-25,Divorced,Jewish,Mental,62.685661441561976,23.20102346570255,B,D,-92.91172857346963,E,-81.5534416042624,16.68446195831601,-119.16817569058446,97.58416045109706,D,A,32.177313433903244,E,-82.59196130636424,1
26-35,Divorced,Jewish,No,29.99483412438059,139.15807089217392,D,A,-55.58920888986996,D,104.26375380904204,-122.98457176090712,128.21917364428478,-44.44711229587312,D,C,-38.53856473504396,B,-132.51434127411287,0
65+,Single,Other,Both,-20.686400605151,-100.66515471763053,B,C,-93.39436964677611,A,-96.4572816565355,85.5585228088458,-203.4141477534381,101.13505365126285,C,D,102.4794928077261,A,37.94586483809739,1
18-25,Single,Muslim,None,190.1237955760586,-29.31772749039298,B,E,130.53914350857272,D,127.69895280947974,73.98520590745852,30.79360146848364,29.575701346863447,D,A,-94.5257958020343,B,-108.29266075137272,0
26-35,Single,None,None,33.31511528545777,-1.1186691961494928,B,C,87.57251965940164,E,-121.39869331215452,-27.841090064094708,-204.73193343888204,84.9743887732784,A,E,54.552535346956645,C,-147.21745790356525,1
18-25,Divorced,Hindu,No,193.5508235614042,-4.939719842060412,C,B,-9.424773415064884,A,-163.39493620536393,-110.38641432863723,-83.07548605122092,-145.72584087522523,D,A,-37.051120278156915,A,-38.15832176736148,1
51-65,Widowed,Buddhist,Physical,-98.0788040598759,80.3363721400943,E,A,147.93449259013357,E,-159.7056081745692,164.3014593138271,84.27728232512163,-37.24975927850672,C,B,47.24661688282976,D,75.6752796974118,0
18-25,Married,Buddhist,Mental,-25.978699687490604,-57.86328199049983,A,C,-64.98874587355287,A,53.552445465617026,67.84334521120812,56.81469729868957,196.43307133729172,C,D,-29.135713703246214,A,115.17232317796457,1
26-35,Widowed,Jewish,Both,9.243741456186703,-20.752575051751133,C,A,72.23425730509312,E,77.28888914424778,31.452615821699602,43.16250890060438,-17.37933331639299,D,A,216.24696816713978,A,-68.60127627263127,0
36-50,Widowed,Jewish,Physical,-127.35062295817603,35.16448695138955,E,D,91.51677803774196,C,-140.26227385733216,-66.57144103249932,-87.2767393142169,152.66810700891787,A,D,-32.21939097396175,B,-5.887993359741299,1
26-35,Single,Buddhist,Both,40.143022033730816,-5.026503389193831,B,B,-11.05516672031028,C,155.33016185704554,-14.851797995787283,-12.593472252250551,48.22444928198402,E,B,94.48898072931063,C,6.387729971625626,0
18-25,Divorced,Buddhist,Yes,-7.040918509355838,53.78937330782113,B,D,82.43224909702069,B,140.2047449652967,-32.239071465478716,94.62348700376111,56.692016664299786,B,D,-60.564299433715775,E,26.633544711263873,1
51-65,Widowed,Buddhist,Both,-64.99449497653434,49.88832767352873,C,A,-38.743313106651655,A,21.52340670366655,-24.044515387531295,43.79533830270587,-16.202381055584482,A,D,-227.96238816858744,B,-92.65629308352523,1
26-35,Single,Other,Yes,259.34587285287233,-56.9743821890312,C,D,-35.90307982780834,E,73.4334813159812,-78.72979924469821,23.30575531003658,-42.53535416593843,B,C,11.765327156645705,D,20.85632314949781,1
18-25,Divorced,Hindu,Yes,-73.03750744540845,70.39267562422009,B,E,-129.14735845335196,A,244.66786862317466,-173.65220436021298,-133.6587030486474,235.47892823696586,D,B,40.26215435201184,B,-186.00222297546964,0
18-25,Married,Other,Yes,-216.845618384753,-7.941766379218536,A,B,141.28544180165952,E,29.629862384612377,-180.23220192280183,-111.0327448682354,107.61633452374306,B,E,15.137359040282346,B,16.218662792754007,1
18-25,Divorced,Christian,Both,62.9151861756581,61.46090566404524,B,E,92.1181788060753,E,8.8054775364185,-110.8720796367205,-20.797714768417418,-33.78042386528416,C,E,-15.56110257144577,B,-51.44331286791699,0
36-50,Single,Buddhist,Both,-250.70870957376653,57.99841492054234,A,B,-158.87114925623808,E,-44.31473036325445,172.72405110690994,109.91060707057432,76.98265335230579,A,C,-45.025317830041786,C,-78.09240806108394,0
26-35,Married,Hindu,None,-175.04772699924214,118.85176861496501,E,E,72.1658596064445,E,27.05565097685025,-104.78733911324727,72.64563853513494,-59.65596413584146,C,D,-118.22738731331464,E,-36.561543816477354,0
26-35,Married,Christian,No,149.39640996772346,82.43020883851098,B,D,-15.146901264888083,D,3.389047756672867,-67.17677065335745,-102.97450160684545,-141.3449960002444,A,A,7.668243054789831,A,115.01846268155143,1
36-50,Married,None,None,-230.73012472038542,95.02222806013239,B,E,-51.55495250858751,C,-31.909196138387188,-30.085867693384692,-104.83699794246095,-114.1276200645654,C,D,269.9212643764439,E,26.775083624624425,1
36-50,Married,None,Yes,43.97749148233983,43.28766989377467,A,E,-41.67319014619512,A,43.73787810878857,87.72079519717977,-186.92825339124695,124.23854090630115,C,A,42.40241474191479,B,73.8078639498541,0
51-65,Single,Muslim,None,-88.5882452220857,105.70792682797077,B,C,-108.15150010987477,D,-18.481608435857645,-188.95211783152055,13.82287174973215,-83.23881626927107,A,E,-54.74743243426977,E,-137.33433936089733,0
36-50,Single,Muslim,Physical,-57.00879481647561,46.341382290938434,E,E,-36.14690884105479,A,90.4922434117178,-72.94466111674201,87.41033852100072,94.34022522054502,C,B,110.76393953591727,B,45.97976325538893,0
36-50,Divorced,Other,Mental,114.30187218698819,25.54835363321013,D,D,-22.808312400433014,E,1.7134514316374725,28.435519028681355,-169.8293583970701,50.06788841747161,E,E,-5.2349958558508165,A,-152.91789378551,0
18-25,Single,Buddhist,None,-193.03922023064445,45.799917144505855,A,D,94.47114787353861,C,27.355772605624924,-34.403778952400565,190.7763377819143,204.10887359331164,C,E,68.01610439077697,A,-308.1705017762829,0
26-35,Single,Jewish,Yes,-33.04593911370172,51.39139939922593,B,E,42.9193365213818,E,162.86071787409054,134.7857808742091,-131.09846498165948,-57.13773772891656,A,A,-26.227691960378856,C,-121.92948670620436,1
65+,Single,Jewish,None,10.276474790169491,-49.43500505663732,B,C,34.78912903192247,B,-131.93930579633982,85.26565361697442,-111.99983918777683,-82.53198322645075,A,A,-105.58536602845028,B,72.58045831141602,1
65+,Divorced,Jewish,Mental,60.91664315572223,-22.803318431833425,D,B,179.06872659056464,C,91.17752976434753,6.0158546533670885,-23.446937077850556,167.55690360896136,C,C,42.21354999123027,D,149.85288110532275,1
26-35,Widowed,Christian,No,-119.54620960241384,71.55329227697386,C,D,152.42070365882418,D,104.58467976550317,-35.98549596010921,124.63860204084052,-16.75184124494417,B,E,100.51105477242162,E,195.9419033866406,0
26-35,Divorced,Jewish,Yes,31.172487336351285,-132.57719647429604,C,B,96.08379504194964,E,-120.5012472534402,209.02724059752305,37.38442445044369,-138.92562717164284,E,B,-12.782633242774056,E,-122.66329088214893,0
18-25,Single,Other,Physical,154.71396009662078,2.7821620396401263,A,E,-39.500684230343616,B,-74.78190967055868,42.27515364119825,-19.103863333263423,77.38226928804023,A,D,-21.91704193080258,C,55.94595672706688,0
36-50,Widowed,None,Both,-1.9937203497279514,-60.98211508376894,D,A,94.37028532370545,A,-52.45492073011615,-88.33409362454935,-80.98510897111946,-35.76388191122376,E,A,33.728562988716874,E,-121.7153911058443,0
65+,Divorced,Jewish,Both,-152.51071402774593,-110.77797641124931,A,D,159.47211902889757,D,11.043760547946595,-20.12638439143066,-47.06218285462153,58.84017255755899,E,A,16.166959421061353,B,-121.46537281597078,0
26-35,Widowed,Muslim,Physical,-142.02518049547228,-15.39087206392678,B,D,-84.1885998331472,D,34.0308949276084,168.49341213655734,-90.16351061522047,38.83916111834,E,C,-38.949370979386345,E,-74.46366535105342,1
26-35,Divorced,Hindu,Both,-149.44547429574746,-143.99837602582173,E,E,0.9149494874043783,E,1.19077832670694,22.919981156400894,-79.08596727832345,123.02004016684549,A,B,-3.147823939876363,C,-59.20686726074271,0
18-25,Single,None,Both,276.0685986304295,29.40728001217931,D,D,133.72761977385014,E,-10.53355309410249,103.5854561427886,-32.51704694637748,49.499581616957144,A,A,-55.58869929474225,C,90.17158446516486,1
18-25,Widowed,Buddhist,None,-0.5407753890973438,-40.182529745319194,E,A,-107.56158124183568,D,-14.82942032157677,101.98420822631658,84.5268625688937,-77.18877936844817,C,E,26.208603474746216,E,100.99792768754713,1
51-65,Divorced,Other,None,30.967214994196752,56.581629137546486,D,A,75.18233414303256,A,112.08223134592896,68.13004379049919,164.24350100085178,58.88050441336085,A,E,87.00378363640402,C,133.78869793951554,0
36-50,Single,Christian,Both,-28.051001887419524,80.67793592609418,C,D,91.81032871104115,D,51.05979399316269,-110.63408980277711,-57.79455831058476,-1.5536047064945797,D,B,-126.50338800247741,C,164.05274188450971,0
26-35,Single,None,Physical,-20.076187702528124,-53.29432505779547,A,B,88.19129961800539,B,3.4985427212999394,-152.50710097424107,-121.79400498223782,-5.22456584178773,B,C,-18.22454935438338,C,-120.33987363565362,0
18-25,Widowed,Hindu,None,75.1294252864939,60.06901137105126,A,B,84.71387863775496,D,78.54575078208633,-38.17131744234229,-6.853076024951242,-191.02467867117898,B,D,210.20878799151467,A,-93.7083018989624,1
65+,Divorced,Other,Mental,-158.84972474272803,28.770686878591427,A,E,119.83778166148538,C,-49.35916335648061,-229.3980100221821,-70.11639359031689,-55.786781904825666,B,D,135.6307826654494,E,-102.54746749146632,0
51-65,Widowed,Muslim,No,98.90583380927018,-36.58573080075332,A,E,-29.29585983238812,A,-10.891334057966652,-86.29841879775798,7.360375322186467,-14.44513562778828,B,D,38.47457950114075,E,-67.82079634225468,1
51-65,Married,Jewish,Physical,49.72006432141401,73.97723157183343,E,D,31.51098672581914,D,42.43038655652037,87.7980015013971,-131.9370551163133,-75.50009987923312,D,B,181.29713957988076,E,-162.5466542273608,0
18-25,Widowed,Hindu,Yes,25.12258071388795,-71.39976094515035,B,E,174.88806582179254,D,-26.0255687931236,-51.83411389224021,-75.77165792313924,-213.23531316319676,C,E,200.63755874389412,D,153.0934060299444,0
65+,Widowed,Jewish,Both,-92.91333770251278,-123.50032648135614,B,A,-28.902825925897396,D,-80.29104906967383,38.46522202650551,-75.49040635821743,90.56370126086141,D,A,-91.42324121901763,B,-27.2785601573763,1
36-50,Single,None,No,-92.59759269538802,-105.41604543992766,C,B,-66.03409364849026,D,3.004712796157118,186.2709286623653,-6.767037604322914,110.71122622463317,B,C,-124.78713455912515,A,41.71923329844564,1
36-50,Divorced,Muslim,No,-82.69937442611588,32.79829663615384,C,C,-15.685011267943958,D,-34.38974663164489,-127.09527373018241,90.69007449537955,-64.37827927135874,B,E,45.77155606175909,B,-46.66314649487175,0
65+,Divorced,Other,Mental,98.98217863959925,-5.633978365531217,A,C,78.31624565563348,E,-36.16257257232137,109.98545815750592,85.36034140495492,-51.80292465401819,B,A,-9.621871175629643,B,-136.66296940135263,0
26-35,Divorced,Christian,None,112.57929219210003,35.78145225237797,B,A,148.5682360829443,A,-22.68241164622853,9.897750983669079,-212.9715908825101,222.6805054858983,D,C,-45.76530213677612,D,-23.961834421252036,1
51-65,Widowed,Muslim,Yes,120.45897097651364,-51.63110582660331,D,A,55.71687456012587,C,95.29456250726388,-24.32503209739948,-141.02553712859762,14.647386885933619,C,A,101.52707373421516,A,-209.36379335961374,1
65+,Divorced,Christian,Yes,-82.94036713969484,106.04644826797123,B,C,11.032500841798269,B,323.54981098215256,9.06513016574943,-97.79933949576822,176.77832413504072,A,E,-146.90890217298752,C,-112.92670707114337,0
