faith,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Muslim,-67.25038239339042,-24.588759935280894,-57.42819890294983,E,81.95753025622389,E,D,153.982130940622,E,B,E,51.91380553702544,D,D,-37.307751921844826,B,23.20972454211332,1
Buddhist,38.85339851314105,-96.37271004167708,18.70687501032471,C,-25.227288959469302,E,B,-48.26532665688206,C,D,A,1.800389008899135,B,B,15.985590273209501,C,114.416256824954,1
Other,80.9763538122677,27.518614059813924,-145.55782656013173,D,-91.14216575970985,A,C,341.50638036098303,D,C,D,-26.132217977400423,A,E,76.23005057305126,A,-166.36889711419238,1
Other,-29.374356379762332,59.23501073628663,79.3170360498317,A,-81.41616731542825,C,A,-72.97703911813103,E,A,B,203.89457610489882,A,A,71.75724962836476,A,-55.76181969947225,1
Muslim,36.50448807583452,-117.49313324399427,-84.11708459614245,B,77.37290303462666,E,B,-150.1271480822552,D,E,E,121.69481665390506,B,A,-110.4034435042859,B,-2.2265817158291203,0
Buddhist,-116.4198464398096,221.59217741812571,-114.62382314457227,C,137.42478509491713,D,D,-149.76186185805975,E,D,E,86.56587290448503,E,C,241.66409888895427,E,-202.7853461947001,1
Jewish,-143.7011205332707,-89.55290812508466,-166.55393335557812,A,-87.73596329726723,E,D,-117.7586728046242,D,A,E,86.79456401176519,C,B,-216.80955350680784,B,-231.38529549686874,0
Muslim,-93.32979230958816,-130.98237468298933,-126.33072255613733,B,61.19035907389687,C,A,-15.053369097627181,C,B,E,-39.317557732257534,C,A,87.24716353679861,D,-18.11633930416686,1
Muslim,66.6396870788177,-31.21598680700722,-161.63530789736043,A,-87.95495439187172,B,C,-4.792220414089802,D,D,D,40.81574534867487,A,A,-64.61455992417466,E,-83.86154101829796,1
Hindu,-12.291566216676232,63.9384132809694,-1.9315968652570914,D,-25.805093650481197,D,B,-68.7104672961675,E,B,E,315.5289109741001,B,B,77.08460282315184,B,18.562672910359005,0
None,-143.10880001480436,162.76275711082397,-61.111156416584656,D,185.52616065631412,E,C,-21.853252795397797,D,B,B,-44.906347342347374,A,D,-86.56008476674067,B,17.9904901242416,1
Buddhist,-28.6463375804503,-13.27056392182267,50.03321768032809,D,40.75884343432315,B,C,7.095257243664851,B,D,C,139.4264768464566,D,A,47.71618096645815,B,-198.01563194471765,1
Christian,22.118936192528647,-177.25036026881364,-9.088347353963735,A,2.537475731743857,D,B,74.60475413309642,A,E,D,-64.81902378856242,B,C,-124.74187657871478,C,-99.98859839199497,1
Jewish,58.02716569552807,44.21637192854321,-50.0527385004507,A,-60.69863269390902,A,B,33.12314081958982,A,A,C,-12.21841660756599,B,C,-103.1096047843822,E,-117.15936913885088,0
Buddhist,-13.60042734465241,0.8130440400212144,-55.77930328089236,D,32.654215728579715,A,C,24.25204173396611,B,E,D,-199.62567515858603,A,B,-81.23900787786874,B,142.67706167199663,1
Hindu,13.43591774779651,-15.386241906872264,108.53014705864328,D,-95.55171153803704,E,D,13.27365911902616,C,E,C,0.5236843843035536,D,C,58.32963828482596,C,-82.398873419363,1
None,-174.92854309370796,-44.68542627486576,-76.56649177595371,B,-141.34128613868063,E,B,-42.59805300901103,D,E,D,62.14406056791459,B,B,13.549926918481885,A,87.11498731172146,0
Buddhist,-36.57044419988122,-106.38014238661557,16.11722324391846,C,-98.91569754561452,A,A,-58.47821291957824,C,E,E,-121.33967002226503,D,B,-5.412102244499414,C,-3.669820012352508,1
Hindu,249.05417413264607,-114.24516770494677,5.2129159450263725,C,-67.76222268935241,D,B,49.02684873405891,B,A,C,38.73739490117169,B,D,-189.9943810163944,D,28.353231267784462,0
Buddhist,125.02480815664951,71.49522021894815,212.22259285219232,C,0.011606882467552676,D,B,-48.00125928580376,E,E,A,-15.929047362103468,E,C,-141.01227552740534,B,-27.010292964862277,0
Muslim,-60.75355664933313,-84.94940742436891,108.7081485857228,B,-43.19590659713896,B,C,-75.80659276122564,E,B,A,-0.5461649342907412,E,E,-87.90162283103776,E,8.206600807961811,0
Buddhist,73.1269718437079,-20.38231812640605,-28.624347976541177,C,-9.362822755810996,C,D,-61.81585526646637,B,E,B,-76.96640990347507,C,C,-3.9203686994686056,C,-194.74554292292808,1
None,-52.94674884774645,-76.23823878043649,82.32346301205615,D,-212.20808498252174,B,D,-24.46740627222257,A,C,A,100.8295992626294,E,A,142.73554608621762,D,43.297313153056216,0
None,-13.536782595807775,-105.9144489542263,-116.49828092724267,D,-24.16536145976372,A,C,112.83078248999428,E,E,E,45.55036068756808,C,E,9.035556824257368,E,90.51199081480546,0
Buddhist,134.543610485822,28.659332948824144,63.20019961827313,D,74.94644881775969,B,D,277.35998970819156,C,A,A,-47.89910392025323,E,A,-72.31239881634362,B,-154.8363647445221,0
Christian,-45.94510677063356,-185.37735263625657,-18.916672815340167,B,-264.17097235061703,E,C,75.5208925100981,C,E,E,-10.80730571384759,D,C,-50.16585784224552,D,37.4013490279118,1
None,137.63790486963103,38.87055582825178,39.481790697027265,A,-38.662334564086784,B,B,-47.92157292693228,B,E,D,-125.12318361083179,D,A,156.17105638944918,E,11.5475585105647,0
Hindu,-191.92075311828515,52.35089229891674,193.0503521445105,A,45.00678948957294,B,C,-101.53450428680411,B,A,C,207.76922392503442,E,E,53.52537426053996,A,-42.55928346590362,1
Muslim,147.48620191094787,18.11933171660547,7.977246208759671,B,69.12217960620242,D,D,58.13776014060428,D,B,D,56.14536101396644,B,B,44.89691354377216,D,-0.2982154923014649,0
Hindu,-47.15169908959271,-33.077745230114296,-56.2372824443062,E,34.885688173592484,A,B,-31.707343613717715,B,C,E,23.929399073321857,B,B,-96.30561769105536,A,89.82017737867577,1
Christian,-3.065887192286815,29.471294810255994,26.922414386935078,C,-125.76248101105634,E,B,-159.55985708165494,E,A,C,-93.63843924297403,B,E,51.25145628659886,A,-187.13495341493623,1
Muslim,-118.34370984378681,-48.58351951479017,35.083453134290416,D,-97.93615353967876,A,E,-92.5797396935978,D,B,D,184.2059597038716,E,B,139.00006115482702,C,-185.3159485340425,0
None,8.974505307557992,60.08895430032041,-41.84298776090462,C,-20.14283165118848,A,B,-1.6855524934917123,A,C,C,69.63079149544747,D,D,-91.00600848456317,C,7.150577600556099,1
None,25.798686628409296,113.51896740800869,29.147211733174117,E,-35.47703336250494,A,D,92.27146133810068,A,C,B,-37.64751308215638,A,E,-13.83652222244558,B,-63.704784352779775,1
Jewish,108.90040656281667,-186.55726073617512,155.41610263290778,C,137.13771880494573,C,B,-71.89219723421797,E,B,D,30.031453851656504,C,C,2.1929608449050257,A,-25.86504608953126,1
Christian,19.775759823076523,50.8168840879475,-83.90004101643237,A,-68.48803295828267,D,D,-24.019201239111627,D,E,E,8.949942910409304,B,A,59.761168855762406,C,46.5423888922569,1
Christian,71.43633813774447,69.29722457789825,-50.02547058432175,E,-122.08778611935645,B,D,38.09210233132974,B,C,D,144.25084394236939,D,B,83.06094617022853,C,34.0697767285301,1
Jewish,-36.96292212232811,254.653514575935,-96.78355744140602,C,56.1998735581859,C,B,19.267919401832643,A,B,C,9.475827683676826,D,A,24.28049916102955,D,-78.76830037417552,1
Jewish,-165.58828245980595,120.71296866542181,-10.834755226320631,B,18.13884026238873,C,E,-94.21979331643013,C,D,D,214.38433953040047,A,B,-114.80377121871388,B,-110.42777990973329,0
Muslim,-163.21138397471816,-90.0981197894408,-72.83511703508053,A,89.00866116956554,E,A,-324.28815937859986,C,A,B,71.37975070460892,D,B,54.12368202721139,A,-9.161111968371195,0
Other,35.9265140939312,4.6578217088644,-192.3109121050994,B,-9.229298556561899,A,A,-46.61402633693035,D,C,E,-42.920036247608465,D,A,38.213603959374964,A,85.64708034623618,1
Buddhist,-172.13684197400113,145.3872253949779,89.84804758727624,E,42.9536866256121,B,E,25.812339140990332,A,C,E,-65.11477479975851,C,B,-54.68813721404943,E,-87.49763610923338,0
Christian,-22.79271147711918,258.38740246770345,-115.60403684555598,D,161.68979583487558,B,B,115.65011446215485,E,D,E,-4.5458695550300865,A,E,102.38622537469499,D,149.0163588239992,1
Muslim,-348.7042600076919,-95.51306836542601,-23.717282738603938,E,43.91797563125743,B,C,-55.970988510776756,C,B,B,78.18989785117014,B,A,201.1531612920324,E,-11.826479377731559,0
Buddhist,-20.47597939227687,196.8763379510496,33.3184433215126,A,-4.997324710938012,E,E,119.36178304538565,D,B,C,-182.63071349147992,C,D,4.65187185891898,A,83.46531822527854,1
Jewish,-101.72046767854034,-16.50215194516366,124.94621831708265,C,-112.0045501592277,A,E,56.88599046875058,B,D,C,-110.73109499199604,E,B,151.56152345761524,B,-72.59330604404617,0
Hindu,-95.62421840176454,34.71022493539538,-96.38840785794507,E,-88.75543174759373,C,D,-42.33980807809329,E,A,D,62.01827785382525,C,B,-201.52316192250748,A,-30.275137063371716,1
Buddhist,117.87147326665439,-41.87118335442188,2.905129523606538,E,59.62985475337897,E,E,109.34742917028817,B,C,D,-62.62749470481283,C,D,-155.75739553699378,D,9.271828281912745,1
Christian,48.93032353589103,-162.4619380304676,7.499160711901255,D,-8.4097577803582,B,C,-142.4883265913723,C,D,D,-135.42314700748582,E,D,136.00068835266552,B,-86.67336060298095,0
Hindu,54.365836917488885,7.554072540243233,-187.28606563802293,D,-107.21781160292095,C,A,-58.69294016807118,E,B,D,-45.30186035425782,D,A,-63.4504306235865,E,45.90327249511943,1
Muslim,-7.0865932215488865,-19.057925838750155,56.24325786707581,A,205.754853686496,C,C,-37.34713280400746,E,C,A,-79.92720438965087,E,D,-94.2808331372481,A,-19.557045859799583,1
Christian,147.5342814623859,-122.21714957339198,44.76717176379022,A,57.39833306657706,B,D,73.92463988499841,C,B,B,84.37818972281555,E,A,-73.82039580857355,A,-5.976803397857113,1
Other,81.22267690315567,83.63912773199004,63.93620888099569,C,-29.001594705219595,E,A,-155.1638927890405,E,C,B,56.34840655316468,D,D,214.7502730878958,A,57.72843526826169,0
None,-4.007487213701115,128.9696574470386,-5.257223164040572,D,160.42909043308075,C,B,-54.494357520480094,A,A,D,-77.3402749913853,D,A,-101.14945950855734,A,-70.42158395467443,0
Christian,-195.86323278458218,-101.78870814996527,-31.592881539792305,B,145.11503076757523,E,C,27.942682640251533,B,D,D,90.70297693850029,C,E,-58.14258149466711,B,-43.27222864681089,1
Jewish,145.52635346072137,129.6367732866761,131.48644298608218,E,108.07141407441046,A,E,69.5744078693285,D,D,E,-128.6393195346786,C,C,127.58096144541963,E,33.89045434499565,0
Other,-112.66548048860771,104.30004592416888,80.74348235156677,D,-99.5254043362194,B,C,-248.68786574317272,E,D,D,7.227841164982962,E,C,-126.00313395635293,A,186.83340676273417,1
Other,43.987339897334685,-26.579886139202134,69.69910139857521,C,-96.39653953172622,E,B,-251.4205780900964,D,D,D,86.95405187734781,E,D,-31.434930311187426,E,33.65780916096542,0
Other,64.21433219347958,79.36146688696907,160.69144860109952,D,-47.791752711727966,C,D,47.781270370445284,E,B,A,-60.74200343841113,B,E,-31.287420903249856,C,133.92304299444896,0
Jewish,-17.23684057566638,25.811865199325744,81.07545750203045,E,76.90041540876986,E,C,-140.2120629115898,A,A,D,15.030364092944748,D,A,40.64770597103572,E,-160.22659806601877,0
Jewish,-212.4034381261808,51.330310584556194,74.35723931549873,D,94.59951607140084,B,B,-26.94121514720403,E,E,E,8.146420711370354,B,E,-30.957068214181078,E,-102.51909758481032,0
Buddhist,-117.63918544699874,-129.95186459532027,-89.10747231120656,C,137.32741485648148,E,D,5.2933589995761015,E,C,C,-29.74790884127471,E,E,128.1792295863009,D,28.429279756295905,1
Other,-50.699652640877154,-4.792440918290584,215.6052185381154,A,85.49694587916504,A,B,124.09957695492209,E,A,C,100.6994191710836,E,B,-14.247628147002606,C,-48.07358080051781,0
Muslim,-232.73982554586848,56.36076702866277,-54.25767877850848,E,-25.097840100168884,E,D,57.74016204038038,E,A,D,-97.36557141830652,D,D,-58.90478372983965,B,73.12506506596644,1
Christian,-39.80893623733377,61.59479938710728,262.54443275561255,D,69.19216367930736,B,B,-174.38898921581588,A,C,A,63.69079805984897,E,E,-59.34527380936314,E,223.7998919703009,1
Other,80.41046397213823,98.66806021320699,24.70621041556286,B,8.453684518021875,A,A,-2.7907698234899616,D,D,E,93.42805030931592,E,D,-199.94756088912396,C,104.17011896891337,1
Jewish,8.420628101215762,-60.995017353597504,126.74040433391616,A,59.746929977813465,B,D,-11.43992189157828,B,A,B,-13.012115618014727,A,E,3.988554413882919,D,236.5741951495436,0
Jewish,2.55793646150622,-117.43816217650269,-80.8963253024213,B,91.56818923173303,B,B,112.06798264020559,B,C,C,149.68068271420987,D,C,-10.347616490541242,D,33.491245634135744,1
Buddhist,164.81882937323385,34.6506626264537,119.48515044549393,A,143.4442523388187,A,A,127.78029887233649,D,D,A,150.41166423628476,B,C,147.50925508855448,D,114.23958230186331,0
Christian,180.7493669205247,53.65817408528382,13.657242194739144,D,-2.8888395213452855,C,A,147.6964479021816,B,E,D,-31.094149342982696,E,E,82.41696436606044,C,4.267740638645353,0
Other,-0.5774319933019691,-127.94594417540199,-136.88078178468405,C,-121.59844621665314,C,B,-51.61350029468713,E,E,A,-12.09722070934507,A,A,147.84905094749797,D,-13.851499547942641,1
Jewish,-76.14155409610463,149.85193373641107,-109.14264177338708,C,122.35386621413002,A,A,-2.3310305520212875,E,B,D,-86.82247331546932,B,A,133.13833252844768,C,-140.46482429790416,1
None,-62.532830438322705,65.1470595940416,200.34999780563055,E,14.790948600642507,B,A,-32.51247203409282,C,D,A,-127.95390003027296,D,E,-63.57344740071424,B,59.34574083080839,0
None,-2.1952535566446265,-37.92701571755449,-61.83481861845159,D,-71.05783606544014,C,A,68.90403293895142,A,E,E,47.3278020920398,E,C,70.67845356556191,A,53.142686867384825,0
None,245.3453370893093,20.409091815021142,201.06424388584307,C,-77.23750325410592,C,B,33.30287482118626,E,C,B,50.63911680061697,D,D,-296.83629783047235,B,48.971298484588715,1
Jewish,-124.65284583779265,20.62801005427354,79.35497290540884,B,-73.40768757889514,A,B,171.0497252990885,D,B,D,47.82268195675814,E,C,-133.08265048711613,A,-36.1379568264187,0
Other,-69.88388678080238,-92.11822388909424,-129.37187823023203,C,62.25213319686516,B,A,78.26842828614295,D,B,B,-82.80348520263392,C,C,21.36805102334366,C,-72.17608075650955,0
Muslim,55.906372225775556,-69.89507380315229,-222.41794185344963,D,103.54199935220369,D,A,45.161904393915734,A,D,A,-53.72451951251658,A,B,64.62875780149231,C,38.364747158796135,1
Jewish,-108.0930373649931,88.70494840679342,16.945376486559567,A,-135.0837449793524,C,B,108.82973581470318,C,D,A,-85.6434096863631,A,A,-4.06389120152799,B,-83.46814315116023,0
Jewish,91.12558833743945,-30.344846636942258,153.18268894288096,E,-184.4035103801746,D,C,36.34983760469457,D,D,B,-113.89368261859975,A,B,11.994699932474578,B,107.82156053644398,0
Hindu,25.719554177345355,83.5754907169082,23.798391759675887,C,212.77911421150796,D,B,143.67735451486183,B,A,E,-149.96800719478796,D,E,45.01241641873236,D,103.53163791826974,0
Christian,62.60992927368423,7.88421420321707,-156.240218731724,B,-66.01236742717164,D,E,93.3124474993771,A,A,E,15.397843943231438,A,A,18.616603563237295,B,-54.57304764525709,0
Muslim,-122.44229634670181,33.351358839627366,125.73155140108925,B,93.57762016100747,B,C,-56.898390913051685,E,D,D,120.25678331583526,D,E,-86.61102166588522,D,83.25065555516649,0
Buddhist,-28.444609337534693,-85.50221984544316,108.30523679788611,B,141.4942825626568,D,A,60.940398939665855,B,C,C,-71.65787924094718,B,C,-28.870533467490972,A,-62.240513839735215,0
Buddhist,165.12139816858976,49.14113523159845,74.72911638084317,E,5.358030602487434,E,A,35.31170756816395,A,C,A,-38.739376581274904,D,A,41.95557742623484,D,13.644520384790473,0
None,-70.44776093901659,-44.95191232380036,10.820479769316853,E,11.848873574953602,C,B,-44.30449226031416,E,E,C,194.44127808888751,B,D,26.913262455883828,B,-67.84849952489267,0
None,50.162614044892294,-178.5232306418591,17.001523940262476,C,-155.01909850490597,E,C,61.47162082267192,A,E,C,-19.2556091993544,D,E,81.7184264370289,E,-149.6070162625171,1
Hindu,18.094215628837095,29.616567399885067,31.427610460222144,B,27.64715856512264,B,B,-173.0556236750325,E,B,A,8.588633928869411,E,E,-135.75463178720153,B,18.81480483540531,1
Jewish,-78.61858676415513,62.07300904808143,-49.581964289277444,B,99.52791268184995,A,A,-75.56032299566749,D,E,A,122.86515157170727,D,B,-85.06348939239561,A,90.42638850053555,0
None,118.58451667333851,71.29825159248874,93.4803943820763,B,-111.27093309324898,C,A,0.4229806801233557,B,B,E,-2.7384708323154623,E,B,119.8777087922642,B,11.22876752707613,0
Muslim,-59.536818343536446,-19.787088818781495,75.20015919087109,A,-52.03123983948572,B,D,120.8791880171769,D,D,D,-191.14117085116789,E,B,43.08803611639809,D,27.862209755815044,0
Muslim,26.74852301212377,29.46207155179951,-55.05593299602509,B,11.814434528843794,C,E,-99.37663310519093,C,D,D,19.911004769139907,B,E,150.01421239888245,B,-13.16776224444066,1
Other,-62.38614587935379,93.38649581918258,-76.85925704659915,D,107.85021473444122,B,E,-170.72044097283472,B,B,E,139.69906312198225,B,B,-75.56866760819617,E,121.76492871191702,0
Muslim,197.0571273104808,-103.63870112611562,-107.78825394672518,B,-47.44334629492559,C,A,94.72614587487365,E,E,A,-111.7442995131806,C,C,50.25684215066004,E,177.02904710096374,0
Christian,229.13626155924553,-124.12372641253708,-167.96801742695936,D,22.00181321742029,D,B,-97.99332197276539,D,D,A,26.416352091454986,B,D,-202.43409028388206,E,130.1503520682067,0
Hindu,185.32075995449074,176.17677519722042,5.61827119785051,D,-2.4693815504362253,E,B,22.760599999008388,A,A,B,-55.42762931162556,D,B,157.68622558496125,C,84.85492412783925,1
Christian,-231.28464127580045,-196.46276913406484,93.83877117477121,C,-113.63587386699281,D,C,-134.22166042383395,B,C,E,88.06644981295415,A,A,-41.69265858035371,E,5.284532080232447,1
Muslim,29.617153620943533,-104.67729280443889,-103.68774774989981,A,4.298891549663076,E,C,-38.5860442868044,C,E,D,67.63121802523212,D,D,-40.72308725739998,A,-124.33473757945347,0
None,71.67639481305909,-116.88782075429526,-30.341858062995303,E,-16.280884867845792,B,B,73.01823962514311,C,C,E,1.379877481151864,C,E,37.05049448251369,C,-43.53472146701394,0
Christian,-94.16987725223717,128.4871608771084,-13.865518957249511,E,4.359600838001944,C,B,-39.674621159235684,E,E,D,134.23453845273676,D,B,11.281291698533744,A,-94.37364556631589,1
Other,-83.69040169423675,-123.98108410420352,-103.05443818420352,C,65.62839962599287,E,D,-24.539047734478128,A,A,C,-76.68986340272028,D,D,-1.6945605350836352,D,18.701538425466584,0
Christian,77.15259725081546,22.979020179965257,-27.083450699684764,B,-144.71677994291286,D,D,-43.99859978655133,A,B,D,44.765989736156925,A,D,16.941462145927968,A,7.309884924891345,0
Muslim,33.17546512403628,-24.530335408922678,106.61518001885607,E,101.09300900757057,A,B,0.9675253166258135,D,D,C,-114.17151635005187,B,C,-135.32346238474767,C,-109.13674944173917,1
