Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Yes,-89.1642799407965,D,B,83.6062243324248,D,-120.15135998851758,-163.3224968078362,147.7945434785767,0
Non-Veteran,69.73778544841134,D,C,46.23300741130532,A,-188.92395847430996,108.30586046227828,-54.09739806047922,1
No,-37.75041409677674,D,C,-6.296858555130644,E,-62.97683299276119,-59.74150171073327,199.40145707442937,0
Non-Veteran,-79.95101356533951,E,B,218.9743735606916,C,-127.49700361917627,-21.493300324408235,-24.2637130777279,0
No,-7.123694860688483,B,A,-116.73894238278655,B,-53.086666309007235,88.64338285682093,21.421453059717095,1
Yes,-58.27166657323901,C,E,59.02783916745788,A,51.7014275928368,-15.887624633097616,-37.72691912560537,0
Non-Veteran,250.79484008844128,E,D,88.76854615357087,A,33.54037843134607,-62.06509916986126,66.53415035009421,0
No,-15.912312160110185,B,A,217.55880103090544,E,-69.72070262189173,125.02767230638356,-143.82436692511976,0
Yes,101.03327723420233,C,D,62.99102733826063,B,-96.22446256472676,-43.51506394902193,43.64466410537916,0
No,-7.724798693735696,E,E,-13.712903243637397,E,-50.33476438171043,93.8459492992892,97.50917333491411,1
Yes,94.61180691668574,C,E,-28.4360467808979,C,-116.5672193382363,20.09481003707969,63.476833957111175,0
Non-Veteran,109.82776530224727,B,D,12.574554712958651,E,26.59909327965943,-134.7897720773726,-134.37273287805672,1
Yes,-100.01117672166279,E,E,8.588620079961796,D,-128.44128484661854,89.24868133599782,-87.42652781263828,0
Non-Veteran,-120.63924113263123,B,C,49.49437736027678,D,53.482715489617036,-66.3836522451455,-142.95901415494174,1
Non-Veteran,-245.4404863470828,E,B,-71.52474499149179,A,76.7574163258237,-33.67849417507834,-222.4076029442156,0
Yes,-143.03092878175644,E,C,-55.71415057407527,D,14.524471690962978,126.63374106202565,-11.376676948717721,0
Veteran,2.2481484256379987,B,E,108.72946446817282,A,-27.78613314743093,-110.0596811198152,-107.85931934046869,1
Yes,95.99337312298287,E,B,-15.919491668734132,D,31.30721104302178,75.124409604261,-16.3182594209131,0
Veteran,134.83724122952628,A,D,20.730252017220625,D,74.54852385358856,-189.9906808135269,-20.033059485361605,1
Non-Veteran,-77.09310834147112,D,E,-79.77340001220341,E,-59.62778154557725,-54.23171943671281,66.9171547112891,1
No,32.13942040216548,A,D,-133.79558142422374,C,10.293169581111483,167.45804689480858,56.518950534462085,0
No,30.353233466206863,C,E,-10.591441607875558,E,-111.34120221911171,121.42245554896833,170.58793654618475,0
Veteran,65.71508254999719,A,A,-149.44193217119476,E,-130.00276232050138,50.683591848793064,-35.04470778705623,0
Yes,-62.76733481883363,C,D,109.04344322277717,C,-83.95356656173992,-12.700004604898396,-88.15178314796212,0
No,26.528833279710145,B,D,-110.1423097885996,A,30.964164358636577,42.59414203446457,190.1524143512368,0
Veteran,108.94277852916352,C,E,116.70990376953189,D,-49.17640013376063,16.781230515188643,-224.16878708470506,1
Veteran,65.0030663866847,E,D,-97.10707109131187,D,-69.6717064542328,-62.464319628164354,-115.68228119308779,0
Veteran,41.42459013135993,B,E,76.98341983467583,C,64.10227834430964,-180.55692128166964,42.04647129577715,0
Veteran,-60.37684361858204,D,B,-70.6069713721591,B,4.655953245114089,171.81061285757906,104.96953084716027,1
Veteran,93.09099862744947,B,C,60.980863325370585,B,-0.8390900433643415,-68.09464623642836,-123.98171370025675,1
No,-129.71321335343043,B,B,-38.900309243769534,B,-75.00634910156595,-116.78033104444438,-2.412729552094027,1
No,105.47334326713245,C,E,-14.6039505120165,D,-22.492898158661625,-52.05331966467157,76.2711834285859,0
Yes,73.75397570707821,A,D,93.60439930782302,A,-0.978800074561898,-30.23419130423645,57.05626944058497,0
Veteran,12.32567653245916,D,D,61.99698988837895,C,109.43076885345316,-107.10541062418793,-49.15695103012041,1
Veteran,112.80148355620592,C,C,-125.91268404237952,B,236.64643424063482,-54.59657202367618,-47.650928849965105,0
Veteran,-83.7950907853153,D,A,113.07058452709155,C,102.93217352073509,125.51993904801475,-49.49734959306066,1
Yes,1.2856919625477277,B,E,86.53056789684317,D,4.862083761933854,-150.6890119310752,79.5927953837455,0
Non-Veteran,65.89432615535877,D,C,-113.38406068689464,A,-194.19631542228964,120.95822138785329,-18.412863902625347,1
Non-Veteran,35.42727080967923,C,A,-84.39042096119273,A,-72.61406411819308,-60.509545828794074,69.71352647275347,1
Yes,-31.66468479065744,D,D,-8.217206999598325,E,-54.81157421130857,-198.91882762947426,-48.91413804998707,1
Yes,-80.16958041239496,D,B,55.71686049354319,B,-65.31823461091409,-38.9812458301508,-11.248319811668916,1
No,-165.2676647912544,E,E,-39.66020267422553,D,197.43020143014246,101.65581744966966,43.88809609945648,0
Yes,-18.904510261429962,A,A,-13.015224031832192,E,61.728524423221565,14.676859661448258,-33.97842240376055,0
Yes,147.08046584104193,E,B,-32.36532136325642,E,159.23143457821664,-65.50923553088303,-57.01698442958604,1
Veteran,-10.769712288359452,C,A,93.14269623526764,E,-54.86211044163305,173.0225708046987,-208.1001728843336,1
No,53.86830624876402,C,A,-6.8885374308650436,E,-158.06205970089192,-110.84949872653755,-38.591855035136476,0
No,24.594778339294965,A,E,157.7354678118825,E,-35.7206286248582,28.22294743004407,-171.02618373343694,1
No,44.63102630221424,A,B,86.61347966823992,C,59.94286853476572,-18.386158965471072,-90.29517150000635,1
No,-121.69959426146548,A,C,-109.76894345109216,A,154.9480804443848,-117.89916411623113,-50.7134069797604,1
No,68.07419961317945,C,B,-11.690501340527595,B,82.80380402613845,-116.08594821825851,-46.5076470758072,1
No,156.1411975726795,A,B,-23.97159962562001,D,-134.15388938249436,21.46781668006565,218.04421108455853,1
Non-Veteran,-174.4473233778485,E,C,9.191979401011675,D,114.16209947071638,172.39680671853165,-174.5144027559056,0
Non-Veteran,38.06927555225305,A,C,165.52896430371754,C,167.2391741359178,81.01446966583852,3.3830206878706095,1
No,-12.387493802118861,D,B,143.14023575592586,A,-143.72341075076608,-105.0811679446628,40.398850105662895,1
No,112.80897336100668,B,B,244.5640733013836,B,-9.50784144210387,14.135795808677374,140.37788135193563,1
No,10.989718989292015,C,C,-14.396724006275367,B,183.784328297832,75.93549069546246,-111.90725605380467,0
Yes,3.9508010649096565,C,D,46.01492108564772,B,-23.491112773871254,75.81568292831835,-72.10476598632867,1
Yes,136.28602916010715,E,B,-224.721961826948,D,-59.38524128859205,40.797765432591724,-2.5178012153167497,1
No,-100.61911496138502,B,A,172.68603383181608,D,-57.75051985369251,-92.72191363832665,-0.603035431073663,0
No,-227.97560282916857,C,E,-54.28716564311403,D,158.39055794331657,3.101504412389345,-138.98798811635123,1
No,10.016029766826795,D,B,-2.0082183829683466,E,-114.6706896187553,-72.44113756389716,-119.86285330139282,0
No,-121.68174162131984,C,D,-71.54305007741466,D,71.89526765279255,-114.78126232334387,-71.27517862371378,0
No,92.5179329712785,C,C,23.783751958623718,D,89.0523464849087,152.006863585688,35.22405722016261,0
No,-21.84341568002579,D,E,-29.96811230453888,B,-121.16996280324528,1.9667638094479953,129.2618230222542,0
No,-102.49227710510593,E,B,-144.22731742371403,D,-55.81343664485803,72.64806334230757,-21.91350355279819,0
No,-173.79007657508257,E,D,123.04144640447548,E,-26.58301659686909,64.3641430910749,62.34900548804543,0
No,-28.99651802922923,A,D,-121.38498642968017,B,53.19505855924604,15.059239536880467,150.23255377444855,1
Yes,19.755567058673304,E,C,0.6769283463729667,C,13.395688439123516,-76.9640635019442,52.50837782943171,0
Yes,19.881354816081117,A,E,192.5477539279849,C,-39.58317016984842,94.9138433767281,13.642468117388292,0
Non-Veteran,-37.64120443424776,E,D,-52.89657007997454,D,-59.70457793226357,99.43506268664242,132.48288141498787,0
No,-35.09830785219087,E,B,-28.16336234393407,C,76.17942889828022,-12.290333336148011,-3.3347553145543682,1
No,23.01148202870508,D,C,-139.51521602819474,B,-1.9411079862608218,-112.6959064050743,-169.24328294359168,0
Yes,57.03804751269095,B,D,158.156323775592,C,-38.28369484323434,-63.570814516978324,-156.34494459485302,1
Yes,74.16748938991391,B,E,47.016179256205184,A,42.32697511609287,-126.14349189089526,31.8597006492633,0
Non-Veteran,-39.54577372977837,D,E,-6.373082252813853,C,-49.536668490030635,148.527128296223,-83.200284216175,1
Veteran,-41.792983422438596,B,D,-67.6545039890478,A,-141.02306025601473,4.549830120163949,52.57504806170361,0
No,81.41707261013397,A,A,32.6107472717669,B,14.743741129093493,102.50081964208168,109.55285435625615,1
Non-Veteran,-23.210477185182494,B,C,9.487702460686224,A,-5.931545384251152,-152.821623511083,132.53796670115312,1
Veteran,-242.84011506523711,D,D,110.56339407815925,E,47.15270341905486,-78.02754440046553,104.12114430329741,0
Veteran,-143.99820020872204,D,D,303.6115872652293,A,196.4592220810722,-50.161185653307285,78.69590215348977,1
Veteran,39.06497445297277,B,E,41.084506263996694,E,91.1370469477673,82.30485032028366,60.69345314662004,0
Yes,-95.3762389234468,E,C,7.4188811801290475,E,40.65321416012132,-60.64462492605141,-28.765131429398256,0
No,-66.44468129645212,E,A,100.19229689958009,A,-103.97285095674897,-107.96852082364961,167.08160196339418,0
Non-Veteran,139.0772113723465,A,D,-16.605891373777514,A,-17.945102041923946,-44.02152868437815,65.14668316520516,1
Veteran,14.27977389970913,C,D,131.84134428930162,E,-70.79361350557483,-13.658332435877824,219.49223044949434,1
No,-142.24702426496282,E,E,-61.5636976839444,A,-10.598196188182158,-4.185734563870914,145.79142825097017,1
No,146.53374393701694,A,D,-0.46954320481789613,E,-91.6981000501894,-120.23515146220367,1.1876217854892195,1
Yes,-24.260555767418133,B,A,-83.50775899196134,E,-199.7129544932491,167.57692865454288,4.612478733173687,1
Veteran,30.041310571569856,A,C,-12.032033876901371,E,160.65229782660566,-178.27777441464048,-64.20239413568848,0
No,128.04435796826792,B,A,-48.55732803034058,B,-15.960883982144889,-59.081702425858275,-196.5320774402253,0
Non-Veteran,-128.96511135319858,B,A,-23.925907851880222,A,86.30066123101612,-42.93223408984728,16.71665547897513,0
No,51.48754773525289,E,E,17.992015876322665,C,57.486369120055954,5.567052083102652,-156.6014647518882,1
Non-Veteran,-90.21878313640902,E,E,-189.70807691183185,C,-43.065108901958155,55.017137960728704,120.74965706523544,0
Yes,18.029590355259305,D,B,-116.61071526165827,A,279.7863486154746,-22.076112302320364,-37.28734298519402,0
Veteran,-32.46599827634763,B,D,-18.02071697294584,A,5.500743466874789,-136.22838338580155,-67.23377323799853,0
Non-Veteran,-67.60536514488808,E,B,17.786558965613324,E,-164.00735689886125,-108.12753335955414,-57.01285745462984,1
Yes,-36.03231537403205,B,A,106.17591640625714,C,11.854122949931863,48.94022257349889,-196.28683646881794,1
Non-Veteran,-76.80413197676808,E,E,50.10124233887828,A,36.495121812676075,-69.03526623963897,5.346813843778001,1
Veteran,-182.34283961852586,D,C,-45.09568571160424,D,-19.793531947972344,-53.487384940475266,-32.87777793010198,0
Yes,8.869900254984389,B,B,-111.8679802196305,B,-140.03979004132364,59.50261341678357,-18.084876705552833,1
Veteran,-3.5733829708686846,C,B,163.66805157750463,A,-100.65214820788397,101.00372706327848,-1.878111195373707,1
Yes,-80.80030647134046,D,A,77.48886400047526,E,-86.150288875347,-157.56544955175607,-137.2249437979809,1
No,-41.62764517155456,C,C,-81.91141954507412,B,-142.57211542428806,-12.430518845341041,-34.098719301219575,0
Veteran,64.49535697708383,E,E,-149.22821059844452,C,29.34114457849062,-191.6811780801316,48.980091074722374,1
No,-31.78344537544066,A,E,-128.50318157008093,E,-40.50981007848505,74.63130870792341,54.58397164838317,0
Veteran,-6.872261184004552,A,E,-9.265354791461176,A,-168.3782791816069,42.34478904627369,-18.789744261821813,0
Veteran,16.399536782845193,D,D,-36.67987892191651,E,-39.58200516729055,-11.57317975995601,-44.924559687357565,0
Yes,51.52599579015865,C,C,71.42858202542077,B,84.6121138370109,18.22227813369294,237.12187630385645,0
No,2.4741779531443795,C,E,-88.44572120317463,E,-49.87899266698834,-120.41560686999317,-77.50931625832492,1
Non-Veteran,35.24270504838653,D,B,35.561070058606184,A,-0.4289360242825357,117.9593934331826,26.157522249812796,1
No,-14.339209713970192,A,B,-84.58966591954227,B,-87.97827352789673,-40.67680647061614,-135.83458755603397,0
No,116.65101262093766,E,B,97.93633197581381,C,204.33331255254222,-16.543736225665565,5.319528954649464,1
Non-Veteran,127.60437130306931,E,B,-73.19354864673187,A,-20.10825250374746,68.1390617170533,28.065929430390142,0
No,-53.02231672746679,E,B,104.82605096757854,C,47.94662318679104,90.21581767164787,165.26428805697765,1
Non-Veteran,-64.91285382502284,D,D,-49.89371673997972,A,17.98344854252813,29.653771607652523,-47.68840210558105,1
Non-Veteran,-99.42168383231999,D,C,-70.61042967077633,E,6.4642952555401685,243.13232319068447,120.94181232938004,0
Non-Veteran,-67.30754946695619,B,A,-188.58884622216618,A,223.91307583458743,8.511483607713979,-49.49908635149981,0
No,-42.478031017817166,E,A,51.997860603455415,E,31.33056319369952,23.6266438861833,39.01138839838257,0
No,-113.6193451809723,A,E,35.9826199088403,B,105.63036232048135,94.36018422852649,28.447824822408467,0
Non-Veteran,203.536327825361,A,E,59.01661102235304,E,59.685614487531716,-136.92393024439826,27.545346107271683,1
Veteran,136.37713912141635,C,D,128.03936846198167,E,20.891422324469904,-12.177052846445592,-108.47145711966925,0
Yes,-92.99430345822925,D,D,26.93574066941742,D,142.22569771994367,87.43710018723161,211.6277175825269,0
Non-Veteran,-188.20523899300323,E,C,-67.57850176028633,B,3.659949443377899,43.91401907272075,22.756324105501186,1
No,49.03375819813827,B,D,-92.54839249755446,E,-106.33985749872268,43.44183957959289,29.81217651344106,0
Veteran,224.4759182736535,D,B,218.51874392454476,C,-3.3708412921881497,129.1327507831757,5.5863315726174045,0
Yes,-10.631064562395698,E,A,-7.744616206040289,C,47.986884500030236,-58.31704503658148,-61.8993262049473,1
Veteran,-50.132175402779076,B,E,-55.4104939608267,D,10.571332542865965,-88.01822090810303,82.11893352574185,0
Non-Veteran,107.11236866275968,E,A,52.160275655741,E,-211.64819280915924,54.79994082503674,12.751208266219482,0
Veteran,18.55789778384109,A,C,-184.74349991918763,D,-34.29198467974603,22.425485561650476,43.28983505980408,0
Yes,10.801236316127914,E,B,90.29943444355433,D,-44.330137455661536,-155.39165156967863,-16.52495993384581,1
Non-Veteran,-97.74219100315025,B,B,33.15368602700752,D,142.18731819163568,80.22697748286596,-18.530809129813846,0
No,-30.265922838895825,C,C,-89.00372635489683,A,-84.7622813849408,34.68314628496927,120.62063340885084,1
Yes,-8.08636765093388,A,B,7.198285095715305,D,-42.60757125674996,-64.68574589423828,107.10579251540626,0
Yes,-6.133737193920095,D,A,-77.49412564565915,A,-67.09583971368156,-22.61006578943559,-83.95580498949006,0
Non-Veteran,-19.116318379481648,C,E,197.4985845155978,E,29.355905469968807,-134.89461943541906,101.94832559872226,0
Non-Veteran,-327.7628282694867,E,B,-43.996752426833794,E,-9.477417253479278,224.12030975531545,-10.988254229826088,1
Non-Veteran,-49.41952859230617,A,E,48.18688369178025,E,39.33695193799937,-116.45363051044093,-80.45601081728041,0
No,74.16891698056595,B,E,-158.57892741049267,D,102.40233869890656,-96.3104703890882,271.8458560963024,1
Veteran,134.20210509514513,A,D,-29.135250289255644,E,-162.34421300662504,-126.51795654097808,41.48080102483329,1
Yes,3.1349228539469727,C,A,161.8932582723939,A,75.06547109536874,145.3583209262744,137.97472899474374,0
No,157.95202965203177,D,A,136.02966714926657,D,-93.0008710118977,-87.07323565524487,155.79651895713695,1
Veteran,-146.31224085827552,A,D,21.358551629164932,A,53.92895024791519,169.5995317381375,-83.0288343761949,0
Veteran,-64.02846697774348,A,B,42.39822389377838,D,-39.226849544699114,-42.226072504555646,-79.81646376129235,1
Yes,133.49753461823403,D,B,110.22579369164158,E,59.730994760485856,-73.16831797398153,-47.93304455285466,1
No,41.15761051582428,A,A,25.140823758232795,A,-41.12094931288671,191.15067494144913,98.3561728017608,1
No,-63.66682457414843,C,B,-28.366692061923658,A,85.07422258097748,4.621740375937799,22.450640147340085,1
Veteran,69.72643445041808,E,D,81.97213002939101,C,115.38000295901813,136.7757352403583,163.95508423608746,1
Yes,-196.95685938342908,B,A,42.78400151332123,E,41.179488102506404,-40.322253935649734,30.443412743593118,1
Veteran,-151.71641801543882,A,E,167.28079692511747,B,62.32704333003011,30.297430709460343,214.89245336119166,1
Veteran,60.031023127258756,A,C,105.46676633671146,C,7.999770140212184,0.11211054677033007,129.5157880536892,1
No,83.77751349120942,E,C,66.19042949968201,C,-6.353227963417832,92.13458189228247,12.046066833924215,1
Yes,-67.95527555108745,B,E,-103.1285234577592,C,-10.316500412324535,-32.2112456094834,142.6288036648441,0
No,-202.8461338123297,D,C,-40.13238287000419,E,-33.56111266858527,220.87669602435747,-306.8346845228204,1
Veteran,10.93189364891752,C,D,-76.21041935780806,B,-100.92522512849864,21.86094621624421,24.15792209127795,0
No,75.95275176555516,A,E,-81.87092793452541,B,17.438147262609974,103.074422806099,50.44853509137823,1
Veteran,68.30175336396415,D,E,-9.858759903890157,E,60.97283751047565,71.89560625014929,79.93092281460163,0
Non-Veteran,-75.36040230759926,A,E,95.89263527477016,D,10.665128109695127,105.20789636414098,54.21363342246228,1
Yes,-120.86887096371417,C,E,-75.88248943459122,B,167.80432648374875,68.22067002731852,-175.5544795329449,1
Yes,-116.6049157667661,A,D,146.38953533248326,D,59.32332216059907,-137.73440171773328,46.97922999302939,1
No,-85.36883021309248,D,B,83.1336478792343,A,20.48516644499187,161.13166518949254,-64.39879494128292,1
Veteran,100.01021533141441,B,A,-43.36048159079248,A,-20.09424171547498,-72.03990552404372,196.13764116684106,0
