Disability,birth_year,orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
Mental,34,Bisexual,3.921894047099949,E,-56.450485752506715,26.905404095869105,-128.80400867042226,-138.78430534261628,C,C,B,E,C,-32.12968414844311,92.04867154630891,42.44203588661125,5.553504912554566,181.64125310137777,A,26.14756059862963,0
Yes,71,Homosexual,33.560120249847174,D,-25.824596733906514,64.45666063431966,-34.095359321048896,43.85398130670209,C,A,A,B,B,-88.09415138203431,15.186800803902925,205.18087191029178,61.018126652310244,-180.3711674047805,E,4.407317771466826,0
None,61,Heterosexual,-32.532134144075805,A,-82.73823906122725,-90.2109651305129,-25.02614658231283,-48.772550085696935,A,C,E,D,E,-6.945630655277017,-35.07518223708214,-110.85731272806116,50.84246183936343,-14.616270900010916,C,75.63320705872272,0
Both,26,Heterosexual,-95.75251137094153,A,-140.8960297121222,55.05582410100766,152.65675215917594,-41.69913673851256,B,C,C,A,E,-78.03046527343326,4.076712972182938,-36.02188258022066,-46.66528646988901,-27.650905101500907,A,88.08390103977104,0
Mental,55,Heterosexual,88.2638045363809,D,-52.628064949712105,-80.44879125665034,-18.19398362028573,85.14074894659575,A,C,C,A,B,-88.25341952576512,3.0180612961515694,147.9896968942346,50.81698504375798,-7.7457567202575515,C,53.21254921852634,1
Both,65,Other,-187.94843891986667,E,-86.67492062105433,38.270814396776984,-50.441721680757155,-5.739688887879338,D,B,C,E,D,-80.57723227478414,22.775023693129445,208.69134419154602,-100.75708515959715,15.307175966256983,D,-66.27105888499672,0
Both,52,Bisexual,-96.63532359897256,B,145.12387166087407,48.012259786050436,164.50703172323855,106.0163829849821,B,A,E,A,B,43.5172397393789,-40.05578438136953,60.60900769920651,-47.06891283533488,41.069940441671264,E,54.13180171254459,0
Both,34,Heterosexual,-18.315160146399244,E,41.57216847745303,45.42401488836194,-58.27988182861549,-19.488873889632377,E,E,D,D,D,-119.565959892713,70.60219785698891,29.01891811828615,-133.26996826674875,-26.47774573984627,B,153.89657284851214,1
Yes,53,Heterosexual,-39.510476197422335,D,1.766759111682978,-38.253945656516315,195.19453296140549,-53.70176000603759,A,E,E,A,E,-128.64997797210356,12.220330133478246,-24.615921482397297,36.331419330800244,261.89553297127964,A,65.98297347068585,1
Mental,62,Homosexual,-139.11263825343002,A,74.0747885334208,123.83108275260287,-97.49801896508815,-76.13160663546586,E,C,B,C,D,12.308312177984998,163.52514773542848,-76.2740002156241,8.651179150902173,261.87281093561137,C,60.56647826734217,0
Yes,84,Bisexual,-114.21654885682426,E,-34.02933250770229,-32.03369471488241,-21.04948235887987,-29.312236858708562,A,D,D,A,D,-9.655315770698504,-153.68001713471347,121.15225952201811,93.44289206472044,48.68847122824114,D,134.0618374026084,0
Mental,49,Other,-34.84171376891227,E,-99.53806661648892,5.975917611356148,21.45189536893359,135.56870597894016,E,B,E,A,E,77.71145069017344,101.98328126822842,126.70006161231606,52.823384923771414,-19.13427880277701,D,-94.64275071128037,0
Physical,25,Homosexual,109.27318195927785,E,-36.02185133481143,1.1410134559543366,-137.7653118297867,-141.0097402343505,D,A,A,D,E,-71.35046492056165,-104.31371523613376,-58.47712333587063,-21.175549383235072,-15.290488618929695,D,206.13373465208346,1
None,53,Heterosexual,20.883082296391354,A,19.929037124858976,36.187984089963926,-167.7519828080098,76.93916233261126,E,D,D,E,B,106.23138365067537,-91.1856726395264,147.7974180820319,152.0658778939827,-65.80849754615232,C,-119.99195720296744,1
None,40,Homosexual,109.12514219523813,A,187.82638060147605,-8.723220654709603,79.29817314660961,-70.09358286714695,A,B,B,A,B,-87.10731209302166,42.11968889352258,-316.27064379835764,60.496066888136326,-89.40802787743658,E,144.801186241536,1
No,74,Other,-117.52517334314072,C,-46.029449442950344,84.99224787972453,-94.80177884256115,-99.35979690840992,A,A,E,B,D,29.809018225669902,106.21871705202123,137.86963416198773,4.002448119774726,26.97187699311183,A,-228.44656472889147,1
Mental,43,Heterosexual,128.30990135908823,B,-150.8750622850757,60.60712011052163,-0.10720385051845807,-126.59001557504675,D,A,E,C,B,37.11786575776592,168.40029444885866,54.95418403495438,-198.75213911219535,-34.24016027903181,E,-116.16934645944599,0
Mental,25,Other,60.645644862346145,A,-180.30870970885303,58.79159574509975,58.461592222859004,29.08593011879057,E,C,E,B,B,188.14813094252276,81.23959819828137,2.879166377409387,3.031349322385279,41.40059012329171,A,128.267929406691,0
Physical,55,Bisexual,56.52103271637233,A,96.08890091689918,127.3151938204251,98.84705485534343,-180.27515783179055,B,B,B,A,A,66.40891464195249,-29.6448700670716,57.832915348104294,-98.09242220515094,72.9109243378458,D,117.21823952592634,1
Yes,64,Other,137.82022870346023,C,-38.40385041096095,-218.41783030157583,-210.72757575575096,-146.45366584611236,D,D,D,D,B,-74.43732072812229,-101.23985718545609,-162.4450445485423,119.13051554354625,11.403378239727594,E,76.25593593954669,0
No,67,Homosexual,-96.35482263122834,A,46.48084722085345,-241.28625021770128,-169.17911219109067,207.60677337552633,E,B,E,D,E,46.701004822768496,-38.63847221774851,129.86310179094366,-34.92632092265645,-4.210820999633166,A,35.701583530671066,1
Physical,70,Homosexual,-172.51332990385575,D,24.192552771794105,-161.1700822024702,-169.4333222830868,7.5009801140474615,E,D,A,B,D,-63.155012182797634,19.492785825292007,144.36691584501455,107.51974806382411,-89.44259924093436,A,188.04799770996564,0
Physical,68,Bisexual,-99.27255822407794,B,-15.042490130849936,12.148518043708613,-84.39655970472992,208.82248963759173,A,D,E,A,B,111.67502201006816,-93.25960251264105,5.759504323851229,-3.5944272298522977,129.69264714506215,B,50.50935591264402,0
Yes,32,Bisexual,-100.42505123090105,E,-39.60103189425311,-59.171899876218745,-135.57414252155112,-47.54739040296899,D,A,E,D,D,1.054022902298052,146.28213050777978,-57.974098347042904,-231.40558960661792,188.0997262958755,B,-25.063622780128973,0
Physical,60,Homosexual,183.69582392292673,A,-76.76683460419851,30.4230911551696,-109.94443006353198,-129.11278740879732,C,B,B,B,B,-65.77884600307303,12.717187581808217,-77.08489117660598,-79.12519943273556,-115.88753470779073,E,86.41662487331145,1
Physical,35,Bisexual,-106.55956887458045,A,-17.7745029519664,135.71447245086833,-137.45843840274225,26.428532871102643,E,D,B,E,D,43.16338163749232,-59.94365109201053,73.84981459541368,19.273293144898258,-35.01023419686507,C,-84.28584885737449,1
No,51,Homosexual,65.77342939616328,A,-81.96690162928297,0.9348061729997418,33.37937392650735,140.5552216966321,D,A,E,B,E,-52.07563316156588,47.37307774685744,19.75079234900122,62.081585595607855,79.12906494636457,C,96.06142956847602,0
None,88,Homosexual,-52.8027190233334,D,-44.796720175938255,151.47979153500734,12.078398216615543,123.19680829307462,D,E,A,A,D,-120.01415897230842,73.04791082371511,26.129513099385953,-87.57171242369816,-100.04327165821991,E,-18.552356598987977,1
Yes,56,Heterosexual,-134.36533558638155,B,-22.470722886599596,-212.88464761994427,15.488922029445998,15.257463897743293,C,D,C,C,B,-110.5418871166796,29.686049074868876,-142.6954037339795,91.3506824038406,-164.67734833891157,D,64.42470702211388,1
No,87,Other,22.00849287237778,E,81.30492864324785,94.52445910255112,180.89124452808397,-7.209606875174061,E,E,C,A,D,40.155691042770606,91.18476817071068,77.55626857228306,9.679236683889117,166.9664910275667,C,62.74573207489617,1
Yes,34,Other,-19.98283675836819,A,-175.79742217617022,123.55288639328464,-58.501461681940285,-56.089767334362236,A,D,C,A,D,-0.7391509686103677,-107.06261410280362,-65.58636361273749,111.18323537776138,185.80201113888234,D,-45.788376324063925,0
Mental,36,Other,-170.84703411940507,A,-22.462288155911665,22.5463857978416,-51.041866406884985,-60.212484818779956,B,A,B,E,B,-56.10420198785955,20.56306529951824,169.40367631652327,-233.89595626675472,61.948633385810446,D,41.37712325199352,0
Yes,33,Other,2.1036417570552524,D,-120.48058841148601,-190.01045877494892,23.81022677833407,-54.62574771113551,C,C,A,A,D,-108.09955103386284,-60.860536143813896,16.148949732690816,-0.9380214665166735,96.86848955778689,B,21.771098984964503,0
Physical,41,Heterosexual,75.69711138826482,A,124.77094296933726,58.90891958922448,23.493678099855682,5.081581389451674,E,E,D,C,D,106.54357933458802,7.024703112324918,83.95523896193119,-7.075986840175485,182.22456368241015,C,113.72311679018006,1
No,71,Other,25.776105288729916,E,44.90483597851654,28.250782408133222,-67.23250983424704,110.64792185431787,D,D,E,B,D,140.596144621239,243.74796073359067,5.246865195395723,-26.32960710143112,249.239678809164,D,-50.307907489687445,1
Physical,96,Homosexual,74.76464343365916,D,145.59901720050738,-93.83198073942535,32.214264211168405,8.027508949432171,C,C,D,D,D,-42.7430097631042,-19.200730416054252,119.70027302381251,54.77288712862076,71.99298898440453,B,-35.56233547154841,0
Yes,82,Heterosexual,80.32397814771993,A,92.94782231491804,159.96070597555106,-33.388537507207005,-217.07715701798554,A,B,E,A,D,-3.6611851614506037,133.8223274367864,-27.846130733089847,60.22688105204714,69.90935197209342,C,-26.760295817947867,0
Both,78,Other,211.27495374428102,C,-155.61432918166162,-8.340767699999544,-66.81574960905733,75.86627062748913,E,C,D,A,A,41.02607831845343,10.423165798567316,101.54965302486131,122.72086207493848,-87.33083392912249,B,-52.80979518310937,1
Both,33,Heterosexual,121.65852262660455,B,12.95274751340856,69.98920486885198,-103.26501371473475,167.46049052204134,A,B,A,D,C,91.43105213131972,52.34289234399537,-9.077720009945498,-13.310105071384177,94.1765816123167,C,22.433624096852277,1
Mental,68,Homosexual,135.9403739127467,C,38.92989931696319,127.41148068555077,21.86692166646564,-129.57704964423456,B,A,E,B,B,16.92178191778154,69.32034510032872,-29.04964129747416,12.901474442537019,98.36635108029108,C,48.63534971092518,1
Yes,99,Other,246.43412436118317,E,-52.5520394623942,-90.71293818652777,-161.18645159825502,7.961682492855574,B,C,A,B,C,-89.34191067539749,14.478928094256895,12.555942594529256,31.849995108270573,-163.61490605471283,B,79.73224351377684,1
Yes,97,Bisexual,-72.3716986676645,E,-198.9514305711551,75.57377488481694,49.86265299574018,-188.8989090093332,B,D,E,A,B,-63.93684754403092,0.7092829322343934,108.32284294854102,-54.29244624785413,73.86247726182621,E,48.488555230222154,1
No,78,Heterosexual,22.043863357088828,A,-124.08143341338183,46.14307506750915,51.72489636884463,-127.931726390147,C,D,D,B,E,-83.16914363301913,-147.00711459090186,-22.53614332372931,-11.148015900041,-56.14883534182824,D,54.379342087183716,1
None,50,Homosexual,127.94783283186739,A,-133.8501105544259,132.93414921658527,49.46293059547733,83.59240114609744,D,B,C,E,A,-32.52062081634545,-9.200444345493464,91.24859612307301,-21.902828845204027,-2.459926279540315,E,-13.042387484738455,1
Both,43,Heterosexual,86.21686826872231,B,110.20804739580134,98.5279500235213,13.532623841723268,-120.49621561739035,D,C,D,D,B,-121.99964538876611,139.2322428061235,-39.30581670151885,-0.449639234990772,-46.46530034973681,E,-58.85340196983099,1
No,94,Other,-83.98020281302078,A,22.667362155653205,97.21049913394972,78.97843064657684,61.06655975055535,B,A,B,D,E,-103.43213898967805,19.304903092354568,-97.51641287937623,166.70227470563063,209.7370311651396,C,-31.188863064422883,0
Physical,34,Bisexual,181.27151474188324,A,-207.33447511144826,-28.538143618884636,-3.785784751078667,64.27085073274482,A,A,E,C,A,57.85719296540548,-24.784390730672154,-150.65115621179712,148.93760164258154,-234.77565004780163,B,65.10173681452507,0
Yes,50,Heterosexual,-194.10333947510327,A,-91.02552385944385,165.87670013369407,27.699733933635084,52.65846964187354,C,E,D,C,B,-156.08482377753745,16.01272456481923,-11.280007101579299,5.454724719148792,127.60251889987234,B,-21.023059192380693,0
Physical,46,Bisexual,-124.51620006226089,D,-168.63058548690032,69.05259354448626,-22.53802611360291,46.849561203644726,E,C,B,E,A,-45.61366321576143,-94.74563140105779,-100.6684653833429,23.901807604791497,-27.6594766312409,A,-8.85378482534381,1
Physical,94,Other,-95.12693861425763,B,56.51812381378719,50.713351953308106,21.904475763615828,34.93941369541675,A,D,C,C,B,74.03318190181865,83.19999128377809,-22.8710492610711,-19.84427753271285,-53.690973633841956,C,-76.10891694247232,0
No,34,Homosexual,-18.5529431628655,C,137.60801260171135,28.604929495074288,36.53093872555813,-0.02500232626919109,B,E,D,E,C,219.54075755089022,-40.131395574408074,-17.675179271501452,32.15038853805345,198.5857234502027,B,39.09008018829361,1
Yes,24,Homosexual,42.15762745651628,D,-113.00680423586613,39.90333186515382,96.27415575126513,24.505457862698382,D,A,A,B,E,-5.717236489412629,210.56563812618916,5.143750911752821,46.30738578063974,61.59714242797143,C,-165.56592182088679,1
Yes,23,Heterosexual,-15.011446683891991,B,125.45471801919781,43.511433631864094,7.047818077905359,144.7287485918641,C,C,E,E,E,39.51254113663742,-47.58282914820718,-194.36664972516616,108.96772407585134,-200.59863248870604,E,-49.167875606305394,1
Mental,89,Homosexual,72.32167324440682,D,-118.62244166778562,33.71888970088012,-52.94358531314967,-59.92865214342481,C,B,B,C,A,-190.62072173192664,88.65159020006921,257.71998692847643,-45.36483752500475,-18.50035429733934,E,-111.91226092587792,1
No,68,Homosexual,-7.784339593951733,A,-47.15660305348735,-129.0345010967182,-39.160966441650366,33.90193016081922,E,A,E,B,C,63.65615078489116,132.8402914294068,270.23314468695145,44.87916301041792,-239.45006438033874,A,-188.49415148366072,1
Mental,91,Bisexual,-80.98452604767131,C,-17.70873599757185,29.124158815916388,-97.3142381328665,64.29154638189563,D,E,B,C,C,7.260461387861597,-40.897846655599174,88.16653590363455,-15.629689572286049,-84.48460544942944,B,108.90345093163248,0
Both,47,Homosexual,10.897569771944037,C,242.8911483961284,79.21315007183281,113.59199328877978,61.75604343370652,A,B,E,C,A,-124.8591530740282,-21.05314031432641,-17.54863436174264,-89.8918169226075,-39.37209512359645,A,-54.0526785623053,0
Mental,39,Bisexual,18.084166119731886,D,-112.95240837132796,-66.27499808062979,223.68983471931773,142.64552463303983,B,A,E,D,C,-45.873929760027146,-143.77926886056528,93.26737334815468,116.3065321449946,12.824441811187832,D,-86.7860819518038,0
Mental,26,Homosexual,148.79243387012542,C,23.110562377918388,104.16182537732148,-164.81676190483418,-93.42252575907963,E,A,A,B,E,179.0890673166965,-170.4397434503723,74.96009893850426,-41.707980331048596,-28.383359852094753,E,26.924250559814645,0
None,75,Homosexual,175.41203156276183,C,-52.0397889694297,23.523485476195,3.552096611571845,-64.45807760582802,C,D,C,E,E,144.31724174522756,1.5102038112243779,116.93469074633074,124.69881418089672,17.020054645176607,A,-66.42524004230428,1
No,38,Bisexual,-40.983361920438035,D,-21.169432298573064,52.12663738573718,-0.5601757404771697,54.81108003074069,C,D,A,D,C,147.59676611744496,-184.06345911305422,-100.0661197692968,-46.02612641401407,-107.51241809458625,E,24.8351233507955,1
None,88,Bisexual,60.36061425943351,A,-13.517097913110701,-106.23551056843965,18.39242983657007,31.943710100802736,E,A,C,B,D,71.48369369933346,75.02995127025017,0.6316365787475821,-44.577887748958695,116.20467944204303,A,-30.46428740501654,0
Both,25,Heterosexual,-31.238375843990124,C,-17.171299589224216,132.70591337943912,-68.75754554814856,-66.80541913258602,C,A,D,A,A,80.04479859423317,0.38463304484333255,18.624175968073658,30.302251014760134,30.22153143635895,C,-66.7713982437714,1
No,94,Bisexual,55.56374879103399,E,161.1434514473204,-22.74363219546296,-128.64486402569125,-43.05102445548422,C,B,D,A,A,-162.52695535808664,-21.29343764692831,103.78806218696933,103.08135348908823,-113.17245386791295,D,-115.8156119121599,0
No,51,Bisexual,-15.506118926858644,C,-18.423653517708843,190.91039229189573,-84.33789707848857,86.57855662735763,C,B,C,E,A,-22.762939091407606,131.24062196499676,-5.151488094001126,18.47032643784239,33.83399655729198,B,0.8365974427493224,0
Yes,35,Other,74.33231413310118,A,-3.2871083127207004,87.96020507703565,-1.2556545291683294,58.0090173273902,D,B,B,D,C,153.7141884852095,-98.16493870123905,112.56758270795582,-5.844293448946026,-45.98010527946808,D,30.4561786687994,1
Mental,62,Bisexual,-27.190604664398492,A,-64.03052751879133,-196.09010252928638,-22.575054742259805,10.43181800982358,D,D,D,C,B,-11.264481601087796,-89.31064719935064,-48.27221593549964,38.63910725253897,-135.69343723676047,C,-93.92232340358956,0
Yes,86,Bisexual,-39.92381493061932,B,10.888017101466152,-54.059418346645046,-18.07820360634518,252.4489339471199,D,A,A,C,A,-160.81419599594525,-33.48714827788529,-158.16517777481997,3.9975345828358293,56.462456841858646,E,2.2832955872907306,0
Yes,82,Homosexual,187.05955929577186,E,-177.77060540237193,22.55577025729171,36.48334759395336,-266.67597643672985,A,E,D,C,A,111.32540680979453,-15.453597751589104,114.18283643833043,-58.16082228275422,-166.20981225714212,A,4.474885432896929,0
Physical,71,Bisexual,-1.8517359600342822,B,76.12816269696923,-74.00425201530621,86.37575036407983,-86.25526760113374,E,B,B,C,A,-2.529844654365952,13.760765483718544,70.10492321529475,-33.84735727239683,-25.386348703146748,C,-38.4115135110228,1
Mental,68,Heterosexual,-182.5187889800557,B,-50.763770572393994,-127.40513992981089,66.11436363460777,37.58172293574543,B,D,E,E,C,130.24646568676425,-96.84276381000426,178.93297499351922,78.97427789198274,-23.06824702920991,E,-67.46740895225066,0
