sexuality,Disability,ethnic_group,country,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
Bisexual,Both,African American,Brazil,196.18999330127733,C,25.974118501625902,A,C,E,E,D,B,A,D,29.316972514219554,7.763884952594465,87.3434950526444,C,-36.77339932408407,1.3672547162208752,-90.16471472200858,A,0
Homosexual,Yes,Black,China,-113.65488273376485,B,-154.2008273707174,E,C,C,D,E,D,A,A,-86.93478142416483,166.92114596082203,55.70023383194764,A,-205.18779506988793,99.06033919881679,67.17434120974225,D,1
Bisexual,No,African American,Germany,108.55595483913136,A,74.37557536939377,A,E,C,E,E,E,D,C,116.80832795181107,125.52409837807188,-75.2087529351306,B,22.753272650706315,32.62639736598586,16.81967533689664,E,0
Heterosexual,Yes,Hispanic,Brazil,233.03075597587895,C,186.86758120491447,C,C,C,B,A,E,B,B,142.77318822708375,100.94938863078613,-135.94720217379702,D,19.459974059770875,-137.04032484437968,-38.6466782496865,C,1
Homosexual,Both,Other,China,-22.37333132877628,A,-68.11980956320248,A,E,D,E,B,A,B,A,-126.60354079209901,-52.89544662913455,-191.03485649460538,C,-34.4928022018642,-103.9731759215502,81.95937727007035,D,0
Bisexual,Mental,Asian,US,-27.582370027966473,E,-13.867651040192866,C,D,B,B,A,D,E,B,116.78908626954383,-13.595817148331982,52.54765772654796,E,5.343477179717617,38.92257472845754,-10.088421096775283,D,0
Other,Yes,White,Mexico,-36.425846173317936,A,-4.277707416589928,E,D,E,E,C,C,B,C,-13.172976472649975,-22.707560062971808,44.03002251389775,C,101.47797126665274,-3.633198821063302,-16.832456462717758,C,1
Bisexual,Yes,Asian,UK,7.718499141828696,A,-49.033604447789685,A,D,B,E,D,E,B,B,65.6338908953855,-77.089600694644,26.500844375916415,E,-87.47181665357425,226.9354810193823,39.13979536720833,D,0
Bisexual,Both,Hispanic,Mexico,-175.58477752540978,B,-136.99376720037858,D,E,C,A,D,D,E,D,-234.6945935443055,58.778446755021776,-38.541543453330654,D,-62.041490626582515,30.31171548049738,-77.4901739286888,E,0
Heterosexual,Physical,Other,Brazil,109.52189519338935,B,-83.27971329151575,C,E,A,B,E,A,B,B,-48.3902072348106,-46.613101122242725,126.9173392908445,B,-146.96874641372906,93.8158185637727,-199.17186067027902,C,0
Bisexual,Yes,Other,China,-58.82311176258346,B,103.98158263085678,A,B,C,C,D,B,A,C,-51.28919142598248,3.3858847464509094,199.07852318079995,B,20.73669224767086,-134.0530805091695,1.0797878498626485,A,0
Other,Both,White,Brazil,-8.464071365838624,C,-170.02424273499534,A,C,B,B,B,D,C,A,-0.29374368855207394,-29.855124748727334,35.03988937286018,D,65.23712593626433,-104.28278714840513,134.27191741028284,B,1
Homosexual,Mental,White,Other,-104.16210021092678,C,-83.74052601806255,D,C,B,A,D,A,A,A,-171.30972766917307,154.3053817575587,37.208893605837204,C,-78.09646665623765,70.20308251749869,-60.662287010100066,A,0
Bisexual,Mental,Other,China,82.79733682486793,A,63.00900560847492,D,E,C,C,A,C,C,A,57.927683305692454,-216.7754833571768,108.54254351140871,C,-11.763406183346044,-126.08705787216456,-8.488902342461406,D,1
Other,Physical,White,Brazil,127.26401798630826,B,-143.4051308059264,A,B,B,E,A,C,B,E,69.97657195315927,-146.40175153725724,168.7281025061736,C,-83.29852567873192,71.32175981648837,-68.66560807941235,E,0
Homosexual,Both,Other,US,-3.545496048612151,C,55.917127173136926,A,A,A,E,D,B,D,E,10.065650872423488,-82.44440925378645,175.2593679820992,A,44.76982523318082,-185.16186329130923,41.98703221638543,C,1
Bisexual,Mental,White,China,120.98439887153525,C,26.603112711339925,A,D,E,A,B,B,E,D,-21.611496776486153,29.51749595195488,58.51096546756741,B,96.00409022818008,-78.16767748705693,31.958200157075872,E,1
Heterosexual,No,Black,Other,-93.70342240196908,C,38.29435145279456,A,A,B,B,A,A,B,C,20.16715878179506,-18.24710802802324,-179.54365118432273,A,19.21342188428116,-141.2852293724317,-58.26016033549812,A,1
Bisexual,Yes,Black,Mexico,1.6669770951486533,A,132.54605978344364,E,B,A,C,B,D,C,B,-92.37681856721647,-16.214653241259693,-62.964137817955375,A,-64.83544460771405,-173.80312906204549,44.01507993655683,C,0
Homosexual,No,Hispanic,China,25.502299890646313,C,129.38303845754527,D,D,D,C,E,A,B,E,-69.41993843813165,171.99193614605352,32.51243380750595,B,113.73316374460936,47.85681001262549,132.96646157861176,E,1
Heterosexual,No,Other,Brazil,49.8405180749611,A,130.34429404901695,D,B,C,E,C,C,A,A,113.87185151730354,56.04274684616157,54.43683594283782,D,-238.41804713509686,-74.53780785047627,-198.24857218140352,E,1
Heterosexual,Both,Asian,Brazil,-119.91875326143911,A,-32.09992108837491,E,C,B,D,C,B,B,B,-77.9041716992893,166.75252604790478,-281.6255826835198,E,-139.515812575116,51.969510336579525,116.2287265782896,D,1
Heterosexual,Yes,African American,Brazil,-223.56448950323596,D,93.65795908734769,A,D,D,B,A,E,D,B,113.48005774581043,97.74810053381493,-151.80959362287706,B,65.6468463081904,-73.37599319571672,135.2009615986363,E,0
Heterosexual,Mental,Other,China,131.50764999469314,C,-96.75650735450667,E,B,C,E,B,A,E,C,94.96089138468618,-55.54871329967295,-170.11359740043292,A,-102.22857163026302,-99.18893573956765,100.0774044027209,B,1
Homosexual,Both,Black,Other,-102.34980600463113,D,13.87083753075682,D,B,D,A,A,E,D,B,174.3000615207081,60.75850604272349,-58.74467930348955,B,-6.926635601365964,120.19316672789498,-76.13893223241564,C,0
Bisexual,Physical,African American,China,26.767415474414303,C,95.60068738669864,D,C,B,C,B,A,D,A,180.88099167470386,23.55465286990663,23.319100299432904,C,-167.9021942377125,28.969066760317574,59.85065655825442,D,1
Other,Yes,African American,UK,108.9171940248524,C,96.45122765993828,D,B,E,B,C,C,D,A,43.89570337578533,180.17406797473018,31.776330049552943,E,134.2827329904911,115.69427233081717,-68.20708020627598,A,1
Heterosexual,None,Hispanic,Mexico,-82.16259650457172,B,142.23342429525704,B,D,A,A,D,D,A,C,135.20911656778392,57.01053675312482,-25.024204519322435,A,36.736823736745585,-18.481315792334627,17.827617399495495,C,0
Other,None,African American,Mexico,125.01155251299076,B,-141.88668350295288,C,E,B,D,C,C,A,E,2.6199209539318216,138.07843762558167,75.44121062623196,D,75.2872124007742,-48.737325263273036,52.70987961019249,C,0
Bisexual,No,African American,China,-53.31959111811278,D,-60.69250187665954,A,A,C,B,E,C,A,D,-10.407609122704752,-37.95157436528107,-122.75341824845552,B,-13.025236171824098,-43.79773071870238,50.09125558022124,B,1
Bisexual,Physical,Other,Germany,-30.32937943974885,B,-63.24476672628154,E,D,A,D,D,E,B,E,82.25070087736992,74.68520329756305,-72.58591113957151,A,178.40284648056235,22.703490977895758,-26.58515406503025,E,0
Homosexual,None,White,Germany,90.13495071481732,E,-55.93968632829986,D,E,C,C,D,D,A,A,-1.4540806804926467,-35.530339369430386,57.11230006357214,B,-51.65860008489502,-3.935786239449466,-189.27918517486654,A,1
Other,Yes,Black,Other,-89.09315340868761,A,-57.65002590750733,B,C,B,E,D,D,B,D,-76.47662257984365,66.81364445097195,-16.81127062199625,A,-125.34737081618961,67.4412493926693,-27.915606315883306,A,0
Heterosexual,No,African American,Other,166.3492619237728,A,130.47809279893505,D,B,D,D,C,C,E,B,-58.2924651490323,11.653499062333376,15.445963303212293,B,123.76848152827588,32.713509917168906,65.78743719993165,E,0
Bisexual,Both,African American,Germany,181.43290309836743,D,-16.094927285289216,B,C,E,C,D,E,A,A,-41.73725824975348,114.46525601062687,-2.3750011119422565,C,-54.24760891348684,-7.581162114348,-76.96136351916697,A,1
Bisexual,Both,African American,UK,105.86708733809135,A,-58.18560353189456,C,B,A,A,C,C,D,C,-24.788934415604565,64.26847464741007,-84.54432826069768,E,18.414666308741005,58.50748271882157,1.7996572975114336,E,0
Other,Mental,African American,UK,-76.07273055746295,B,-197.44766834921495,B,D,E,A,E,C,E,A,-54.273659050990986,12.680883622654427,16.720412117308182,E,-287.8113795740216,-71.79154928267984,-0.3645271720713549,A,0
Other,None,White,UK,10.046906409885183,D,-69.27671127350081,C,B,B,A,E,E,B,D,69.86034621131142,-15.412519757879952,123.86417706343285,C,13.54119404621592,44.78008058288369,16.926357372388,E,0
Heterosexual,Both,Hispanic,India,-45.64703179272524,E,-70.93342263778142,D,D,E,D,A,E,A,B,-98.45282136079162,-37.08766917407891,44.555100082748886,B,-102.1716806951381,-58.0278259120192,-28.119010685544826,A,1
Other,Mental,White,Other,57.35379377473835,B,109.22213268246561,D,E,D,E,B,E,A,D,-130.75681084212286,30.47664689113592,-152.80814527716723,D,175.0471535574019,-38.73549498112319,37.192143632203475,B,0
Other,Mental,White,US,76.72253881274531,B,-87.5310661941829,E,A,B,E,E,C,A,A,99.66505924673856,30.43137991626976,78.55358513879426,C,-125.17019176174738,92.11282517214622,60.3175954472897,A,1
Heterosexual,Yes,Black,Other,45.892225745676186,E,-106.55526505210598,C,C,D,E,B,C,D,B,23.090623271579485,-117.93723293296226,5.352469663146523,D,-118.23223677399768,-35.87812677449947,135.50450287456945,E,1
Other,Both,African American,Brazil,33.35614817386073,A,18.885708665784808,C,D,C,A,E,E,D,E,-120.36400503769651,-17.54277380786212,-122.20857645631102,D,-95.4518161940475,176.08052832603434,-90.76624379559001,C,0
Other,Both,African American,UK,-41.49916628971801,C,67.54860535719554,A,D,B,A,E,C,B,C,258.76191454060523,-39.8769352099016,-81.42652855321477,B,38.76635782836089,-76.97368838581224,-51.29945545827884,C,1
Homosexual,No,White,Brazil,102.46501339951799,C,-16.762064886049004,D,D,C,A,B,E,C,B,88.86014847435965,119.99595982037414,-2.25807930068925,C,42.39285111390585,68.35326451394786,-54.551628601070604,B,0
Bisexual,None,Asian,US,-32.862774995238766,E,125.02598808046301,C,A,A,A,B,B,C,C,-47.55761501307097,20.164268590705355,99.48317455378663,D,80.46130898009041,177.91538670921972,209.34131073220848,E,1
Other,Mental,Other,US,-133.27840765032218,B,46.054136473211464,E,B,D,C,B,C,C,A,-69.49784986475973,91.61652711308787,-139.01397308548547,B,-71.07568528879928,-43.37429353876872,70.08337568502225,A,1
Other,None,Hispanic,Other,-3.8223384918250836,A,72.58708765120151,C,D,C,C,D,B,E,C,-149.16458733846935,22.968184093984746,121.91324966501986,B,-97.69791958814663,1.7811109776924965,-40.18511394653139,B,0
Other,Physical,African American,US,-9.226730895746961,C,89.65456167674992,A,A,A,B,E,B,E,C,-116.14530725108716,-45.37675346142636,-104.64335250396356,B,6.227069371938441,85.0968407956747,86.11700615995427,A,1
Heterosexual,None,White,Other,-11.93491281369255,A,121.21471888041606,B,D,D,C,B,C,C,A,-115.28145229593459,-172.84610606823833,-24.06727618377044,A,-56.10506980254152,-138.6242405068916,-143.5573111122579,A,1
Other,Physical,Hispanic,Brazil,-166.17346815762707,E,-74.41630145032757,B,C,D,B,D,D,E,D,41.47820152526261,51.08397224728398,111.74093285747443,A,50.063272247000725,-120.4455957340095,-45.67975937424687,B,1
Heterosexual,None,Asian,Other,-5.477930014909316,D,27.921283991268574,B,C,B,D,D,C,E,C,61.83053294807828,10.977081006383418,-269.5909777797548,E,-200.39808391469785,89.09301985771212,-98.97908590335769,C,1
Other,No,White,Mexico,43.74628546994161,C,163.82933307035344,C,E,B,B,E,A,A,C,-32.858225397089136,-142.91136102310242,-13.937301986752013,B,-0.1873545942240352,-125.53097730679703,-19.764834082656318,D,1
Homosexual,Mental,White,India,-81.31123271012231,E,-31.835159074653124,C,E,D,A,A,B,C,D,51.042140331421116,-109.34884411610805,-50.07694172371314,C,-31.526520321290523,-36.11134110709852,-107.64226292238897,C,0
Heterosexual,Mental,Asian,Germany,-28.301381399552923,B,-53.10907495186702,B,C,C,C,A,E,C,D,-140.61617536107056,72.306320789251,47.94001361927587,C,80.26603997450927,60.84174404543619,-29.92391630007598,C,1
Homosexual,Physical,African American,Germany,-77.67235597801476,E,-37.760457475819656,A,E,E,B,B,C,C,A,0.4666112631145321,214.05829596800228,-131.56953254894245,D,-141.15776659624757,142.40448613694815,-6.00585167714645,E,1
Bisexual,Physical,Asian,UK,-68.2585438444682,B,-50.38729653182459,A,E,A,B,C,D,B,D,153.15799494991322,-141.17471875343784,92.64400863056191,D,-118.11327603732221,86.67575591014845,22.194200896016056,E,1
Heterosexual,Mental,White,India,-148.4077327009584,A,7.191237712903726,D,E,A,B,D,B,D,B,225.32698231328388,19.26854980512778,67.99639845158974,A,-103.41708904662931,-123.77668439008293,48.89135000872042,E,0
Other,No,Other,Brazil,89.78275498897547,E,-22.88944341878569,A,A,B,B,C,C,D,A,66.03210796960019,-15.232695630407317,-242.03307308638117,E,6.028185249271634,22.150339384150982,205.0226979461461,C,0
Homosexual,Physical,Asian,Brazil,-99.43635438035508,C,-153.34066537570394,C,B,C,B,D,C,D,C,12.733146778547749,23.3951850298655,-121.01179589139247,B,-68.31180400544476,-62.636629054045386,87.83270541447497,D,0
Other,None,Hispanic,Germany,63.044233040017204,B,224.49227205064463,B,D,C,D,A,C,E,D,70.09108782334967,-85.7764837432432,147.65452609380446,A,-176.72722282787964,-68.81205288594518,86.0821223338778,C,0
Homosexual,Yes,White,UK,-296.26306479690015,C,-257.2770767897295,B,B,A,B,A,A,D,C,93.74324949397521,-28.446331036992618,-29.68391658834343,D,-8.329321872420554,-89.04822525893972,134.81828536230546,E,1
Bisexual,Mental,Hispanic,US,70.13010750241271,A,106.25135236828636,B,A,E,D,B,B,E,C,-49.28105715193672,7.9681605152249615,-92.62317655526488,D,76.90461949791596,-22.082789036746323,4.523506880687162,E,1
Heterosexual,Mental,Other,Mexico,-18.013041172278047,D,-181.03608927699918,E,D,C,E,A,C,A,A,-140.0693718857013,144.83404451070973,-20.918179504360328,A,7.654251013608302,-189.3878496949983,-33.54021033984582,A,0
Other,Yes,Hispanic,Mexico,50.28051754178102,E,62.399123051187786,B,B,B,D,A,C,C,E,15.071793375971405,103.8839852927645,38.49411369652566,A,-86.81079182365042,137.86466776916012,-33.63559892100605,E,0
Homosexual,None,Asian,India,-154.89902842898414,C,-164.3164625244909,E,A,D,A,E,B,A,B,-117.50583235794758,-146.40751603675795,-136.0618200345294,D,74.89038049170368,19.853334765187686,108.39407331170476,E,1
Other,No,African American,US,220.5221602137622,A,278.81737162171373,C,C,D,E,A,E,D,D,-87.81448496015452,-135.84092927886527,-12.487500372975138,C,42.81436883843231,-27.095006375221736,-8.784293020135028,A,0
Heterosexual,Mental,Black,US,-71.27866909000983,D,-82.37833214864534,A,D,E,B,B,C,D,A,-37.7805477673507,-65.83960793929602,-112.11033191945383,A,-196.85254750209015,44.70759015476484,204.15232355879493,A,0
Other,Yes,African American,Mexico,22.35469056057962,B,-67.71867397175795,E,C,B,A,D,E,B,E,-12.229449450146614,-66.59711009502074,-34.55718671069372,A,-10.613159476044334,47.14526743389215,137.8651852153054,E,1
Homosexual,Both,White,US,-79.3140818146528,D,-52.999041824069394,C,E,A,A,A,D,B,D,-26.097378167881697,167.49603631878526,-162.36147274418528,E,71.59509889043161,-9.920900937280619,75.96460972118676,B,1
Bisexual,Physical,Other,India,-89.50715679713753,B,39.778682819035566,A,C,D,A,E,C,D,C,-28.290947580624238,-43.52252643209916,-169.3666977875273,C,125.62262829565918,32.712009913402234,147.78716854209262,D,0
Other,Physical,African American,Germany,-122.58089446397275,D,63.8610523446996,A,B,C,D,E,E,C,A,-132.5284139501366,-174.5851229755067,-33.70491406908153,D,-165.6128218009424,82.57500473266447,82.15352730583378,D,0
Homosexual,Yes,Hispanic,China,153.5646104532195,C,6.319219295343107,B,E,B,C,D,C,A,E,-11.354167924278528,40.84285130371883,-1.709535732223289,C,142.4537259424376,10.707958117086113,51.86743788206935,C,0
Homosexual,None,Black,Mexico,-103.76615306741745,E,-64.72161984908738,C,A,E,A,C,C,A,E,-92.440302011706,22.954169965888056,94.39433652419311,C,-32.25973888242913,-1.7062351374483715,0.44186552472997115,A,1
Bisexual,Physical,Black,China,29.805375608142153,C,-20.188184169421067,C,D,B,E,C,E,D,A,-55.42654558182058,68.80355058951504,41.534529492221786,D,93.4224803525912,162.52553302677,12.552562276410296,C,0
Heterosexual,Both,Hispanic,China,-172.2598380187517,C,-166.56075027040907,D,D,D,A,D,E,D,D,51.99706981567933,5.020174023939901,45.07345610495899,B,-52.00540996879558,-192.33939765912368,31.686859823193043,D,1
Other,Both,White,Brazil,63.60038988152316,E,12.356103625591103,B,B,D,A,E,B,E,A,-75.12853855697117,-139.6006042148628,-68.41263106862243,C,-64.07906251745196,-132.16914611647803,-64.88129798807039,E,1
Other,Both,Other,Brazil,113.17684620680248,E,-137.06846677082717,C,A,C,C,B,C,D,C,22.72350359821842,-22.88781542120766,103.1937284343115,B,163.26307025333213,-67.17596670372649,-19.454537804216628,D,0
Bisexual,Both,African American,Other,-116.03921385409338,A,17.931604478191602,D,C,C,A,A,D,D,B,35.76342879470967,158.14765636412818,-75.41912846592204,E,114.58302585758622,3.089913396394203,193.29763190127346,C,0
Bisexual,No,Hispanic,UK,80.94478244471455,C,-45.49706706498281,E,C,E,C,B,C,E,D,-5.653777246129902,112.00461574364485,-60.74068141451414,D,-2.395993967865457,-51.70306671646643,9.801831705831107,C,0
Other,Mental,Other,Other,-169.06579762907498,C,82.29190271263698,E,B,E,C,C,D,A,B,68.22374214203138,-0.5186898236455832,-73.44251075946114,A,-5.911056687151436,-28.897433499000442,-61.642679673045066,C,1
Heterosexual,Yes,African American,US,64.22925643961898,B,107.02978334058564,E,C,B,D,B,A,A,E,-113.12394646005643,-39.098445238645986,-148.23976653113914,B,63.82975688911259,-147.42239606407043,35.44006005105703,B,0
Homosexual,Mental,Asian,Germany,76.68496821274643,B,-21.157630710743817,B,A,E,C,C,B,C,A,-163.93275284260696,-23.9563603183406,27.721958276511256,B,-101.61030136710585,132.05910174841117,182.9206103767775,D,1
Homosexual,Both,Hispanic,Mexico,-44.78860072713546,A,-49.52263526301915,A,E,E,A,B,D,E,B,-48.52673422065199,14.020648951617071,71.12578851817398,A,119.70551250284052,-18.525322111241106,-163.54897855496867,E,0
Homosexual,Physical,African American,Other,-74.27071542883589,B,-92.43089315064644,E,D,A,E,A,C,A,D,113.86670238081804,6.262698593516815,-37.09674873495521,A,-50.28333293606272,-207.74454356493095,82.08059633082975,C,0
Heterosexual,No,Hispanic,Germany,148.50407729341214,D,106.9842286936184,A,A,C,D,E,C,A,A,-12.900217433897113,4.1169797116780895,-25.144957662211876,E,46.324341317997465,171.74329985121952,51.30410487041519,C,0
Bisexual,Physical,Asian,US,-140.934480133089,B,25.133985153135157,D,D,E,A,E,B,E,C,39.79130067603066,-126.42035226685329,46.37248996479706,A,44.82024992477039,82.96454133025107,82.53236160772795,E,0
Homosexual,Yes,Other,US,60.77521523419242,C,-14.509061498196186,B,C,C,E,C,A,E,A,-116.21919789534263,52.77606986047421,78.01695200353518,E,-44.88181314128851,-188.78201652544683,36.420034713274305,D,0
Other,Both,Black,Brazil,-194.68926595757898,D,-19.38370987761171,D,D,C,C,E,B,D,A,48.37625770297023,71.79783524158596,-218.53440101543228,D,166.87480376000232,-63.180142029104424,-208.02380769645941,A,1
Bisexual,None,Other,UK,57.747165092155264,D,48.567895915251654,E,B,D,C,A,B,B,A,-2.765147438972632,153.85449615453365,148.13475642673708,A,-167.95740052183294,-154.81598223087377,-100.85696916667347,A,0
Heterosexual,Mental,Other,China,189.28133983243256,A,166.62725717093184,B,C,A,D,E,E,A,B,5.7041580460059205,34.0200836056448,11.08831598436846,E,-123.91225520538751,8.318097490567162,130.1965798606836,C,1
Other,Yes,Black,Brazil,48.730269579555,D,8.977546583631277,B,E,A,B,D,D,E,D,-17.82616323465781,-101.97701668756822,20.72050085647031,D,107.33490524610502,98.01567314004399,186.74936086900837,C,0
