married,Age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Widowed,30,A,-55.20878729497638,B,-99.69709871000035,D,-185.1624608597199,E,72.45890534803614,36.08523781921383,D,1
Divorced,76,E,-41.24214675069675,D,-44.743613921724176,B,-33.505688833569984,B,-151.9083592443733,144.65783366392856,A,0
Single,88,B,-61.90328343072308,B,-6.444809129319311,C,149.89565998823508,D,-54.61589035327544,80.73385861492744,B,1
Widowed,57,A,20.11755196657049,A,-148.50092144395072,C,-30.65523202584277,D,37.77411801445901,-26.810275347513475,B,0
Widowed,84,D,-5.298936764721694,E,-46.53874079587014,D,238.25725878157434,D,118.509825385335,0.20798195555658217,E,0
Single,23,B,-24.58547366279669,D,131.8446364193326,E,28.54835351985222,A,261.5601958636677,102.9887236890008,B,0
Married,80,B,82.92102916317386,C,-27.757585712609266,E,122.62698504541088,A,-83.3347387006389,67.96452205344372,E,1
Married,52,B,62.750245619026714,D,131.3463867333162,D,-52.24204742039497,B,-62.4178708380073,-100.65496541551207,C,1
Divorced,96,B,-20.000520084253857,E,-6.575966546133567,C,69.11489429462719,B,-1.0683259443700606,-3.7538042064999764,D,0
Married,93,A,-81.69506891820313,D,11.889311418895144,B,11.120225039013867,D,-57.01870973673275,-17.51625542711503,C,0
Married,67,B,47.74508078332426,D,-110.28471446787154,C,-21.330774478112765,C,-228.38802603031377,110.05564600679996,D,1
Divorced,48,D,15.45091025605139,B,53.381758901194054,E,-13.601375976856517,B,-49.651209767503055,-64.4155345895983,A,1
Married,38,C,60.57372018003504,D,-55.57839515688976,D,-44.76116006292571,D,99.8479351285408,-52.08134420216892,C,0
Divorced,87,B,121.40078409286377,E,5.487357205552479,B,-47.624650131612256,B,4.620786003723642,42.926412593150616,A,1
Divorced,46,B,-110.0865582867437,A,57.571326242452805,A,-18.353968332420077,B,-60.04041198899651,21.88984099331001,A,1
Widowed,89,A,107.08397536223397,B,-39.70146889102477,E,-153.37383316733826,D,259.93570664058024,-69.95801350037414,E,0
Divorced,52,D,-42.96135354629445,D,115.01156617654186,B,-67.36403985499841,E,88.13893876000664,-162.1795168131695,A,1
Single,77,E,-65.98744147124417,E,-14.015010836377591,A,-110.39249382163068,A,-27.32546692586325,-96.40811416027317,B,1
Married,74,E,-137.04446703797578,D,42.23119178294998,D,-111.4883983423949,D,15.49741196852626,-71.10396134524227,C,0
Married,19,E,-114.70819269700074,A,-93.10285113639102,D,9.512551678057948,B,-4.750537654379801,21.554945121436916,D,1
Widowed,28,A,131.27245363278126,C,-3.6678908016236975,D,-97.8091862497871,E,-154.55887449194222,-11.91056643176358,D,1
Married,60,B,16.41076794439527,B,-31.135528243524657,B,-21.837145129937163,C,11.311889846606443,-221.4974717708214,B,1
Widowed,36,B,-27.244849980600517,B,-18.40195483740143,A,86.6168725184274,A,71.64718254519292,65.73297195266879,A,0
Widowed,53,D,-158.78495373981707,E,-127.35882764103525,E,204.0233860610848,D,-95.99250296598323,-66.23155919550166,E,0
Married,43,B,-42.68058537058428,A,47.804156936280066,D,-70.3750283478912,E,99.1446830728538,-18.21302431515175,C,1
Widowed,78,B,-77.04744070233117,C,-87.48223491062092,E,40.96324167846077,A,-114.49734740463278,200.0793845005753,C,0
Single,79,E,87.37837165733818,C,78.00292268846488,B,-40.49157630685595,E,8.534402318950098,100.95694644711577,A,1
Divorced,22,A,123.57508258328991,C,162.19936063926747,B,131.18799998125803,C,4.172496958476712,-43.00620001850933,B,0
Single,86,A,-71.8820288309209,E,-129.5639768580596,A,-317.10298114851076,E,-21.234765154575616,90.12091337295467,C,0
Widowed,70,E,-157.19465310671595,A,294.49354023678933,A,10.683837902860477,A,70.86311832406427,296.70401579696903,C,0
Divorced,56,A,91.86170228495871,D,140.3489654978918,A,-9.293937268083988,D,-11.03335064195655,109.22176582139711,B,0
Married,99,D,70.68739426442635,E,-18.054090287531295,A,30.426397314461262,E,8.068883678286102,-24.43765061382461,A,1
Widowed,81,B,-16.23076140744711,B,-0.9709520813456907,A,-5.238639296731338,B,-44.05564541007478,60.478125046745966,C,1
Married,94,C,-13.470155666563668,E,84.31623725223733,B,-15.766699563537676,B,13.42849352260666,117.736946216598,C,1
Single,62,A,52.86020993206309,D,-55.196615630916945,B,201.3890444048803,A,37.44150671892648,-34.768547770099666,A,1
Widowed,91,E,163.68435193074143,B,8.763891312352285,E,-6.20806360533127,E,150.58298591575078,26.006111313258984,C,0
Single,33,C,-27.335450098733173,A,30.459848094974753,D,57.265457582669754,A,-47.463913630418325,27.421623174864816,C,1
Divorced,59,D,-71.84810497607629,A,-4.6664228901892795,A,-153.65905625560404,B,-69.77044504704757,-3.8916432995654593,B,0
Single,69,A,-71.85561445288398,C,113.8806849834982,D,89.07612985716126,D,21.72574964690356,288.40715872339706,E,1
Divorced,52,E,66.23075258190309,D,-38.4545487937529,C,6.461877893482545,E,58.50333775589003,111.37623680598018,B,0
Single,73,A,-227.89106132145105,D,43.95542223398397,D,31.328252842294386,E,73.58534017488967,-31.74976624395261,B,0
Married,96,A,29.541326759348873,E,-40.59486045375482,C,-124.4925580507239,C,9.858967834430553,-78.08505905421944,E,0
Widowed,25,A,220.84962911984474,B,-106.66005874073001,C,-32.528250094888875,D,-157.11274056555783,-20.774376353792086,B,0
Divorced,70,A,-21.209614707898226,C,124.48573894011827,E,355.1514902777198,D,-21.989985715250008,62.154655078889576,D,1
Divorced,45,E,-56.56598750178647,D,-87.89695619680684,D,43.85002206791682,D,169.07059708547786,15.08602640150894,B,0
Married,57,B,31.793568733922168,C,-252.2903184836802,B,-5.274936162836631,D,40.14675944000816,97.78615083177519,E,1
Single,41,E,110.23255079340441,A,-51.00195298907797,C,4.978906304432472,C,-54.73400949581501,-27.62056230964957,A,1
Married,51,E,17.366230220999373,A,-43.80615111358477,C,261.02028507303277,C,-147.1345044218739,-53.25022431427322,A,0
Single,33,B,-14.799453735373882,A,-89.06809294466626,D,23.24456742943839,C,150.80517476050287,-48.321691755151456,E,0
Widowed,55,A,262.0314614538478,E,-165.3764669693641,A,-122.66963608901547,D,67.74180245003615,37.496499343644615,B,0
Divorced,24,A,-37.81567433362117,A,-61.20687468457129,D,202.5781217610085,C,40.10079690287516,-90.113374962357,D,0
Married,96,E,-59.17283156555373,E,-15.86608442091005,A,-17.60814984855187,A,-51.77985703510763,9.659089004186567,A,0
Widowed,32,B,181.74004170891027,C,41.92363292209909,C,-155.50824094496843,B,-42.67696025843704,50.20144644778909,A,1
Divorced,91,B,112.47652836294928,B,39.79861804659969,A,-189.1573415595112,C,30.045229185936723,-72.31491281230213,C,0
Single,90,C,-82.8685720890991,C,-25.05508197155294,A,-146.38469506639788,E,-98.11475099839019,204.5548370166709,B,1
Widowed,88,C,-153.31560710603057,B,-8.131983253026927,B,-95.40264496687827,C,-111.82902168770963,-136.58942118607115,E,0
Divorced,62,D,105.60769624683695,A,18.579553593643116,E,19.697194563479826,B,31.832040666564232,-142.9701341845437,C,0
Divorced,75,C,-56.398487177439904,A,-104.36235603106954,E,-134.30324469341497,D,148.81452114775175,-121.67555226875908,C,0
Widowed,33,E,-74.25535317417228,D,105.77546002589493,A,-80.72226878932098,A,-69.67379725745243,37.15484026625636,C,1
Married,32,D,-184.28157576795334,C,151.5617903299605,E,66.94201286346222,C,-50.28497343878554,74.53127722620648,D,1
Divorced,67,E,-155.48434295599444,B,-21.571090667278355,C,73.17675377797958,A,-11.446559053251141,128.5244347683807,E,1
Single,83,A,-159.8333756145147,B,-52.562091803813956,C,-109.94231164400072,E,-51.41971967191845,136.0718563634473,A,0
Single,58,B,60.30453024171193,E,-69.54670552337502,E,-50.52412667943962,D,56.35517335334074,-40.681798665886014,D,0
Widowed,91,C,-12.668933627627728,A,-28.957710838625594,D,-77.24135393611876,C,-194.65126491767987,-15.317329874098174,B,0
Married,47,D,99.54974808176046,D,99.3805362336616,C,14.911916618484385,A,-40.41532266415329,-81.98187670790377,A,1
Widowed,59,A,29.957951698042706,B,15.996658287223681,D,27.599184509019782,C,-91.91486729966022,-66.43278765101347,E,0
Married,21,A,-83.76538180330266,C,-47.33165894230017,B,-115.92087995299445,D,-32.227941784715696,-42.74504090086144,C,0
Married,35,B,41.04239212160289,D,-0.5793228345126981,D,84.75235147768629,A,-57.310275252358146,37.00954153067123,B,0
Widowed,19,A,-110.74347973358638,D,-78.61051745881285,A,-21.906517093283657,E,13.447863843122859,104.71074340273303,D,0
Single,51,C,-21.679938994377657,D,135.61752932399216,C,-47.90650558586002,E,150.38917099912015,103.9797801759623,C,1
Divorced,88,C,33.34141897559794,A,-92.11811658306625,B,100.841118000939,A,-69.49773708118553,142.80398271877098,A,0
Married,64,B,21.283827324117954,D,63.5190076833983,D,-75.66611599843498,D,-89.1314171108118,10.383078729077688,A,1
Divorced,93,A,-69.04755359190453,C,-23.135326272885564,B,-18.44259092092975,E,-48.22616036734235,69.14979338770821,A,0
Divorced,71,B,-90.01869011225936,D,-104.87518065822184,D,-105.0413254725672,E,-162.8771821898925,-36.9433589801425,B,0
Divorced,81,D,27.425477430367934,C,-146.4264694346353,A,100.99229085806184,C,9.713680996148288,45.21249693752228,B,1
Single,62,C,28.49623332022699,E,-42.90080203060357,D,156.5085519259252,A,1.1719131136123286,37.43059073170341,B,0
Widowed,28,A,257.38234327872095,B,-102.69042753347233,A,-91.02702939328489,B,12.06693570918207,-106.1178831323204,D,0
Widowed,99,D,-64.6589426678733,C,-55.779423769887856,E,-158.3471140044749,D,233.10064114436798,-70.85115655973041,C,1
Widowed,69,A,142.1116607584172,B,107.27817428689768,B,48.98073484754134,E,-115.60823810294039,-130.4579922114413,B,0
Single,67,A,59.37303427953555,E,43.61300506894132,E,138.14675086055823,C,-64.99757386251473,-7.170417966026507,D,0
Widowed,20,D,39.952659029159804,E,77.94143656238731,E,-86.73459084970857,E,32.836377067779985,90.87947998616951,B,0
Divorced,60,A,187.13853163800508,D,3.7602967071777766,D,-84.13914004702558,B,-52.227175158738426,61.83580044537451,E,0
Widowed,62,C,-98.88471369779683,B,-5.959249626006675,A,66.7281601026133,B,-49.15872682680844,-55.78024718679851,D,1
Widowed,34,E,39.34343721601761,D,-79.55213689653866,D,142.588997426401,A,39.32085944851617,6.077291427147266,E,1
Married,34,D,-115.0585189770956,A,133.18203519688922,B,157.1830116784364,E,-62.66868022242507,-45.047486074749784,E,1
Widowed,81,D,15.602452981097064,D,121.30358841184123,A,154.3239082624994,C,77.50647986798467,84.61632080968425,C,0
Married,75,E,159.48752456125874,B,13.012058716916334,B,-51.546654984163176,C,21.392621262460203,-183.66623655976784,E,1
Widowed,80,C,19.71698715355878,D,-120.69457767050969,C,-90.04199002405684,A,-2.5482458548697777,-152.47906295355855,C,1
Widowed,63,B,189.31326177514654,A,-120.84840043840856,E,-189.6033423147461,C,-2.2696851104742866,-44.79099351123361,A,0
Single,60,D,154.28030602255484,B,-105.77184661454741,B,-83.06582587462968,C,83.26997694621188,76.12947141124302,B,1
Married,50,A,102.63812530078073,E,-27.503612182216784,C,-49.450967199945836,E,-121.4364043139619,-45.50734698491608,C,0
Widowed,26,D,-0.9915142001450926,A,188.45842712439787,A,130.48582715029596,A,-116.46488007143505,140.03897218750672,D,1
Married,46,E,51.85982219751597,B,104.85716763471378,E,129.98959459302736,D,-12.883037279275161,-131.63554260809963,A,1
Divorced,52,A,19.981098048701572,C,-0.6774476335132842,C,57.75788772317693,D,88.73749092959982,-10.300900597408983,A,0
Widowed,45,E,11.274127406719726,C,7.509426941413655,A,-114.32767106160375,E,-58.5375248515756,-80.56050226500678,B,0
Married,56,B,76.08292983939964,D,148.81700946422822,A,145.10827797342765,E,10.499541778405359,17.8678054951156,D,1
Single,76,B,163.64994201130722,B,143.79600560786386,C,146.19779114049405,E,-57.229126817725295,20.088327393359933,C,0
Married,56,D,-12.845667712241035,B,-119.09806727394916,E,-10.318378709867995,E,110.54107562656519,-32.328743110565014,E,1
Widowed,24,B,163.41186776546093,E,-94.94165054736759,A,-35.723540807401235,E,-34.42919978231648,-6.361284683107788,C,0
Married,36,E,47.17588099759184,D,-156.26246203778734,B,122.7152395804612,C,11.023875149214609,-73.85161267610528,A,0
Widowed,75,E,-77.64157123276276,E,29.87460499267765,C,46.497028272511244,B,-66.30309300141293,198.37943855382287,B,0
Divorced,90,A,131.70107260772136,D,-51.23875242387362,B,120.60593126149956,C,-2.1272523750019827,216.57176136420713,A,1
Divorced,81,A,-78.62000420145307,E,-201.68416797113187,E,114.42882295381422,A,-40.73479238067238,130.00226328060677,E,0
Divorced,91,D,-58.20883013918564,C,-16.141528345267815,A,44.542073329608854,E,76.99043604214047,29.525684782785333,A,0
Single,65,B,14.545771512541137,D,-18.914388384143578,C,101.2393669319462,E,-77.23686737794286,-51.13086325948557,E,1
Single,85,E,56.8197672173107,E,232.59855088190386,D,-82.29518962598038,A,88.57605621785773,97.48124914137705,C,0
Single,65,D,-38.21753375087587,B,60.02951659411527,C,-45.95585564109195,A,-17.963575748982276,-181.5820940768289,A,0
Married,67,E,56.96332182117768,C,67.84324862672034,E,-5.085773049987063,D,-89.05159972948236,72.38719645773233,D,1
Single,95,E,-69.18942440580909,A,15.229156704646812,E,-17.624700450163232,B,-44.29378835726323,117.83597239709277,C,1
Married,31,E,75.87990418865844,D,-83.19152166975876,A,-331.2836474250372,B,-136.80310896097032,52.46722038898689,B,1
Single,98,A,115.83778794593596,A,-42.15486954474844,D,-110.33187568242589,E,-33.8953249619673,-137.07717695978226,D,0
Widowed,63,B,-70.79234371858554,E,7.45904720679292,C,-98.26523700842239,B,-182.19429586656318,92.57098004719568,A,1
Widowed,22,E,25.681203503669202,E,-31.615874273354695,B,240.49340721102226,A,-73.07747939526101,13.366848263831283,A,0
Married,45,D,2.3230686704987704,C,-21.665248853420476,E,115.0662748050648,C,228.08914284296534,-168.8137267007164,C,1
Single,84,E,-145.52902560622204,B,-20.382805632320782,B,-97.00800352459933,E,11.31876761276913,78.74249055679255,B,0
Divorced,63,E,38.52302432854301,D,68.92215934649276,D,31.11732251593709,E,0.5570012159934399,-47.51828708466827,C,0
Married,77,D,11.324188179662352,D,29.260835125613077,C,54.57642618109031,B,11.57918418889454,49.99239989519476,C,0
Widowed,34,B,-40.820760500673124,B,-48.900100106880856,C,-6.368649619778709,C,18.193634071912967,-59.631315062959075,C,0
Single,42,E,-221.5157446208991,C,80.72575468927282,A,5.287133201053935,A,-71.19091959690597,74.51807923812198,B,1
Single,19,B,-126.34232248230646,E,-129.0691655722969,C,-128.32610354943176,A,64.39586971996339,-52.711282688003934,E,0
Married,96,B,27.926224103670172,E,-90.89263658987579,A,100.35939970959194,E,47.9133590552269,131.84726003698538,C,1
Divorced,42,C,-23.836490753018342,D,-236.31946277398814,D,58.521188774284916,E,-12.631963043061296,-152.0664936308564,E,0
Divorced,59,D,104.94044450226833,E,-72.19619637102123,C,26.964672686070063,B,0.9538542732518785,126.46776677101465,C,1
Divorced,19,C,-61.66149923170756,D,179.02207279957386,C,79.21107677115002,E,-115.56236501294515,94.79868893568361,D,1
Single,52,C,14.663121671680102,E,-26.434302122390363,D,-9.815466030983172,E,78.58810653562779,-82.35205051542574,D,0
Married,44,A,112.7728048948791,A,159.76950201018218,C,22.344408323560007,B,49.2290033049944,140.979426447329,C,0
Widowed,83,B,81.49849219996035,C,169.5864156267077,B,-15.324962709781731,C,40.21321136905133,-43.889847825979054,C,0
Single,77,D,5.343771365469782,E,9.07053633458455,A,-94.8739321946552,B,45.02401277119321,-132.98519347416124,D,0
Divorced,35,D,60.55129915121738,C,54.29006737347637,E,57.53936481428701,A,-165.56241196986042,-35.223150870418976,A,1
Divorced,56,D,-140.72617550334024,A,170.78449295051658,B,59.64960583988369,D,-21.78160637927413,-6.278160373518022,E,0
Divorced,51,A,-16.35860602755167,A,-139.41546511337356,D,193.4930019980582,C,-102.06898453112181,100.54353491280344,E,1
Married,89,A,93.0108115288816,D,-81.57862764066577,B,166.1302235294133,A,92.42836518595587,31.118751397651035,C,0
Divorced,99,B,103.44129917777526,E,128.18887093675545,C,103.3094191073906,B,-51.41282313867301,-89.4628623750687,D,1
Married,21,D,-53.2511603273363,D,-34.942992144190875,C,-22.762091735659425,E,172.0831858234854,56.233005645830424,A,0
Married,85,B,-23.39219024522523,E,59.50115104257999,C,21.80827946005256,E,33.70120587724219,-28.12971666780938,A,0
Widowed,96,C,245.53568822630072,B,70.19366048104901,C,146.11317683418267,A,47.83861362788798,92.4864692675204,E,1
Married,50,D,-0.8069001378412991,B,67.7295818527329,D,-50.27680760778463,C,-105.134445301985,-42.13695489110739,C,1
Widowed,98,D,-16.95896189011091,D,129.87935741361042,B,44.83301237938612,A,66.4949103728382,-51.57929452226136,A,1
Single,42,A,53.92815956033711,A,68.61641064656399,C,-147.05468237077034,C,-138.3929018699611,-92.56751408074288,D,1
Married,20,D,109.20056047112381,D,127.88537261063135,E,-33.2114586602645,D,192.07447923256453,6.016106697419939,A,0
Married,63,C,-59.26654009738284,A,135.74921974629555,A,27.6101790740518,C,-185.57353073254194,85.29492864753716,B,1
Married,70,D,51.87977008521373,D,45.817444899297556,B,157.65534581677025,C,-145.45990962689785,-12.483786231985073,D,1
Divorced,40,D,-70.93262090984315,B,-26.061482799579455,B,11.6128597989582,E,-12.64847625338783,14.603677464989687,B,1
Divorced,66,B,133.5580054904873,E,3.8437963959435884,D,-123.383441596001,C,-53.245178667929416,-6.693401253453997,D,0
Single,67,A,73.69365117955152,E,-175.4891980092827,A,20.539069823216753,C,68.16823041250653,117.83552131517968,B,0
Widowed,66,D,277.2611002977123,A,-4.724282158705165,C,99.12863923592515,D,109.17502541860958,-25.71450153588329,E,0
Divorced,68,A,-3.1674886381802096,E,85.72471271651963,E,50.88230937303177,D,-46.40002259658959,-92.48697168095774,C,1
Widowed,88,A,96.38320978619535,D,40.57644319615475,B,35.08127855711909,A,158.76512990429293,291.825056140761,B,0
Married,29,E,135.36980121715334,C,133.25419827962207,C,-155.46568266357687,D,-33.55820879213647,189.95865313577,D,0
Married,56,B,-150.25334198957492,A,50.45417593658853,C,75.86060452157926,B,38.690087864559636,-115.3422656877479,D,0
Divorced,32,C,214.53373848370362,E,106.71316872378452,E,168.4954053873846,C,-63.49882476684128,22.985969651484044,E,0
Widowed,36,A,-69.7324459027645,C,-176.44048879358732,E,-14.011167806924036,B,76.59834453870107,262.14358203849235,B,0
Single,97,D,10.302454673495397,A,95.56201539058495,E,-203.57827709121273,B,-249.99625081048546,-45.01528042619991,D,1
Married,67,C,60.447212389242075,B,-91.83524614701795,D,47.92499261010313,C,62.62169857882387,-53.74362256218903,D,1
