birth_year,country,marital_status,sex,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
25,Mexico,Widowed,M,-170.95104182681916,C,13.496856450489977,-11.351973428294926,-23.25256857184261,-46.56272958545723,-47.505710558058055,D,D,26.96194473411868,D,37.65115093679911,B,0
55,Germany,Widowed,F,28.593008875821567,C,-37.72721635482219,86.45128899693253,71.7603916144934,-173.50505337259682,-142.2157273169655,C,B,85.7365428261345,B,-57.66296766574608,C,0
64,UK,Single,M,84.31838870614567,C,85.73775576856998,24.217190346197498,-76.96991280171513,-146.31295153278595,35.170242658311246,B,B,52.80395818306528,D,-38.02290910431231,E,0
48,US,Widowed,F,119.33135286807328,C,-101.57554413856367,-70.34065251879873,7.707100296244035,79.23468642351533,-59.55101371593485,E,E,-49.692228588785404,E,-38.83852366557694,B,1
62,UK,Single,Male,-42.82828519449132,A,165.6097747429479,-14.669504563786836,-59.8912730151294,25.011970179663777,23.16684270821163,B,E,102.47535281553566,E,-196.2240699700569,B,1
76,Germany,Divorced,F,226.57542517346286,E,70.46945229725068,115.49498863537815,-173.653567631356,143.68926108998693,-59.78898998778001,A,E,-42.2535140544493,B,67.23481354873407,C,1
44,Other,Single,Male,-220.1007779713959,D,-40.64893470568643,-129.54887843046978,-100.79045260067984,-52.561173117553274,137.06507347772413,A,E,-20.80531282794883,D,154.29167321679543,C,1
53,UK,Divorced,Female,19.110791786667388,E,71.40356192720766,72.80206802746508,54.04695866390836,-32.7239334349178,32.393845192696894,E,E,-71.12981478884414,D,-137.40585590221608,E,0
46,US,Widowed,F,-87.74040262774349,A,-44.55236993910328,-15.833144037047523,-10.973642571956752,146.30459784704067,12.635494979204545,E,C,-95.14112784472404,D,225.72181791174785,C,1
48,UK,Single,Female,-31.75358683592069,E,1.3959629078266038,-102.27453684351045,120.46634674463262,-77.2537062970606,-162.5570467088517,E,E,59.05417333032259,A,-235.87775592405603,C,1
58,China,Single,Non-binary,-17.512185907342463,C,-20.888027145737745,187.57344810566508,-113.37734421608563,-24.797148736145385,-64.65445118987881,C,D,67.20322033322188,D,131.09668613744302,E,0
26,Mexico,Divorced,Female,34.43639945823255,C,35.97067618695806,-73.46235046317592,5.94724759853596,52.36815874618528,51.595227187480575,D,B,12.599205516755182,E,-48.75231420907235,E,1
57,China,Married,Other,14.685707443196423,B,-110.66916876959922,-74.68439009047475,242.6197430885012,-159.9329184413029,63.16963311596263,D,D,17.24758774571459,D,22.879801757334597,E,1
64,US,Married,Non-binary,-94.23563965324682,B,-130.23712604183936,-10.02412989042585,-6.803006468223641,-82.43927024966582,87.77424846906727,A,E,41.02613474357882,B,-49.312832990647074,B,0
79,Other,Married,Non-binary,-24.667776215550628,A,-35.129925948207266,-36.66658765684946,164.46647934696358,-139.4817926616814,-70.70239222636854,E,E,54.58079100012373,C,-88.37102728553471,B,0
38,China,Divorced,M,71.78949956834833,C,20.22044371876774,-77.42795333140732,42.25896844757083,90.0110852370289,-42.179973507921815,E,E,-22.672026665463463,D,-17.740192698097207,C,0
30,UK,Widowed,M,51.31576498886864,D,108.53616591379445,-193.3232944594833,-39.54791930030395,-9.198491807706016,-8.870002628767763,A,C,74.99808974955525,D,52.05394130228702,D,1
42,Mexico,Widowed,Female,-97.26143187572231,E,55.27747921119237,-83.78318305122573,50.60450852511027,144.484742123772,-62.196153155900966,E,B,-50.82389122905527,D,100.94002547261059,C,0
18,Brazil,Divorced,Other,122.6293491374084,A,-93.93748916189993,-123.46550660004914,3.238015374250194,110.75946066628555,62.7264328742717,A,B,137.84904832604064,E,75.94680042448381,C,0
75,Brazil,Widowed,Non-binary,116.96399957540945,E,-5.32182540163529,105.3961241694053,129.54742573118403,76.41086340393647,124.40949436769684,B,C,116.31983409009834,B,-26.103885115087767,B,1
48,India,Single,M,116.65075986328843,C,-87.80710435094949,74.67846105813985,138.5922505925351,-79.9186858200261,-94.87313780038289,E,E,-44.97990408371446,D,-192.86404259117532,E,1
60,Other,Divorced,Male,-87.35821701758822,B,34.38187501230347,-53.817359387524164,94.41047626614801,18.90803383343488,-82.80238184051817,D,A,-133.06536575428248,D,-22.641830492291767,C,0
34,UK,Divorced,Other,25.350860813988195,B,93.01908149945031,-48.946130064804485,-39.37142316472444,68.25276856176367,-134.6121250044244,C,D,-163.52475587895967,C,-72.62903982145377,C,1
24,China,Widowed,Male,35.46037623904946,A,95.16432741816232,9.04623613693726,-25.210680207218335,-59.27070638579372,-104.59956496999301,C,E,117.49075445896473,E,-30.10791713722987,C,1
22,Germany,Single,Male,121.24358081905235,B,62.422470698730415,59.61880857501119,-44.94589018175126,11.56482102241267,65.90872457927742,A,C,-74.47433146343147,B,73.10702461873566,B,1
42,India,Married,Other,92.12634122949879,C,-38.37706588661725,13.360367853664243,-19.27392014209856,-106.7337556113031,229.66939602676683,B,C,-39.60457144853927,C,118.28461224300769,A,1
73,Other,Widowed,M,-19.46998312862555,A,-170.78377068003255,-24.324951138201207,288.7949660142699,116.84752694455005,-1.676723982836256,B,E,-158.87443040263437,D,-75.55655221821945,C,0
43,India,Widowed,Female,75.82301037860374,C,-52.38547906611185,-263.95776679285245,-269.45492101239734,89.79028101863268,-24.039540313966963,E,C,-12.241657624795176,E,81.7118307083503,D,1
24,India,Single,Female,72.8775980337207,B,240.2801625158008,109.76625595118826,-46.127577893862835,-37.37801762848464,-62.85419998173858,B,A,81.6201386069148,B,181.57110012920833,B,0
66,Germany,Single,Other,-60.95341509892241,A,22.624129650895895,-78.15903134714908,112.96473331874925,-5.033204050393229,11.855063525183713,E,E,-37.228136376937464,B,-25.427252929502547,D,0
29,Germany,Single,Female,-25.48720723942316,A,174.3822599986459,2.4743542174809696,-88.00117258283281,-96.00929011182563,-10.976349253381592,A,B,-150.7223019123893,B,-109.82640719415949,C,0
33,China,Widowed,Female,108.8911572342459,A,15.612978709648717,18.662169219412032,-109.63811439039266,18.117866185144138,-190.90771816422725,B,D,207.0997820264152,B,-273.2237941016457,E,1
74,China,Widowed,Other,185.27671996642266,B,105.46618421311432,-156.3156142098122,-36.41367845685291,-0.5768500978400741,-17.91326854751606,C,D,-32.16333121801277,C,-152.619916137053,A,0
29,US,Married,Male,136.9655285183069,A,-51.67460993581714,-160.40549509476293,-114.088022338052,168.45925213058516,141.11519200153518,C,D,31.081760957629427,C,15.23536019959321,B,0
37,India,Divorced,Other,47.40827117276859,D,98.48628800370123,111.2146591067092,-3.0053639917212793,36.024522095772454,-35.279604667446094,C,B,-80.6387605934449,A,17.001113935591942,C,1
30,UK,Divorced,F,44.233779813546874,D,121.5269538798821,31.374100455672107,-108.98434844600837,-5.117634612026252,31.993626311935934,E,C,-52.10980966155984,C,75.68353308591749,D,1
30,Germany,Married,Non-binary,-157.82953701755127,C,45.26986904040542,-104.60946450028659,118.6983579149006,-66.61037472743877,211.4607289609299,D,A,117.2206153066669,C,-65.21627806637542,A,0
37,India,Widowed,Non-binary,-11.414649672575534,C,151.06921128011868,-84.28648388167868,-72.20221747138582,189.20154618588543,-9.407312568341375,B,D,-197.76335925995443,A,21.54935403013571,E,1
71,Germany,Married,M,44.38213710141866,B,37.564701628966546,-18.141992285305207,-21.27475175971498,-106.52236889539277,47.499730712830385,D,C,-61.48804703825556,B,5.948465125268719,D,0
59,China,Widowed,Male,-2.360177830539574,A,-49.58521258069324,-21.122051748920125,170.11412720136215,89.55393905489555,-20.411452933077424,B,E,82.50372618259348,C,-124.8048088906651,D,1
52,Germany,Widowed,F,112.04051395294314,B,-62.58130106096075,50.27941355398312,58.7242841089588,-33.01420100167356,77.18187223385085,A,A,38.66095899710349,C,107.78269622872179,A,0
40,Brazil,Married,Non-binary,-43.44333066750406,E,37.31875203206051,-170.17615379476055,-86.3903826173872,51.3272089731713,17.238748581903206,E,A,-54.0212492809488,C,7.285317925592544,A,1
35,UK,Married,Female,-159.8040550475213,C,56.26762994634497,12.514170139412418,171.9735094065615,17.3100391210196,-11.695689873778838,D,B,135.98322694335133,D,-108.31418210629991,B,0
77,Mexico,Single,Non-binary,-82.8811053949725,B,-101.21285576188217,-86.00888436641351,-27.83020989338436,26.783088194151837,-44.162059824197826,C,B,-0.19126786522978956,D,116.47838869695934,B,0
70,China,Widowed,Female,-30.388504100531794,E,-61.52348433526821,80.97822287648336,15.94024022531878,19.93831378186299,28.186906951800932,D,C,-67.78573605727199,A,-170.67114477114157,D,0
57,China,Single,M,4.636587031085822,E,18.29694912292176,-19.3650299365221,-15.861569435654598,97.32029893369604,203.96378864355307,E,E,228.8118550595344,E,122.6382737040994,D,1
65,Germany,Single,Male,-1.1633203348126657,A,-97.87975942349651,70.62838735538406,-36.336316016120676,-78.23349759231255,-31.08526468423911,D,B,-71.98999810797928,D,-80.71626403366287,E,0
29,Other,Widowed,Non-binary,-27.724625409756943,C,108.3678897480313,-86.78073571227604,86.73421743664917,86.49718131269263,60.46603888312888,B,D,26.9169669176743,A,-19.760136888786793,A,0
30,US,Single,Non-binary,-86.76639866124742,E,-80.00248257048244,13.069080440259324,74.3319576055018,58.1478412038345,-86.81015036534775,D,C,-15.713459418501799,A,-79.6186781260381,D,1
39,US,Married,Other,-10.390217608020963,C,34.539056925413185,249.9915485638511,263.23146504683797,60.627517057029756,124.0659011255263,C,C,-12.166709348590885,A,127.68625668201888,D,0
70,China,Single,F,27.004396896340833,C,48.757638983595065,51.05244056943094,-4.338954740393562,103.45580266099115,-103.331607327463,B,A,106.06807387854771,D,-26.06671258043205,D,0
47,Brazil,Married,F,-46.0313438828719,D,44.97727704519846,-38.25206148265022,-5.313149735223047,200.54957565917056,91.96572477606001,B,D,-86.11679249903014,E,-24.69087352958186,D,0
69,Other,Widowed,M,119.95477115259143,E,-24.181140860002934,98.69426530508147,-135.41472195583742,60.35593939149058,173.85098450724263,A,D,72.82133841811739,E,80.03753808201313,E,1
60,Mexico,Divorced,Female,-4.0313040703368115,D,31.033832388188205,-0.9269925945923772,-0.3663213782656809,11.208669437411189,94.85783777984533,C,B,66.19814514196297,E,20.65244750164461,D,1
49,Other,Married,Other,-27.80818230556175,E,82.98053866327707,-1.0450065561594364,-21.05720846663422,75.7580129324019,-130.56825364243358,E,C,112.82298949076421,E,-36.00531213210074,B,1
25,Mexico,Married,F,29.471793576216015,D,-149.86718412047227,13.331606251636396,84.43856438881787,31.631792486741823,-28.25654329163429,C,D,-101.27284271286581,C,19.282655969913133,D,0
57,Germany,Single,Male,12.941191640856722,C,-45.8817140355676,-2.693344987093142,-2.943387560633802,-174.67308634806673,30.291119449044672,B,A,-51.81047036783816,C,-21.6650983584116,E,1
73,Other,Married,M,56.97521285689285,B,-90.11634731436969,50.45594583938473,85.51038548275905,53.46677447783371,-89.3724230639013,B,B,209.60505642568924,D,-74.00750910758205,B,0
44,Brazil,Divorced,F,185.48200269605738,E,3.6190549140962744,-30.52325113239246,-40.291180817400054,-58.93640299270713,-85.59410385070316,D,D,-79.15085944481481,E,15.300744270087463,D,0
37,Brazil,Married,Other,79.9410103708192,E,91.27008830941044,-16.937602256572887,75.72125102533063,55.83069256820728,-80.28659415689481,D,D,-200.0690042048331,B,-60.52743701393493,E,1
78,UK,Divorced,F,-136.08708730732815,B,95.00038377049357,32.456843127674006,-0.6298953903785187,28.685232601608927,2.8412176897705033,A,B,-59.60539522090521,C,95.92443067120283,B,0
57,India,Single,Non-binary,1.842193794105038,A,-13.900538611209162,64.11117254605838,10.313377620530916,243.98617629333762,-12.953286329297988,E,B,31.508004214070674,B,85.13372739038327,A,1
60,Other,Divorced,Non-binary,-51.98371564629809,D,221.80856047613005,57.84841565046512,-180.5377043848438,-84.3872846350016,-178.798175056287,B,E,-162.34349949997116,E,-91.71480422283092,B,1
30,UK,Divorced,Female,-148.90794507113836,C,-8.644063914117924,2.782327508516,-10.955177823105092,-28.80010057805299,-15.381124064871768,A,E,91.78091185192359,B,7.871359302386607,A,0
66,India,Divorced,Female,-66.50202232550915,C,-81.61470679408657,-99.24428240378124,60.43287016243555,87.52755177855248,115.48352138509273,D,A,-15.842123424212337,A,6.001830449757413,C,1
21,Germany,Divorced,Male,-74.96039432668739,C,-216.21042323715253,181.12988172213983,144.98156314195927,-114.35662014005574,80.7866562170219,A,C,159.57505545564158,A,-62.001032528970114,E,0
26,UK,Divorced,Male,22.050396999000313,B,-21.909095548335028,58.25679989670542,-66.00027767317813,-89.73072177955565,73.26911895451624,A,D,50.38010223442614,B,-231.5652430356422,D,0
79,Mexico,Married,M,-129.73240580685396,B,-46.80495099354186,191.8051091591157,-93.72506491802814,-29.0783982471636,-168.32558102135303,C,D,134.9724246635174,A,-20.867514558924267,E,1
76,China,Single,Female,31.917203421630227,A,99.3956256600111,-110.75644816652745,-115.58705236761043,7.246847105014514,-108.94069375517927,A,E,-93.53702733289204,D,111.65124989913029,B,0
28,UK,Widowed,Non-binary,-84.62998213525277,A,-229.27547831073838,-35.42383543179751,55.17475384656021,105.74869442116226,157.7144127166316,B,B,-140.58051664588683,E,155.41273810569203,D,1
39,India,Widowed,Male,196.4793804039865,D,128.05261531316043,-58.35994198488106,-87.91864890735783,-94.8573812735429,-0.2739374466613018,B,C,-44.357566890513645,D,34.166110718157746,C,0
78,Mexico,Widowed,Other,161.19670972797456,A,-57.33976633739605,11.7324980883983,-82.4679301769451,-20.942638772073842,-6.965575695467259,A,B,119.56871518932452,B,7.755516432749536,C,0
53,China,Single,Female,162.93764884240653,B,84.81257431574005,101.6795852256467,60.78847064001701,-59.707534902371584,132.4868896631332,B,A,87.27075120053806,D,-47.8393420200746,A,1
36,US,Married,F,-2.7914118866281123,D,-12.369413823002326,2.245586353941459,-10.841090704384305,37.123744362663764,32.44469846564234,C,C,86.05033661512826,A,16.072061786520667,C,1
76,China,Married,M,173.47162870310757,C,-48.889005789603274,37.206227078278594,91.8167381948382,17.602644611423482,-1.4701890195902183,C,A,-170.90472697394426,E,101.79633580062604,B,1
52,Germany,Married,Male,139.08917980350702,C,85.38027598506963,-50.17263889370638,-55.999403151437285,21.57845177142596,-88.86134657731624,B,B,15.805561254271694,B,-103.44552749892841,D,1
25,Germany,Widowed,Other,40.53049532124505,C,82.60339096135488,-139.52264810958616,-17.078778645992433,207.06250069453014,82.54406650607453,E,E,-33.129795597896674,B,133.6294927436013,D,1
39,Mexico,Married,M,-82.89309406233379,E,103.99264084346116,-44.407006257972434,112.27663869200684,-5.412830945035562,-137.2769506848171,B,B,-16.525685811485673,C,-44.902519045052664,B,0
54,China,Widowed,Female,115.36891206837929,D,-61.14326521917576,-100.5121632894462,-220.120388733978,148.14682520795824,-64.19332763189232,D,C,52.26290687260463,B,-20.110278552706237,A,1
22,Germany,Widowed,Female,-4.587848047290775,C,116.30802910810283,67.38324551776984,-46.64368783824041,98.19992319875732,-4.206348074582567,D,E,-111.55119271911873,C,-114.07125136994487,D,1
35,UK,Married,Female,-161.42118505161588,D,-82.96487436588322,-5.625856307036367,71.7310740259324,-91.29381938515773,124.28154473475097,E,C,47.147264969475444,E,166.61532507048082,C,1
47,US,Married,Non-binary,2.1516700009004888,C,31.130877988635667,49.848902289633834,-111.80368018641471,-5.727378709220567,-6.00022024197664,D,C,212.44735256659365,E,155.52250345981122,A,1
71,Mexico,Widowed,Female,-103.6591192332516,E,43.587402233218214,-174.17076728870794,-19.764171980044438,154.39489966606493,104.3079476332593,A,E,105.13718008895432,C,269.45959497839607,E,0
61,Germany,Married,Male,66.68284406754206,A,-177.4674471444246,-66.3398920764325,285.1766465930075,-108.75348388113007,90.41306783228241,D,B,-46.74511540382058,D,-19.023667270289707,D,0
55,US,Divorced,M,-175.71514051782216,D,-0.6823703348094358,-61.58155559835489,-7.663203009240233,-51.700013515117384,-28.35456793674565,D,E,35.68660379615704,C,49.14022595061162,B,1
34,Mexico,Widowed,Female,50.8067673106892,C,-154.40958502765685,-15.22139014179815,135.30685583129687,-36.79417306107646,-178.83919458887823,A,D,-37.89518250332888,E,-17.536317614916353,B,0
22,Germany,Married,Non-binary,151.67567608907936,E,-72.64953161303298,-44.14178024781316,-62.50456140363099,-13.809816200045278,44.77638156282383,D,B,169.98973357938104,B,74.44240404091079,E,0
26,Brazil,Divorced,M,-59.49151575612154,C,-232.76258781149858,96.41236299886569,39.57736788546421,15.41366467246993,-61.918708565274585,C,A,5.100904085075498,B,-120.4289012405168,D,1
41,US,Widowed,Male,-126.64989271857809,A,88.06793247426204,247.75215072062724,23.67236034871974,-85.31028461283923,-85.06838117882583,A,D,-150.46600655916393,E,-64.92824946126234,C,0
71,Germany,Married,F,-13.764179178658306,B,16.89996609348523,-184.50293307840136,-131.41034186962796,-32.3306104319069,99.4176533882556,E,A,136.5924509835479,A,-138.57801566153168,E,1
50,Brazil,Divorced,M,20.930975594788542,E,42.86632767698574,40.04858534530646,-105.44293475001767,74.01836483085839,-73.37433692685732,B,B,28.252971639273216,E,5.974122282047523,B,1
18,Other,Divorced,M,47.568198835644345,C,-34.565820869609794,124.59314361421434,-28.70548413777263,-16.51848197095463,-149.80978411658435,E,E,134.99971575244226,D,101.62677713891672,B,1
63,Germany,Divorced,Female,-104.76067229590666,E,92.15658815336761,-63.67105853200965,-86.79879243090227,-87.19226114185969,-82.17844660763366,C,C,-28.588768942967736,A,-50.39145685718872,B,0
