faith,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Muslim,A,66.49027137930875,E,41.87958073426199,-58.83330639592816,D,D,79.27717763938605,35.73684299230203,C,1
Muslim,C,-195.9076615026839,C,11.979743981657306,21.673007867342527,E,A,-2.3823792374764534,-28.194034099643517,E,0
Jewish,C,191.75913448480037,E,-218.7884400252094,42.637016973875255,A,D,118.71282048605174,43.50167117906478,D,0
Other,C,75.17569694621419,B,-109.18112894318968,48.66688795136907,C,A,13.76330142872845,68.82091168946639,E,0
Other,B,15.254915338898098,D,-127.37999900997623,-97.8357100233788,D,B,182.88566484648118,48.22011166255391,E,1
Hindu,D,109.29293209549516,A,113.2405850116558,-41.80877883620214,B,D,-198.71409210310804,158.05824771630412,C,1
Hindu,C,-24.201124426564704,C,40.54580276957694,-106.33673999721127,D,C,199.22280050322308,-27.897092381971817,D,0
None,D,-52.97848613962039,C,-31.019086453124274,167.99063881669068,D,A,46.123795195557165,-70.36618914539268,E,0
Jewish,A,101.97352446919406,E,3.355672273842588,-64.68500349646115,B,B,106.19274936048132,-163.70472340943806,C,1
None,B,-45.16601880416997,E,15.455356908626014,-154.87950965146197,E,A,123.85994635691173,-178.4511904477125,D,1
Buddhist,A,62.63882045811161,C,44.26125766594961,15.757304720420546,C,A,20.3251179564537,33.803868636638974,D,1
Christian,C,62.879569700020845,E,-115.35386927160299,19.67261648592224,E,A,-54.78886835413167,167.27347444798096,E,0
Hindu,A,-78.04390264402656,C,-209.68159020602695,-53.99580394112353,E,D,-4.632922217954636,-108.96498119198424,B,0
None,E,44.85770709201184,E,55.68885713587514,146.67007040572062,B,A,155.333891888324,29.421733900649677,B,0
Muslim,C,73.84768225204279,A,99.06214091088408,189.6100987127633,A,D,38.59320647877772,14.458493403005473,E,1
None,C,41.61720261051696,A,-23.308628049300278,80.07655960695044,D,C,95.44633573623312,20.89176735082286,D,1
Jewish,E,-8.743139807872643,C,-19.744754817046203,-127.7837499578015,C,E,66.24692144423781,-36.03859329398582,D,0
Jewish,A,-89.5424079774816,D,17.766067448208652,-111.30707986728574,A,B,66.90406405141711,-197.72451362483974,B,0
Christian,C,34.43296256653047,D,60.47745703196144,57.275428682936315,D,A,206.61870380248573,-94.9355590757979,B,1
Jewish,E,-49.09148810567073,E,-5.0505329415295686,-65.98239921243291,D,C,155.11718448471498,1.9155033735074527,E,0
Christian,B,-68.8253990868802,D,-202.64663021988625,-18.012739097784184,C,E,121.6991158282107,-47.09467227302178,C,1
None,A,83.2400221392328,E,-90.83657943478167,-4.025209182598377,B,A,-155.06868115622962,70.87097866674587,D,1
Christian,A,-61.983263871629376,D,-54.59919646142472,77.79860736284623,A,B,72.53497806795632,4.183039318676371,E,1
Other,E,15.04556019103287,D,136.89420970146662,-133.48806950259151,D,B,95.30346374010978,-18.50813841108158,E,0
Hindu,A,-69.31962058767628,A,-17.581363090266837,-5.1188288860841205,D,A,6.769142950512075,110.40159874309961,C,1
None,C,26.688151658856853,D,170.22567163239066,81.24505269418275,C,A,44.26142851738513,54.83162936963837,D,1
Buddhist,C,131.15290221370316,C,101.98127526363156,30.933351073477056,B,D,3.7580695820910393,58.85365324283295,E,1
Hindu,A,-78.57285239908276,E,148.33048664863952,129.6731447495024,C,E,-199.35134186961264,-180.77381061406152,E,0
None,A,37.254589891407065,E,-134.31263989632083,99.0749219015561,A,C,-209.20659008287322,-27.22186348019151,D,1
None,E,28.613968219391754,A,-36.26238471431613,-272.8270295226822,D,E,70.27857431638012,-1.3163869311912217,B,1
Buddhist,E,-134.6438594732856,C,21.378145671038933,30.799428735140243,A,B,88.19537219885322,164.22712339884464,C,1
Hindu,E,83.55322470180838,D,109.41682955666525,24.206282641647796,B,B,94.83955222799231,138.00736161355852,B,1
Hindu,D,216.45518221450416,C,94.30398369996328,103.3907654257425,C,D,-104.64634112286173,-94.93522619687751,C,1
Jewish,A,-27.33698403958933,B,55.427068652634304,-33.1680178318285,A,B,22.77309984618477,-7.374880951657542,A,0
Christian,E,62.571486339745555,C,8.518304342967522,60.61645591007788,B,B,71.08133523565357,-55.61983770042502,D,1
Jewish,E,83.15414547340454,A,-24.482089309552272,104.43105871670623,B,A,63.16409227431914,54.5516157333057,E,0
None,B,-99.40701332664956,A,-111.37599319019584,-86.96793281062696,E,E,51.31700256311319,-104.70760949101714,B,1
Christian,C,276.44292609185624,D,-186.42485014595255,103.75649956656123,D,E,-39.95363203849919,-13.668338442930175,E,0
Buddhist,C,59.991882440651935,A,41.94389824031327,-18.961565144317138,A,D,67.50865312259448,-170.69768747022155,C,0
Muslim,B,-124.7299141415405,C,-29.687606230188372,-55.160728660549516,B,D,-192.05832658068323,76.03491861337854,B,0
Other,E,-9.93818387966975,B,-67.8312478229148,-65.9175233195349,B,A,-31.33159312516776,208.38792523554898,B,0
Muslim,C,40.35641829120477,A,-168.57950728259493,239.23175913606522,B,E,100.75559819853797,-12.164334214150323,C,1
Buddhist,B,-60.509524335677234,E,36.07622251434616,-12.125085260838572,E,D,163.14939284462187,111.17787563578202,D,0
Christian,A,-39.449389561284725,B,197.43622064974505,20.010395784804164,A,D,155.47149894542824,25.370637035163966,A,0
Other,D,-137.36936696642235,D,235.72869497126283,-9.77768515328806,C,B,-44.28675756807568,-91.4681206036104,D,1
Hindu,E,19.272667131446653,A,53.577986691742474,-130.91993681447914,A,B,23.13227063815137,32.18067081352421,D,0
Christian,A,-56.32020000646566,B,-12.691704353429062,32.81642451971437,C,D,-36.64781184520223,132.55187706154445,A,0
Buddhist,A,10.440550849727835,D,9.932175625434946,120.32155538416538,E,B,-89.49380935748145,-85.4730547066222,B,0
Buddhist,C,179.37957575304233,A,26.874754012957062,-143.87923610916957,A,A,18.01687215270274,24.65470589487515,C,0
Christian,E,-12.627888162933182,E,82.9979183091128,-104.8032303913043,B,C,-115.24546131650428,43.85913181352321,B,0
Jewish,D,27.693503561753534,C,185.43500810074397,-37.70616363910473,C,A,32.80656559157083,-74.465347996037,B,1
Other,A,-189.48962665831635,B,132.14729495009442,-212.55231354380032,B,C,-21.493192936825206,40.057965916976265,D,1
Christian,C,72.04542271426706,D,-59.72473014110299,161.26930372067437,E,D,7.112645339069484,-142.97598346131042,C,1
None,A,-5.706708699049197,E,69.87530503535184,-179.79577924579073,B,D,-171.54370630906425,-45.482838733229244,D,1
Jewish,B,50.26368806654848,B,49.973181465283126,122.2063393712713,A,C,-58.819954301987785,-150.82110451090279,A,0
Buddhist,B,31.236094812800864,A,-198.74181078432485,61.12246725143762,E,B,-159.0867013327421,-222.84224370757264,C,0
Buddhist,B,-120.46715231271119,D,58.31122575442203,38.19226270661014,A,C,-18.09209666487067,-138.3323666872577,C,0
Hindu,A,-81.98338736918245,E,-64.84881847234641,73.73292738944097,D,A,-34.62324089065601,-115.95463191208553,A,1
Muslim,D,86.82588114816159,E,6.129750077353697,14.71618720756016,E,C,-99.43097580353134,-13.661269497288869,A,1
Jewish,D,-151.7190769316711,E,172.3550616741043,16.38336294744745,B,E,114.23760134517656,42.81035385254135,C,0
Jewish,E,146.48455948010465,E,-102.23977868034255,219.76141227929693,C,A,-116.87689826767776,153.0795730688649,C,0
Muslim,D,61.86442324112382,D,15.35638405894752,112.27987887779025,E,E,45.469389422558756,121.65335641613271,D,1
Jewish,D,41.639444027758046,C,-36.034309158112485,168.07221611489337,D,D,-133.2284116449341,240.97555693479356,E,1
Christian,D,75.45984123155864,B,25.06199011474869,44.514903905708955,A,D,181.5252653206947,198.80326810545293,D,1
Buddhist,A,26.85344825589827,A,26.694372675000146,-38.5796795380782,C,C,42.03837394517427,-50.42222653397216,D,0
Muslim,A,-98.28446599870895,C,13.281693599746925,150.42496426835714,D,A,-142.4142794903013,73.86128959407873,C,1
Muslim,D,49.7533892882936,A,241.62120496602896,-32.674413614757384,E,B,-42.96566866325538,33.863962804138126,D,1
None,B,79.62230087996309,E,-59.28523664039934,120.58031545033,D,B,125.42079687893086,-44.02162995108,C,1
Muslim,E,33.579825404041024,D,-23.41669272015483,-96.87012628846192,A,A,-0.2711652688510001,7.398600922976294,A,0
Jewish,A,184.6571471074434,E,20.25522650982814,-117.74658295634599,E,C,-51.232658863981854,27.146337825013983,A,1
Hindu,A,-97.95671250566564,E,110.78794559241057,-128.84264480574075,A,B,115.65210586236749,249.63096719596146,D,1
Other,D,129.62626236667165,E,-117.90374484405639,-108.94372241281407,E,D,-79.48825601172591,29.476475648358974,D,1
Buddhist,C,-37.14684288859736,D,-37.59021926189398,115.71070802469458,E,A,-27.963924287866814,-69.20405809285339,A,1
Jewish,E,-7.479332914867104,A,21.44962338484625,-113.46713347938235,E,D,64.47249583398577,250.77270018388953,C,1
Muslim,C,-31.53833666434906,C,2.5631423434953953,59.18757423299138,C,D,-103.4901041588142,-2.6638908809066173,D,1
None,D,42.55902094003795,A,79.34686247418382,-57.87226823590249,C,A,-20.65418487848499,-123.23638550160881,E,1
Buddhist,E,-163.35049466223398,B,-68.60906894018399,206.08095016411343,D,C,-42.61234332657974,11.979289525050877,A,1
Muslim,E,-184.1176518530655,A,-90.37856220555433,-89.68096047621134,E,A,-119.24634283435947,86.17013357469439,D,0
Hindu,C,-18.834267520842463,D,-20.614415142198837,-33.94959593090972,C,D,61.20229126333496,2.5569594123697423,B,0
Hindu,A,-11.880251002521755,C,-1.1072691155764824,10.993386636455902,D,D,131.79629299897042,-226.38759279535478,A,0
Jewish,A,-97.70111225637692,E,-187.4625229491099,-24.48926012150027,E,C,-39.07841504672572,-234.4208632298831,D,0
Muslim,E,-146.18292174311426,A,-46.45018691347786,-21.053496998739497,D,C,-135.39580328529965,-75.15581015567423,A,1
Hindu,E,124.03971673697018,D,-140.01250839243795,167.512047625337,B,A,94.41529507363563,-88.42685438876757,A,0
Hindu,D,34.01062814883187,B,-113.1346944177841,114.72909814646042,A,A,-32.3283166607637,53.337888530753055,A,1
Christian,D,-14.913240117814084,D,113.92118407672369,-9.361704840741824,D,E,-46.246630320549095,48.41319585935416,C,0
Christian,D,10.03151875772439,B,17.806135893327102,257.9214449548471,B,C,-9.42991294606034,-54.36193080376335,D,1
Buddhist,B,-95.64731475924172,A,-38.785335870902315,-77.87226847156577,C,C,-37.89943529074902,68.02777595464157,B,1
Other,E,-141.61686390609108,A,145.15288451468095,-46.531300558630456,A,D,100.53574578558653,4.117076185166923,C,1
Christian,A,87.6953901354983,A,-141.79790808694176,16.0135712601731,B,A,-66.43272962277617,22.024584543601758,A,1
Muslim,B,79.52635197249779,A,18.7730461698211,-132.6338874209902,A,E,43.29724880504251,120.14359228201263,E,1
Hindu,C,-21.384438749665307,B,41.93877343748227,14.325631291105795,E,D,-199.23053736865637,-185.8817396649397,A,1
Other,C,45.16906035649356,B,23.918648635892513,-11.231753199850928,A,C,-186.34850617861338,-20.35384194102206,D,0
Hindu,C,4.849001844411749,C,-4.5486600092327825,-219.74192249065845,E,A,148.55752469383913,-45.59361671726882,E,1
Other,A,108.90177574051472,C,-99.93286686744682,126.00524676857499,E,A,24.505256233513002,-74.9810144172345,E,1
None,C,-52.75466726936941,A,16.7158421236558,1.6340789472926758,B,E,14.77495203403733,32.456395691741236,A,1
Buddhist,A,60.59682412934241,E,157.54589817979624,28.273615374624654,D,D,-153.07561867718462,-51.74509809929656,C,1
Other,C,-5.805428074679284,E,-55.08512625760756,82.16711588967212,E,E,-38.834188818967384,147.24675905730336,D,0
Christian,A,199.52479440631996,A,-7.141639796294704,-91.45538942552626,E,D,-55.21888564422297,142.64760347427418,E,0
Hindu,D,-12.751590825080724,C,-3.582911472802702,137.1502889648093,D,C,120.1995772879155,130.29296132965698,C,0
Jewish,A,99.65897885926738,B,-69.12517567177765,40.03283231951421,D,A,88.96770264803604,4.3587334262988815,A,0
Jewish,D,142.27992495227022,C,102.4276338364527,-169.379366137074,A,B,-105.13260295200881,-100.0547061580739,E,1
Christian,E,-4.765170316536235,C,23.717845034719986,111.88363167389892,E,D,-22.18515312168178,-64.80171625378732,B,1
Hindu,D,75.45909382707315,E,78.13102971490882,-73.81958273820108,B,E,-7.283110141663284,39.73958724751087,B,0
Jewish,E,0.00911455853996101,E,89.52272839199448,-85.91652821066955,D,B,196.50727141621377,14.530258247213068,A,0
Muslim,B,209.2624717119154,D,81.30529424939088,129.8728300037026,E,E,-75.17402711334603,1.2586205362102918,E,1
Hindu,D,143.3344928584302,A,-133.1648464475973,-35.88523763958551,B,A,-99.05175505212486,122.61920864774731,D,0
None,E,176.29343738442464,B,142.99730542760142,-61.321299900229,D,A,14.608565385842876,-154.62882263556858,E,0
Jewish,B,-51.72388778743032,B,21.231566532661425,-119.64405077144013,E,D,-6.212568036791878,32.49987809466218,E,0
Jewish,E,-66.8728099367288,B,147.7533697761644,-117.44813486666861,A,D,-44.30401460648714,116.3190574414946,D,1
Muslim,D,-95.14129002032233,D,-132.95068942225902,-38.89857324073036,E,D,126.07198119453027,179.25270051410922,A,0
Muslim,D,-74.24638863393686,D,125.06032154498459,-252.10946428143419,D,E,5.059901152443476,43.64251214625772,E,0
Muslim,C,45.17713087058054,E,142.49661040772295,-121.74112358125807,E,C,28.524581859279287,-197.8069396121109,A,1
Hindu,C,164.35314324943914,B,92.68541917086462,132.16766519656326,A,B,101.5773820022013,145.12077667496308,D,1
Muslim,A,54.0542761056688,D,20.526567773977867,231.48621339489642,A,C,-21.46708263825721,80.67756417313244,C,0
Jewish,B,75.06100485308659,E,-129.6853262509344,64.64123972128674,C,C,191.37048940911393,-15.277173971515143,E,1
Muslim,B,127.25604697602633,C,81.41438598644045,-55.58437605044306,E,A,-110.06896016540908,-75.85090169851983,C,1
Christian,B,9.316696431107951,A,-71.43433399891956,31.767588364275458,D,D,15.843914096171034,99.31686864875014,D,1
Buddhist,B,-120.46872557931374,D,-36.919734060058836,6.96293662842086,C,B,123.96630033405171,-142.7231612692246,A,1
Muslim,C,137.51952276587497,E,-71.69585798663735,18.57425568764179,A,E,-97.42048061987832,38.54391958556718,E,0
Other,D,50.60298619843778,A,-82.2794819338623,51.3599946687395,B,C,-43.0942822571703,-2.6142779550455284,C,0
Christian,E,-108.11518453415036,A,-67.03007680286703,-85.78170647674263,B,B,-223.82955572928188,136.7403744726344,B,1
Christian,C,-108.31041237552124,C,-28.431732156242344,-74.96180950963362,C,C,82.43792898572919,-187.65760480356366,E,0
Muslim,B,-25.059974505060232,D,-25.080377286352896,2.4548685537083177,D,E,-68.88948105174771,-31.08395842770501,A,0
Other,C,124.6725876280664,A,-136.59746152114997,-67.10593318814271,C,C,-39.66351704932264,-52.99728563754671,A,1
Other,C,153.17026365788064,B,4.13079497099259,-39.17438052232833,A,D,19.475519958777436,-59.40331404416037,C,1
Buddhist,A,241.93583278649461,B,57.093503028373036,-1.9779505861016282,A,B,69.886844493947,134.89095804348204,B,0
Other,A,72.6877595335105,B,64.49384907429598,269.4659543003639,E,E,16.233373542869874,5.596154832002733,A,1
None,E,128.00738401154163,D,62.4675197268343,54.69269879000317,D,E,32.538349818471914,-16.866565975558245,D,0
Muslim,E,59.7406456818806,B,-42.50669751744427,-102.89898874290049,A,B,-62.0332137187257,-94.85670554274802,A,0
Buddhist,A,73.6240971329531,A,55.706605224417736,-200.10581906208608,C,B,2.2768359761567116,7.294465681236424,C,0
None,B,276.97664888689013,D,-2.147971502235712,6.166870642235374,C,E,41.87732679023237,74.68504542088873,D,1
Other,A,78.3051112230842,E,6.52267774796353,209.70763525901157,E,E,-15.313288198682326,0.0904044549523488,D,0
Hindu,B,65.70158599273867,B,1.540358948278727,59.37329156331561,D,A,44.843752595399685,21.332146036962314,B,1
Christian,D,1.3523640698059713,D,-19.17025021483187,-68.54097300968162,B,E,24.836639927403716,-17.571327180926737,D,0
Jewish,C,-55.07014302799402,C,-55.627843192895,137.02712879266832,D,A,-8.658099113233114,19.346159269471013,B,1
Christian,A,145.1217590147684,C,46.35298734508021,-76.49249053535328,B,E,-98.76710317561195,39.22235574220287,A,1
Jewish,C,-38.4876874077436,B,-94.79699043837437,-76.65500694643896,C,B,-91.90301410145734,-39.943359315423514,A,1
None,B,-194.87312568467902,A,-102.30953243486425,86.50140316786187,D,A,-93.46102568883822,-93.84113814996591,E,1
Christian,D,-115.07589670481839,A,-0.7880736090764368,42.363403739594496,B,C,-51.214141584661576,-142.42126207381992,C,1
Other,B,-214.69503937203805,A,-66.47693797123223,-60.692419650245846,C,D,-87.55954254734377,16.992135240481158,D,0
Muslim,B,28.94775863608277,B,-38.245034347010574,119.38550291501645,B,E,9.589737108698058,-114.45552371502036,A,1
Christian,D,-8.43431438574496,A,114.17672878046217,-47.4228318885328,C,C,83.73850641730958,-38.99068774983066,C,1
Muslim,B,25.505684180875637,B,58.71141652946895,-90.68375535419003,C,D,-171.37072373727992,-95.4415472229246,D,1
Other,A,12.316964783694472,D,-77.44187213858343,51.851348982839184,D,C,61.177259311504706,46.05545909027736,D,0
Muslim,E,77.13288186539667,E,48.92283455527294,-21.818270618013706,B,E,222.135855998641,-74.47649567237272,E,1
Muslim,D,40.44207966226982,E,118.66795661767785,54.809422146625586,E,B,12.431286869961887,103.33950431772641,C,1
Hindu,C,44.37417193012434,B,97.59633813628353,190.5265159875205,D,A,120.55491995993832,12.063977084687393,B,0
Christian,C,46.39953338198789,C,-120.2241591927054,-31.822185194827675,C,B,-16.003119221296423,38.046959426151346,E,1
None,D,-66.77923785286,E,39.28906030549581,-178.9511680206036,C,A,-47.21425718296166,12.50319861184955,A,1
Muslim,A,-78.5345811758974,E,15.72226492048045,46.81059337010171,E,E,-18.668750271065676,49.38299915970505,C,0
Hindu,E,-144.03472112033117,B,-39.162062018686264,-94.81816502643211,B,E,-3.7543017313367857,110.59338838743354,E,0
Other,E,83.66869598458754,B,-86.40209090191232,87.0475821916926,D,D,69.41053919370611,-55.30222338450371,B,1
Other,D,-80.05388829186766,D,-103.1102061584979,-124.87394835174972,E,C,180.58592739279632,-64.88243802365577,C,1
Muslim,C,-67.60409382241343,B,75.62918525443415,33.341487060331566,D,B,54.44799257656495,-180.87432285875715,C,0
Other,C,74.77952918574412,C,53.5296034937055,-66.967516093785,D,E,9.059994486846065,-5.839949714863433,B,1
Buddhist,A,37.45178747868423,B,-47.819191683333976,-45.482875615417385,A,A,66.71068850122563,39.601062874983796,D,1
None,B,52.086917444397294,A,112.8718683594675,-28.227607713242314,B,A,-183.13503895599953,228.52482852719294,B,0
Muslim,D,103.08726428735125,A,-67.9570598683572,211.78446999266973,C,A,16.605429714688608,17.513480174232264,C,0
Muslim,B,32.576900369176975,C,44.707626359459404,35.37039350949939,A,A,-61.71354258557442,99.85512380362756,D,0
Muslim,B,-6.490358502465908,A,-125.37752998861396,-61.57194946332368,B,A,-8.978295010631467,-3.357639447062332,E,0
Christian,D,-80.23899963294903,D,256.60915992678093,-66.66066741582777,C,C,9.505011176682093,-33.144776637949334,C,0
