age_range,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
51-65,1.4874180651894098,D,-43.287452791772814,D,-86.68178670339952,D,122.02594725497498,A,-164.8559292561764,C,94.11646242946479,-2.467906004675992,E,A,0
26-35,-100.87815335333326,A,211.51962486594118,C,-178.07994494810674,A,21.185997042417128,B,-3.59358898678688,B,-15.22704771477292,4.321133279969611,D,E,1
51-65,-37.94319848411552,A,-49.55414597037958,E,87.65061256944227,B,-135.262286353752,A,77.87640467438149,D,40.8663671127496,82.9133563578601,B,E,0
18-25,-74.57772105953202,B,6.815031622968126,C,-47.015858891287984,A,-203.27303369643772,C,21.97497835472689,A,-15.853243697464906,36.7358026713318,E,C,0
18-25,61.8972480654494,B,42.9632077412265,A,-215.3333783650936,D,39.32008688785665,A,-70.94975240640899,E,81.36963051533422,19.800940649326087,B,B,0
36-50,-70.78105450857848,B,53.88738946578222,B,55.04614783794103,B,22.69532210340708,B,164.7885440663706,C,70.05628530791668,-50.51378515519682,B,B,0
18-25,-19.453647801672467,B,-23.82868093704636,D,60.00383685556487,E,-83.75766219864161,E,-67.09900743177735,E,91.90607986485688,78.32834571014065,B,E,0
51-65,90.00113592185816,D,-62.71046180097074,A,29.140978200783707,A,-1.6263676393083724,C,-54.95462314338445,E,-23.091857967969034,34.50517526362579,C,B,0
51-65,-10.976123366894921,A,99.57659538702008,B,-113.91136563677078,C,4.549955807960461,A,34.19154443920605,E,147.65959702449987,167.48581130808802,B,B,1
36-50,188.2767237600699,B,163.05474400640264,D,-89.03727422370282,D,-17.575144501004395,A,106.73716581952641,B,57.025941231600676,-65.50181436232296,E,C,0
18-25,-199.5418027223147,A,-34.76448885180814,B,-72.39670362141122,A,-130.24809514733326,C,100.01147670958595,E,242.7953442035285,-95.01126024986658,D,D,0
36-50,145.6322762772414,E,9.805647629884112,A,13.484802007331092,D,38.37945067899209,D,-45.65482622147163,B,99.17798191252726,233.39374117002737,E,A,0
36-50,99.29008742822435,E,19.35532662399505,C,44.30883118765304,A,85.42977413523867,A,78.70973414668727,B,-201.2489023323855,-64.60534133221248,D,C,0
18-25,18.330324065191547,D,-53.30628200259383,D,57.24415582219301,E,-202.07446248341353,E,156.65764913492515,A,-3.8000439955545087,96.50496296491401,B,E,1
51-65,-72.15972361847847,A,78.98157553106915,A,-35.36839713771035,B,-12.9348680915679,D,66.17030870790063,B,59.139666895732326,-158.88651003272446,B,E,1
65+,-95.64890197336243,E,169.87384280057017,A,219.79770937254096,B,-33.35577035463615,D,-23.500006796279177,C,155.0430622996864,-34.94348340457024,D,D,0
65+,-59.55681039893721,E,56.39812411712721,D,-32.871126643084075,C,43.074557917838625,D,234.74789781346726,B,-108.73642338411777,17.5301413872221,B,D,0
26-35,-71.15000261597298,E,39.805557584694796,E,-9.57767618162278,D,-147.9868235495202,A,178.23135633259577,C,-85.70061866456115,84.12216873166388,A,D,1
18-25,-201.23206127747878,B,20.524003895351676,A,-169.23822051810112,A,73.2978529177299,E,-66.8695285930553,E,-86.37300901114456,289.3907152747704,B,A,1
26-35,18.587410451645823,A,-54.02508188434801,B,-166.09298410440948,D,-6.32187710390375,C,79.53161353795724,A,31.91728247028794,-157.39170581720538,A,C,1
51-65,-131.2156608286157,D,18.797326618525172,C,76.48783027961483,D,19.263159882638128,B,7.380478418125815,E,14.502753453942246,-91.810286573221,D,A,1
18-25,-80.73694679266355,C,-206.10182199345303,D,83.26465690386448,B,-59.087041934339844,C,-100.98483066612576,D,23.16221951164766,233.09944699944674,A,B,0
36-50,-35.124077769806846,B,15.34955585248878,C,20.82403199518131,A,57.755381009285756,B,-79.79223555703385,C,-31.033812597320846,-30.369094378527066,A,D,1
51-65,-16.53329542087336,E,5.629573085408128,C,-7.789234117439809,E,-93.37559281317061,B,45.42689154849591,E,128.264119237045,-74.70082571023518,C,B,1
36-50,75.93895954730058,E,37.89590664906726,A,-5.8279665105781575,D,-33.944621300456035,B,-65.5853931990396,B,-19.575245422481427,-144.86976023332844,A,D,1
65+,24.101105031477612,B,183.4781712864009,B,116.94944592255787,C,-31.255893850203737,D,3.31115324297775,A,44.45113350001056,-64.62850729106131,A,B,0
18-25,83.110041987191,C,178.06878359142243,C,180.4888966894575,C,-150.78920928117597,E,-40.00089144959693,D,-95.64887019476116,-85.71450510588284,C,C,1
65+,-207.550272711489,D,-61.78789604374918,D,4.567381218202991,B,-134.35355255216234,E,-30.376405195337767,A,148.7281445195041,-21.789627502525963,E,A,1
36-50,-97.23097240742477,A,-59.080171391445326,B,-85.0162398901799,B,-23.00707397142103,C,-9.730584390422813,E,-33.30813880421984,66.35402370690531,A,E,1
65+,-11.319377224752452,A,-24.883602978708367,A,-112.87842821393848,A,107.27263839926353,A,82.29342452310635,C,-30.373505499887276,51.033564602809676,A,A,1
36-50,152.96446744948605,C,69.76759871821588,C,59.16272947953687,E,145.1442363419235,B,-14.443957919353101,B,82.02131070777597,143.62754030760664,B,E,1
36-50,176.26876016531222,A,-30.586888290231194,C,15.953161996245905,D,30.12667887265979,E,117.86884471257399,A,-27.947122605671527,-53.387819307249316,C,C,1
51-65,101.99408593894283,D,-17.081028439240285,E,-32.86795266469893,C,-30.93621309518512,C,-141.9462085395337,B,95.68201388492356,197.16638826744617,C,B,1
18-25,-83.51679985723838,E,32.409223900295046,D,-82.4945039732346,D,-48.58464393323318,A,-115.7944823146131,D,181.39303456930264,93.42490332347766,D,B,1
36-50,23.861685047223133,D,66.37271478544307,B,118.76207086254429,D,9.220552365360103,A,-39.77803201452071,E,-43.29212252533493,-14.419466927168465,E,E,0
65+,64.64002626515743,A,27.75555084912992,E,-55.3528147210062,D,-64.06390479010217,E,40.032211953588565,A,-18.628114026058544,23.960694101696806,A,C,1
51-65,-3.8613342585150776,C,-129.96760911847676,E,119.27666796554955,A,32.585877060031585,A,-78.743683053682,B,48.62916231553241,33.04109675043417,E,B,1
18-25,40.9432545031746,D,-130.2749558127724,D,-111.46362137901866,A,-2.5760244060050295,C,168.25683912419422,A,127.1000419508156,8.042868568665401,D,E,1
26-35,63.822095399381695,A,-79.04517634352962,E,-27.42660397169616,E,-153.86267700237624,A,160.87227689149773,B,54.61081525496881,68.79201145762332,D,B,0
65+,-28.508990715726316,A,153.5981619660408,B,-96.43288581520821,D,-20.117082606630735,A,190.17646178377146,D,-143.57095872913078,110.0557384728556,E,D,1
51-65,-155.98470756849656,D,-4.441657668700587,B,-29.649310185001976,B,190.64225994297365,C,-46.54912674352987,E,223.81157707088573,-23.460549632846682,D,A,1
36-50,129.72363601347118,B,-9.810473302282379,A,163.44619598869713,A,212.59185131975698,C,-196.93739952304568,C,-114.849648750539,141.4260130228889,B,A,1
36-50,-47.17237764549658,A,174.73962308494595,C,38.686894737974725,B,-61.068049043923736,E,76.40999129629643,A,132.79590315286777,255.91611018207553,D,C,0
26-35,-57.375146884046615,D,164.84063346219492,B,94.70590466759133,E,222.20000818648177,D,10.935768131988375,C,-58.32533575850661,43.530566988514295,C,D,0
26-35,-146.4206733878024,C,30.90205675101267,A,-209.1934571742633,B,-21.913980851294,D,-107.92989451641017,B,44.784518626539665,117.39347708284053,B,D,1
51-65,-80.3829553981487,C,-143.75489373202367,B,28.969110026234247,D,-19.331035798490984,A,8.700645706323177,D,-40.06535789630209,3.0971186505966743,E,A,1
18-25,9.243059180097934,E,162.9342699736942,B,-71.95196666897414,D,-30.685429737011837,B,41.959961863572346,B,83.54545274476466,-96.94213256345675,D,A,0
18-25,119.62650659176374,C,-102.38214658366725,B,1.5337315161543374,C,-15.946172804374331,E,101.2000733899741,E,-13.129737535909886,2.223548038334591,B,A,0
18-25,134.30970740054556,D,-51.1143745030218,E,-139.9105681056614,A,105.12257910144109,E,71.71859239178546,C,-11.406056099572256,18.83890612438498,E,E,0
65+,-73.00319500265228,B,-97.4358378348049,B,64.7325747202966,E,-3.8688921778937235,B,-65.07750221049947,D,-142.510362631757,-268.6703125012295,C,D,1
18-25,-80.33237199020284,A,-134.22719976466615,B,-112.74380259602745,B,87.25372781530845,A,-59.20945849011572,A,59.66592004486818,-62.5414258049103,A,B,0
36-50,181.04333770084477,D,76.13510757860769,D,-40.10831225201814,C,149.1110255485285,D,19.861443098242276,C,29.31317503885885,73.01715813065098,D,B,0
18-25,-73.78941569967454,C,90.78032068759823,C,-9.102648251798508,E,-241.29038134853448,E,-60.7638814935955,D,-190.41771507971785,57.14431118801424,A,D,0
18-25,86.35024391603113,B,0.9509652786780173,D,15.006978695595347,A,79.75184335679072,E,-238.70759408740602,D,150.04098394837973,146.81378715500725,D,D,0
18-25,-5.2461629525582225,A,-24.70758318685647,B,126.69352907308755,A,21.344758781920056,C,46.329090613344675,E,44.54357047953433,186.85491975064573,A,D,1
65+,-17.76466043350046,A,-5.889403104054216,E,-93.19910054952703,E,-13.908979317362977,A,2.36212740743124,A,-139.4476726912275,-42.471926699733196,D,D,0
65+,-158.22141711313336,A,274.87309747461353,C,-67.85746876906114,B,22.887282675988487,D,37.31535503772429,A,-0.691538335431388,61.431778474134504,E,A,1
65+,-327.71517560896893,C,122.19305436758464,C,31.35782246918953,A,-18.99558291047549,D,-6.378221126995143,E,68.4995269654902,34.531542723145044,B,A,1
51-65,-5.1672200236336865,C,-43.78744948344715,D,-199.19572790390745,E,42.372772165413764,D,3.4263137500418788,C,-118.47112342746426,-18.038972947928034,E,A,0
36-50,7.3302429253778305,D,1.5179768392854012,B,26.79886587003478,A,106.1018628805473,C,-97.78895324481664,B,81.93765065449638,65.76985670091916,B,E,1
65+,-89.23697826503897,D,154.82641224399322,B,-133.63878821766534,D,-81.3323433107658,B,20.434994360957774,A,-38.1364810383638,-66.45266885345467,C,A,1
36-50,162.93396990063752,E,-107.81726577983206,E,-38.327680664039185,D,-2.052616472477688,A,-128.54788705462258,A,139.08141790136625,-71.35502738477201,D,B,0
18-25,27.711209720642728,A,-77.15773581223345,C,18.701585653936025,B,66.78189358872088,C,-100.0779787609257,A,45.25060693357975,-200.78777130327242,B,E,1
51-65,-144.80006920741306,E,-100.04155396383881,B,34.3175370784783,E,14.974605616994582,D,-9.835267984904386,A,109.11835993739902,-46.04803952078679,E,D,0
26-35,139.22421807285838,C,-139.25567392899012,A,-98.77788654850093,A,196.95082077997816,D,115.99340593094513,D,52.1065647976518,131.39666334159926,B,B,0
51-65,-29.989054440316416,C,29.85295289941707,E,-37.79307010942451,A,-151.28826522622052,D,37.103253929001426,A,12.708376309972849,-61.706947806582725,B,B,1
65+,-46.25317017587706,A,-43.822155063496716,C,33.46312078236201,C,86.52056207099139,B,-53.42239732793787,A,88.18956482608858,-200.71958853712331,E,D,1
36-50,67.16543834678463,E,71.94509653116071,D,-63.30852477875351,A,-59.53853273617603,B,-115.0359248944885,B,-120.66156489195987,-109.94632324687421,A,C,0
18-25,114.96532198844183,B,103.56360364705819,E,53.18447837519209,B,25.81337171793449,E,-78.92899435538315,D,39.651658882608984,83.45506102135376,A,B,0
18-25,95.34657851895372,A,-2.7519534025499497,D,65.29110003205551,A,131.10016695169773,D,45.22841573353181,D,-70.81432642849049,-101.28030803237445,C,B,1
26-35,79.40208555566119,E,-163.71908674266254,B,-73.36111950603976,C,-57.97405461220292,C,-82.65148155444867,C,46.41980265487511,171.59927947462333,C,B,0
65+,36.28658620908377,E,-107.33559565188808,A,-37.97551703295081,D,37.3544714728264,D,205.5032910447937,C,82.67033556032082,-30.439747356089914,B,D,1
51-65,-64.79332205101099,A,-44.17882426937687,C,-71.2007648485986,C,-85.62377310597653,E,32.32835474930324,D,79.91081960820075,76.47507535434463,A,B,0
18-25,27.572833943509256,D,140.25707969372675,C,-20.341742942160874,D,123.14236363141373,C,144.62589745759936,E,-7.608597841154978,-9.358315564215482,E,D,1
65+,-12.72472354835727,A,101.22689539600303,B,-77.90800280361066,B,5.993687874863262,D,-47.181000082880225,E,124.42848656282237,-35.202999810540184,A,C,0
26-35,142.08829460265284,C,-2.4098552385988037,D,-75.85409006773493,A,-26.945912355599766,B,10.728266405719271,E,-18.44402181625045,243.5187185639646,D,D,0
65+,-296.10170601699144,C,-57.03539546101657,C,17.954842663153197,E,232.60809961809107,B,-41.757989607305916,A,143.57567410787732,-102.62172762804018,D,C,0
51-65,16.926543558778558,E,204.59816927208902,B,-74.88414187299462,C,63.46421837871715,E,-56.63828456830336,B,-209.67895350107653,16.24089896355812,C,C,0
36-50,-113.47236318572153,B,77.0881238470516,A,67.82945713112008,E,41.49038324897441,D,36.11742153878695,C,2.1269424280452047,136.56861131186713,C,C,1
26-35,-70.73366131664012,A,-26.602743713779386,A,-70.5611799564438,B,113.78862166796799,D,201.6468550701634,D,-64.92587091446843,89.68988734486567,E,B,1
18-25,19.61339606816072,C,-1.660749541884365,C,-115.0834000246397,A,99.91685497801822,D,-38.36268762665993,E,59.96534152608833,-119.6148705929901,D,D,0
18-25,9.919698626995807,B,-217.67240091638723,C,-22.854263532579402,B,-12.864031414183627,A,103.90586668612738,D,37.38666882904003,-35.26660020829438,C,B,1
65+,-129.51348037780775,C,121.01977245491283,B,33.507083752816165,D,-69.47494420236748,E,-89.7992536192618,A,-5.929469266681312,0.9207989313507279,B,A,0
18-25,-93.03497619880281,A,55.01262670910274,A,64.84700543688318,A,-235.50150045507948,D,99.71168431095971,C,114.99113244792201,-145.00933465459192,B,D,1
36-50,69.11896560072528,D,116.00036884622644,C,134.14222161000134,D,-106.02822165300931,D,48.54210191028396,B,-105.41313071465773,-32.06981079590206,C,E,0
18-25,-70.21565084548982,E,21.281709666486986,B,-98.10106236431879,E,-48.63915530687361,D,119.97506359558831,A,160.96967463433515,101.47590549469076,C,C,1
36-50,-200.16712374550164,D,127.55292891617162,E,64.81293149934729,D,-99.0267517373596,D,-192.16482208837365,A,-26.223892416594907,149.21603227811715,D,A,1
51-65,96.18908095456199,A,-98.72431444891208,C,-72.16082179306663,B,62.444475300725266,A,-119.62650845875842,E,1.2590914395851556,-129.96009807676626,B,B,1
26-35,-187.64711498841535,C,-52.62375321894473,D,-139.20117317514294,E,70.33275015220674,E,-116.58240391450292,B,76.15676215294596,65.50461655063188,A,C,0
18-25,242.74004332024012,C,32.52472375904264,E,-115.40552619614213,A,-60.86862385529069,B,-43.47297980643999,A,-38.381456255146574,31.230136814000637,A,B,1
36-50,61.65952203508122,D,36.11400237013019,C,20.02569156532878,A,-30.155294190424797,D,-95.44840468053509,A,-136.6574489274988,1.9713623094414112,E,D,0
51-65,-80.0869063845746,D,220.606245539907,B,-133.88049788666328,A,140.14454552386474,E,-98.01136896259884,C,-88.82633190441047,-16.681797279410524,E,E,1
18-25,67.54577284058522,A,88.36305654546773,A,-60.1161019580429,E,-69.57004154730502,E,-146.64880169448818,C,-128.03561690155965,-149.58159282660228,B,A,1
26-35,6.146249468143951,C,-41.46971861242063,A,126.88783770208,E,-27.21441978872088,A,86.89500970415001,A,-50.45130844170376,-82.7930594971797,B,D,0
18-25,76.73971470437338,C,171.5788176366096,E,-49.78712877529979,C,42.07992404405725,E,-121.06888087722626,E,46.092441847444675,-25.524965835619707,E,B,0
18-25,75.20021004440723,B,188.56843322612588,D,-102.67849926627382,E,-118.50466999376492,B,164.14805251767848,E,87.5806796541579,-1.012053671596835,D,B,0
26-35,-71.6565278946683,A,144.92250613105665,E,-35.69376085536376,E,-19.923340282769306,A,230.78141712631881,D,19.121653597201092,-57.0665471418463,B,B,0
51-65,-42.53242209596906,C,8.457697616100916,A,-1.8971282256695527,A,11.25367203033812,B,173.05607669889957,A,49.748020531278804,-40.291774768271466,C,B,0
36-50,-127.46706875145539,B,3.5112455353586687,E,-76.69188825515593,B,-140.1833821804809,D,161.31677362022037,D,-121.14033642527191,-42.61393602194065,C,C,1
26-35,152.96073778830885,B,-115.6344059545102,E,-18.873570045999365,D,-131.02045435892148,E,125.05709450913685,D,-83.47165674677109,-0.6349379564295157,E,B,0
18-25,1.6446142800809107,D,95.6514936799675,B,-101.4711469626377,E,-153.74694360338938,A,36.56239798184171,A,77.92624076169466,36.14651101274543,A,B,0
51-65,-36.23326775711204,E,21.05040283691143,B,-84.80339748956821,C,1.5297290308202511,B,-27.48961106599048,A,71.36772046079234,-56.28229150736658,D,E,1
26-35,-19.27570022201034,A,98.17172492202047,D,33.82628950999375,B,-160.70088086765784,A,66.24022679531117,A,-91.82637605598345,-116.9653033116617,D,A,0
65+,-168.2271811222935,C,3.747243335561904,C,-79.09045141297939,A,-43.53386401291515,E,-104.52743513780887,C,38.27766484238167,176.98111009332666,A,B,1
18-25,103.40498779278803,A,37.948131132893955,B,-40.05654543855631,D,-126.74494270588383,B,-47.40652104009198,E,95.23188644468487,5.770343209552215,C,A,1
51-65,-181.19213211166968,E,11.898231165651149,C,59.7018614766627,E,-78.6183175185441,D,291.81707069959,B,18.287232258397445,196.66352943302778,D,D,0
18-25,-195.91701451159506,B,-95.86997736173858,A,28.509981400498262,B,-91.75830914510388,C,-125.46484950358344,B,159.3849722035176,-51.73772993715191,A,B,1
51-65,147.9869095572127,B,73.32926794745978,B,32.16597201591425,C,-123.06640184311195,D,-77.15355641574868,E,-34.53607893815486,6.150748794168877,A,C,1
36-50,103.68018977851341,C,-148.8117150169213,C,171.79015836304072,E,60.11580279871382,C,80.41831677945038,C,-17.65655371519672,-23.46096300930153,C,C,1
51-65,168.07862889465412,E,54.11714482109834,E,133.59975343891114,C,-179.57286755457676,E,74.49986227539975,B,-36.32776864909823,27.454325990550444,E,D,0
26-35,-86.25433030452197,D,-71.3258003000658,A,-75.98977419678677,B,-11.273067120753193,B,48.39585163361696,B,208.23696695433912,-177.91510205901625,E,E,1
51-65,-23.911526425752278,D,40.249091279515994,D,-118.67953544305567,E,54.629424872373534,A,-200.77203259722643,E,-170.447934644029,-120.80680494870144,E,E,1
36-50,181.56942227262297,A,96.49869615464736,E,-92.25745901123939,A,-4.969060587144374,B,73.11041478661207,C,-31.409197349813763,-35.81281659546104,D,A,0
65+,89.24492583410895,B,33.555593539383835,B,-25.578353489000506,E,26.40967617083681,D,-13.43076803090045,C,4.711543911708245,27.764456777134573,E,D,1
26-35,-11.541263268933468,D,30.96463294779314,B,-200.57550232263347,A,73.84380875272157,B,89.54385767135535,D,3.5342489233847854,51.64544109030984,D,D,1
36-50,65.23017636784839,E,45.39960705066965,A,-126.93110946916775,C,-72.36758535317364,D,-96.39261920161499,C,-205.58586396327226,-136.1982139578177,D,B,1
51-65,167.5672135823041,D,10.716582640335949,B,-55.89119952836188,C,-30.023346573986252,C,181.78637348455078,C,-42.9527706162295,-113.92658800156532,A,D,0
18-25,150.55412439156737,E,48.11067730623148,A,-50.15459156680614,C,25.557763304377453,B,14.134398114961428,D,-111.84865290081518,-171.71712797536262,C,B,0
