sex,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
F,C,C,-85.51448100875525,55.5369015543569,C,-79.84564304910883,73.25791863913884,-35.40977163120625,E,65.31812821227143,-101.66007135755217,261.0173409065429,9.145800978947822,1
M,B,C,-45.77073883228839,-29.890978422910063,D,84.57450671150134,-70.15622434469404,-70.87689770289765,D,-87.50147925742817,-112.98286383964451,92.71303187239428,86.14330639777828,1
Female,A,C,13.830039999793978,110.97876483629996,D,-73.03747437210366,5.508482707838631,-413.3769925756597,C,-79.88481974570347,21.464499364523526,-9.190416525338179,-9.821281889513557,1
F,B,C,-23.22418791700052,-1.2130140792955857,C,168.88206300615514,-176.185906347346,66.41453221406682,C,-45.81603171521711,-65.95587174301643,-55.058903298719166,148.0289989550363,1
Female,B,A,-78.83607790846062,-135.8830375272409,B,-51.20805328223364,-73.75199137396157,11.024040769907458,A,71.83941166660667,10.664777461266588,-39.35512312811774,35.42434363508716,1
M,A,E,14.107326417646663,-13.093695609641332,D,93.29299365103007,-130.54231858621637,89.9822748952279,A,24.534625481267646,-63.0305887389127,-84.44323346747632,38.366640193830904,0
F,B,A,24.952305553102907,28.922514814736118,A,188.1162469227516,-79.74545202961033,79.6796658830398,A,126.3686608503481,-94.88422899807517,-255.48031269230856,23.504083676287646,0
M,C,B,19.17140005260813,158.39523100598421,C,-95.56381550263697,-72.80494969779643,-16.36481287127526,D,-48.6502748497842,-102.78468119475994,50.71627103682649,27.119941171677652,0
F,B,C,-183.41811959296135,58.69086800996646,B,47.5346562214911,20.420167400695924,-79.54330689688997,D,93.81049500071606,50.027992525987365,206.7375030579784,-82.41400606611059,0
Non-binary,E,E,114.21675991397622,-123.99368738243098,D,29.173334528556623,-45.6681081414153,-72.3290020760538,D,-84.38707858304493,-32.345889161047786,1.6301863051411645,-24.338953958393986,1
M,B,E,161.62896822299652,61.10509233588889,A,146.58823725051047,-16.4396878175409,146.7737935296796,C,161.40332550451777,-27.275826007828908,-72.61811644468902,119.98217357451944,0
M,D,E,-155.0855175395595,70.69761457003496,B,-181.2214149399884,57.11691101528741,-64.73941264937365,D,13.075177445772596,97.03572831779374,134.78606819342303,-96.59646025012273,0
F,B,C,2.719982507004477,19.347890621964154,C,73.58639680722513,182.19281031560422,69.66490382587797,A,-63.49613134695856,128.6928235088222,-161.36492366634624,106.10020461407068,1
Non-binary,B,D,-4.022626321417203,8.953656722951052,A,-21.162615646775375,-78.04281566967913,69.32557381145163,A,-56.68979788618233,43.65665180294118,-65.74678264167265,-38.17967441948543,0
Other,E,C,51.666742060441294,-180.3654151115008,B,126.09947653734154,54.61422470920553,67.6681548017158,E,217.19448196313184,-54.334719744968474,15.384209066046656,39.89411611774255,1
Female,A,B,78.8923424918458,151.90212832928808,B,4.336147110835186,-47.70512441123311,84.66274206772762,E,0.916239974546049,-191.14120799574567,-19.826747107684017,-106.87863505166979,1
Male,B,D,49.84884132775097,21.484292700441905,A,-19.269709893000126,4.751459958240964,184.8490893948908,E,27.320564158121503,83.41313761461227,-34.931987828271964,107.62478445296155,0
M,B,E,111.27930138322313,-47.83024420806407,B,3.163618032191743,-61.67767765529811,-177.79961622443346,D,145.39264869312126,200.59009720220135,-4.91849601756597,-148.1999906037845,0
Other,A,A,17.284815214840417,-142.97017492896066,D,88.3914845448432,76.72713072387425,-95.07254735992566,A,-3.053193291843079,-31.343258566124906,-241.72023747740622,-12.071209226747156,0
M,E,D,141.72680469063434,62.26055287962913,C,-91.28971933708166,1.197472755287874,215.82080359804309,A,186.58206925622747,-23.208210071429843,18.146568513021514,124.31557203172927,1
Male,B,A,65.40081302543047,84.18109169530686,E,5.488439522674083,-12.247572554147194,117.01706646018093,A,119.96725263757773,-91.7785162280671,8.621977238165561,7.598244826411545,0
Female,A,E,76.92084306622874,-67.59997617387369,E,26.154909930355025,-4.005338837151884,-14.203944898319845,E,29.94514298065641,142.52616039467148,-133.63031918645387,-20.09261546781306,1
F,B,D,-22.292763744847772,38.36869232569562,C,-20.281455354085374,76.99353836175469,-6.683986393909505,E,58.67433242137371,-20.836575579847434,-115.9690146855042,-58.338947060204184,0
M,C,D,159.52049336732154,7.812941517510165,E,-61.654350176841,8.459525966028176,161.78452904269034,A,-83.76093892226145,48.63782941506162,27.145612733859508,36.91463567330138,1
Non-binary,E,E,41.81970318967251,-85.64335273494456,B,12.212425532793416,-109.47925750227358,73.17720244934162,A,90.3933792340198,71.50561511686533,150.74641691816876,-155.39587663231703,1
M,B,B,-39.65684300629967,30.38042107677365,B,65.99737201016927,15.133122563079699,-30.723965224229588,B,141.8588245394789,139.25318225598414,-35.476378812633094,-10.97995262277282,1
Other,A,E,24.498878947121984,75.2475078054541,C,233.5930106005413,-217.06756462002352,-149.75581731559114,C,23.741455335149368,-152.1627179364096,-53.11018064219596,17.50617091373474,0
F,E,C,-96.96348672000403,253.33973040552388,A,-2.207995198334335,-47.5370648124868,-2.4791876172996696,C,-192.99757616990684,-16.095578358991883,78.31061808590663,3.646387363175417,0
Female,B,E,86.49286729787052,11.848824911928022,E,-41.54390383249121,2.94840110857921,-6.507317117974656,D,138.05431538725244,-6.753037856929754,181.10236596848532,15.735484490896445,1
Female,B,A,12.95906810165082,-28.846918833076124,E,-119.51606206663361,162.97300802630707,-60.26696149394395,A,-59.19891465259403,97.79904466240073,-320.96349262398957,-64.3616775711802,0
M,E,E,-25.73580565917265,33.229848064049925,D,-10.361910668329903,241.26200286227316,-38.049183232020226,C,192.97777084016127,61.65434138856132,-54.74759790601199,66.51834222502733,0
Other,B,A,24.811079444314363,162.0485190665774,D,-81.67289096160147,-42.775754519559165,-85.61334128394839,D,-23.052162750651,0.14988963203074604,37.976746712462216,-42.168690176829855,1
Male,E,C,130.97847981935294,-13.884219367406978,D,-61.03813455334874,-64.60738930807591,-196.62951881355886,A,-42.718101087448645,93.23877718421197,-38.78471068720838,-256.55417414750076,0
Male,A,E,106.11833591114181,179.4575491387462,D,-259.3787587714312,-235.6944163536312,-73.5604139216903,C,-29.724154753280736,69.06482419888943,186.04225448552117,-13.359040458914913,0
Female,E,B,98.09082029800146,108.41097194873166,E,-144.99414519150378,-10.656960708972742,8.068067927040099,E,14.897884287410035,116.79018256212525,36.65463638414713,202.15671752695124,0
Non-binary,D,D,-128.64470409078572,29.338056865889417,A,-29.247624855280602,-206.26950879163357,87.46585262268303,A,-199.66639205241356,-1.1157304691286913,-121.88413981957062,29.767007087066506,1
Male,B,D,-161.88374157569157,-103.20752289099381,A,-5.138687395962716,-20.686263320606635,124.88126476916372,B,-130.8352761843559,-103.19939284529467,-19.73994299827008,-204.57302321652705,1
F,C,B,-29.04786707157836,14.58326376794382,C,127.02097619894907,-7.635723439352756,-78.04687252489722,B,-135.97506770882904,150.3549286941165,0.7051003596451243,96.21856010897683,1
M,C,C,46.23807570962583,-74.50131293803572,E,-19.7477009517686,98.98165302433155,5.090475127322669,C,-182.802745891872,-98.57665895305136,89.35139043054834,120.00621225726195,1
Female,C,A,-118.43761891821782,102.90079719346468,B,65.64610011961693,-115.2293494350084,-33.59540030597362,C,-5.324180268381491,-87.3446180066211,42.09726820078307,26.262744171156406,1
F,A,E,-51.82629432237583,98.52366282230923,D,9.994269296725873,-81.3362913945289,54.499343771340016,C,-55.1079982436978,-207.08323857911702,-92.86657949860073,-174.9212467671958,0
M,A,C,49.867467307879124,-3.727378304986638,B,112.4043747620417,-10.044463772717483,-234.44242190679762,D,-20.816045452118367,-63.56441621253638,26.76832453466148,46.21827181014434,0
Non-binary,D,C,-32.76610664564728,-18.969669457618195,E,-56.02871312976231,-26.35113970152409,-115.00524204644118,D,-67.2957766504906,118.58993309961565,-148.9229348269429,-123.36793394990266,0
F,C,A,62.23253834915143,-112.99999314503115,E,-199.6807922492018,136.58912392590287,-78.40841250138519,B,-89.58159060191224,-105.85075208921309,-65.74827779582756,-77.38098872794801,0
M,A,C,-67.2336519562189,160.59300047705213,C,-73.41777024934527,147.72302218381225,-135.4534834005032,A,107.75618371315589,-93.93252587696706,-52.51611687663892,-50.25667299402114,0
Male,A,E,0.7584203624681992,76.60248064456069,B,15.313291974592321,90.82406965655491,121.61329777716637,D,-228.64858859833973,0.08843502120328642,110.26050368051297,-9.694129999804208,0
F,B,B,0.20115391087324874,8.08419862437142,D,-9.145585610603497,65.85838587144276,-57.30521895919109,E,-65.45415270669697,-22.109863330830066,149.96457128880306,-122.30037155017625,1
Other,B,A,36.83095744590597,122.16768335165074,A,14.46793103183114,-37.277106792825066,71.42277726312899,E,-138.37025813683343,-39.652427495237106,10.746544263413362,-143.36935171334116,1
Non-binary,A,E,-41.910506801282324,-60.39978746009616,D,-16.5100908369478,312.96327922498614,0.020209216401412385,B,202.88480427569255,-179.49220946517895,-32.20728261272147,-60.93546365366706,0
Other,C,B,-141.91420553264655,-46.22234962115193,D,15.435238045552646,67.16990145387703,46.579649931724475,B,56.723799145001685,-44.8186388449569,57.18103001141962,-168.54019804877046,1
Female,E,C,-139.75886359221994,-80.68087757278992,A,192.20925526219307,95.32741431986896,2.909566609317541,C,-13.043725799934439,196.3987878776201,22.159338713292296,75.36513428987438,1
M,C,A,-169.46726083359633,-77.65513365912153,A,24.99407295786795,-9.439129192490144,-12.304252650698402,E,-38.34176355228231,83.4202717856315,-126.05208925600313,-76.513470636798,0
Male,D,B,-72.30530451387042,121.91118967931949,E,-5.6547880771679875,14.052071002027432,-49.651462037742704,D,127.65143507144525,136.48834972983707,31.059705547769774,164.552555196133,0
Male,A,D,-46.672295484552755,-61.39484049744303,A,-55.95669111879317,200.30211031168693,44.76816432489755,B,45.989898376735574,-96.74444334720754,11.830417769438249,45.70924596063745,0
Non-binary,E,D,20.002619935161317,-155.36373297146113,E,-89.66028403010426,-85.93571252214419,23.22403115171787,E,-25.839618652059706,46.83279434747129,-130.13082500025885,24.391758190454038,1
Male,E,A,143.63675110998412,50.89161896919823,E,29.790788857072176,-12.013034098699023,176.03568851909532,D,-164.94028730335611,-58.728970541826186,32.25244026820009,26.61669334924413,0
Male,A,A,73.13030996285906,242.8594617508197,E,-67.7694604312016,-125.66385638856849,64.03877527256401,B,96.09701562187273,91.73839634245445,97.69222378870157,-177.96777378640337,0
Female,C,C,9.947281711283734,-16.121675800951444,E,-52.173935811819675,-33.07068034226658,-125.48161066859014,B,-107.80816733926571,99.82830246491015,-22.101076281159923,-131.64665984775033,1
Female,D,A,166.17012390912294,20.643255575301648,E,35.95921031614153,90.4036488000169,35.10875906555885,C,-86.16717354246441,115.62738221919,-226.0985684810431,28.972562834441064,1
Male,A,C,-78.24138532901782,47.55921954173571,A,-18.575400641305688,155.16183818604668,-51.4984850016527,D,65.93763179931162,102.540292158306,162.02791467379987,-90.01988882382831,1
Male,E,B,-133.6376631353579,58.19058976766526,E,73.14648920753916,44.091188685022374,-44.874955665058934,C,46.12763396420089,15.581632606593294,-81.01778646994158,6.1796232636780974,0
F,A,A,-162.4900795310527,9.771705541515768,D,286.64908531416665,-72.06830593218285,-18.859709736025,A,-44.357206487215564,202.58439986071903,-12.227815899904911,-56.77169708021984,1
Female,B,D,88.34614747886276,108.7991995410606,D,119.99296162060122,137.81682736333562,66.1823236029823,A,-85.08529427223233,111.09033670719089,-5.2272850829824415,61.63442442066008,1
Female,A,A,-61.796515670284755,95.34698338151743,A,183.11554887534123,-91.36192765442846,-43.65137452278442,C,-114.12297329662108,1.661600649705548,-11.277427325415998,-64.26374151052184,0
Male,A,E,36.084795524048594,-84.22606662573871,C,-99.34942584728341,4.797100256149619,-34.16572243580042,E,42.11280510061224,-139.91500687900472,-13.452186994934268,-48.58840643952323,0
Non-binary,D,E,-37.148762386938905,-54.17422852631262,C,65.18285097441698,-87.30633304247392,-26.129577098877494,B,-115.19167202211061,69.18870403201464,-18.32109244297656,-73.02337073121154,1
Female,C,A,-29.430786565507695,-27.910509054574124,E,58.04040705570894,-133.71973359808013,-16.51082669713943,B,69.85862280071049,170.1369991672163,-21.958595576372485,-45.349753415238325,1
Male,B,C,-29.69038862735165,241.37450108906725,B,93.16931582273119,-144.7272253156859,-28.712961276225773,D,74.95961673007785,182.4848666209043,-1.3075445522004765,0.19740953180901197,0
Female,B,E,-51.332533975916206,314.0653394240113,A,158.7307492093997,44.91742030942728,-35.32878135784703,A,-89.37326209265665,6.366334926091029,4.018664604619189,-204.09654485583442,1
Female,D,D,-69.42366378920863,-15.254895044147343,C,-25.857500673099388,-159.09789439686773,3.366957598645589,C,118.19783443108017,-82.68324855599627,108.80027636385911,-65.84695905026143,1
Male,C,A,-30.35347859252874,122.8191483202135,B,-82.77723988909901,-34.870959417558346,114.19263764455178,E,-77.15001495603778,73.2678286204826,-55.0791676964024,62.889220969095604,1
Non-binary,B,E,-195.0589448992389,142.38523552632847,B,-183.55976297020553,0.991058014872306,-88.50055345634436,C,165.254451704743,10.21283862576809,-89.27633020133476,151.2490726017569,0
Female,E,D,-153.97402839190818,-51.14054593987352,B,100.2693712447839,-131.04206786452679,70.72894778312958,C,51.66797195906015,94.1412298734441,-7.8901337149600375,-43.33368102026304,1
Male,E,B,-70.3613817048424,-15.312328169126388,D,-44.8306613950854,145.89006521120956,-59.23987228496321,D,-156.5959604196995,122.58592637420371,-182.11693237399075,5.471442111857305,1
Male,A,E,-43.932691213263894,-172.81738344683728,E,-219.71345367747185,-85.46757174388392,84.9002327889864,C,11.705690572525413,93.38836428895398,-51.27589886015623,29.553615465243837,0
Non-binary,D,C,-99.42411477187872,2.7432374984222205,E,-22.370722178042637,-31.30334449536898,205.59853772518065,A,95.1735233907487,8.05346164710845,56.60529898596567,23.31877282697223,1
Other,C,E,51.578339804317686,-61.193855570300116,A,124.13152063530244,123.44774266355067,-15.682032339790004,D,-18.48337204800476,-117.81442227057444,-45.24348667811646,-22.45527802182851,1
Male,D,D,-169.4837613866556,-45.284209181308924,A,-112.71512669992939,-21.94422835698434,7.142692394212941,C,85.7067368807581,24.437502826307764,107.93783014863105,14.002850074679612,0
M,A,A,-18.119643417721882,-0.115000900238326,B,-19.77669088461218,-43.99036518999189,22.497921435644184,E,-95.2253897874384,31.441818434906647,-18.303532526254575,2.0920333347071147,1
Other,B,A,19.901372823979752,117.18905192293319,A,52.35023231544914,-12.355511289217867,-181.79064403023628,E,-105.68449776641866,-35.54135984490857,-5.977681144993585,32.95159621062237,1
Other,D,C,85.01400944692367,182.49796708752083,A,117.7724848699045,-55.55310391373227,36.234014080440225,D,75.49065855378926,114.31773693964895,-0.9005514408311371,-20.358331915287028,0
Male,D,B,-43.236463993234864,2.9637863675258025,A,-9.29895874663619,-103.62322761573724,-93.66520183349246,E,7.960498652696107,-19.24040647508467,66.1866125369188,-94.24196808724373,1
F,C,B,-73.61278804752504,56.23027097350138,E,122.37491958037204,35.505772206257326,59.08942944016909,C,96.78221273837163,-102.35107335046752,-29.977667044419388,-46.249013283203084,0
F,A,B,-106.46228813253254,37.74412679221882,A,-23.845180374115547,-194.50787335974462,-71.03809857925494,D,-124.15584931038899,27.18974330605818,178.04507701209204,-78.38490139281801,1
F,C,C,-16.15063450668233,-173.59292336772424,B,19.019092832850585,30.59454949942893,148.48917333339082,A,-12.17817581940633,7.970951024971994,27.50436032334058,85.153588503805,0
Female,E,E,126.0605197144945,-134.1480239180569,A,-111.38895872519328,-75.94337583259147,7.479864612148483,A,20.21502814858262,71.91387663365941,154.2357223203305,271.0238484987166,0
Non-binary,D,D,41.16891765365584,71.0193443254645,B,159.80089207466256,25.668022297860166,40.72971299029686,D,-96.4887591233991,363.6147080824017,-113.7529950195183,64.24473031048844,0
Non-binary,D,A,-180.77213589862495,-22.758431499789246,C,82.16666553669495,-83.10599444937604,96.74462656166948,E,80.52573351425997,68.60878544863257,-253.83036843779058,-200.12804246696766,1
