Gender,anos,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
F,36,D,173.07948473929838,12.720974019601217,132.53661392252246,-20.72537844061579,C,-198.8390121810796,150.48027681659016,2.0485526424801708,39.688491120321295,-179.67133738233508,166.85478977920448,0
M,34,C,80.81724116693609,-150.5856997327575,130.53366057583133,122.25847237970304,B,44.36529526752856,-55.60160540885807,35.63644183275524,40.767449782967546,-47.191677049457724,206.88444232727522,1
Non-binary,64,C,-1.7838196016246501,-244.9382937548986,-15.106481917097483,-11.611006058988417,D,-48.23881363272408,-57.436795717340615,-14.883885781766823,108.15175922543756,-60.256490099408836,33.16930096763466,1
Female,67,C,-98.38489260052098,90.78853578574541,47.83028238757886,7.859648420025726,D,55.5280787969745,175.07282832884735,-272.8874982284872,7.130091478377162,85.26592753695635,-28.372777618184536,1
F,22,C,-59.19950438057252,61.52763307081357,-93.1583180997743,-153.5282580852496,A,-9.134781084149832,-9.68338300508409,165.6162881616212,-37.56898750685006,-25.651179877735665,-101.24678935482139,0
Female,42,D,-45.074784185048074,66.55065993991487,7.952504617574108,40.54779635510635,D,16.645396805127632,-188.70770203092027,23.43467567879945,-48.84664393890424,-12.236407357543735,-90.81167977520602,0
F,19,D,10.982734744894946,-93.44079881752347,54.502772838060686,-70.64615432786763,B,7.326680600744585,-0.9918445584575936,-0.00010843568503535054,-11.088832453300164,24.818041128607437,63.80157494045889,1
F,68,B,-111.68027288747375,-84.87789287794911,106.32480250885604,35.65895531449496,C,-35.925009121349774,65.11818663019307,-1.1526155133645566,-10.734533839036038,-105.92332983841351,-49.7230798259443,0
M,79,C,160.941223786149,-162.2453715594493,-55.97992402634725,61.84006519340384,C,-2.860638703135392,-64.81377445524868,-94.90845794067168,-56.13431046740832,124.17763336306149,8.055979671081955,0
Other,67,A,-16.103052074785044,-15.407595439377195,103.39869745232495,46.6460193331385,B,130.06027318290583,150.90840060356385,-16.016627532998136,-26.69118872571243,18.698234699470635,100.82355637299227,1
F,71,A,33.82866103361477,-109.86356029066337,-75.72443429858797,-170.64072227235656,B,116.04460575598283,-37.58548665702316,-25.74527472322961,131.0242644787437,-32.33672313160276,-148.5980538247299,1
Male,25,A,57.448289909809105,-6.646134747110024,159.91572174081176,-50.175558767744,A,-117.48001646845339,69.710488465068,32.189971860035186,15.499195675897306,28.94042020700356,101.05120116573299,1
Non-binary,30,A,-0.7849683745761539,27.19869349726785,96.99941227022634,-156.97837742808247,D,63.27685495915557,134.08626913828866,-56.427588042384144,-145.22747310693688,-31.692259601307203,-32.33478035960965,1
M,25,C,-3.283311540991419,112.09904904002089,107.43094694645481,42.27733106641004,E,21.912795114526613,-36.18476503836181,-131.97457071731083,28.43830642987722,-48.08057516739769,74.83485547718558,1
Other,65,E,-81.31001386247067,-108.32170774488527,-28.908989527996848,-47.646268776593296,D,-37.40355730175928,40.52569335783024,52.94102594506999,-12.682980208499925,148.38376229933803,-80.13980496714713,0
Other,47,C,-66.23824531304255,206.14708613188628,-244.0141520402614,29.100860604430174,D,97.9726578160903,34.68138859676101,-18.734403403455694,89.33262301366508,-12.436464507334211,47.157934467789964,0
Male,52,C,106.02599036441363,104.35812592986582,75.85920539008173,-147.74569428479083,E,81.13565917820156,-24.31226038410955,82.03198969975594,-82.35657886040656,-203.1037977048751,67.55475417115919,1
F,25,C,-28.3519220823505,6.463109506452295,-140.99790378191386,-107.5708773387689,D,180.7790470226619,-128.28847381614335,23.78692046131927,-33.50324898309863,80.71979822394394,-164.3162259630096,0
Female,73,A,-141.34317454113244,231.38114385413425,-69.91848923529494,-78.74121072211187,C,-54.307802233959066,155.12841685712564,38.62651010743345,226.88328675721667,-65.40412038540066,54.61839987828454,0
M,70,B,86.7558785833166,-4.095333269005382,76.8603092599584,-87.61767601472425,C,-91.20208786880018,262.24801634902946,-106.46470923420523,22.90478794544714,-14.428585526181466,-83.34803646568473,0
Non-binary,37,D,-13.096391703823492,68.08725567363065,-133.7166760037479,-13.803383350811988,A,-43.817755300849136,-179.4111566611997,79.798998209076,12.79860426136144,50.27500535116777,51.90678466860022,1
Other,62,B,123.85533085763221,-110.66544436693191,45.787635473485636,-256.22818982920364,E,77.18475678875681,232.58068310779092,268.04317895798977,-95.8381171933479,85.43388887963681,-19.37566673046796,1
Male,23,A,27.304977528383397,-39.874550915445255,-121.89178839686514,-88.38642044143961,A,-50.33043955795971,29.66767601832354,143.32249419918134,119.75791587428897,56.46911732705816,-61.18812338067239,0
Non-binary,65,E,-31.841278118341926,176.05867328423756,87.98383033778634,38.974077038522786,D,-6.069394984992544,129.10167370202433,-54.08163459759254,-35.145263952830476,-86.87786574097322,12.709471356912413,1
Other,57,B,13.633469342520318,-66.6714009228963,-91.86447824678395,-57.88274132817263,C,107.10453624303122,-180.66399904287914,52.26335636489661,113.5993310450953,151.77887005777987,158.04094413718278,0
M,18,A,-87.0686807211703,-12.245500860183622,-90.01407041283426,-66.01132156806081,E,-54.63093132867122,197.2117448832703,100.33484829607448,-18.467158326293315,34.2052063039884,113.99216980901895,0
F,68,B,160.81460312754803,26.172782779355202,23.5381771332932,-128.71037714097736,B,7.475767666408033,-177.6687733066578,-31.25982116173892,50.723438063209954,-7.018559790220897,17.075728999673736,0
Male,59,B,-114.60788195183962,91.67226494391653,-121.30504170307186,-20.287376750231285,C,-147.46890836557816,-80.01996525395374,10.427967813301036,29.884240440583255,-30.57444886016295,-27.000702468728484,0
Female,19,D,-32.859496106942416,55.60687403268604,0.7699895588640305,59.00143498127463,C,-8.72640440906485,99.94980405005171,-91.0372637512146,-27.373487004595283,127.27314456234954,-27.175374233405435,1
Female,67,C,-127.96987213288486,-58.596112909099304,59.28195341874617,101.50437634455594,D,-27.567708374066964,-180.4308661587914,-217.80160062978896,19.146481737922898,-24.916279911318757,80.15755946101083,1
F,55,A,-158.79059521771833,24.421632218691563,18.481926024681037,29.83831371448364,B,29.847364522450075,-23.62352969760782,-108.32449086057663,-34.92091474942331,-83.69990495232616,68.26242178209375,0
Male,52,E,216.5788077245066,182.25030657192698,-101.01795723936313,1.5467664240284134,D,-173.61869881676796,-195.12134548955245,-21.3860808694791,-67.46446738574066,-25.304899911723272,-263.07158483901065,0
Non-binary,45,A,75.49585020686968,-4.606482637754335,111.49101609697092,-16.827325992017762,E,-77.79121328909169,-105.58778947269971,-186.4182483570844,65.01731848277159,61.46047822480709,93.63231377576932,1
Male,74,E,-31.476438637115034,-131.83396289545072,-87.51043866323039,-173.9348605207841,D,-97.86420420160334,-73.4222747564346,84.32778335711996,184.88245822694006,237.071309899105,57.03081438798958,0
F,39,A,0.969584298561391,66.4185763115437,-146.23807474323462,-32.17948395883343,C,-14.572329734222855,32.72155588117389,199.3097888895521,-141.00357085118281,-143.11048821533427,111.0115348450903,0
Female,23,A,-85.98215066584399,0.6401062100071968,37.42842589818844,44.71595969248888,D,71.4783397643418,55.07402951530484,50.02440545368939,46.53633412075779,-31.76554652316782,14.16934159465722,1
Female,32,A,123.88235536028303,-13.63448426383694,-177.35569317255712,141.46049380444637,E,72.58240040749045,15.459823523375166,36.799394410833806,22.353016164948386,-16.842354271535896,-121.78106090238032,1
Male,51,B,-150.68969259468383,39.986157802648016,-31.133622430536228,-8.653827851869007,B,-157.11795243412593,-83.85079405901402,8.332264221367689,-39.0525868485802,-271.26309759727866,-68.05689824670075,1
Male,44,A,-118.30647389735,-64.21845354301435,91.91831931765925,56.37986880109577,B,-63.51272040470487,146.97790699339112,42.10711805425443,-113.48317966630708,-181.37824380922746,-105.29199026135434,0
Other,39,A,-60.680226105252466,-62.56712264005066,-104.72765227704153,44.236899357086635,E,-64.95221756427789,-3.121682797323403,-34.15005935027037,121.82530843700707,41.009391747181986,48.49845176671041,1
Non-binary,54,C,-121.58102956108674,273.9128940214429,235.6063351955985,29.6697412234344,E,150.63706852453922,121.08449848929128,-28.829354923479865,245.65102982406745,74.93665981094061,-181.80757293478837,0
Female,26,D,141.04473042294913,135.87328395044418,102.79358360185402,-10.654911056309968,B,37.87703475414732,-280.08937093246374,-25.686559727856757,11.803268496937234,-79.39352819458566,39.3166966678766,1
Other,47,A,34.07412545481376,10.540420166286815,102.00063795102918,-22.046057299014766,E,-8.89352676737788,40.62016297486794,-50.540746969549076,-133.7922283837581,232.10090740998172,76.45818678358404,1
Male,37,B,20.57727885236811,87.38061801362547,98.24230412294511,104.42120716954206,A,-81.70678094606454,-197.15940482738324,-27.429051407000404,143.60316645256344,-87.94709614857334,-21.85621322465085,1
Non-binary,71,E,-43.21931804423665,110.77417521477417,37.70743272680999,-120.55047393861828,B,36.67573591273718,-166.92266675636844,46.854382639940454,-46.1090076496775,-72.24164423120585,-50.0807318986653,0
Male,45,E,98.64944241622881,-55.783714010694986,-96.38552530690858,130.39246517248873,E,7.904599786240703,36.65728823774447,5.657127980720183,-34.211377651389,43.494332464933045,-33.88212439098066,0
Female,24,E,-64.26887091391811,7.966493153074755,2.1624767393330555,-82.13072160839573,B,-179.85926114348888,-109.93537141940446,0.10300712361993995,87.05616325037381,88.10227581478618,-12.43384397813314,0
F,62,B,68.28478514114936,-170.14690409070025,-73.98741677207235,-12.51019081965995,D,-87.8863277773422,36.058086499096156,5.244220695191857,-59.83244822609929,-123.85266819742127,-0.031307159805285034,0
M,45,D,-135.53081923827648,-43.33393953472041,54.48751712832854,65.28424856301928,D,7.924536384598564,181.36878014889064,25.48548410557024,-11.193383956724324,83.55269816743252,-127.22016561447928,1
M,20,B,141.6928209992923,87.49614569323107,68.65215332166507,69.2139728993217,D,-61.77059485709015,-105.86866803494672,133.95188706959266,-83.5898123090408,-110.36143958710551,-85.16205146388545,1
Non-binary,50,D,71.09323812225905,-96.31280755816775,44.01136702079808,-12.114827781804388,E,58.18506413311669,28.762223087171513,39.33045309141011,-48.031733127697244,131.12622985726549,-103.51324487909956,1
M,33,C,31.303011371383555,-86.8349325119809,-48.05293260948401,-30.569813334116226,A,-25.74107348785096,-6.528923103020993,-163.65300132392412,17.882921126877953,-80.92435852805923,19.06232186622677,1
M,52,D,-21.797952951852434,17.666485495045837,-89.86419903476943,103.92458223141578,B,6.556128668884756,88.96425269768622,-33.46881885306034,65.34539119105295,-255.9425083823665,1.9405309551141656,0
Female,34,A,13.43667975063177,45.73865161966159,-75.16369102555386,-177.65174962773293,E,-2.7465266652592777,84.78785911567361,31.412300568101475,-30.717605193551655,-103.54364120872708,75.09460272853926,1
Female,69,C,45.56025774033004,-85.96043305922667,70.4596123532139,114.41291406513616,D,-12.562378615491642,-70.22524346061793,60.68328164382515,-157.82575588805648,50.87049583291932,-199.78725966344757,0
Non-binary,72,E,-54.71734537016476,-107.39130962529546,-158.7769475744141,-128.33160925383788,E,-22.732806331834617,33.16048524644319,168.1976285529748,29.478373345104497,149.21533342790536,33.936808094105025,0
Other,67,C,-45.78235628078675,-71.9012283677056,42.525976303063906,139.23680457288498,A,-143.06446624218518,5.953992344453762,-187.5480974177239,-89.47833990378975,223.6734031902802,-9.475019075850508,0
F,49,E,-85.37930295629207,-46.82467833474121,-72.72346576667181,105.10598926548676,B,116.57330758930141,31.70771366362466,-159.760709646983,-104.18410079212677,10.783284723187906,59.00725629031608,0
Non-binary,29,B,143.17142836050968,67.87047188529822,81.0495447333354,52.40540097211643,E,19.58568677091013,2.409797946134023,6.983917360070885,43.219191830642515,-47.87508853448496,119.86986081957996,0
Other,49,A,-159.18932744442614,-97.16280678812873,-265.8709181470696,144.64774558971547,D,17.747916851245126,-40.9732386027516,-128.2927973851395,56.74765793185338,45.86623077200108,171.63763468171803,0
Male,39,A,58.62332471617632,10.51039636321485,-39.32191531930377,-122.14094581088086,C,-65.08233113823714,-33.10927458748202,-83.79690959709238,39.65005984764389,-47.70872965045587,-44.863663390983156,0
F,69,D,-211.31397541757588,6.117272173662457,-72.72402254516092,52.36934599458662,A,-121.99670746193547,83.96700277420835,124.68653080430256,-89.22697768169961,28.6926027267192,-115.66465284487495,0
Female,56,E,25.348377463105816,61.092553562562394,3.077703039006102,91.75923819515856,B,128.27969284642887,96.97283788419226,6.438574977064898,13.909124349065136,-130.7476279835192,-39.03249647983264,1
M,50,D,68.49526167147744,-85.2317044383209,-141.43658925236764,-73.88596711132777,E,-49.53994863195108,102.03860408724957,19.21650414178842,152.80028418279562,-86.52084204741787,-78.08577211059642,1
Male,56,C,45.28654237148845,-5.924968488090155,-48.850730022500734,-36.09875970635128,B,-136.57459576012525,-19.068071135822834,-120.61832236668717,25.071408834767034,17.357884049427486,36.110003732943866,0
Non-binary,55,D,-7.6321954359687,-54.269383262521146,153.67193082162888,28.14371624208331,A,-73.21660640027167,-159.692779714157,-35.36917555595953,131.53879568645692,-152.94375650067934,31.610287311165646,0
Male,36,B,46.031557997109985,25.445132085951943,-12.6546638792065,33.7458930332087,B,65.47441335658712,-89.75588901734517,19.830126962586895,128.19119596377345,-21.16506118469493,60.28548200527658,1
Non-binary,71,A,-124.79183582758102,-111.29431817104616,-133.7911738688793,-70.76198875029502,C,-10.208234552088943,-55.743250510680944,-152.13145359863577,-32.964694547793286,119.38248096274933,202.37559096439873,1
Other,53,D,26.19170526238353,-75.75021248657939,41.88715619437763,-53.50267149472094,D,105.4609539423077,54.762401324028275,54.17680602687983,73.43046998052797,-23.976412584332472,-233.62919479368293,1
F,58,A,71.43792089351011,-174.9895196468967,-2.590077913748951,-141.8595425360961,B,138.99232606581583,64.27598662666855,-92.86022450742429,85.63857395088557,225.25722553681615,-17.853380416997755,0
Female,22,B,99.98038851530315,128.94056966794264,198.23987644919816,36.15662393469064,D,64.2604074732206,75.55849890756073,140.98081918856815,-90.08509150288198,80.14000663341992,94.66300290601531,1
Female,56,D,70.11284198899442,-28.54703124433664,-116.11247986534985,41.56423558470597,A,-58.329733857003355,-87.14721945569008,-104.06807056452621,8.21824341322303,4.636852189531742,-143.9042866074616,0
Female,34,E,0.5675840791758291,-144.97706932270611,24.636001542958866,96.72288579009808,A,-45.034857751336666,133.28839902955139,-18.625136971977845,2.6072403335654157,-80.92860375486768,-143.6357141394385,1
F,76,B,-105.09588949979633,-3.199800381869944,113.28615150768444,-28.40602107090755,D,21.993659553665495,-30.81038678182855,-37.712830191235184,25.077073601738835,14.002261431732292,-178.27948878443527,0
F,19,C,-123.13973604116262,100.66659959418406,62.27279437770519,-32.1752115082561,A,-48.413167773251644,106.98422327294772,156.61107674146305,-65.58499468075915,77.32813499840584,53.83427845607223,1
Non-binary,25,B,77.96707465811093,-33.10311215581607,-104.09256153942128,182.8386598723064,D,45.211245122227865,81.53499130048458,19.94830792694165,-173.10500696624337,135.56707881553197,-76.05266365568778,1
F,58,E,80.04320097228258,-178.7826317143589,291.32366714890264,177.6417273777557,B,36.779803590580386,-11.038838411000542,-22.359951892441252,-61.53885068135215,32.58869292205907,10.58503674915988,1
Non-binary,49,C,92.3758093589021,-21.62481005445913,-64.5942234790578,122.76124358286215,A,51.86561434468908,152.32703033404982,76.3729173448448,160.5079104828594,-82.4432523694406,-66.37340402804743,0
