married,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Single,138.71143563614103,D,E,D,C,B,B,-113.14860475243866,C,135.27509295112182,19.771098475801992,B,B,144.82879681278575,237.20119643172595,-74.8579159160409,0
Divorced,-3.3987242104369133,D,E,D,E,C,A,94.89665357620352,C,-243.51051619039583,45.887578177381855,C,C,-32.94795252708308,-78.45889480823506,119.51981846013915,0
Divorced,37.61849233954245,B,E,E,D,A,B,15.370475733951672,E,-88.3864763208898,-44.278221822037274,B,B,28.668694038174504,14.34876360759629,-59.82641097803386,1
Married,46.577294436575094,B,C,A,D,C,A,14.382308008766797,D,26.925817077598417,28.091131381426788,B,C,-45.704795083354774,17.591549873003952,209.6953497711906,0
Single,88.14080581087366,A,A,E,E,D,C,-115.84539669472113,B,-21.72530642160167,-11.921193263919543,C,B,66.11850368261102,-72.64600468033989,-11.184234983032718,1
Divorced,82.36222603338047,C,A,A,D,E,E,-56.61069174104979,C,-60.47343192132955,-89.69209811882921,E,B,-13.995098909700593,-17.420806730333734,-122.20361398292378,0
Single,-55.22841999024779,A,D,E,E,B,C,38.58898649312039,C,8.865132888761048,35.195493076486144,B,D,15.526544187708168,-119.73283352184197,31.884270719073744,0
Married,-26.27319363864466,E,C,C,B,E,C,4.425719428662532,E,121.67584122661414,-170.94669207829006,A,D,-54.10844817579148,63.25403651203931,124.15820801256514,0
Divorced,-71.5850195298178,B,D,E,B,A,D,18.43173688637582,A,148.04115365545178,-68.84159157650025,E,C,82.85466790519484,24.823739726327954,90.28642640206222,0
Single,48.646452675708446,A,D,E,E,E,D,-114.61545350482186,B,-131.21665966291724,-191.25152918993805,C,B,-56.93660824975315,-29.64560587342365,-24.881658118048538,1
Single,-37.23726324420044,B,A,E,A,E,D,43.50576531712759,B,-211.88620727098618,87.87451475520682,D,C,-119.13126299495376,-85.78772748033454,-58.90394478296513,0
Single,114.61652360748396,D,D,B,C,E,B,-16.400628734990402,B,-110.66239114457683,26.882232847803706,D,B,-77.65942669433453,112.29178314015601,71.728400861554,1
Married,-84.77889145846706,B,E,E,E,D,C,-125.00626305073754,C,113.15889630106189,-9.33042776628475,C,B,158.08653602274782,-55.82879315972472,-154.79207337758245,0
Widowed,42.20646445858128,D,B,B,A,E,C,-32.49870006929854,B,-10.747811706974076,18.161184636547446,A,B,-220.20560206686883,51.536284331614446,75.00446726307584,1
Widowed,80.40275633323348,E,C,B,B,D,D,195.04418580157684,C,-82.15990709390148,14.93299210762544,C,E,-120.60817368037134,33.230598983117794,-194.5141716993234,0
Widowed,-30.510496939486337,B,A,E,D,C,B,142.1847130802643,A,-62.05541710332274,-81.20605040503102,A,E,-70.37802502071095,-183.68246738304703,172.0643235890575,0
Widowed,-16.471296093508485,A,E,B,E,B,B,6.192259458339662,D,44.08923097549866,-21.943677292918444,B,E,-178.53960040380068,48.005658537851346,-102.67236459674038,0
Widowed,118.60398241682886,E,E,B,B,A,A,1.3029831188982937,B,56.68760142398695,-68.8633400915325,C,E,-74.61426051004109,-0.6188824402111169,93.4531652862557,0
Divorced,60.72275010250817,E,C,D,C,A,B,55.794973611692534,B,-74.61516745751614,-7.10477566852705,B,D,-42.67844812718598,-76.71505326377894,124.03761126403974,0
Married,44.543322267338844,C,C,B,B,D,E,59.28431638223971,E,-7.30625027983985,-55.84188529522708,E,A,8.946631829058633,109.64933277367355,29.65974770292728,0
Married,-14.953123280639469,B,D,A,D,A,D,-40.94043765379659,E,154.06155449931902,10.282214432407999,E,B,-65.92049441054327,-114.71085653766129,-65.6272459268773,1
Widowed,161.41502298612568,E,B,A,A,A,C,-76.93588835133754,C,104.2165878418086,-32.75127616008094,A,D,49.997229606701424,28.161203453236773,-40.448371382447434,1
Divorced,298.1570890341617,A,A,C,B,A,A,63.09776493265405,A,-38.06180959201244,-48.09198596337008,A,E,-63.59871205381295,-112.15445229422262,15.263656132132365,0
Widowed,-117.97095974439206,B,A,E,A,C,A,-1.8385967402715975,B,80.61158560835271,-136.4160229879987,D,D,-162.28156746779865,179.5349880399796,-38.80765933878742,1
Married,36.57699355449615,A,D,E,B,B,D,-114.93653967879939,D,-40.52158939282717,-105.81467839023992,A,A,25.738304054507243,83.84554250508737,-208.19486336955612,1
Divorced,160.7583550059481,B,E,A,C,C,B,-83.34207326632816,A,-85.09696907785266,-84.01385741189912,D,E,-71.85791982035839,16.150690036366584,-5.438027096153777,1
Single,-95.3783799882402,D,B,B,D,A,D,-172.0179739284105,B,102.16981858267849,-0.7390224874989297,C,B,-13.707325098632975,41.340307462833756,125.77710752100273,1
Widowed,125.82439482431707,A,D,E,B,E,B,-192.4045959472759,D,-98.90502946409305,1.9441153567118703,A,A,-60.58035481447634,-61.629634048584435,43.56215357177053,1
Single,-244.3681213041521,C,E,D,B,A,A,66.52008111970822,B,77.5936562713005,164.38905660959128,C,A,-137.16469638727014,28.394223166147842,125.16258249736237,1
Married,-64.56469774161603,E,D,A,D,A,A,-53.524429877803804,C,-42.24960821375057,39.10818991497338,E,C,19.293786003803344,81.20565157249303,56.47457987750059,0
Widowed,-151.5973626180782,B,D,B,B,B,A,-37.67628943354722,D,52.40517797140352,2.467714181991931,E,C,15.94092697610564,-116.29602034523012,-192.90365934907632,1
Widowed,-34.48374067465166,B,B,B,C,B,D,-30.244359543538884,D,-131.25168121689606,9.56078700653596,A,D,133.29409921939123,-56.265960744084886,-40.46470155015688,1
Divorced,233.57686130904528,D,A,D,D,D,B,65.8274371075869,C,200.20782920045775,-69.80978609603862,C,E,-175.754340735459,-47.19579594911112,114.99119825854666,0
Widowed,-0.3291936652793113,A,D,C,E,C,E,74.2206343965728,C,55.40592822482433,-92.27710217595605,B,D,31.79281767230578,-81.3808964368947,-36.67154229745523,1
Married,-84.34686583252171,A,E,D,E,B,A,-51.687294906913,E,-29.289115085741475,-64.17757537334207,A,D,7.006523031769307,-160.96462876536722,162.3075291562734,1
Widowed,164.8200552690663,A,A,B,E,C,E,-145.59328526528992,C,-45.73727676235176,-125.98099672112859,D,A,-35.84803364570296,159.6976924696915,-8.417013607016308,0
Widowed,-36.34643717775929,D,C,A,A,E,C,105.91203426643207,D,-75.3262173497373,-106.76880559200315,C,A,21.967918211814382,141.82538221148343,52.74371465077743,1
Single,-6.179496776641381,B,B,A,C,D,C,-40.50755017971294,C,-53.893022460774354,-65.40021614031679,B,C,-5.47185905972782,-112.6494602318093,-89.78050875703161,1
Married,-127.52547336066226,E,B,C,B,C,A,12.849867414262384,A,82.67699560246487,-18.721672821201345,B,B,-18.22500662259162,-33.74516357009224,204.86962025534027,1
Married,-179.30644141523294,B,A,D,C,D,E,66.80585627580132,C,28.76539308235739,-7.9358642484645845,E,D,-92.43822572264155,-63.07055394783717,8.478741370084188,0
Married,-39.86922644292426,A,E,A,A,E,E,16.154653745528634,D,-94.04016267955531,180.40901865118485,B,E,185.91417083969384,21.46823822517689,-61.55525321185657,0
Divorced,-90.082642945697,E,D,B,E,A,B,12.033177336306377,A,40.6698374609685,33.161493214041435,C,A,4.4411698088802805,-28.963056691282674,-20.894197647240546,0
Married,-156.72006766513312,C,E,E,D,C,A,-100.5449810129825,B,-144.08831677697276,33.8779426520708,D,B,-90.34009525697178,40.25113343721961,-97.4273301631549,1
Divorced,-38.95858800746308,D,C,D,C,C,A,-61.910210989021074,D,-35.24235090531035,-72.63059456464508,D,B,127.61660829990751,28.197712614744212,-121.33310320641233,1
Divorced,-12.021004517831104,C,C,A,D,D,A,88.80238179055908,E,-98.69236382174965,74.50719128724374,E,A,-26.16094439675971,-158.31419115432251,111.53751348402115,1
Widowed,131.11312503310694,B,E,B,C,C,C,120.12413629531864,D,104.204297014669,-145.28970172334667,A,B,85.6665511958942,27.75907269472186,191.7217841667968,0
Married,-38.73065952062775,E,C,E,D,D,A,-121.61429464177583,A,-99.94930558888545,9.231635881119276,D,D,57.179664169926504,234.34115717456382,46.15674903192006,1
Married,-105.30158983713818,C,E,B,C,A,D,57.29196728961914,C,-85.4650359226615,-105.79396500962224,A,B,133.94769137321572,-140.57764924432976,30.30547891774192,0
Divorced,49.49646259644561,C,D,C,C,D,C,182.25036669542135,A,-36.95763284037406,49.344118407005965,B,A,-56.681788037131554,-50.237932544494456,18.88319758247395,0
Widowed,-78.4639634175966,B,E,D,E,C,E,155.8666694374696,B,-156.85485605987796,-68.5677151126461,E,E,122.35371370235424,-6.138913984602598,123.16708121025069,0
Married,-9.536195454654354,E,B,A,D,B,C,-35.32105289437994,A,-47.358186206708865,-111.9331037774468,E,B,-100.11198304114977,-235.9809290581173,-21.575734217706195,0
Widowed,36.39313946955071,D,C,E,B,C,B,-33.76867889893006,D,32.25164261369976,6.330233668179612,B,D,-28.876674242971166,-14.611607122530524,17.808386283323088,1
Widowed,-37.317993505451525,B,C,D,A,E,B,-21.9111169356228,D,77.33971089045019,26.185126523798036,E,C,16.087786718557282,-163.53983908479157,-246.82221522865362,1
Widowed,-64.85487262498133,E,C,C,B,E,D,52.31096061459255,D,29.491846513506225,56.124904978722334,A,C,-60.440794366387976,101.41546001241639,-30.624503392054752,0
Widowed,121.79107418529792,E,E,A,E,D,C,-231.91242483864616,B,39.00871137968899,151.39261283394345,E,E,-69.90913115619288,75.18437930251555,-68.1254526229591,0
Divorced,76.84636072775206,B,D,C,D,C,A,226.71141721827865,B,-65.97411987023457,-51.67475125960382,E,D,51.79247678620341,-101.12969453918646,139.989357316833,1
Widowed,-57.89596310980819,C,A,C,B,C,E,-92.25743061529946,D,-4.850339022811396,154.31283625527624,E,B,-145.76459772841926,42.80542322550969,-72.01313548165825,0
Single,41.41191765322952,A,E,E,D,C,B,-111.90772779352199,D,-32.53176760011731,5.782914720366387,A,C,-53.73397409953466,77.93615519869842,-26.092812564262207,0
Widowed,-154.48683427966745,B,E,C,C,D,A,-34.81959574578299,B,25.705605937261495,26.96186880217305,B,A,-92.50990973894807,100.93211551375008,15.906803163045605,1
Single,48.59154985519874,D,B,D,C,B,E,148.87263137169282,D,-72.9695775431807,-55.89023568022577,B,D,5.545121706594045,6.103580587247799,-103.81353274488636,1
Widowed,93.27000811611875,E,C,C,B,D,D,53.43727365735662,E,-55.69221217344319,7.914516007236531,D,E,23.440110914659797,136.2353154803908,5.357619929581077,1
Widowed,-218.67710718878354,E,D,A,C,B,D,-39.64374450339303,E,-5.082526576607545,4.24395405631529,E,C,149.9579889575119,46.381359721423415,-51.047112941592445,1
Divorced,-8.248203450304693,B,C,E,D,A,B,-49.66757695457857,D,-176.15864298952513,-37.736880721791735,B,E,43.85371839325795,-81.61842449862927,-114.29640109280714,1
Married,15.967314739783783,B,B,C,E,D,D,31.153451493070826,C,26.143647180668072,227.77580400428187,B,C,220.7006830297838,-106.5967021432544,-13.896555145845335,1
Widowed,125.15070994933082,B,A,A,A,A,A,-108.92779958235288,A,-128.0453820442554,-153.51556041222076,B,C,-8.326021140080963,-111.43957715336363,-40.49035095535584,1
Married,-165.24152574433714,C,B,C,C,B,C,-50.769329396236884,C,26.690069457557087,-54.07926342996736,A,E,-140.24874222055323,148.24569221567833,-102.41041913431681,0
Married,-30.805685989759656,D,A,E,E,D,A,181.61285767317614,C,-4.303471376776393,194.33604210099713,B,A,178.96632424010338,-29.993222950368665,-82.71493208280366,1
Divorced,-5.1146771399883555,C,D,D,C,A,E,-47.016879081811275,D,8.171246016250253,-11.912068118794863,A,D,3.5794035991042423,-34.93002770397999,157.5407045319858,0
Divorced,-58.722789054292335,E,B,D,B,D,E,-145.48430267468154,B,31.155813561986772,83.20110052215685,D,D,-37.24656588132591,-144.54909214803752,275.2438772750021,1
Married,186.33689463062913,A,B,D,B,D,A,51.00479943321672,D,194.6932234986257,164.7069652888349,C,C,55.13964072236618,-36.80553942028488,-177.19568152307514,1
Single,-6.344022506110774,E,B,D,B,A,E,296.55063776199285,B,-39.737446739273516,52.277240037388395,A,E,-5.0473798031212675,91.49288740305965,4.276049849195966,1
Married,40.22700751337475,B,E,E,C,A,C,-131.57886102580986,D,-43.3000365166709,-66.5956753706484,D,E,22.897119233693385,142.63751411235825,80.64902482464863,1
Single,-136.41682681587156,B,B,B,B,A,A,267.03078088421915,E,-52.26747784654019,-53.69381154910386,B,B,82.9512219263864,-45.35054260510443,-42.93759955496322,0
Married,154.49046842557283,D,B,A,E,B,B,-35.65196287801608,C,-95.9493344470359,-105.62042083701795,D,C,136.7921021187606,61.37070581961568,70.86287657083597,1
Widowed,105.35025645950995,B,D,E,E,B,D,-119.79693666934597,B,-34.5242499821598,-102.5757132674141,B,B,-148.28459389743702,4.686491575730866,-25.133499066925584,0
Single,97.94552393416647,B,E,E,E,C,D,26.37557735951225,E,-56.86166977399465,195.29984393897507,A,B,226.09857675005273,37.68384439867775,99.08614511268689,0
Divorced,86.1168031033438,D,B,C,E,D,A,204.4992899123005,D,18.191123137517984,-66.42222085013204,B,C,-161.18467810067588,-161.24644291036384,-34.15810713661169,0
Married,116.67035087081499,A,B,C,E,B,C,-93.13743325055519,E,14.633480532672872,9.309756692218118,B,E,-84.93773407220769,-30.36905777188189,19.36282832646831,0
Divorced,-227.12799872075644,B,E,A,C,C,E,66.36361686992939,E,-101.79725724785209,-119.76471963842292,A,D,-30.41965122973629,124.20205476182271,1.9207668766771384,0
Married,62.31394443099679,A,B,C,A,E,A,133.47288384076407,A,59.22018858118546,32.888528350158474,A,B,64.254280220401,-29.448464383128748,22.622862336384784,1
Divorced,-92.7073640472013,C,D,C,E,D,B,72.90798657619666,B,-101.29597411678549,50.09177634519308,A,C,94.99788459800506,-24.528190373584255,-24.274595117617764,1
Divorced,-117.88784013966543,B,E,E,C,B,C,-66.86126360219421,C,21.902496723572224,232.69344791064825,B,E,-24.100809172457215,-43.79774816800522,7.270732821156652,0
Divorced,35.308219808158675,A,C,C,B,A,B,-50.56379071502699,C,104.04720324194156,93.56559548924598,D,B,-111.24367209547013,-118.39422901133554,-24.47842223928867,0
Single,-21.627109642753073,B,A,C,B,C,E,56.44454719380316,A,-198.15487459610338,113.65888569083367,D,A,34.86224652044382,49.18370237845303,23.39650053376482,0
Widowed,119.95909522485384,C,B,D,C,C,B,-200.3629691432728,E,38.85869559920427,20.189681069700107,B,B,-23.24922404121621,-50.18064945130425,59.44229595002718,1
Divorced,15.427664363747374,D,B,B,C,D,C,-34.07818508343578,A,128.11244801548918,-60.833523626867525,A,E,32.439795927363,-79.16351823532327,25.015282270233868,0
Single,-10.584059914747208,E,C,B,A,D,B,43.416790985848735,C,81.5895043815567,-72.8952770451144,C,C,149.56437471164332,76.3298751273026,-101.34059436436425,0
Divorced,21.170691852772556,C,B,B,A,A,A,63.91967092332166,E,-131.88081564635576,88.41055419809278,C,A,-95.89652668689479,31.866273772998095,-95.79785578737483,1
Widowed,-165.78573975331275,B,D,A,E,E,E,-34.17974693407265,D,-45.254600473209166,-9.067539125283881,C,B,-79.87486481242165,23.15467708038712,59.748827119729675,1
Single,-61.77229304211848,A,D,C,D,E,D,28.447917783310167,B,140.30218278898312,-45.14770132944782,C,B,-41.5218231758431,-110.47073867909344,210.46908471025864,1
Married,-11.824178029889845,D,A,A,E,B,E,-120.62040327989611,B,25.401344236880263,-21.61947815726077,C,C,-108.93268237951214,98.75689019905448,228.9794237830731,1
Single,120.18319288851384,C,C,D,A,E,B,34.5825648308404,D,61.60095995884327,-69.66500886742803,C,D,-94.3369409587149,5.474399158677149,91.32924421549797,1
Single,-18.92353718757121,D,E,C,C,E,B,24.100748299584083,D,-67.67580024187149,82.39659335905412,B,B,56.5534512655757,-147.54215731454917,-59.10331795049395,0
Married,-0.26448441349349006,E,E,B,A,D,E,-171.21524123258698,E,147.57309332958684,-30.348914304935466,E,C,-66.84760243668251,50.8220778539105,-10.922358539461536,0
Married,29.082732911257875,E,A,B,D,E,D,-273.0087226130078,E,-116.56902272398429,-178.44136365744677,A,A,-42.47490600560144,104.67933884645018,-14.346119173574468,1
Married,183.35216345920443,A,C,D,C,C,D,18.8542935597805,C,55.50199774914795,95.55236614814244,B,E,-35.15180836206702,-6.034535455608365,96.14007768411284,0
Divorced,-118.92452481434776,E,A,A,A,A,B,-50.181144258609855,B,-160.2519261442642,126.61913010152901,A,E,86.69398500069998,14.641576882353885,-11.797254146342835,1
Single,-33.42900928440269,E,C,D,B,E,B,71.28590607504076,E,204.2425189696757,41.356391576014914,B,D,-14.646236383358186,41.99789984781049,-21.867625717620186,0
Married,199.30275779195256,A,D,D,B,D,B,42.914784818888265,D,135.16579720228233,150.29457828307403,E,C,-62.226648457971336,-81.90719818651786,143.5851550720189,0
Widowed,52.147758762478816,D,C,C,D,E,C,-3.714784208625176,C,-8.759152725425192,236.86103837606268,D,E,19.87499929440522,-78.41757152614063,-201.28525804985534,0
Single,11.406303293215403,E,B,A,A,C,E,79.44405755272858,A,-70.81819484102881,-59.23359619833579,B,E,21.673296897900485,93.87978797961688,-63.50015790198768,1
Single,-84.13833259136572,D,D,C,B,B,C,59.462101180240055,A,22.22495180466649,-2.6662371787923766,B,E,-76.88368594045339,-5.972865689055175,-70.90333780098894,1
Single,35.86612316541835,A,E,E,E,E,B,-214.72040405247031,C,-149.6902563860244,75.32600630800582,D,B,-1.513388892414735,-1.6953550758368103,-53.39190679725315,1
Widowed,54.218718337270325,D,B,D,E,D,C,142.07006067881878,D,-32.43291330466296,114.81332513727223,D,B,9.470704859610276,14.125255172432874,-78.5500322526313,1
Married,132.6554822870938,D,B,C,A,B,C,-74.90181916847474,E,-82.58322804653517,139.67773557167257,D,D,47.25174877421047,-63.37956587083803,-113.32477405974812,0
Married,122.59946694264339,A,D,D,D,C,E,-66.66083013084048,E,-130.0411355514739,-116.66173854720417,D,A,8.279898350070527,3.8581746118558273,-89.451049462434,1
Married,-119.52138245586745,C,A,E,A,A,B,25.969431749889445,A,19.66643688420431,-56.66325397765421,A,B,103.32606395675545,36.294677902375504,186.40290185068903,0
Married,-24.58123301701069,C,D,C,D,D,A,46.36448971594609,E,-57.881019961084725,55.41912864677362,B,E,-132.56043731558546,-145.07738737406518,-39.47939246844026,0
Single,-16.466429991703972,A,C,E,A,C,C,-73.4009760666896,A,-92.60959975733803,-13.380256496511079,A,C,39.81750205424663,-122.80167320337141,141.7158137017521,1
Married,-94.5953345240445,A,A,E,B,B,D,-2.0362368573374114,A,34.817439508542016,57.82489074152101,A,D,40.13753123238738,-17.65072168186669,119.34291084597497,0
Widowed,12.160009116110515,C,D,D,D,A,C,-61.86301148549249,C,-132.24015824443745,104.57093822419941,C,D,176.29564604992896,60.8208297813431,-11.062467974287092,0
Divorced,124.96429023926245,B,A,B,C,A,A,40.95166187244005,C,-29.60906174684031,68.25447444698443,B,D,-36.763878327903946,40.53090137960116,158.3975474476664,1
Single,62.750796786231476,C,E,B,D,D,A,96.45162273973934,D,59.80199426355451,39.97252483752558,D,B,-107.9035123185076,143.992599748286,-32.971231019489316,1
Widowed,-82.76405127094661,E,E,C,A,B,C,-2.575729199034513,B,99.27792971874635,130.6850936598758,C,E,226.1135395062128,34.900312225655675,-7.703075938414959,1
Divorced,-235.4945167757512,A,E,A,E,E,B,-146.4986667497666,B,-85.81740227146452,-45.47409019857196,D,A,27.53871669027841,-100.7906809040318,-0.49407339626194435,1
