religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Muslim,A,A,C,C,D,D,A,36.70091312787424,1
None,D,E,E,D,A,B,D,-11.5816218351349,0
None,C,B,A,B,D,D,C,-3.3716430577555636,0
Other,B,A,E,C,B,E,C,173.05421763162326,0
Buddhist,C,E,A,D,B,C,E,70.00149417332882,0
Muslim,B,C,A,B,D,A,A,-136.72916918445418,1
Christian,E,B,B,E,B,C,D,-127.3983717147545,0
Muslim,B,B,B,B,E,D,E,-50.97027357334998,0
Buddhist,D,D,B,B,E,D,D,-17.83552638977513,0
None,D,D,A,C,B,C,B,-298.3354713734624,1
Other,E,B,C,D,E,B,A,-130.48170607033396,0
Jewish,D,B,C,D,B,C,D,78.78740655260891,0
None,A,D,B,B,E,C,C,-95.70840143754793,0
Hindu,B,D,C,C,D,A,C,56.34471626293907,1
Christian,E,E,A,A,B,B,D,-48.79529261867105,0
Christian,A,C,E,D,C,C,A,110.21284376271421,0
Hindu,A,A,C,C,E,D,C,-90.24656995340987,0
Other,E,C,A,C,E,A,A,156.2599491861699,0
Other,B,C,C,B,D,D,E,-0.08972742907342839,1
Buddhist,E,A,A,E,C,C,E,-22.449975296626157,1
Jewish,E,E,D,D,B,E,D,-159.36167226927776,0
Muslim,C,C,E,B,E,C,E,66.54593550829085,0
Muslim,A,D,A,E,B,C,B,-94.41878699071049,1
Other,D,D,C,D,D,A,C,73.16684035997174,1
Muslim,D,D,B,C,C,C,E,-49.077551388551846,1
Jewish,A,C,C,E,C,D,A,-13.492645216083671,1
Other,E,C,E,B,C,B,E,-145.48633925914942,1
Christian,E,C,E,C,C,C,B,-239.6457855818995,0
Other,E,E,A,C,B,D,B,-143.65806763731393,0
Other,B,E,A,A,E,A,E,40.63877180742998,1
Hindu,B,D,E,E,E,D,C,31.090015273304644,0
Muslim,E,D,B,E,C,A,D,-204.26592861822658,1
Hindu,E,E,A,A,A,E,E,132.0970821419507,1
Muslim,C,E,A,A,B,D,A,115.06565509287266,0
Buddhist,E,A,C,C,D,B,E,-163.42889387693305,0
Jewish,B,A,D,A,D,C,C,31.460471845938038,0
Hindu,E,D,E,D,B,D,B,50.483371541665555,0
Christian,E,C,E,B,D,C,A,32.59391132194375,1
Muslim,A,E,B,D,E,B,D,141.53375749950766,0
Buddhist,E,A,D,A,C,A,B,0.05174156613497001,0
None,B,A,D,B,B,C,E,122.92277448741208,0
Jewish,E,C,D,D,A,A,A,-102.87911775509507,0
Jewish,D,A,C,A,A,C,C,-32.496412146765344,1
Hindu,A,A,D,B,B,A,C,-41.78755150825881,0
Christian,C,A,A,A,D,A,B,7.190398711108277,0
Christian,E,A,A,B,C,E,D,-50.562668330520424,1
Hindu,A,D,B,A,C,C,E,13.234959811717301,0
None,A,D,E,C,E,D,B,172.11728069685023,0
None,D,A,B,D,E,A,B,94.92132695914589,0
Other,E,D,B,D,A,D,B,-98.94513140223276,1
None,C,C,B,A,D,D,D,-51.37072796038885,1
Christian,C,B,B,B,D,D,C,86.88270136020319,0
None,C,C,E,C,D,D,B,57.08644057525436,0
Christian,B,E,A,E,D,B,D,11.207410552859864,1
Jewish,D,C,E,D,D,A,A,24.595361060390626,1
None,A,D,E,D,C,A,C,-126.10115875901644,0
Other,E,A,B,A,B,A,B,74.22749936402435,1
None,E,A,B,B,B,C,B,-77.3573354666943,1
Hindu,D,A,A,A,E,C,C,33.159410075323144,0
Christian,E,E,C,C,D,D,D,-34.10947534530849,1
Buddhist,E,D,E,C,D,B,B,-70.29154305908072,1
Hindu,D,B,D,A,C,E,D,-23.8144608685195,0
Christian,D,E,E,B,E,D,E,92.7489561159394,1
Jewish,D,C,E,E,B,A,D,-141.71453541850696,1
Other,B,A,B,A,E,A,D,251.3073579529811,0
Other,D,C,E,C,A,C,E,-60.38508461339433,1
Jewish,B,E,A,A,D,E,D,-55.0801591578722,0
Christian,A,E,D,D,B,C,A,-158.94957780296795,1
None,C,A,A,A,C,A,E,-37.51410984161181,0
Other,E,B,B,C,A,E,C,20.18799848602334,0
Muslim,A,B,A,B,C,E,B,-183.4511906961114,0
Other,C,C,A,B,B,A,A,27.041196340651396,0
Buddhist,D,E,B,D,B,A,E,-34.8006019748183,0
Other,E,E,E,B,D,D,D,98.35276622721948,0
Muslim,E,B,C,E,A,C,B,-7.918607295005306,1
Hindu,A,B,A,D,C,B,B,96.35717490348969,0
Jewish,E,D,A,E,D,E,D,79.7516792546681,0
Hindu,E,A,C,B,D,C,C,117.09925660945946,0
Jewish,B,E,C,B,D,E,E,32.36836457698475,0
Jewish,B,C,B,C,A,E,D,68.1639741649123,0
Buddhist,B,A,E,E,E,A,A,65.50046928175189,1
None,A,B,B,D,D,D,E,10.881282481721152,1
Other,A,C,E,B,C,E,E,-118.77940639789087,0
None,E,D,D,A,B,E,B,-167.94483375178473,1
None,C,C,C,B,E,A,D,41.177477798577094,1
Buddhist,A,E,C,B,A,D,D,-101.80188292601015,0
None,E,B,A,E,B,E,B,-34.4004280063931,1
Christian,D,C,D,C,B,D,D,128.1722041656295,0
None,B,E,E,E,B,B,B,192.5495021477177,0
Jewish,B,B,C,A,B,D,E,16.715173527722584,0
Jewish,B,B,E,C,B,B,D,-58.03568210854374,0
Christian,E,A,E,B,B,B,E,-31.54460960596786,0
Buddhist,B,A,B,D,C,B,C,115.16599926512741,1
Christian,A,B,B,E,E,D,A,114.21741772478038,1
Other,D,D,D,B,B,B,E,148.88132681073662,1
Hindu,C,B,D,B,B,A,A,3.912508818589665,0
None,C,E,B,D,D,C,A,-17.380768729762845,1
Christian,B,A,A,D,A,E,D,249.13890113553995,1
Jewish,D,A,D,B,B,D,D,-171.3328761945096,0
Jewish,E,C,C,D,D,E,C,-164.8801982177217,0
Other,C,A,B,B,A,B,D,9.138548458170629,1
Muslim,D,C,D,B,D,D,B,-149.71367631636795,1
Muslim,C,C,C,E,C,A,B,72.63267191251354,0
Muslim,C,C,A,A,E,C,A,51.303111756572136,0
Buddhist,A,D,A,A,C,C,D,-27.627180268951175,1
Other,D,B,A,A,A,D,A,144.3711045365422,1
Hindu,C,C,D,C,B,E,B,-25.098037810527256,0
Christian,A,E,D,E,A,C,C,-166.66789913225452,0
Hindu,C,A,B,D,E,D,A,80.47383956888676,0
Other,E,A,E,B,A,E,C,49.24864941826347,1
Muslim,C,A,C,A,A,B,E,-8.530710281906421,1
Buddhist,B,B,E,C,E,A,E,-59.47816526758227,0
Other,A,E,E,B,C,C,E,-195.29343881459295,0
Jewish,E,D,C,C,E,D,C,-75.74299132894046,1
Other,A,C,B,D,B,A,A,-19.458779163071988,0
None,E,E,D,E,D,D,E,-50.76161559438278,0
Hindu,E,A,B,B,B,E,E,-98.33581635960395,1
Buddhist,D,B,D,B,A,E,C,-169.28806558086563,1
None,D,A,E,D,D,B,B,-98.50788105235154,1
Muslim,B,B,E,B,B,A,B,4.0928640992310115,1
None,C,D,E,D,D,A,D,60.397296311854795,0
Christian,A,E,B,D,E,C,C,38.19795810632872,0
None,E,D,A,C,C,D,E,85.27233011990884,1
Hindu,B,C,D,C,D,B,D,7.473937862977037,1
Other,E,B,D,A,C,E,C,112.52539769828391,0
Hindu,E,D,A,C,B,C,C,133.53196425066196,1
Muslim,C,C,C,E,D,E,A,70.77766956774059,1
Hindu,C,D,A,B,D,E,D,62.774174121031955,1
Other,B,B,E,A,D,E,E,-14.395649234360969,1
Hindu,C,E,D,D,B,C,D,-16.56123716541597,0
Other,B,A,E,A,D,B,D,88.52181620572468,0
Buddhist,D,B,D,B,E,C,E,39.29502670911023,0
Hindu,A,C,B,E,B,E,C,87.06225688464974,1
None,C,D,C,D,E,E,A,-9.727027494295038,1
Hindu,C,C,D,B,B,C,B,159.51792569600633,0
Other,D,D,B,A,A,D,C,-15.600224589105272,0
None,E,D,E,A,D,C,E,-42.68706422463907,0
Christian,A,B,B,E,B,A,C,-74.56173361569797,0
Buddhist,C,C,E,D,B,A,B,47.48541765936841,0
Hindu,B,E,E,D,B,A,E,-66.40158930821434,1
Jewish,D,C,B,D,E,D,E,-77.41126078960795,1
Muslim,D,D,A,C,B,C,B,89.47834182518883,0
Jewish,C,B,A,C,D,B,E,156.0617721258704,0
Christian,B,E,B,A,D,A,D,36.55379888106013,0
Christian,A,D,E,A,B,B,A,-23.109658062232448,0
Muslim,A,C,D,C,A,A,C,75.08653959222839,1
Jewish,E,B,D,B,C,B,E,-123.02828559280294,1
Buddhist,A,B,D,C,B,A,E,114.34432872173733,0
Other,C,B,E,E,C,E,B,88.94034995953628,0
Christian,A,E,D,E,C,E,D,-180.5926989898933,1
Muslim,E,E,E,A,E,B,A,-4.719974904326052,1
Buddhist,A,B,A,E,B,C,B,-14.487036154101718,0
Hindu,E,A,D,B,C,C,B,67.48579243937436,0
Christian,C,D,B,A,D,A,C,-61.208568957138944,1
Hindu,C,D,B,D,A,D,E,-104.65301380967472,1
Other,B,E,A,B,E,C,C,48.53057272616936,0
Buddhist,B,D,C,A,D,B,B,-12.054083886493846,0
Christian,D,A,B,B,C,C,C,164.03199386289114,0
Hindu,D,E,A,A,A,B,C,1.8470704244094873,1
Muslim,D,B,B,B,D,D,B,300.3105822051184,1
Muslim,E,A,E,D,E,B,E,71.00161053505406,1
Christian,C,B,A,D,A,B,A,135.25690654023785,1
Buddhist,C,E,D,E,C,E,B,27.843674283251314,0
Jewish,C,D,E,D,A,E,C,53.37775612777897,1
None,E,E,C,A,B,A,E,-7.437655356964015,0
Buddhist,A,D,D,B,A,D,A,4.069774185176455,1
Hindu,C,C,E,E,B,E,C,-98.0037951017527,0
Buddhist,B,A,E,B,C,D,C,7.843810923319502,1
Buddhist,D,B,B,A,D,B,E,28.62309014792144,0
Christian,C,E,A,D,E,C,B,70.40683373644437,0
Buddhist,B,E,B,C,C,E,D,-68.10036412389498,1
Jewish,E,A,D,D,B,D,D,128.134890205917,1
Christian,D,E,C,D,D,B,E,-14.322971403250351,1
Buddhist,C,B,A,D,D,A,C,211.37099408355314,0
None,C,C,B,C,A,D,C,-232.00069741255135,1
Buddhist,E,E,B,D,C,D,A,37.71476067442033,0
Jewish,E,D,A,B,B,D,A,-82.2088021970232,0
Muslim,A,D,E,E,B,A,C,227.71306330247904,1
Muslim,B,B,A,A,B,C,A,-112.7029736525292,1
Muslim,D,B,B,D,C,C,D,64.43711299330238,1
Jewish,D,D,E,C,B,C,E,-61.44003686560694,0
Christian,E,A,D,B,B,C,C,-268.9638044255929,0
Christian,D,D,A,E,E,E,C,-13.666359277584428,0
None,C,C,B,A,D,B,D,-27.770214595996652,0
Buddhist,B,C,E,E,D,E,A,78.12019486810127,1
Muslim,C,C,C,C,B,E,C,-100.7604522318704,0
Buddhist,C,D,B,C,B,A,B,-86.52108444409856,0
None,B,B,E,B,D,D,A,-75.51831794605354,0
Hindu,E,C,A,C,B,C,B,43.063389579946055,0
Jewish,A,D,E,B,A,B,E,-159.36035000860252,1
Christian,E,E,D,B,D,B,E,49.662448245755826,0
None,D,E,B,A,E,B,E,-20.956217127487754,1
Christian,B,E,B,B,D,B,E,-61.01339077145913,0
Other,E,C,D,B,C,B,D,-174.93627242861237,1
Muslim,A,A,E,E,C,C,D,137.2014705929407,0
Other,B,E,D,E,B,C,C,156.13476356407966,0
Other,B,A,E,D,E,D,D,-308.431100239235,1
Buddhist,E,D,B,C,C,A,A,7.362625908138278,1
Christian,C,B,D,D,C,B,B,-49.69807904925828,1
Other,E,E,E,E,E,B,D,-0.5869550511507658,0
Buddhist,B,C,D,C,A,E,C,75.9785228952277,1
Christian,D,E,B,D,C,A,A,33.62987101747191,0
Christian,D,C,B,D,C,C,C,30.76351473222443,0
Hindu,C,D,B,D,E,C,D,-75.92830493018732,0
Christian,C,C,E,D,A,B,A,47.452001822383565,1
Muslim,C,B,E,C,E,E,E,-28.271870270360154,0
Hindu,D,D,B,C,E,D,C,52.13129244772556,1
Other,D,A,E,C,C,B,A,-75.6314378284806,0
Jewish,E,C,A,C,B,A,D,38.430765987722445,0
Other,C,A,C,A,A,E,A,42.86200740651283,1
Hindu,B,A,E,C,D,D,D,71.18711160079752,0
Muslim,E,E,A,C,A,E,E,-38.42641058648362,1
None,E,E,D,C,A,C,E,3.6907691251279675,1
Hindu,D,C,E,A,E,D,D,-125.39753326132089,0
Other,E,B,C,E,A,B,B,126.35920473561728,1
Other,D,D,C,A,E,C,A,-119.09725759330465,0
Muslim,A,C,A,C,C,D,E,25.804801207404438,1
Muslim,A,B,D,B,D,B,B,10.778118202556506,1
Buddhist,D,D,A,B,C,D,E,68.57305967605458,0
Other,A,D,C,D,B,E,B,67.03618543651886,1
Other,C,D,E,D,E,A,C,-149.85956795871286,0
Buddhist,D,E,B,E,C,B,D,-50.30032053960878,1
Muslim,D,C,A,A,D,E,C,69.30403398567532,0
Muslim,C,D,A,B,E,D,D,-21.63645529692983,1
Christian,D,B,B,E,D,E,C,197.56666704917575,1
Jewish,A,A,B,D,A,C,A,-152.28032783297633,0
Christian,A,B,E,E,B,D,C,194.72917242435065,1
None,E,B,B,A,C,E,A,7.142358235349377,0
Hindu,D,B,B,D,B,B,C,-86.06882346033359,1
Christian,E,C,B,C,A,B,E,2.2338390251213993,1
Christian,B,C,C,B,B,C,E,-25.967169543007433,0
None,D,E,B,E,B,B,A,-58.04366156344002,1
Jewish,C,B,B,D,B,C,D,-62.0849650568079,0
Jewish,C,B,A,A,B,D,D,-225.3878191448834,0
Muslim,C,E,C,B,C,B,E,87.28917569146651,1
Jewish,D,D,C,B,B,E,E,-8.493799066935305,1
Other,E,E,A,A,D,C,E,-117.46378450570312,0
Buddhist,D,D,D,E,C,A,C,-85.9203657305719,1
None,D,B,E,B,D,A,C,-31.036106499890998,0
Jewish,A,D,A,C,E,C,A,6.748100723953334,0
Jewish,A,A,B,A,A,B,C,-88.5611716018609,0
Jewish,A,A,B,A,C,E,A,52.18338405192575,0
Hindu,A,A,C,A,D,D,B,-25.014517049750758,0
Other,E,A,C,A,B,A,C,-22.03267277678683,1
Buddhist,D,E,D,B,A,C,C,63.27446402712689,0
Hindu,C,B,C,D,D,B,D,-226.69548398022079,1
Muslim,D,C,D,D,A,D,E,-68.22422465521625,0
None,A,B,C,C,B,D,E,-84.00952513312254,0
Christian,E,C,B,E,E,A,E,-39.55267736316734,0
Buddhist,A,A,E,E,E,B,A,-93.88294883715183,1
None,A,A,E,A,E,B,D,-130.84695210516517,1
Buddhist,E,A,A,D,E,C,C,-114.07949278534319,1
None,C,C,D,D,C,D,C,87.59488856710877,0
None,C,A,B,C,B,D,B,81.99497456588155,1
Other,B,E,C,C,E,E,B,-117.94122189546705,0
Other,C,A,A,C,D,C,A,44.824335639270465,1
Other,A,A,B,B,B,E,B,-10.393080901650121,0
Other,D,D,D,A,B,D,B,-28.257775912042078,0
Christian,D,E,A,B,E,D,D,-73.81017522574682,1
Other,A,A,D,C,E,B,B,118.28932291375833,1
Christian,D,A,E,E,D,E,D,-18.43847266957739,1
Hindu,C,E,B,E,C,A,C,-23.140697594698647,1
Other,D,C,B,D,D,B,D,-10.89150975470171,1
Buddhist,C,E,C,B,E,B,B,141.0375661547971,1
None,D,C,E,A,E,C,B,-263.3238791315331,0
Christian,A,B,A,E,D,C,C,34.116383275839794,1
Jewish,B,C,E,A,D,A,E,-4.974367420685502,1
Christian,A,B,D,A,A,E,A,-141.85368042496694,0
Buddhist,A,C,C,C,A,C,E,-69.19609460457622,1
Other,D,B,C,E,C,C,D,0.9909271625022822,0
Christian,B,B,D,A,B,B,C,-59.90353313315075,0
Christian,E,D,E,B,E,D,D,-82.80119331439454,0
None,B,E,C,E,A,D,B,-92.64942685901117,0
None,A,A,E,D,B,A,C,-102.55460035794972,1
Jewish,C,D,A,E,B,B,E,-31.6801214387722,0
Other,E,C,D,E,A,E,B,63.466526033649274,1
Jewish,E,C,E,D,A,A,E,-166.5164552038778,0
Christian,C,C,A,C,B,E,D,85.23813698923998,1
None,D,E,C,B,E,E,A,44.88394584503375,1
Buddhist,D,E,D,B,B,C,C,-111.3235691745186,0
Other,E,D,D,D,B,B,D,21.709621349839438,0
Other,B,B,B,B,E,C,C,-32.65853794974394,1
Jewish,B,D,C,D,E,A,A,-57.048524310375726,1
Christian,B,A,D,C,A,E,A,-229.19665900439813,1
Buddhist,E,E,A,B,E,B,E,-22.513390005559593,0
Christian,E,A,C,D,E,C,D,-29.81252473675881,1
Hindu,C,C,D,E,C,E,E,-77.30630501469074,1
Other,E,B,B,A,A,E,E,-84.96069530863507,1
Other,E,C,C,E,A,B,D,79.79883913775038,1
Buddhist,C,E,D,E,D,B,A,-149.1517533259507,1
Jewish,B,B,C,B,A,D,D,36.8638432440212,0
Christian,B,B,B,E,B,A,A,-73.78220269506186,0
Buddhist,A,E,E,A,B,A,E,15.853234311444913,0
Hindu,A,A,E,B,A,A,C,266.03932031638107,1
Muslim,C,B,B,B,B,C,A,-23.637736058537513,1
Other,A,B,B,D,C,D,D,25.316742209157916,1
None,D,C,D,E,C,B,E,114.77777944575551,1
Hindu,D,C,B,E,E,D,E,-65.5357953220889,0
Jewish,E,A,B,E,C,A,D,-96.74049195338391,1
None,C,C,D,B,B,C,A,-0.6317972745518996,1
Jewish,E,E,A,B,B,E,B,-194.23554772588741,1
Buddhist,D,A,A,C,A,E,A,-8.169522247669175,1
None,B,B,D,C,D,C,C,121.1337682360504,1
Buddhist,B,B,E,E,A,C,D,67.19811375050303,1
Buddhist,C,B,C,B,B,E,A,-24.567007721750418,0
Hindu,D,D,D,B,E,C,E,-20.502183355832727,0
Muslim,E,C,C,B,D,D,D,-146.2204850410541,0
Muslim,C,C,A,A,C,A,B,30.551301321256634,1
Christian,D,B,D,D,E,A,C,-92.47376291090958,0
Buddhist,E,E,B,B,E,C,A,-12.124482262180807,1
Christian,A,E,E,E,E,A,E,190.3364050813838,0
Christian,C,E,D,B,E,D,C,-29.964439265347686,1
Buddhist,E,E,B,E,A,C,E,48.248454604653446,0
Other,A,B,A,A,E,A,E,-36.1098051170717,1
Hindu,A,E,A,A,E,C,B,-135.7686714117891,1
Other,D,D,E,C,E,A,A,-60.111617881513325,0
Jewish,A,C,B,E,D,C,D,-79.06456945424706,0
None,A,D,C,C,A,C,A,60.5841182836217,1
Muslim,D,A,D,E,E,B,B,-91.979268360721,1
Other,D,B,E,D,C,A,D,-185.0350319645805,0
Jewish,D,B,D,E,A,E,E,-77.28113500568794,1
Muslim,B,A,E,C,C,B,D,-25.851228616031396,1
Christian,E,C,D,C,C,E,C,2.4204350880494183,1
None,E,B,C,C,E,A,B,-129.33422549129983,1
Hindu,C,D,A,D,B,B,E,-77.30704195033114,1
Other,E,E,B,D,A,D,D,43.65959145770517,1
Buddhist,E,B,C,B,B,C,D,-82.13822865830238,1
Hindu,B,A,A,B,A,A,A,70.74494544537825,1
Muslim,A,D,D,E,A,D,E,-93.09981028858368,0
Christian,B,E,D,D,E,B,A,-3.433287189434995,0
Other,B,B,B,D,A,A,B,-151.57756976809165,0
None,A,D,A,A,E,D,E,136.6096321854533,0
Buddhist,E,E,E,D,D,E,C,144.52596173747787,1
Buddhist,A,C,B,C,D,C,B,-71.64615097778312,1
Jewish,D,B,B,C,D,E,C,83.85410122497862,1
Hindu,C,B,A,B,C,B,D,-170.67752602592097,1
Buddhist,C,B,B,E,B,B,E,-57.865253951201,0
Other,E,D,E,D,D,A,A,-105.4341742211217,0
Buddhist,C,A,A,B,B,B,D,111.01298252318954,0
Christian,A,E,A,E,D,D,C,93.05297496886723,1
Buddhist,A,E,A,E,E,A,A,15.18066443410243,0
Jewish,E,E,A,D,B,B,A,-182.16525166185056,1
Other,E,E,C,C,E,C,B,-64.34479107444847,1
Other,D,B,A,D,A,E,D,47.782926891640884,1
None,A,E,B,C,C,B,C,-26.480035521254607,0
Other,B,C,B,D,B,A,A,-14.102191958665708,0
None,D,D,B,E,B,A,C,-202.99490762617208,1
Christian,A,D,C,B,E,D,B,-48.25086313045188,1
Jewish,B,C,D,D,B,D,B,30.835782930664607,1
None,B,A,A,B,E,E,C,-87.02161759310928,1
Other,E,E,A,A,C,B,C,60.17218921857229,0
Buddhist,C,D,B,E,C,E,A,-52.61926303684332,1
Jewish,C,B,C,B,A,E,C,26.224631010013084,0
Buddhist,C,A,E,D,A,D,A,7.680136791383433,1
Hindu,C,A,E,E,B,B,E,134.62326150746966,0
Christian,A,E,E,B,B,A,D,144.25390854857142,0
None,D,E,B,A,B,B,A,-88.11098691779888,1
Other,C,A,A,E,C,B,E,-72.9941944799847,1
Hindu,A,E,B,C,B,B,A,105.2585382678364,0
Jewish,A,C,A,C,C,C,D,63.1336115315301,1
Christian,D,D,C,E,B,A,E,-87.82350846004124,0
Other,B,A,D,C,A,B,E,-191.08858717982238,1
None,B,A,C,A,B,E,D,30.53190165602403,1
Hindu,B,A,A,E,A,B,C,225.97588741838274,0
Hindu,E,C,C,B,B,B,C,-148.81709329294785,1
Buddhist,D,B,C,A,E,E,B,-19.840830337883098,0
Jewish,E,B,E,C,A,A,B,25.847917363483653,1
Jewish,A,E,B,B,C,C,D,154.89418418445558,1
Christian,A,A,A,A,E,A,A,56.967286945885164,0
Jewish,D,E,D,B,A,A,C,-14.562045360876589,1
Buddhist,B,E,A,E,B,E,C,-40.250597836804545,1
None,D,A,B,B,D,C,C,9.4465777411528,0
Buddhist,C,D,A,B,E,D,A,-158.50101846197668,0
Other,C,B,A,C,E,D,E,-31.827336895210717,1
None,C,A,B,D,D,B,D,39.18333954119589,1
Muslim,A,D,D,C,E,A,B,167.50099542635095,0
Christian,E,A,A,C,C,B,A,143.90764997020042,1
Other,B,C,B,B,B,C,A,-61.1084635200737,0
Jewish,B,A,D,A,B,B,B,43.664684966506634,0
Jewish,E,E,E,C,E,E,C,149.91226637623708,1
Muslim,D,A,E,A,A,E,B,11.118566226942225,1
Muslim,C,B,A,C,C,A,C,32.85134367389671,1
Hindu,D,C,E,A,E,B,D,110.04297461582107,1
Other,B,E,B,A,A,A,B,-26.891943664658264,1
Christian,E,E,B,D,D,A,E,-127.68160433682176,1
None,C,C,A,C,B,C,C,-46.15640859102396,0
Buddhist,C,E,E,C,C,E,D,-159.82915463962354,1
Hindu,D,C,E,A,E,D,D,-91.00684905030668,0
Other,B,C,D,D,C,B,C,-17.721905780314557,0
Other,C,B,D,E,A,E,D,-0.15242205956502347,1
Other,E,A,D,D,A,D,B,38.975617107239785,1
None,E,B,B,B,D,C,A,-65.95449307679418,0
Other,C,E,E,D,C,C,B,-97.55538229831467,0
Muslim,C,B,C,E,A,B,A,60.34643533707297,1
Other,E,D,A,D,D,B,D,49.92125818999107,1
Other,D,A,D,E,A,E,A,-20.27061948565655,1
Buddhist,C,B,A,B,C,D,E,-106.0981883806675,0
Christian,C,C,D,E,B,D,A,-110.96195194623706,1
Other,D,B,C,C,B,C,E,-115.54328082894507,0
Jewish,C,E,C,B,D,A,B,-80.55974586231129,0
Hindu,B,C,A,C,D,A,C,100.7523187146241,1
Hindu,B,D,D,E,C,C,D,39.970457529029616,1
None,A,B,C,A,D,B,C,91.71220678858867,1
Hindu,C,B,A,D,C,B,B,120.62296826512215,1
Buddhist,B,A,E,B,B,B,D,-67.2787604205251,1
Christian,D,B,C,B,B,D,A,-62.09963528148781,1
Jewish,C,E,D,E,B,E,A,-180.94751704266002,1
Hindu,E,C,D,E,A,D,C,-30.622520735793323,1
Buddhist,A,A,C,A,B,B,D,-125.1852483515673,0
Hindu,D,C,D,E,C,E,C,-20.484245851243767,0
Jewish,B,D,D,C,E,E,E,-125.3527665208301,1
Buddhist,B,C,A,E,D,C,D,-113.42633682264037,0
Hindu,B,D,B,B,D,E,E,-149.16893564163883,1
Christian,B,E,E,A,A,E,E,-39.94893498888031,0
Other,A,A,D,E,B,E,C,-62.962741717420315,0
None,C,E,D,C,B,D,E,243.2317766542236,1
Other,A,C,B,B,D,D,C,-9.922064168268326,0
Hindu,D,A,D,E,C,B,B,65.4716677826833,0
Other,B,B,C,D,E,B,D,122.04628788491645,0
Christian,D,E,A,B,E,B,D,-64.00347398830858,1
Muslim,D,D,D,D,E,D,C,15.12603085548304,0
Muslim,B,D,E,B,C,B,D,-77.67751030300319,0
Buddhist,E,E,D,A,C,E,B,63.51137809067191,0
None,D,E,D,A,A,C,B,-20.890102427458075,1
None,D,D,C,C,D,D,E,53.9422995236389,1
None,E,A,D,A,A,D,C,-15.084867981531133,1
None,A,C,D,D,D,D,A,147.02854178097414,1
None,C,C,E,D,A,D,C,66.59874269689018,1
Jewish,B,B,B,A,A,D,A,300.25059393963465,0
Hindu,C,A,E,E,A,B,D,3.1855504930953105,0
Jewish,E,A,A,E,D,E,E,-153.27024966235157,0
None,A,E,D,C,D,E,C,-235.53489850035683,0
Buddhist,A,B,D,E,A,D,B,4.943764675844159,0
Hindu,C,C,C,D,B,D,B,51.58652378223412,0
Buddhist,D,C,E,E,A,A,B,-204.3627643013816,1
None,E,B,E,C,D,B,B,5.754409325611905,0
Other,D,B,C,A,A,E,C,-46.21576107045965,1
Christian,A,C,E,D,A,E,D,-122.18243144783058,0
Christian,E,B,D,C,A,E,C,-81.49656474161172,0
Other,A,A,B,B,D,A,B,182.364146205156,0
Muslim,C,D,A,E,B,D,C,0.39322679827571333,1
Jewish,B,B,D,B,C,E,E,-155.4458055896984,0
None,C,D,C,E,E,E,D,34.05111892745967,0
Buddhist,C,D,D,B,D,B,C,3.3920307193458497,0
Other,E,E,D,D,C,C,E,-162.9227769352773,1
Other,A,B,A,E,C,D,D,-167.99585511021468,1
Jewish,C,C,A,B,A,B,E,-205.33967982103056,0
Buddhist,D,D,B,D,C,C,D,53.30432497479257,1
Christian,A,B,A,B,E,E,C,115.2829871310395,0
None,B,C,E,E,C,A,E,-133.97845140192368,1
Christian,A,B,A,C,A,A,B,165.69030964061645,1
Muslim,C,A,B,C,C,A,E,-138.25778647874094,1
Muslim,C,A,D,E,C,E,A,-130.21472429494182,0
Buddhist,C,A,A,E,C,A,A,-51.16407855603759,1
Other,B,A,E,D,A,D,C,25.726711525517988,0
Buddhist,C,A,A,E,B,B,B,218.2029544338099,0
Hindu,C,A,B,B,A,A,A,-120.83746073320924,1
Buddhist,E,B,A,B,D,D,B,11.747032623486556,0
Hindu,C,D,B,D,B,D,D,25.251005602085296,1
Hindu,E,B,B,E,A,C,A,31.723894052229422,0
None,D,D,B,B,D,A,E,21.382809120878054,0
Buddhist,E,A,C,C,B,A,E,90.57861276439311,1
Other,D,C,A,A,B,D,D,-10.402711564762328,0
Buddhist,B,D,E,B,E,D,A,11.019318093307083,0
None,B,C,A,C,C,A,A,-175.49410623647316,0
Other,E,D,A,A,B,A,C,135.312678941649,0
Jewish,D,D,E,C,D,C,E,-63.984815746096224,0
None,A,A,A,A,C,E,E,-76.75736329845694,0
Buddhist,D,D,B,E,E,D,D,-1.8206329220779254,1
None,B,D,B,B,D,A,C,-70.79050668127373,0
Hindu,D,C,A,B,D,C,B,-48.0806896027811,0
Christian,B,C,C,C,B,D,A,-101.62042240707147,0
Buddhist,E,B,E,E,D,E,A,-101.19207373721999,1
Christian,E,B,A,B,B,E,C,-38.15218518937708,0
Muslim,A,B,C,C,B,D,E,38.149760890875505,0
Buddhist,E,B,D,A,C,B,D,-88.4706572469852,1
None,B,D,C,D,C,D,A,-24.674049479047934,0
Muslim,D,E,E,D,B,C,C,77.94979159660514,1
Hindu,A,E,E,B,E,C,A,81.66949261029903,0
None,D,B,A,B,E,C,C,3.7659349251743848,1
Muslim,B,D,A,E,A,D,D,-26.96221011304598,1
Other,C,A,C,E,E,E,B,242.85980720471196,1
Christian,D,C,A,B,B,B,C,-99.94557789089843,1
Christian,B,E,B,C,D,D,E,87.0268649841257,0
Buddhist,B,B,A,A,A,D,C,57.68836918519936,0
