Veteran,sexuality,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
No,Homosexual,-41.64318380469047,C,21.70081984411122,-41.649403712240925,45.61355770140126,-36.403264326731716,-147.3017241227329,-18.418935513722634,1
No,Homosexual,-63.1511883850253,C,-109.75363372144994,-15.863753048180993,-56.16957041877616,59.56935422835665,65.35347041165764,177.6955261510075,1
No,Homosexual,12.180515625226281,E,87.3938600106942,-123.78994705251169,27.58275126500781,10.195017313254109,-203.1844736556072,22.877900640725642,1
Yes,Bisexual,16.5421551921546,A,63.678178632620295,85.01812761431536,-122.49969495380893,132.8553699631656,-121.54621545728833,12.90029332316852,1
Non-Veteran,Heterosexual,-310.3080341745658,A,-17.185924259377188,-95.98397467851495,-97.14594401910507,-30.433437693380856,-179.58009555932756,-117.8542830875474,0
Yes,Heterosexual,32.413551942576674,C,-5.413615752294452,-28.010036560245567,204.18167938837456,3.953737347630837,-58.452938132405905,155.96238077978686,1
No,Homosexual,68.257983379864,E,-167.6409920277671,-74.81293448992659,-11.662574831743832,102.18056157006323,17.416851101038663,-100.24868014063499,0
Non-Veteran,Homosexual,-32.569809719022444,C,42.80722422281387,-13.26345357390111,-30.4288141602566,-55.63105346231579,75.95617791000876,60.923053228569415,0
Yes,Other,-26.846897956085908,E,-30.471920043087664,-197.64817192554617,-127.27816167808234,-4.9131407520509764,45.828992492968354,9.349525168965554,1
Veteran,Heterosexual,-49.740254507007364,A,58.082869388564504,144.83692243788866,-73.06103456314467,55.71198854863281,66.47358500179637,107.80267245908384,1
Yes,Homosexual,-17.038043460961593,D,49.027490885091005,-122.89062039982016,37.38380655869084,48.56011765152417,-36.674101646837016,-183.2370627146177,0
Non-Veteran,Homosexual,-113.36091787550806,A,88.22369833759794,41.80704576342512,178.82973462040462,-17.032554932804505,-111.93534441685907,162.17769561134222,1
Non-Veteran,Homosexual,61.68526235151822,A,-83.68497802530234,-194.87876719483074,117.0832586662744,-94.5845781261917,-65.80205463547138,77.24394663014468,0
Veteran,Heterosexual,5.209962871558282,C,-44.710476022564784,-36.01431712628775,133.2436340096317,55.446802604057275,-56.9617054994169,-107.98422990513257,0
Non-Veteran,Bisexual,136.52083259856687,A,183.31003821523308,-14.885776828077727,-24.985385561648293,28.803217352442438,61.48303360377353,106.74470490429407,0
Veteran,Other,-43.803572852180224,B,214.73834169699325,12.049669246615705,-187.77736535312016,103.66114142058642,99.7378763552464,-99.44216662376193,1
Non-Veteran,Bisexual,-80.80016259706089,E,16.467101367851562,26.53187074548234,-75.43410321957282,-325.6677572726345,-60.111065544527364,152.10950177929186,1
Yes,Homosexual,-89.88405177023336,B,-24.012854883449133,-216.14693780602641,95.7282983128508,98.34972486425428,-27.189167669683645,106.68558330144491,1
Yes,Heterosexual,96.71968906969894,A,149.74517531490872,86.78795311295718,-183.18359264827367,-207.87407762724698,-46.82736888701621,3.4582063907689626,1
No,Bisexual,46.0227883043868,D,-43.680501251847005,200.14650982196224,-188.52745783908563,-236.33488444362575,-212.18105726485783,60.64993657378576,0
Yes,Homosexual,111.91455086360327,B,65.63258255971841,-9.67799575508512,47.75946674361203,28.235046364640137,-49.481429792934385,-86.34820105479436,1
No,Homosexual,113.55953290280499,C,-20.62876060747743,108.74154726671918,133.6230149124412,10.029465106422219,47.71790041804162,-138.92986755736558,0
Non-Veteran,Heterosexual,-35.129066654011666,B,19.110007286642695,96.50720495791882,-22.47132600483565,-46.154288817468,68.34834044973444,125.81600916853488,1
Non-Veteran,Homosexual,189.58165502194174,C,38.10146295563898,98.00647001078538,88.49362659635202,105.97837648632687,70.45045996682721,-158.10494413126793,1
Non-Veteran,Bisexual,-170.66345734156008,A,-72.67711169442757,70.63958246311947,75.69389875735203,208.03132355292865,-33.363422317109844,116.1959287892228,0
Non-Veteran,Homosexual,-63.104061224941496,D,130.4761290570151,-90.21928576555649,68.84761799963054,-97.2642400112527,-91.29862358665602,-33.79667900017622,0
Non-Veteran,Heterosexual,-22.72982676776439,A,-79.63621504422663,-2.5940584012948817,-87.5578087569595,6.644614441342912,-183.89521034114716,120.44551925954895,1
Non-Veteran,Heterosexual,-109.69422691728157,E,-183.0621773280697,-44.16424923352428,66.72098389652147,-47.322352656424506,-50.10642864372139,114.03532392104158,0
Yes,Heterosexual,-47.754926336100276,C,-27.629263119357496,-168.5191401088745,-153.3916578971959,-93.62285465473626,-168.46554793757457,13.24531280059396,1
Veteran,Other,-33.799753758782174,E,-101.7062982848243,73.90393811247294,-10.433570652240995,-54.48869171188938,74.7304495336952,148.45966097088026,1
Yes,Heterosexual,-10.165665299457066,A,62.76995205447481,-119.18101284858618,-34.88466051395311,70.54460577946905,-177.1966922699025,-44.601265744008664,0
Yes,Homosexual,39.12678779599411,D,154.13243161639875,-90.62775827210177,142.06680836762607,-99.40979671907924,-69.16251797796325,-59.733038742796786,0
No,Homosexual,16.388171649905534,A,-95.92088295629526,-113.47437852088625,-1.240220796599021,176.72769082553964,-114.76145461320426,9.517383469062755,1
Yes,Heterosexual,-80.58886420591199,B,51.97201812667155,51.13077083439326,-20.627071164778407,16.719245214617974,25.609455786409857,-18.53959989020304,0
Non-Veteran,Other,-114.82701730787038,A,-47.39487441819041,113.71848276896397,-78.79204313860748,115.41842019930345,39.21914539906265,-141.19071597138958,1
Non-Veteran,Homosexual,-41.89444870957003,C,-75.68439180109526,15.018124059740511,-104.70003795777276,61.42795297550202,-91.42460606729027,-67.37144208632012,0
Non-Veteran,Homosexual,-70.27327188573584,E,24.180180533388235,-79.59274137818846,-113.95264665727514,-35.06376540623336,-65.41276981207457,-15.176152821113856,0
No,Homosexual,19.666332773525497,D,-29.91160349000932,58.70360975814839,97.31770970301076,-123.41164936330667,-86.07139112606505,237.90306895426565,1
Non-Veteran,Heterosexual,2.198734329202091,D,73.59707955515496,-148.83104966910165,92.60787338131543,252.38750514321362,-85.48529389061723,-154.25938315600882,1
Veteran,Homosexual,2.3556137396241357,C,24.39465235866232,45.70377118763341,120.5196650971291,-15.95508679097963,119.41072579668821,38.101619369681615,0
Non-Veteran,Homosexual,-18.566218052966576,D,-66.80887828706956,-29.298403849040916,-45.35904453969102,2.534228128631403,39.21770669354642,-50.62947926108781,1
Yes,Other,59.91335276455477,A,116.28977070908557,-19.731562631049567,48.90640736193863,-13.198255509335546,-72.79272994324486,-86.34357539514077,0
Veteran,Other,32.45220418589657,B,-36.098977042868405,108.7771115482356,-57.66238912149895,-59.2233055860775,-51.317383786194085,-61.425654701002195,0
Non-Veteran,Homosexual,-116.66949137466635,D,-27.720217237783324,197.72068496848442,-49.200208111697194,-164.4022843592465,143.41515215112037,-19.162300645117487,1
No,Heterosexual,-12.284014959140253,B,-42.633750391569556,13.39145937791576,28.984529250566055,47.98962948967562,-55.60252588786556,-144.7221067646733,1
No,Homosexual,96.20891874056574,A,-46.07125754329186,-172.9622674883877,-25.16249119241723,-27.202822397032822,11.129136232979025,27.014057886917637,0
Yes,Bisexual,-111.9047172507112,C,1.9394483996964589,-215.18839094672254,67.79975275397203,194.2436945497568,-212.34369066498724,113.07945899273729,0
Non-Veteran,Homosexual,-125.72868087701774,D,0.851376131333492,114.42905487622372,-107.28683683717995,73.99182169802152,100.06804770521256,92.73942238160244,0
No,Bisexual,-152.96456249520008,C,57.27195295713842,122.21817625933078,68.54544091714307,-56.241413323633914,141.68409421930724,-160.4824644399828,0
No,Other,7.741190340777999,A,106.16146777753626,54.99812548919905,-0.5545711715214839,8.827215134091604,85.78739055542597,107.8969475274666,0
Veteran,Other,-207.29932812288916,C,101.49868835438467,-89.24712283168397,89.95024956144682,14.112311414472394,-15.73364290689178,105.55452224815573,1
Veteran,Heterosexual,-106.52166242224628,A,31.330653234636184,-15.434561285501083,-59.39679647980378,-94.001510611522,-80.31643014675724,-17.169049807097903,0
Veteran,Bisexual,266.947936302021,A,-141.57678832955085,79.69283772778465,209.7702767346386,16.827905591657892,-33.26841820084873,-37.84809963111508,0
Veteran,Homosexual,88.12809256706814,A,46.83490987398024,-7.694429190476589,-155.1315510259977,94.02491935256792,-128.51986882381476,-20.1865609838286,1
No,Heterosexual,-53.46106777629994,C,-24.14906367557567,8.96805423075884,8.169994912828964,17.58455253872978,27.08449543525098,19.54246353062952,0
Non-Veteran,Bisexual,19.877953901637603,A,-42.88251716246838,-66.17215606064273,-65.15951489123732,69.95425137653612,-115.22698980268709,118.96153220403374,0
No,Heterosexual,-58.104149578100994,D,138.4280819057978,73.46277786986819,144.8259180281289,-89.58179303585044,-50.68549271565394,-146.36401857534068,0
Yes,Other,-126.57923978126044,D,14.340183541218948,-35.25083607606172,70.23641618679879,-15.760462090709293,-15.069152397703679,77.5668913049208,0
Non-Veteran,Homosexual,106.09904192451802,A,-56.71953371871924,-32.748169561837074,-54.091152591779235,-87.09823912992634,-14.967024378712185,-37.85824961630588,1
Yes,Homosexual,52.23522607879926,B,-43.46341995299589,-78.02832966019696,3.972844306023713,133.90961057091369,30.521319783541912,-54.50010547991735,1
Veteran,Bisexual,22.762639213944908,A,3.1742672287673113,57.35948265134843,-42.06973768735976,-220.42805378329282,-89.57432047616496,-158.93675902704757,0
Yes,Other,207.37273503237478,C,64.953611346914,29.579602129529203,-75.05852730589169,-101.92066340205696,126.14879559898542,-93.44883308232787,0
No,Other,-179.14481883472243,C,-92.30592000535003,-128.77240526100326,-45.889026163366395,-95.0016211636516,11.253383852272892,-111.70196214380523,0
Veteran,Bisexual,-34.190676841945525,C,28.966873746204342,-12.242858990443919,13.152728335550071,31.786420268504166,23.672495750415642,23.83130684728571,0
No,Homosexual,36.34159177409446,C,-153.84693200496608,130.2650234202366,205.73977447382936,-6.299615350038421,59.628215674601314,238.20016741197222,1
No,Other,72.67920333120085,E,-47.21267945878431,-35.33945348056427,187.75854526687442,83.49843625943703,-110.26626806601992,80.78813722601124,0
Veteran,Other,-61.278426802077476,A,131.2324138458641,5.27810100474643,83.3659948019707,204.46898899220434,164.63490942396996,36.899473172921425,1
Veteran,Other,27.685017408944518,A,-68.5511771497933,-45.84757458777993,-100.90139207306375,-37.692650185280655,68.7416421195142,-143.19402647125415,1
Yes,Other,1.7128978313542924,B,24.224849513687005,-40.12634077314296,-78.09675229854888,73.54109164659455,-22.812089560568,-27.33614426804448,0
Non-Veteran,Homosexual,-126.9902154335067,D,-35.654721275824656,19.01506595276332,-37.836362094774344,-3.7320935618303963,112.78471363600273,25.045083294874203,0
No,Bisexual,-223.6772743131261,C,-106.11287576677026,98.62936094942411,-14.163824172017513,-80.02411553807943,0.88751110391685,-41.578622166688675,0
Yes,Homosexual,-143.15392543202665,D,142.6572571717048,-59.36592728780579,-97.19351218431423,-185.62963861369036,-119.04931356046919,162.02373451059674,1
Non-Veteran,Bisexual,16.57220497059406,E,21.24479343564713,19.298958212828662,-12.033820041020231,-69.13753831626086,-1.4667812970744467,-167.93606663366958,0
No,Homosexual,140.99771387459447,B,49.94783177090591,231.15149552752564,142.40499885665764,-153.68906601592215,-8.443929975831503,94.64121725066248,0
No,Heterosexual,70.62579668452304,C,-27.307268049222454,0.5230053543277841,65.69371224019552,-74.22420393725122,43.44523541423878,-127.59688176635915,0
Veteran,Other,-64.0100091473468,C,-42.207922867651156,131.5774363616851,-116.13605824419224,-37.82355783961486,-112.5856576455045,-167.90284555765786,0
Non-Veteran,Other,-178.72999680517,B,-193.66412673046096,-94.4443578470347,85.99419554110929,-21.362960076070326,-35.53061630828436,-15.125925199387314,1
Yes,Bisexual,-80.4535222895336,E,-38.516044252256066,-176.3674575923115,-45.410539181321305,42.11170869338915,-139.55944424577245,-35.222419520891364,1
Non-Veteran,Bisexual,40.31454050528844,E,-77.0688269514903,-130.91239070242602,59.04269245606562,46.91488376964834,2.830565735393534,-77.26167853099044,0
Veteran,Heterosexual,-35.44592165385554,B,-12.90410463663749,175.2564955705864,-110.17056678842911,85.30932138558197,-34.803292881797375,-16.75014878522415,1
Veteran,Heterosexual,69.15775342922556,C,105.99245758038751,161.97744720872086,-7.793484120473348,-16.317106842053484,-173.40636768819542,7.20353727135445,0
Non-Veteran,Heterosexual,19.03329687552738,C,-129.7656557909451,120.03036618972516,-2.1434885999836597,26.529145134715797,225.55036751936223,-90.83819513097346,0
No,Bisexual,-58.56665295315345,B,-114.21350520430124,4.202309284728381,27.613333877731804,-7.2537685535007705,51.342393860748594,-62.06103459288895,1
Veteran,Heterosexual,-19.668110038785105,B,42.47621392423553,-29.917581441831427,-142.8286866035782,-166.67124253788094,104.72903438578946,-25.436365184959087,0
Yes,Other,-9.6420448639539,E,-37.11123438222212,-58.986741674034334,-222.34706246174426,-218.65518736749135,-25.12476049302966,-54.21183337036467,1
Veteran,Bisexual,-112.3250613898667,C,-160.93847191823048,47.41623362768739,89.85747755897637,-23.892523474124967,40.212416639381416,73.43980697974457,1
Veteran,Heterosexual,-39.611022692226996,B,-72.60237807315364,-39.70789361059916,13.553653854921176,86.53160018870271,-65.68833553958878,-130.94978390174907,1
Non-Veteran,Bisexual,7.86963223919358,B,-151.63588273848177,-34.36279313685666,-4.4120504971731975,-53.99683677645222,27.246211721522034,-34.89998827948421,1
Veteran,Other,41.13752413276502,B,163.0156908879884,-3.3877351299565444,-16.63757660644259,0.44054082379813575,-75.73185281716707,-188.44822188055284,0
No,Heterosexual,56.50969518637501,B,-111.01385410474069,-18.09310189637621,38.37335594240056,32.40542610242315,-30.269597323451364,21.19577557132571,1
Veteran,Bisexual,-67.38216563087707,D,1.4005897697912817,60.63131574061236,65.35966529676853,73.68832887518192,-39.24369457192952,176.21857217262024,1
Non-Veteran,Bisexual,-69.6577436219339,E,-180.61513550381386,-91.95052768902744,112.24922792504641,182.31743712588784,-104.61269208224282,49.2600207360016,1
Non-Veteran,Bisexual,-56.04376424769632,C,23.184796585065293,158.5970250326782,139.68172466837044,76.9903056332091,-128.05413632948878,222.286818347444,0
Yes,Homosexual,-24.092272983551602,B,-221.93212154224784,22.925929320487086,82.95222655190527,-168.6635810753168,97.64144906983655,-78.9075450354384,1
Non-Veteran,Homosexual,-100.13851391147324,D,-97.98676849464154,22.131947451464104,146.5390646564705,-164.63431480652542,-126.88667321659126,43.40604598793642,0
Non-Veteran,Other,170.7294259586788,E,-61.17017919510468,164.8532773312715,-67.17618903494807,-15.454175113253172,119.06849071874552,25.836516204587657,0
No,Homosexual,-6.8561769859106665,B,37.902804735169944,156.84246883244137,36.09425624561991,-115.17163632208431,-93.40696170583008,-146.010982348709,1
Yes,Heterosexual,33.41438820693119,D,-28.20068543714927,19.558186360884047,-40.79518278873684,101.6147913763733,-19.23232074549446,54.83185919409279,1
No,Bisexual,-66.97933494261929,B,92.52531900633284,18.622290566469207,-108.95574164554522,254.99863884133129,-101.63966045516362,58.106230502980274,0
Yes,Heterosexual,183.84751930248697,A,37.46114101030557,116.35433025816724,-194.8883310085594,181.40444917553828,-28.017152990104627,90.82379744712584,0
Non-Veteran,Homosexual,-89.56685906463,C,10.458780465800594,-26.55677905018365,-18.786576624024136,96.4609207097509,17.68027298851782,138.62999091204384,1
No,Homosexual,23.393940910158364,A,-39.31391177587943,29.307016151490128,-154.35542587875713,23.221770252710545,17.911076321662797,49.98067845151994,0
Non-Veteran,Other,44.13950303177348,D,-40.7367809975744,-91.67194609448465,96.12921900807586,25.68583799672718,6.286015430519224,240.59590809758083,0
No,Other,47.39661456944056,A,49.01479617659748,121.6431451133398,74.67512170197348,127.51116028118797,26.723972709685782,46.738788195474804,1
Yes,Homosexual,-158.94132367030417,C,-85.20145806657085,195.61572915624916,-134.20771682218378,7.508850111411033,10.588735161974586,-34.007200528505535,0
Non-Veteran,Other,80.89208250782403,B,73.72432320009055,-186.92390245181133,-43.798580892394526,-22.996223486646894,89.39936123326463,51.56982344072699,1
Non-Veteran,Bisexual,35.448471555689444,B,-2.947101034843552,-1.9819328148364042,-6.573140445359191,15.629904405781541,61.43535504443174,24.44911983817711,0
