AGE,military,Disability,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
60,Non-Veteran,Yes,D,148.33566419686892,-73.99460758073685,C,-31.960018433445768,E,B,A,6.589599888824658,B,123.3007382218604,C,D,E,0
36,Veteran,Yes,D,9.388965198897477,29.65023058686998,D,122.2941246951973,E,B,C,-52.5244105034752,A,11.136924501611253,A,E,D,1
44,No,No,D,91.64615970876238,-155.4646488396922,E,-63.622036875328526,E,A,B,-75.16024372025824,E,100.73026409031185,C,A,C,1
24,Yes,No,D,-111.8537343089214,-98.08426352947876,B,-140.64641713497957,D,A,E,-87.14359036499478,D,-83.88280843171393,C,B,C,0
37,Veteran,Physical,B,42.30545745337449,27.85593460756172,B,-102.48476167442684,B,A,C,-44.65099026637429,B,20.365401019561457,E,D,A,1
67,Veteran,Physical,D,-177.78342978157343,71.83280959789109,C,-112.67150228613335,A,A,E,127.880150703899,B,-70.32733540263003,C,E,E,0
44,Non-Veteran,None,A,-51.89418899126325,-6.467097391034142,A,0.0365578238144003,B,E,A,162.2439684509684,D,122.28690121180527,A,E,B,1
27,Yes,None,C,59.67078968549067,-28.70237314768508,D,-73.64474848172534,C,D,A,-37.897782476854694,C,116.219376296868,B,D,A,1
77,Veteran,Both,D,171.86373937623944,-46.58595344504491,E,84.48857852287158,A,B,C,131.97508667293746,E,-165.5052567318756,C,C,B,1
59,Non-Veteran,Mental,D,-118.14769856118541,-16.040998886464916,C,-146.14947424833514,A,C,A,72.96029282975925,B,8.506025124055762,D,D,A,1
23,Veteran,Physical,C,-185.24473005225528,70.21406094602645,D,-104.04576412431021,D,C,B,117.75144750503989,C,9.549373517206629,A,D,E,0
72,No,Both,D,-159.55962322471643,-32.229757543609,C,315.36650909647864,D,A,B,-62.83098228893288,A,76.0554888338617,A,A,A,1
54,Yes,None,A,-143.0155296892941,80.19389773136314,E,19.49720232471974,B,D,A,11.813239066507073,B,25.444609826424635,E,A,A,0
60,Veteran,No,B,141.97206645440804,76.52904392081886,D,37.52184674476795,D,A,C,17.193248361340178,D,75.10402995943257,A,B,D,0
33,Yes,Physical,B,-116.85557415048888,-54.96331914928573,C,-63.13832306076276,B,A,D,37.089407779980824,C,-54.952295530901175,C,B,C,0
41,Yes,Yes,A,-85.41221002348452,132.7958163768341,B,64.40661015843688,E,E,A,-59.264367706088464,B,-134.26523528838274,B,D,E,0
66,Non-Veteran,Yes,A,-54.33639383571322,118.12291418284155,B,-152.53483971356607,B,B,A,26.91556709175334,D,240.56228388610674,C,B,A,0
44,Yes,Mental,C,11.921806408843558,28.021716435553266,E,134.26476268947533,D,A,A,46.91436597830307,D,-140.69408962021714,C,D,D,0
18,Veteran,Both,D,-82.60100663362988,26.39807439185106,C,3.7837937290822086,C,B,A,113.67606869204448,C,-21.337340465213998,D,C,C,1
77,Yes,Physical,D,28.833455324637715,83.24432521132921,B,222.27419931570847,D,C,A,75.47609213785431,E,36.14617974965516,B,A,E,0
60,Non-Veteran,Mental,B,-85.86077966577902,-61.06276995593129,A,62.818629075510025,A,E,A,4.3303643675861005,D,-38.79475711663082,B,D,E,1
57,No,No,C,-139.65947623146016,138.16030862992835,E,-27.26056562575183,B,C,D,17.894589024853666,A,-67.23704401575067,E,E,D,0
38,Non-Veteran,None,D,-98.18725838134907,43.021991793216166,D,68.0596959315633,A,E,E,-170.44117716817922,D,26.04008929847082,D,B,D,0
53,No,Yes,A,74.04121991214186,-17.768039829810657,B,-13.236945932887547,B,B,D,-76.6695005151681,A,180.83997831617108,A,A,D,0
45,Veteran,No,A,-111.69124062036808,-38.68345706445143,E,-26.867404972263447,C,A,C,86.15794192962048,D,-25.437136813169737,A,D,B,0
47,No,Both,C,-22.83363973865529,88.39859178279777,A,127.19906999631459,A,C,C,38.92004386317075,D,-131.2099762100018,C,A,B,0
69,Non-Veteran,Yes,D,63.240385772176744,105.30647299960314,B,29.19007610776363,C,D,B,109.23323075363733,A,-10.690818375982987,C,B,C,1
69,No,No,C,-137.20851150554407,23.09456456747504,D,48.318847372566246,B,A,A,153.86598454587696,A,-120.55016233953484,B,D,A,1
66,Veteran,None,E,-27.071571225127393,-27.498711273762815,B,42.13349745798243,A,B,A,118.87663429549768,A,64.73512925878595,C,D,A,0
72,No,Both,C,113.00838749022132,-36.80167481156703,B,49.4985867944571,E,D,D,-7.125760868211387,E,-42.387527659308624,E,A,B,0
43,Veteran,None,C,-47.63247867475317,158.7771883841007,E,-45.450448551556214,D,B,B,78.91955612074702,B,54.88684878942054,B,B,E,1
70,No,Both,B,20.307422900292906,-131.68895723799835,D,92.00319994430734,C,C,D,-55.066410962848245,D,62.78964537359767,E,C,C,1
65,Yes,None,A,-63.495599423916694,-56.38653520656746,C,94.74952540231266,B,C,E,-97.52889697689702,B,3.1145763235640445,A,B,E,1
28,Yes,None,A,9.620607663536978,123.1877513726348,C,-35.100275233775676,D,E,E,16.6918688613979,B,9.369613251996073,A,C,B,1
65,Veteran,No,D,12.60838730938589,-86.96072676668301,B,-49.42806907421031,D,B,C,-69.01508580428148,A,-51.706883563336746,D,E,B,0
47,Veteran,Yes,D,-4.086319016160549,-64.86496622010004,D,-69.91687177936531,E,D,D,5.046071782393374,D,-189.27039877101595,D,E,E,1
67,Veteran,No,E,54.196344444178315,-66.12415403873403,A,232.9547714921901,E,C,B,58.845251804301554,D,41.49800580496873,B,D,D,0
30,Non-Veteran,Physical,D,32.240846552356864,219.9997998855315,E,-15.645668419431551,E,D,C,87.87453129445598,B,32.50535816726426,E,D,E,1
68,No,No,A,186.97051921198064,-93.06728209075533,B,120.97820321952327,E,D,C,59.18393226542336,B,23.445967703599823,E,C,E,0
55,Non-Veteran,Yes,E,83.52401397326159,54.512070030458325,B,237.50232608876388,C,B,E,21.27271611413445,B,38.447504201574404,C,E,A,0
55,No,Mental,D,56.77218137127343,-38.76770062249811,C,-24.741923491569455,A,B,C,-27.926893247299223,D,-317.88149412452526,D,E,B,1
45,Veteran,Mental,E,35.53735955371685,76.00721488221369,A,-101.09293118198298,E,C,A,47.82160814230166,B,-8.819300969431207,C,C,E,1
59,No,Yes,E,-211.00213668801575,-52.74837200185334,D,-32.28945529875603,B,B,C,-3.5867531782860453,B,209.56610111310283,C,E,D,0
57,Non-Veteran,None,E,-99.27548980208577,103.0282441292639,C,26.000343219458866,A,C,A,20.155894464924508,C,-64.45698187560818,B,C,D,0
40,No,Mental,A,49.916011319935386,150.32418819405132,B,174.79876842839155,A,E,D,182.78735126339575,B,21.742948115114842,A,B,E,1
42,Non-Veteran,Yes,B,-152.6110537169607,187.8360642329299,A,-25.13561799058769,C,C,A,196.42704213160414,A,22.45849188373244,A,A,B,1
37,Veteran,None,E,-87.99997645867973,-184.46923565286934,D,37.784228692452146,E,D,C,6.613067063821884,A,-120.66331987521559,A,A,E,1
42,Yes,No,B,-13.19246388832232,-73.79182328217567,A,-4.894436451516834,A,B,C,-126.45376817724265,C,130.1811472656675,A,C,A,0
28,Non-Veteran,No,D,46.741182672895775,-12.461254221861322,D,32.141436202070096,B,D,A,-100.84699613752537,C,-10.197613542666533,B,A,B,1
52,No,Mental,D,-18.673602205208677,100.23045530340752,B,-26.465375273991278,A,A,E,23.350201885544365,B,-66.42773955680426,A,A,A,1
40,Veteran,None,D,11.581887237414765,63.27938490125208,B,-49.581223029816584,A,A,C,106.92253561502933,B,-19.897468633502392,A,A,C,1
62,Non-Veteran,Yes,C,-5.996918121409259,18.133689497493826,B,-4.146683483211796,D,A,D,7.601198255079904,A,-9.175709502794277,A,C,E,0
51,Non-Veteran,Physical,B,-181.1943778368569,46.540938262230185,C,45.25084395473613,B,B,D,-52.11000218578761,A,-134.88628118832054,E,C,E,1
22,Yes,None,A,165.52849177763284,59.9542605445474,A,37.26187965592431,C,A,A,167.987059153639,A,-5.505365033724878,E,E,B,0
52,Yes,No,A,-57.97139360581848,119.29669404800714,A,45.78183727545298,B,A,B,-75.26731879601245,E,65.43587941052006,E,C,E,1
19,No,Yes,D,-55.82300629828787,228.7530783714248,C,36.92618710336213,D,B,B,-27.542502342818743,C,16.062639520241262,B,B,C,1
27,No,Mental,B,-268.6155573784177,-153.7274904811429,E,-36.1165886040008,D,E,B,103.48336574178877,C,-45.98318732855633,C,D,D,1
49,Non-Veteran,Mental,A,124.2570133343879,28.945091026713772,E,68.85359049103187,E,B,E,200.13389500198193,C,-20.381691027641008,C,D,A,1
52,Non-Veteran,None,C,8.14504534344809,38.071857047997,A,-104.90143980790833,B,E,B,-67.6047992507518,E,-173.9523117547177,E,B,B,0
78,Non-Veteran,Yes,D,1.4474006752352242,-30.996691660741387,B,-1.227708926749978,B,A,E,40.93662983253294,D,-78.16179618726416,A,B,D,1
62,Non-Veteran,Both,D,-60.79863710703267,238.96867678427483,E,112.03481422482628,C,A,C,-138.51231912511705,E,-127.4094428436479,D,D,A,1
67,Non-Veteran,None,E,-226.9648183462232,-78.71551197364968,D,-100.33235809410996,D,D,C,28.569368282727446,A,55.29252994996596,D,A,A,1
30,Veteran,Both,E,88.28786184789244,-60.988706249325006,C,92.9402136113903,A,B,D,-107.47698498530447,C,-146.54969497311416,A,E,C,0
31,Yes,Mental,A,-79.69057986011238,79.5566589675602,E,-94.15767361981682,C,E,B,14.059248794507864,E,-108.43810750189628,E,B,E,1
44,Yes,Both,E,21.734547567310702,-1.6154022439324445,D,-93.17964680591089,A,D,D,102.14300121785934,C,93.59536413440074,D,B,A,1
77,Yes,None,B,-68.76032756248208,129.173136963815,C,36.16045970745099,B,C,A,-30.199074662825847,B,-83.82615211348183,B,C,B,1
47,Yes,None,A,-133.49946689804244,26.684721347666784,A,-88.008744704732,E,B,A,17.337499448288206,C,30.352658464973874,B,A,D,1
78,Non-Veteran,Both,E,21.276849669627698,111.29336373723213,A,2.7718326702047356,A,E,C,4.6539377937926725,D,160.4513583899279,E,A,E,0
77,No,No,D,-73.95001810501115,138.35598700129245,C,37.350787374991626,C,D,C,20.835295195537025,C,-40.1517945474979,C,E,D,1
26,Non-Veteran,Yes,D,107.08902219026872,-138.5111661572211,E,-54.17235567473758,B,C,C,-109.71088389556319,B,-135.8624520037224,B,C,D,1
47,Yes,Both,C,112.77738505729127,-26.232019902735637,A,-164.46793390056072,B,B,B,-98.2441981772613,E,-123.17880161651593,D,C,E,0
40,Non-Veteran,No,D,-25.23120895597571,40.59632840431551,C,-87.91826343998056,E,C,B,-95.49161500602624,D,-182.32049525221288,B,B,A,0
25,Non-Veteran,None,D,-108.26853266712746,-139.31866421904186,B,137.8124797092019,E,D,A,-8.685355135767756,D,-123.58907415621287,C,D,C,0
33,Non-Veteran,None,E,280.4408977817775,-71.76473101654142,D,52.298072725103225,A,E,B,52.883930099846246,D,-97.80578142460804,A,C,C,1
52,Veteran,Physical,B,-18.488189830777763,-80.04537022351631,B,35.482934779832945,B,D,D,133.58564000636048,B,-8.026848377158096,C,C,A,1
48,Non-Veteran,Mental,D,-93.65219553719119,60.33163299599068,C,86.57648923645878,E,A,E,55.919570268958765,B,84.4589971896725,E,D,D,1
65,Non-Veteran,None,B,6.832990153783605,11.199252075137785,E,-84.98537468451542,E,E,D,-32.504554162181016,A,-21.41278940018564,C,E,B,0
49,Non-Veteran,Yes,C,171.397014729101,-45.1503026735184,B,207.62947641661663,D,E,C,-69.50481761617637,A,-14.584653620865318,C,A,E,0
62,Yes,Physical,D,-25.060508847747933,-103.14845986629999,D,33.741321335330014,A,B,A,6.817583568998087,A,35.984909115981736,B,B,D,1
60,Yes,No,B,34.78692061776508,-84.79847897918663,A,-14.955669274835435,A,D,C,111.01670547870108,D,13.459622478991273,E,E,D,0
35,Veteran,No,E,-216.1285666372788,36.925657678836586,E,167.90096080293966,E,B,A,23.336847084664438,E,-48.016454476709214,A,A,E,0
36,Yes,No,D,-43.662400679396235,154.52545273795758,C,-90.90456061535473,B,A,E,-101.89176031453071,C,-212.62098240033504,B,D,E,1
56,Non-Veteran,Physical,D,82.16125828500435,-152.23873592475914,C,-299.1337274607703,E,A,A,-9.971387327236174,C,-63.343154104024165,D,C,D,0
43,Non-Veteran,Mental,E,-20.16123640911717,-4.47935058824626,E,58.69936844628752,E,B,D,39.66480596306033,B,-187.3857595055759,B,D,E,0
57,Non-Veteran,None,A,68.38999307608424,-34.42435854924907,A,-40.123662274004296,D,A,A,-145.25692595650594,D,-38.3211813850007,A,E,E,1
60,Veteran,Both,B,-55.9795598727913,41.88049590860071,B,-57.06600385177342,C,A,C,8.14009455152496,C,14.610141058309123,D,C,B,0
59,Non-Veteran,Both,D,117.6553544768898,19.244778057589667,B,152.57568582237758,B,E,D,-158.89615381738454,D,23.86108825290067,E,D,C,0
70,Non-Veteran,None,E,50.51144076606816,141.5222993006564,A,108.1994184911093,A,E,B,-131.03630692504152,D,63.17709929406933,C,E,C,0
52,Non-Veteran,No,D,-5.909235690517973,25.040899033899404,A,95.26741153500993,B,C,C,34.14588141885731,D,150.85544361162187,E,C,E,0
26,Yes,Mental,A,2.092364127644374,239.76068025119037,B,-50.152710440400526,C,B,D,-64.08764983891606,E,155.5641803843865,A,C,C,1
48,Yes,No,E,70.47690119281143,79.47341021755874,C,10.113100500519154,C,B,A,-121.51782277114509,A,-21.309834062025494,D,A,A,0
19,Non-Veteran,Yes,D,3.8118602516118316,268.35452107132215,B,-29.416165896636542,B,A,C,127.19218317998953,B,-106.65234008636477,B,E,D,1
33,Non-Veteran,None,B,-21.771345518209078,-333.9199317938359,D,-96.83456435291149,E,A,E,-185.35762159925733,B,-54.20579996083341,B,B,E,0
34,No,Mental,B,7.7890205051374295,86.52364023173168,E,-100.78753896142807,B,A,B,108.94262615951095,D,-72.05278105372702,B,D,C,0
76,No,Yes,A,-104.62354980657038,-210.42293122764323,E,-78.31366734459309,E,A,E,74.61392431218682,C,-52.14187380820098,C,E,B,1
25,Non-Veteran,Physical,A,-81.74400720232225,6.211506221397643,B,46.00123761903123,A,A,D,41.732574812251464,D,45.555453235314594,E,E,A,0
58,Yes,Mental,D,-157.82029147582145,-128.11465626255648,E,5.327528863896005,E,D,E,-23.80838475099007,D,36.63519907789119,A,D,D,0
53,No,Mental,A,-9.654973206757155,34.55016003378601,E,149.90253121308234,D,C,A,163.67454573533692,A,-109.78577344261954,E,E,B,1
76,Yes,None,D,69.49369439031769,206.02558452974898,C,90.60199551903516,E,E,D,147.8579785094966,E,175.45533889694252,E,A,C,0
34,Non-Veteran,Both,C,13.423725436286826,22.448060481786804,D,-40.84370110884606,A,C,C,-12.721080602923232,E,-30.55027531192663,E,D,C,1
21,Veteran,Both,E,4.5054212212600016,-42.621242420421126,B,64.29216414595012,C,C,E,-17.225479236134518,C,91.02241920505548,D,B,C,1
35,Veteran,No,C,-16.324421313301876,73.01846168099596,A,-68.99224650586869,D,D,A,1.2156775627298118,E,-68.64853706486687,B,A,A,1
51,Veteran,No,C,-21.805530738445455,-100.32930577613091,C,146.7802942560631,E,B,A,48.94127784213901,D,29.025269976263807,E,A,A,0
44,Veteran,Mental,D,-8.439469392974523,-15.721814759719893,D,-18.28015549253713,D,C,D,-59.63762017283024,D,113.81854440939027,E,E,C,0
29,Non-Veteran,Yes,D,14.47137415730987,-27.37676007797588,D,-70.41352776307171,A,C,C,-3.6855958566967697,E,14.196857327755161,B,D,A,0
48,No,Physical,B,121.43532554391979,-74.85026034625778,A,-97.02779228190714,A,B,D,-3.324996668231677,B,-46.114143458682314,E,C,E,0
51,Non-Veteran,Yes,E,175.9640073267602,48.104910356379676,B,89.90009449102601,C,C,D,-25.689992040060044,C,5.373917746019176,A,C,B,1
29,Veteran,No,A,-85.85934307438757,-17.39879069751254,B,-43.6553747815525,E,D,B,113.52847247158209,E,88.5318205196731,B,C,C,1
72,Veteran,Physical,D,15.218052137516889,-157.75704121026658,E,48.7032407434846,D,A,D,-44.8578380509068,B,117.29034997364955,E,A,B,1
70,Yes,None,E,28.123788417387225,-19.67233359621989,A,28.222951169874477,D,D,D,-16.070682235252036,C,121.29399367586868,A,C,C,1
32,Non-Veteran,Mental,A,44.01456224759424,45.435945185014866,B,111.57707831409441,D,A,D,-12.584174480044199,D,39.391661194130585,B,E,D,0
32,Yes,Mental,A,-0.3315633884653965,57.436573297449065,C,-88.5502121494902,C,A,B,-186.37184209164533,B,-5.532603872773676,A,E,E,1
43,Yes,Physical,D,42.65788658239118,25.10086287435358,C,-71.17027157777184,D,D,D,-143.89146843641154,B,110.3072715028024,E,B,A,0
30,No,Physical,B,94.05493517782801,-95.56170404839482,D,20.213809742918826,E,B,B,131.23353483309654,B,19.6005995212052,A,C,E,0
23,Yes,Both,D,0.4301025262517121,-114.443306485488,B,-195.5397119362636,A,D,C,164.94297906275287,B,139.86329778767143,C,D,B,0
68,Veteran,Yes,B,-141.4822719404784,-50.54620742401802,A,-133.47178721256967,C,C,D,-73.33087774716492,B,40.165072617547764,B,C,D,0
51,No,No,A,11.431481631104129,-32.88357064302246,D,-141.30528058319499,B,E,B,-37.3965558536154,A,-13.489215657884282,B,A,D,0
53,No,No,C,70.02185124422374,135.97581018918697,C,115.98222982411657,A,B,A,107.09351859240567,E,51.40356047115047,E,A,A,1
45,No,No,A,-49.76862457469291,53.78946967683328,C,-6.455489084849805,C,C,C,-76.33255602571238,E,-138.9112872552353,A,E,E,1
57,Veteran,Physical,B,142.49971507654203,18.053782023286775,A,69.15169318718539,B,D,A,-75.13307491729879,E,-61.43063341735463,E,A,C,0
69,Non-Veteran,Mental,D,-17.732800518400747,26.746156048181646,E,-130.5565703731552,B,B,E,13.684160912226151,C,77.72986728641791,D,C,B,1
58,Yes,Physical,C,-94.02395048205021,59.21633223163949,A,96.24331607441043,E,A,E,-81.97632052634097,C,289.7808490307528,C,D,A,1
40,No,None,C,-3.255447727576075,155.9144818334711,D,65.24803981841973,D,E,D,-98.87757085338308,A,33.923866639432944,E,A,A,1
62,Yes,None,E,88.62462044681058,-6.342201103589323,A,114.72724211510777,D,C,D,150.00361739219008,B,-12.474314457565628,B,B,B,0
37,No,No,C,19.378090109413716,-9.027162546192896,B,93.95328109071765,E,A,E,-110.46329395344398,E,24.399141505359918,E,B,B,0
20,No,No,C,-85.1234400616207,-19.54635822550651,B,109.61335043113193,A,E,C,130.13297195672823,A,18.556642814103427,A,D,A,1
79,Veteran,Yes,B,-30.797719486992897,62.40079598529486,E,4.649069572804372,B,D,A,147.2979392547994,D,-31.874621618249364,C,A,C,1
62,Non-Veteran,Yes,D,36.41006889882579,-11.96163526281718,D,174.44999628640045,A,D,B,174.84807270268504,C,-41.49806232378041,A,C,A,0
73,No,Physical,C,-59.02322893653016,-32.65598094464146,A,88.03091023313947,C,A,B,196.28792510030834,E,-41.12561274140145,C,B,A,0
21,Veteran,Yes,B,123.35691676840119,88.01856908620125,E,34.94559752555289,D,C,B,-33.124333793412355,E,81.56657574174928,A,C,B,0
31,No,None,D,67.53843331956182,53.05524008634572,E,90.84133522673922,C,C,E,-19.671520486950214,B,20.785352604829104,C,E,D,0
76,Yes,Both,C,73.30291598488714,-64.92688911629836,C,46.6761178646575,D,A,E,8.024384722655379,C,-10.09926222527721,C,C,B,0
23,Veteran,Yes,A,-105.88046416453028,-96.47389467947879,D,-50.69813729135423,D,B,C,-19.649192265514852,B,-194.68584403381973,E,E,E,1
24,Non-Veteran,Physical,B,-95.03138663338783,90.77289149770124,E,-107.9516242562594,D,D,D,-145.58163642202913,B,-89.2904898494297,B,E,D,0
76,Non-Veteran,Physical,A,249.15785749567553,-185.3959417762733,D,123.73167796228061,C,E,E,58.746877755466265,D,8.433241471760242,C,B,E,0
60,Non-Veteran,Physical,C,23.666800296892053,-37.672352515483496,C,-16.24133100958998,D,D,C,61.19691351045824,D,115.33659115374257,A,D,D,1
32,No,Mental,D,160.98672715519922,219.89522560217125,C,-248.6320726512444,E,B,A,-32.68442228759765,E,-59.91969152474823,B,B,B,0
47,Veteran,None,E,-58.971331042755615,143.81328419856195,E,-112.52126138768735,B,A,C,51.0470103765298,A,104.82036175453766,A,E,E,0
33,Veteran,Physical,B,-160.83410996735907,-94.74478284388171,E,-81.31089192705501,D,A,D,-26.598537902757926,B,-97.29608506201188,B,A,B,1
64,Non-Veteran,Both,E,-75.16729206501398,135.95685636385502,A,12.852299726585741,A,C,E,67.64390690871896,A,-101.44972001477612,A,A,B,1
25,No,No,D,88.34505174913362,97.89950277590492,A,-103.9738090686502,D,C,D,-79.55302472759298,D,-202.27256866914334,B,A,A,0
64,No,Yes,B,-15.5335888656931,87.04120846390218,D,180.3251427711022,A,E,D,25.909490266915615,E,-105.43192855963908,D,B,A,1
20,Yes,Yes,B,-153.41269858958646,32.56683949601563,D,-43.04148461545063,D,A,E,-145.25878188040096,A,-20.753684515054246,B,A,B,0
22,Yes,Both,A,33.29837545390984,33.771545316122406,D,-92.74860586237682,C,E,C,7.629234531767716,D,33.20089589569291,C,D,A,1
68,Non-Veteran,Physical,E,34.177299656846316,150.03195119903347,C,-84.14999425713793,C,D,C,-72.85497171558208,E,-27.386419115123545,E,D,A,1
72,Non-Veteran,Yes,C,-198.6605945094136,44.19531636452541,C,-41.00453017153037,C,B,E,72.10290678147655,E,-33.004148397561,D,C,B,1
29,Yes,Physical,D,19.788364615013407,101.05102232099719,B,-82.19935659143425,D,A,C,-58.79364280457959,D,-35.571009710498494,D,E,D,0
62,Non-Veteran,Mental,E,110.70267807142488,105.99319466087731,E,-146.67460292095282,D,B,C,-25.653357380010206,D,42.87512300713008,B,B,C,0
65,No,Physical,D,39.004998125027136,-87.0322111784525,D,-2.8594937134452114,E,C,B,57.568382990835495,C,40.653700628577184,B,E,C,1
54,Yes,Physical,C,-179.56663316936837,118.58139062662853,C,34.22930232896771,D,C,B,57.298154418793764,A,160.685262855729,B,E,B,0
27,Yes,Mental,C,-102.7726665960746,24.846185468587244,B,-193.05989044469968,B,D,A,55.93177016061509,B,78.21989035862684,C,E,E,1
61,Veteran,No,C,-51.86613282984639,19.957085855583635,B,-65.41200258755619,A,E,B,-34.69961378274865,E,-26.060575138281006,B,A,E,1
44,Veteran,No,C,14.993650487023974,-131.72798578016483,D,22.49700198484535,C,E,B,5.317475158271572,C,-183.75586373482363,A,D,B,0
70,No,None,C,-81.1255178354344,111.14031154867456,D,201.77575189688244,D,C,C,0.9236713167890079,A,5.3176481819971695,A,C,A,1
61,Non-Veteran,No,E,-173.56378434046346,84.01335456052712,A,-99.75389123046575,E,C,A,-178.76093745648797,C,89.78573934787507,A,A,B,1
