veteran,genero,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
No,Female,B,52.47653647431115,E,-120.78361751271534,C,14.646061134185565,40.75765112169493,-2.923571126822367,B,-119.77258648212316,D,169.73316412626855,0
Veteran,Male,C,175.0534216260586,B,-17.627764550621936,C,-26.360465827163033,-15.6688017478197,66.96419166060055,B,-48.30196578582863,D,31.94756312454953,1
Yes,F,A,99.41295737931341,C,38.29063453106711,C,40.19542983984714,-80.93743144488052,-12.940082942000448,C,-79.34114329920646,A,-78.86922525581991,1
No,Other,E,210.7064579725509,C,-45.12025679677297,C,-15.011359440066174,63.914971493847695,102.14404295173463,A,-1.3182983162856161,A,71.62335252234338,0
No,Other,E,161.21319574348672,D,20.25940634783898,B,57.134447181030104,115.25690048639265,-66.60441851165886,A,-50.15322238063193,C,-188.75029343630112,1
Non-Veteran,Other,D,24.43816520090987,B,-6.713449436233359,E,25.323242646612158,-311.6971193640405,15.519840373570643,D,-88.5304890793883,B,-45.05795621974184,1
Non-Veteran,M,C,27.285750293697898,B,87.0357306627512,D,18.258227795363226,-60.86178307944131,13.362539292294443,B,39.91136655186255,B,-27.126164057134954,0
Non-Veteran,F,D,-134.37085618338716,E,84.33600457863383,E,-154.44612039618383,231.20237721549208,38.77250667153078,E,34.34489916844291,D,132.06137033233233,0
No,Male,A,-69.77460659937677,D,-186.80100850715726,B,187.09250488265224,74.01925234877599,-4.107405551046027,A,96.57838575553912,C,-7.354844696056641,1
Veteran,Male,C,-15.245589942129381,D,-94.95844353403126,A,153.59289500939693,43.7753829734848,-51.69768075949328,B,117.51432422885154,C,149.57043380496214,1
Yes,F,A,136.66332253375228,E,204.21468192018716,E,-99.27317150666764,-168.57948843721294,26.934130216658964,D,-56.975855152515365,E,-26.865236674924155,1
No,Non-binary,C,39.84899553803083,B,92.15521893142714,E,-61.37047681315331,53.27259868774436,-105.62199947310829,B,-42.6697881522679,A,98.71221870853782,0
Yes,Female,B,27.285865154672994,C,108.22431535321668,D,-99.68522786740427,-15.956857187930233,48.674046106309774,B,-36.50850808138728,E,-46.7110694970282,1
Veteran,Other,A,-298.96126963093064,C,-77.740468520197,A,-134.53809552172464,120.67742298935387,-140.14502034191932,C,21.10486229628471,C,50.182330083743174,1
Veteran,Female,E,-129.32078878659178,E,88.58848536384157,B,-171.99828091967703,-119.89635040864874,-63.860696816172656,C,-76.73598730840834,E,16.796971251541404,1
Yes,F,D,84.50550149824801,E,136.62320170371086,A,56.8823704105556,-15.90854623705231,226.62480950598462,A,192.06509742000827,E,-13.46836332862934,0
Veteran,F,B,85.49052620849426,E,53.527942650663405,E,204.36821571101908,-145.5934804781525,-19.19861823585834,E,-113.61043030394254,D,-37.430217309137134,0
No,F,E,-20.342690689729462,C,156.03642388665162,C,-103.82779783428559,3.6756654082305613,34.98983169715644,A,26.171948722446874,C,-46.946578951923144,1
Veteran,M,C,-107.86964537680346,C,-13.938112029805044,D,-13.182515620289237,-74.91932898974788,99.1607285582729,B,141.27735835106873,E,3.672522406990666,1
Non-Veteran,M,E,133.80208107780123,B,66.86590476073144,B,364.3360296414139,102.64409257979534,156.36821189467113,B,34.32230807305804,E,-34.004121409924856,0
Non-Veteran,F,D,-38.755720503663284,D,-52.862309099261964,B,-8.20776931430792,-47.02837631545649,-19.643199917488154,C,84.09289637800754,C,132.6755680491705,0
Non-Veteran,M,D,-43.76590624610618,C,-24.685836828293933,D,39.4820106277087,119.67582761167863,-75.3690439009852,A,46.94182387322044,C,-86.62704073011326,1
No,M,D,-90.82597667502479,A,-59.801513275774866,E,9.83717278555022,-137.28070651787746,-91.75496094935068,C,-161.03461333402714,E,-96.15941690588802,0
Yes,F,B,-63.23350932848019,E,11.770667515996,E,-7.988932205049704,12.210190900782363,-1.58282172446152,E,-53.10218807312296,C,-72.48227208092624,0
No,F,D,31.9529990487131,B,-86.48558001191515,C,168.5306525261832,-9.228446387181288,-52.73038338572276,E,99.20804129478043,C,-34.41798543265159,0
Veteran,Other,E,-30.868075297708742,E,38.4632225081066,B,16.771412351622097,-132.23739995636853,-101.55061538587601,C,97.64244879402882,B,-17.72465374398004,1
No,F,C,122.69854252996014,B,0.984886887427564,E,-92.31751966852806,-92.96238487250594,47.34630734275305,C,165.7228056398688,C,138.64408724210546,0
No,Female,D,-89.40752548993952,A,-166.6932010141759,D,-22.722433719790004,48.80468391261814,-74.40764262179542,D,-4.182053496002866,E,-85.22113593820589,1
Yes,Female,B,62.6683882933032,A,51.16616315585056,C,-7.6696502621154625,-55.97903373843158,17.689979094560954,D,31.97241390807391,E,40.73463022883877,0
Yes,Male,A,97.31461737510882,C,-2.937772814142855,A,-37.91543501805886,-142.06531321838833,138.30281293226582,E,-93.20540018409615,D,31.853563484872844,0
Veteran,F,B,-6.273976908716272,C,86.51698422628066,E,117.26081567767974,-34.35047163572545,-97.57778343691277,E,7.992784996136519,A,175.1841027734415,1
Yes,F,E,141.39064341055246,D,-47.60372396243635,E,78.68067146847766,-83.27317202408464,49.3958929360738,D,-84.09859778492918,E,-185.87574991357093,1
No,Non-binary,B,117.04296312861551,D,58.68175671238301,B,-54.61855371466579,-196.96052022717146,231.02308519619606,D,68.40834511990926,B,-8.158359568456477,1
No,Non-binary,A,-288.60905145249575,D,104.10280121533604,D,15.326404953769487,-248.0079521081965,20.876170493959737,A,26.72287403172496,B,70.4763864747696,0
Veteran,Non-binary,C,20.853737535904727,E,3.473598009763453,A,-71.68484233660595,-24.16309383499488,-14.084784060168076,A,-68.95951561623029,E,-12.703521590752114,0
No,Other,C,196.18008322416796,C,-29.154568019220328,C,-174.04397203446092,76.66004600908524,-42.453267693223054,D,-217.6857219485449,B,-32.851387200980334,1
Non-Veteran,Male,A,17.94692982329778,C,-64.78666438413511,C,63.52324169929363,60.7594251882981,-18.957913157416154,E,63.574549231148914,E,-119.05873381789725,1
Yes,F,B,173.05885693570195,E,43.99035428407986,A,-82.81293719009393,-148.0668390649496,-4.476298005447425,E,-110.86765657307144,E,135.61494998772102,1
Yes,Non-binary,E,-145.6459372201708,C,-119.78702612241332,E,-162.19902090028242,95.5684977635531,37.92223795325654,A,-85.5308935937097,E,196.97270996658486,0
No,Male,D,-16.70638525712128,C,85.79719858443016,D,-147.33490231616054,-116.02410230913127,122.97447442247704,B,-233.70473064691296,E,164.8744748333955,0
Veteran,Other,B,102.32448466658867,C,94.35197106576516,E,25.33311664494923,35.124672897832816,-181.26319895447784,E,-2.5346636479728786,E,-59.73539493105926,1
No,Other,C,-32.98909005570263,A,43.33756628656463,D,-87.15003480088666,108.81490163482508,164.54912734200522,C,-148.1975398703968,C,130.7287119981136,1
Yes,Non-binary,A,-102.88347548492753,C,-88.52714577436761,D,65.45756234145531,48.765059060039704,80.75528616271272,D,67.97791597760974,B,41.991433900361365,0
Yes,Other,A,137.29007906577755,B,95.32502395622015,B,40.918057706862434,13.840091157956651,-113.32488392903156,C,66.54475400867723,D,-30.59535288521154,1
Yes,F,A,8.754258515613213,A,-121.01019329903664,A,-23.051577258736618,161.031014138331,-87.51393830860525,A,124.02773749547329,B,-90.77615615245941,1
Veteran,M,B,16.32252150785195,A,151.34107287557723,D,121.27378257786556,24.729632636209573,-129.0627443139555,B,44.5510865394255,E,-119.63672446941622,0
Veteran,Other,A,-90.47905584310163,C,85.16379630822975,B,-101.6247767279743,105.54964312449435,0.17032545186197753,A,0.7947749135953447,B,11.146932214048098,0
Non-Veteran,Female,D,58.80948824350186,B,30.12100576727984,B,-18.205960747224662,25.277969792831506,27.52138883108764,A,130.6758388712835,B,-118.89261373817244,0
No,Non-binary,B,1.4540664538347132,E,-6.037011851960697,D,-56.758777660374214,-203.7355022604919,-62.926410388894936,D,-38.57711078229367,E,141.06257887720378,0
No,Other,D,3.772897354003974,E,-5.457046892446483,D,38.26007827535528,-67.78290873760314,49.81646845196272,E,44.26220611495928,D,-257.8828279500516,0
No,M,A,-72.19131612727293,A,-73.42270999843996,A,31.544812105851793,0.17778919346443364,155.4555680670749,E,94.97340053129459,D,2.754700982942433,0
Non-Veteran,Other,B,162.74531700801225,A,121.00092168330264,B,214.4130906132761,190.65028429467296,-131.87539510000818,A,-59.836425629911446,E,-159.1427421738105,1
No,Non-binary,E,-11.921262436252523,E,-167.7789875456298,A,286.09133285555913,-58.28549066060692,-19.32616116818984,A,15.761486307332303,C,111.58844270290868,0
Non-Veteran,Male,C,-154.59110850162222,C,31.760436095162408,A,51.36168530876293,100.25832316511085,-42.185642231338285,B,58.35300637491518,D,-130.88730667832712,1
Non-Veteran,Female,B,15.384330681703332,E,189.64104434100918,B,56.79451436881789,79.82410454754358,-110.78182167945216,D,-181.89808994290325,C,-16.06399131309405,0
No,M,D,77.32700487854163,A,145.5229517767849,E,-184.6179740904254,49.05359809311008,46.51545048194714,A,-19.143433573280642,C,-39.982524860785425,1
Veteran,F,E,48.36546923594297,B,-99.90057450407855,E,23.586986042862478,58.373227504042035,-140.05242157094835,C,96.47979274711861,D,32.10084752307388,1
Non-Veteran,F,B,-24.64439461984929,C,23.61645120703402,E,119.94702040326237,-64.73471108501033,-112.28876906051129,A,95.76671842355707,C,108.45125913267051,1
No,Female,B,41.31226357930861,E,56.403143137203536,C,254.20725493467887,-156.62615638998537,39.39215282723333,D,130.31598502872322,D,-121.97248446064692,0
No,Male,A,-47.311041540680336,C,-88.79756438793875,A,69.32228557755725,-89.67795117545938,10.223212345021208,E,64.66850532279518,C,43.90051791310997,0
Veteran,Non-binary,B,-55.61582685492702,E,-36.316763968363944,B,100.99156806346616,118.96721692817201,246.10902145512154,E,-220.6462194126969,C,-77.86898251678954,0
Veteran,M,B,-84.80916848802875,B,-27.417712760507087,A,-75.71365173115173,130.07095177277407,97.52664023065847,E,-288.20649971080604,B,121.37015056522252,0
No,Male,B,56.139634894030785,A,-77.22842757909683,A,-34.45060505611616,175.12689895656302,70.60988530325564,B,-144.65129778308597,C,-62.59631019418246,0
Veteran,Other,B,40.62241310698903,E,110.82013826071208,E,-63.7186083561415,-92.71768447696749,99.64967752613143,B,90.76597663447038,E,105.65980145298862,1
Yes,Other,A,-114.3068659281179,A,192.33234756464773,B,57.08750827120964,127.58204866768051,5.495670138113529,B,-90.93444374225386,D,36.3480094348916,0
Yes,F,C,123.10267560064369,D,26.521263637343186,C,67.79223905262288,-59.68914089123112,-22.63301190151642,A,-57.23774332435663,C,267.3510327713836,1
Veteran,Other,D,4.877701921875046,E,231.40502016920416,C,-0.9677471579854395,37.53127078094596,-31.523837666065845,E,-50.65685954102064,A,44.11236718348087,0
No,Non-binary,E,89.7039916483109,A,149.72746814058905,D,-6.733974879034199,51.721677322609274,-173.59597885044863,E,-35.99957567993046,B,29.502688011587917,0
No,F,D,240.84105012782788,C,154.66599650831816,C,31.60259572279355,24.019541149138355,-15.050501477890387,C,-207.7433323549717,D,64.10930281486667,0
Yes,Non-binary,E,177.9781819934181,D,87.84811435262829,C,-93.50964112456386,-39.9507025335138,-43.49404583407797,D,-100.62908207552108,D,-140.29391651005741,0
Yes,Female,C,-143.44402865750862,D,-57.17057161801831,B,146.53128683967,57.11683353508435,-123.63871181556361,D,156.43646309402132,E,-88.0898384674382,0
Yes,Other,C,70.8441340964857,E,-82.11247114286049,D,29.422899127741175,35.199000038266824,-96.78243389167298,E,82.81126790619176,B,-76.22258076401828,1
Veteran,Male,A,33.0965452862025,C,91.70102771877784,D,-160.72594577710356,-149.5552912544928,1.9463352394876905,E,-30.365756637894687,D,101.44094250716024,1
No,Non-binary,E,-31.07463920208281,B,103.17309119116163,C,76.3628870345864,7.864796120073304,98.00106796656348,E,-106.59522701847635,D,-74.50604781840104,0
Yes,Female,B,-148.17807130073595,B,-13.81499386537084,A,106.51719915628226,154.46875915821454,-216.45545036468036,D,210.4581555516375,A,44.62253297642798,1
Yes,F,D,161.3634543729688,C,-150.00650867322457,D,37.98677942262836,137.40714575605023,278.03801931319106,E,-83.56732384686482,B,-103.82594527666133,0
Non-Veteran,Non-binary,D,74.7930494979799,A,-46.505296381671194,E,-16.65013838747682,11.739462032668335,-288.2801377339814,B,-26.435169921927816,E,-104.34436776553717,0
Yes,Male,B,-10.616008559518583,A,-48.4498185094498,D,55.73875954798557,20.673624240965104,-8.891367031097722,D,53.80466956433412,B,19.67181911459413,0
No,Non-binary,C,-43.092077955344514,E,-45.56290868129806,A,-122.59022355531046,-37.10434944924596,151.5440311915379,D,99.46990374235357,C,-30.252580051067053,1
No,Female,E,-96.95361650182667,D,-31.655203922831106,D,-46.52966344933749,121.40604650783618,11.330954787205375,B,-144.01542708329023,E,-202.88777803351968,0
Non-Veteran,Other,E,14.675864557643296,E,-260.3123113626925,A,19.2344956816154,-98.544341776418,-6.529583106594475,D,51.518282055106624,E,63.936651886917026,1
Veteran,Non-binary,B,70.54961215881309,C,1.1731668306123635,A,-140.2520078520404,9.629241948922415,-268.1147273158081,C,-26.99879163589774,C,65.06064443437208,0
No,F,C,26.84794074071739,D,77.86448844652313,A,-89.23747118134766,8.359431516693459,-69.27903506420014,D,82.88528043368783,A,37.88739089742913,0
Non-Veteran,Male,B,57.5587702164043,E,-75.09589427072308,D,3.388204731164126,16.12619634382069,80.85588364491143,B,-68.37515732999128,C,-42.36603269881345,0
Yes,Non-binary,A,-1.2372577787491108,E,-18.21933190263157,E,-59.69130767043789,-39.46834567806199,-40.680563618999365,C,-58.668932665713314,A,-171.6955721507912,1
Veteran,Male,A,-89.67362208635372,D,111.35035433427724,D,-29.403752065433025,16.583131515828143,-3.9331426578034394,C,-164.0094317198841,B,-71.43812829841714,1
No,Male,B,-41.93385415237271,A,62.69052422074285,D,227.01317778113918,67.80234080583467,-152.31859289520548,C,-53.2694880854126,D,-17.929463081406865,1
Non-Veteran,Non-binary,E,1.1501788008119942,A,-57.15183475085846,C,45.58402485248418,-32.15120876011962,40.65210481543651,C,-159.37121562950296,C,89.43103805028636,0
No,Non-binary,C,-65.80390774352651,C,111.78982913788242,B,61.43918101437459,-99.16727379725725,82.53286758427852,E,-176.04306220909172,C,36.09861336462205,1
No,Female,C,89.77362889865599,B,-118.57887243250028,D,15.535913710697585,31.202250810282667,-104.0701967704591,C,-26.557436847239412,E,-110.9675242932305,0
No,M,B,-85.9013019867383,D,-46.913035379160036,C,-204.7200598514205,-49.816008736685006,-12.340270220041992,D,-112.1880127693072,B,87.66674299211627,0
No,Female,B,88.57639336078992,A,30.84794345120583,E,106.21169669936062,92.4578802590061,-59.97181580320885,C,-112.674100200996,A,-40.13076842507968,1
Non-Veteran,Non-binary,C,76.0804483362876,D,121.18515786311764,C,-46.654305730913464,-45.504546737549425,-76.52787716287025,E,32.39614525877657,E,-33.007552742419016,0
Veteran,Male,A,109.8011732143344,E,22.259520308637985,D,41.24468215951925,38.80470281650924,-8.33078231141829,C,68.58257814390745,C,-53.89261171754177,1
No,F,C,70.6057754895533,B,-127.98047826643749,C,36.536977294982236,190.1684814452909,-61.8110802050579,A,-99.10286716847818,A,-219.31014871572515,1
Non-Veteran,Non-binary,E,-9.942429984422821,E,-149.8342469768972,B,-87.53780478032544,-13.918094908258688,-3.695725660553914,A,56.83401206726687,A,-101.02707049194196,0
Non-Veteran,M,E,173.6906429638182,D,32.84577217992865,C,-110.46188804405955,-37.42996069095963,-45.63698073250881,B,75.93890221285663,D,-46.33348723639149,1
Veteran,F,B,78.36423536615112,C,15.559216471701964,A,-8.017473263182854,84.68951988393516,98.13556834488156,A,107.97815371295603,D,-60.491685271151674,0
Veteran,Non-binary,C,-37.62858209273692,C,56.03656620390895,D,-77.49759487892885,64.68912890408549,91.00528380522886,D,-9.588538047961363,B,120.10230618358668,0
Veteran,Other,B,-63.07649464804822,D,-72.02295676722946,B,-25.574435584528782,-112.96395119465413,36.9389549993375,D,-40.808304979429074,A,103.10821305554808,0
Yes,F,E,3.107196853596075,D,-58.07809320291318,C,-65.57296257067381,46.894089316200485,40.7785460982978,A,-142.98437998811474,A,42.523940759828285,0
Yes,Female,D,54.75161942448013,B,98.89693175215552,E,-36.137136156063484,-92.10073253091495,132.68741815294817,C,-42.446190030478284,C,33.28557252394253,0
Non-Veteran,Male,B,-51.049763045607385,E,-119.69506308596311,A,-58.85016434976759,90.70687509909489,8.714921941690996,C,-179.36333488665704,B,-106.69952408664847,1
Non-Veteran,Female,D,55.91068102415486,D,-153.51712058865692,D,-154.8212586018951,52.69681513310771,-29.191403366272272,D,122.05897134888275,E,-114.65655430486466,0
No,M,B,129.41818101497535,A,18.245503397005095,A,39.87652254730779,24.550702458601677,-127.06526412430364,C,-83.97172381281572,E,125.30427032648667,0
Non-Veteran,M,A,-6.278919279764112,C,87.2456586639752,E,-47.9728381897379,-94.9163754355169,107.90173633453158,A,168.70695545658154,D,83.07447559731771,1
No,M,A,124.19003933502786,C,93.84973568077324,A,-41.796096226210885,89.38730038040903,125.67067278011683,B,50.92655883181001,C,9.77554507252716,0
Non-Veteran,Non-binary,B,-83.08456189933908,C,-41.69682330092396,D,-55.34749704733812,-36.120802212922996,74.29585829940133,C,42.18536120260622,A,54.3890197036683,0
Veteran,F,B,25.444314167209892,C,133.2619236177805,D,-4.877825941592884,-22.736979356715903,15.099767393359977,B,-34.128280649434195,A,7.896231013078041,0
Non-Veteran,Female,A,-11.982827961906255,E,36.48739708146836,A,40.342474492275535,26.380197528177153,75.96386145369551,B,-92.98388017625044,D,-149.5230350271215,1
Yes,M,E,67.67409426850175,A,-169.89885675337553,D,69.79604980897064,11.391416131255122,27.523859497595137,C,8.651525327502519,C,6.2533490445724205,0
Yes,Other,A,3.5210580988307068,A,-77.43780493438304,A,-62.17757811568918,73.80192264689023,182.12065418010715,A,-55.623499192723294,D,-130.4525652521128,1
No,Non-binary,A,261.5724831244889,A,-18.799955460735045,B,-148.53024371781902,-43.092012292757495,-3.9400777176379376,C,-102.69687218815015,B,27.62996679623236,0
Yes,Male,D,-61.696774453051226,C,-74.16465160633007,C,-181.85076608211398,82.13769647724256,62.827635389206,B,-32.27663729286347,C,-27.739718243417084,1
