race,civil_status,SEX,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Other,Married,Non-binary,-108.80306776471727,130.2600176771208,C,60.42063151433638,D,110.27497876291963,136.0339831573713,C,205.67090431902608,6.907009953814504,-65.2849370849597,58.99227726253747,-42.109081289870765,-9.678535060455374,0
African American,Single,M,55.87295902249723,-15.84808821435323,B,-104.15111422960173,A,-30.224849195430124,-44.49994009865447,C,-52.04620635656959,-57.339961160995855,-21.96221103144798,-32.57027141598284,-171.07094959219688,6.226112121372433,1
Other,Divorced,M,170.00620976777415,51.459244000044926,A,-122.8085021258153,A,135.67641092840358,-83.4619343431318,A,-34.07969436697252,-36.02032262378675,-33.66119371584277,-6.167311228039123,-73.30901883233086,-204.5504416064046,0
Asian,Single,Other,98.8787169063768,88.76961281160368,A,22.177239754650394,B,31.177948364597015,-130.772215284528,E,73.05195559448067,34.00726513312545,-46.57142746511876,-104.83887972994556,16.87448139049285,33.37021974905526,0
White,Married,Male,123.99857843906592,21.950933602916585,D,-22.191481459940395,C,-122.03744895280391,24.418845314669692,B,171.25607175836984,135.19289520933887,-7.485512445390638,-13.803657149927556,-99.42617732607376,92.60619506597035,1
White,Single,Female,37.06683572660167,354.13445454369025,B,70.28246026202723,B,50.57126624607279,55.69773227473861,B,-16.992341177333802,53.953778248218164,-18.704516360841865,86.36931189283644,-44.95081095044913,41.10124402817834,1
Hispanic,Single,M,55.90501750248611,-95.68039271807184,C,-54.110752562880904,B,-12.069136065343834,-176.70449745068703,E,-15.042697345446362,49.084307244097516,-93.18947534495226,0.2466055035040709,-34.00630475162041,37.5843901839558,0
White,Married,Non-binary,-0.6474699307511882,-73.49366160560166,A,100.2748752890058,D,-18.996780475963575,12.085837770459369,B,13.476218072800371,156.37598344610194,40.6004949261081,69.59854795544037,93.51619054089211,-96.70909007667764,0
African American,Widowed,Non-binary,-37.68861973180174,-37.36252026694682,C,-34.73857306851515,B,-120.75358804113563,-183.5171103920202,E,-162.58830527098704,-42.20175916261697,-28.201361173100175,-59.65581024811984,97.5781141396252,103.8825011821926,1
White,Divorced,F,6.472527878400873,153.0301636384585,D,-41.882378799292226,C,122.64882179556287,2.2984413268893773,B,-120.33311843581018,54.222089597537796,87.80109696649275,10.43804001492489,-55.669561180551355,-148.4377291924505,1
Asian,Married,Female,-205.05332405613666,106.35435897577341,B,-88.4347727795147,A,108.77363174853049,131.75919481087206,E,45.08673633698746,10.312428707359107,-132.498598252137,-47.05398415933549,53.009048003940016,-6.128212237077749,0
Asian,Widowed,Male,-20.58169074797619,47.35190747341773,A,-27.339481003900744,E,-12.57912753884739,-64.0894794163884,E,40.28551932971816,-50.605553432810794,-23.460638288890298,-103.1671048611894,-95.44909943967201,61.50393131105307,1
Asian,Divorced,Non-binary,57.12045234217577,25.6508489303773,B,-101.30748025224261,A,73.41014840316987,-76.46761253049829,D,-100.13931444545226,33.76551991771112,241.27830320301493,-69.06191461730384,63.38427081910599,81.59158499857556,0
African American,Widowed,Male,-20.875338223738346,-260.74136251418895,B,-31.501759913683347,E,-41.149565220561556,-10.394987431740622,C,20.35248835883686,78.71698232596643,-129.05550510080184,-85.08391119087547,-142.36047100294016,-10.594982738196558,0
Asian,Widowed,F,36.50987088123739,70.17102299499167,C,61.61254579008693,E,-131.51237547343916,-204.5577607704705,C,57.531823721050934,164.44955293211478,177.39958309891975,178.428437980985,-112.65649760766388,96.02979703257682,1
Hispanic,Divorced,Other,-36.46391651009112,61.22696454114687,E,0.9312746602985273,C,101.01533551111778,-7.118714658643343,B,23.791100102814934,126.60061504549364,1.6033227892283435,0.252029314885672,18.344568250982583,-105.05345205206886,0
Black,Divorced,Male,-207.73096432217096,-21.049697944769903,B,-118.95268134769282,E,-0.507612436098512,-3.8017132033524157,B,90.71017250970657,82.01098014096834,46.26726290274534,-137.9135121681991,-11.413439910828169,-127.5813649250571,0
African American,Widowed,Non-binary,11.230840521433498,-118.55729601934735,B,-154.10566818607353,E,-136.64850545756207,2.247221182240448,D,10.321138803437822,30.82110681445419,59.73411554348819,82.87449842554346,-93.07627557183687,51.72519710222224,0
Hispanic,Divorced,M,199.18521959317184,51.015349957621446,B,-58.23461717631878,B,-111.984652239485,28.57678932793278,A,5.013543727754646,-123.34882609650009,155.77681590308458,-92.27939509644749,133.174720374241,-290.05692049842605,1
Black,Divorced,Female,32.54772411623254,79.33338638986514,C,228.1349970873125,A,56.68530755199428,-145.43402019195503,B,258.80140555923947,138.83095074208555,-52.71615143446892,-147.38513602519322,-7.04195119122485,-88.34454679575487,0
Black,Single,Other,74.50506602120366,72.7840694550944,E,-21.48939926413702,B,-79.48415358744502,-115.98478853188085,E,5.365077369346073,65.53890283730668,44.11553404551734,-150.8497262125374,-32.42638058152694,93.60788797013572,1
Asian,Single,Non-binary,31.956718939332767,5.244949739672443,E,-184.87975786721492,D,-82.16707754539576,26.666371698666623,E,52.44133004358472,97.15326329020674,-156.56161488298295,-10.144538012001506,92.29275006107034,56.02399135631531,0
White,Single,Male,-89.18612360295583,-103.43253088985811,E,-34.085677945492094,B,37.6330311096504,-85.02068869427185,B,2.423678839162468,-137.01705886233233,52.85694015160347,25.910499666788727,-241.12925471044133,63.25305150909166,0
Other,Divorced,F,81.12279169886166,82.06331179634809,B,132.76398002246242,A,-210.90734259876896,41.10325051533803,E,-62.89290066288748,-55.44851478725539,-21.242896259814636,169.86814405637284,26.39402396960453,139.94192382862724,0
African American,Widowed,M,27.825997516179047,115.90569681801273,D,1.3724976371713702,A,-88.95484449900302,-60.29099775331961,C,2.4532990458084267,-24.2395535652976,111.37920129726197,-21.15601320713354,-13.492060305466474,-159.89612662942156,1
White,Married,F,111.64637337556087,-106.46650335593671,E,181.74581186358165,A,146.95295585212668,-20.529420984479593,E,-16.204607767847936,-175.4906445691965,85.96845354835082,-1.8226002269037187,1.7687605304114846,-175.61297902255714,0
Other,Widowed,M,-37.79727196927441,-66.19529242034682,A,-56.74393894452423,E,-49.82408777307686,-9.415352085586434,C,73.26864496199794,-155.21556272184,22.11503816849076,-21.56152552061976,-53.4512765377985,-97.70434196204785,0
Black,Single,M,-69.67522129340867,-68.4435658941943,C,-14.762261131802484,D,-116.67222256186972,241.27708651211233,B,-61.90073096421445,0.964890973244461,130.81549107446102,118.82122186969937,89.82186235011027,-150.93686572959106,0
Black,Widowed,Male,1.1772995191458613,-22.878496362034326,B,193.9041542834382,A,37.53401178226557,0.4833406638791563,D,-118.11444110023865,134.09164304325503,16.698917421483138,-18.086356935628185,-48.78544165770021,120.86145736555946,1
Other,Divorced,Other,-72.04924444256987,-126.87997890860008,C,35.3109881826834,C,-95.81721480728578,-94.59504876092882,D,-104.72086462254818,-50.176095412929634,-147.267065896964,96.74016073222941,123.41020830685807,36.49689148325979,1
Asian,Single,Male,8.939292209640803,-144.47309690360444,E,32.18774970777349,E,64.70912156356762,-39.59064461563755,E,-247.84800744773185,114.41667467608792,20.775621786655552,-62.54395699383537,208.49568270904973,-122.99123198808812,0
Black,Single,Non-binary,-22.790562012444,73.81715455802947,D,13.382388225985522,B,92.97579687312559,-138.0582342352876,E,-174.9975148012231,38.71475347199018,8.366430659796036,-22.255404652837505,-199.05218890982005,-4.61311799697089,1
Asian,Widowed,Male,-22.823629813882924,-22.282665157923738,E,-135.47546944009608,B,9.477510151824449,-131.412089978153,C,20.871174051253718,-78.10658359741292,-42.49028416161934,33.756468955670876,-3.8913977947638774,-179.09298899937284,1
Hispanic,Divorced,Male,123.04088827902129,-47.67862654292257,A,-87.27226617057244,E,31.956836704371298,136.79299316870788,D,-44.41274092118475,116.94459279367592,-31.039883968845892,-6.2790259185121595,-251.62923122320012,29.83364770397635,0
Other,Widowed,M,73.23137867909257,67.70336902990825,E,0.011967141951826772,A,-190.22268229432007,94.92759071584234,A,-23.4213619020165,-214.7818850255536,95.50803327240041,45.49078318633128,-59.51404422119661,-156.39144496260516,0
Black,Married,F,28.959222661960858,-98.04753136284448,E,-134.94944592841588,A,72.01909198335119,75.60243730980325,B,59.9856731098538,-10.642655065208904,-27.390441914876103,96.90488422045388,-113.03453034932673,-24.050200779726417,1
Other,Divorced,Other,133.21407621301879,-89.5460145071105,A,-170.18430622367106,E,-151.30725587451573,-123.35981400643328,A,54.90654011771385,-134.74917921946403,-33.76773155975502,-164.74196271026585,109.3015688487477,176.24924834501584,0
Other,Divorced,M,-67.4669416176266,-55.97834283859729,E,133.4668224310139,A,159.40463868537444,61.05925792278938,E,24.9128887318944,-104.84253507357899,-212.63616964646585,64.84027392619711,66.54241327449913,-12.893704062178326,1
White,Single,Male,-69.89672942027919,0.6022057359626934,E,-33.550506706118746,B,99.4019309776663,97.49766732111664,D,-31.721489559086073,33.47634247704386,-45.35312937388439,96.49829427163262,37.00768845666307,-164.47617115717935,1
Other,Widowed,Non-binary,-67.80934687679756,-23.158066509236576,E,33.13857602761921,C,188.0551896295675,169.1218162162885,B,-21.30353887438983,110.90813470145508,-127.76730558718658,93.1198465349723,127.07524545466906,186.53389605711033,0
Other,Divorced,Other,-92.66775384187063,-38.78850186319161,D,-150.4616339858651,B,199.46009814050157,52.546381380267505,B,-232.11971924972778,-132.99254691650765,20.495521834009132,-26.109185404675024,256.33148793759534,244.32060082077896,1
Hispanic,Widowed,Female,-135.53275098701033,35.02012913300889,B,34.15362203742035,A,-24.634256229816007,-69.02501124037292,A,87.10087096869485,109.88617932319708,-168.51059406854847,130.57052173420394,-5.357822137574065,-149.0245250925998,1
White,Divorced,F,-5.765020902433159,57.174348520397956,A,-119.2331559718651,E,-58.74899767677658,72.52397176923691,D,-95.65798183855645,40.540948140544316,119.7394560892189,-41.457779336601455,70.57120617058071,56.49025498528074,1
Black,Widowed,Other,-76.11694790562595,-107.96610493561714,C,-5.086570040218734,B,15.395691759132804,92.22069448525815,C,-60.66168057601995,56.36993067118448,-34.46092642292219,57.726028860890565,-4.031199810751334,-10.109214612941964,1
Other,Single,Non-binary,-45.8295581730076,19.856425203255334,E,-24.507806318146084,A,-65.92507782301324,139.73582875634884,D,58.877026328935855,-3.787551176387959,-2.1739660971436288,-78.10074269054277,-3.3519615055700127,137.2455633398159,1
Hispanic,Single,Other,69.34443116041457,-32.8089395895841,A,-79.70585448355185,C,-216.0154829710904,129.65365317800496,A,-49.3133099821142,12.791424882284957,63.3147106315157,-16.930719434498705,182.89836295992325,-76.26045533320458,1
Black,Widowed,Non-binary,159.876085329686,-37.36414800272429,B,-6.4972497740665585,D,104.12998399471356,-115.7864734808577,B,-7.486549158590898,-194.65105538918772,-101.08436187178964,-25.35546916019306,64.23543960030051,-172.47664568126885,0
African American,Single,F,178.52320656457945,140.2045692575843,C,-34.99296403693021,C,-90.90808595104643,117.56472888592624,E,165.96942481015074,9.894113716354155,-57.44437814816957,-36.55019621403225,113.15097446780172,-92.5401535477659,1
White,Married,Non-binary,-104.68330793574476,48.683151241834786,B,67.77530972978946,E,-83.23359636106005,192.227040062358,D,90.69433798674764,-37.22870725001354,194.04853566775137,101.21872294294256,-51.86709830475026,-162.50879205994175,0
African American,Married,F,23.910809630013365,105.06550038052127,B,-37.5981469668581,E,80.84731449687106,-23.391918618315632,A,-70.07530245780339,-31.933148308600824,28.684032138270926,-45.823155855346926,7.722371907255707,-33.87869783486002,1
African American,Married,Other,-36.8744008017388,40.18637669100826,A,3.4232498933302513,B,33.401398986678224,-142.99399657738522,C,6.508739224751714,-80.5151208632326,175.23704132648908,167.61432777890718,-245.2095141156401,67.70814574674287,0
African American,Married,Non-binary,74.65592615620541,89.31628633605665,E,1.5528117343141596,B,-43.683233354821844,213.3453125449878,E,-0.14082395576087975,100.19539574179532,-75.10732219495011,58.48401231303191,-24.161024635053295,-65.35521080168436,0
African American,Divorced,Other,-18.281826804514502,88.56711937362653,C,82.28794051816828,A,-99.47028161511953,98.83862190298844,A,-76.21876950568164,27.46410483559308,-31.358026489101192,42.883826699921784,-269.3460894263338,-5.3991779074078,0
African American,Married,Non-binary,-1.094402589210832,48.05041087868154,A,46.053387551042235,A,-67.87164151627506,-41.43858457328765,D,203.40560595313343,-10.432251886005858,201.10114856791375,-122.70563671007606,-105.23695525667097,-3.210865640268471,1
African American,Married,Male,-10.771396461403636,-114.77185078536027,E,89.87477395146428,E,-113.97750320491065,-54.81162971791562,C,-160.59223813239018,-66.95812116252911,-52.22280316657195,-107.08977372623877,-72.87941658872866,89.66179516710369,1
White,Single,F,-106.85070686940297,32.5170614419509,B,127.32742234480017,D,61.929986214668354,-153.68090073803774,D,15.200943350444554,-30.971785616073266,-34.37842137291464,68.69561240702734,-10.743287429675462,136.62302717154395,1
African American,Divorced,Male,64.09360855303721,7.832654767735568,B,188.1044911817999,E,-20.03512818939923,66.49996032270438,D,-5.770424751623639,2.788496673343785,183.7865897723442,-151.14189427734678,56.762742027525526,63.30464126347535,0
Other,Married,F,149.5459968839577,58.56638031560997,B,41.3994485211667,B,-3.2975821298689425,148.40106886079883,D,8.123730744456463,-33.108499966323166,-67.07180844481367,58.52423607660825,28.98806087809856,-74.90172360552324,0
White,Single,Male,6.635907850738169,43.026772717956106,C,101.59364510500541,A,-169.14753158170453,144.85609596535636,C,-62.140027666378586,210.58553367873762,5.230685960130994,-11.596649307041892,-38.848468120002444,83.79455050257086,0
Other,Widowed,Female,35.82101451391716,-22.628732088529304,A,78.0564018407409,D,-60.460908395030756,-26.1915556721915,D,-105.00986835710593,-0.6333199398067832,-28.672805018616955,93.26973128120356,32.29079878501226,131.97454351238915,1
Hispanic,Widowed,Male,-11.090188968742742,-117.31199685149902,E,5.482107052113365,A,-34.56557933026898,265.6601776757258,C,252.67728427101423,-62.880017277816755,36.26294412189971,34.66019889325992,-107.87777603503011,162.36641895615662,1
African American,Married,F,-152.9262554637642,116.72604436482924,A,-33.56648434155812,E,142.5341078860835,161.0398913425953,A,93.23612194851589,51.120062498000166,10.155975971093293,16.28762131427867,-77.80029843629806,-7.579864740804246,0
African American,Divorced,Male,164.49847581809195,78.7198640344247,C,-98.37865935564749,C,-137.15470443405263,82.39040996934153,A,112.77574952123173,-14.320728214956718,47.78097502811452,113.08440341941082,-95.57840581923904,64.79891427608847,1
Black,Widowed,M,-1.930333182144675,66.60554296554562,C,203.82452250219626,A,-188.15175588005638,37.15076013440819,C,-121.59087068867878,123.04828629753392,-159.06901757998483,44.06180514774903,-22.335786001917885,169.09932032535053,1
African American,Single,M,13.069116512849071,80.71577906129923,C,143.5580850425032,A,43.93614559162416,221.77192617238828,E,14.108731476405106,155.56373720118242,0.29091076744107547,-14.23596441498202,-14.789206086958767,-103.11976901878019,1
African American,Divorced,F,148.13522662801697,-54.79728862621097,E,89.35555908219712,E,-5.689138583101663,-61.96938198840872,B,-168.30537238763975,47.87918304835662,91.19926952696602,-130.3584460872935,-208.4535852900926,49.828242112626974,0
