age,country,religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
31,China,Jewish,59.00789227888651,104.55713633060468,D,E,E,110.99329098171278,65.70523499908245,E,-103.24820845679228,-34.76899465834565,E,E,-0.15627626815434292,E,76.10183052562645,A,D,D,0
39,India,Jewish,-98.29336686790877,-23.68736739211306,B,A,A,71.99171702420804,91.50496329787559,D,28.604096632495345,-16.341465963801706,E,D,-99.69676928685735,E,21.97940148585391,D,B,B,0
47,Germany,Other,113.80711702206057,99.64238653980532,A,C,A,109.41687183349697,73.03962209816939,D,-14.715662770712159,-156.0149130646202,A,D,-25.067330046568774,A,48.751922785135385,C,B,B,0
77,Germany,Jewish,23.11293975313968,-193.52952080017454,D,A,A,76.73003396070811,26.82501939635142,C,70.69402345718827,-71.04898550672533,B,C,-13.817150731750266,A,-35.43968058254931,E,A,A,1
51,Mexico,Hindu,-64.9088726516739,55.97309527037233,D,D,A,29.433238863039563,-66.84964494611894,D,5.504245751746233,-1.9876090945703888,A,D,94.96106879253823,B,-194.89426773283063,C,B,D,1
74,UK,Jewish,71.5491472959264,34.445052878224445,D,A,C,1.7034881395286374,12.560150475797721,B,172.84658617805343,73.19253797694485,A,C,-67.86507872856586,E,160.27734240561455,E,E,A,0
36,Brazil,Other,-128.51209695867038,14.279882342531867,D,D,E,116.69632860382515,139.12196179297734,C,-3.6866418298854384,53.783984342445834,E,A,81.14227535923834,B,79.9113441647019,B,B,E,1
55,Other,Buddhist,-77.70146328836815,83.91405883824001,D,A,C,-5.1353373679396,10.038094264507318,C,-141.92341257948377,98.43347704151982,E,E,174.24663785968494,B,-30.863801308677992,D,C,D,0
23,India,Christian,-136.19683506591423,-35.43846601508467,B,B,B,20.94706019535897,-164.53773771782366,E,191.5178876202219,-138.55997309633912,D,B,-22.29560093196645,A,131.62998756208165,B,C,D,1
44,Brazil,Jewish,-94.04061949378011,85.6126819277741,A,E,B,4.86866878333201,-182.66309665065907,C,-120.1771761020385,-45.80687963084266,E,B,135.64670396370084,A,182.34324821847224,D,C,A,0
21,China,Christian,70.08692274493652,22.581745448611326,A,D,B,58.64451766306308,271.34274280647867,D,33.55058117753582,11.233799845521512,B,B,74.98219936735121,E,74.12133935303072,B,C,D,1
76,US,Hindu,5.0406119768694655,14.27199538829983,E,E,B,-69.74541210120016,-79.85873681998639,B,17.706780941652926,0.049335177720027705,A,D,47.76692707576372,A,-186.29775974448668,A,C,B,0
35,Germany,Christian,179.5230236050359,-46.17997054806769,A,D,C,-74.6039012017743,147.80007928062696,E,155.90085886867703,-22.266093653587973,A,D,-59.38979892709927,B,74.61915770585037,D,A,D,1
48,India,None,-59.16710017040503,61.37360968246222,E,D,E,-55.95589674568187,60.611975738785695,C,-37.49501251370299,-50.271422321254924,D,D,-31.735708842403447,D,114.81129728452282,C,D,E,0
77,India,Christian,-23.612453305884774,54.30443061826462,B,E,E,-88.81393920292605,70.61524309618696,A,-236.45028314090024,28.452723056202544,B,B,-35.964481308537316,D,-56.69158358854679,E,D,B,1
33,Brazil,Other,40.88629972736621,-13.483742157723313,D,E,A,-3.4308858237835875,-122.93860085895192,E,-121.54594331143127,-28.943826527600773,D,B,73.25338369514057,B,106.84604485847844,D,B,D,0
36,India,Muslim,52.66395131691516,24.32802814699783,D,D,B,-150.8551628289895,-35.739936451093364,E,-34.58674605406653,-64.62329319467321,B,C,-19.265714197268462,C,74.75741963111125,C,D,C,1
66,Germany,Other,-43.00407904647157,-3.212240736611859,A,D,A,91.11023117770517,-2.9975676651305876,A,3.532627671097827,60.824146699945345,B,C,-69.94655988761002,C,90.10215511134093,B,C,C,0
49,Germany,None,-74.88236979092335,-66.3330560026665,B,D,B,85.07728549220307,33.643764546570395,A,190.59347180984994,-19.916506911448185,D,C,-137.45783358117575,C,67.68183535282675,B,E,E,0
74,Brazil,Buddhist,-2.5523817970199496,137.64946955945442,D,D,B,43.13373240443073,105.08000271918337,E,-108.52693184664845,-45.86514315933442,E,C,-48.848395963144235,A,54.11299350402982,C,D,A,0
54,India,Buddhist,175.91572066103123,-139.0939997938611,E,D,E,-30.138712210664444,-25.078281394351347,E,-93.7554349214436,-90.98986251189166,E,D,-67.52707087183629,C,-109.18866278367277,C,E,B,0
67,Brazil,Buddhist,0.340890813545956,14.381100683121156,D,D,D,132.31867404287817,75.52029956792347,D,130.32231160876958,-148.60766397738809,E,E,-19.74291508040632,B,-55.43277766693614,A,B,D,0
79,Other,Muslim,418.5423762056333,41.12441988182003,E,E,B,-72.37842076262775,-81.06639061517578,C,-181.4765300668382,-111.16033867204318,C,A,105.92487619872357,D,22.407050953014334,E,E,A,1
73,Mexico,Jewish,-106.44696247239085,-94.08755552018268,A,E,C,-43.74371949236971,83.6906730049971,C,48.61144043722167,261.0008634473122,E,C,-144.16009902136943,C,20.348672355672402,B,E,D,0
43,UK,Hindu,-128.2902374704064,-15.473317817076234,A,E,A,-141.92094464351277,-75.68014231345171,A,-82.04114359318639,-46.277382732845886,A,A,-125.46118970778323,C,-5.975720372937432,A,A,E,0
39,UK,Buddhist,39.07693265303484,76.44309182885061,D,C,B,-1.3932814400330424,18.25002075810204,B,-79.23100753113492,115.17277296202289,D,A,33.40450108916343,A,28.567602673473885,D,A,C,1
21,Germany,Buddhist,22.10108054386895,127.16115816596287,C,B,D,-86.74809964869826,-75.26106522917875,B,148.20472421933204,-127.91832084037303,A,B,-133.9461161854296,C,60.98167324395061,E,B,D,1
55,Brazil,Buddhist,-113.48857319846744,162.48262431138622,A,A,A,1.5382351009214403,-64.77127531516582,B,-84.4308656663863,-83.5554771568767,C,A,103.13918197626919,B,4.785871844398731,E,D,D,1
74,UK,Buddhist,75.53015125987811,94.70210474720871,B,E,B,-58.629687202272166,37.44287017547532,B,-154.1301599684611,-48.19436198286295,C,B,-26.23560415731378,D,-118.2645249801972,B,A,B,1
26,India,Buddhist,0.8096024845631169,56.2097150620363,B,C,E,137.41353004889442,134.09734542692925,E,-25.283331416281502,-4.791650981360396,A,E,119.62138125904353,B,-76.10729814625525,E,A,D,0
65,China,None,-101.56507215982309,0.7859360931721385,E,B,B,15.725131323501504,-56.85996083981792,C,150.0142226681195,110.89690600262301,D,B,96.26224923948116,A,16.88102462039815,C,D,D,1
28,US,Jewish,182.95893557972568,62.58944693697677,D,A,A,-34.71646891073694,13.379766323765551,B,-128.25825967272058,-43.23438587808193,C,C,-61.278019876051104,E,141.6797318714313,C,A,D,1
56,Germany,None,32.47924993757563,42.993723291156684,C,E,E,57.472142893669044,-47.53390775235996,C,68.00003683936514,30.385036017617693,B,A,-122.4884349811793,A,-14.095350215696484,E,C,C,0
50,Mexico,Muslim,-126.60355800561314,68.83771405448968,A,C,C,-143.98170500707747,-135.8469645591802,C,-201.40949982237134,116.51399319922248,D,B,-105.16255018434137,B,118.74641544422826,E,A,A,1
76,US,Muslim,-40.461226144914406,-53.873803864127964,B,B,A,163.47158805152046,107.70643619565656,D,-213.91326835931858,-2.810908357260144,D,D,-49.85738612032488,B,-2.2813515609858386,E,C,D,0
49,Other,Muslim,-104.51322071464853,105.42618497395499,B,A,E,-7.758707562588279,46.168438995914244,A,-30.22245180570146,-78.10863447019038,E,B,-87.28340102991089,A,-43.56390064825034,B,D,A,1
75,India,Christian,21.97126954816889,-193.65053517603255,B,B,D,-30.14914863560981,-31.27945095373316,B,143.85853215727613,-49.235988837771025,A,D,196.78930633644083,C,-33.01838848192316,E,A,D,0
57,UK,Muslim,114.71529277708281,-182.4501948238017,E,A,E,-94.06834381869604,153.3858868534158,E,-80.19479478818708,56.55892947091906,D,C,7.7099253870404265,D,-88.4792961338868,D,D,D,1
53,India,Other,36.75330443588974,-114.75520819900657,B,A,E,63.943781928920686,25.111954132164772,E,-63.64154919773334,211.1839419186814,D,E,64.75414791164394,B,188.0094355032936,C,E,B,1
60,China,Muslim,114.6690635121912,96.8564608435388,A,A,D,118.42873765002109,-123.42835188851137,D,-104.0698056898008,-8.161015009616303,A,C,-292.82979756185404,D,161.39559071077812,A,B,C,1
62,India,Other,-116.43608231766234,-50.73239991553598,D,C,C,39.28991077129785,80.61621458535643,C,-158.06427896102946,29.648880355681705,B,B,11.307272024805423,E,-11.208866228696232,C,D,A,1
62,Germany,Other,113.13334018251975,-34.01377233413703,C,C,D,149.2742159210654,10.903378594018408,C,-63.829949052569376,-0.5969006445044492,D,D,126.43458036906028,C,-53.69921683137311,C,E,C,0
74,Mexico,None,-119.9238795458823,-19.56344252413744,E,E,E,-77.57148933804648,-168.70919609739246,E,-103.95959403343163,41.00641538033402,D,A,13.34380675401185,D,163.91817471514193,E,D,A,1
72,Other,None,55.94770532227439,78.85297887563556,B,C,B,66.91176201032316,-19.202979035163125,E,-9.443619716925088,57.22889775108789,B,E,72.45751254248296,B,66.19402877486928,B,A,C,0
71,Mexico,Buddhist,-12.863016470268773,-140.68429690114448,B,E,B,39.45049838070898,145.63832531784237,E,-18.018121156571848,58.09203092130567,A,E,58.433940530567384,C,168.4711781284831,A,B,D,1
65,India,None,-59.67328968944483,157.56800641581438,B,C,E,57.09578041113134,150.391279845034,D,-49.76810793429215,74.95596636226412,A,D,101.04571796105634,B,72.38773578506584,D,C,B,0
76,China,Buddhist,-119.59065570085421,-2.8523317950840634,B,D,D,96.4549343796648,-40.445653641806196,C,-72.35559164774213,-2.203619944247075,C,B,-136.82334193562937,A,104.69655044518491,E,A,E,1
75,Germany,Buddhist,-4.267869808857528,-61.61811535534262,A,E,A,-98.63453139137388,-60.22711729974497,D,-192.5048086265477,-58.408442716989626,D,B,38.4554428946512,A,17.432258459018833,D,C,D,1
33,UK,Buddhist,106.92927255127303,68.7200321809851,C,A,D,-158.71747437502572,-35.891972761470576,B,104.9088801527574,90.6740218021047,C,A,21.802709457137702,B,65.38919988612962,D,A,E,1
60,Other,Buddhist,52.68232380079938,88.29858732314489,A,D,D,28.784552769121497,-16.651787363148728,C,-224.78544019086382,-125.4659626419512,B,B,-48.01580654027112,D,-23.357597005382495,B,A,B,0
60,UK,Muslim,-32.08496162267267,158.19922918215875,C,C,C,142.97027097168157,-172.84900251711625,C,14.814686777938086,88.53574663826686,E,E,-203.36832858373532,C,98.49192272006455,A,A,A,1
78,Brazil,None,-10.59382122263148,31.005514694784097,B,B,D,-51.24835538624855,2.0362758773633147,E,37.547448530867825,-25.096430575407474,E,D,-68.01463192043819,D,59.922166630181394,A,E,A,0
54,Mexico,Jewish,-155.7557811176292,-161.2968041757241,A,E,D,101.8430163103113,-147.7637058342531,C,-198.11622723242084,72.4751950606962,D,A,-102.94937003589853,E,-95.77021710276797,E,E,A,1
51,Other,Jewish,-8.715413405424083,-177.48563748752107,D,C,E,33.7158089667499,-219.58752765296796,C,75.76358192895314,-107.19797531885264,D,B,102.88288095453575,E,200.45257214377878,E,B,C,0
58,UK,Jewish,-90.24497787508156,3.1419372380199686,D,B,D,-83.02778686626434,-170.2417503957691,E,-5.093679833562747,38.82098793049894,C,E,164.85881967729082,C,57.6819484233552,E,E,D,0
18,Brazil,Buddhist,7.21905862482912,101.81940018059292,E,A,E,0.8377913715152526,269.6641110785216,C,123.69735434229672,-89.04975785124137,E,A,184.31680919334815,E,126.32601818272175,D,D,A,0
49,Other,Christian,1.5347648220157253,-79.30800235588093,A,A,B,-3.9187237056009265,61.256113001473025,D,-31.76468095821381,22.523132477767135,D,D,-91.26317045096322,D,89.32966390911817,C,D,E,1
23,UK,Other,138.91323388681255,40.66195542245863,A,D,E,-97.00469553243454,-220.83643242978982,B,88.235052766685,-35.35258380674717,A,E,-44.497418210185494,E,-55.74241724229731,B,D,C,0
75,Other,Muslim,-28.83503237736737,16.8444805520543,D,A,D,149.3062107431902,-5.21676403091894,C,73.56211348413605,134.51623765411128,D,B,140.8152031697682,A,-141.7476973706866,E,E,A,1
32,Other,Muslim,-45.37606641867571,95.32742955652726,D,B,D,152.66835556365612,-78.8129127645633,E,-8.402585812042036,-213.17370357967548,E,B,65.12583228582966,D,-47.764299270723285,D,B,D,1
53,UK,Buddhist,69.6709202214849,-48.02332236411352,B,E,A,-149.0938510308357,33.47666949917957,C,153.59034749763524,-115.97922017781106,A,E,52.78469528800264,A,67.10416583030775,B,A,A,1
43,Mexico,Christian,137.81164477271227,56.221520698467764,D,E,D,-104.4531906071138,22.82408355344262,A,161.69630700140246,100.6785419227215,C,A,-43.1788016521745,E,45.772298904166,B,E,D,0
22,Brazil,Buddhist,42.019492413500714,-22.271437919497593,D,E,D,-97.72545963315413,-121.47547223109609,A,-67.59992179103746,-162.08807637955294,A,D,-82.25876304768704,A,-45.073135507401304,B,D,D,1
31,UK,Muslim,-30.055182248884577,-12.067688565377589,D,E,D,-31.668252659904184,20.373242609020657,E,-30.84944581489103,-55.82144635620515,A,B,58.94383420338368,B,-30.966519321094548,D,A,C,0
20,UK,Other,49.67515273130639,54.71953948258502,C,A,C,-109.72116618391365,80.68907533059595,B,-34.175346455882085,71.46682328474793,C,E,-156.7997893893068,E,-4.443142264288409,D,C,C,1
73,India,Christian,-57.610821333336524,61.214270205945645,E,E,B,-45.99203469817151,24.70590571753484,A,-180.98000151623143,-92.51206750330172,A,B,-7.384462083808871,C,-25.703046111492363,A,D,D,1
57,Germany,Buddhist,-157.94902658990347,108.54117405373078,D,C,A,-61.884951547170175,-2.2913620703129873,A,-16.580637144495693,139.68033024986798,B,E,38.47811836111106,D,-130.63911553869409,B,D,D,0
38,India,Jewish,12.491546556005574,23.51503248889908,B,E,B,-183.15481763346924,142.56797976084817,D,-102.4053592594846,-7.795945921675101,C,E,83.71291029705648,B,-158.45780422365928,D,D,B,1
63,Mexico,Buddhist,94.78239786885874,-8.689723366710565,B,C,B,12.60495943932053,153.4942997857041,A,51.94130124744096,-122.19840132489527,C,D,38.366097310066294,B,-248.55546534870078,D,C,C,1
61,Germany,Buddhist,-3.9088004535629786,161.6363494172642,E,C,E,136.19668589885674,8.398849527970139,D,-18.981189320224136,-171.6079698068772,C,E,-33.58286634693807,E,-50.607623992554586,D,D,B,0
70,US,None,243.22525018233816,67.7632530638851,E,C,D,153.69100899458095,191.8135097667119,A,-56.97865152983101,83.0684316933091,B,B,47.90305136284393,C,-134.2406627371405,E,D,E,1
69,Germany,None,244.41586859231808,1.0812444692536105,C,C,A,-160.6752853550643,47.72052118099291,B,76.85196311384263,100.01287358228912,B,E,-2.2395690253615306,A,-40.99785428541847,E,D,A,0
54,US,Christian,-176.60671025829026,31.65709619970291,A,D,B,-76.45968960638251,109.68400760243087,B,-18.243046572222276,7.815431701690096,D,E,-54.56063279868122,B,-47.24892797338945,E,E,B,0
60,China,Other,-93.879058796522,-175.78873583787106,B,B,E,45.00263558052352,124.15314901005894,E,7.835263685815175,-84.8923299701943,B,B,-15.009679852523428,E,102.63104371403564,D,D,C,0
22,UK,Christian,-177.7713200115632,48.67854710047457,D,C,A,-10.627560862135663,45.68432142680393,E,65.6994572903177,218.4488313417777,A,D,-113.2600021449424,C,-84.83509654501805,C,B,E,0
68,Mexico,Other,-39.99068974507276,7.143181839582432,C,C,D,-40.189062918915035,3.152112416007661,E,79.82583702559289,43.08058907034563,D,B,-91.37396093136549,A,-19.978935441668472,D,D,C,1
37,UK,Other,42.069835541899316,-27.77557819091242,C,E,C,-72.64568269265327,-133.2403479269187,A,7.417018608413445,-154.87256594526434,D,B,-12.39327516115143,A,-5.793353864455827,C,D,D,0
25,Germany,Muslim,0.9234771724374138,103.88023859449522,C,D,D,-62.774780197001235,-96.56228218324985,D,98.20610316240123,-33.4963471992839,D,A,-61.42530591189488,B,-111.79938276525401,C,A,B,0
29,Mexico,Jewish,-19.014525567746954,10.544700860444149,C,A,D,-3.289011754282176,84.68763772342966,E,163.70675784722224,51.29289732359707,B,E,58.26711134282432,C,85.53707590177102,B,D,C,0
72,UK,Jewish,57.01469625642343,97.09603147422314,D,B,E,-10.351517526520999,-165.43118917046905,C,5.50340303439265,-113.59612692357956,C,B,36.524646585791935,A,-44.099117038263564,A,C,D,0
31,Other,Other,-9.631641768148436,100.81035348376062,C,D,B,2.7340514623789614,-68.67909374091353,E,-23.377923011194326,4.701230034646101,A,D,124.12992857244731,C,-134.34885488866234,E,A,C,0
45,China,Buddhist,85.40434722983863,173.1779815436301,B,D,C,-135.94448442267742,-80.77120391826676,D,209.96888264232643,53.764690302264285,E,E,-71.75168112193698,E,-152.09866484191605,D,C,A,1
41,US,Other,-126.05212875150728,109.79424408235363,D,A,A,22.043565856183616,-101.78813978511212,D,-150.43804919885696,69.45477501595543,A,D,60.22550089847133,C,-35.004383910127046,A,D,C,0
72,Germany,Buddhist,42.50549977735039,-90.95817487620921,E,A,D,15.884374900613688,-274.9057861841753,D,-145.00207521540403,-99.30913824444787,E,D,99.47730500632265,B,-54.41121397002344,D,A,E,1
32,Other,Jewish,193.59498594331077,-1.62011426870535,C,D,E,-71.39834558368044,-256.78530262660905,A,-110.82802192404858,-44.807988042060195,E,B,-57.15169814780955,A,-132.77481100167847,D,A,E,0
47,China,Jewish,-38.57240378679704,-152.15715418821424,C,B,D,-175.91982828147474,-112.54264778548402,A,-94.00521838881663,64.19985096439133,D,B,10.286551710025213,A,-136.47641692398594,C,A,B,1
58,Germany,Christian,30.99283340107245,-59.71416919597904,B,A,A,182.8783056044466,88.92967619205209,E,78.41442675603382,-34.79434313849954,C,E,-32.43271415294014,A,200.19687315749488,B,A,C,0
42,China,Other,107.56791215924235,56.54569735880357,E,E,D,-219.0316519948523,84.4378693128602,D,84.03252239275469,27.94650051780604,B,C,-138.58778878447612,A,-102.04435280576133,D,A,D,1
19,Other,Other,138.73290914568378,91.90882399860503,A,C,C,17.07264444103218,85.00204910528659,B,151.25603867681747,43.93624753248023,D,D,-55.19820124464741,A,24.96216295743327,C,A,A,1
34,Germany,None,-21.14699245691509,-140.73902436111644,B,A,B,-51.1833183351857,-72.5913511213169,B,67.14846541196606,-8.500243209777071,B,E,-147.13411967057965,C,-166.11430367549508,D,D,A,1
26,Brazil,Buddhist,180.59483287293864,-56.19563291147082,A,C,C,51.793038593071294,-129.80380847230924,E,-55.47596624240169,-64.0640317397049,E,E,70.56698430801423,D,102.81664554947234,D,B,A,0
71,US,Christian,-93.19685181751971,-127.95722718869693,C,C,E,-14.757832019685832,26.550466934946808,A,60.383759417344976,46.632657936432096,E,A,88.65600052084564,A,-99.33440313830705,E,C,E,1
69,China,Muslim,-81.93758750903744,-47.96838479299439,A,D,A,74.18686178828456,-12.765292496980562,A,-71.40853140156639,80.706864425142,C,A,-77.812073389612,D,-12.672878094706968,C,B,C,1
25,Brazil,Christian,-74.74443775404202,328.33002975834364,E,C,C,92.94132600592069,-16.189055367015303,D,36.81543828401133,-60.14135196968557,B,D,177.22530934226762,A,58.283749364504125,A,C,E,0
64,Brazil,Christian,15.219843118957568,-182.50259813938533,D,B,E,14.179983571374239,271.97031675387575,C,50.56971663132103,73.4139288737735,E,A,0.933284530566654,B,-37.58102984338432,E,A,C,1
79,UK,None,-104.02703841067445,85.12768635565054,D,E,C,-54.40319055641603,-58.1858297584974,B,-147.81611227546622,-51.40699411571735,D,A,28.523530186243285,D,-37.428239241104606,A,C,B,1
74,Other,Other,-102.03207584917702,-64.24242898006662,E,C,B,-93.56965175886732,71.17639025903458,E,-41.71373051826952,141.32402363168873,E,D,-228.2894919268906,D,-35.462036479856174,C,A,B,0
59,India,None,-22.89852538344053,107.7010562094108,D,B,A,56.92575669384418,54.160619887951476,E,-32.005089115879585,41.71983175412281,A,E,-103.68158572858567,D,-72.71836284414249,D,E,A,1
22,Other,Christian,90.66872662104821,-63.10703681982495,E,A,D,99.99339805605439,-169.62407529375193,E,79.22099308637634,-8.336215070354163,A,A,143.8940467216961,B,-15.648201435877434,B,B,B,0
