age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
25,-30.40408231886365,C,C,E,E,C,11.27480184731544,149.88528171403823,-160.63389479916637,-149.97947750741406,75.36995779934459,-35.21183755390384,-22.273622861180243,D,141.90197633691457,191.582681914764,62.76751766196998,1
21,38.115764727992534,B,C,C,B,C,-56.52531623200587,-73.1373981514921,-75.24623278299902,36.845739442829,-27.387273913809985,10.146831614304723,-10.315772947407579,E,82.92615468117451,52.67632877238042,-14.251865781604714,1
33,218.08055546864486,A,D,C,D,C,-76.77255290303911,-63.780043021087266,-38.20589098426146,113.17197758788294,-128.70719127737578,18.666497604691003,-23.02385751720025,B,-150.58892900108881,208.02529981783678,-80.01001754265232,0
21,-115.86190087693411,D,A,C,C,B,73.55624681412696,145.52145167852962,-101.15890197241325,-79.4399578996394,-153.12528567986408,-48.905020176818084,-10.846262074786774,B,-52.638669575970155,-104.61202134110042,-175.1346266135294,1
33,63.39365020180242,C,C,A,C,E,78.10680295236429,-123.98523694152959,-53.31959564996205,49.984766264283216,127.21901479529222,67.9802742199337,-75.19861872836621,E,112.64121126738577,4.631045056160335,64.45060904573864,0
52,-115.48990656677908,C,D,C,E,A,14.29303761930824,-6.8083134422732465,20.29953522246995,-34.12401973393865,250.2213006272187,-30.409300793955303,129.87866131999255,A,-44.855107128349864,91.30811820431258,-24.823540838320366,0
74,-87.6742907591942,C,A,B,D,E,58.09321118690251,-24.360171559074338,-32.28218160392732,174.61126954076187,-43.62829035087117,88.25395406240841,-90.75350039558433,B,-61.260277503063854,-22.529975503629313,28.880336975446713,0
43,-111.43015726940342,C,B,B,C,A,-68.28631843322681,-67.6727556680367,-41.59945827118885,-95.00948760066302,51.877465792009595,91.75332934056405,-78.76112515864465,D,29.459017098459988,46.61362133778646,78.65657596383386,1
52,-53.72668055506617,E,C,E,A,C,74.40834166600293,-100.23325686467119,-41.86619652610467,104.77077375626287,-6.728746287260328,63.14319597942494,-125.21629956704466,E,-154.97441991465737,81.54252880041501,-57.152520445497935,1
96,-150.60906153360926,B,B,B,C,D,-82.51393210008499,-164.8317207216093,202.21651577973824,-231.02632823543544,-86.38130562275715,0.2090584499487464,-134.15735206013125,B,-42.39772875597831,-23.451457689739925,91.27923359719288,1
96,-39.578119152268705,B,D,C,C,E,-69.69063244516059,134.53180692534997,34.27828393727578,96.55879620917068,196.90288270322105,69.17758108959296,54.22015067386263,C,76.95504744864361,88.17151055765945,136.42043967070109,0
71,90.65471299015901,D,A,B,C,A,79.70953700201879,115.31317076290976,-56.93397874413581,223.1775247087242,134.99923790494228,-25.341629827829294,64.22862966223235,B,15.821133040131693,87.15994964714722,-16.404635495969043,0
82,15.367339426288517,C,D,E,D,C,48.35949694020463,-61.85433269183947,204.2737330321561,-84.81530135528855,15.734323061944691,20.695443580468865,-49.68568863877205,D,-128.97623378975752,109.05136809868252,-109.0743325266907,1
55,-172.05533842110128,E,E,B,E,A,210.5015168306446,-59.6246945249687,83.25019115408567,-139.73463829441667,31.78734983836052,-94.33926081887341,78.43985470834612,E,-66.2629039237203,-305.3682391554626,33.920739460094026,1
30,-233.15874380462324,B,B,C,C,D,-99.98279800677034,-75.540001004108,18.87069345339099,-80.1826073628492,-25.28935599864527,19.54302929485141,-44.818789132155395,D,120.25334849468202,-4.6388863069907975,-51.2889425894201,0
88,4.769727898181388,E,B,C,E,D,-86.73374994871227,59.40680841569893,-135.3261252575453,-229.7297961530216,31.061275289313855,25.026448725803853,2.0287799889785143,B,72.90807118121931,-76.2795980306897,82.93721230423189,0
89,102.40363599042954,E,C,D,C,A,-30.276385484951124,-68.87226689156194,-104.99934126136881,27.852751003075664,33.021364192322345,57.26270278207348,-91.4272247222348,C,-98.20119321212447,-126.23952448363416,4.244514250696396,0
27,-13.863343545515535,B,A,B,C,E,-6.230639950976949,141.16051372942928,29.12177274728041,122.62318659846854,-106.38937782698177,40.20790896057075,154.26047957894926,B,117.24133541461433,-144.88091051731132,185.52585280596793,1
74,51.846877507809964,D,C,C,B,C,-35.88645028599968,14.874791327408046,-173.37193700737404,39.08909031991764,-43.601248462062195,54.751549966330806,-12.68470284021669,D,72.14006078754821,5.906200821638997,-29.945719310708817,1
58,202.25502426477826,D,A,C,E,B,-113.15794988249195,-157.48068192612533,-70.40837299838996,15.708730792745856,58.646907569025075,-235.23592696976027,-221.46815180409777,B,-101.74213167163883,93.68212719578179,-26.315653403105433,0
57,44.857307328521536,C,E,C,A,B,158.96429273188056,-183.76175020061572,-152.32059277801147,158.48948820941183,-86.0834895010844,-1.9912323781628276,-102.61985507899483,E,-18.091218512965025,5.693889967695232,40.37437813871255,0
47,3.9337523842678896,E,E,E,D,E,64.88482031734372,35.23805747934002,29.522881167836573,95.39192542722061,-91.18936961489592,-70.69785772625866,147.73691796931593,C,-67.37950216469692,-48.50691468535385,-34.44549751501302,0
46,16.35815639579429,D,C,B,C,C,48.72059820451178,73.51274277803672,-81.52263999756934,63.1208410853062,-69.65842455033732,-235.53521849283956,111.5798936020349,B,-13.996374943882826,-27.77499607865201,-46.064854868123284,0
77,-68.0322289541518,D,B,B,E,B,5.4489599393812505,13.865138188687157,14.11786065460015,39.79040497023698,76.02031863820115,-142.46342357250055,-217.93366440525358,E,172.5012807337329,73.34008955405092,35.011195749244955,0
28,110.20306333893417,A,E,A,D,A,52.25915452101732,-110.23593458392469,-55.63557894784496,18.174839835913417,69.8322125129609,96.60419445142729,-102.22647372355429,A,180.71198034841746,-51.05032097758446,-35.53136889973762,0
51,193.51675089719217,D,E,A,B,D,-31.64032609973643,-119.89186741525768,-154.23925376763933,132.094368862885,-61.432827351575945,85.90443441331482,306.235222397701,C,-100.43433124666352,-99.5127944211618,94.94170641071673,0
75,147.01543971076322,B,D,A,D,B,60.754081063189524,102.99858256595098,-104.18443579627545,-6.6904573401521965,-237.0050261331704,-96.82690522476639,15.522364342943204,B,2.090482918002624,146.09196302289973,26.237403998660458,0
50,138.18553834928846,E,E,A,E,D,90.00533209038826,-68.31757897809783,36.86066641634479,72.18226611014842,91.43996754437542,-110.28895250243762,-31.827902293724573,A,33.92559415653549,74.82527811950924,63.32580894822727,0
25,108.54018804505978,C,D,E,E,D,34.89139445345286,37.87201127081701,-34.06832811072585,-5.834945611533031,-72.99220649936991,-138.16487889543504,6.830570146302333,D,110.12605967143291,-117.38955491324904,-116.18331173106964,0
36,-61.291239687219424,A,D,C,E,D,35.72873754300371,92.14749070758708,-67.72413225141355,46.74521573998716,76.60600915721906,-203.02567566000397,-29.684543333028923,B,-56.74009026811262,26.416417880259864,20.29717999475623,1
83,-93.74595084371106,D,E,C,E,A,-44.73724095849928,98.1781264156239,111.60825256414861,-102.51960461328112,242.0290875663763,-22.781003789039215,-45.55497336023899,E,-33.30060544063366,-135.93856801454052,-7.853851197466621,0
42,-11.06615132416486,E,C,D,B,D,-51.01936277530743,-132.18837745308895,17.06265081582744,97.5093571726746,-25.432803729349533,197.66331261662938,54.2507965791716,B,-163.24046613627468,30.527737714216734,170.89120525797915,1
99,112.04574101275541,C,E,E,B,D,-17.89305871981595,-73.88230350923388,123.58107036848747,78.12786616822308,120.48825529395984,22.895717773903808,-178.61051890079403,E,-28.829516977176077,98.2449416408171,55.51075793700421,0
36,-2.8313645223203467,C,E,B,E,A,-38.951986697290074,-6.415360432462274,-201.05989559314247,25.059600820277367,-44.097978312334504,-54.426284565378616,63.793755812549904,B,-79.03623897558367,191.63447213623994,-71.90950267529274,0
65,-28.448239235692828,A,B,C,E,C,-92.75152938245759,32.67003876945062,23.11586584465714,-115.05709297230418,149.66358691757694,-93.10648442657089,44.22078328608608,C,156.2283699199735,23.08157701422594,-30.914678345739183,1
76,-61.40669410438888,D,A,E,B,D,-74.42865486127668,-19.41397624369757,18.77508733580064,-167.06818828374386,160.21824396705625,-39.78713130730832,12.704607065749245,E,-26.21458761636868,-91.17608339324809,-72.43297692372576,0
49,60.48130287406871,B,A,E,C,E,-185.6634871460495,117.25491331048848,37.83035854125883,-108.54796665800681,9.70711809611316,-62.70370744227025,-122.54970088247141,D,-61.61073720979814,-105.21346220147227,20.506700274049166,0
93,-97.29344591327363,A,B,E,D,B,-82.98945078368467,-2.0976311758521566,109.53081914324689,-107.46347888422952,38.57654007999009,-100.22077051229594,-51.182688197253526,B,-76.95646731267209,42.09927073434297,148.56937840929362,1
53,-52.271009910277485,D,D,B,B,E,-55.2254000876967,69.62526604965265,-164.50491922991722,114.38245199174702,79.00233275200445,-2.104727948875544,117.52081744587596,D,-30.067084171334237,96.05832753151319,265.96909621620995,0
46,121.19555958177742,E,C,D,D,A,157.1540898626952,120.2021312384964,-299.17339275539297,-133.79068521362097,180.16027829928748,-15.18576851854814,58.11234765536227,B,-138.4263625813905,-13.115463497979194,-137.39768298948715,0
41,78.9828032329989,C,A,E,A,B,103.30841574309237,-92.5529404147587,-48.612067235674054,36.690530578745566,-61.68075559060428,45.25931879502389,-2.9042790890968857,C,-23.9539494245354,160.3001995228984,-15.815595115490371,1
99,-150.2994469588134,D,A,B,A,B,15.180449095696172,82.37861034038531,-64.69935357141222,-131.49335370223943,-98.974057950093,34.35097574332623,54.56645647837206,A,-1.589737065506062,28.911785628854282,127.36978592407166,0
41,-45.40757574527496,B,E,B,E,B,-7.310588008366066,58.72466694734611,-28.925725644764476,59.132875336010805,71.788917414917,32.80001147279894,15.944270180231094,E,49.41334054637545,-118.34790708422527,55.59937182450343,0
72,118.10948358395648,E,C,D,C,D,2.752947234240885,158.26952527189576,5.4286100301205265,-35.971192807921156,38.39953410121921,65.49463054490678,-71.04578307345035,C,33.89422584503753,-251.98065879208204,212.7293841496151,1
19,-85.85885036856058,C,B,E,D,C,-12.612156874977018,-121.82478015594651,130.68038480796233,-19.273167176039983,-106.32297789150003,-100.84485622223139,-43.26537705160765,A,-63.96173619127021,-84.08137557584533,93.7939033634379,0
22,-75.59278243461337,C,D,C,D,D,53.80540665874969,239.90794535946932,-149.19853747912111,41.70255632971494,26.093411532994935,23.54276793253819,33.96604995906863,E,101.45031980609419,-139.4451886151068,24.38516180074801,1
27,193.93124994436434,D,B,D,B,D,87.76959354823487,-80.51928131174424,-73.78596536189656,-2.4922788729067507,156.5320089944695,204.82046597531317,-125.81500685742529,E,93.57644137989074,-127.15993116445699,66.50972433251988,0
90,-30.105472937277916,D,A,E,E,C,47.08195085626053,105.63117335543284,-118.22631090376122,75.29911188998358,-125.49231633905127,25.71778958187771,-44.283195387810196,D,-35.120647140212725,169.29307637358235,167.50892265356353,1
92,-43.256629485028455,D,A,A,B,B,109.41805345544566,-96.2228634702857,-83.80232312992523,44.270735118585264,-65.90143919102258,17.861308710143092,24.85589589224148,D,33.50157715433613,-116.83141871827745,89.48555839969401,1
27,-51.83812216630961,A,C,B,A,B,12.172686561815599,114.40632414262272,80.92720544920854,-154.29720585292114,-83.88559205883173,-79.11436548949145,-35.28567192245144,E,68.7667433049026,56.42057755338728,115.67348185547073,0
58,-8.118842406619367,A,C,D,A,B,259.1224153206121,-8.644386535110279,-18.462042835923977,-58.66129290061123,-114.85366508929611,-47.88096663602327,-79.56139883481673,E,96.43277257908716,153.13098471341252,98.16303689858042,0
28,94.41386397759473,C,A,C,B,B,-174.50324894302182,18.289275970909387,-38.64812095752029,-1.3162125176943165,-120.77673954447916,63.117512657225674,-55.94180154694238,C,44.548849188187525,158.79875527445236,-10.644193609558023,0
55,-116.41127507074869,D,C,A,E,E,-157.22967863605845,74.62828498025985,-1.0378555637738955,140.60622756306432,172.6868586421508,45.553317658832164,86.80002890004766,D,-28.379684612558776,15.273465081226057,17.0460139689689,0
23,-52.44352340782342,A,D,E,E,E,-43.6256322151972,-10.235589087370474,23.61012784144463,-110.75877272082279,133.41952304720775,11.574768428262391,97.75706177228902,D,110.99515966504114,121.69423585942481,55.187411906147645,0
45,-70.85590879994002,E,C,B,E,E,-25.940564692661848,17.795708004211,27.913885281506424,93.9040154584511,-197.4188471205152,-7.00346953678556,-35.72802050882413,B,188.97768178039195,-192.08688941331093,83.01432328865465,1
85,59.04250323448353,D,C,A,C,E,-73.88890090890106,-20.07215346622119,-34.95684172991524,-218.5918312562039,-27.127904561912757,21.8084549407212,-12.01493414153681,D,-264.50917349294565,74.97603390762644,-165.94601255048536,1
82,-64.41327387255461,C,A,C,D,D,14.262067482304797,-27.427813750098494,28.785142777494055,152.9752405734647,109.51936435270804,-107.35279947930523,-13.893600326414065,C,87.03054992255737,93.43589435280778,-10.359881912808188,0
86,-30.032351501035905,A,D,A,D,D,319.3225021622486,18.221410120126492,25.069509905510028,60.52117276476322,44.51525402634369,18.29381737889768,38.741585189150726,A,-10.326359615678129,35.272237641888196,175.7051987888494,0
29,-140.891724955758,B,A,E,D,D,-72.3626916082417,-29.157470050326044,-7.6924993905778605,117.45024843512782,181.1395643474514,66.4583714667533,157.8063733444453,A,85.2080277020155,84.30272312915513,6.262383712879522,0
78,99.37912677001036,B,A,A,E,B,34.12705784165006,45.296721466927394,97.83093984847477,-67.31554119813713,88.13182971692444,83.20159949697839,-62.472799817117775,B,194.79776216223902,-63.296495697463826,83.51870393668199,0
44,-36.47686284513575,D,E,A,D,D,-51.058942921115424,-35.526451928659064,50.6562599644925,16.505281773700375,125.75039925722002,124.9175362621639,-177.83435327973814,C,24.551266551543772,-75.99305036828636,-53.55518331709014,1
96,-40.727196858971034,C,E,B,E,D,36.9947672441104,107.43487013678205,-13.673247359631228,45.176235702262844,-113.83924956166189,-9.754841474426227,-101.8474624643038,E,97.5726319354991,-160.8449135755352,-62.938266184026034,1
26,40.8788635627416,B,B,A,E,A,127.84209028604067,120.29155987142077,-32.201014406319715,-26.843660467135845,-83.05812235011565,-200.53920183574786,-23.37071435632073,A,61.436179716139826,-38.59735330547387,72.77282807418139,1
54,-7.661746008779004,A,A,A,B,D,-83.89007185075225,-42.68278901053543,36.52897656144449,74.81946290566128,-22.5107973706761,-136.3529077931974,-132.4866282860573,E,-87.29496598536093,-41.445677574629606,2.227947519570618,1
61,-72.31731505385565,C,E,E,B,D,-39.24255256075067,134.47318383409416,-62.125059211534605,80.5177283488979,-7.068369236336489,-2.826646268467875,31.667878418643152,A,129.0648545707556,-74.79623731326537,-41.301362878179674,0
41,-218.4674308972361,C,C,E,E,E,26.72492440192845,40.86098891580568,204.31792417044727,5.119283529575785,-23.827542421874334,92.36879804877849,70.91470853862864,A,73.28249520721435,243.69604698571786,-42.26496032682399,1
54,72.19898790241787,E,A,A,D,D,18.948542157994275,110.89674710204356,5.063772787295951,-135.77546126945964,-130.09363511573477,41.91591570196694,134.16860065738203,B,-34.12090474232479,87.66257343700141,-46.87923806144055,1
71,-1.4540931890413702,C,D,D,B,A,-66.56595761227774,-39.91974386870367,-16.202497653756822,-70.76549333770383,-4.223485906378104,-139.43797891696448,233.9308945756946,E,-46.026017594121875,99.32953749626606,90.18973587444059,0
40,-198.42958450580636,E,B,A,E,D,6.0475705850465635,81.51591757979772,-38.557604200815604,31.898956381668814,-18.48949288300602,-38.6705986059777,-44.897347587106374,E,-26.252157826709286,-49.068599189352966,-8.769300157314824,1
38,-59.440393110754485,C,B,B,E,C,188.69245538582618,-112.46067117307783,-23.8412781099379,40.12954215663317,-132.74521136171984,5.316885279347907,-90.56784749377778,A,65.25295804627571,9.084114121397667,-12.921021336604637,1
78,0.9535221794424916,D,B,C,E,E,-15.958830878145172,2.064848049562721,-29.394216195134142,90.10440340570938,161.78833987921843,-66.12395841494478,170.80325557097703,D,99.05235550744824,122.47433211476968,196.68829683576513,0
79,37.297848304952694,E,D,D,C,B,76.05464302626487,86.17940386523114,15.695122965883307,-11.311603311516793,4.159206409654298,-100.03649792856457,137.48750026192832,C,58.356753897048684,-120.90705322992451,2.738834610274709,1
71,53.457641127976,D,C,A,D,E,-25.78556107315444,93.9958213838893,-205.78696643681204,132.48869301705088,-84.98110888741903,-248.10592327963542,42.402319551777836,E,33.053259019443146,-138.17699410382772,-81.7634983822737,1
85,-6.115171105535275,D,A,C,E,D,-52.46895590582482,-7.774582937245614,36.259753312140965,-5.430032577817625,21.74680490722305,-72.20550565444522,-46.37892105273307,E,-0.3419712853887935,-15.742865109652532,-67.29792355969926,0
81,41.52730109947285,E,C,D,D,D,86.23977206735478,-21.65192470306836,0.5489530052746698,-38.897157453151245,174.77484877032623,-10.012302148506723,-22.191090883460422,E,-85.42048835694915,156.91157040773712,35.26936729736606,1
