birth_year,AgeGroup,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
65,18-25,Both,E,B,-68.50707844360477,-1.1514534319076077,C,98.2995711792899,17.7401091106052,-20.597117528824906,E,-178.61301807450087,4.174721642087452,8.396204482520481,E,A,A,-219.45133328860265,2.2238041600167873,B,A,1
45,26-35,None,D,B,-44.28143743525482,33.057093080844936,C,-46.1249490446509,-14.477763455931884,-36.67666427501685,C,-103.03970955387238,138.2452998944437,83.6424602661374,D,C,B,47.24004299018873,121.38939105941733,B,A,0
51,36-50,None,D,C,259.14603356423885,-142.00104853750958,E,-18.983588602575324,-33.934948076393574,-138.21980622831109,B,-143.02546044369592,4.372294209187802,-192.80978899182006,E,B,B,-60.77553188378162,78.14392811274222,B,D,1
61,65+,Mental,D,C,30.97446696770288,-112.10991828159666,A,85.16047727580327,66.29260687526025,-10.855625589011659,B,-11.828130381237399,70.39298462583608,163.4374031131055,E,A,D,114.56913541987703,-47.13168228277943,A,E,0
74,51-65,Physical,A,C,-100.40461528405011,47.562424842953,D,198.9782400437466,19.691820894840035,2.5655830662206194,E,0.06151850967542541,-85.1525302208446,-84.10465046918819,D,E,D,21.17261369680015,203.562143062122,E,C,1
22,18-25,None,D,A,-38.98284058574212,-185.33692390740094,E,27.909592188199046,-85.82764750301837,-63.97216226604856,B,97.55270918915625,-74.35073283142518,24.092883803473285,E,A,A,24.722516754417075,64.25666056591416,A,D,1
29,26-35,Yes,B,B,-11.32055401775141,137.4230985719952,D,27.643338306316146,-14.41616679382822,-167.99320751093086,E,-28.24484176814303,-38.833132753620106,8.273869290757348,D,A,A,-156.42968508225107,-77.5831558080808,E,D,1
56,26-35,No,E,D,-225.31641007664334,146.50428836389946,A,-216.0210427040764,-130.43711558315306,-56.55222398474837,A,20.52173657498346,-1.738056718242377,134.13152702015108,C,E,D,124.5909190398542,-59.23797873736929,C,A,0
37,51-65,None,A,C,40.29419551859474,232.8859181570802,C,11.970643798982088,-8.236332037238467,-3.2979073161536485,B,45.307953349705734,-8.073860153677812,-46.82532069803169,C,D,A,-35.20182363350092,-40.64608797981081,D,D,1
19,65+,Mental,C,E,-8.863949817058812,81.00204131957429,D,5.61472201014928,-80.46112633177046,-72.82401131970848,A,33.07362868780724,-172.1748573892234,-96.86796252687834,A,B,E,-30.523959713124672,8.615249138394145,C,A,0
55,18-25,None,D,D,-6.955095802350061,44.668677511685914,E,-183.8713700308448,96.91932501355446,-91.47583021465191,C,-82.04937559828284,46.77923352374641,-42.33285809256216,C,A,C,-18.03360461209344,196.7753504943587,E,C,1
50,26-35,Mental,E,D,-37.42509667295912,-83.65544225642509,B,102.17243010428776,114.07750232781679,135.10838748427665,B,-21.04956935265528,11.76809469658331,8.849406043422219,C,E,D,-187.25915591181652,83.92106055240274,A,B,1
66,65+,Yes,B,B,71.33223161924933,-121.54358258505272,B,77.70655806754144,5.918836272713754,113.56739864962265,B,110.6906591044428,-16.058635126299077,-46.147955209233956,E,A,B,-110.81278411402596,-21.38211456283473,A,C,0
62,36-50,None,C,B,58.42733217387634,-49.470341720044466,A,-94.39066535142878,272.08848096748636,12.677790618587412,E,-50.635005346814424,-63.42053957789601,-247.37807544865896,E,A,E,153.61596207235712,20.658872468521906,A,C,1
31,65+,Mental,D,B,-247.64792549636812,-95.96181885168048,B,80.78725189005866,-61.51599054468038,27.58412657321811,E,132.97814975145175,109.06353306340526,-1.9751938767223476,E,E,E,-35.4748840708237,-193.70930728681796,D,D,1
26,51-65,Mental,C,E,-13.095311984208443,-38.374327017607044,A,82.1421599483824,23.019341089710014,171.19126085793772,B,-177.64080197585093,-151.49826988769902,65.08191244857545,E,B,C,40.201210200804724,107.94460845999296,D,C,1
77,26-35,Yes,C,E,-116.96292794762724,-79.0933485455286,C,87.04325925202907,-57.9883587080645,97.66651786757711,E,-123.10906247805531,20.111659453195035,-140.15527090367738,C,C,A,23.13333759535496,-3.6244976523516597,E,C,0
38,65+,Physical,B,A,-104.6554754516376,-75.32389671575001,A,-44.94253726512174,70.14567794483203,57.59760310289258,E,22.82542078213276,-68.09240444807062,-128.6121654394295,C,E,D,60.176380113797634,-96.8316957762502,E,B,0
26,18-25,No,E,C,-68.30177061831797,-70.06149944542464,A,-76.06749279540723,19.893930228181873,10.913122593057905,C,-95.93960250823392,58.48311289060653,-210.43175734322438,C,B,C,-46.13641602881615,-43.39690867269347,E,E,0
44,51-65,Both,A,A,131.07949834969236,-3.4734842665747605,E,58.23444463219924,177.0659744113104,11.214351455451643,B,-154.26929200210137,62.99808015657721,-47.26907113612052,C,C,A,-235.8267230452436,55.602165542175584,D,B,1
40,51-65,Both,D,C,46.99813405204695,22.116402969157544,E,-25.00664232082142,27.864944540454438,18.671521624285813,D,-147.6274487076103,-142.9106964393448,134.60477466943246,D,E,C,-37.39116994960796,-90.12356297967877,E,A,1
72,18-25,Mental,D,A,71.38629334500988,24.015634338615936,C,2.6441988482340233,-187.77163576775564,-88.84772340066766,B,-107.7550763899251,55.93708141580726,-26.517757592020857,A,E,A,-5.407230542515983,145.67434575320428,A,B,0
74,65+,Mental,C,C,-35.492700643492455,64.87607403873078,C,-11.280323494638512,17.730275901627763,61.680364052795724,B,152.39765566919118,24.127323377418183,38.015582878832646,E,D,B,-44.828290890633085,94.86203521073675,E,C,1
30,18-25,Both,A,C,38.12034825967834,-77.8269939717768,C,-75.37451640851653,35.36312310093786,-108.79015185040792,A,-41.03358108851463,102.45372987606763,38.99504375772364,C,C,B,74.45252783943302,161.93985285035066,E,E,0
74,26-35,No,B,C,92.7921708962284,8.009643128117059,A,-132.9661177612859,76.21929310019131,110.42690204305761,D,-72.03068421964267,57.157025769763024,50.35042116669106,E,A,C,-92.25802565000404,-24.141805192846792,E,C,0
24,36-50,No,D,E,67.68359530393518,-27.009139275745504,B,-40.47714650319407,-162.90152281260845,-62.29684073987578,D,21.194984415265026,200.70861580765174,-97.17354685892889,A,B,E,-39.800589127846685,-22.08274056486931,E,B,0
51,36-50,No,C,B,-45.23940792245073,174.01421130334214,B,-150.13884176411267,142.41456483803,-74.51587419069968,E,-27.26780592953678,-101.872140135061,-3.0807206102390055,B,B,C,89.42921748377563,45.075284332994265,C,B,0
40,36-50,Mental,D,A,-46.50742101174192,18.150970824664885,E,-147.29881917419917,41.58161760388144,7.880479993811484,A,-46.414962849990474,-39.216816014878404,-117.46097426807953,B,D,A,1.106745505004807,172.81609734654327,E,A,0
56,18-25,None,A,B,88.70052589766114,30.427998478437672,C,-65.05159974945182,245.96522339265712,-90.72157482818831,E,-46.427584050572804,-53.44546723611352,-108.35011655065286,D,B,C,-4.108434012718939,57.455404499826834,B,A,1
36,51-65,Both,A,E,1.9796384952239967,58.980791607156625,D,7.921958799536571,43.60910625074522,12.182959212925086,B,116.28985417332045,35.874582975324465,112.76917656630587,C,C,D,217.08562900950042,75.79759658483901,C,A,1
65,18-25,None,E,A,113.76453175214587,-79.09258793245475,B,-109.19097959142977,-60.68087406322614,-53.94140028683707,B,82.07488500140506,-81.86205026949833,137.67629647828042,B,D,C,68.8498402890185,-127.21738017586462,D,D,1
79,18-25,No,D,B,-116.53438833712029,-109.06305883713898,C,63.76135192850524,-95.15130120251389,-150.407543971119,D,-101.38275949988378,-131.99055076927772,43.17897177168491,C,D,D,105.09614445921301,86.56919985708744,E,D,1
67,18-25,No,E,D,-1.7134275579029676,37.440685314947515,C,-94.82451247167755,-76.34397518372644,15.143924214843738,E,-74.34181220652135,-176.02738795117634,-113.51732207735039,C,C,C,-54.707767502304584,-46.43687457408214,B,B,0
41,51-65,None,B,B,81.28812992843856,-13.660795464371992,B,-104.8821455626924,-108.77203976022946,192.91280855514447,C,-18.721438600780054,-9.225888910877984,-34.36205812346553,D,D,C,139.15815090467953,8.65753184755562,D,A,1
28,18-25,No,B,A,23.14118381235183,-172.51773490618086,D,82.58911588452484,143.79054247494264,-96.8617826900345,A,-239.42497299063442,-49.97486978901486,82.84401296284526,A,C,E,-129.91467896409435,56.253982949402314,E,A,1
43,36-50,Both,D,B,-146.7140782053347,-11.967477664389826,A,-70.5499527786162,99.25885143970702,16.618331084640484,D,-97.06427084237123,58.0596593588658,183.38622550903875,E,D,A,-135.76748803644233,-60.802780983766155,B,E,1
77,51-65,Mental,E,B,15.002651528520264,95.14258586510526,B,-65.66546748911759,-15.912104592826648,-37.27723597424022,D,-73.18778597686348,-78.6802532300636,60.792314198847805,E,A,A,-46.240705533773536,4.470572808724231,E,C,0
29,65+,Yes,E,A,-69.31760171432472,105.25603953396927,E,-53.479325171886394,68.97880350975635,-32.072727022612945,C,-26.379588973075663,61.73281251929128,-4.935835605944192,E,C,E,-42.400117280842075,17.47846909700431,C,D,0
24,65+,Yes,B,A,-1.8032582934210988,-11.533270193631019,A,-38.229586245532936,-152.8955210610181,33.597700805844426,A,-105.39548892260586,96.4824112881717,88.51351034404442,A,A,E,43.09201385619391,149.53098711405656,A,B,1
23,26-35,No,E,A,132.08860941064015,-53.50172096252801,D,-99.24800687899592,-92.89309852897894,105.30105231299277,C,-91.00521307041156,81.21985586939385,37.58859205426641,E,E,D,206.23808564198362,-67.41522394975902,A,D,0
38,18-25,None,A,A,12.02863995722516,-72.2483161290643,D,-123.61526677741084,-194.0856961615267,-12.018678826022724,E,-35.00668845979252,-26.251462477351208,-120.71773015868392,C,C,D,-183.7724652300619,10.376244063593328,D,B,1
24,26-35,Both,D,D,-36.383375933891166,32.022458722593264,A,-173.36047227095733,-298.1075745817456,31.575964195374993,D,197.94200187092352,-153.01623500598328,-56.12196014474675,E,A,A,1.1187966915265415,-53.94149362900343,C,B,1
61,65+,Yes,A,C,37.601678431493376,145.83919632162852,E,-1.9709428524550685,16.886804208769775,-143.93806190739474,B,26.593406248525053,3.3136818476666066,-168.3249549469858,D,E,A,-135.47714820553992,17.933601373109912,D,B,1
20,51-65,None,C,B,205.61260141837883,34.92921055229786,B,-66.27973263281005,-1.8520126164251003,139.5611872207599,A,5.706711558967018,-151.2722109677608,0.14567987855726283,E,A,E,75.10028541675462,165.00100506844063,C,B,0
24,18-25,Yes,E,E,-81.93021656945166,-29.134392705840106,C,37.00096934498484,44.18320709883279,-12.91974564939784,E,-20.959881838343016,-108.51597546257892,32.94882783530443,E,E,B,-6.997250440207749,163.38076676533,D,D,0
20,36-50,Yes,C,B,-73.17678803008022,131.9720213155918,A,54.273749163951024,1.9435575412617732,-114.51164596172212,E,4.13310247290699,17.454185773851925,-0.09826939461848275,A,D,C,41.363868951198526,93.17612978920167,E,E,1
74,36-50,Physical,B,A,-54.49234743925212,5.228828118485087,C,-176.94043720024956,-139.4114038582152,143.80878135033868,A,42.977397668924716,59.874749527059336,-37.7350344430373,A,D,D,175.79497284024538,-3.791401773582368,C,E,0
41,51-65,Mental,E,E,-142.39869311199945,-144.8445078760134,E,-135.26965176216382,183.15062979921527,105.70880097028044,C,-265.2393065775014,98.01831549869762,-121.34960833260719,E,E,A,32.617732476935366,122.77884852839587,D,E,1
47,18-25,None,E,A,12.249318594994353,62.488194142718925,D,29.96813104018181,-11.313206762407527,-127.85803340550814,B,61.02561103563593,-68.62429303677987,75.65058066851714,A,D,A,23.320618047001933,312.575316356992,E,E,1
35,36-50,Physical,C,D,-132.59463147194916,123.5966058344714,D,-71.41632014928823,-1.7098804084321604,64.3447845279729,D,68.56106620786672,44.83662226065572,21.57884957522884,C,E,B,28.346916999154182,16.60775177381541,A,C,0
66,26-35,Physical,D,D,78.89317029835091,56.50899259371723,D,70.53187623207539,63.999399694340894,21.66342276746168,C,5.298348225903239,-33.960974174304795,142.60809655783936,E,C,A,86.75443563530317,29.87409432025072,D,E,1
30,51-65,Yes,E,D,-14.032629457896686,-26.898635250960023,E,0.6416244441744694,-81.24425497883983,39.845748973864666,E,154.00710910067775,88.24964024770622,-17.401280714874563,A,D,E,-61.326806903916186,-8.145504293222976,E,E,1
67,26-35,Mental,E,E,-6.6728385878654155,60.085105506370276,E,-68.55447562053602,-31.582770786411533,-86.47297268218371,A,-94.91620087167078,-110.01374448174022,16.511638827880283,B,A,E,135.7162272672832,37.30454690376885,A,A,0
76,18-25,No,C,B,-307.1166695499231,-128.09173432286045,D,-202.54930337405455,129.3575420526187,180.4184778604113,B,-17.905839776902642,-44.90735830786139,-14.220391296132373,B,E,B,111.00929396010766,64.9301722640761,E,E,0
60,18-25,None,E,B,-3.826743740069848,68.42564899088215,B,17.520601339320542,-3.380995553724133,-34.479790322271484,E,245.58772837275717,116.69457150825993,62.843926454156765,D,A,D,-96.12758384166918,32.260904047469424,E,A,1
66,65+,Both,B,E,-6.585650118223313,25.672182451506597,E,167.88390155384766,-171.48955389354194,43.409851633876244,C,32.40001341834805,-253.74386068070814,-214.18066705350478,D,B,B,-66.99521130674086,224.14786311050307,D,A,0
48,18-25,Both,E,B,-77.20200530311128,-162.66519386042646,D,117.58105337541271,14.797529416715472,-28.220003488465416,C,44.397754244152125,-64.56832608585093,-52.72141897636779,A,C,D,-21.23530828537654,18.842756947246887,B,C,1
74,51-65,None,E,C,-17.602450760755534,-81.57919330003513,A,-179.40440393871205,40.924300447331916,-158.95046741880304,C,23.666766667053153,62.39768218098066,-138.18972388054104,E,C,D,-47.63558097440259,175.18484844046813,A,D,0
51,65+,Both,E,E,-86.0915784884959,-107.99609067919229,A,39.49116749168504,215.20870467486822,-33.54544713684471,D,-46.29731737515835,58.49272678557364,74.40530227241673,E,D,B,130.44358822208142,49.0643287469274,A,C,0
63,18-25,Physical,B,B,155.1826750184026,16.879524677879726,C,-109.22439042687779,108.0571054743907,310.5810972951881,A,85.42641992800723,36.518444950067654,-3.4913382081233966,E,D,C,-93.36111699903546,44.66987255943397,B,A,1
63,65+,Mental,A,D,-59.307800123395374,-85.18547875464,E,4.065983390984918,-132.71901694220404,108.54355450032787,D,1.94380584548821,14.645084152868634,-43.04722892052247,A,D,D,-1.960337117337339,103.29114623424549,B,E,1
54,65+,Mental,D,D,-157.5997227556837,50.69703820263955,B,20.59574765549658,-203.97731757145445,51.63344551310115,C,108.38977981174112,18.439173581311074,11.523457289206709,D,B,B,42.724854265348874,-7.694963855425124,E,E,0
26,65+,Mental,E,E,134.12530930574806,-111.64768389275763,D,40.21115907366607,-86.56324147184343,42.45877331398967,E,-43.227700287040406,-89.02000489580425,54.69948985805379,E,D,E,-68.96020349152143,-83.68503724791556,E,B,1
60,18-25,Both,B,D,-74.4882232297605,-182.43185164425847,E,174.39989700019655,45.47596944937637,84.69209422811647,B,-148.47671365839417,58.0636443016686,150.47588721096915,A,E,A,100.53015883709402,44.942539261356394,B,C,1
41,36-50,Both,B,B,125.97865200995871,-97.00031590097338,B,4.88454211202941,47.038702622967875,110.32920351542599,E,63.092100899952975,-181.19856945766665,90.85085473060415,C,C,B,116.8193444800047,28.031249493368136,A,B,0
53,18-25,No,A,A,-108.85413939842017,12.346000725367617,C,-108.15083479183885,-27.721206374565377,-65.34868866721595,B,-131.505825094045,145.81667542573015,243.7289360089626,B,E,C,127.62492596788057,115.23343392843273,C,D,1
26,51-65,None,B,B,-29.271932136564793,36.52555857877661,B,-11.544659011298686,-39.98052483646789,-156.6822086040427,A,35.634964414211204,18.383546466083395,-26.85104368537813,D,C,B,68.81207724995598,139.1127349453549,C,C,0
40,51-65,No,E,A,-10.050643507262743,146.62905048976955,C,76.79640794979615,134.03099281317628,15.368062381649361,C,-1.2869078736371997,-178.34991713471277,67.24407002943401,E,B,A,-41.171347373745704,69.29988882290542,D,B,1
50,65+,Yes,E,E,122.71032171219964,187.85333525181383,A,205.17102187763734,83.95907557023409,-18.859981216261556,D,14.78568853950614,-16.128215195741156,104.98753994956418,C,E,B,-39.52715228824216,-7.979059690507263,A,E,1
77,18-25,Mental,A,E,-27.313291737339096,-1.1800608921449751,A,-78.68560677042734,-137.505471157464,42.6036201304825,C,-94.95729507539062,163.70986082297836,132.05917596551012,A,D,D,-193.75203530513804,69.33222466532919,E,A,0
77,18-25,Yes,C,D,101.90185863372696,18.549211995663594,A,-131.40588163843842,62.98234990537709,-99.50591651839822,C,15.880335760842247,-110.46342901295941,20.89061130682534,D,A,C,103.50486980142549,64.87523060818475,D,C,0
37,18-25,Yes,C,D,-94.23863271535531,-176.8947257396118,C,-41.7192028382185,19.633567107131704,-22.20726715216338,D,-80.40755874037241,-186.15637895622444,97.88109850273946,E,D,E,107.98434181605057,28.22708856773482,B,C,1
66,36-50,Mental,E,A,59.17790912301558,85.06319076564256,A,-48.01398750514408,37.05316092916107,-113.98007999007011,B,0.2451399345083578,-140.62877988568272,-8.636040624042373,B,D,C,129.4919473118279,155.05086464346965,C,B,0
42,65+,Physical,E,D,8.757153429948977,119.5815090690503,C,48.63440782189903,1.8601615799956819,-39.894123093246606,D,0.7340381650346577,38.625547030102766,-53.06319378673104,C,B,C,1.3057373841090743,8.550081179406659,E,D,0
51,36-50,Both,B,D,-89.79659949073049,-144.0970598396207,B,33.322256998593254,18.338127253719243,174.45872663633773,B,-15.117137683887421,10.257919972287596,-63.29313340795197,C,E,A,61.35228103992024,109.67563561625163,C,D,1
72,36-50,Physical,B,A,-83.37333990571028,59.48385536274314,E,168.5255567640856,67.18842954363554,-24.11664006845345,A,-162.80781138844748,14.849450872696169,-12.319079454823035,B,B,B,8.321961647438245,-3.204839176191675,D,E,1
56,26-35,No,C,E,114.9654100252636,59.637343493265064,C,141.68356360262396,-92.41479140739676,-77.37203622075496,D,-93.1283563400496,9.182975131098301,-153.78631709571727,A,A,C,-29.877903200030413,-109.91122471941317,C,E,0
67,36-50,Both,C,C,74.52547611223285,-113.8123468844052,D,-274.2218070342399,18.467971003553146,79.70202565375803,D,32.192584617075106,8.677642901175268,13.643279293745003,D,C,B,-117.44029460336958,62.57766000091273,D,B,1
35,65+,Physical,C,A,124.6134557039215,156.57796298701928,E,75.043944577656,-93.4336117536367,64.35160878740426,B,-7.739717347641265,-83.1266275100189,-152.26521644416513,D,A,E,-64.4844243925742,84.75264026240147,A,A,0
70,36-50,None,D,E,-33.254031126796946,54.440709740519154,C,-103.53421609853032,208.6933286715154,60.47035164343699,E,44.99663949878692,-156.36354796610263,-50.16698067869032,B,B,A,63.188103636229506,105.455167652368,B,A,0
72,36-50,None,B,B,-35.430319361194755,-95.77988863193589,E,-178.6963357478827,-163.44747597841632,-59.27820453534516,D,-47.73147675620546,-183.1694672081665,-35.1108134482879,A,D,A,14.808576884402717,-13.099615491920764,D,E,1
