faith,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Hindu,-46.70278272432573,35.68481077068663,-182.41332271108587,91.14948856253613,D,D,69.98421304000617,D,A,D,101.70241947162846,B,-122.1656383476566,118.24634317464482,-20.722003571837483,-35.88760627258317,42.6303617520619,0
Hindu,-31.96594033393526,117.80271570144467,8.103458700678587,258.7127100697931,C,E,124.85054136274736,D,B,A,2.3747111127804894,B,37.36092996826051,-167.9209396867687,60.904800126174244,241.2614251022277,64.58328560124421,1
Christian,-21.102498530113113,-38.814209590370794,40.846749698707335,68.10212197911719,A,B,-21.65866000274422,A,D,D,-55.829866388810125,E,34.18000370745531,13.766489822828529,-21.508078069852633,58.27636371014153,-16.806143535224248,0
None,33.363586538490836,98.68497474792052,79.40767696742279,-21.12549877299684,C,D,-74.77369813172861,C,C,A,35.74872887810533,C,3.529188718033009,44.584962849724306,-43.004319593038836,173.74585367527865,-142.29522181865724,1
Jewish,-57.8589143452623,318.70730158247216,-84.77340959599714,-106.93275434276902,B,E,81.46653727608214,E,C,C,-45.58365608176409,E,-105.53318693993185,-13.749919973092565,-96.78051683554312,15.280936703019732,164.06705370386914,1
Christian,150.8493167663432,11.583488364734693,-30.659337529466228,87.83952871032177,E,A,-93.21723921174906,E,B,C,111.58028299651355,E,208.9575175054165,-53.97155639103227,-44.7336551475898,85.78351327597785,-9.533789149247509,0
None,-36.85992989460761,-111.00661951743432,1.6525328872423342,57.043083937557086,C,C,-67.10473231148224,C,D,E,-92.63577926878888,E,34.324758091837445,91.04063361971642,136.67351075642827,-75.25943924952028,3.004687568576307,0
None,17.90185169924527,180.58903003698165,-90.6912005696573,4.4377315227986704,E,E,13.829634420318287,E,A,D,-57.385894595037435,C,-153.34297762804644,108.72286762302008,-118.66221381395911,123.06585109313922,12.310706286371293,1
Christian,56.945322063366575,73.90198545797223,-39.45633992239908,1.722481061243182,E,D,-3.4822948201603143,D,D,C,-66.78193129001181,B,-113.68266749829203,-41.03280284278259,12.412703613873576,-1.9662213946056744,-115.35856932411677,0
None,94.75526256070114,-65.31966491615012,23.752917920275816,-88.04007805808112,A,E,8.053238809986315,E,A,A,-60.22316977642439,B,38.64392447464532,99.36722300175738,92.43324027132608,45.52017714355548,57.1759116782775,0
Christian,-14.375363439003802,-30.95993394903423,-2.5751515501614706,-74.04458666182512,D,D,-87.79859190920858,B,A,A,128.0514853776451,A,277.9740765222232,108.78459100745002,-18.350042304309984,61.69563530674383,-106.60499880595349,1
Buddhist,313.9006775178623,-121.81567511099738,-48.832552950846114,142.3547964250395,D,E,-16.251118173030317,A,A,E,51.991585056107006,B,-112.91264366422602,-5.042310772317428,-158.20858037182276,41.5626158485829,141.31642897076625,0
Jewish,9.354072940484738,30.81109410915339,66.84592343984069,-140.01671341416514,D,A,-144.98225692782972,A,E,C,166.46557472461816,A,102.56266729254067,-120.63914700630906,162.4389558264366,76.12381829802625,-107.85858239173518,0
Christian,-54.8358246449452,-76.0973395405681,-39.557114341030406,62.50527987293051,B,E,144.4910878146446,C,B,B,131.08623092969694,E,-5.981162795026205,-29.164281626906817,40.16197837161858,48.447994183431426,-79.9650662408806,0
Christian,48.15314058845517,64.34419671655502,-19.021272334952226,59.259236634373615,D,A,53.28598620998083,D,A,B,-6.315877566604952,C,77.06933371020142,17.80738627664015,-27.33677806321961,-32.18254111232633,-66.55463418869557,1
Other,62.3025886606814,-39.30880630251099,-55.09747821085962,71.05295225874899,D,B,55.943956048589904,B,C,B,-206.82988266277073,A,-50.046574276337566,153.56896287677444,-4.225604821921179,-57.38459095795232,75.28061520484738,0
Muslim,-108.09999602010333,-24.6587623816398,2.5401669362855634,-100.53705673430116,E,C,-46.73803593798779,A,D,A,-114.47012595541459,E,14.320607106671632,75.00974828115486,-38.59598236085512,102.15282230181697,-84.20839002096955,1
Other,60.302689768795794,7.078068594544488,150.0107264464928,-71.26489141195196,C,E,87.075123159416,C,E,B,-79.58032176552891,D,167.16468814195485,-11.812597243600532,34.411526431885605,-32.93811526814665,5.692325806317728,0
Hindu,-56.67692995770627,37.247799073758074,-140.29284453691085,-88.7367013323853,E,D,138.73431378857745,E,A,D,54.358749309540755,A,117.62860935500214,-14.168320056369355,109.70012603827013,-60.215504408960555,40.399325076296385,0
Christian,-11.603171866036014,-19.930856776494828,137.95782560457982,-125.35202345704626,C,A,-140.00219986377684,A,B,D,-88.5102347987775,A,79.35279943925066,-39.36947231223844,88.03838747654609,59.581700393817414,-151.1080548146344,1
Muslim,-43.42150284793447,162.7120166033429,-225.43004052036105,176.3040884691916,A,A,9.706679024999723,A,B,C,-61.49652018275358,A,164.99630366263696,76.33972704161964,62.61089443235488,-80.50149896785744,-70.09325259973991,0
None,-49.20519868053937,3.6095599978560653,-187.26779809105076,-80.56261711877715,D,C,-29.80733026813539,A,B,B,-136.3101462299688,A,59.71034358106362,15.706037054827485,-58.19078786790608,-0.5097886131595629,76.61055359335151,1
Other,-185.59079191773634,57.319308527775156,45.13261613146183,78.44767655648668,E,C,118.23776256554923,C,E,C,-12.721081836000295,D,-91.22539340202424,-97.77073350186268,82.39943740689706,207.39706039286892,62.46102633515282,0
Other,110.42155534971502,-116.82993968608054,192.3702710356117,12.415435981792065,A,C,-56.840656695184364,A,C,B,-186.51105391404178,D,-41.93482476367384,112.67895461321733,-190.14251783672904,-40.457195778267256,124.51675139761409,0
Buddhist,-51.57699695600956,-55.28465500264297,45.18004580984118,-17.02285479484426,B,E,119.4936786576429,E,B,B,187.00112590272687,B,96.08026507355724,59.19599995391719,-28.199091075646297,183.80931267228354,-138.77454894744693,0
None,104.90225320023183,-16.99808104844182,134.74583668646693,38.46191480087006,A,E,-97.22009549124061,B,E,A,14.51625877147091,A,38.593508672775414,-24.333320454733286,58.049274017080045,21.979949408188894,-45.72307776306948,0
Buddhist,32.34763912263583,-270.2638450137231,-41.93493985594768,-23.4492497567231,E,C,76.80100058337297,C,C,C,72.81700555680982,E,23.088522636954103,-110.83248770997245,11.641272301409364,87.94693732145126,30.908051565968343,1
Muslim,93.34006330194195,62.85499597861276,-132.93879573078593,14.176376384740607,A,D,53.978255500226524,C,C,A,-80.27054215044429,D,42.043987653560436,-165.9265396535995,43.68525450793396,13.165883558444222,-62.373561696525115,0
Muslim,114.52813540061761,-73.65976081080015,-293.86528210096736,67.27674975492762,E,A,15.751390422594048,A,E,B,-57.61456382314463,A,109.85874802410859,-28.317662258262317,-57.665927030756784,-123.57274695059401,-259.0216978031036,1
Buddhist,43.92120620676659,-11.949778367418224,-183.83756933435274,62.48027433833161,A,C,-192.29935565058165,D,D,D,-99.94917366422483,D,-23.406721792377326,-145.97896991459825,-83.25081634955497,-47.07576969431596,52.331398848758106,1
Jewish,35.23078495183623,5.420605041559523,-59.266587463708866,130.26544068919324,A,D,-18.057422983839793,C,D,E,-50.9241928297528,A,-29.93336374629526,-142.39871669166456,22.68105845968351,71.93704905338215,13.2078933868224,0
Other,115.61511689577915,17.209055858345977,-92.31446307007405,32.87845918578384,D,E,174.11370156074634,A,B,B,33.21169187552086,B,-208.3583351362128,149.45361223140083,23.900685182143157,-200.51194025116465,82.94166309320036,1
Buddhist,-17.659314539368836,-100.97979527193229,-103.72997203519066,107.11742302401687,A,C,88.12178579111385,D,A,C,1.81874281306336,B,204.20389372315904,-78.95789697649369,31.415274058771843,-156.98797294483336,-133.5898062494507,0
Hindu,114.45154365523607,-138.7895115986509,-22.767474951402498,-21.163313705123397,A,C,48.806247124389046,A,C,E,168.27020810899828,D,36.66503360709651,50.09042815136587,-66.726929795146,-116.72887542745498,-25.51918732518278,0
Buddhist,39.146097611198385,-26.70117889680271,80.50520795649734,126.89244687937948,C,B,122.61763847261994,E,E,A,-0.27457176881268863,A,-5.067519241308707,-64.46970797739885,-38.43356191999374,31.556438842817574,-71.74271855896336,0
Other,-107.73845855764412,135.9579164094821,-53.52586527898462,-224.33928218260516,C,C,172.43523064119114,E,A,D,29.650314696186577,E,103.11830451821665,-110.41330496775339,64.31055461413231,17.72707809833709,-95.02123219273723,1
Buddhist,-28.230096710244545,147.8847404400733,-88.39470642850435,64.71378123492487,E,A,-44.14613902107064,C,A,B,199.90649811258524,C,-64.60464451421922,98.05516412518027,-205.42056513562983,83.8370115662988,-58.527306926093445,1
Buddhist,26.192470963156573,95.03219418048985,-96.99075216581558,42.15940475983444,E,D,-128.17376057541549,E,C,A,38.995387602481344,C,-28.64263067704928,-161.9470368504752,50.49046166539524,75.86205148252515,-71.82663911764709,1
Buddhist,-55.9738717991465,-78.3366094633788,140.65016446779163,-25.590429552373145,D,D,228.63296545815913,E,E,D,107.7116250876679,D,-221.6161160569215,-160.26015190011816,125.98925157234679,-147.67081369081484,141.64566592641486,1
None,-0.6815990678451748,-222.7085123750279,-72.55012812082045,160.68604444482696,B,C,101.54220628944672,A,A,D,-36.24337383129366,B,50.65431086457966,171.8915039094062,-103.57999836140448,19.123656387959343,-72.57566620570672,1
Christian,155.35413426635162,-28.863906460039736,82.37299028036246,-79.64839291082573,C,A,-101.76262790154102,A,E,A,-109.64575184792693,A,-133.8097174504608,46.21870612867182,-39.18669349682907,-60.87400428937203,107.98232486923985,1
Muslim,96.18703303073957,-46.79733828975719,-16.24999069180587,56.92918810880395,E,A,83.77669005863483,E,D,E,8.751089875169594,D,110.7187925896377,77.81406056607044,118.56424485011414,-25.013088532431695,-21.383638012403644,0
Jewish,6.288959845196242,142.15050598513227,-31.060015821479592,-61.751083032546184,D,B,-10.958908055864638,D,E,E,-66.00147887132546,B,93.56212226990615,65.59805476493496,9.055459208300736,11.113006970376267,-16.723168921178434,0
Jewish,-104.4483878866685,-18.942525547170277,30.313741030483538,49.089101653172165,C,E,92.25515563504156,A,B,C,-91.71523876421544,A,-60.321470982511336,88.91116364355624,-5.463578415301681,-11.732087051308618,108.2575902452082,0
Other,-0.2107408210535213,-18.70108496107236,-49.445551123848794,23.05761833634003,E,A,7.886713067995221,C,B,A,130.6637658006144,B,56.551203084969345,-147.53658905116757,92.89981249074168,-173.0282596717616,-8.184240819359925,1
Christian,39.60515769232063,-167.8633988799725,-138.3112375361066,71.99642149957171,D,C,76.24234799440084,B,C,C,178.09914836926416,D,31.075619891343635,1.2895236497093465,-62.01957383084547,37.58113900930105,77.61370249188634,0
None,-22.232389435457875,-37.36484603162678,-73.27115868908692,-3.9504505544411552,A,A,333.58032120793115,A,D,D,-14.496689657823842,A,98.07054343535286,-95.29729271812792,53.58363883480769,-52.69071413707026,-83.15011758402889,0
None,-229.31456212631193,-5.10209501654331,-14.625272322667518,69.8476251607099,B,A,-52.28318193966861,B,A,C,-140.3045331426652,E,-50.95368233649794,43.148941992287256,-110.65120663070857,-44.457139208773846,-172.29885633354075,1
Other,13.602151784167013,-30.986817194790778,52.303563482790125,37.610157870983606,D,B,68.74047256113428,B,C,A,-36.93862361087343,C,61.700476391711135,23.706450711660928,256.92036113480174,-256.5917041297659,40.93856046387585,1
None,93.35053276237981,-74.69543440278885,-63.57759020735353,73.8979991640714,B,E,-284.5770124313082,B,B,A,-22.73498651675278,B,-182.06408863668844,-97.6967819250733,-56.34314931999894,122.8796863397834,-137.59861323598312,1
Muslim,19.763600998049466,-65.6179259890845,-29.111184632656485,-126.61386407471878,C,E,26.742979755728513,A,E,C,-50.71596528673952,D,159.31286916296023,23.265400259022716,-61.86322453094364,11.255713144377017,191.24491347798914,0
Other,69.80478624970077,-120.43592393724836,-62.37699499098775,99.87712827524311,E,C,175.06160442511768,E,B,C,-248.68977170864412,D,71.57602469193479,87.6916747156701,94.6256351507315,-96.32096901374926,-90.18464429557953,0
Buddhist,-147.48249807851772,-123.4260191918721,-8.151794456291263,-14.109742827520696,E,C,-38.74885089511172,D,B,D,93.52694329993929,A,21.99120645817927,29.418585981592248,166.75661074563223,93.37615595817442,-145.70404387933726,1
Muslim,-129.06017054756458,-31.495464530758422,45.23170327725316,-7.889370535570905,C,E,-57.10287333079827,A,B,C,-30.39100196251332,A,-7.7683055973913655,-39.57432552013683,-248.43869488402558,-42.414544962907485,7.7964143059098285,0
Muslim,1.8836660333282078,-60.02564703973307,46.11229013111244,-23.034246024371598,D,E,-99.14751692975031,D,E,A,136.97032464559365,E,81.92939237427159,61.68925352929235,-37.02148636397254,182.34800672222272,32.72785876357054,0
Hindu,48.4870790427847,121.66949152068862,11.32446398640921,72.71486147864907,E,B,-63.68024335105217,E,E,B,-40.31182910455284,B,117.39250391002356,-79.41226257170358,14.16673592197592,-95.8698044051268,-83.31622342014876,0
Jewish,53.371960884600234,186.72119965267282,21.1243024034903,-78.10939924946635,A,A,55.39393006800878,A,A,D,-134.62817100014718,C,-23.393105101790105,-59.33690821733715,154.03747452667437,3.7342074214415955,-2.595805120373811,1
Christian,-5.179710935570601,106.41177636087048,8.569476328622326,20.056135164508465,B,D,7.12030317896607,A,D,B,-80.43293498497324,D,109.15160826806904,170.98810279112303,-43.992589537382436,-29.288387850071274,62.71955260958574,1
Other,24.392238949620655,67.25438022409598,-158.15256433635832,-14.58526689714333,B,D,251.69798843464486,C,A,E,64.18822267255582,E,200.33330087194744,118.8348604057779,244.03962537657557,-92.51644380030912,-97.34966276032122,0
Christian,-50.83620981165898,64.58645551889813,0.6062493432350285,-55.19653714886439,D,D,-55.009977826587274,A,D,B,113.51728410596283,D,21.71242876724037,80.80051955588665,-97.25440942831968,-21.874309932675022,-39.69697681190214,0
Jewish,-165.18614898906864,11.74574539906659,-29.50966283387102,65.25808524162807,E,C,66.73015307119029,B,D,E,-13.333204245969613,D,-32.440246146589075,78.49430052040438,-128.8495476410393,12.310200980778228,-82.3187880283422,0
Christian,34.79961187461476,-92.37866571212182,-179.60105337526429,-27.886517826990225,D,E,139.60172890636045,B,D,E,-138.98203795119784,B,-54.2920805842288,25.317909525281035,-224.86808041436382,-128.70535602328349,123.52676906363894,0
Muslim,67.26166284325164,21.94580145307098,74.22545131860248,90.5281054678727,B,E,102.50936089917124,E,C,B,-96.77614893305555,E,-109.29623879667336,-99.47259843312582,-51.53585213226746,16.14581744744135,16.62918899882008,1
Muslim,1.0034199191845459,172.56036695016763,-17.769231176652823,-68.03587658359109,D,A,38.25273451210762,B,C,D,-67.40716913189769,B,-59.77956824041966,144.36636338104748,-12.686293564875948,18.886596514504472,-185.76464625551523,0
None,-71.68902788291453,157.79214593300182,129.7769355853542,-101.30545824171197,A,E,-55.4168091373896,D,C,C,-99.90474479491586,D,-194.6846349885355,159.15133435027911,18.656023051142164,-69.44844595724021,10.783850280090249,0
Muslim,62.09769586231224,-93.2802060463155,-39.88251248622929,70.60341791691104,C,D,-64.94048308584648,B,C,D,5.569223364496721,D,-39.84763389433289,58.33631447814225,113.64716416087097,-12.308127870954348,72.88558132557085,1
Hindu,40.93249904582159,-151.00359916645579,-18.095615389049314,102.66328507307827,A,B,49.06639511550866,A,D,E,-215.47001186354805,E,-93.63626385998047,91.26427654632255,120.09845594378667,47.05434962955217,61.34725600428021,0
Buddhist,116.37442865476105,199.1126369463817,31.425333148500123,121.74273627027112,C,A,52.99626391164545,E,B,A,16.259753951714234,B,-178.2811168652105,20.34856111544717,-116.63069047446291,-109.36220614178195,73.47795913241109,1
Hindu,-35.428336885431214,61.636949654968,194.97341138651348,-7.766653428807892,E,A,172.14251655754387,E,B,D,-134.20553780046282,E,91.57470818773461,-97.78696642232896,15.482609922880783,-15.76699917863296,-35.13859391775517,0
Other,28.394595983036115,28.681976468418434,29.50567328044015,-67.77208720311,B,B,-39.11368514634114,C,B,E,-89.33473003394083,B,-32.30186390347728,187.8717344342975,-191.19523699918176,-8.947646747099474,85.09479014311272,1
Other,-3.0311918191172293,-9.023803335047628,29.762881343265107,144.4253679600382,E,E,-33.66827997185023,C,D,C,196.89597928978358,A,-1.310634947190597,-75.46545650714404,88.72291180158956,74.81537229276056,22.573372321066696,1
Christian,89.30854174695668,100.43553269363206,-102.11224209675645,1.2861140963839461,D,E,-120.1676669228179,B,D,A,-0.9438983049265113,C,97.48964917442927,27.777882355876677,11.216393690219359,-48.93325296551257,-177.0983490342513,1
Buddhist,21.793302913727743,-73.74964515300299,-76.83951232853185,-197.99387628796345,C,E,54.07515134187438,D,E,B,76.40844387777504,E,-33.44644590261253,224.86721601665832,176.07071045644983,-95.65557681566844,55.167899620635765,0
