marital_status,Veteran,gender,Nationality,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
Married,Non-Veteran,Male,Other,-28.760694324456328,E,-69.27535478008166,B,-100.17661972499054,16.811027559325915,-35.097600795392175,0
Single,Veteran,Male,Mexico,-80.48746030330668,B,46.256711179854726,A,-128.217827118689,-8.708359638174752,33.17886035041646,0
Married,Yes,Other,China,-5.403581563369139,B,32.00660698117157,C,-128.99848638436566,66.72910462070402,77.06806056432866,1
Married,No,Non-binary,US,84.41900200256583,E,217.30666170290922,D,-47.52053934133092,-25.16749663136027,-112.80715672647621,0
Divorced,Veteran,Other,US,-37.02179038699623,B,-63.082574840528935,E,21.417299582926887,196.79187210290095,-58.852051186292464,0
Married,Yes,Male,Mexico,-72.31066265497282,A,35.557736266265145,B,1.9076713306242734,247.89470333513535,8.379746939906962,0
Widowed,Non-Veteran,F,Brazil,-14.672639413594682,E,-0.014894878763450832,B,-26.842406799933137,73.80102077794606,-137.0981761970714,0
Widowed,Yes,F,Mexico,-33.48965612142739,C,-165.25457309341147,C,-98.9977664083354,113.56359205157264,-9.736730670659819,0
Widowed,No,Other,UK,32.12051908453323,E,-199.37529881344346,C,-118.9795178835451,-90.17704639598621,-44.90078383316703,0
Married,Yes,Other,Mexico,-66.66097215374288,D,123.18503092442779,D,115.9673550614209,-64.21247360048761,-154.60889631498054,0
Divorced,Veteran,F,Other,-138.33274169517972,B,-51.38400137777204,C,152.5080018253412,121.65405513840928,20.707870060847185,1
Married,Non-Veteran,Male,Brazil,-187.04673273197102,D,-138.2138644326659,B,98.23809031608197,49.063154944922225,90.12535578169003,0
Widowed,No,F,UK,87.13650751493401,B,-164.05002557532885,C,-27.41971330041405,178.59484549247975,-262.3552415606045,1
Widowed,Veteran,Female,Germany,-70.7962355767586,C,4.433346094406756,A,-56.287878392609706,76.97206636602691,-79.31307762414338,0
Married,Yes,F,Mexico,42.89579251940662,B,-20.103007263133453,B,48.66802107512455,-31.999485748411804,210.29761866767757,1
Divorced,No,Female,UK,47.50032550270807,D,-58.67461781413983,B,31.456113814857606,-30.850436687187653,-24.792057323425908,1
Divorced,Yes,Other,India,56.843592074314174,B,106.06493101257446,E,-110.81455328087672,79.62147403951522,-39.69665466065182,1
Divorced,Veteran,Male,Germany,52.451248836844535,E,-151.09225022035332,D,59.360534956141954,47.80044875209012,68.80725456413535,0
Single,No,F,India,-14.818463495896763,E,97.25503006317088,A,123.83274728391918,-175.16698209333111,-41.8486056743928,1
Widowed,Non-Veteran,Other,Germany,-140.01058942006273,E,172.83984943746643,A,40.44481599021136,71.36534721250688,-124.07792156135203,0
Single,No,Male,Mexico,-5.851398986325269,D,30.611324565098347,A,-38.22493287922409,-72.30651571649821,-116.8935480808001,0
Widowed,Veteran,M,India,107.69079742428657,D,-0.43620714407464606,C,-86.3778583796693,-50.14700366167379,42.82971655891701,0
Divorced,Yes,Other,UK,-191.23475982739595,E,120.36949672827247,C,321.34077474509803,-117.73233497285574,31.13235841369385,0
Divorced,Yes,Female,India,87.06079860519063,E,-16.20029236173113,C,-193.61978916249888,-51.22496541105911,46.5817731531702,1
Single,Veteran,Female,UK,53.40255637263965,D,-43.77886710057106,E,-34.37339925265152,-67.18923921518373,95.03385439006334,1
Single,Non-Veteran,Non-binary,Germany,-92.85932302885651,C,-108.9336585682734,A,159.27234122995648,-31.07649725745334,117.51434753973255,0
Married,Veteran,F,China,-73.60727686407232,A,-18.385992500545118,A,93.98796245926972,34.04673662460783,79.0724497865465,0
Married,No,Male,Brazil,63.50011803968114,E,-149.43571343327181,A,76.29230722823742,57.899233680136405,-116.88340582174443,0
Married,No,F,Brazil,23.3474502142196,D,-120.18225757227307,C,61.25933589865732,-137.6033005321786,56.54456530349875,1
Single,Veteran,F,Mexico,27.326588035350785,A,180.6982079170195,D,-39.560552295879326,-69.8687987853683,167.96031125612984,0
Single,Non-Veteran,Other,India,-92.71061683889774,A,80.33155420974066,D,-211.24975616983838,-35.78354974399415,20.849533598921738,1
Married,Veteran,M,Mexico,-34.007782538452524,D,106.02393791732969,E,134.12327582318198,-27.16821159118427,8.461336408001644,0
Single,Veteran,Non-binary,China,-199.05045421435662,D,34.889762616328134,A,105.2461921306246,183.42828072327111,11.668676771297612,1
Divorced,Yes,Female,Mexico,52.529211412618416,D,10.374001982645359,B,-22.315821542262306,98.92955107251409,-126.8673341435833,1
Single,Non-Veteran,Male,China,11.287274916755377,B,47.00204096986232,B,-82.63567229110875,-261.0749080077605,73.69974682175197,1
Widowed,Non-Veteran,F,Brazil,-153.36909284484867,E,58.08707926900807,E,206.10987680736073,7.8924201680538735,75.1971208588626,0
Married,Veteran,Male,India,30.342132941252835,D,-112.06221511652367,A,182.25668691687758,-2.7242591551065014,-104.93414191233408,1
Divorced,No,Male,US,-36.885885635655626,A,-100.71896587996673,E,-35.04982410073535,59.75607221121597,-234.7374024271992,1
Single,Yes,Female,Other,31.77097370442692,C,-84.05188176872785,E,102.63946594326372,-16.307842186704104,-241.18612316414251,0
Single,Yes,M,Brazil,93.48331884937923,E,-141.02283082467267,A,-27.387782334396316,-130.7697345064393,59.99132521377908,0
Widowed,Veteran,M,Other,-123.82281182435737,C,197.1422688136251,C,110.3514239532128,-41.44116476073975,14.474498977816786,0
Divorced,Non-Veteran,F,India,-225.55549374671767,C,-27.97378862557612,A,-31.207296347534157,74.64315825232389,51.07861045840762,1
Single,Yes,Male,China,-141.8863456204196,B,39.052935906748765,E,23.659638733976664,-25.473728356148033,-132.56024287141275,1
Married,Yes,M,US,-29.514870953694896,A,-83.62633099206627,E,100.87574629548233,58.895564185036584,70.21969914154089,1
Married,Veteran,Male,Mexico,-1.7851533603988403,C,135.84937204493102,A,47.871845436347286,56.96744261803527,3.7575268252541734,1
Married,Non-Veteran,Male,US,53.3086885780296,E,-54.89279578552109,C,89.113131128279,-76.54037870041206,34.8485380045884,1
Married,Veteran,M,US,-31.89675822270009,E,-188.1952184391796,D,-96.01908966588432,37.90920017546101,63.99184047163693,0
Widowed,Yes,M,Brazil,87.0373637079373,E,78.97776240659307,C,183.07048914730774,169.08535083060156,-98.29096940315843,1
Married,No,Male,Brazil,65.22016219335033,E,81.2005426270209,D,-107.26971118645095,-26.63250264017747,-23.743983315996914,0
Married,No,M,Other,-13.909595316780573,D,-200.48914369749994,B,-69.96831263280801,-126.86681175071956,74.31201947190316,0
Single,Yes,Non-binary,UK,91.93006989594788,B,-104.04243569253535,E,-16.58029008911433,-84.54870551914688,-111.2436319138073,1
Single,Veteran,Female,Germany,-98.63540565434111,B,-154.99419808452885,B,71.81470125980323,113.07218528247812,-30.400617443840762,0
Divorced,Non-Veteran,M,Brazil,-104.1580610634049,D,-28.628553123879858,E,116.83045547974966,2.3618526833688143,63.421323704309785,0
Single,Veteran,Other,Other,15.259485053715382,B,230.09204120527266,C,9.50704371658229,11.643005707659823,-85.09388919412159,0
Single,No,F,UK,-9.590474296305565,A,33.34874834179748,C,77.96834601361238,-2.5939793651714282,134.94155652799586,0
Divorced,No,Non-binary,Brazil,-2.0423944417000883,D,106.57640306033058,B,-71.51251367470718,44.35586151083149,-159.45251626560503,0
Divorced,Veteran,Female,Mexico,-115.93542090650641,B,14.097651370192299,E,-60.771768272366714,12.010089214358322,-12.769694418119832,0
Divorced,Yes,F,Other,205.56542235354232,D,161.74827710997468,D,17.80701534433817,102.1270057130899,-74.90108372674987,1
Married,Yes,Non-binary,China,-89.79251406051789,B,-45.13571808518882,D,-205.88992552912427,-16.451656825953474,-61.48006870522066,0
Divorced,No,F,Brazil,-40.3593530890189,B,-286.0869706213628,C,108.90289472597942,-211.857144086495,-33.3742503860348,1
Widowed,Yes,Other,US,80.56213573665937,B,-54.427012810446676,E,28.632198123931385,91.56946094441977,-119.980833266893,0
Divorced,Yes,Non-binary,US,-30.509582897388434,C,-15.106082131979015,A,91.76198794626524,-79.7743186525531,61.92613092645677,1
Divorced,Veteran,Male,Germany,74.36163291197573,C,-83.9914558215784,D,50.8000281883104,-38.50354859083026,-196.06044814946665,1
Married,Veteran,Other,Mexico,35.7435735481921,C,3.3546561113714133,C,-173.64979366397188,-146.07034353145767,199.69472517897648,1
Widowed,Veteran,Male,China,49.65459306476194,E,-242.5438546829599,E,-124.16695899031602,128.44491235658268,-71.91120713035517,1
Single,No,Male,Brazil,-30.921424529446295,D,-122.43951850288603,A,-65.12263210696119,-4.884532377612006,-61.77250972860509,0
Divorced,No,Female,Germany,-86.20344968094281,A,22.356086229781923,A,-32.94086761373245,30.10583351942081,-26.21317948786046,1
Single,No,Other,US,-70.90837824301627,D,213.55375780770598,D,210.57148379831588,-103.23684191883986,151.32138750708228,0
Widowed,Yes,Other,Other,-98.02948749062098,B,-34.29748336524399,E,-212.6317423931913,-155.12857657771988,62.341487348749524,1
Divorced,Non-Veteran,F,Germany,131.31601697845625,D,74.9350166751326,C,-42.93706975336726,-178.65640209797434,146.43204382898926,1
Single,Veteran,Non-binary,India,44.684019650571706,C,-7.7041037552837395,A,78.83565026365783,-40.81382705689583,-138.50619355931184,0
Single,Yes,Non-binary,Other,-111.14806529238237,B,-105.86558297516406,E,-80.81732960149905,42.33358921844489,79.72833881387793,1
Widowed,Non-Veteran,Non-binary,China,69.71311843452366,A,-224.39572817829134,E,92.57938484095727,-187.1023883834307,52.5710518494107,0
Single,Non-Veteran,Male,India,-176.5217724788689,A,-74.30740318565167,A,49.473869349575814,14.509692476384473,156.09776973222932,1
Married,No,F,Other,140.03782973225856,B,-77.30773027873728,A,15.828183114548564,28.7264003374112,-180.23569954854563,1
Single,Veteran,Other,China,188.89368142120162,A,-155.23643395808685,A,-60.46513048450536,-64.10803726670119,-46.97742776867641,0
Divorced,Yes,F,Brazil,-64.91798622550529,C,36.88941720140993,D,42.52191316897274,-153.15352206293466,29.302617816636843,0
Divorced,Non-Veteran,Female,China,-164.79894976572476,E,-90.9627780425606,E,22.233741563304307,-25.078329927836187,69.57196799912556,1
Divorced,Non-Veteran,Female,Other,222.0311234435192,A,120.2499904240006,A,-113.92037592162438,-198.36161342784482,23.085577612952957,0
Widowed,Yes,Non-binary,Mexico,-23.351246844821365,B,216.70440260601538,D,-113.58425082098836,68.65593846196484,-103.51897632887656,0
Single,Veteran,Female,Mexico,43.24628086722062,D,-1.280197268566822,D,61.442935993102864,-14.689790062686084,69.91270078559342,1
Divorced,Yes,Male,Germany,-100.3748589282947,E,78.28041299637793,E,-61.13528445756371,-152.21373100884094,-94.96901322674599,1
Married,No,Female,US,145.8212156349117,E,-36.03298788380712,B,-177.23808473398935,28.29401596859403,-17.145563810408316,0
Married,Yes,M,Other,42.81967088432668,D,-85.2592838891261,A,-142.78797492240156,47.876545823901765,225.72216727747124,1
Divorced,Yes,Female,Germany,-111.59867661234011,D,16.071197858484197,B,-222.23404574438646,-137.22438051122919,66.83201481841714,0
Widowed,Yes,Male,Germany,-66.29055705728682,A,241.5828813617999,C,-166.409814805411,37.20931606342628,5.207691814612657,0
Divorced,Non-Veteran,Male,US,71.61111565809021,B,40.47662577115449,C,-85.97039862547572,-129.29903282583444,-137.61158153629222,0
Married,Yes,Non-binary,India,143.9592993491029,E,-44.146654392958254,B,104.11149593105189,58.6876647685555,-153.36795286861926,1
Divorced,Non-Veteran,Non-binary,Brazil,-182.53504891809143,A,181.35632945823974,B,-203.74420690212008,56.22706270853247,24.66736386675984,0
Divorced,Veteran,Male,Other,265.0242838644572,D,-141.51454110313995,A,-20.511866947974273,73.37565205430245,-9.004416807120908,0
Widowed,No,M,Mexico,-87.9363039426215,C,-53.21587166719246,D,29.40156030569271,55.95437304984614,-51.98820499987694,0
Single,Yes,Other,Brazil,-224.48435045454323,E,-169.31458644043127,B,-37.16453996466396,-46.34636845576166,-170.53918311348625,1
Single,No,M,Mexico,-29.179259715546372,C,100.95464228660363,A,6.497067640589939,-48.140149129262674,106.82570343198492,1
Married,Veteran,M,Germany,156.58223597964957,A,22.338983985015155,A,-24.165017860057525,-37.77520522116053,-43.995757384880946,1
Divorced,Non-Veteran,Other,UK,37.20415792421116,E,40.82838452420118,E,-19.41587061682243,1.2921070434665574,-177.4036816767784,0
Single,Veteran,F,China,55.57089435985891,B,-17.799911694130056,A,-101.81418308195951,-127.21935623992916,-138.46933055429244,1
Divorced,Veteran,Non-binary,India,107.81347813483886,C,-153.77637879311186,D,-50.62979856032821,-120.38797494886401,-26.842718729837618,0
Divorced,Non-Veteran,Male,US,82.69771133224822,B,-56.367308909647576,E,208.72450222351486,28.637525582683004,-51.784023923262566,0
Married,Yes,Other,Brazil,-9.634397682536825,E,-125.22469858095579,A,60.677453752340085,-26.471732700603617,-38.172806879097614,1
Divorced,Veteran,Female,Germany,-65.28807171830809,B,-72.32718083034653,D,-37.481284986569655,76.15907723568515,-38.791588098446525,1
Widowed,Non-Veteran,Non-binary,US,79.84686588955552,D,62.48366191550758,B,-141.63907537714678,-88.40273947271116,-32.0796505733406,0
Single,Veteran,Non-binary,India,8.37988867295571,D,-77.8914138327819,D,41.52964485533066,54.75904505161216,90.51588156466724,1
Divorced,Veteran,Other,China,-27.22107957291586,A,-21.454562498969857,A,-33.907389214860764,-54.57888476896512,-65.27826694996062,0
Married,Non-Veteran,Female,India,-19.18777387147427,C,-100.73946163260385,A,100.42211541579032,-107.63048464274728,-45.09027336338005,1
Widowed,Yes,Male,Germany,156.3033573858141,D,-60.54246317536843,C,218.71271188936453,30.11479849640515,83.30132615231638,0
Divorced,Non-Veteran,F,Brazil,67.3387104838862,E,-10.996075831493258,B,-20.663625419303294,140.3072170038484,25.03395718562412,1
Single,No,Other,Mexico,-64.28893679510193,E,80.1750685554053,D,-17.862692537809703,10.708100064677135,-16.178677354287483,0
Divorced,No,Non-binary,Brazil,-97.69504113744193,A,-83.99916324934327,D,-44.51759021250064,-24.4240758130755,-179.65134906282543,0
Widowed,Yes,Non-binary,UK,39.323948703569904,E,-71.77512781066665,A,-178.0412520966592,3.408561509748581,-97.32578929688772,0
Divorced,Yes,Other,Brazil,63.82856011838929,D,33.327183757472724,B,-33.00542429416442,-84.45909385733475,-41.594938056446054,1
Widowed,Veteran,Non-binary,China,-37.79421936492714,C,104.38231268818103,E,40.08243737732428,66.35575938389081,235.799432375385,0
Single,Yes,Non-binary,UK,60.80370544813303,D,40.53414718765601,E,-30.06490803692677,-66.45059693758824,78.95512818750541,1
Divorced,Non-Veteran,F,UK,33.86592116704344,D,32.490835984141725,A,63.92263361191311,-55.033742305023814,36.212494508429586,1
Widowed,No,Female,US,-80.68708228969452,E,68.73356598972329,C,-16.50627849222457,213.29022960299616,-3.4133962647742515,1
Married,No,Female,Mexico,46.56003572768131,A,13.930059866147367,D,-3.12768087944708,49.193748668424334,13.75765344736322,0
Single,Veteran,Female,China,-42.83805196745715,A,158.50093143837546,A,-103.02359149583107,148.65234925752043,93.37296051846126,0
Widowed,Non-Veteran,Non-binary,Mexico,11.609968414754086,A,-150.80945047467853,D,249.4974733288727,-33.888635438056035,8.32333734412006,1
Divorced,Non-Veteran,Female,Mexico,151.1910195947852,B,-135.06600142408914,E,-0.33366317963092357,5.9905992197496465,-68.03589745092043,1
Widowed,Non-Veteran,Non-binary,Mexico,41.47011594011718,B,-158.2128996858913,D,-80.6311129323048,64.62086917742278,5.49927399962296,0
Divorced,Veteran,Non-binary,India,25.382085824364786,B,106.89097779707235,A,-20.094855198407938,18.521855266886238,258.71861211190367,0
Divorced,Veteran,M,India,-7.711839090079698,D,39.8993493546466,B,-151.67233160119324,19.40620810920405,-44.860409459253084,0
Single,Veteran,Non-binary,Brazil,-69.60156223980262,C,126.57855877953075,B,58.37765043491304,-90.1878030256614,-147.48062178740548,0
Single,Yes,Other,Mexico,-20.299295965222974,D,24.927050414616467,D,54.04338500616791,116.76950167559683,31.579921807907045,0
Widowed,Veteran,Other,Brazil,138.9415131463039,A,-0.062215406043754286,D,94.04663651725379,22.47978392689227,18.218001671737383,1
Married,Veteran,M,India,-174.9328898303546,D,76.63147330497068,E,-41.59496086262651,1.5561892712453806,79.60827367178233,1
Divorced,Yes,Non-binary,US,80.9688968792023,C,-8.927435931400316,A,67.59640600467742,-71.80087256146086,-5.000721549370011,1
Single,Veteran,Male,Germany,-163.5935788039475,A,54.94651333397701,D,-95.83838967045358,38.37273697888235,186.51640232954136,0
Divorced,No,F,Germany,39.310663632793364,D,220.66370762103884,A,77.60011054081707,-8.064293650309981,-161.51086073520477,1
Married,No,M,Germany,-4.610585584810459,D,-129.29755054526822,B,-0.9511799067096862,91.2594062459302,123.80552840639348,0
Divorced,Veteran,Female,Germany,-130.8499936910777,A,30.696543370080885,D,-129.36983654320872,73.22925086264924,146.4125552277175,0
Married,Non-Veteran,Female,Germany,121.40392901310852,D,18.643387516438505,D,190.5795204234008,-41.6097322838976,144.06506135250962,1
Single,Non-Veteran,Female,China,12.135944410189706,B,54.45120111762867,D,-145.48930737464462,-97.53432453617633,141.87818710610924,1
Married,Yes,Female,China,-19.648231970319234,D,-139.391889832628,A,-36.34367267435308,24.183859054994336,71.09928337953232,0
Married,Non-Veteran,F,US,193.64764633121658,B,8.335211797872578,E,-83.39580465618215,-147.74815833223764,57.27645554449076,1
Married,Veteran,Other,UK,93.76259829840001,B,291.1425898884282,B,59.02061360353349,31.313220931868386,-296.49766676728706,0
Single,Non-Veteran,Male,India,135.87447093804494,C,10.913387879842293,D,40.566139283416355,93.74168337364868,-129.21767216612284,0
Divorced,No,Non-binary,China,133.68533370136944,C,-51.588460196256335,C,-88.7170631614163,70.03725234837357,-66.01983269058891,1
