country,anos,age_group,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
India,38,36-50,14.95727190593213,133.29650069261066,38.062993728475014,A,C,A,D,B,79.59065007315027,-55.88146396606395,D,D,E,-134.2075157294526,A,266.79805462813874,10.20546883441599,0
US,35,36-50,-97.6731717170551,19.21359767596665,41.75404752828334,E,B,C,C,C,209.31922809049289,161.93847318647298,C,C,C,-173.17201711499905,C,-9.768842710920987,87.93194921591686,0
US,47,26-35,-163.33548887476508,-89.25757601797734,-26.8439722115836,C,A,B,E,E,132.4698639936528,-177.64583580574472,D,C,B,37.60503041018593,D,144.0218026693164,-33.87724920665601,0
US,34,65+,86.97399448249065,-52.095083359121915,-75.64875305755558,E,D,E,D,E,23.076641367588934,-7.815438642698393,B,B,E,13.919572666581534,E,6.137571546374155,24.816193658297962,0
Mexico,37,65+,80.70185172106109,-152.14607269701466,4.0436929096097485,B,A,E,A,C,-127.34005250402478,45.56397777241221,B,E,D,64.87897222392962,B,121.33214468980327,-84.75873347556457,1
India,23,51-65,-98.00572731697514,80.67840920390621,-7.794738375916033,A,D,B,A,C,125.2582196594906,160.51829720336053,D,B,B,-2.9744033629463247,B,15.542018954026993,-101.58337043750656,0
Other,76,18-25,51.353933915936004,98.51592086161955,-40.928394780401696,E,A,D,E,C,157.33416386175887,-108.50047719853654,A,D,A,86.36723247081446,A,-5.168868243775928,-48.63300123683751,0
US,48,65+,-148.6423017970733,76.88358422597801,22.733833103090873,E,D,D,C,A,113.54812539659527,-138.70528250236848,C,E,A,188.5442437322948,E,132.9222048620502,-98.69171254056054,1
India,60,36-50,38.619420728242595,122.23212254289768,-147.57972500970502,C,C,B,A,D,-94.8263757639762,-171.26623094915482,B,E,D,57.66321574139543,A,95.5685956555774,-18.949015755686535,1
Germany,35,26-35,70.55297634052806,18.835758147549157,123.89634321451486,B,C,C,A,E,-33.359711505630685,-33.338534695949384,C,A,A,-135.01308498470533,A,-133.03544117522816,-254.0199268814816,1
Brazil,55,65+,104.06154564366561,-32.784876968292814,35.115481702946525,B,A,E,B,D,-62.6099534290428,55.174966727876374,E,A,A,-127.70202932802907,D,161.77576635809453,22.620997392386915,0
UK,79,51-65,-70.89710666315236,128.06815862568334,51.20371614588567,E,B,B,C,C,-75.36238279671691,-35.02108162712591,B,C,B,-102.54271866698019,C,-92.03295647488167,-178.40308752318526,0
Mexico,22,18-25,178.20946009073901,-109.3850404961769,133.8950102040718,C,B,A,E,E,-24.788430351689684,32.20030374590097,B,D,E,-15.679909906599182,B,-50.637671435386,-74.47085331399931,1
UK,71,18-25,-29.20425817369577,-196.7216440776827,151.60566675943267,B,A,B,E,C,-39.242694712735215,-44.163711783576936,B,A,B,70.95970797804256,E,-75.15138007392845,93.53466276293584,0
Other,37,36-50,18.556861863132983,-6.9197022755937905,54.43220390854173,C,E,A,D,E,24.719181565166206,-130.08081069141355,A,D,E,-135.69758721889852,A,12.036673930223127,31.348510828538206,1
Brazil,45,18-25,113.99897804344694,83.77534055589302,53.924104900859234,D,E,C,A,A,101.51641622232472,126.9736904502506,C,A,B,-32.77789892731347,E,3.671996689267989,-104.67235515943973,1
US,27,36-50,26.72291171613384,-163.05923991196147,-81.35742251816414,D,C,E,C,E,86.55189831645302,-14.2575226194363,E,A,B,90.76881948469968,B,-63.937630857467376,128.49018498172782,1
China,21,26-35,3.257325853290298,106.63064045784472,28.888656525042432,A,B,C,C,B,-55.87385611919127,37.65829749355726,B,D,C,-5.783610808486203,B,133.41942819179192,-37.919963714516086,0
UK,18,26-35,24.344620747600544,70.40355290374963,-50.932664322084676,B,B,A,D,E,-54.04448533411696,30.974014859673975,D,B,E,50.66778922812901,B,2.3213928726509883,186.22821403190886,0
China,46,65+,152.33418468038496,49.08556716954268,-107.43350680203687,A,A,C,B,B,-124.62031741849815,71.9330983308977,B,E,A,2.172392702747215,D,-34.917291296693726,-3.3088149806603275,1
Other,53,26-35,-67.6008701919075,-140.2211752875306,-118.87462156921642,A,B,C,C,C,33.77855753678429,129.3027968737019,D,B,C,45.614539394334926,B,-19.49735621296268,-139.56509682151136,0
Germany,32,26-35,205.08698212210223,-131.78069999738506,-129.96871635111503,C,C,B,A,B,77.21356229045655,130.14699761359668,C,A,C,-145.07852010092947,B,-26.193157684823642,-56.65537172996524,0
UK,69,36-50,-7.057765052675108,2.133367949523853,9.142018514366947,D,B,B,E,E,-45.54773014296746,-62.62351178522854,D,C,D,32.59862504954844,B,25.914291025748742,-15.775352147663193,1
Brazil,48,18-25,-59.69340577322447,-90.5354717365242,-61.992054182766076,D,C,D,D,E,-76.9793077190599,-76.11654339070078,C,D,E,193.59354026594187,E,-1.9787459562723133,-141.21350678350478,0
US,56,65+,-16.52690930403678,-69.13396228600857,-65.94642214064982,D,D,B,A,C,125.85663113181586,-74.37936179180387,E,B,D,40.839399354961756,D,-67.59647399431866,-56.876070814296874,0
US,21,65+,-30.76770319960096,-170.92082205744026,-5.012553820087073,D,A,C,A,B,76.90213857383739,131.76104867745852,E,E,C,-12.577019062403593,D,65.30467495689842,39.283950964983525,0
Other,54,65+,130.42598049952298,-1.2100807802196256,-60.180076630288696,A,D,E,C,A,52.4938727977157,-12.182920801345883,C,A,E,78.00465417363768,E,-193.17941008156507,49.139657390645105,1
UK,72,18-25,33.5340833311339,-152.1950935502308,-54.77213605188509,D,C,C,B,C,-13.632970789916223,26.761446849075543,A,D,B,50.56296702144467,E,118.9503477377226,-188.84192536237947,1
Mexico,75,26-35,-29.37417825139096,-0.7186053451277871,75.92459338204932,E,A,B,D,C,-55.962073899810115,58.35891751997886,B,C,A,-146.55796492697306,D,-20.346073289701053,81.94026126831999,1
Brazil,24,18-25,-18.763764228243833,35.43556866469517,74.89756959788521,E,A,E,E,E,-67.36900379211062,17.996509894095045,A,D,C,53.85320931753509,A,-45.264151628033204,-70.00100513242349,1
UK,30,26-35,14.80163700054036,-56.61166775719428,-56.25047919606455,D,A,C,C,A,-144.35909149392296,42.38868363598639,E,D,B,-79.3776415054117,B,65.1192491644626,83.74464267132112,0
Mexico,19,51-65,211.1514466451517,4.965471509381628,96.40908862722412,E,E,E,D,E,11.578408370770234,-137.57754463324136,D,B,C,-123.9125339374667,B,-88.75104758366871,101.61726271745579,1
Germany,33,51-65,38.70181391002599,-75.72438279190949,83.92278370629258,C,C,C,C,C,25.192568499131102,87.27451072311635,D,A,A,73.16235871707941,D,24.943785044807758,75.52309626786236,1
Mexico,23,51-65,176.4443117150989,179.24110306486472,-59.53309302731431,C,A,D,A,C,-124.34926524218926,24.64255644036282,B,B,B,-153.5064146600128,A,118.55213923405843,81.75546116685283,1
Other,24,51-65,51.561869245353385,-45.1237883429576,-45.435389314808134,C,B,E,D,D,-82.90775718196329,42.298931317738,E,C,C,22.31145296898627,A,111.65103694095353,8.112194758263168,0
UK,29,18-25,98.33624852457591,-28.855132036989172,215.28626492461464,B,E,A,E,C,-80.96999797268019,33.7929259074738,E,E,E,59.8160388453291,D,-34.265051220316245,15.908882712909323,1
China,21,51-65,-23.472280846667257,38.16903539456409,3.138207119405815,D,D,C,C,C,65.91425128980721,-77.49970529757297,E,D,E,-124.06961455562171,B,-367.2333229740206,-268.32558925783366,1
US,20,26-35,-50.924309738116534,-99.9449267416571,36.94590363268087,D,E,D,E,C,125.82579554796783,53.32897329921155,E,E,D,130.34440265242853,B,75.23210079821466,163.15717567737303,0
UK,51,18-25,7.298557150051846,-160.87903377274174,107.73205223521114,E,E,A,A,C,53.00389552889163,-168.07604612237532,A,D,C,75.92644067111301,B,-43.65106887275823,-148.42150885840024,1
Brazil,62,51-65,51.478002822906845,35.35805403857245,32.005845856532794,C,C,B,A,C,-89.08716621570943,-154.98332987941203,C,D,D,-11.73013713053241,C,22.202917259166313,-37.955794441478744,0
UK,78,18-25,-16.044587140615718,-96.9989216865418,-110.14190800589756,D,C,E,B,D,-21.361647510256557,107.39365883680973,D,D,A,-7.635607126181335,B,14.60182029522406,-47.82839907290487,1
India,73,26-35,-169.17544708400874,-37.13857644349006,-81.71414427694539,C,B,A,D,D,67.90689726358671,-54.860317761897335,B,A,E,0.7509881168950511,A,65.61125363359875,128.6863930160322,0
UK,48,18-25,-73.33118046323368,-0.09013988765673567,47.929968133019926,D,E,C,A,A,68.83665282309941,-226.66541316357433,E,E,E,-41.54359825707603,B,55.86678925526294,-84.54242848554962,0
India,57,51-65,-62.59071666619245,69.0462942976912,-90.6305034887581,D,E,B,A,D,66.3471684442521,-1.5370933214885516,A,C,D,48.05235390880954,E,-26.46445617423393,114.64052063496311,0
India,36,51-65,77.78178630433668,24.600245084426202,-132.53098260950622,C,C,A,D,B,-41.25235082550091,114.46891501465836,E,B,E,-47.601328760513304,C,-282.6337901637837,-34.17659910108508,1
Mexico,54,65+,177.75100755330007,-20.15203651060898,111.39844325355985,C,A,C,C,D,100.14465764010454,2.880119241333303,B,A,E,-43.53109689227217,B,154.28111447796775,16.590328397204143,1
Brazil,78,36-50,64.29553567301916,-8.346120141519565,151.4885666818995,D,E,A,A,A,-117.86517136594384,-207.97543247458762,B,B,C,-161.1526457402967,A,-35.53602509459071,-216.52957859707666,1
Germany,41,65+,-141.43002808375408,84.87854370848015,42.28562628204409,D,D,C,C,C,-86.65158394641142,38.252209150085484,A,D,D,-103.1005600347965,A,-198.23874967766045,-82.11717040052555,0
Mexico,60,51-65,98.4289560680995,-26.80089860823574,-15.240445266358558,E,B,D,D,A,228.90181059812232,-24.910878993762793,C,E,E,-156.19670298855252,B,-35.464997021169296,-101.08899302069496,1
Germany,65,18-25,17.17167714746097,85.65976205672118,-126.95996261565617,B,B,C,D,D,-157.13586575933488,22.680147521017986,B,C,E,157.71608678931352,C,84.19615669955705,100.5808583039068,0
Other,64,51-65,47.177419394203156,121.0150902418969,-6.437899665242887,E,E,D,A,C,-2.7523928553654162,85.33988293633544,A,C,C,-47.96135974529648,B,39.81349754211234,-139.61365489211101,0
India,45,65+,147.03650085294996,-93.70775771130194,-129.5156283547856,A,D,A,A,C,-9.389402531942629,-121.78763584188097,E,E,E,53.62621785517124,B,-164.33209019690227,88.15845768566045,1
Other,27,51-65,80.83278680853182,100.41300536683886,-67.40686158708701,E,D,B,C,C,-183.36271111368677,-275.0114811025626,C,E,D,-41.02194181277204,D,-36.07942859979653,-23.395196236707104,0
Mexico,59,36-50,51.74728822923308,-39.11649180197126,-41.451731278756995,C,C,C,D,E,150.34064703418971,-158.31391995474303,D,C,B,73.04797946848038,A,-96.03952791566347,-243.25971743431566,0
China,75,36-50,-14.880305567311058,-142.0981867724764,21.071115634593053,E,D,C,E,D,-179.71616320288427,-196.56085217875412,D,E,C,16.95246641943051,A,145.10177372126103,153.02523140690758,1
Mexico,74,18-25,-93.13200546034193,139.43445139125842,70.73726876268684,E,A,C,A,C,81.34467428126536,34.882320906078114,E,B,A,-74.97066132280156,D,22.13856486095466,200.12115363505364,0
Other,33,18-25,-105.51578508653654,-3.9879097637289265,-66.43769434234872,B,A,A,E,A,168.84157336824853,-4.451670089475631,C,E,D,52.69488682201292,D,-29.428957763282764,-107.84844158675082,0
Brazil,40,51-65,-35.25773263824556,25.656176401008196,106.68824168901733,C,D,B,D,D,-38.608247338918176,187.66623412452887,B,E,C,-101.6304055650193,B,124.32148102306722,26.81783994435926,1
UK,29,65+,105.92812848834394,48.1184794928929,-132.5509906438133,E,B,E,E,A,10.818854564661965,80.7328443487869,D,E,C,107.4563480393559,B,-137.7107095682012,-41.40330159086903,0
Brazil,25,65+,-8.437773100958177,21.89562868181545,-156.489686031422,A,D,B,C,A,91.40783851272244,21.598193846877802,B,A,D,-159.15332399935812,D,-173.56174826156746,12.253157443134777,0
India,62,51-65,122.56182477459585,85.14473999789182,138.08576832483485,E,D,C,C,D,146.26091171997373,59.72451868170568,E,B,C,-86.2429179676,B,-77.69195358893226,-208.79626816591528,1
Brazil,43,36-50,92.57989703307172,26.337184995998363,-74.45203082430945,D,C,D,C,A,16.122698693259153,-55.917804061437636,C,C,C,-91.13021687151436,A,37.23970305893725,-181.52252850961082,0
China,19,51-65,-16.001298996670013,43.87627285587394,221.49647478892237,B,A,C,A,A,-135.30088715400206,-113.10801665651036,B,E,C,94.85842652353234,B,-87.77868397720701,-45.550021806742535,1
China,43,26-35,16.24400977674841,-138.020574669846,-126.81364023277126,A,C,E,D,D,-84.14066270633049,126.49973057886122,C,C,D,84.17498637978582,A,56.465716927644905,-171.3742348276145,1
UK,51,18-25,-187.4436683914838,-159.82133975933246,-132.1235904679271,C,B,E,D,D,19.571066744640547,91.19693906177045,C,E,A,-60.60829095903517,E,32.34974272757667,-64.82582794500983,0
US,33,18-25,-148.28052071416334,16.366869819782465,-58.23290421355078,E,A,D,D,D,-24.912946053929268,4.0617611990836515,E,C,E,-61.72315455587132,D,-26.015153384776436,-73.21076284813954,1
Germany,26,65+,160.8538088788208,-77.69350403010493,32.69531945322944,B,E,E,E,C,-84.48380680180085,232.70643534476795,D,D,D,-2.345565938405604,E,58.02384577524771,-32.58836965687531,1
Mexico,32,18-25,20.27153163267251,-158.58596257500977,29.747238262097124,C,C,B,A,B,62.922017190245406,76.85864577407993,D,D,C,85.76247433923746,D,-94.44025756856277,-107.56972378272675,1
India,79,65+,-161.2408227901994,-104.18267975621367,-91.00518942185751,D,A,D,B,B,43.63272442149601,-202.54874841296737,A,C,B,222.496348716667,C,-179.20158889533428,160.13191397331622,1
US,47,26-35,74.99539294350929,-23.927703326425657,-139.05749918746068,B,E,E,E,E,-15.200168676171646,92.01225007865553,E,E,C,17.152303486669197,D,-90.36148274562181,-98.45316667942963,1
China,58,26-35,-32.295832186711486,-60.62253481251523,32.84301570130632,B,C,A,C,D,94.60485724151924,-122.02102876585661,D,E,C,24.95724398599191,A,7.225347647739398,-62.51081573364099,0
US,64,65+,138.67160872838497,-90.18206651961587,23.96779414853289,A,E,A,B,D,-95.24763671553845,100.53286593664413,B,C,A,-16.11386272068458,A,11.631195043746272,-114.08298544376257,0
Brazil,66,51-65,-8.28570209055984,-22.125602125071346,-35.73412241328222,A,C,B,C,B,-92.8552360339755,126.60214501124747,A,B,B,-85.86508807604926,E,1.0996264551751365,129.35746297755426,1
Germany,52,36-50,33.300228396420145,-31.05051458651943,26.688319991756398,C,D,A,C,A,-73.3126038253209,-163.76753313297792,D,C,D,5.130010108175091,C,12.399765282240093,31.47875451987323,0
US,39,26-35,121.49082630445582,19.44084897075072,206.17856755621364,B,B,C,A,E,-143.91801289332508,62.017149094518466,A,D,E,-32.55723096685209,A,162.9467953210783,-17.133918255203326,1
Germany,77,36-50,86.49942023550246,-173.49691890046878,33.47895754736173,A,D,A,B,E,-18.09495041987778,18.014600511665158,A,C,A,-184.27222428769346,D,-220.07511650085675,-5.496357429608254,1
Mexico,68,18-25,65.02742519921145,116.4178222318327,-185.3178517929158,C,E,D,A,C,46.8919850130371,-34.87422454040093,D,C,B,-23.507497729807373,A,66.7177181097714,-92.09053338168263,1
US,50,18-25,38.77096389301647,39.78255671234787,30.965100953329834,D,A,D,E,C,3.2106646532686383,49.06428393907692,B,E,B,-183.80291264553955,B,-24.02069042398328,-34.676119776337636,1
China,30,51-65,-155.933112729337,-281.778858030806,-70.7382537865702,B,D,B,E,D,-156.0400289046178,-85.3641176706439,D,A,D,-114.75010598799446,B,-89.80420657854947,-14.706650572375231,1
Other,60,36-50,39.502785934509774,-50.104575907386774,-63.15521814376774,E,A,E,D,E,60.48955052965306,15.836072610795751,D,D,B,-96.39972378706607,D,8.779362095497776,-51.452389096795685,0
Germany,51,51-65,-8.382806609271794,-18.228868911000383,35.580531858168385,A,A,A,A,E,-177.19943708081877,25.216470669747736,A,A,C,42.27577583590834,B,-84.17050201761519,-99.27154235710236,0
Other,56,18-25,-35.74387440242803,-90.32997340183216,-74.44268355046701,A,B,C,A,C,14.95485433032531,59.27457789506343,E,D,E,231.5341749976246,A,175.3998867023758,33.00203215188597,1
China,27,18-25,35.638355398351244,80.84924499295421,-153.56438706536088,C,C,C,D,B,-140.9229393365949,-114.02959819110477,B,A,E,-37.91235496266444,D,-241.26135532024077,-51.741469984050404,1
India,26,65+,90.75100868963605,53.766537642982556,26.455787387148384,D,B,C,D,E,97.01077342401689,-99.82102543468083,B,B,C,-91.5861758337844,D,-28.772468134000572,-61.14345812648408,0
US,71,18-25,96.83552857635507,-112.41449963508057,-90.72789309296304,D,E,E,E,A,33.483717240770304,-51.443023365685534,B,D,A,89.42614650282465,E,-12.96504500749514,73.21956892447685,1
India,48,36-50,65.92738226415952,-144.565183936156,155.89401338759862,A,D,A,C,A,-46.07311558185827,-26.879325821568784,B,B,B,-67.38673187691481,C,235.550189646562,81.49328863459756,1
Mexico,18,18-25,-149.23792634598263,-117.72111277363886,-167.12800803072864,E,C,B,E,C,12.069667966658582,-14.081411653131406,E,D,E,77.22704217227881,D,275.803805571399,-215.04040678706642,1
US,76,36-50,56.11624595155664,-34.509938720386245,244.86040682642334,C,B,A,C,B,-141.60044902110172,107.71988567590758,D,C,C,92.26811049528477,A,-32.64309398831619,-9.343066049703348,1
China,73,26-35,-73.18163535601829,47.98856452103614,-73.06551953209495,A,B,D,B,B,-162.45244080515678,116.05893658044022,E,E,D,74.13319767393374,C,-242.8086139382983,-0.6395037546635018,0
India,28,18-25,-8.421812609371882,14.979119026408583,100.84500846189401,B,D,B,C,A,-95.28943833080932,-36.69175947385263,C,A,E,-65.77744105827009,C,-264.76579528389016,-17.5160919487716,0
UK,69,65+,-246.39602210270866,55.271288368932204,151.89794595486907,C,A,E,A,D,117.60700417399796,184.46333786613408,D,C,D,-18.816833851418615,E,-182.35955379484054,-29.24048308558383,1
Brazil,79,51-65,48.03504526901817,-223.18132210554623,23.63401020572527,C,D,D,A,E,20.968194315728965,-121.61916513192585,A,C,E,-94.1898327496041,A,-71.645878883337,9.469412419827886,0
India,47,36-50,57.20031021321268,101.93878059413221,88.6726705742594,E,E,C,D,A,213.55507048416183,32.75741455403312,E,B,E,-35.41858248267135,B,-36.98211231800995,16.494918014064105,1
China,20,65+,-46.41148747530332,-79.48470825756006,20.953902478920213,D,C,E,A,A,149.04912066334043,40.14454191854743,E,B,D,-168.21242229210682,E,-75.59131709299078,20.24168540342167,1
Germany,76,26-35,-245.68116869675322,9.261149495839998,93.11575213169864,D,D,A,D,C,87.60556382151955,176.0527439336247,C,E,C,-57.667657490513506,B,-29.975552102885295,-107.77699451784638,0
UK,43,18-25,-65.81283905123271,8.099816497012565,-110.60980427342714,C,C,E,C,B,75.24302054313071,-110.19505171390014,D,A,D,4.470725042392357,A,28.99920818702474,-62.83291001172151,1
UK,73,36-50,-5.7972170486493795,85.10837039246954,-51.63569534753313,E,D,D,D,A,-164.95700287769614,18.198908108322843,D,A,A,-20.532856450932247,A,176.84856476376075,122.97379576313001,0
Brazil,45,18-25,-4.787635462365853,-21.324384594602694,132.9663158671287,C,A,D,E,D,21.773678546507934,-57.81177148798562,B,A,A,96.20590293126232,E,119.37779922349436,256.5154100811973,0
Other,56,36-50,-25.68882406772944,64.78786479771446,-19.219049951785617,C,A,A,E,E,-5.007887697059695,-101.92137644912404,C,E,D,112.30475035455667,A,133.89640000252626,65.9674885907509,1
India,67,26-35,-23.180729106620223,37.7527977699142,-67.47569523236368,E,B,D,D,C,115.00947879568544,-10.095078589663316,D,A,A,140.180746614168,A,69.93102956029715,-18.10384024327058,0
China,34,51-65,-204.36126213245015,59.72928663667165,107.66945396647118,E,B,D,B,E,24.854881405639624,-91.07226514473439,A,A,B,-53.68226223742546,D,-5.524478033334043,-0.27444120870601535,1
