anos,gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
59,F,C,114.93387651558898,E,B,-178.28789518675856,C,D,129.0931540376955,-21.352643870906977,B,1
60,M,A,104.15454836763496,E,C,131.32829375008447,C,D,-97.85752383319098,-178.46191329614214,D,0
74,Male,B,21.879076899782422,B,C,147.04967936394098,A,E,93.18450854431504,-55.10170911896958,D,1
77,M,E,-126.31314297800024,E,D,-64.24862845710459,C,A,137.50673429347867,54.82889689824544,D,1
49,Male,D,92.08116079683968,B,D,-20.641906091422104,A,C,-157.76624913140026,-85.565509684763,E,1
42,Other,A,-172.37366595637752,C,D,57.63517782764398,A,C,-39.415139813626354,-31.955792104901715,E,1
49,Male,B,188.32294384951146,E,B,99.38727255702756,E,C,80.03052435886111,62.65271005130057,A,1
54,M,A,210.17795434746023,C,D,-54.144269718289195,A,D,72.81208816831855,-59.42120551578136,A,1
54,F,D,-16.234522118792956,E,B,-62.02897508846434,D,D,-124.13057190214505,-9.377434008035609,C,0
50,M,D,57.480520045177755,E,E,-28.6906622549431,C,D,-17.298244807269903,65.43190792899819,A,0
71,Female,D,171.11790432050165,E,E,-246.8356092808356,B,E,112.60997571218489,308.5393093653413,C,0
23,Other,E,-20.586198692834103,C,A,-69.55040569963494,B,E,91.93295712723403,132.18619494256546,C,1
76,Male,D,31.87325852599739,E,A,139.05460914854407,C,C,-25.79479015232226,59.89923704748047,B,1
73,Other,B,-156.94975444235772,B,A,-57.26564328069409,C,E,2.8831423803735023,-149.98717413846126,B,0
31,Male,B,-48.35858538674197,B,E,75.9685048608037,A,C,31.941223441163487,-0.7914444884869204,C,1
34,F,C,70.53602241312399,B,E,-29.06795551895699,E,B,72.1303345589294,71.61572329547886,E,1
26,Non-binary,D,-156.24680007289166,E,E,-4.374764006217662,E,A,149.78422576585723,-1.4319121227440728,B,0
57,Other,B,-23.512128851433623,A,D,-84.6565488531437,B,B,34.54800692029495,144.19537762648284,A,1
26,Female,B,170.15792236057368,E,D,-66.21206858312391,B,E,-3.7918169333631866,-121.37643617489597,C,0
59,M,D,56.692935608158,C,B,10.579979185691442,D,E,-57.462196582182926,-204.6104641839869,A,1
77,Other,E,189.33762879018835,B,A,252.73468459737737,B,E,-71.70423669876794,23.256801113240382,A,0
74,Other,C,-56.60752301928983,C,D,-146.0428976656688,C,B,13.694235351794374,21.15927783920925,D,0
61,F,B,-85.12246224421311,C,A,37.586191674986665,D,E,-159.59328124603243,-30.221171737476354,D,0
56,M,C,72.07683887461582,B,E,186.40736130379244,D,B,224.24274610684645,-45.42691974819366,B,1
24,Non-binary,A,-101.69000458897644,E,B,72.2641748367076,A,D,-40.66411218673335,85.21368334250361,C,1
78,Male,B,59.668890951599586,A,C,28.75821610370596,E,D,-62.07133622464737,-99.40550050173871,E,0
48,Male,E,-49.45172569160021,B,D,-55.60486486931213,D,B,39.665317154103555,-12.740888161403847,C,1
48,M,C,-19.17360113770239,A,B,77.05784860875359,E,E,113.57437998176874,-112.578733251368,E,1
57,F,E,80.13678110920368,C,B,-37.35093623777136,E,A,-11.376945799733496,-128.23121501533325,B,0
60,Other,E,-65.89240149963678,D,E,-91.48803873112155,C,D,85.07543902645519,83.07372036999237,B,1
69,Female,B,73.76836583550484,D,B,-266.5785979806564,B,B,-155.3546996264318,-81.69712655041403,E,1
62,M,A,61.00406335000056,A,C,-109.33292655244453,E,D,-40.263286599129884,116.93792736945903,B,1
25,Male,C,9.755772573368283,D,E,27.888082068471636,A,B,-3.0561065864664663,-94.3413658432897,A,1
22,Other,D,113.93396217462947,C,B,19.006353010956104,C,E,61.89472036402345,143.13926645840618,B,1
65,F,C,197.63285699132388,D,D,154.89621059815656,B,C,-124.99214218531283,-45.602170631164526,C,0
58,Non-binary,E,38.01192128070745,E,C,31.178195162477213,A,E,142.39918994867622,-182.28554451827057,B,1
39,Female,D,-13.426180723536657,A,E,75.6859345062567,C,C,-131.60757676198904,-7.600514847923943,B,0
61,Female,D,-189.35167572357082,C,B,103.66361561436858,C,A,27.393885468273595,-20.468039978779927,D,0
29,Other,A,-6.072311210692722,D,A,-69.81573666985949,B,A,-36.82204541202377,-62.737911116576385,E,0
59,Other,C,-35.61732376819633,A,E,-37.70147890481505,D,B,45.76564104735735,151.32596184258418,A,1
50,Non-binary,E,-14.274380241011006,A,E,-1.0480072418642117,C,E,57.42105888941579,-108.17928888298343,A,1
34,M,E,43.79757704224006,B,C,-63.02977560287645,C,C,-79.75051670581071,-44.80971573046559,E,0
36,Non-binary,B,-19.288580572944223,B,C,-30.06564307411311,E,C,27.428098479027934,-28.62544512288573,A,1
69,M,A,-12.7264167489596,C,E,32.87451487581745,B,C,-66.83820827837592,133.28377257813304,D,1
62,F,C,-17.35008023254779,E,C,-42.64337528041446,C,A,-64.7582772377931,-10.867051035503076,D,1
40,F,B,-27.94762050019479,E,D,-26.868294503702057,A,E,88.52911334006438,67.13213051280252,D,1
64,Male,B,15.295367645645804,E,B,-78.16502230067117,B,B,-68.9261418339737,-91.73116491513703,B,1
67,Female,C,-54.56288480590524,D,C,81.42864748282838,D,A,77.72275227126106,54.48431467217192,A,0
30,Female,D,101.71154349480507,E,B,110.84136058614583,E,C,87.75057008835404,-10.716955180506837,D,1
25,Male,E,64.82085964240495,B,E,111.33741968844441,A,B,109.10600760831738,19.618956572531314,B,1
46,Non-binary,E,-36.35368272476594,A,C,-29.678286318719465,A,D,-56.64087069595585,205.79130775891343,B,1
48,Non-binary,A,15.383269308767398,C,C,4.908549666639357,A,B,-34.455350839161184,226.94754182326534,A,1
72,Male,E,185.4061935237991,A,E,129.10642605714872,A,D,-188.7091320474599,46.07677947457394,E,0
37,Female,D,76.64976798475429,B,B,-63.802730201030535,B,B,-204.53251321476768,-81.870116933341,D,1
19,Male,C,-115.06235604197485,D,B,-12.91952678300061,D,A,147.3690583706021,-21.048886852306588,D,0
75,Non-binary,A,-46.477149772968254,A,E,-115.44294012399257,C,A,130.53755771528287,-146.23080201729394,A,1
74,Other,A,-67.8435981882597,B,C,81.10151932655839,C,C,14.168391297827277,60.83302737606687,C,1
37,Male,C,-88.15295852992135,E,C,3.6775021657635834,B,B,-18.40416260074443,92.84978199437907,D,1
22,Non-binary,C,56.574604260132645,B,A,-138.3864901792973,E,A,79.44066714904417,83.85711921384626,C,0
33,Male,B,-110.76300542431736,B,A,137.93833857456127,D,D,105.6730867970924,5.793081788570177,B,1
76,Female,B,90.56355280263574,E,A,141.16597132855085,B,B,-11.698488497078614,-24.127933627610474,B,0
42,M,D,50.51618423578395,D,C,13.953886424625756,D,C,-289.2040267220894,-10.459578507421764,D,0
67,Non-binary,E,55.604598032998766,D,E,-65.7416038846863,A,A,-39.83388460937349,106.85342377187558,C,0
72,M,A,110.38546622663912,A,D,-130.13535410684113,D,D,-77.45490235944395,71.57708228743826,C,0
79,M,E,23.655655049825437,C,E,109.54678567000506,D,D,-205.20236366379612,-85.14293035133034,B,0
66,Non-binary,A,-10.382729063196692,E,A,153.65750356356165,D,D,95.07580687977634,94.23146526787781,A,0
76,Female,D,-187.77505272412856,D,A,-43.2454231269361,C,C,139.64913088497067,58.5107799819494,C,1
18,Non-binary,C,204.43333114599344,A,C,-53.821456120526825,A,E,-133.380967817577,-13.26867179190105,B,0
73,F,D,74.85362066604425,A,D,-68.55829422075442,A,E,63.31252780870768,43.195901568502364,E,0
62,Non-binary,A,-102.00931394833643,B,A,-86.2672668508949,C,C,129.29136779689588,-43.057249051969,C,1
48,Male,E,-20.92517965995584,E,A,93.27614291757922,B,D,-52.569599256188916,97.93555353333484,B,0
79,Other,C,-86.19286923279994,A,C,4.544322410796521,C,A,35.423828793779016,-44.55418398758928,A,1
21,F,D,15.924378528436078,B,C,153.68682580799862,C,C,-17.338729884846124,-64.54047046522714,E,1
72,Male,D,20.226260778284164,A,B,-175.28470956635365,A,D,144.865543355944,14.601739904941347,B,1
55,M,A,-57.363487340345266,A,C,57.89190337788531,E,E,-48.88438029718966,34.36752248040938,C,0
69,F,A,121.84015115533553,C,B,214.86168874187373,C,A,20.198883689782853,-82.76697403164326,A,0
46,Male,C,-0.771417713961109,D,D,20.47869938461691,A,D,-58.8922425157494,111.44015890418582,C,1
65,F,A,-238.85150002706848,E,A,64.20193153131945,D,E,55.965540731723316,40.659752590120505,A,0
23,F,A,-119.34105572675642,E,B,10.359696226534924,E,D,51.72632915328127,-48.15237654304614,B,1
38,F,B,31.441627315081405,C,E,51.048171873513105,A,E,-20.207139522315423,-62.318196321448546,A,0
51,F,D,-58.99796885747818,B,E,-121.52057047636893,D,C,61.399803005480855,124.91849613045152,C,0
73,Other,D,71.76022869419042,B,B,-187.78583077035287,D,C,14.854595761412245,-92.84565512491783,D,1
32,M,D,-138.52630430894476,E,A,-21.44891477938659,B,D,-44.67925374986337,-7.903763538109973,A,0
44,Male,A,129.56910992513687,B,B,-3.7937297880887213,A,B,37.883512855119065,6.65329263090753,C,1
78,Male,C,-128.5482910471708,A,D,51.55563186047355,C,B,95.98325549504662,50.160501292956084,C,0
79,Female,B,72.29717711464943,B,E,-83.89592924409419,A,E,-88.5290390978965,-3.683671247812771,A,0
29,M,A,12.191824146721334,E,A,-6.036707887017945,B,A,46.51103464688121,-119.07496875535526,B,1
79,Female,B,-8.693956908658693,E,A,-19.432859546649965,C,B,-116.5472834774216,-102.94796334445628,A,0
58,Other,C,-110.43877915496098,C,A,19.392056064243285,D,B,-14.485304553366865,111.88042730339511,E,0
41,Female,A,-135.93076363255184,C,E,-66.90182935195669,E,D,57.55879836450328,-7.344448446021019,D,0
50,Female,B,-21.50200500142317,C,E,-36.405722496010426,A,A,67.89885799725772,-170.28394941760453,D,0
29,Non-binary,D,-81.75464053965548,C,A,71.62349978541889,D,C,-122.13668511955471,-169.34991540828668,C,1
56,F,D,-1.1295734489732736,B,B,-95.76171483613642,E,B,112.00210741600564,78.53688072939946,B,1
60,M,E,-93.72691936365287,C,A,38.8630204271087,D,C,294.1938159459813,248.27506963963665,D,1
23,Male,D,-101.20240388287706,C,C,81.62477889135583,E,E,62.43246460009745,159.85796997274917,B,0
49,F,B,6.275122685260123,E,A,19.41172274889375,A,A,-37.48785156879294,-13.231036605271346,A,0
54,F,C,-67.73119823795747,E,E,20.504172693113,B,D,-192.7142565862441,20.306912575467358,A,1
43,Other,B,-129.96800165020045,A,A,32.98572949575847,E,B,-78.07862266302214,3.6372305356603842,A,0
52,Other,C,-73.43487723710474,C,D,-110.7962060074644,A,A,29.04639625781022,-55.86067338556221,D,0
78,Male,B,2.4407996574975552,B,B,73.91272300848526,A,E,50.44022566238957,52.69218474186819,B,0
76,Other,C,-5.866266572107485,B,D,54.22637787575145,E,B,-152.30919977823052,-24.854128773450487,E,0
31,Male,B,15.63472566576001,B,C,-66.78932845639626,D,E,163.68799481837434,134.00253139423782,A,0
64,Non-binary,C,-143.8478891508112,C,C,-88.8891853466901,B,A,-52.535782957807264,44.55419376195676,E,1
28,M,D,-83.3867826120066,E,E,-5.352936024139284,A,C,8.804019434691147,25.85667058715026,E,0
42,Female,E,182.7094526929334,D,A,95.83847522247208,C,D,27.120846781038093,162.0498006712194,D,1
24,Male,D,-21.039314866616195,E,A,-99.1824230978641,E,D,-0.09341791569506296,54.42797979516724,C,1
68,F,D,-239.12070242180152,D,C,-92.21387584218385,D,A,14.038912311472682,75.90882767767901,A,0
68,Non-binary,A,-6.7640244779460845,E,A,168.5071026524534,D,C,-27.01075248851053,-19.502217862185297,C,1
36,Non-binary,D,-53.27651577587776,C,C,92.84937752791167,D,C,55.201696901662636,160.34318495594,C,0
62,Other,B,114.87985596574039,A,E,-19.339199085064102,A,E,47.44207292774385,133.27024668744156,B,0
24,F,A,90.08079146002346,A,C,44.82464215999099,A,C,12.023165879342432,21.098465410629128,A,0
25,Male,B,214.0193666877755,D,B,12.454715786918166,E,E,-60.548103578125364,-171.45416563054144,B,1
53,Other,D,-81.82983262927348,C,D,87.80210990905356,E,E,35.62188946002564,-62.953503814738745,B,0
22,M,C,-105.0640667589835,C,B,45.739939245576,C,E,-8.804668137622889,94.13182662315732,C,1
25,M,E,-96.8474383274575,B,D,-48.2012039578604,A,B,131.94321059418374,169.41359305099587,C,0
75,Other,D,120.79344110898107,D,A,-75.84603875818866,C,E,11.046002500628065,-64.12391925634296,D,0
29,Non-binary,D,44.18771984144601,C,D,113.15246199457727,A,A,45.61274207837067,86.056333761019,C,1
75,M,C,4.927510563750624,B,C,16.63870660290778,D,E,-89.05591017916173,-78.94431763807339,D,0
52,F,D,84.2501330573363,D,E,-128.11706308279784,A,E,169.09552537483518,-51.54462714416639,A,1
51,M,E,22.246123418798785,A,E,-269.0061303484781,A,B,-9.479284446936946,-46.75104131370754,D,0
47,Non-binary,C,-33.77592883609593,D,C,17.625434899695303,B,E,-43.73720316832126,-3.646128029940872,A,0
66,Male,E,-52.69319850814534,B,C,151.4317847966334,D,C,21.341676437425818,-31.11044840731052,B,0
65,Female,D,-141.83351826406002,A,B,-69.20012121103926,B,B,-129.99002910171856,-7.189407607120228,D,1
58,Other,E,60.32894164546059,C,A,-48.92581072331389,D,D,-56.404741907587955,-102.57404891843393,B,0
42,Other,C,-217.61657527526367,D,B,4.568975877893382,B,C,-55.079997576356746,-3.6842374080884923,E,0
77,F,D,-108.63428486335935,E,A,100.6532571318284,A,B,39.10336615097821,-11.07481997105039,D,1
41,Male,A,-30.919164021459068,C,C,44.88024432650233,C,D,-244.61812325700163,-43.4502771519028,C,1
34,Non-binary,D,-103.01345115268808,C,B,-132.83960131476255,D,E,-55.660417476574494,-47.31753693994498,B,0
55,F,C,-70.22323293817374,B,E,111.33440807454834,D,A,76.95807766945178,1.3717654831303743,A,1
68,F,A,69.76387242096308,A,A,-52.00338003789051,E,B,-4.7892945163499085,-69.22527018611463,A,1
54,Male,B,106.88410808178695,E,D,108.34200466702211,E,D,-32.18993650049567,6.094630030494386,E,0
68,Female,C,92.63234194270805,A,D,12.980594445919863,B,B,-105.75999700412153,74.53643605186588,C,0
77,M,D,9.590836874763854,A,A,-49.510548376192695,E,E,-57.672495791200404,98.0179078096545,B,0
40,M,C,79.03235188994951,D,B,-133.870882084172,E,C,34.993664976684165,35.604040142429525,D,0
69,M,B,78.99282766322773,D,B,-71.25854643785074,E,D,34.74258911418101,-139.52249542871408,E,0
71,Other,C,19.194067596896144,D,E,166.4267040397455,A,B,5.153585474895374,1.9017830717714894,E,0
44,Female,B,-9.05076099731731,D,C,20.574860586494836,E,A,-131.61056241037332,-111.40373014270584,B,0
28,Male,B,62.36232459275204,D,B,-26.168750072266022,E,B,-10.869112151363518,58.14831471653377,A,0
40,M,B,36.64398638759105,A,D,120.33713859642248,D,C,41.04271918827088,-76.23559188942072,C,1
57,Other,B,76.31106539277835,D,C,151.00236082920745,B,B,-56.744441855346004,-87.70499088067514,D,0
55,Other,C,98.0619425729249,E,B,-73.68284531195637,D,E,-79.7088353993418,100.45299126901821,A,1
60,M,E,-42.59386628011313,E,B,-92.1377128976515,D,C,-97.4548640822703,7.235129041825275,D,1
52,Female,B,-145.30285776478019,E,E,35.987563465653984,D,B,13.007563141690582,148.56989743179332,B,0
51,Non-binary,E,-199.20508131493452,A,E,-129.46255665617446,E,C,-32.41189634724711,-15.151566977931289,C,1
57,Female,A,137.46459578862965,A,C,8.00845913429516,D,D,15.231164369600442,106.01762954786138,E,0
77,Male,E,12.394580214982533,D,A,-3.403087798621934,E,D,34.15094178393765,-145.33555020903955,A,1
19,Female,D,114.79097673905497,A,E,89.31012833449029,C,A,55.01630939270829,-54.0900753268078,A,1
48,Other,E,18.92102671525772,C,C,-2.2883938933512806,D,E,62.786001481208174,-94.19628667035094,D,1
61,Male,C,66.73886808093825,B,B,-11.433460276924382,C,D,37.153146702725195,-118.10930225973351,B,1
23,Other,B,105.4769519430004,C,E,-39.3961432686681,C,D,137.46438243664488,-123.3633712926629,C,0
19,M,B,-56.04358390202624,D,A,-178.6152160420968,D,B,-18.479231501401195,-20.029849549636268,A,1
28,Female,D,-83.69308161572565,A,E,218.41623481471947,B,A,-93.61336180482228,-123.98994722894992,C,0
56,Male,A,-79.79054053328922,D,E,30.499407610285406,E,D,23.13934323021579,-144.60048093391268,D,0
69,Female,A,-4.9092740759654525,C,D,-91.1877380393242,D,A,-71.40411063662934,-144.73339880509727,D,1
43,Male,C,-161.63971347722222,B,A,-78.55210234435337,C,A,-62.58295035979767,111.3052426183257,E,0
52,F,E,16.13474793959846,C,E,-168.27062475234388,A,A,-88.07383672155696,48.89252120064658,C,1
31,Female,A,-166.12718459066693,A,B,3.4013922896976023,C,D,19.778350549713785,-82.76552849398003,E,0
44,Other,C,-23.68755157995374,A,E,216.21842287373113,A,B,140.9814459112732,-217.01087080915772,C,0
34,Non-binary,E,-2.0359689233640967,D,B,-93.80225417008943,B,C,9.234666151771027,-81.4825110960755,B,1
18,Non-binary,C,52.571859158163726,E,B,56.423185811834344,A,E,48.11783009815386,62.4521334150001,B,0
39,F,D,-65.37021498382146,E,B,-131.21967618645118,B,A,-116.74037191937607,-60.24495983343952,C,0
28,Non-binary,D,-11.291640638834133,A,A,136.6348692954338,B,E,106.4065678741275,159.49479352446295,B,0
65,Non-binary,A,86.37411964843938,A,B,126.407303723527,D,C,-59.89879257426147,63.29729474096235,A,1
57,F,A,-133.08596658234194,E,D,17.9975630839083,B,D,-127.053691017294,46.712026412610854,B,1
36,M,D,63.2188827366712,A,C,-1.7587744997812658,A,B,-56.05050401584993,-51.76523903194949,A,0
61,Female,E,32.02741832237424,E,A,110.93940380555544,B,C,33.19511806419057,-101.97926875636367,D,1
27,Female,B,149.22872531191982,C,E,49.8215280045024,B,C,-112.62259866297354,151.93005369864042,C,0
69,F,B,-81.93903586846639,A,E,62.82774314384796,A,D,-65.89163043506898,15.14426453942315,C,1
65,M,E,-29.409293951706633,E,D,-11.14300685355501,B,D,-33.1755319891239,-59.899956060919315,C,0
49,F,B,-27.577291854453023,B,D,-80.44638954662557,B,C,-240.69936090911906,18.54468424676013,D,0
73,F,E,80.5367224210358,B,E,-114.72131769216539,D,B,-167.09736848315706,46.369713193604305,C,1
61,M,E,37.84649306476903,D,A,75.9620596370447,D,D,142.04312312278913,141.8150673543255,D,0
54,Other,E,108.24702732099618,B,A,-76.10120206874788,C,D,46.32096518745442,30.22978903138795,A,0
76,F,B,57.73395844163728,D,E,-33.35506166661541,B,D,53.01598648874043,150.0763596383469,C,0
79,F,B,-36.64632389656119,E,D,158.9502135002951,A,A,78.65800134041119,10.140771222615658,B,1
50,Male,E,70.18459915287025,A,D,155.03701050242555,A,D,10.725217845510825,23.626515657519498,C,0
52,M,D,-44.51574400548609,C,C,15.178701953743943,D,D,-73.33657557562034,39.227112078094876,E,0
39,F,A,-29.60453792516099,A,C,133.27909320092974,C,E,-106.93856238112352,-26.390523997166724,D,0
76,Other,A,95.46460204884986,E,E,-255.95911810371396,A,A,108.3660508846973,-237.85621546285128,D,0
75,Other,D,-107.1581437574746,B,C,58.99657914468223,D,D,56.219219441343036,-17.766032442738975,D,0
69,F,D,79.8620246558113,C,C,71.2080348495972,B,B,-37.393450828567225,-16.61169443440571,C,0
37,M,E,186.01251913395157,B,C,-9.430028386331465,B,A,-68.5055271782591,144.38477803804773,E,0
58,M,D,65.59881720063045,D,E,-35.2620868812314,E,D,-149.7227014743645,-141.77340368115316,E,1
21,M,E,-44.87980307949542,B,A,-104.6387686625355,D,C,107.82534837918199,-18.03101709444257,B,0
36,Non-binary,C,-90.56440312163777,D,C,-31.117764527317505,A,B,-25.91938462549525,148.31075714092898,C,0
60,M,C,29.507723781959665,D,E,-29.291725696276767,C,E,125.58646522151497,13.27951954223753,B,0
47,Female,C,62.600509005195306,C,A,-91.80545609561251,E,E,-17.70332382022932,267.68391669949295,E,1
79,Female,A,-104.84722911407185,D,C,-109.4064589194144,D,E,-7.425715235277989,-83.96819091203386,C,0
51,Non-binary,E,-71.04164837594112,C,E,92.18210046602114,C,C,48.72698380472355,-2.0409523517510655,C,0
32,F,C,64.30047423263979,D,E,93.3587005651315,A,B,39.02598665776319,-187.7182724626905,C,0
71,Female,E,172.9394204183759,E,B,-38.52830823186588,A,A,-80.32028000999091,150.17849426789914,B,0
19,M,E,11.706815144422187,E,C,-23.493912653332554,C,C,125.10763332991462,44.09832581043734,B,0
39,Other,A,73.25615917381523,D,C,77.5386628289269,A,E,-5.291621216148031,96.89626839991595,B,0
63,Female,B,-74.33810754329684,D,C,-39.652038384140006,B,D,95.9028576501279,160.72319976036638,C,0
75,F,E,-10.725418168362634,C,A,-123.52980862072009,A,B,121.44797521976922,79.63663810044032,C,1
49,M,E,-15.748848276151115,C,A,172.7497843212471,D,E,-89.69018262889523,-43.94165614746225,B,1
67,Male,A,-119.24182900880571,D,D,32.55875687817716,D,C,8.72710339193373,-202.47945872878574,C,1
27,Non-binary,B,-109.02698080447861,B,E,-22.209935416574147,E,E,20.654441057219376,-31.358776930159948,D,1
