ethnicity,Veteran,civil_status,disability,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
White,No,Widowed,Physical,A,22.129433828951544,E,E,-98.487328498977,0.01042952089642165,-58.248901792001675,-68.32461078745375,75.41318185506285,B,-106.76408163466205,226.16962500682965,76.08755485153296,1
White,Non-Veteran,Married,Physical,C,-156.89824219747516,B,C,155.34458703605458,99.03318323856503,-50.493343937602695,-72.75217595666231,-170.22594640859012,E,-77.3457209979421,-100.54092127580097,-157.1546384650336,0
White,Non-Veteran,Single,None,D,282.5175664165509,D,B,-48.934313185727305,107.5044831773786,-151.86958740548414,39.244072970210404,-86.74304236033178,D,-113.19317200186372,83.7471357589562,-35.93454242387074,0
Hispanic,Non-Veteran,Widowed,None,A,-77.56982008683828,B,B,-52.6592675744333,9.603308165879842,33.92352672737823,-45.76338902004405,59.32501427180982,B,243.30388046509773,-95.13554584970323,50.34649785970028,0
African American,Veteran,Single,None,D,73.34506379610218,D,E,81.73874160525665,18.336091657583555,64.6980445482677,167.74452929660163,-47.68835381359256,A,-67.58129665919785,-96.92248396398907,-94.52793407988581,0
Asian,No,Widowed,Mental,B,70.62198628131928,C,C,34.93481566854448,46.431915355178425,232.45710965722714,4.429151606162347,82.05166296074778,B,-14.575689543840397,74.48939829485997,-24.45140170008556,0
White,No,Married,None,D,73.34227422661834,B,A,-98.72009432970948,16.48457621085505,-16.73323125803319,154.03211889430324,33.680364502767404,E,18.38026946148542,26.61004907934379,179.398107330517,1
Black,No,Single,No,B,-23.757670446752837,E,D,-139.551441064113,33.19850850553554,-59.982526897923194,10.28624212984667,-105.36921703427618,C,-6.06982603334983,109.47605394053912,39.25648808474603,0
African American,Yes,Single,None,C,74.11872213915962,D,A,-25.566524467589996,-49.79964469730776,-78.17621196968479,-29.551996511449175,68.46042092801608,D,56.46868137592459,-48.40712606548245,30.713519641810816,0
Other,No,Divorced,Physical,A,25.71803902922302,D,B,69.27187222576576,49.237079755425164,-223.41077317004246,78.65971623843771,-42.82487719129884,D,-116.80727035283829,-137.44553238279133,174.00232464287768,1
White,No,Married,No,D,69.73723283412035,C,D,128.39066701457148,76.00570890137794,31.972897882177875,-126.93685024023529,82.43299979407392,D,-11.526164191188087,12.86561473671092,-8.867411257180551,0
White,Non-Veteran,Married,No,A,-70.00290223468755,C,B,103.31409683199082,46.5562584740672,37.02656636839169,-138.4042543959184,-88.01135067324768,B,-86.88732104398811,240.50009161701388,-100.87948518937102,1
Asian,No,Married,Physical,E,-15.992000303219516,A,C,119.72784414797819,174.67365929516717,-28.358029263719025,184.48805269484453,-70.26377454803861,B,-54.56516192902355,38.73475552739926,79.36519795590358,0
Black,Yes,Divorced,Physical,E,-91.57580512037721,E,E,149.23993909841832,3.5980154486220433,-126.89745626693603,44.321084872288495,296.96232858618936,C,117.10293811163646,88.43135479774523,-148.782848551534,0
White,No,Single,No,E,-126.62544215285554,D,D,-142.627260965355,-40.36558354427775,32.10753589078268,-74.37030046685356,85.35249445677955,E,-109.13628971301802,-164.69737987579543,-150.10104451515227,0
Other,Non-Veteran,Single,Yes,E,57.10735065872507,D,A,88.14243036573609,-38.939962764170396,128.27899753295085,-41.43522844066589,66.54093780043421,D,-207.67882465664624,29.073704889659968,-22.84292365601332,1
White,Non-Veteran,Married,Yes,E,-8.146861616583049,D,A,-32.48300605013065,184.3827440654228,70.48512232900546,-21.8221980212813,115.55056250088316,D,41.61534234910786,66.69541854969914,-42.64830143697249,1
Black,Veteran,Single,None,B,-132.79598249877728,E,E,-118.43145951204679,-26.434082078687982,125.6008787066704,-16.430924614153827,27.680121363080673,D,48.448688494003605,-127.5552559564956,151.1323197535728,0
Hispanic,No,Single,Mental,A,-32.37355880555228,B,D,-125.92231042869395,56.813879099344256,-156.81487248406881,20.265829691624067,-109.26119973798546,D,-10.423984163851893,-97.49025667898547,-29.83946190354758,0
African American,Yes,Married,Both,A,-160.81433380532326,E,A,-243.04673783763806,0.6168198579892537,-122.92445644109455,-135.99230836949064,-310.11448781571846,A,-144.51433133874957,115.42957131426319,-45.200181672371755,0
White,Yes,Divorced,Yes,E,-153.54976247822464,B,A,-29.34419716040028,-53.01617656858901,26.267877045805164,-12.060994390970976,-32.446687505359904,D,-126.81662170620865,-105.85060179467362,42.634558904945656,1
White,Veteran,Widowed,No,A,67.53868399009309,C,B,-33.54283676576467,-123.02130103373207,96.10213083986665,-106.99025017909321,31.88407355823404,A,-49.18106314312172,2.7618711882864084,2.268581109973345,0
Black,Veteran,Married,None,E,11.356135680720163,C,E,99.79238719649018,-33.42561720381721,-134.98563071782016,224.01266476306068,4.8779752017649,D,-177.2743583959621,-49.32287267114956,-196.52063598555327,1
African American,Non-Veteran,Single,No,D,-169.28866403630207,C,A,-214.0020850153244,48.236351410943485,205.2394269473847,-31.991564743002517,71.39666080635548,D,107.76081582827635,30.025712962531937,-5.8869521162614,1
Hispanic,Yes,Married,Mental,B,140.5853976717691,C,C,116.82259047735037,31.331418735726004,-108.34383868279156,-53.16110083505677,-19.371694961927545,E,-40.76006463446235,46.70943046314729,35.721639009387545,0
Other,No,Married,Yes,A,-75.61790379620001,B,B,-129.91636743999317,-54.50734256817014,-29.291073595128942,-48.22100894073241,-255.67074632728136,C,-163.95762027753747,-5.312602298263967,-20.851121143675545,0
Other,Veteran,Married,Yes,B,-26.392704322337217,E,A,-67.34956015945109,-44.27776597926764,-103.06641260720384,47.53041323840937,119.23735091910905,A,-215.7276943320248,-26.828686279409002,-6.419243709246761,1
Hispanic,Veteran,Married,No,D,34.97305230007483,A,B,-166.26885758529392,4.31436054903131,10.435251573691056,-5.561106017357098,51.21383114818027,A,133.2527298578582,-2.086071693092475,-39.09980505579283,0
African American,Yes,Single,Yes,A,-42.110224927575416,D,B,46.86573390810908,7.789398428105108,12.619186038160812,219.19818949056463,-18.21775660545142,D,-146.65366890510697,81.36864361806686,151.33102674116853,0
African American,Yes,Married,Both,E,-74.66055489471954,D,B,62.85048680097981,-74.33842098867058,8.442061087367684,-92.94895135776262,-77.77046367322077,B,147.21402522078884,-228.37107370290855,116.78306163080477,1
Asian,Veteran,Married,Both,E,78.98750286346531,C,D,0.8638464023843861,-34.0687794716689,-39.64050346328653,-22.4089630200877,-18.85751415065436,C,-169.84702759561569,8.171836127900496,77.39606413454958,0
White,Non-Veteran,Married,No,E,-73.790416240759,B,C,-77.468548098731,-38.26083363912954,22.017776996785997,236.3309616069167,6.237750974646085,C,56.893140910485826,-1.4902329308670998,85.23135611527495,0
Black,No,Divorced,None,A,88.88005029847534,D,E,112.06965118452905,177.31172484004745,-34.460496167725566,50.282632749882,137.3788861342999,D,123.2247875994273,6.301055052813897,110.77834579139581,1
African American,Yes,Divorced,Both,E,-102.33254157596723,D,A,-73.8446838621449,-5.624750279788344,127.00803664214777,118.87471946834158,-52.371252722913574,E,132.49783330956603,2.4032695698769637,-237.20913472887156,1
Hispanic,No,Divorced,None,E,-39.94315941593737,E,B,-171.06158675665358,8.167980280475541,-41.807729406190155,92.28272146493795,128.44213225728615,C,-58.96156363301811,-8.665405134623294,18.68532422958306,0
Black,Veteran,Married,Yes,E,-28.782072717339986,E,B,-20.940197040741367,-147.20368136977606,105.44864424214776,88.87608554304782,-141.03349209285443,D,-31.19375495954022,-112.20782701333492,28.3704099405222,0
Other,Non-Veteran,Widowed,Mental,A,192.21886441577675,B,D,-50.93735278649339,148.52009889097206,-215.2490454190889,73.77683625036485,-7.856407424425585,B,122.11582861006207,-27.210826513389012,125.45553891064083,1
Hispanic,Yes,Married,Mental,B,-179.47856178074787,C,B,138.23803538897167,-10.75378410520384,45.11504542234859,-34.94289549555804,-121.53311740330838,E,-57.60058139696028,-106.88795321747003,34.939258212071614,1
Other,Non-Veteran,Single,Physical,D,-5.303227518541716,B,C,-99.40153457728698,272.8969070113521,64.51600159876935,57.29711337043636,-77.31096393867551,B,0.3588432696534314,-149.0938455650795,-20.336735375340915,1
Asian,No,Widowed,Both,D,-0.5720413321856223,C,D,95.1209617140614,70.90749052220002,-92.90040248017976,75.60302249855539,3.9335227941857225,E,31.41747880735113,5.689897901417302,-189.49861465647254,1
Asian,No,Widowed,None,C,-35.25057789155869,A,B,-92.99009566969404,78.51408846760653,-89.3969870605612,-179.21596948125963,-30.717947143388173,A,8.022301234689726,-10.499304406316009,38.6079867739908,1
Other,Yes,Single,No,C,37.36377602107014,E,A,-153.9512227768431,133.1332352222217,4.47563888600292,-53.61683667438898,-13.449394434307841,C,50.68952191594174,63.446921821125116,-17.874506212825654,1
Asian,Veteran,Single,Mental,C,-182.0695461593366,B,D,-21.718281061634478,14.04322663420624,198.21205674610206,-49.67049369901705,-214.13579443367095,B,-2.3492285331381835,-54.109249787222765,1.1486936610220522,0
Other,Non-Veteran,Single,No,D,-181.92859148133425,A,C,-100.57102588390778,-13.345121659501402,120.27433487784313,48.08650066453507,-30.94781733624482,B,27.785389102718504,-14.16879728825233,-73.85577614167723,1
White,Non-Veteran,Single,None,E,-64.80356265564272,D,A,-62.723899999802626,26.145149717446014,64.20770285570914,-264.9964283151873,132.4993689507329,D,154.01486096446772,-50.70463058147474,47.52693791165336,0
Asian,No,Married,No,C,-67.27156233719278,A,A,-38.686786857444254,20.39068664466679,67.40094345677831,-143.62946204510683,62.12928413241497,B,-29.54483497315013,68.31768335977132,4.399488180889864,1
Other,Veteran,Divorced,Yes,C,25.16151710980899,D,A,-19.75729420874312,-16.446829564628192,-0.7265551664679314,75.96925798074132,163.20118619549606,C,3.3686179848906845,-6.365223065393147,-6.2567727092629974,0
Asian,Non-Veteran,Divorced,Both,D,-3.6974790627750242,C,E,-239.73229530827527,-58.99201937818221,-61.7997978240861,22.68877473959896,88.28285542687678,C,-37.582686750321805,-93.68360881270827,-60.525738723716906,1
Other,No,Widowed,No,D,-172.5571205771886,D,C,225.83712240465087,2.4929844280279885,70.87857700488468,51.06754002979786,-29.12242051103512,D,-47.425321382742545,-121.78431046568265,-244.42773161433453,1
Other,Yes,Married,None,B,175.69996988834126,C,C,-67.83399023370896,229.94848392205748,-115.62169249395753,80.6442613084754,93.5339252255358,E,-20.656567461430132,131.29252354993076,9.95393773592087,1
African American,Yes,Widowed,Yes,A,42.83171376527336,E,E,-41.21392929930513,-23.93017035463946,-57.24091864428272,-23.303617692785895,21.05560034022377,D,-47.26567098289452,-19.15544892950435,-53.26980015036995,1
Other,No,Widowed,None,B,-62.61715839519753,A,C,156.57202723574568,151.96442031067005,-26.74317576493272,-223.1985326079415,-67.19226893877655,C,41.04653369899263,128.74698628334477,47.447277762626335,0
African American,Veteran,Widowed,Mental,A,37.749066038310076,C,C,29.268077699813432,-16.81099252160174,-54.54953484692763,132.56928639988743,-129.98564936231526,A,-90.82949378315313,4.566808332954515,91.95913235661263,0
Black,Yes,Single,Mental,D,196.7748877165406,C,E,-152.46574827585232,-4.272058539715677,41.42056777866514,80.534927292555,-160.60872690647076,C,8.701093291206496,-1.870900573446354,143.86115220053452,0
Asian,Yes,Widowed,None,D,83.11786897335254,C,A,-11.842497993775638,170.4958803770941,-49.2029211261991,-118.84604935902755,174.0381883363891,D,48.86965988697442,-83.11963686565784,73.46925332789041,1
African American,Non-Veteran,Married,None,D,-148.46000180908823,E,A,-75.88393635189227,-252.28249242065064,115.37146014167298,-104.48830022900637,-117.42881739326462,D,87.60501676632842,-18.563415499360396,211.08759092572225,0
Black,No,Married,Both,B,40.5996796590402,D,A,-5.7660663660028755,112.85382061800388,-22.736377611886464,27.044748169742718,-88.83939183449223,E,-35.305543373759484,-151.06728054625415,187.68657665231348,0
Asian,No,Single,Both,E,41.45692152392931,A,A,-201.27901570692134,-121.35141494841031,22.84974712995201,34.59474501208403,-249.04042753849578,C,-128.6635877220318,62.41359399581569,37.58796078727909,1
Other,Veteran,Widowed,Both,A,3.4759760218877007,B,E,200.58831651348842,202.05303213120982,23.411694815088318,188.37420598940824,-13.095693834829728,E,10.701507439803871,9.09370855371859,55.26788216466099,0
African American,Non-Veteran,Married,None,B,-55.13847572281705,D,E,-45.227176203434304,-55.00113994291471,111.2843718958627,-44.71433768583085,21.394598646249836,E,-111.74412371556295,-86.91279361996534,-173.08756758089297,0
Other,Veteran,Widowed,Both,E,-43.078193584832256,B,D,-1.1477214613207873,-4.843104782456333,27.229626020352548,-28.48468154875613,-91.46025994668413,C,-49.382024821668416,-129.69155222363835,-158.5169216691941,0
Hispanic,Veteran,Single,No,B,-15.635259810960612,B,D,-88.61002527930233,74.69527481093172,-90.89162978102091,-61.61591058384508,296.8155014438666,D,124.2386916418434,103.37120991082413,351.206334934011,1
White,Yes,Single,Mental,E,191.0722532605358,B,A,-71.60225375587898,20.71773217346074,30.243417642848204,48.937020887755224,84.51486170094228,E,173.07147190679916,45.111359341232756,-56.89452219196088,1
Hispanic,Veteran,Married,Mental,D,171.45220252954624,E,E,-70.44578462382248,-151.65878434923107,-16.80990301581062,246.47592334094756,71.20450596170464,B,-138.9333834452584,-146.3156126518369,0.11070490474799764,0
Asian,Veteran,Single,Yes,E,-4.910953055420769,E,C,4.291527364980378,-161.40669618216657,-121.57833417089606,77.30483357410571,-82.11315662107417,B,-171.6213909646489,54.982704013251826,-3.093560526387793,0
Other,No,Married,Both,E,84.93983862514594,D,E,-62.879839054131104,-172.39557622348525,-18.399783237478808,-46.82038454466757,107.84732392064606,B,-20.934042126622867,-123.65200215257734,-192.40357506231555,0
Black,Non-Veteran,Single,Mental,E,-3.824814282874255,E,C,26.45106840627049,27.35517140829869,-188.05231819646073,-124.69867992568639,-92.10712876493663,B,-232.18153931934805,44.46663746683661,-109.5367354478391,1
Asian,Non-Veteran,Widowed,No,A,54.42060732088252,E,D,39.664777197313875,92.6666026003325,-48.07393875234126,-88.34959401156569,-3.7228177926703605,E,-109.85647832889566,138.87792741421677,-30.996094750376805,1
Black,No,Single,No,B,-96.73036894685276,A,A,-58.836218910211535,139.15945097542615,-26.4660548644165,98.95328276492123,-74.11544488449428,A,-128.32294566889445,106.28739079041709,86.25631400516907,0
White,Veteran,Married,Mental,B,129.664722797,B,C,30.398130303248433,-93.88327742001117,-120.44868040162507,51.55130312308236,-265.4458440291967,C,-57.369767098728516,-46.478579632923385,11.79575062313866,0
African American,Yes,Married,Mental,C,-53.30480523376849,D,D,-60.508976676577774,123.25228695165534,-105.95647768447213,22.887153112016428,-3.4072359990574603,A,-285.7403528686835,-68.69271797214584,-193.16250541492718,1
Asian,Yes,Divorced,Physical,B,128.95046107431193,D,A,115.972481626199,84.87468439695533,-181.47332288026365,199.54902588610267,-42.00656552331923,D,29.04347351409039,-265.0101551717963,-20.337551313856352,1
Black,Yes,Married,None,C,-67.90537280547697,C,B,-31.77186681863843,-24.130416872787467,-126.02907778559356,72.37250077972642,-33.73683927117529,D,-8.601466417725371,-16.4293833703886,51.6296524160867,0
White,Non-Veteran,Married,Physical,C,16.96461336770122,C,C,-86.22236291786183,-19.942881160415112,6.6431772606248565,-131.2759790147341,22.743973234492035,B,-24.210701264155706,142.40238109081523,86.07679118428423,0
African American,Yes,Married,Mental,E,-15.105019152770845,C,D,-91.86437002109854,49.44380579879221,-3.5900148330074475,57.852788982060986,-37.991988508051534,A,97.95108026795342,-56.37550429392687,-54.77958172925235,0
Black,Veteran,Single,None,C,-33.433022935664866,A,B,-13.69136805934786,-12.828297396392832,97.2660939826815,192.68715809581406,28.333468060793088,B,-49.56876150623765,-108.24169381388704,-123.96408240385568,1
Other,No,Divorced,No,C,-143.48581949728106,D,D,39.33686526219014,62.253901047351235,-9.805775168243839,101.74786222343832,-0.7973312578191902,E,142.98627003757738,120.26037408990236,-12.059312832267292,1
Other,Yes,Married,Mental,B,-35.80626557473967,B,A,-47.15972546910921,-38.18618177915989,-114.46309008003392,-69.22460572723232,83.1924690833668,A,-68.85078531329806,108.91769633707543,50.30020380269021,1
Hispanic,Non-Veteran,Divorced,Yes,C,7.285444433965638,B,E,-137.77686489906117,-149.3710509687391,87.14585619630701,-170.02528168710248,74.82580795074291,D,-233.09847284314625,244.08790495709783,146.10422999626118,1
Asian,Yes,Divorced,Mental,B,-94.3705325760334,D,B,7.5011823670831435,-248.68804826586103,179.06511304682536,23.249324720460937,-171.43672233153723,B,-50.07216289467477,-47.77661926571164,17.43817916285659,1
White,Non-Veteran,Widowed,Both,B,197.34327471974254,C,E,-70.4379110028201,111.31416467898654,-40.07636617448821,-48.029694691059916,152.2687650594613,D,16.417576937211372,153.18248522628565,-44.76886127884324,0
