veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
No,-33.10981069894998,C,E,-52.9405575366257,165.16564746066652,E,-59.01443834713231,0
Veteran,261.59072846530233,B,A,-8.917351092289234,-148.16703395136582,E,-16.748816260260423,1
Yes,46.68724836531701,D,C,-110.21970214515697,100.53000100133286,B,-24.53329011980866,0
Veteran,-76.85808998584974,C,C,40.53000402652003,90.60079147013683,C,112.1293826121119,1
Non-Veteran,-115.89710258160915,C,E,-69.35624555958019,24.317132224413022,A,-85.68197450499923,0
Non-Veteran,11.679036492146553,A,D,143.94144252120788,161.399192360854,A,93.36579435503087,0
Yes,47.40608708177276,C,D,166.22501466368234,-65.45056434669824,A,132.69975538148174,1
Veteran,23.58354334642704,C,D,97.2307707954972,190.71546955378966,C,-150.81940217371226,0
Yes,-94.7153494733479,E,A,-8.479088729861854,60.948833528894,B,9.354337115533152,0
No,171.30896272579895,A,B,195.70085806855786,115.69301566913406,C,-5.387117374976313,0
Veteran,9.376146436376475,C,E,-105.73241366627258,72.73292124093793,C,-113.37894574534715,0
Veteran,-178.09381606425623,A,C,22.10842435362795,32.44309554506841,D,-146.98370244236202,1
Veteran,-19.079099161824914,C,A,-99.34613753592922,10.252039946852278,C,92.07918719715946,1
No,70.1376796193213,E,C,58.31980789380843,127.86795851635814,A,85.26925442693829,1
Veteran,-35.27391588460384,A,C,53.116682988187115,128.82486178536897,D,-35.027390679570686,0
Veteran,-3.9736786561708093,B,C,-106.91551158349768,51.362592283448706,E,73.15654996953815,1
Non-Veteran,-60.08215270341274,C,A,-58.767272084389234,-59.909827478635215,B,100.37961319317105,1
Veteran,9.564832596847712,E,C,137.19923181977205,-95.03189199429684,B,-39.46873829780546,1
No,78.37472228999926,D,B,43.3408065795495,103.82143253467102,E,-111.45653379171783,1
Veteran,31.27320810475477,C,A,-53.537019323415706,-190.78104574993557,E,66.52241275507775,0
Veteran,-152.08872986064327,A,A,93.74780078945307,-37.14874981881908,A,88.52036928748616,1
Non-Veteran,52.32702289639737,B,C,-37.59525690647092,102.03656369768875,D,37.97841713565278,1
Yes,-122.31619861241403,A,B,28.6424479743482,83.6905060357875,D,122.51371072241189,0
Yes,-202.25481396363833,E,A,-160.03563021478496,29.29378895099024,C,-39.842993790091086,0
Non-Veteran,-167.1990793556422,A,A,21.337127746080068,213.7315148678801,C,56.84574079930027,1
Non-Veteran,-6.971560038446093,B,C,206.8377257628331,107.18659707914367,C,90.71809633304989,1
Yes,167.61265311913792,A,C,-198.49671486414968,24.989692885132605,C,-19.39658300315602,1
Yes,0.9012694220363469,A,C,26.53171058550614,-73.92034297971452,B,-113.76293692124888,0
Veteran,-86.82599461215457,D,A,221.14809866119097,45.10872983318442,A,-57.77319722820747,0
Yes,94.99623666859549,B,D,-35.482708896363505,103.99918190034072,C,52.92839703712641,1
Veteran,3.7215023317930642,E,C,-5.4032361144619925,185.61789793393507,D,-17.904819302560714,0
Yes,38.952024270808614,E,B,-117.00612023007943,70.42571398253624,A,144.07538188827579,0
Non-Veteran,-114.05392591552518,E,D,60.58914985972079,106.20113022171915,C,-42.26503926345075,1
Yes,131.8460815287311,D,E,102.32257199638394,-21.13051006113949,C,-26.113908485206043,0
No,-105.5297811899341,E,A,126.3143130164127,74.01607160883482,B,65.66511000258028,0
Veteran,-192.1893775542275,A,B,-22.90125151139305,43.37398870745998,E,36.95084510087355,0
Veteran,76.45213974383518,E,C,-32.075304168497176,-144.9019813767948,A,-22.48553058363331,0
No,-0.4119166000891077,D,B,57.78695076750442,88.12014012448374,B,32.5130723787696,0
Non-Veteran,-23.024366711064644,C,E,-133.5506635706289,37.76096899030584,D,-12.208238341647691,0
Yes,118.46606247811738,C,A,-99.00860007365597,-55.6697120011456,E,-114.75731840752141,1
Non-Veteran,-109.4384456867355,E,C,-169.93693828544582,46.03166888378222,D,9.629806890383778,1
Veteran,-93.97604818872105,C,E,36.71726993021831,-96.06817165857039,D,-11.25094194766474,1
Yes,25.207495497926846,C,B,181.13690164200625,-74.50948558632913,D,21.376105994374377,1
No,41.285638419037966,C,A,-17.690916862655452,-30.610817948770325,E,-63.2053419026853,1
Non-Veteran,-20.347674900806126,B,D,191.25819947246544,-55.898904437190154,B,83.89624132790455,0
Non-Veteran,43.379228376263974,D,D,76.67654904035979,-146.41989770914867,C,185.0479903596172,0
Veteran,-195.10867244478573,A,E,-89.0268480335487,-43.892927226213,C,76.35820761459779,1
Veteran,108.99497886785107,D,A,94.695463262228,-71.07532063991965,A,-98.94414451270981,0
Non-Veteran,171.87622353429418,E,E,34.020605259828194,-169.15324348494323,D,-74.4366565684908,1
No,66.541865367502,A,A,45.95491510683614,-229.48690074730695,C,48.88386712923658,1
Non-Veteran,-88.11698519162812,C,B,-98.33663867219136,36.521748781558465,A,-30.141333597929187,1
No,-15.570021633018571,D,A,14.89219940268642,127.1317634272303,D,66.12163161252936,0
Yes,-151.30016050944772,D,C,-35.641277005775756,252.45190140399686,B,-108.87674475343287,1
Veteran,-130.13318542804942,E,B,-14.313841949265917,76.30562035541082,D,82.33557445907985,0
Veteran,186.93251520745827,E,C,9.369772684039141,113.02876176341883,B,54.01607258182679,0
Veteran,237.98715914840986,B,B,-35.09759818744534,-47.3614385464504,B,34.50597921055303,0
No,-98.46837983206031,E,E,123.2119964270589,40.1762962893749,C,-17.913973273276017,0
Non-Veteran,130.28756527754823,D,D,-55.452035395121804,-126.63206521482535,C,199.5344647732988,1
Non-Veteran,39.24893285820757,E,A,232.0542245495285,32.92632085479386,E,186.41487376199092,1
Yes,37.81332027416789,E,D,173.93003344953826,-15.067619557864392,C,-33.196065967056306,0
No,3.7330980607929907,D,B,-51.365095961089814,-63.56630097588397,C,-89.12964533571997,1
Yes,30.67418028924505,E,A,-62.71216494436016,59.93447686130233,C,56.41150356402481,1
Veteran,-131.15352494209375,C,C,69.44129621326542,-80.81626927119525,E,-60.748104411383586,1
No,-186.49510946083305,A,C,-29.170962702443294,171.02317461143394,C,46.26140441230925,1
Veteran,52.017719924323345,A,A,19.826093528551837,126.35764005424608,E,-7.91622948203422,1
Non-Veteran,-66.44046092187939,E,B,68.00870181056139,11.71729971773687,D,-37.42844161242901,0
Veteran,-24.279246938416623,C,C,-20.466382683628503,124.77498797904873,B,56.362556485245165,0
Veteran,39.74439136993039,C,D,-89.18630749054515,-12.992856912174558,E,-146.12387453665116,0
Veteran,37.20935210806661,A,E,67.69099718821566,-44.20713584869316,C,-136.33949125805287,1
No,35.42368547036027,E,A,27.754968097195494,-289.52823027193347,D,-39.84201961058232,0
No,-0.13178855925130778,C,D,-63.456712390406246,-63.33374767919864,C,73.23913035214285,0
Yes,-106.48351975576233,D,D,42.24160289261113,128.74656935774345,C,-184.59401510272622,1
Yes,-12.117327228708563,A,A,128.9599789976521,62.39607506002969,A,-160.25665792443513,0
Yes,-158.82847401933216,D,A,-13.72845086677371,-36.86629023109504,D,30.299842897404627,0
Non-Veteran,-41.834013805226746,A,A,-65.23477272086602,-15.096198335104475,D,-15.95466926433965,0
Non-Veteran,168.353506710447,D,D,-200.570806013208,-0.7376724191889816,B,-63.97636368866644,0
Veteran,35.18738796765397,D,E,-111.55459004030921,39.251068300406175,E,88.63720743308404,1
Non-Veteran,-79.59843169855105,D,E,-101.99683956839716,129.75859352662357,E,-124.50099988081892,0
Veteran,-78.2025372896778,B,B,134.55190958985105,226.42870179763173,D,167.69594468608426,0
Veteran,67.00964202019946,E,B,195.7012153182468,-72.69467027688702,B,111.78398505624254,0
Veteran,135.45578495060857,E,A,34.87799481599969,17.005284248242724,B,126.59217714655206,1
Veteran,-294.2675719731603,C,C,-78.84062386664496,-127.51078159384998,D,166.95808269496368,1
Yes,15.658328054273241,E,D,37.672420362103225,-105.27552059486851,B,-78.28922941897743,0
Veteran,-11.079727280620965,E,B,-71.20105851739342,-36.16889996240918,A,-48.82894482262103,0
No,78.58351180030962,C,E,41.30784441755323,-36.834145962433915,A,-202.83607925680846,0
Yes,38.354691228082515,B,A,71.19647660117123,-14.167714934365861,C,163.43240051257212,1
Yes,-210.7085195533322,B,A,44.747167723640864,-10.500770012234986,D,-307.1455021162376,1
Yes,10.880582181788892,C,E,122.72587903549372,-39.28828307836232,B,1.917675472723444,1
Veteran,99.99088298363465,C,D,184.59388243210165,0.5398799873437871,B,-99.96667236267132,0
Yes,-135.25243589532067,C,D,-86.07058738186704,-29.88991649558429,D,-213.7506304835308,0
Non-Veteran,42.014124017411156,E,C,-138.25617448254826,-98.15607908094552,B,119.75170473248522,0
Non-Veteran,-36.28531497025019,D,E,155.84418114135275,-34.66545052093185,E,-166.0195618080163,1
Non-Veteran,-15.743128074270496,C,E,-27.546322497444752,107.51649410634127,D,-85.16723347567043,1
Yes,24.595436342587835,B,D,24.392216059601207,5.566949500711306,D,130.0107148556541,0
Non-Veteran,7.685920126268436,C,E,75.92545245790383,-19.98441461272194,C,-103.56819777225657,1
No,192.14978404692823,E,C,91.61988683561398,3.216866812306982,C,-157.08452839271808,0
Non-Veteran,-94.52189610520074,B,B,10.11404281005376,-139.08963799734022,E,-0.44527471395581664,0
Yes,75.57455262133665,C,B,84.74138770433468,-89.99368031207679,C,36.42461734254304,0
Non-Veteran,1.1549606205867766,C,B,13.19938881794698,112.3794773465236,E,87.22063379401531,1
Yes,-163.62074214624593,C,E,-136.9549058458205,261.19161242527804,C,90.49386232947832,1
No,74.03210368164079,B,A,28.780640397445133,-7.419292557052219,B,103.68838325211549,1
No,183.76906006659343,E,E,54.29956979781121,60.35398382235842,A,71.14471982949313,0
Yes,87.53278369646897,C,A,3.8908965379843736,-70.01612647899242,E,90.25735747340804,0
No,-72.33523553219004,E,D,-1.728272239892055,14.195030865813221,E,-121.6180893604043,0
Non-Veteran,-12.658422310878711,D,B,52.71235390825615,152.15990317425695,D,-85.06689791620295,0
Veteran,80.01885541532793,B,E,-214.47683526565712,233.61782660700578,B,5.850023312491288,1
Veteran,-50.01907992824339,A,B,-12.623492729849021,1.1995409146268046,C,130.39046477560942,0
No,117.6967759875241,A,D,-56.59500819182233,98.58262299014307,D,-15.394999125262268,1
Veteran,28.288955649526475,D,A,65.5671770001216,-204.3702693019231,A,18.425442830095466,0
Yes,95.35943595058959,E,B,-89.15566501238607,-48.35052104843636,E,0.5181309362560707,1
Non-Veteran,204.10998772561433,D,B,201.37205985671662,119.10380271752375,E,-44.30406157723243,1
Non-Veteran,-86.27236357205892,B,B,89.1205921125102,-57.9788057237963,B,75.56449894139791,0
Non-Veteran,-16.952417804251816,C,B,-5.095939212561962,-64.61634677416977,B,-184.77990842802257,1
Non-Veteran,181.47756178252445,E,B,-53.60769749821039,-181.70975935717473,C,38.4082724166172,0
Veteran,-66.2043976266935,B,C,-32.17330834444838,-24.431865360901238,E,92.30092925761139,1
Veteran,-137.95477413259272,E,A,61.8220155103559,9.861532108026852,B,-37.651210675007924,1
Non-Veteran,79.75402633321448,A,C,-156.68338341704018,-94.17731191938631,A,7.951764539065155,1
Veteran,-93.70936494748648,C,E,-17.74136716796924,112.32287963425209,E,173.47941602176306,0
Non-Veteran,-26.449841538039898,B,B,-76.01827718180799,65.93001751550842,B,110.85764346025422,0
Non-Veteran,-69.61078678624646,E,A,18.505056207132267,-141.10764692392843,D,-26.723045912585793,1
No,-27.366264289000995,A,A,-118.33873674446534,71.44746111262641,A,270.49978707408377,0
No,77.86550056571092,E,B,38.44217408683163,-46.28839403992904,E,-33.97847481116612,0
Yes,-21.562780493541755,E,E,-139.83291828485272,0.8875884768865625,A,99.15299503848293,0
Non-Veteran,-55.55382444067243,A,A,35.80266217836688,-51.765161955594486,D,107.39571151494948,0
Yes,43.75164027324438,B,E,-332.34280350622146,71.37966289639135,E,-76.20402191197135,1
Veteran,-137.24346076381056,E,A,-234.08289158854578,-95.17806627686598,D,-2.72066449375528,0
No,151.55187093597488,C,A,-57.42353763247438,-69.41955208224499,D,121.0966258417226,1
Non-Veteran,44.35307737368981,C,B,-50.08710200903054,171.23054850614815,A,-150.86691115972798,0
No,-60.14820643276999,C,C,47.27597317670563,96.35368410545352,C,-96.8770468136318,1
Veteran,-16.87487624576812,B,A,3.745594997615921,-46.47707462168265,E,-117.38055338067109,1
Veteran,36.18522905333663,D,D,-78.12518672416992,46.730077206738976,D,58.55263917466617,1
Veteran,66.29748195261585,B,D,-8.488816904041183,79.21402878073532,A,9.971265141824889,0
No,-143.91997806270302,A,C,108.90314121151891,-64.23587558502594,A,-8.000510948113735,0
Yes,21.711254285929414,B,B,-29.40603259143285,3.2100691478297847,E,97.18546383070294,1
Yes,17.750988288247605,B,A,76.47323923558693,-26.43476307689937,B,64.18257582437815,1
Yes,-4.965613894243126,E,E,-81.14508510611337,73.52152033923554,D,27.154562530470468,1
Veteran,-63.61082824808628,D,B,229.44615190620326,-76.26638474728614,A,37.02106725983151,0
Veteran,40.24423807093081,B,C,-141.08627787072777,-94.69358220105505,A,26.139562343109507,1
Non-Veteran,-65.1606772749804,E,A,-112.78297924769554,59.96856250653754,B,-134.04184620708898,1
Veteran,-60.77433538412512,A,A,81.87884458832207,-51.66293234011986,C,153.52423852576513,0
Yes,-26.843068480145437,E,C,-96.0107210853493,-47.68459660821729,B,-145.45168094731048,0
Veteran,-235.0359346834643,A,C,90.95707794470388,-49.6814548364364,A,157.9429167999399,1
Yes,89.47612227665111,C,D,-16.887524821012487,-121.57235587569215,A,41.475465978905476,0
Non-Veteran,12.878541121570283,C,D,48.191610488853485,73.44661355183828,D,-51.85699876893206,1
Veteran,85.29616049480245,B,D,-157.4845805391519,-183.82542979560975,A,-48.31179600005463,1
Veteran,69.63358120963488,A,E,-33.48505805672361,-74.19817725622994,A,-71.51188217318747,1
Non-Veteran,-21.00481818099459,C,E,-17.506406423569025,23.56736642893167,D,-32.65346402343678,1
Yes,-272.5187208712312,C,A,11.474173284578958,41.901067072948365,C,113.4946817544379,0
Yes,-107.36506937987616,C,A,-60.206528482299916,8.705017322639385,A,-158.30788896953771,0
No,-53.350176240028134,E,B,-31.72898705549742,113.03358274373947,D,60.60519633105261,0
Yes,-86.08436830416466,B,C,19.191283787698197,8.513835743987325,B,126.45350470191794,1
Non-Veteran,113.56066062853452,D,B,-20.843876399109444,55.424697347674666,A,75.80788223232537,0
No,-105.43580683546618,D,C,1.9963864056651348,-180.38502473503934,D,0.06748728757764272,1
Yes,-138.87740846599777,A,B,-178.15678427750373,-25.634366813422172,E,87.56096015609471,1
Veteran,-47.84862181724856,B,D,13.595293917003978,30.134742366499783,E,79.18982654771318,0
Non-Veteran,62.317357991663414,E,C,179.4655231054277,-40.849150882355346,A,99.03151598866397,0
Yes,-60.32284937528232,E,B,6.767978197746029,70.86580205570944,B,-4.091657501519036,0
Yes,-67.70236631820681,D,E,212.23487980887597,-123.83803771643176,A,194.12498428680166,1
Yes,48.371434491997604,A,A,51.900053111249846,195.24336625684356,B,29.396834563013275,1
No,-5.913105440431774,A,D,45.80604869726773,233.9069389849603,E,-71.47838952787514,0
Non-Veteran,145.90137440901137,E,C,50.35961332274196,-5.439546456440282,C,57.75154444766203,1
Yes,-40.65781792916544,D,B,-64.09689966503014,-17.241330615473334,A,-101.79652125596459,0
No,-60.438874073305584,E,D,-89.96381117157927,213.02002398003168,D,-232.6383475217442,0
Veteran,21.554596717099024,E,D,-97.91568310086008,-78.74040603272104,D,5.070898734973324,1
Yes,-219.34723324585508,C,E,-3.987069314530807,129.63711392396982,C,-36.0497394622091,0
Yes,-17.288670153038165,C,A,147.78932491241622,112.07566628216298,E,143.67341159850298,1
No,-84.7807023240322,E,A,163.83283887691118,132.3978251899816,B,-132.79092165722665,0
Veteran,5.820313493853522,E,E,23.942163082351875,111.25466845251914,E,-7.196534348885206,1
Veteran,24.85662101298295,C,C,66.76917217154879,29.794767671352513,D,-21.28311126204781,1
Veteran,-116.10029007341743,C,B,-25.35245650749089,-2.1612666061047356,B,-136.44837013843457,0
No,53.48223617872632,C,E,54.58286630974934,22.425960497798442,E,-157.29586515613656,0
Non-Veteran,-95.43022131505363,A,E,7.321561772489287,-11.583213104285608,B,-64.26389228704444,0
Veteran,14.771844183884951,B,D,90.79946171742428,-207.09175660166673,A,67.57345784377443,1
Yes,-148.6733962736758,B,C,-11.793683270157652,120.44479665330974,D,171.03190615454542,1
Non-Veteran,-7.965014189638292,B,D,125.66263550615221,-4.911143287259717,D,66.31168644676558,0
Veteran,-130.07687693405114,A,D,-111.92730551133958,116.98422973092907,B,110.66102690643787,1
Non-Veteran,-62.14485487563465,E,A,-21.634601312493754,-141.5589202601052,D,-57.41011649253278,0
No,14.019639372658693,E,B,77.2370212504979,-89.23624870728698,D,53.611376615928485,1
Veteran,177.97869018832873,A,C,-197.52496992705147,133.00682655813773,A,60.11466167812527,0
Yes,-139.69633116748773,B,C,9.700427983213832,82.36546749111453,B,39.68864138643426,1
Yes,-35.62841394093329,A,A,154.57789010955844,55.66573929223192,E,-63.640163293764786,0
Non-Veteran,82.4309543932919,D,A,-76.38218890790661,110.51756309281502,E,-27.64534773154905,0
Non-Veteran,26.705174942226083,D,D,-152.8821355709703,-88.332760083956,D,-190.16788766324098,0
Yes,170.89691936472045,D,A,-47.35795649148018,-89.3577530802794,E,139.08133587105195,1
No,-92.34492832143249,D,B,-135.55578541973648,-116.91287079230004,E,56.42236276073167,0
Non-Veteran,15.04647141828592,E,C,114.1661835653021,99.71462861905641,A,-95.79057420304828,0
Yes,31.947808920905867,A,B,181.0856394496877,-216.58815483715742,C,-65.14362829807729,1
No,-139.9151937168591,B,C,10.242360466083234,108.28826699208709,A,-104.66920760052267,0
Yes,112.07512804416835,C,D,-121.42520395346246,77.44893597453651,A,-175.75904659542127,1
Yes,15.231295843933687,C,D,8.15743773260775,57.119396521090074,C,49.98718927165777,0
Veteran,93.37850919241835,B,C,-24.0701593561884,7.465425390502885,B,-67.5284106827256,0
Non-Veteran,4.220911565659309,C,D,-107.81147835674125,100.32528087587008,E,112.75737210844908,1
Veteran,-166.90070398478434,C,E,-33.3133374267635,19.566103550752285,E,-102.62086266145663,0
Veteran,95.19104066708563,B,E,15.493314105729189,66.22119576494622,B,-115.00581752726904,1
Yes,25.36158974973609,E,C,-24.60445431665546,75.0065931124692,C,4.954492407133835,1
Yes,-26.74539213242068,A,A,192.65382961222932,63.23878423237615,C,6.728861322279345,0
No,65.39364514815423,A,A,106.97575871116231,-130.18225294090294,D,89.59775983265638,1
Non-Veteran,99.52736376736571,A,B,3.2179731738545554,-71.79371524740998,B,68.13640598513958,0
Non-Veteran,-32.34212015461136,A,A,-274.8243229687882,-75.35506789426886,E,98.34501555058355,0
No,-71.99527398655356,C,D,-43.512462577070046,71.41268032692145,C,-57.10287415313059,1
Yes,120.16978396239655,E,B,-32.53907502659866,71.14426344913028,C,26.025592767892586,0
