age_group,veteran,Gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
18-25,Yes,Non-binary,E,D,B,-205.54809130480373,A,-20.759278506579527,D,59.31624995169202,-87.27328565524644,54.573132885490416,B,B,0
18-25,Yes,Other,C,C,E,-102.42618209368722,E,-5.267261650699414,E,30.22149716576078,219.47706536831433,114.95344012355748,A,C,1
18-25,No,Other,E,B,E,-19.63077729487962,A,45.670376016553796,A,5.802923800373154,17.716222379992015,-61.43446592855335,E,D,0
18-25,No,Female,A,B,A,229.91960467971023,A,48.26549263534699,E,-30.448777819578666,-71.63198048964725,-67.84265747020763,E,D,0
65+,No,M,E,B,B,-9.111662925875514,C,-156.899172653199,C,80.26954266719017,23.01162107147982,37.60301989492716,C,B,0
26-35,No,Other,B,C,E,112.55891243392604,E,-111.24403957018585,B,-37.33516000200453,177.5839640211622,-126.50712856154753,E,B,1
51-65,Non-Veteran,Female,E,D,C,-181.8483337103017,C,-33.705542633642054,A,-53.65352919379038,54.71072696816302,1.0855583566123375,D,A,1
26-35,Yes,Other,C,D,C,-80.96430991669145,D,-61.9116069712732,A,41.69674864282722,38.06919664569347,103.45178978782663,B,E,0
36-50,Yes,Male,D,A,E,-22.093830175926474,D,28.81597856295357,D,-65.81327622499606,-94.05749197779075,81.56979359831064,A,A,1
26-35,No,Male,B,B,B,-89.35996082312312,E,5.033020470257349,C,-119.96096475187228,-73.03483244944356,-14.962828656953764,B,E,0
18-25,Yes,Non-binary,B,E,E,139.7435799130911,B,112.75176566688036,D,73.27471456327068,6.60710566334949,-40.84091229870019,D,A,1
18-25,No,Male,C,A,E,-164.1994029335588,E,32.443772807705415,D,128.10309587716756,57.525772095241344,51.17165726591665,E,D,0
18-25,No,M,A,E,C,46.999310052150065,E,-66.26336730463859,A,-15.343754057589598,-6.823101686714141,-30.314163696810052,C,C,0
18-25,No,Female,A,A,A,-202.60534977281276,A,80.83341236837465,E,-116.35588670767838,-227.68677428320373,13.776291312738485,D,E,0
51-65,No,M,E,B,B,32.78820770409067,A,-32.846205486239306,D,41.214214549618866,71.10848475422456,-34.925405762883486,D,E,0
18-25,Yes,F,C,C,C,75.13484129357667,E,-87.75699809093386,B,-21.08149625799977,4.5227922194262415,162.8648945293368,B,D,0
36-50,Non-Veteran,Female,D,E,B,116.9224035974612,A,198.53617461111827,E,108.08267079025894,-141.9337515077245,167.4431687300026,C,C,0
26-35,No,M,C,C,D,-91.55730344896436,A,41.04953520115594,C,-110.99197500284666,-68.01747028653816,-81.01477189071832,C,D,1
51-65,No,Male,C,E,C,-17.010385415176216,B,202.98887288016644,E,56.43739624123094,7.000595481555689,24.982098785860458,B,D,0
51-65,Yes,Non-binary,D,D,D,42.29439317945725,B,116.43972051272154,C,-73.47826354109694,-44.63419550382371,-82.34483615661014,E,C,1
36-50,Veteran,Non-binary,A,D,E,-175.94149948951946,C,-125.89146342589328,D,-87.48968450085512,67.36283188107878,-74.20097328534001,C,E,0
36-50,Yes,Female,A,D,E,-54.28217185276568,A,123.3025950831499,C,-52.23535171212495,-79.72656998799216,-241.6853111985193,D,C,1
36-50,No,Female,C,B,C,-91.2587745530798,E,78.24894984809083,A,-71.59030238661059,165.98293247916496,-41.30069640100486,D,C,1
65+,Veteran,Male,B,B,B,26.176722288486015,C,-176.08226218045309,A,-12.27210943643717,-114.30131521951874,35.04520118268267,C,B,1
51-65,Yes,Non-binary,B,D,B,-75.84208375639712,C,40.3160529643267,C,-22.881048091159357,-74.60891180285223,101.09263279844778,B,B,0
26-35,Yes,Other,A,C,B,-1.404811406716338,A,-97.43943085941163,B,-0.32966215280967104,-20.34324562744638,-63.1299365755908,A,A,0
18-25,Veteran,Female,B,C,A,-44.02784546388334,E,238.1638477238493,A,-13.124372586010347,-123.47923430037551,229.8051803570655,B,D,0
18-25,No,F,E,A,C,-39.39445384802526,B,-15.771543592988795,D,-40.280195894727214,-126.23506491080579,189.78751103254032,E,B,0
51-65,No,M,A,E,D,6.444021428926399,A,61.00964304025951,E,48.671262821002976,99.51403424007319,66.50028200555921,C,E,1
51-65,Non-Veteran,M,D,D,E,-83.07805617974998,A,114.83012017407268,A,79.55868106489065,-68.76847603506819,-0.5485141317070944,B,A,1
18-25,Non-Veteran,Other,A,D,B,63.92210112643254,B,28.21201719435918,C,-80.13536242473876,-39.51369998826226,30.017169802232747,B,B,0
51-65,Non-Veteran,F,E,A,E,-83.35227393737101,C,-128.59611264627196,A,-24.399454729668946,322.98440872211734,-108.84156318112987,C,E,0
26-35,Yes,Female,A,D,A,-44.48608657004557,B,232.81265867025888,D,58.52897036883209,21.45742952393096,-47.03359170639364,C,E,1
65+,Veteran,M,B,B,D,283.8473086967953,C,-45.37600456723372,A,117.48992880546784,-97.39314921673878,70.84576465131315,E,A,1
65+,Non-Veteran,Non-binary,C,D,C,-95.44393136133432,D,54.73356947647432,A,-36.760081818391214,36.32262470859414,-40.97270920256984,A,A,1
36-50,Veteran,Female,B,B,C,-92.27964365097613,E,-106.84821707328034,E,-12.038340527062472,73.29482971056146,-141.01740488943037,B,B,1
36-50,Veteran,M,C,E,D,-80.30070958672856,A,-0.5063235736925153,B,94.16549659125532,-108.19018407798549,171.13248771227725,E,D,1
18-25,No,M,C,B,E,42.661846405795195,C,17.14346499193363,E,-41.81288592138082,-77.25635658917905,4.82399319017301,C,D,0
65+,Non-Veteran,M,D,B,E,-190.25825900371817,E,-86.82488742655791,E,68.09644624828577,-47.59464421268831,-2.2639624184276186,E,C,1
36-50,Veteran,Other,D,B,E,-34.82303623411004,D,12.112374134153503,A,-31.568543466868633,-103.27903266107103,14.774918114822366,C,E,0
26-35,Veteran,Male,E,C,E,-110.1709663208064,A,-115.31778973946653,E,-28.33137606132727,-73.5949625066455,-79.19877241366385,B,C,0
51-65,No,Male,D,C,D,-148.77474188077545,D,86.65822871921601,C,-2.3496538298241587,65.50091487101919,34.742103742641476,C,D,0
51-65,No,Male,A,A,A,-79.4762406595358,C,-54.08706308229437,D,126.4044186226605,-28.825518110417953,-8.135864049544677,B,E,1
51-65,No,Male,D,E,E,-153.2229242209022,D,19.854777918758018,A,-127.66735361949597,-52.781356723110065,21.63989391107184,C,A,0
36-50,No,M,D,A,D,-68.06169355606592,C,-19.817183681979387,B,-99.72490074763246,107.087325190764,-38.97120061007723,B,C,0
36-50,Non-Veteran,M,D,B,B,122.50110939953665,E,-74.42124410983959,C,225.47373726255188,80.85369575561317,-129.20646516225662,E,B,1
65+,Yes,M,C,A,C,65.25434746067164,C,0.04627694429482488,C,41.79720989946748,173.36118811297703,10.251971655295577,C,C,1
26-35,Yes,Female,C,B,D,28.6030615661873,E,-168.3980015493719,E,-157.89286196709736,-36.36379659979979,53.551594625373454,D,A,1
51-65,Non-Veteran,Other,E,E,C,-174.82127959166004,E,72.24097514941383,E,15.885756332832765,19.984829662804927,80.13819012512889,B,B,0
26-35,Non-Veteran,Non-binary,E,C,C,59.51603175819948,C,96.4417436300313,D,-105.05822326176303,-95.74093765550958,-120.53240031682353,B,A,1
51-65,Yes,Non-binary,C,A,E,-82.38924671073009,A,-58.70399510790357,B,-57.51095471008154,127.61346495040786,173.30514737736772,B,B,1
51-65,Yes,Female,B,A,D,67.01473175979586,B,150.54249936461662,D,-140.64606733747073,-7.903061752467619,-49.02927243344063,D,E,1
26-35,No,Female,A,A,B,-38.5675156440521,A,-102.46560608042495,B,-44.92244860188563,89.25355384097897,58.935000377235816,A,E,1
65+,No,F,A,D,D,26.83470514529415,B,-28.2016719400423,A,-79.90793654889575,9.559029170208394,-157.9070987450541,A,A,0
36-50,Non-Veteran,Male,D,C,C,-57.443319896513025,B,-17.704771049687594,A,-7.6414820311679525,158.67741223017518,-40.05533800277925,D,B,0
18-25,Non-Veteran,M,C,D,A,-2.897114636348967,E,98.78994293765336,C,-90.40392939067586,-34.624975416385055,-112.81463318570411,D,D,1
18-25,Non-Veteran,Male,A,B,D,204.65014376479607,A,3.0806521906282804,E,83.96416323322453,89.77413220129293,163.63375723083868,A,C,0
18-25,Yes,Non-binary,A,C,A,-23.916391331115463,D,-73.16723907074663,B,73.74375769269594,-193.39893558018343,-170.80295103726263,B,B,0
51-65,Non-Veteran,Male,E,B,B,165.2016273928523,A,126.20186896689853,E,-20.44002121518613,-15.423264419551113,31.018049642093278,B,A,1
65+,Veteran,Non-binary,E,A,A,-112.69639569550796,B,142.74624145691192,A,31.326879020554742,-116.13337667898152,51.63459499910821,B,C,1
18-25,No,Non-binary,A,C,E,30.507182529058973,E,50.650791788609126,A,-4.175086449817974,-104.1703785032172,85.19195379411661,E,A,0
36-50,Veteran,Non-binary,B,E,B,54.20371928191192,C,197.4877895883069,B,-164.63293364236472,-65.10467238341928,88.49398185090507,D,D,0
36-50,Yes,Other,E,E,D,-47.98891705421639,C,-61.05894817666078,B,121.20783678489755,-101.57984758008973,119.93317334575764,D,E,1
36-50,Veteran,Male,C,D,A,-18.22536610034349,A,-207.02749224450562,E,-149.66197249564283,-50.80579474654584,-12.741988750726044,D,E,0
18-25,No,M,E,C,E,-55.84411885648471,E,58.00010975649093,C,-36.45726806632163,-86.76110972737722,80.24922057755474,C,B,1
51-65,Yes,Other,B,B,D,-8.104179675945565,B,-140.33705367142497,A,233.95654653756765,-79.43117056314638,-74.5816945696004,D,E,0
51-65,No,Male,D,C,B,-155.8480981823082,B,-68.01256779335732,E,-20.304166590170688,-41.1761238322321,102.34678633090088,A,B,0
36-50,Yes,Other,A,C,B,125.63721050909776,D,-34.17717612072986,B,-82.85004942412458,-32.95430858774823,-172.60079570429394,D,E,1
36-50,Veteran,Male,A,E,A,68.25981462275617,C,1.2001639002758728,B,-156.15992057764453,-5.825000406666391,-43.55223896686363,E,E,1
36-50,No,Male,B,D,B,83.83882797748221,C,-184.31785160184404,B,0.7367641618585561,-19.13619843632825,88.55421585724571,E,E,1
51-65,No,F,B,A,B,-92.40650528389911,A,42.41024600220502,C,113.8138202105745,-69.9278793747375,19.99747136926791,B,E,0
36-50,Yes,Other,A,A,D,-140.99859203091663,D,-35.19700391108832,C,130.43285475250127,27.75438194307705,102.78324107011274,D,E,0
65+,Veteran,M,E,D,B,-195.80190945784574,B,-223.10178328685862,E,73.86151491145922,52.232203024582624,-3.0402400239615264,C,C,0
51-65,No,Non-binary,C,D,B,-81.52699405916476,A,-103.91766710254386,E,-71.01308119035674,113.03765158519315,6.998225776364397,E,A,0
51-65,Yes,Other,D,D,B,-5.786971260752007,D,-16.551433848297222,C,-82.0036313454812,34.62962957030936,-19.535056748486713,E,A,0
65+,Non-Veteran,M,A,D,E,33.76091324372021,C,87.47465216422141,D,-60.223293764890265,95.82266119423434,115.67562859878015,D,A,0
18-25,Yes,F,C,E,D,62.473282129932684,E,-112.71893240376272,B,-26.74862722727658,12.224330416792016,199.7907840942162,C,C,0
36-50,Non-Veteran,Female,A,C,E,-80.22365436000692,A,142.4445531054519,C,20.924038070619375,71.45727461606734,40.374981215765054,C,D,1
51-65,Veteran,Female,E,A,C,48.45311922017068,A,-19.331350163798653,E,65.15437045729688,79.31547356199069,-98.99283877840755,B,D,0
51-65,Veteran,M,B,B,A,-117.41899820275911,E,3.3968621446562146,E,78.42480513415937,100.3481362329314,-131.5237826808056,C,B,0
36-50,Non-Veteran,Non-binary,E,A,A,-73.59174446492534,D,7.207243308704836,E,-17.375017641184556,5.233310011147573,-88.07766311280771,D,E,1
36-50,No,Female,D,D,E,46.586714184357966,D,-98.25692880833515,C,110.68845141915374,-0.26637315055205574,75.06667826697083,B,A,1
51-65,Veteran,Female,B,A,C,-28.104324337876296,B,109.76584193249973,A,-15.066248515294689,-18.016702862571837,126.63151830783322,E,C,1
65+,Non-Veteran,Female,A,E,B,90.7006269261313,D,-106.27952181203388,A,1.3402408081796573,-146.83087872603613,-51.53477884176958,B,D,0
51-65,No,F,A,B,B,-11.16153065608221,E,120.95150203340799,C,-216.8701367763001,15.5436691239177,95.35143676812136,D,D,0
51-65,No,F,E,B,B,43.28492116691313,A,-60.08988202228503,B,-29.450850146161706,-66.1454841705831,-66.17167715505205,C,E,0
36-50,No,Other,A,D,E,13.0269806877886,B,-24.487385368306995,C,155.77043246150154,-200.51042238488287,36.46383227892251,D,E,0
26-35,Non-Veteran,Male,A,A,D,80.11259294553012,A,-80.71118311226488,D,129.61073719875347,-47.46008721687221,0.7404945169887047,C,A,1
18-25,Yes,Non-binary,B,E,E,183.31486054956397,E,-30.88123966842232,D,112.65834630176046,-59.99212723441407,-76.84816626190069,C,A,0
26-35,No,Other,C,C,E,90.66263040818566,C,-93.24522427020312,C,-45.488081231787866,-26.17217839879463,32.08299716422881,D,C,1
18-25,No,M,D,A,C,-28.304891278271448,A,54.37931126149266,A,70.29102972422551,-179.4826736216788,-120.82940920605442,A,C,0
36-50,No,Male,A,B,B,105.90934835162389,C,86.52712263430935,A,33.053029031908956,-83.46921866252445,-11.604528805868137,B,E,1
18-25,Veteran,Female,D,C,A,124.1209813985919,A,-77.5016175897137,D,58.3896542132767,101.0357639768464,-34.310136633620665,E,A,1
26-35,Yes,M,B,E,A,-86.04657490687654,A,-47.71279167982597,E,7.810304525336467,17.283785774670317,19.634462263667913,C,C,1
51-65,No,M,A,B,D,130.99805936846403,A,-190.44160864926292,C,-114.34445994654727,104.90327512337339,9.250893468659243,D,C,1
51-65,Veteran,Non-binary,B,B,B,-140.4935665933614,C,15.37843236166578,A,-57.63065394565464,4.453875062984302,-70.3489991911235,D,E,0
65+,Non-Veteran,F,C,C,D,-52.37767251252292,C,-203.29228630412013,D,114.67919332082029,4.794858390331867,14.949833278650623,D,B,1
26-35,No,Non-binary,C,B,B,-2.8938982086271574,E,51.34922364539689,C,-63.59539311417349,-86.6019785492305,-58.86406311023642,A,B,0
18-25,Yes,Non-binary,A,B,A,49.005913471125304,D,87.29771233274981,C,96.81553477660447,-28.584620623260104,34.700233579334174,E,A,0
36-50,Veteran,Other,E,B,D,-44.66159014564096,B,12.633005189021072,E,23.030853267128133,21.229228317618904,-10.649943677960591,D,D,1
26-35,Yes,Female,B,C,D,-9.69550237963508,D,201.0338198369039,C,-32.17565616149321,85.41269751788238,45.736535757881015,A,C,1
18-25,Veteran,Other,C,C,B,-172.67651921348073,D,-77.94560888517822,A,165.1327537481896,106.21374737318929,142.95794068490568,B,B,1
18-25,No,F,E,C,A,-67.99231615595471,C,-82.88913048647356,D,-8.032109118574517,-3.0981042849929765,-24.88325240441275,A,B,1
26-35,No,F,B,C,A,-130.6638473913698,A,-60.57518820985423,B,52.16711623997671,39.762604937942335,-51.83509296883165,C,E,0
18-25,No,Female,A,E,E,-148.54649146357514,B,-197.08822770548412,D,20.361690753612777,19.681491215428373,28.28109147230431,C,A,1
51-65,No,F,E,D,D,-112.10654906875665,E,-138.88274169601948,D,-49.61715553901418,-89.08753414670126,-231.112273472313,D,C,0
26-35,Veteran,Female,E,D,D,7.018968340530179,B,-50.924398055471045,D,-14.521561263488584,-5.147725573254998,-61.07485478836762,A,C,1
36-50,Veteran,Female,B,C,B,92.8678168244878,A,11.006967515131395,D,-12.597867022653256,-170.5406736223465,-159.26094948694904,E,B,0
18-25,Non-Veteran,Non-binary,E,D,C,159.22551019061788,B,95.13902619174665,D,6.725509125372299,80.84936138747511,188.27689168253283,B,C,0
26-35,Yes,Other,E,C,D,7.94839397855321,A,-65.00183843075979,B,55.384548427366134,-6.813063333299203,-37.622733158297365,B,B,0
18-25,No,Male,B,B,D,-131.8850746034027,D,-25.577647692323353,C,161.5814938678499,109.81719115445247,-143.04150062979187,A,E,0
36-50,Yes,Male,C,B,E,6.0740443212834805,D,52.72098230838396,E,-13.595522597543258,-32.82196836907125,-56.82752385574803,A,E,1
26-35,Yes,Other,C,C,C,46.1943763958442,D,214.7678004886536,C,-87.36267466692917,-34.43552375569956,-73.48558526550764,C,B,0
26-35,No,F,A,A,A,-55.85000395387502,A,-152.64920827309945,C,38.862680394000776,109.1965054105023,85.86777585113083,D,C,0
18-25,No,F,D,C,B,225.68927276466243,C,85.96841052852643,A,-114.92407980853841,34.33151267312356,71.4111379551697,A,C,1
26-35,Veteran,F,D,E,B,1.0660157706970699,D,20.227519541649585,B,117.60960466249246,131.03689185866736,-69.12324556161259,C,E,1
65+,Yes,M,C,D,A,-51.00202979288411,D,-1.1518027262413368,B,116.8346945268882,43.28480017093625,-155.1172646477297,B,C,0
65+,Yes,M,E,A,B,-20.50455711550948,E,153.9764158908131,D,-226.8562771694477,-244.79742254067602,-68.39948755951356,E,C,0
26-35,No,Other,E,A,C,39.54541029435359,C,14.858760642711655,B,70.43516659821707,44.22642912238411,-10.425267205775905,B,B,1
65+,Non-Veteran,Non-binary,D,E,A,-15.882377951438015,A,56.352683554507365,A,26.141029940988066,-55.411924768442276,-10.852117449393637,C,C,1
18-25,Veteran,Male,A,C,C,-144.17387721451857,C,-141.66865603150993,A,58.438660001972885,77.30925162816744,-233.26028311804993,A,A,0
26-35,Non-Veteran,Other,E,E,C,-163.79381063063084,A,-128.13231788776258,B,-89.04247391020284,-32.3007534669321,-143.59068443103303,B,C,0
51-65,Non-Veteran,Female,C,C,A,175.00727997973078,C,-103.39793018670672,C,48.51913855899562,72.92627621233085,26.099026729963942,C,A,0
26-35,Non-Veteran,Non-binary,A,B,C,142.13094063079075,E,146.72139057970026,C,-126.34087747386813,5.6969286544546005,219.01983404508866,A,E,0
26-35,Veteran,Male,E,E,C,-58.43313188926441,A,51.196039478625934,A,23.954816783338206,-51.521643881651904,13.568598470138351,C,B,1
36-50,Yes,Male,D,A,C,203.98762655433936,A,-11.742264582890469,D,4.707662610021031,39.47330728594111,97.1624461890273,C,B,0
26-35,Non-Veteran,Female,E,A,C,53.43510150162288,D,-87.77447734752259,D,218.9711478737324,-54.662283815575684,95.66281166558892,E,E,0
36-50,Veteran,Non-binary,D,B,C,36.02496125108613,D,7.225991408725642,E,-18.625381745970895,-6.335813629623513,-128.05568758901072,B,A,0
36-50,Yes,F,C,C,D,-19.84007884226333,B,140.01606961170557,C,220.185933508926,31.296634292491714,-19.060653208879895,B,D,1
65+,Non-Veteran,Male,A,C,A,65.33903497890378,A,155.76632933604694,B,-86.99286462396681,148.2746481750796,192.89249859139116,A,A,0
36-50,Veteran,F,E,B,E,104.68006913743267,A,-148.81616014508896,D,-64.35997336819507,-33.23869024060044,60.01018943834867,C,B,0
36-50,Veteran,Non-binary,E,B,B,-137.0599311548017,D,-1.9753037721821871,C,-40.06785380434467,-148.85805632139179,54.892589784527935,C,A,1
36-50,Veteran,Other,C,B,B,32.62888147723304,D,12.384184212127588,D,27.994484883078343,-133.6188860842152,40.24724051775288,B,E,0
65+,No,Other,A,A,A,-125.29953920421451,C,-23.10966066348656,D,62.56408563586603,61.591331248278934,83.18892589287145,E,C,0
51-65,Yes,Female,C,C,E,23.032212947921852,D,14.086517719090457,B,47.37366176453853,165.80106393374695,52.51994930076912,A,D,0
36-50,Veteran,Female,E,B,A,70.49383783933618,E,-76.1664346223484,A,67.64079560714804,114.50716023950291,37.812731349065906,C,E,0
65+,Yes,Other,D,C,B,66.76878199629998,B,-88.16609087900989,D,172.29997834762676,-55.30453588111914,53.56751733340953,B,D,0
51-65,Yes,Non-binary,B,D,D,294.5875597600691,A,132.30546694910228,A,-108.84210910065192,62.33331709456168,144.39730469759974,A,E,0
18-25,Veteran,Non-binary,C,C,D,-104.34429213831116,E,-15.109129884742678,C,-51.40527520858345,-67.6133746109198,169.6136861708142,A,B,0
51-65,No,Female,C,A,D,19.99889415354304,C,59.65111884804799,E,137.32802978409907,40.215508809087076,62.27038641923892,D,B,1
26-35,No,Male,B,A,E,-80.27868344978259,A,-5.154214485289501,A,-75.47652472117402,-23.064046373860084,96.38125719413257,D,E,1
36-50,No,Non-binary,B,E,C,119.02456461257374,C,-42.31032023603103,B,-31.846806072196067,-44.16674081713586,87.51064364010747,E,D,1
18-25,Non-Veteran,F,A,B,A,105.06449945433332,D,-55.53832226392601,D,-26.164463011302345,-87.46329612321736,-96.94298572063751,E,D,0
65+,Non-Veteran,Female,B,B,E,-90.46997769747571,C,130.98966708553957,A,-48.73413127211678,76.68794036500962,53.82073979430956,A,D,1
51-65,Non-Veteran,M,E,E,E,18.852272670311045,B,125.36660435242383,C,-43.80092844600386,56.53235560766048,129.22113735769943,A,C,0
26-35,Non-Veteran,Female,B,E,A,41.762388627647184,C,31.90433445497175,B,73.24544407817496,23.84020955455903,4.681764592654147,D,D,0
65+,Veteran,Male,A,A,B,24.367357468646414,D,-41.25069173898016,C,84.34795454876497,-39.67606649516514,33.79491741445397,A,B,0
18-25,Veteran,Male,A,B,D,-152.8027110637373,B,-69.61626455620444,C,-91.31995138099988,-57.898912104035375,-63.972000093170514,C,C,0
26-35,Non-Veteran,F,E,A,C,121.45089131546625,E,21.852738220917107,C,-6.723585451159293,37.61166711065885,-105.58448461684449,C,E,0
51-65,Non-Veteran,Non-binary,E,C,E,16.179783326279882,C,-25.625857204802315,D,6.377009700834712,65.13733281971497,-123.10619701381513,B,D,1
36-50,Yes,Male,C,C,D,190.53581492457164,A,-120.95587061545274,D,-110.23657752994052,-22.922809617689413,17.405986288800506,D,E,1
51-65,No,Other,C,B,A,-46.780479596981586,E,-64.65518472386884,A,78.21388499859563,-36.87825991589804,81.60418477762366,E,C,0
51-65,Non-Veteran,Female,E,B,D,-75.5236091914891,E,-127.19659419801819,B,208.2602497635467,-14.267768324320878,-11.597133549082452,E,C,1
