civil_status,AgeGroup,anos,veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target
Divorced,26-35,33,Non-Veteran,-28.035055082357747,-99.52527602325564,-111.14785419415678,146.00781177349654,B,15.540408539452644,-23.22582647157432,B,-13.976737447425021,0
Divorced,51-65,28,No,-28.18006830577345,-43.426914430796934,-1.6126028308368419,51.193400406925505,E,24.205941663359447,-19.50289504004586,E,79.01182161412392,1
Divorced,18-25,66,Yes,94.12843553864417,41.399383099430835,62.4085529463225,73.82169933520113,B,-75.0394741158005,-136.45996075522822,A,-87.51305626285328,1
Widowed,26-35,76,Veteran,-22.250797853376827,-4.727980503828683,1.1979292520189422,-60.00349421394537,A,-92.78382319195755,-67.26494626462025,A,-0.6578207047545125,1
Divorced,51-65,44,No,-91.4469838586283,17.56207141011111,34.978287256821496,-117.26175039271256,E,-140.53243683387532,-262.0003972141665,C,124.48598153159216,1
Widowed,65+,65,Non-Veteran,5.609785669405009,47.490521597884744,44.51839358466213,-149.43721281038222,B,63.968037034358595,-312.4774277830495,C,-23.640530383188885,0
Single,65+,49,Veteran,77.14299038265405,-75.16916101588703,10.483829112050291,-67.25600021924568,E,-5.677134882385624,-72.22652043849511,D,60.38589707572508,1
Divorced,51-65,55,No,-183.23645739788154,-11.200138562038054,-4.148877374647877,17.427189769794495,B,-50.72654835712477,38.15346947621715,A,117.23252890617313,1
Widowed,51-65,67,Yes,-93.82628888364127,-159.45461237017187,66.48601828633184,19.16730643175771,D,73.43682187638387,171.939781791105,D,-47.92069783640188,0
Widowed,65+,77,Non-Veteran,197.56855872109563,-69.1548865161304,-18.07463136289012,-139.71113409839504,C,-19.795419293386722,81.99264611708531,A,-8.698151074788253,0
Single,26-35,62,Veteran,-63.871146423402415,-55.49496972773312,45.73086838217677,10.730338899985345,B,17.312044649450296,-50.52519317203369,A,17.253090483068476,1
Married,18-25,34,No,-111.15690493184486,141.37175878760758,-87.12105964188166,89.59793919716388,B,-146.84917753487096,96.7122753619199,C,-1.4408115128487051,1
Divorced,26-35,57,No,-16.768159139786423,-25.42774154458583,-70.40696066709785,44.25299868563442,E,1.8880543104026517,-44.73692692389884,E,-134.91318698508175,1
Widowed,51-65,65,Non-Veteran,145.73252461579995,2.8516916566843085,8.733772322520982,122.8343035481486,E,77.67376487542543,-48.50165072081406,B,-73.52102692813477,1
Divorced,65+,78,No,-93.57337960889865,-32.773771686830884,-46.67343203165323,18.894132377417197,C,-32.52348765798986,-83.45293883289331,C,-2.850310482454287,0
Married,26-35,45,No,-100.33983101197475,22.771568039826708,41.99295362530597,47.66262662190391,A,-217.42895513688123,16.456776535679083,B,-14.998360651252485,1
Widowed,65+,26,Veteran,47.32791974742139,-162.1515150233172,-56.93531313797092,228.16810593038278,E,114.89016682435337,-54.34429874825103,B,26.36556248011175,0
Divorced,18-25,64,Non-Veteran,35.81947421149819,8.675452201142516,23.563366393734118,7.685172302809343,E,-177.76620881898234,70.8304503489961,C,-208.50853486821507,0
Single,26-35,57,No,-48.28297461531648,83.45985037455395,255.40295052189342,-36.795824705850876,E,-124.09062655098842,-12.62250645205341,A,-98.78637071596606,0
Single,65+,21,Non-Veteran,57.738979295669715,-69.63132714781722,-22.274515373848928,13.008889755339906,A,179.26759985462235,104.3280943216558,C,85.71479653761067,1
Single,65+,76,Non-Veteran,9.285330069671993,-88.61954622963563,81.69232018472418,-3.241019399199506,D,36.68301566165001,-143.1782797850006,A,136.37240109912204,0
Single,18-25,63,Veteran,208.32455344359207,-99.99277573401726,-45.64999901124228,49.393320445733856,C,-220.15366909699918,49.41080481861168,D,123.9431526993197,0
Married,26-35,56,Non-Veteran,88.93255641946921,-52.04394308052295,-41.933991146774034,-63.900906336247985,C,-30.511915629061015,107.36307634054631,C,-162.6388035536587,1
Widowed,18-25,45,Veteran,-54.491018084913236,27.64758171352594,-55.83936532226612,92.57700853195405,D,-137.0412812163776,40.175269348526776,A,103.20644657965614,0
Single,18-25,25,No,25.51742766699555,49.005529267189516,181.23686893067543,147.9137074688317,E,-69.94023108393532,64.7833839632694,D,-175.32477861038262,1
Single,51-65,52,Veteran,-145.7101472608096,-95.52231375476117,83.82376390299923,105.35172461340383,C,88.87630944602654,-126.8629530943236,C,-82.6082621387428,0
Married,36-50,30,No,-238.83955063391628,69.2376597434474,62.93604444118047,34.410013085505234,B,96.16544492757914,-124.79692624881234,D,40.39671772583037,1
Widowed,36-50,53,Veteran,4.436879232187463,212.54905076254346,100.36560148794457,-94.34767229520997,C,-85.42018132594214,-0.9901614331735394,A,-2.593386602401598,1
Married,26-35,54,Yes,18.782331529002803,22.38644691009217,78.82143027800947,-32.712257566298554,E,35.201007187551376,109.84454378217292,C,-173.30034579418893,0
Widowed,26-35,27,Veteran,-72.83389118557234,-126.96757225480044,-175.194688625578,-158.61123038608903,B,-74.05624316557304,-201.88140769818332,B,57.58864114945155,1
Divorced,65+,67,Veteran,139.2546616987391,-18.037077105357895,-74.22562182846359,136.16824071595335,E,210.16655885568395,-66.58370438344204,C,-107.81307002016874,0
Widowed,65+,33,Veteran,48.33158125011935,-110.2995385147891,19.572398382025817,103.63243348786277,A,16.77277013548809,27.384510451520928,D,-106.69445848044002,0
Divorced,36-50,66,No,97.358931544358,5.83154900112805,-207.99500767497258,66.2410045201846,D,-18.90706194325339,-81.90165248321773,A,-110.42345513365399,0
Widowed,51-65,66,Veteran,-29.570575989931474,140.4116257014096,-72.24351623723193,46.922600311476664,E,103.99825725614728,88.55033463045567,B,-18.880933938493737,0
Divorced,65+,30,No,-33.63149521513515,-150.04604071865006,167.98895761195473,106.34245400517071,C,15.021805653764849,0.6425703174016665,C,-23.623535081510816,0
Married,26-35,24,Yes,-37.41526224756091,-47.79793408655178,18.68768618473764,151.34866342573017,B,-77.63153761877217,150.61290718675835,E,-68.89800123988206,1
Widowed,51-65,31,Non-Veteran,-85.48520954153548,73.90812077773505,37.051043581270086,203.91519110690842,D,107.23739339694723,131.9137616846099,C,20.45844078272982,1
Single,36-50,75,Non-Veteran,-18.808352150271915,-207.48293845853576,-2.8790068875794654,29.45635848020032,B,20.603024923498452,-114.41242752932914,A,41.234021513210465,1
Widowed,26-35,39,Non-Veteran,-40.41289958428721,-43.59196892104185,83.25482045529905,-0.2349626762322199,D,111.57405915448642,191.8079987083965,A,32.34377468529861,1
Single,26-35,37,Yes,-16.648196228192823,-122.30510921297724,39.97842518177877,83.4693497358699,E,-70.06188944140163,-66.32620239927456,B,-57.80775086065651,0
Married,26-35,45,Yes,-48.57224964567704,48.879611199758635,49.40435150163642,-61.76045242724278,E,-1.916708275629149,231.12732802746123,A,74.46406640583315,1
Single,18-25,19,Yes,54.94108771298202,-117.40562514416276,2.575205654990276,-144.50618959753712,D,112.19153943687985,-46.29042656014057,A,27.975912270319387,1
Divorced,18-25,68,Non-Veteran,82.56808991519283,34.964533763283896,124.89944777713666,60.62845092385993,D,78.65199189419346,-52.550552223252666,A,-110.80389969907509,0
Widowed,65+,77,Veteran,66.72446278742952,-53.96268886616621,-62.83668147964324,-77.54413175638815,E,-126.69954340452976,-87.11215288931808,A,33.27198694990726,0
Single,65+,76,Yes,24.98922112100815,-73.41146524992328,127.77569194933405,141.03996779079534,B,23.07010310081849,67.96351662853051,A,-160.20249021126872,1
Single,26-35,47,No,166.9196028745781,-128.67154930152554,-37.026107699803255,-115.56543520888162,C,-75.85853180518252,-217.0103396999543,B,41.00566912980032,0
Widowed,51-65,41,Veteran,26.17374406809263,39.71168622622114,102.90744824629591,-31.903296722293096,A,-51.446661007456285,-2.5975380737145572,B,31.399602391876996,0
Married,65+,54,Veteran,126.12721108943245,52.35862476602225,15.454658092131378,24.053640991510996,E,17.015745725819087,56.08492633234089,A,210.3886548058929,1
Married,18-25,50,Yes,-122.36012582194324,-19.2180704442709,157.90875871516624,45.94507407486255,E,-32.466892424085,16.481152465480537,A,47.82730711642217,1
Widowed,18-25,76,Non-Veteran,-2.839330849726922,171.74044917563856,-21.642229481597113,70.27132923679946,A,-56.83579826616586,112.1704561004443,E,0.2972003686752353,1
Single,26-35,75,Yes,-39.98995225838602,144.22653905852377,137.79952239031584,2.2590286738737317,C,-44.50897426115458,175.03361951653906,E,-114.38457271509554,0
Married,51-65,57,Yes,38.137078556187035,-17.977997922013667,-25.747273183891796,72.89064999222343,E,26.94760710481191,92.32816848037093,D,107.31873221435437,1
Single,18-25,19,Yes,-66.98324504346883,35.69233100635229,99.75396618016477,-5.672136231850604,B,208.57344837976152,131.7824546125418,E,-89.19182029875074,0
Single,36-50,62,Yes,-58.01420130688921,-108.69050619581738,84.9095143005424,-0.4305538606837331,E,-97.98077353482206,-156.89177004272986,A,-52.571801396086016,1
Married,51-65,57,Veteran,10.554257373617235,-70.3632910020929,-14.353149851618818,65.82406189535126,B,22.96723320967639,-89.66871667169353,E,168.47617791741092,1
Single,26-35,21,Veteran,78.93777780631184,26.440597340101757,-10.25678965845539,-12.80814212467895,A,-251.58649937085013,200.43225632756543,B,3.9214410711137617,1
Divorced,65+,49,Veteran,39.95488137222253,-17.276093195986626,-106.4448636855582,37.39693818998109,E,146.25278826393875,-48.0189843595915,E,83.44507250426997,1
Widowed,51-65,74,Veteran,-20.434421806921506,-109.61650413199958,-95.70522129429693,219.26724373970922,B,106.15193881959821,19.339618359852352,D,101.33987223637806,1
Widowed,26-35,68,Veteran,-145.71883386674992,-15.470228862224964,-0.19868859188294338,178.4843198601492,B,53.765840731768535,23.953544618922844,D,-124.34512428965563,0
Single,36-50,32,No,25.655345392959745,-6.013513363849533,-41.81850438125765,-24.05293998185936,B,-74.11409742020186,18.382896052151622,A,62.82847275269204,1
Divorced,51-65,59,No,-4.303939045290899,-22.772008686743536,-15.339880743477005,68.8453751709301,D,-69.25986787545393,19.64119717953203,B,130.91135108404492,0
Single,65+,35,Yes,28.748251874931892,163.8201677629531,133.1307472205028,-101.07555943482029,C,77.19744419133175,-17.31833861411004,B,96.74164429639328,0
Married,18-25,23,Non-Veteran,94.98852144563486,-7.374994060658335,14.881870266053651,-38.132529082488645,E,-162.60120272187658,107.06849949783062,E,-18.61887875357978,0
Divorced,26-35,62,Non-Veteran,134.4013645394567,89.03031188756829,-18.32964373799363,62.16966588901881,A,-96.50353490391537,25.834532666043952,A,11.813469093140199,1
Single,36-50,38,Veteran,-136.48105222071436,-50.72825697053558,-15.916281021812287,-2.043896823973502,D,67.78596529850824,-78.37688518949322,C,-135.8336731239387,1
Married,26-35,56,Non-Veteran,-52.49622360425333,-60.22288581657171,14.748969479338959,-109.95729565438413,A,-76.04679902254327,-158.31751621804594,A,-94.5808117124889,1
Widowed,51-65,65,No,-6.306614625580916,-19.11488170902498,-130.47137301450474,7.0709291485775,C,-225.69880373942422,43.18503681973854,B,-88.37140222221426,0
Single,65+,38,No,-102.44943213287354,-18.593958704158087,58.729664057874444,-109.14960956381651,B,216.8623419702216,69.13934571829327,D,19.168915201876118,1
Widowed,36-50,60,Yes,43.352286968856305,51.16865076030802,28.53337696031376,-219.825811951859,E,109.79005108091525,-0.20346234552529482,A,22.006954673987224,1
Divorced,26-35,58,Veteran,35.02706673667586,2.350751682537101,103.6559296006779,-105.77898114734143,C,-33.0758703086244,-40.84293552006963,B,62.771346236022374,1
Divorced,36-50,61,Yes,25.539179162592625,-26.697056047097245,104.64050140841381,12.171425265138325,A,-186.2430518690091,152.43041689406954,E,75.61575654119397,1
Married,65+,71,Veteran,-226.80410544011974,-111.05638835441007,-33.25730345722215,65.30977575606717,D,151.56525381414036,-13.165784100803405,A,49.07451061538805,0
Divorced,36-50,54,Yes,140.27939398436175,-15.902942574364056,162.58844801010562,28.52634594523204,B,-113.63107732122046,27.033617719259485,E,-104.23440038836118,1
Married,65+,71,Non-Veteran,175.01242330023658,-13.869517713537732,-100.43130662837505,101.09066837361642,A,-32.068721389205585,120.79271171511917,A,117.66837017989467,0
Widowed,51-65,26,Veteran,75.52891345281529,120.38285456552644,-73.60768108651023,-19.522227017731865,C,-104.96069773609746,-4.830540535456527,D,84.46448066752224,1
Divorced,36-50,64,No,-45.98255060286519,155.1784049005764,130.69751517222284,190.82335933677575,C,-132.77201138192467,-42.41175968935121,B,228.0160838728516,1
Divorced,51-65,58,Veteran,-284.93809289339737,37.061315378338264,-61.21691233501695,-82.28416528460285,D,-29.563815046717117,205.95641856806873,C,227.03145321442594,1
Married,18-25,21,Veteran,-59.664243509723455,-59.85807977058914,-115.43406616660832,204.4499642412084,C,136.48518510063786,69.6499513685224,A,-131.40406488573154,1
Married,26-35,67,Veteran,-155.53942176312617,45.277876464248415,-89.48870631595547,54.20349949659952,B,19.102253415043176,31.440174705638825,E,-86.79339801522345,0
Divorced,36-50,73,Veteran,-121.64294408270815,-74.83121365759142,118.29972764180943,-19.44377879073506,C,-43.57931135874771,212.06339579620717,D,-26.11751023227682,0
Single,18-25,75,No,111.94687702763055,177.16361052749423,-30.533012292676066,-104.98386297860974,A,-13.25415593556574,80.32414305706276,D,23.828197640877427,1
Divorced,51-65,42,No,-136.49462728710716,78.50603810050826,-14.435843817558922,-101.10724886979632,B,-14.12093034799606,50.589100306878635,C,41.07444207274404,1
Married,65+,22,No,44.41948203466124,-24.76129722159028,-157.12444242471562,-25.839569675747896,D,104.379555901377,110.55290219567897,E,134.66200572368956,1
Divorced,18-25,69,No,30.902090235072848,51.07357546076516,168.21389659387046,23.868124887787953,E,-36.54260305170263,85.87287652984517,E,-49.09233880977022,0
Divorced,65+,47,No,15.738830179088946,77.17161548179072,-14.39412829405922,83.3642766696668,A,39.433455197028714,-96.35305610889066,B,-136.17514077381514,1
Single,26-35,52,Non-Veteran,30.477930322474645,-29.09629783858403,-328.7769634692332,-116.30643128192655,E,35.720804390181485,-55.50843632366404,E,-47.369073398612635,1
Divorced,26-35,52,Yes,-41.8829886280148,123.36293764945319,41.58829981084081,-21.990628779270676,E,-134.73228439957325,-60.384325433344934,E,83.90923666565853,0
Married,18-25,62,Yes,-78.68677764240216,-228.48093746503415,-45.025589595326856,21.71108408192603,C,139.58394947806264,123.00827594921377,A,86.75902945169325,0
Single,18-25,47,No,-75.11232519959022,59.583263255453176,3.2418026039477508,-42.57911052092044,D,-11.327199203579294,11.97004358219792,A,-57.924280984815766,1
Divorced,18-25,46,Veteran,63.83352576128543,27.90482027465066,-134.63087421675334,-8.0730826045964,A,73.51101127386966,-54.00219587455349,D,10.623126963476764,0
Divorced,36-50,36,Yes,-79.57072602526011,-155.0351065719031,85.56928367687262,117.44680313867812,C,73.34535211927098,-114.82681099697109,D,-31.52236368915366,0
Married,26-35,42,Non-Veteran,0.03905078399719393,20.420339168452866,63.101554259406456,-133.24099898922685,A,120.14517116487811,-130.22383389744246,E,-4.043908608881168,0
Divorced,18-25,20,Veteran,-407.43837973187107,70.04122997012642,47.359005438444925,-132.40345727033414,E,-206.3711682962996,86.19525037183045,E,101.64834747101368,1
Divorced,65+,62,No,-40.57050710728638,-19.381916246089848,-71.65709397800588,126.74854585001107,D,-80.03203884269408,183.4815922877044,D,32.357159159388836,0
Divorced,18-25,55,Non-Veteran,-48.98641206004278,-9.404841850030905,96.57489080154602,-50.36678369680098,B,-113.56748845459495,-66.91571709009104,B,-92.91790271447724,0
Widowed,65+,51,Yes,62.89983312022491,-143.0247093497336,-45.642796671630244,-41.573867107287946,D,153.13617709735965,-187.30651422400388,D,-27.802111150835106,1
Divorced,51-65,34,Yes,-192.1790396594426,-76.31143368413377,200.80041074469963,86.13107768638272,D,-79.59569027211552,-43.46768112413661,B,49.50068197961354,0
Widowed,65+,73,Non-Veteran,91.68373030065216,-75.84002042585715,135.8307345897085,-94.1909102625966,D,82.43864683755407,-54.929232223372736,C,-97.90573922127945,0
Divorced,36-50,69,Non-Veteran,110.54281275951267,86.95496964414097,141.8876190454857,184.43877209431415,E,97.96773230945406,53.63322653157745,B,-86.96206069374468,1
Single,65+,70,No,3.5894779698993053,-127.04466813707003,2.32616637940249,-77.13344419896272,A,8.721444154712573,-174.56903902861254,C,35.34602106480676,0
Married,36-50,25,Veteran,-74.42658715424054,-25.23089864251335,15.640941961620088,40.450779588788095,B,241.84514141332662,127.48351072786075,B,-178.2336809488209,0
Married,51-65,20,Veteran,-63.462914533549,-26.42314854242336,-71.3343451837021,-202.26693936302595,A,99.60650622810695,104.03722133018182,E,-32.52536038476377,1
Divorced,26-35,49,No,-97.81317021041968,95.60304629481175,-24.299141782712045,-11.274337679803592,D,-112.15258812566893,89.72201204215871,D,-105.87875103717461,0
Widowed,36-50,43,Veteran,44.29815082187687,11.473455745113599,-62.79115498377752,-118.90411088153733,A,73.55968773068992,39.60028108637198,D,10.034805064100107,1
Divorced,36-50,57,Yes,-187.1692552286166,-146.2623974206088,135.2952896766536,31.230950299689958,C,203.67794034117708,-33.60134722311528,C,1.036389814077721,1
