disability,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
None,50.717671204202375,B,-41.00536369926424,A,D,-5.04295190333703,68.99814662486233,B,E,-72.87098316634899,330.7175536502846,95.78946983215518,E,-97.37455016899426,B,D,66.55269583376014,-86.81566748425821,194.0326113522971,1
Physical,-6.364294152703182,B,-22.38749179697343,B,D,-72.06427291682151,-0.28136573411949833,E,A,-16.54268000476658,-10.215020687671819,15.56456020924777,A,36.751995795211755,C,B,-163.9989244195903,-34.34475732019831,-76.37353585725111,1
Mental,21.240909099875545,B,11.506639498562429,E,A,102.105669850934,131.93278116213628,A,C,84.41739894374787,-139.74886243953125,75.58976485054978,D,9.428731318271536,D,C,75.64271244780694,-115.05834312739623,-153.89382519041575,0
No,252.94119032426457,C,-7.120732403096754,C,B,-59.33599935008669,2.7719751892616356,D,C,-159.8600230371762,94.82210973592096,70.7694076851397,C,131.28729653645516,E,C,-62.05540110835862,-112.4359528196048,-19.23504922902183,0
None,-131.9875579510708,A,-95.39931194012938,C,C,-24.624072091840986,14.135478518403962,D,E,13.543857320537523,100.4973517081218,9.352943518585858,A,76.57716604941577,B,B,47.72902690172553,-22.955721431508827,-61.59245613973761,1
Both,70.54691143248026,E,-72.93464655129482,A,A,-49.36795513955688,12.292781967225483,E,A,-33.54695466213818,1.8875472187794125,-133.91327448836037,D,47.5222912292127,E,E,138.8273434717992,34.386061105775454,-100.20777180195304,0
None,106.90719914911111,A,-46.45899470004722,B,C,54.653745840445126,75.7804433226881,C,A,-72.65154778816522,17.373239488430787,-85.25628293522361,B,-7.642329206490718,A,C,99.73063428947275,86.15464362793854,-137.9013906263197,1
None,120.59699558805204,B,42.58221098514105,E,A,92.49511871070656,182.01680890213888,C,B,82.51262065847011,10.517510793787483,55.56650959721745,E,33.3899833814513,E,E,-95.20397261428405,53.85554904521862,81.56697150299695,1
Yes,-54.34535144860466,C,114.66773472686897,C,D,32.23591296473512,-11.457603136854017,C,E,22.477852911061376,61.0035521285963,34.49511156179529,D,-42.76564532653469,C,E,-156.19088317684322,-73.25108515792354,-1.8918025868196884,1
Both,-9.086758070062539,E,-35.915278818538496,E,C,-10.716079031394694,-86.88403343423747,D,A,-15.983738313191356,32.6762381398855,76.8028494826143,E,-55.041751481403786,E,B,-244.6765922854109,39.36607065137148,70.93385139658464,1
None,-58.343619881569644,D,119.23318621784776,A,E,-27.935777743519797,48.18377685104419,E,E,-169.6993744240446,69.1324599145958,-10.735176451118928,E,137.3541903249771,B,B,-83.90268559260208,-13.098060808611208,-107.58185112432088,0
Physical,62.822496495581134,C,-73.4100116653829,A,E,40.943595690651044,-26.87672899448803,B,A,-145.6978815195668,-38.809429319255806,-59.689934152072865,A,-33.099760650216545,D,E,-185.68798154931082,-67.68435586470079,44.99260566674053,0
Mental,146.88755989630485,D,37.64419027633315,D,C,-13.595823481271541,111.93193955587483,A,B,121.91844341994218,-124.17011935700542,-172.0339923791574,B,15.272920389732352,E,C,-19.491330973333064,-81.80387944434892,46.84756743620929,1
Mental,-63.502853983917774,D,-82.95858266819009,E,D,168.55432597557092,19.265560857993087,B,D,23.94104460707954,-42.57181591918805,-117.09437417296694,B,-111.35064442995602,B,D,-83.71833583483506,-46.39117569111028,-33.753718420360464,0
No,-109.13563160014972,E,74.3216064820728,C,B,-124.70836819272341,-95.54546051103216,B,D,-103.76220596531374,22.028305626626732,-174.31285978971317,D,65.04956461464528,E,D,138.88585644757399,-22.831498520434184,57.54604514044001,1
Both,-12.226060735499932,E,113.04581405233031,E,A,27.02388483673768,30.278567837024568,B,E,-55.68569834049691,189.6638697897755,-132.0440608627017,D,-184.5296047463971,C,E,35.793218299095514,-92.68054247298858,15.891522189254292,1
Yes,15.386225111752186,E,43.24140919356094,D,C,25.547744083433216,65.80365001445138,B,B,-164.44918497669005,-40.657761450800386,59.000465769862274,C,-48.22630168964576,D,D,-54.16808502002448,154.95577319585405,-81.98107076901732,0
Yes,40.41092506764416,E,-38.90996355940667,D,A,213.4336258918236,22.12795850149861,D,C,-98.74818391384579,-103.56024687907079,61.13200641465697,E,159.8462737444191,C,C,-4.190952104042629,54.770739562504176,28.458178975737336,1
Physical,71.99459886875626,A,-1.8276893690946996,E,C,-51.88194490943982,-96.77992439010336,A,A,-21.681695749476372,91.30973385370783,-93.6872439063764,C,66.1061507785727,C,C,-84.38395288840209,-0.912030300378892,-210.68280095490377,1
Both,32.60829414610789,D,97.63082705856942,A,D,201.33846859665607,50.68554347763743,D,B,-105.41190681266109,-43.207699185324124,50.94765907394181,C,-65.14011959092741,B,E,-174.51257381072327,187.40494369959316,26.736951409704883,0
None,10.753164179356352,A,-32.95613913016111,A,D,0.5419704500817166,26.39366845802703,E,E,-49.5349351677789,-3.3269387450841355,-15.234096338324576,A,189.99482769696192,D,A,-20.570870781990923,-176.04800995440812,-16.88792575399122,1
No,-67.86476145415712,A,-67.4341068672233,D,A,64.6069759787745,-123.23489894525667,E,B,-35.36398640344439,81.63602688429248,-101.55975511844846,E,-165.28589482196904,D,C,-168.21699654837138,182.502291136473,154.19997955683118,1
No,93.38769827696744,D,129.26202439180275,A,D,-72.48076172119113,51.89703055993103,D,E,-57.65461307717366,-27.646971570199103,-40.47708361541344,B,-137.01248148993324,D,C,37.85874275401085,-91.28307883556046,-126.05643460347149,1
Both,93.4020503603054,E,-8.421784752014167,D,E,-15.635489866542512,75.20866417425032,D,D,162.17056816179752,28.662157840289144,-37.44351443148916,D,-30.042007467000026,A,B,-27.93453747446889,160.36123775324026,-87.99007069092156,0
Both,-38.71685349493262,A,10.237578844153363,C,D,-12.55999276764972,-76.23277878748885,E,A,78.66030247730798,37.01439398639344,-49.76530822689752,E,83.5356918031254,B,B,72.60106774392221,117.47244043273429,-193.20612093806545,0
Yes,123.16853658628521,C,-77.58197717045098,C,C,103.37119850208335,-56.40763582571326,C,C,155.38638293634224,87.26956912436572,-0.6756066219821676,B,177.4049536727264,D,B,1.5789860932472581,-47.226656058689095,69.0477135521715,0
Both,-65.0209821675735,A,59.53449457077025,E,D,137.96234976328304,54.99080348505486,B,E,31.935246976469482,21.345301590798478,103.74016714025336,A,49.87176952021484,D,B,-52.79249772990682,-30.45529522942046,-95.37592863879206,0
Mental,137.73613936280057,A,-61.70614586491167,A,B,12.024480706357457,-138.000791723461,C,D,-72.21683436791919,-28.647693227847714,44.86498894629218,B,-102.3232611448875,E,A,-50.64877754545477,43.51451336512034,-238.85552758743677,0
Physical,-50.003464264708754,D,-31.415713741346067,D,E,-46.38997024415029,-7.3526363330339,E,C,45.62970951146752,-179.8160196023247,-40.56258335370652,D,-11.019740268205284,C,E,-31.96087192107783,-48.56477157726179,161.53560254972135,1
No,90.95335743922497,C,2.558660253272236,B,E,-61.519999838887706,120.45977835591512,C,D,-219.05250779645215,185.4568348887178,-58.946832917285676,E,-35.21017322141358,A,C,55.81499030150259,-90.85881589924719,10.035473603981451,0
Both,56.38999065266637,E,-94.15403999233581,B,E,144.64835497493905,66.8035837030075,A,D,155.55037461618767,28.86882799612553,-9.471642063466389,A,-27.41886756079555,D,C,57.36589954307849,-132.47612216215617,14.693463086692105,0
Physical,-18.46860192762313,C,-50.85959984828751,C,A,-15.178617229693444,123.610231387225,D,D,167.75604506372704,-250.08285988323905,75.60110464640873,B,-5.081929695316611,D,C,-67.90006474506143,63.28528215714493,75.3336716844713,1
Mental,51.2247452357376,E,99.97134479733867,B,A,-37.92746240039895,30.232010176971592,B,C,-11.332828427354718,-115.53097541199729,-5.559238190636016,D,-46.19241002372639,C,A,-99.88346511415736,46.27169786213168,-50.53771707263584,0
Yes,120.88170246297585,B,5.161499351641337,C,C,-11.301066778342053,12.703515471414677,C,A,83.12804694827524,-71.91593407605794,25.468342468089283,B,71.06636888993727,E,B,142.4394513181011,-22.552413283489457,43.32374197735647,1
Physical,-107.0197514120915,C,205.7573068465866,B,D,-28.023253409466488,7.8669117362441545,D,E,138.74665427584142,-117.52921202611985,-7.359604046701998,E,35.08415520786797,B,B,325.96640810050525,11.237028797877468,50.61425678841498,0
Both,-139.38491203370234,C,7.402871909383696,D,A,91.91047348832817,76.17343476083951,B,E,177.2881646815466,105.6151850211976,-37.54005161525721,D,-46.540546528143935,B,C,-20.243303028363453,-34.95320809561991,-60.03250766867361,1
None,-44.94732743044938,A,-23.80368292668369,A,E,145.31294173375443,-79.17037585233888,D,B,163.69549801075033,-98.30760822164308,63.85206024837564,D,11.897438454301994,E,C,42.28486239021484,-43.870245294649614,-75.23580306131916,0
Yes,75.59708566409739,D,-158.09256717828728,B,D,32.98895594020566,-68.80934255702871,E,B,142.88638018765386,9.911588616813924,220.2712340513481,C,54.71406161446969,A,E,-48.66136856920783,60.07366668583095,-163.8527312669022,0
No,287.5603275713503,B,61.3026685855402,B,E,-0.25443703444926985,106.15100033761749,B,D,156.31855261593856,-61.718218444543595,59.89913127651597,D,77.80775843908827,C,C,17.005073130113704,260.95245022526746,-81.68629213700068,0
Mental,109.2789716272928,C,114.86611717041984,A,E,-21.140666610541594,-30.214459427303808,C,E,-111.33959929065587,207.76495622803077,116.84895251470071,A,48.39064137649622,C,A,-102.42667967963264,8.665852709168618,-220.5527657322392,0
No,29.903010718531547,A,-222.65693985960954,D,A,23.072185134608656,-50.22906069195946,C,D,120.48193388097255,130.44386620190386,11.90660761220118,C,-87.29547106039708,C,A,-1.5983122581620202,-21.207403205179613,-107.52198841528599,0
Physical,-121.89473223651879,D,16.954108072839823,D,C,-15.323476500105743,87.04058702749617,C,C,-25.59853868433713,-92.21958692264197,-72.09775728185448,D,11.892561455500152,E,D,-121.28495900799352,77.4116779015997,-125.41405033607131,0
None,74.75572842059024,A,-93.7475950257004,C,B,-56.73786884153227,96.73637291855324,A,E,-48.18854715004905,-59.86118853524793,-348.091371040641,A,30.394126610070266,D,E,-33.16147412891514,172.57200352571226,-56.28014540277832,1
Physical,110.21908516989917,E,44.275773607354566,B,D,21.93354555451006,-78.12147879675257,D,C,-85.38011764641895,-25.950783325872933,-232.6791733554594,A,-151.80319740079935,A,B,-158.55968178097183,-118.58185346892594,-125.38141736913957,0
Both,26.74964139166965,D,-120.89521671124739,D,B,-62.32026920810281,-1.9339180523718498,C,B,-48.916752603603406,-52.579136200682306,2.8778833410688445,E,37.574633696505586,D,B,29.257809252300753,126.76008315489476,89.15948916311568,0
Yes,22.161184514514318,C,42.5894190401208,A,A,46.0144748460349,15.900427181866641,D,D,12.887824104494298,-35.10533351331869,87.98760844026336,A,-4.645302057724664,B,D,-34.72650191204414,65.24397543139511,-92.19981407608971,0
No,-10.84417889308751,E,106.52378930398356,C,D,-164.41443411333867,-134.0925579264108,D,E,57.9847289616803,-115.89847040372385,-134.87508299530498,E,-11.951587517065786,C,E,-120.10659008661209,-64.37039169680504,-46.94525017075314,0
Mental,-37.358591618981805,B,-159.0357573076758,B,A,-158.02145344163955,-39.95034601418661,B,B,-40.89671808622066,39.764355904617325,21.102704673434424,E,-42.456157833113394,E,D,-119.26520773166804,59.41075982008049,88.4556105974732,0
Both,-181.83403974486598,C,-135.86488806045924,E,B,40.29371346102413,65.5445058784253,D,E,-36.20050387760188,-51.95315227010416,22.314169944016584,C,-31.000237616159477,E,C,-93.99830383382856,186.5583585114673,-113.02939066132825,0
Physical,35.20030165391012,B,14.28856307456339,C,E,128.3293877863636,-73.75073132305765,A,E,66.09075319990926,-104.45756962675688,-268.6972524088486,E,113.94446764628192,D,C,146.22033976829456,-3.8695753868873806,-29.064333851045674,1
None,-101.26377304368069,D,-269.10837408940586,D,B,-72.89628592400513,-38.11588703357108,D,A,101.41854600809255,-118.87437952988739,-9.089025283835744,A,119.88551717244103,D,E,67.57388453867586,112.54682661798118,32.071061274940426,0
No,-105.91146225695908,B,70.36142870137395,B,E,36.91768582357401,-77.68683869773061,A,C,-120.27539784814041,21.319412292792645,-13.66232338649896,B,-159.62202027609294,C,A,-31.679978065902002,102.4142501506581,6.2076530607764715,0
No,46.45866992797996,E,122.49128597781637,D,A,-97.04150010913024,-10.36379265847195,A,D,-123.38440459632254,-24.762489958310358,65.39148105110513,D,-137.43376481260955,D,A,-11.235089441648535,103.7800399749571,46.24604405583343,1
None,55.759984415377204,B,156.68142968215324,E,D,7.127891872040011,100.02874015545191,A,E,-278.59356709685613,-95.14215475830565,-6.046704748036585,E,85.85558455080766,A,C,117.25721357946628,40.19313335867345,1.4573152163280307,1
No,225.91626993812244,A,4.284746251248504,E,A,23.320634114274494,25.766354176962615,B,C,17.099614277568048,22.273143408165634,78.21670802258659,B,68.19498934368127,A,B,-206.10908116322793,14.259994929119383,-13.753473464238496,0
Yes,-44.384590402174204,C,47.981205066372276,C,D,28.227286820416296,-146.78849218719427,E,B,78.75330936919084,20.804589042929287,-189.50509287046776,A,16.769681699726988,A,C,85.14614020976609,-12.17384173271824,-32.62447993669827,1
Physical,-108.18946939843774,D,-129.73453367545233,B,A,175.93453510085791,-127.80571499208267,E,C,77.99833109582516,56.24131006968158,-223.09075579176925,A,-72.19626241437906,E,C,119.78139654589582,-23.614384930872344,48.26919607260487,0
Both,85.48227495958123,C,8.543239621210228,C,C,-46.68801685819721,67.54811558552957,C,D,-69.6342884828368,87.59201164074831,-107.35192355120708,D,139.78270931349283,E,B,35.49570651697705,73.88700871411925,-1.3624455503422448,1
Physical,73.97304141958041,B,63.48726437253648,E,B,36.505230641467605,-87.07306410330969,B,E,31.100442680666596,8.187872369483665,169.89663280981878,C,-183.8123894772207,A,B,-39.10342644758417,-81.46796288713111,-15.589143146125947,0
Both,-79.56971741448655,B,80.64072894356359,B,A,73.06305693654548,-122.09367487885802,E,D,-80.82396457647356,3.2469236354232294,126.01393364950277,E,26.141827349436063,B,B,59.10175113254561,-58.867145174776816,-10.68777148193419,1
None,110.02991368436692,E,-44.80845436142704,E,A,-6.792755754465593,185.30281237966747,B,B,179.19744156927683,-80.04264658777316,-133.31096159072462,E,18.118711442140427,D,B,57.33937941063023,-90.62982426990905,-102.51221423503478,0
Physical,66.10838171915148,D,76.08832940227357,C,A,98.86765987972598,12.93705953412316,E,B,199.80135242936697,-56.9343498049607,22.278364122844465,A,8.396453193921728,C,A,23.22765477576151,106.8434645070554,-29.68990943504273,0
Physical,-124.90073090510711,E,2.777382711909996,C,A,113.09913772276516,145.780654817431,E,A,-218.32964299151212,113.76546052471603,-40.336051588744134,D,-199.1197153920208,D,E,157.98053452878733,-72.58711210293453,-110.45979457870105,0
None,-31.599933751374497,D,-120.21420411616415,E,E,157.10837468593135,81.62104246066585,D,E,164.55269580420298,43.04274382495327,13.426427549035195,E,-130.69805467051447,A,B,47.782637993993596,46.61962554147286,-192.38113885956648,0
Both,14.538994546984933,E,22.89741141046765,D,A,68.76403542337094,-109.0211664811303,A,D,-0.11652569652813075,-110.17230715151491,30.806562351161954,E,58.86668168252,A,D,-12.135140343751658,127.52572961176136,182.88476736264445,1
Both,82.8940101023373,C,16.235082864295116,C,B,-101.72631767145307,-114.1911145338982,D,B,-253.8086711008779,3.533265363751797,30.689873116824636,E,-66.03500533642415,C,D,27.200951314628213,-2.657224559437554,124.07723402164422,0
Physical,-22.50178016950399,B,13.426892593079684,D,A,-70.76262078585229,-59.67453285636204,E,B,-233.50178486073284,-1.2431386971264184,3.8690962100896127,E,-212.0288432897158,C,B,-18.967345277046576,14.284977480625253,180.05118698027138,1
No,75.02125207725356,C,96.69621648876647,B,E,-100.867278873524,-90.01799964949178,B,E,-150.1485185215414,-72.3609664609376,-18.124141034741474,E,105.54031944619562,E,B,-146.7317015794078,-86.97709828920725,-74.17503672731807,1
Mental,-99.07443282472288,A,-31.242561186799684,D,C,53.67100406743144,36.15330040067983,C,C,-52.91070058249963,120.75394531168978,-106.05663892014189,A,-197.53665472558893,E,E,111.64119042995127,-145.97824191831518,21.13324504294764,0
No,102.74625174972434,A,116.52412950689978,C,A,-73.60608449940361,-177.99808145452937,D,B,100.49769799211037,-37.348600410842074,57.30199355682134,C,125.97341731744964,C,A,-170.90578600807098,80.90951530039773,-112.31354669339896,0
No,9.658085195248429,A,2.7885470204816345,E,A,-21.894676055092315,88.9008343832905,D,B,41.325599464786904,43.26687364616058,107.62029502763149,D,-53.24019527522439,C,E,85.12241413618202,22.22671445639084,50.52736327774235,1
Both,116.17264535542684,A,158.76210060087385,A,C,13.720083650360749,125.81755978675932,C,A,-6.452409237324195,70.53494743075358,97.10883250068436,B,26.73135988095044,E,D,-97.93023537728787,118.04074161656122,13.823769868952537,0
No,-75.04576633745403,D,66.82072289100515,E,C,-192.28138660197294,119.15767913876417,D,E,175.79975733131167,-97.38708823964805,104.1688351548139,D,165.70227017329208,E,A,4.9552380642648926,-90.81911349390454,-131.82308773572018,1
Mental,142.42022597100794,A,11.269186164726186,E,B,-43.397122795253004,102.29790369734503,B,B,-60.24635614367481,69.01989759107285,-156.9312008478705,E,-92.24796516161332,C,A,26.89813309032812,45.26622325177493,85.54131898279917,1
