birth_year,faith,handicap,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,target
30,Hindu,No,A,-99.77525200073303,83.99923219437702,-86.35113448462472,53.95526274684252,-26.844278722506903,1
36,Christian,Mental,E,66.59765992560364,-43.26176031625652,-4.365169936459448,-165.72417783466298,-37.20446120464999,1
36,None,Physical,B,5.995089342149841,112.54271750623958,192.85662091922347,82.87664804911174,-227.25806002179252,0
78,Christian,Physical,A,72.39070486319945,76.81869589873503,-9.84867682729663,55.102244136467924,-105.53578395959696,1
58,None,None,E,6.398202037410912,-35.48946907662904,84.75570284222171,37.65725162792376,48.703469018120735,0
35,Hindu,Mental,E,75.16582947706155,-76.332812879009,-13.947877011040038,176.68090942468058,-60.667141837189234,1
77,Other,Both,A,203.12600386123916,145.79067029080653,-18.594512763778678,-46.12657695291949,9.29197649627462,1
33,Other,Both,C,196.7494361027512,101.28628659591553,113.71107848962245,17.244774263287823,-21.512899066019155,0
58,Buddhist,No,A,-40.751809493028716,-184.24856885039603,50.94912779679893,105.80655138216135,40.58364795063098,0
55,None,Yes,C,-175.7056768491462,-76.2304282609078,13.275483983560415,-91.22281957489353,141.15236888051305,0
77,None,Yes,B,-16.00605951861766,92.7715677153095,-104.80077586582036,-11.915069178524268,-97.48248889718148,1
68,Christian,None,B,3.067253616813431,97.83832176683622,67.55478420660036,-38.84983790101059,116.25854580851147,0
71,Hindu,None,A,-86.42614927875894,3.22878326000044,57.970742144674624,-29.907381843535862,-12.637615873943947,0
41,Buddhist,Both,B,20.65822041798527,115.5064333760905,-46.97235361788756,-14.253167364100852,73.09183359743999,0
33,Hindu,Both,A,18.89774753508804,175.92134703143742,85.93835444456916,-77.44137705044078,-77.97629819690015,1
49,Jewish,Yes,C,149.78078282460828,101.68592149771986,-54.48628220149515,46.72724894898495,144.68086249320774,1
50,Christian,No,E,-146.55486894386854,47.36298711055305,-3.2565246669120445,128.5692560576679,33.70827860028026,0
74,Jewish,None,E,45.196862455479724,-91.42913733812358,-22.785871744890436,-24.185396409193086,-78.25561181222305,1
27,Buddhist,None,E,-167.08157560018748,-6.595848413023658,-114.01820339674732,65.2024012588483,-152.43702592606684,0
58,Christian,Yes,B,-55.429945640885315,194.05802662009074,-21.82208056943321,-104.96600598415075,123.79723897968944,0
47,Jewish,Both,A,-135.15243784907207,-9.148514491429399,-6.353967429653053,-112.80983934744715,-154.90355975411816,0
62,Christian,Physical,C,70.31799095884239,36.971033143129745,69.00857316836408,114.7117460566555,127.01088457879504,1
57,Other,No,B,25.235153016595646,6.614631028075108,113.75823387886244,25.854743773758678,24.984078788087213,0
62,Christian,Both,B,96.25018962934445,123.79148353453479,101.1727643824612,26.369866820700288,110.16858028071456,0
21,Hindu,None,E,78.22997140208541,33.76584741657165,0.957363205942505,30.74435060476814,-35.91600813787777,1
68,Hindu,No,B,-167.34842105368247,38.109816651759324,59.48682530772751,1.0756587792651506,176.50983641727493,1
72,Buddhist,Both,C,-63.75987050862755,38.042483509982986,90.24420439547252,-93.78379585824878,-202.77814929267626,1
70,Hindu,Yes,B,8.02395973307962,69.05711256706608,62.00978888487505,182.6270436033836,99.98880724371317,0
62,Buddhist,No,A,161.3256642667315,-151.3979276263565,110.04070510166821,64.76093578807891,-79.27383996824102,0
67,Other,None,D,92.22912545924405,200.81894214497473,50.67743236476006,-144.74320053303086,-95.92563648680589,1
21,Buddhist,Yes,B,18.880882120422278,-247.8514222489551,23.423115566694676,92.72243549005839,-92.02925100881147,1
39,Other,Yes,C,-90.78580547817,-162.36998587082525,54.10898972425125,-200.11647517539419,55.33655509824508,1
21,Christian,Both,B,-79.32457598357647,187.36860774115723,-81.49514500075301,104.27217142379146,-9.626435012297952,0
36,Jewish,Both,A,-150.40824779101288,-24.663461661904872,-2.264180264061554,182.77168607053108,-100.83614493286377,1
66,Hindu,Physical,D,-94.86042631931355,57.36057845511243,24.877496041798995,-18.174449115337307,260.9171856372421,1
58,Hindu,Yes,B,62.20601092775715,51.44868894661517,-12.89118544541141,171.97804546897157,181.0045859246729,0
72,Jewish,Physical,E,226.33529753219923,-3.394591346937393,58.111058283623606,123.81322474375729,-75.20540236347634,0
53,Other,Yes,D,10.121654875519786,-58.632687674128405,47.88095357641455,-134.8644172119484,119.45762444751888,1
27,Hindu,Yes,B,-3.123520269100906,73.68041965760447,14.963260060224467,-220.675043328982,26.65320174214143,0
48,Other,None,C,121.40046220317362,15.965999310771945,-106.6405757750751,93.84190895364462,6.5513880193367955,0
19,None,Yes,E,-167.46295393098197,78.18545481979129,-69.7055862071147,30.13086696064557,-230.9196730636027,1
48,None,Mental,B,28.899500410483302,205.38861316707684,38.007287798083745,-157.87112666517663,98.4034507633474,0
69,Christian,Mental,A,65.43300624701273,35.118239006282074,-181.11686353348725,-63.822962053438815,124.76739074645225,1
65,Hindu,Both,C,150.44488612400949,-32.23951662143163,12.526598268592782,18.61054699994636,-162.02956176159753,0
60,Christian,Yes,B,10.050933865530533,-13.483243320186434,86.29082012605062,-108.8432485667512,108.15311798812412,1
36,Other,Mental,B,288.39492793907067,-84.60686416096223,7.87440678650203,19.73085619601946,131.31514102679225,0
69,Muslim,Physical,D,36.910213669500244,-73.4086861875378,-27.650124119418688,93.30565702383639,-51.81365825774462,1
55,Other,None,D,121.72104833935875,-23.920625232765165,107.98554511535443,82.4631668230997,-113.0217894426559,0
61,Other,Yes,A,67.72127115480056,-173.55513595643842,55.330918412445925,-87.9285743706537,-42.64926257525076,1
48,Hindu,No,C,-23.29712829273442,0.002208540269222406,2.5639961527218533,66.2795465672456,-42.647070451144614,1
25,Christian,No,E,134.35359587447178,179.3212647033894,-7.427946407412681,-72.9024979299128,-120.14233584581322,0
32,None,None,A,32.62754180663622,60.49129926761532,-0.4849612183688333,-51.05643552201834,-2.3285449438591224,0
36,Christian,Mental,D,-62.76982727946239,-57.026868843572885,-88.47694771152206,-120.24094582109741,-134.86893467240677,1
79,Buddhist,Mental,C,49.363884929008584,68.34742378906111,-96.58223664491614,114.19099193399292,76.64947950727905,1
39,Hindu,No,A,39.02268365539322,1.985404956630785,26.59537120064723,-126.36301521312936,-180.17478588269373,1
49,Jewish,Yes,C,-370.4670607604593,56.009195972503065,69.61335224577374,159.59425286228267,-7.769852586697051,1
23,Hindu,None,B,-102.37782197412324,91.80507359258206,-142.42257094685206,-120.71185689133384,76.50050264794208,0
39,None,None,C,168.67667175022038,-46.35642417188265,46.170833178286735,-132.4162987087855,-99.57096891158656,0
70,Christian,Physical,D,120.65989568912632,-13.543493769025664,104.97823331249568,-211.83962743848878,-97.64153892029562,1
47,None,Mental,E,-36.018223341925385,10.956248191028758,31.389564458476332,-53.87630500514151,52.10794443129686,0
39,Muslim,Mental,C,-170.32880540617023,-215.81028981578433,77.66414635237393,-198.8449934898109,155.36761122194048,1
75,Muslim,Both,A,-242.10507193312907,166.28445760696752,194.05686793370444,6.955349704795253,85.47133596442632,0
51,Christian,Both,A,-10.330654259755649,72.80243834069876,-123.5676004682402,98.71233194585645,-185.01931957066316,1
28,Christian,Mental,D,34.56393072876831,59.809155078704826,28.60413460104436,51.48963215853672,92.94709371206204,0
74,Hindu,None,E,-119.79884575772104,-146.42821619289936,-92.7602371312464,-174.75354265253165,-43.051857656161374,0
58,Muslim,Yes,A,1.6371342421639468,56.25771934094915,-17.086962639426513,28.811873600300085,56.124645473696624,1
77,None,Mental,B,-83.13020317713193,11.690141625085381,71.6618523790197,-224.37333780332557,24.44682802385057,1
41,Christian,Both,E,23.616445024713517,94.5251610769436,81.78048833001813,195.30924428800404,0.5901132138342136,1
77,Buddhist,Physical,D,62.648755751856186,-98.6392523903996,67.90642205920088,-51.313729607046035,-122.65542979421267,0
50,Other,None,B,52.013711782061755,-109.60144535720416,-213.21298604305662,-68.58848568013074,160.19546048734776,0
45,Other,Yes,D,-42.42618796726573,67.2267833344296,278.6173540170668,-167.90686645427547,54.924271485183326,0
66,Hindu,None,B,-114.73168701192698,-61.7903184636571,9.123847278490897,-13.835326131212552,-77.38094276266345,1
40,Buddhist,Physical,C,-96.98305932285236,-101.00148360633689,-25.9189932865749,-150.49938206381924,-65.83893729246476,0
52,None,Mental,B,16.915048706155904,19.302258573568462,-169.51771411613595,-66.57461908520614,-61.2118015396226,0
36,None,Both,C,36.31443710300267,6.450737824926701,-104.7625298730241,0.32010175880460423,-4.774547059031898,1
66,Hindu,Physical,C,-56.82576857602525,-49.30356711485111,131.1883701001448,79.76262708630006,49.24757359710358,1
58,Christian,Mental,B,203.26748453652726,-21.853454243751674,71.20521208265518,-123.62364689253116,27.459850059428636,0
34,Hindu,Both,A,-67.06062127506128,-26.309376003357315,-187.77975344010238,-128.82423378613893,124.58959644915788,0
74,Jewish,None,A,124.50709937272026,18.102205715666525,-97.03127515999303,-141.28833385821324,27.753982188510644,0
66,Hindu,Physical,E,14.579928417127583,-121.3196142831511,-34.88940508832757,35.30217517974603,-21.643018177111195,1
75,Buddhist,Yes,A,13.352020259768391,116.63090553053506,-42.725760981200494,160.09735318702,-75.21596140950386,0
60,Jewish,No,B,80.35660378979121,-67.22915165315496,-12.44324067423417,-7.489997178212921,-3.1366623459757643,0
37,Jewish,Both,E,3.054459950557441,98.78991821313832,-44.951042315525065,40.86808680521339,-65.75698051140489,1
60,Muslim,Both,C,85.90866882106741,177.35749713695762,-57.04475595639027,16.648053982218183,-240.7905985763949,0
52,Christian,Both,D,5.260097629236106,100.99691750475597,17.681361091951484,140.47699680271987,114.10542141704309,1
59,Muslim,Physical,A,46.61293946106534,138.0696273407656,-128.90286008319262,-20.475585534174005,23.23206305045538,1
78,Muslim,Both,C,-58.48027840156151,135.19787407590513,9.0196613469932,36.89767401965406,62.42824039330122,1
37,None,None,D,190.21107841289407,-245.85999747393345,183.18181450296146,164.87764860594737,-115.80260476720305,0
25,Muslim,Mental,A,-46.55806432348892,-117.99744349797825,-31.24146623625909,-80.63174569463133,-179.3524148956326,1
77,Hindu,Mental,A,16.505597464877216,118.83071126304992,92.37058507234093,-20.59236546773922,-58.7493672320618,1
29,Jewish,Yes,D,-137.39997471776667,10.508195454358358,-88.89376562757606,-90.3356028848966,-36.48597439441008,0
62,Muslim,Physical,E,89.91197156361092,30.024506818706996,-33.47235837104764,154.51206415136642,-81.96899783514056,1
63,Muslim,Physical,A,6.244052123693603,-145.25522869846677,-61.285567010239006,29.895764193070406,7.404290404433994,0
50,Christian,Physical,C,-185.27981734257125,68.93451375866547,111.52046725119973,114.64640934000889,16.8385910540011,1
56,Muslim,Yes,C,103.84745232050831,45.184752430536165,-177.16119208005247,145.54194076228814,-52.73630188957236,0
32,Christian,No,E,-25.630325303487027,-49.43925425489106,-117.75733156187687,124.39713245150377,-51.29982887561226,0
65,Muslim,No,B,79.25284445770488,-122.1869150447103,76.63507177654061,-48.12198537351097,15.261825566994435,0
66,Muslim,Physical,B,103.4488717875602,-55.62982544015866,43.22310527940946,-99.1287888181906,30.317046760444384,0
21,Muslim,Both,E,66.16072506214216,-78.20473799296926,-30.046874057532392,43.96690023519389,-189.92898145398723,0
63,Muslim,Both,D,1.8284062574849456,-22.72417012585814,160.94051103107023,-18.802075477079292,74.11589912273946,1
61,Muslim,Both,A,7.53584609988546,157.15650712912785,-57.4697157335325,-147.99193286056374,-174.18720003059062,1
43,Muslim,Yes,D,-60.75305964606845,-112.69942965034147,-180.74342350034667,-234.03487057681832,-20.922045552598767,0
34,Hindu,Both,E,197.0240374928501,16.26248825086408,72.52489118852887,158.17207372816432,-92.71430506752549,1
22,Other,None,A,19.847975939277497,76.55395560390234,-204.52821975222747,59.47512458848738,-19.129806283172385,0
50,Other,None,B,195.09533114606995,173.26246343352992,-40.02329534092485,104.87996643430071,71.83119501774102,0
44,Christian,None,A,-183.569748174226,49.53090578901009,62.07440405397844,-2.48347819587047,38.538251224661764,1
65,Other,None,B,101.2847446415214,130.91799103969763,-135.77215870073812,189.9401969378816,-24.54870423061425,0
47,Muslim,None,C,112.80136314902201,-14.624237456147307,-66.5825045023215,-135.88648874214297,-20.30868798737708,0
65,Christian,Physical,A,-136.18254571219776,107.80105415376559,-182.27673213854675,51.96561610462297,168.66307916427618,0
38,Muslim,Both,C,-33.33167630032853,-39.57518813365324,112.95905341417016,-274.71695009852886,36.66830946725877,1
28,None,Mental,D,-142.57774496187224,-184.66608461922988,-132.2099752310089,30.19880130278646,19.429453154474597,0
72,Muslim,None,A,-28.02462564708158,-89.59763020661794,-4.748573980219924,-2.9213122764577015,161.0231400465586,1
58,Muslim,Both,D,-81.35092328227495,-15.368144777996845,-87.86076343553557,53.533188070597284,-111.18609206872657,1
32,Other,Both,A,-68.07386307565154,-88.5354050413689,-31.26118151395838,-128.7811174671801,-48.72102117812913,1
34,Jewish,Yes,E,-124.4183353753578,-64.27860549266123,-112.40291912418519,30.598779730159148,-131.5044020466011,1
71,Jewish,Yes,D,-118.5875342400925,42.42578391570135,-69.08771213810611,-96.31190328724033,-94.80003869320278,0
36,Christian,Yes,B,91.39899309355168,7.661378191795218,-115.17998308136018,-29.106661041166483,159.42363316650065,0
19,Buddhist,None,A,251.89493621984334,-19.539350713106103,15.03457875229128,3.496221501043616,-58.162139812108585,1
57,Jewish,None,A,-4.399992236912141,9.009562139678255,135.2124377040831,-38.47352342126354,-213.9653157059884,0
73,Other,Yes,E,56.02116833414726,25.621549458041788,-40.99452264675802,20.96217776843555,-36.24068315252484,0
66,Buddhist,Physical,E,49.802392102984506,90.13174491717318,190.55361284496232,8.043822809285729,-57.35817883273946,1
57,Christian,Physical,A,85.26582923586139,91.07111994525754,-236.098424675578,-142.48300060104373,53.31335173421723,1
65,Jewish,Mental,C,-78.28977704770611,44.8429091653443,-173.68360331438333,-65.03763995727819,-67.73475784247798,1
52,Christian,Mental,E,-155.52952778090892,74.99327274327861,148.08075755865826,112.78568087035106,-72.26796413821633,1
29,Jewish,Both,B,-35.94718681196352,-4.047428622795342,-11.203564165629167,-189.8107611703908,77.62409453105937,0
77,Buddhist,No,C,-91.80687324299966,-111.40095648695171,-57.10438125083566,160.82750705215085,-63.19531674925444,1
46,Other,Physical,D,-78.89980490571998,-5.053635789952221,-42.238232354659154,152.8405450031017,-53.99270118336121,0
64,Christian,Yes,C,-86.05280444684176,-63.81991269511672,31.46199807030633,-65.7417566379892,72.87806027709033,1
38,Hindu,Physical,A,127.12954665095523,-9.273789471628099,-69.8854805280536,135.36025174176416,-97.9559280624671,0
73,Other,Physical,B,25.209819229247117,-143.0189144040974,67.58584480609342,-161.24139478397439,72.17123638242303,0
59,Jewish,Mental,A,95.31025272324987,46.405776524217124,25.59211538230449,88.30911305158774,6.313895631552311,0
64,Hindu,None,B,15.209504430235143,102.01687620504134,178.72975440240702,-26.20452615907405,107.35866911595534,0
32,Buddhist,Mental,A,93.99536795458691,84.77306172142313,-134.79907839767606,35.37295972610561,-209.6201761879101,1
20,Other,Physical,D,-61.80321464954481,-37.37780104610421,-124.77789832296784,-138.8924883467202,-30.20335405787546,1
46,None,Mental,E,35.72574566651904,-53.46069234312421,268.8143344654775,46.05093057331497,-62.0845478780851,1
56,Christian,No,A,113.28921404970043,-44.059867513119585,49.71984171898679,-152.72689732239067,218.66336511530235,1
37,None,Yes,B,41.43330183807151,93.69704295563021,-156.8747962125843,-109.68753302914496,-91.87348572798906,1
47,Hindu,Physical,B,91.93268654128201,-30.3492751610671,51.69264836347778,126.17503044688195,71.14965278758729,0
74,Hindu,Yes,D,32.570861752921466,-102.65740176810078,-47.50845336796542,-179.32181849962566,-131.48624273421504,1
56,None,No,B,127.84997667276068,-60.611193539148125,84.68619729452281,43.62845229180247,-56.632745595585455,0
34,None,Physical,B,-60.81232577048701,-62.86277537964009,-195.73656410675605,13.816109546057142,45.42267601890255,1
30,Other,Yes,E,4.1007673725933005,59.912828446076674,200.16225052461448,162.2504633888787,-22.766208846283046,0
66,Jewish,No,A,-139.82295994976235,1.9016169391356954,119.20678702063532,-112.44321194956332,107.03465382573489,0
61,Other,Yes,B,-203.07983780344458,4.62254974831896,86.94937868683506,-109.85753639803035,-35.88518617585061,1
32,None,Physical,E,-84.18449118734416,66.19189911637446,239.1114024484883,-233.20311880456347,25.06732091782562,0
61,Buddhist,Both,C,-76.31097101272807,129.23215218332066,54.93463007827516,-13.773958255313046,-22.89326821395611,0
42,Muslim,Both,B,159.1872145064902,35.628368969405635,-64.84765048040052,1.5035934955166181,-103.61890538584161,1
