gender,RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
F,Black,A,B,53.167083436073426,75.53752534564164,E,-20.425876972188668,D,E,-98.28358201288749,B,34.69803258417228,-119.9720753327739,-30.054575363663783,-4.097165297361859,A,16.29635443048117,0
Non-binary,African American,E,D,44.55295847766934,64.49675712647966,A,122.9964791026812,E,A,90.76487359669454,B,-10.85312813573645,5.542742069103829,69.87783705450659,57.59781499539165,A,67.5241721209228,0
Non-binary,Hispanic,A,E,-65.58622629738456,153.13301494908072,E,168.5692362433116,D,C,147.89957399589358,E,-44.55668449438357,20.343658938280278,109.39851854237577,89.31532046977364,C,70.69768035123214,1
F,Asian,E,C,18.67907888744434,3.7696011637172298,A,11.646697589084093,D,D,51.26485470116307,E,66.66943382050952,-26.147486995747816,65.20345930519089,198.87396721153362,E,-61.46145678284096,1
Other,White,C,A,-78.93173436446716,-154.93546860024682,B,-135.94513644426246,B,D,-120.82281977011058,C,-190.70045353663886,194.8961630660122,-64.56049851564364,-36.44405327123238,E,-20.3617248060536,0
M,African American,E,B,177.9209369926259,80.6773612580823,B,215.41683863441125,E,E,-9.735528098059037,C,89.45790633107151,51.51207799279042,-147.0719474266511,44.935197259185685,B,3.37128037423138,0
M,Other,E,A,21.552547236256615,2.538015204720562,A,85.99314068290916,A,A,3.400454148654218,A,75.92922405529941,-104.13716966217478,174.98505775463082,-23.560179243085013,D,-74.15563933715416,0
Female,Asian,E,B,-163.26186812398734,155.51242894341303,E,86.86366749864294,E,E,5.457835364910502,D,222.39548193459802,-69.88267794484997,-162.32405464483006,-79.87101686140014,D,-252.6185277359635,0
Other,Asian,D,A,-48.907283188089494,-91.47130698382891,A,46.145306835229526,D,B,7.268072999923358,A,-60.34998740873914,74.74732515416666,4.993512069955631,-6.884810612759491,D,188.39389358816442,1
Other,African American,A,C,-55.2692502206729,-10.906291946078513,B,-163.60721944430063,C,E,110.18153681916982,A,-40.01132331024088,26.493331120930986,-40.577076815964055,0.642757803912688,D,22.00213484975322,0
Other,Black,A,C,81.46266965733085,-71.54400570588587,B,-39.73825148141742,E,A,-14.495858998822586,E,-59.54062362900437,-17.30837808998124,-43.41628401761244,133.68900228021826,D,181.36888206928077,1
F,Hispanic,D,A,112.90344431505046,-106.33608608653714,D,117.85801740821485,E,C,-147.12339447477495,A,-139.86720270136615,-42.8573507239431,138.29434429512295,-184.89360000847682,C,-86.20276658762319,0
Non-binary,Black,D,E,-11.958974913974721,181.0299821294036,A,-5.76711195592906,C,E,-116.1929258404464,B,102.13106366865341,-5.272527779692853,-72.26048742098877,72.57821579724789,C,-88.14908963727805,0
F,Hispanic,D,E,97.08150478462983,155.36859336563455,B,156.44183694204222,C,C,-232.09905559299787,E,-103.19299629877447,156.86087064470823,-40.8507393935037,-26.250836883668004,A,-168.9279528176539,1
M,Hispanic,B,A,-263.9581542545746,157.79927206893817,C,-43.98233524393188,C,D,-41.494819107803394,C,171.98716422266048,-28.379222498039592,-1.261950788309749,79.66435053507895,A,-157.50638895955964,1
Non-binary,Hispanic,B,A,147.01587011143545,-66.21163727582113,E,-7.824240877045571,D,A,61.66677369327173,D,68.79265545675845,-102.31963897560131,-81.62130504231658,114.13034947475114,C,-33.83746043646575,0
F,Asian,D,C,-5.9446310230262345,-24.54112837481298,A,173.64815937102972,A,A,225.48678904953437,D,-14.628823858844733,-82.87638305584414,-141.7479983117162,-9.934224894564943,D,21.723372032259793,0
Non-binary,Black,E,D,28.280888569785994,24.22898468087304,B,-10.058753583663856,C,D,-14.796615870193053,C,96.83609308008317,-21.44818639082608,53.67658768581346,-92.05663494541992,A,-61.37027166698324,1
Non-binary,Black,C,A,146.02593412783565,5.527873436370879,B,181.33172482459872,A,C,82.50439929175583,B,119.68767107196301,-37.329072614237575,33.32991119698183,-142.32174440823263,C,-37.11577523391287,1
M,White,C,E,67.71151552900683,-32.44674211258636,A,-38.49473391394903,E,E,36.347034707111476,D,-2.4053070213596026,112.11459569477398,-38.24372117052046,-115.76129754066318,E,220.75235984606496,1
Non-binary,Hispanic,E,E,94.64292433391978,50.98779977863268,D,151.2310938467148,A,D,-149.55336160477398,B,-140.1646940604094,-73.49128219774478,-125.9928438076663,-84.05086370707114,D,157.14482534766177,0
Male,Asian,C,E,110.60871058333746,-66.29577677271479,C,143.88809307540595,D,E,-241.20153639216673,A,52.51985423334749,27.005665654434317,92.89197458190303,23.08939404861536,D,84.07440596981561,0
F,Other,D,C,77.78939067104285,-4.963592822201216,C,-81.83234149025009,E,C,-55.39967880549621,A,15.76978312095505,57.146570223850155,174.8915244473941,0.37097696562810345,E,9.772832706280767,1
Other,White,D,E,163.81023568218671,35.14869563953996,A,-173.43626801158243,B,D,17.354939697029494,D,88.4076635596264,12.107445492346878,-20.60035523045533,38.185613863006026,D,-41.22572901534812,1
Other,Black,E,B,59.80698557210376,-88.71072993275037,C,28.08456342167151,D,D,67.87322503271295,E,23.717962203388055,1.9121105784208607,-12.09582304941198,-5.066228181192643,B,107.1860601641527,1
M,Other,A,D,85.69495602968018,20.3174117299951,C,-53.03867653264325,A,B,-136.99955647521915,E,-20.11610166849217,-49.25198888091078,-161.46916361835972,-47.07180774143373,D,89.65652047500696,0
Other,African American,E,D,-32.28842665646404,-47.26663492368639,C,-133.85949354370987,A,D,118.16402552547393,B,-170.4452279115919,79.47839224611265,-91.76695233924163,-52.3994033799169,A,148.45026927135635,1
Other,Asian,B,C,-39.409234726301726,43.19696897074467,E,184.62639538245432,A,E,-92.3720079583571,C,44.85131048992652,-28.977293275395994,10.898207190694583,-56.58070222346897,B,-73.79637554742402,0
Other,Black,B,E,122.65341256239664,-45.719303195138814,D,4.409008058798937,E,B,128.52771856634092,B,220.12026772812087,14.862226507035862,-20.281744409830672,107.97633341663777,D,-47.0661473856077,0
Female,White,D,E,176.13459302427196,79.3899692906614,A,-16.834362481694413,C,B,16.36796072853209,E,197.2658627866667,218.11453435280646,-38.956572983676736,-18.29681390003636,E,323.35736799827896,1
Male,Other,A,B,58.87576806141561,56.49801761624191,D,211.291456900955,E,E,-141.09497748643113,A,-74.51511470138567,106.53142413345411,-109.102270336307,-117.84118467173919,C,-43.104630585678485,1
Male,Hispanic,C,A,-79.39085817145343,50.88482303285189,E,175.66583230476158,C,E,-67.36226262308608,D,-167.99171791981738,-252.72009456867414,53.4945309853134,4.184211502473136,B,42.19501646339559,0
Other,Hispanic,E,A,-78.48193280383728,-20.55523487674363,C,-104.86468626268635,B,A,32.97699346726605,D,-44.201456466920064,-150.28480404634087,95.95749108360133,-76.27372085990388,C,26.37430134789455,1
Non-binary,Black,D,C,13.306887108245311,186.47166853356174,D,-126.64026093081515,B,D,26.386383896984928,B,86.68331379607709,-129.03059145060672,-156.18558655299043,-2.0854309828041777,D,-7.464474041201297,0
M,Other,B,E,-4.380602468961816,6.9631758128226195,A,-248.8115424009466,C,D,-37.710110883826445,C,-106.14264649379015,-83.58386243729838,-123.85952392533927,75.13067390690051,C,-121.48361307025259,1
Other,Asian,D,D,23.22978400588048,-87.67831299407813,B,-191.63027770700342,E,B,-88.86071087081588,B,-91.66115563939556,34.48259917147127,-25.005455171790537,-29.836239873326253,D,9.876539738209622,1
Non-binary,African American,E,A,71.97425658122732,28.83211603626635,A,-3.984489979595377,C,A,126.75983776163842,E,-42.18093427124636,13.93793999838204,-43.823880024398115,62.10807578613788,C,-91.50503695638469,1
Non-binary,Asian,B,A,-55.53766234480032,-0.5171512534580867,D,-49.664306604158426,B,C,-0.6956753748717639,C,-36.53256035411449,117.75483223210526,-31.573735755972564,-187.6859673842498,E,157.85061203912434,0
M,White,E,D,80.77700500341034,30.829121758736623,D,-71.37822242195928,A,B,128.65935329931486,D,-19.348714810069715,27.355488261606435,79.40817149412358,102.10356322446815,B,-11.880237381316046,1
Non-binary,Black,D,C,-66.528006065957,-9.910827255912354,D,-142.7868145204923,C,C,-214.3281569327097,D,26.994353514287457,-122.07849957325305,-222.82392608214644,-38.27022922155066,A,-281.038570456014,0
Female,Hispanic,D,B,44.396111086519554,63.02948157137735,C,-129.12152296272401,D,B,88.69668567571843,E,71.99005713359988,31.030181947543362,-143.0540931592544,1.9378368700770099,D,-150.153477020516,0
Female,Hispanic,D,B,47.98381780717565,-16.849263650638303,A,13.79520541894172,C,D,-97.99019196189973,A,-37.978821589104506,-34.415814830591,-242.52233872885452,-82.02339569875826,C,63.252151632321606,0
Non-binary,African American,B,E,-6.3510407549947105,59.783838078292064,D,181.80679202054233,E,A,-11.511789770050749,A,74.34912676870962,-226.09647224592413,-62.13797138740612,43.108889582808466,A,-71.99986640011436,0
Other,Black,C,A,-33.71105871060833,-83.9517478625805,E,172.47178746632784,B,D,-46.95325411569851,A,174.43927051573937,13.646529209656103,-74.97757585632894,-30.462423819439337,E,-4.932902354607897,1
Other,White,E,B,101.85142650250629,16.082652864987335,B,5.880404244627684,A,D,24.212352520215873,A,-41.00322796200725,36.931287415286576,-48.42095938560727,-126.136697865179,B,61.428454320658176,0
F,Other,E,A,26.51987363684509,-88.32603508034938,C,24.354822319657043,D,E,85.89337231974021,A,-92.72505381749176,209.67622526967648,-11.430648485173354,-57.212602423835776,A,79.18922901688734,1
Non-binary,Asian,B,B,-3.087366535963419,-185.61892591051588,A,-207.47709571028147,C,A,-36.180950238361376,C,35.4658680279048,27.40085414273874,158.62060596155888,37.99664806243861,C,-51.87863528430737,1
Other,White,D,A,34.84265060858892,85.91372178467743,D,-174.41819373633365,C,D,152.17337251999254,D,87.40704616720373,70.08924221298194,63.604882595411404,-108.97558767691177,D,-21.698894202891424,0
Male,Asian,E,C,25.854272932647692,115.25531281984543,D,-56.201425712692675,D,B,68.96559990685735,B,-92.85081025494658,7.166807946950697,56.64771242826989,-19.503094800925602,D,-30.04699317163158,0
Female,Other,C,C,-39.63110166099875,44.29264571592403,D,60.038065031995025,C,C,-72.93549380297512,A,-14.332383205063199,12.437620907216616,-28.469611049095427,35.950805477891926,A,126.32053945439392,1
Female,Other,C,A,8.06928770926757,-12.972946367176569,A,-53.00921878402208,C,D,-56.97257445475774,B,86.31864082642852,-68.13084363856917,-47.5165190027541,-36.763931074943585,E,-2.5366187728312886,1
Non-binary,Other,C,A,-176.00947455176245,-146.9103981913365,C,-37.167481983076605,D,D,134.18580169681968,B,-30.47173707058523,-91.72658418604097,-15.789793174285109,60.37549714761972,C,-84.35602324495521,1
Female,African American,B,C,-84.85899545828964,-32.02019279833209,D,-2.246504358632541,D,D,-149.69153754106196,D,80.27097533498,17.152415633444708,20.83920611062366,152.41872888974822,D,-67.58582875290922,1
M,Other,A,D,54.57226950307624,27.348625788233782,D,-77.57316561963266,A,A,-127.72960758593031,B,87.25400478746018,72.4722516155676,10.63364179135023,86.13608003825696,E,94.47981239546809,0
Male,White,E,E,4.443038643546608,36.8720131012456,D,110.23658616409806,D,D,146.56408985020596,E,-169.43499749722847,-103.67094766224521,-54.154907174130685,-83.83153638257956,A,168.14298257477859,1
Male,Black,E,A,-120.92353228932528,166.68591761397752,D,264.5004085540854,E,D,78.59102823907486,A,102.16683792313559,-120.07464047968071,220.6303269353464,-90.26566068505294,A,-24.847824426925197,1
M,Hispanic,C,A,102.67933396147907,114.67458955095513,D,-101.80888829868586,B,B,-20.18361090923346,D,74.02576938913764,-179.69520679239193,-108.74918450290676,-74.62963228853067,B,45.554023415799165,1
Non-binary,Black,C,A,133.75435813679144,116.13040211172041,E,-155.94692064893766,E,A,112.37118698391161,C,87.24405440689007,24.15769595762254,-132.87513942858666,-29.94102585351508,C,114.935161026487,1
Female,Asian,B,E,58.8374338816498,-6.183503492095669,A,-16.583665964825716,C,A,153.4432993171836,A,69.39925741195165,73.40704026247275,43.83068707297279,44.24524703113093,C,-24.438447319524297,1
Female,African American,D,B,60.97321596916305,-183.86880393269686,A,-29.092161260799017,B,B,-118.34538208332037,B,-64.0266475197522,179.13822730730973,-178.59467333567895,23.997165032043487,E,86.89648609889693,1
Male,White,A,E,12.482997662417516,79.54693800922529,A,-49.82502090998182,C,A,113.921599774115,C,4.293954310762901,-102.98939760179198,27.525860088189948,-121.18425388334921,B,26.732382237620083,0
Female,African American,A,D,-167.66914738545535,-112.0979279356314,C,114.31696137571441,C,E,-156.45786247849585,A,-68.69627272620147,82.11556015017727,-78.83137527355255,-12.214297496348673,E,23.100385161257915,1
M,White,E,A,12.191088004562882,230.68277748502922,A,-64.11528853358236,B,B,161.93789154425,D,18.379709328377228,235.91463015590898,45.614867830117184,-103.26647599568454,A,-66.31959937269187,1
M,Asian,B,E,-39.16760740303527,-84.40929991147691,E,140.03192823319966,E,E,-87.47971302885013,B,0.9099417293695159,140.68654870397015,75.75622915271072,63.59019261427481,B,46.05170261960955,0
Other,Asian,D,E,-144.7461921219604,-106.76143004119342,C,28.72696409404577,D,E,-35.562709619130295,C,167.57957325950287,-97.66649001291316,93.92610946931558,11.956832069763971,D,-223.427663960013,0
Female,Other,E,E,-102.33943658373983,-29.553110850061643,B,-33.16175801376976,E,C,-27.539106538731982,E,113.11528446788934,78.6791137767578,-111.23370039287552,49.39749851654494,C,154.57152671348493,0
Female,Asian,D,D,-136.09731637604415,-42.908186845292285,C,191.98800703250663,E,E,51.408641188366964,E,17.852821908591967,-87.83254992611307,-147.728772158647,39.74926693966347,C,-45.67181710583491,1
Other,White,A,C,93.85606434961218,266.10313143376254,A,111.44657657778647,C,B,-67.05180879963225,D,90.8750170580566,-111.08821371249198,-49.61981085973653,2.416770363593237,A,-66.76477833056731,1
Male,Other,D,E,-220.36428280246514,29.592917451221883,B,-137.9294614963507,E,C,111.45238572195572,D,14.321318183582807,40.78283744109095,-17.39056951622403,-64.64348902746735,A,-146.52022165742792,1
Other,Black,E,B,-127.70910193011377,-43.883173982495876,D,-223.6189410477436,D,B,3.4541921717878115,B,16.135159494563485,-2.8529858921871933,4.797260074320326,-38.676082362676325,E,-50.580174443086044,1
M,Asian,D,C,-9.406160070126997,14.811928830658985,A,9.06629347182183,E,B,34.034246609663754,D,-25.51738024500385,159.92862219532032,58.69811881683119,7.076693965882659,C,-149.18850900116203,1
F,Black,E,A,-170.67727897100048,47.659293609236144,E,140.30265040359288,D,C,45.87935514757602,E,-36.669205742892984,92.9803879149977,9.125849780551881,29.78298314943366,C,38.76866786763072,1
Non-binary,Other,B,E,132.80960050071033,-15.608788573063626,E,16.17295319590284,B,E,-122.02320112812224,D,56.21701844088953,103.92350009621893,1.401442044726233,74.69227317670948,B,1.4447024609153618,0
Non-binary,White,C,C,-114.6725494015951,-61.204714047061,A,152.17521685636376,D,C,-25.662623676965534,A,-9.009739559998122,-0.1846531818114128,-1.4028297906770122,-66.62874685331313,C,-19.20760404881859,1
M,Black,E,A,-51.2032905336442,-26.57054866398807,B,27.9192229743369,E,E,-17.98991735274179,E,58.799174394643714,-58.53925152650547,103.91343481934871,-5.504569291718658,E,99.91924884312039,1
Other,Black,B,E,81.04418407111062,-96.55078717428806,A,-49.171299231082074,C,E,-124.83687898648417,E,-197.9623870195579,19.70004129483589,-2.2765110764518894,254.52465850224826,D,201.3310835496635,0
Other,Hispanic,E,C,38.18347957693315,-18.899690245904722,E,-43.37636627937305,A,C,-45.486651806927284,A,-63.74651833355885,103.48695181415539,37.61313995715177,110.72218910054981,A,-81.28938117361304,1
Non-binary,Black,E,D,188.81530060559493,-11.065846465906118,E,-60.09058911539849,B,E,198.3256014727719,B,116.22218355152485,-181.07456336137116,82.63459832845793,38.63509274947493,E,-163.2859347196738,0
M,Asian,C,A,71.18273998362868,-211.73429073491704,A,-1.7391716663302355,A,A,-19.716947615133254,B,-18.75210132771074,209.00816701713856,-67.58047685923088,196.73214669110405,E,-65.46348715951166,1
F,Black,A,A,40.968511660728296,-7.277214562086022,B,3.9063270126301743,E,C,-102.42012883645512,A,-209.3443274182519,52.07144396844588,123.51197044362918,-131.84553344572137,A,33.17081377804036,1
Female,Other,E,A,48.69434370820418,100.43845784258131,C,115.89111255965146,C,D,-148.53493456732824,C,-5.411012982680797,-168.02328030361082,143.2568652794142,45.36735815534637,E,212.6971851069301,0
F,Hispanic,B,B,-72.81487206945492,-8.031023185431142,A,-49.338985424711,C,A,-53.14743066529294,A,117.4252828790951,-20.271025395967673,-12.059289219835518,22.528489604450986,E,158.6318306180918,1
Female,White,D,A,-159.18960838878536,-80.36050910907477,E,-16.269861230434195,C,C,-259.4278700893879,D,-124.41440504627941,-78.96037181405539,72.47885756240593,127.28122930468521,E,152.43783435670778,1
Other,Other,D,A,-203.60485055239823,-75.71535748100013,B,4.551617689417794,E,A,100.96824934995408,B,4.770139537156349,26.88885095772783,-58.47016274172447,143.45318346792104,D,-60.116742830046476,1
Non-binary,White,E,E,13.321798012507521,132.61037108986358,E,216.64049997404274,B,B,-66.76969803761227,E,114.78427249166279,7.5183363321504295,-138.17089421115034,0.5918254329986492,C,30.219664005244525,0
M,Other,B,C,89.67223420568777,15.814585658999574,A,-186.81937982302492,D,B,-67.45092654823003,A,50.93506287191635,342.4067710121597,-200.17678799528227,-30.585282887162315,D,-33.73857344703816,0
