age_range,ethnic_group,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
18-25,Hispanic,223.7602407680301,E,34.145139978114955,68.31941067253494,B,-25.867583589853293,E,92.18947209353296,-81.10905457336024,-85.09614387465085,C,A,0
18-25,African American,-17.803262141895946,E,46.41049665700635,47.2331563130292,B,-125.04333316363375,B,-133.1369545315765,59.71829827754217,4.197459194672793,B,D,0
18-25,Hispanic,150.3829970730974,C,-186.22416223389814,62.417586345073886,A,49.50356439855685,C,-156.55504882580996,171.34027457864417,117.4315371652497,E,E,1
65+,White,11.198920069787455,C,233.8417434410014,164.37662700884738,B,18.862934494933924,C,-26.803248687878455,-51.18496132370945,146.1610521642767,E,C,0
36-50,African American,-101.9873542976607,C,66.7804980381636,-48.425164629518434,C,128.57079880140728,E,-32.52672124047615,20.92782114464415,-96.82751141711516,C,B,1
65+,Asian,70.02447345420431,B,-150.72282352564423,-38.9280398213641,C,-80.77517887925761,C,-143.8408017465258,29.343002629118082,-121.86459802473577,C,B,0
26-35,African American,-110.4340845606669,C,66.47157219542943,129.89593618065535,A,159.55493405255177,A,31.594731846893804,44.49912492234498,-73.67146817374595,D,D,1
26-35,White,51.871875660350256,C,143.4233935831987,209.55556903618574,D,101.69437171474011,E,-179.19783555930852,91.19718564244803,-256.31600201040266,B,E,1
51-65,Hispanic,72.03026503965476,C,190.40570611340897,72.5791024937417,D,89.81228562188443,B,-106.33339073366844,-101.5489623407553,-28.181275870843514,D,C,0
51-65,Asian,-31.310265720931262,E,-1.3134612920308921,74.74327806029152,C,107.75146006158532,B,43.77455456903155,3.6150937661486178,-3.3335813711040623,A,B,0
51-65,Other,213.74775963269164,A,-154.18644668503626,-197.54694351391777,C,-309.15831931024775,D,63.84232955792286,-7.024996355914516,94.65814310334,C,B,0
65+,Hispanic,-18.798860836173787,B,-0.40814372700078505,-70.79803895700611,C,50.27895297305491,C,54.21899529800825,-19.720981135860907,87.33014099136845,C,E,1
51-65,Other,-20.5137667442601,B,-233.8995947433804,-18.067206046303983,A,-162.18583673236387,B,218.52197969232031,-54.27228177444532,8.435280710952604,C,D,1
26-35,African American,180.51279608040895,D,8.565467458451554,101.82246309904592,D,2.0524786677981814,E,-131.0231098452098,-120.05678835085138,0.4195675439948048,D,A,0
51-65,Hispanic,31.739391372532776,C,111.50088548971134,-62.15759413099834,D,64.2004807128573,E,-44.546591803508065,11.741594727504125,174.15756024509267,C,E,1
26-35,Hispanic,-69.4676482465387,E,-0.6022753229165855,-182.54628340433158,E,-87.88186232276995,C,-58.69668102686924,-30.182749778249647,-109.47143440224349,B,A,1
65+,Other,-102.53052927402943,A,-45.174493567441736,-11.528527669267872,B,95.83798083981705,C,-6.739525096936457,10.53178560678058,54.99341611269079,A,E,1
65+,Hispanic,-41.527485673884875,C,45.94864815912347,1.046806017298751,C,-41.764668408498714,A,-121.42505416150757,-42.95850544496768,-62.44038196920094,B,E,1
65+,Other,65.78450927853372,C,23.882654954588475,-42.105680427735045,E,-63.44439283279388,A,-203.92786248470128,-59.44518285680422,7.766970937091791,C,B,1
26-35,Hispanic,53.83748109053226,C,-65.27127398317145,-18.306548790879177,B,39.30882842054257,D,14.478030676847462,49.33522922898149,-83.94709008225023,A,D,1
36-50,Black,66.43730868819961,B,-3.1443700569604065,-65.46453058855984,A,95.06326472213537,E,23.6269647416145,220.30984257331215,70.63516090392196,D,A,1
18-25,Asian,83.58473585047547,A,-73.73259459131145,-2.8300568733613285,E,202.78779465085327,E,-287.14347266699815,-16.979698183180997,9.316495789500042,A,B,0
26-35,African American,164.91977039970828,A,-230.18103077226374,96.90738793963864,A,21.373817798473013,C,295.87608641075184,137.35525560633292,-145.9000229361816,E,A,0
36-50,Other,-242.99721603561127,E,34.434920168479536,29.227828546142458,C,-48.668190356449735,C,-52.87257139228084,17.166348753535075,66.65246729038142,E,E,1
65+,Other,-33.93841546563264,A,298.37816216195074,-64.51674847200528,B,94.43144904230026,D,-31.365101560916596,68.40877262882152,31.62583418806415,D,C,0
51-65,Black,-71.06990661151241,E,77.76301401105941,17.275143663009914,A,2.6766834295993,E,81.64935122562056,-111.70867653227047,109.30703471766896,E,C,0
18-25,Hispanic,-95.64307921589335,B,153.721540888224,104.05413984566492,B,-69.77415376168277,E,-5.819934211933111,-151.83553256535538,-48.20212521097108,D,A,0
51-65,Other,-90.80356497547635,D,37.66139349691361,175.99086909591193,E,-60.79762535654184,D,-124.78898178438367,157.9376264606132,-57.55113985666852,D,C,0
65+,African American,-28.531569588245542,C,11.376864034823303,-76.20144373453398,E,-7.211031163592432,D,-90.83819318483548,-163.73650889695642,-304.808338499258,D,E,1
18-25,White,-26.459893181746796,C,81.59916360274858,69.66260164859202,E,153.2711791925967,B,-5.684524188671557,121.07162627672805,18.17570965211427,E,C,0
51-65,Other,-111.79984597371056,D,187.52407282713395,155.6620796843591,E,-12.930925528626346,D,-11.334758900368644,-92.27500141441844,-155.69813509731023,E,B,0
18-25,White,-57.950153693631734,C,116.68783932205325,35.19799912495992,D,-62.55337897640374,E,-30.506482832545963,25.04066864161056,35.41730026056799,E,B,1
36-50,White,-126.75278918268296,A,-126.12305468621277,-123.3149733157568,D,13.653712798018953,E,-30.859434139466625,-39.796141971958214,43.59959656697428,D,B,0
36-50,Asian,28.865778355625853,E,-102.67503576403061,-30.16705246372584,D,-8.661269660411392,E,121.11836747748903,51.864093396519685,7.811893083636219,E,A,0
26-35,White,-120.64155621800892,B,147.79362281192473,64.5406403390335,E,-33.39474756959473,B,-38.285450790560716,-102.63651501924844,167.31955083685355,D,A,0
26-35,African American,22.421678542304914,A,-94.44624060831698,1.3321731133394041,D,151.09197634237475,C,171.7554907348469,-79.3230936970452,37.24619512555828,C,B,0
51-65,White,-163.15885794640363,B,-27.986236555829546,55.07824379501758,C,-260.54113730142456,E,82.72073511138612,-31.54159305279164,-54.382577954495915,A,C,0
36-50,African American,-146.2327016956563,D,2.3665786472939763,-120.7665457118964,C,93.07453341139586,D,-63.0122097116832,-328.30744466575425,-0.8582630741934917,D,B,1
65+,Asian,-164.5844785143131,C,2.4295092051785967,89.4945073983983,D,-6.448494335696065,E,-10.259675788507657,-29.032815808482752,60.48348055580139,B,A,1
65+,African American,-17.8212619773944,A,67.97824447957866,0.3267551633731486,A,8.716523380859055,E,103.25874550970921,-135.47430736413014,-230.84165498643,A,E,1
26-35,Other,68.6103176252276,A,-84.31861028128112,-16.00516155653993,B,73.06999410578476,E,23.129222305486643,1.827799587257464,-150.06574153225702,D,C,0
36-50,Black,60.43996006557201,C,110.91203491854075,125.513090461453,A,-168.2737682501728,C,-122.6632469572564,159.70578929008738,53.08163646739514,A,D,1
36-50,Asian,11.433333167634418,E,-45.773958915986725,6.783448549218779,C,53.55867427088735,C,-4.714230625098984,-170.28245656326882,239.02293415426334,C,D,0
65+,Asian,-62.94896429958906,C,38.79649622786978,-91.16394064024742,C,-25.912096483028456,B,-84.77776896896131,76.94055316077853,83.42024248351014,B,A,0
18-25,White,-138.36126982460524,A,-95.58691188741057,46.83827712950669,E,-110.47501774928259,D,43.746721896600754,68.45851016632054,-18.078230369437158,D,B,1
36-50,Black,63.14349430785828,D,-125.39703220778587,-152.17541627254366,C,-179.44244539124432,D,38.30153653700278,-68.52390257753838,66.59154081098703,B,B,1
18-25,Other,115.64505291108401,E,-4.642985516711231,233.65453408443196,A,-24.273118985909022,D,41.51283645540879,39.97214426158092,101.90610003291079,D,D,1
36-50,Asian,134.15475866802993,B,63.95522279467156,120.4981876756962,A,59.43050719145575,D,20.098858105215463,-135.77261061766265,17.20112513163958,C,C,0
51-65,White,25.551887812807667,E,93.80568437277374,-45.35756408272328,B,-2.5047689371777833,B,44.123371106043955,23.015565834789573,13.349029956250366,C,C,0
26-35,Other,-118.56477396511865,D,76.28936368658975,-88.99474793945855,D,-185.34427681917876,D,-94.07634698132617,-186.11553218145986,-82.88401073291536,B,D,0
26-35,Black,-188.10583202419505,E,85.39292193807735,-75.79361226781364,C,-32.517088742880844,E,-18.721610990797323,18.573850208390393,57.10988610165445,C,D,0
18-25,Black,-66.45485977292299,A,20.944948452341407,-43.956296969556384,D,-4.708754440018984,C,-109.60911551209813,13.909599857662716,138.13380522940173,D,D,0
36-50,African American,-39.47830306218829,E,-2.1105408642654866,130.0883465762951,B,114.65898567227254,A,43.08690890321281,-63.047899706353974,-125.72717650684065,B,A,1
65+,Other,31.057582731011795,C,44.591982783615464,-146.86301013221313,B,-1.3575338179636496,C,-18.217491270997854,43.9932393793679,-93.35405667380834,C,B,0
65+,Asian,-75.04966966949928,C,25.34772352838016,-76.27383872209798,C,-142.3282028003976,D,-11.988756280070996,115.12181765722728,137.96880486116441,A,A,1
51-65,Black,-99.6261574010371,E,-32.103708123585164,-36.02767212180503,B,-3.9748621680526126,B,40.32292288842502,-44.39052913567372,64.45352123849555,D,D,0
51-65,African American,-143.49582711369132,E,-35.01213867766486,49.08866308724363,B,157.8696072986582,B,-43.157854209437986,61.80935785998142,-91.93881578689,A,C,1
18-25,Black,71.31658796438602,A,0.010381919408790552,18.24249407681776,E,98.55808558979909,A,91.97033319623488,-83.47911806989713,-56.48690297246654,E,E,0
51-65,Other,-7.4667880167410505,A,78.05693623904298,-66.90819888630912,A,135.11861270505773,B,203.732304847148,-15.018442535122261,-215.40161332768707,C,E,1
18-25,Other,6.9158190315633306,B,39.16482627029305,74.89714583978945,E,-62.04970085508161,B,-32.242007580211165,-36.96527479871586,-16.621568196558318,A,C,0
18-25,Other,44.95474615599351,D,128.0481283911274,52.343185036701776,E,67.3995928259187,C,-101.53616761577457,-95.22149946775937,13.266906832040007,A,C,1
51-65,Other,56.284438004909454,B,-208.7305652748586,-73.23238818704682,A,-97.33788198429572,B,76.7551947536685,-58.51921339342655,-15.444217618803949,D,E,0
65+,Hispanic,-209.5384236251289,B,-187.93599980613521,14.366457079345269,A,-49.629084913182446,E,18.627635230847698,-25.651451810286925,66.52446824217994,C,E,1
51-65,White,78.21181330831253,D,119.47933135497722,-18.597263864016934,A,-93.5884805620658,D,163.16299367002716,-112.02742963830549,-167.39261779092334,B,E,0
36-50,Hispanic,-100.6432996208053,C,164.62296754397917,-9.381950532448178,D,-16.84740550253957,A,105.60836430567868,177.39809097631343,-2.4676460397912665,E,A,1
36-50,Asian,113.57844831778891,D,-111.3509933462473,-133.2327019327691,C,85.80203743018451,A,66.49396187220486,-34.37890933207661,30.20617990701352,D,E,1
18-25,Black,98.60641958374698,B,17.271924053804074,33.30524531111595,E,15.33058014653469,C,29.7004691361392,138.37934394721745,55.15793911048553,B,C,0
51-65,Black,189.01235873201472,D,83.89520582683674,-44.688028370386405,E,142.19378587655117,E,12.713732763946192,-33.149781050424835,21.315653700079313,B,C,1
51-65,Hispanic,129.7749838510867,D,80.2044148220226,82.05591805094812,C,-1.743941366963868,B,-6.079054828021278,-99.34991413239923,90.59045109508311,E,E,1
65+,Asian,52.172005879906756,A,-24.901355067149606,18.05303988175681,E,13.79113890713265,D,70.52804095940341,165.08551341914387,-30.2592425670364,B,B,0
18-25,Black,27.2100928568315,E,41.565996225593416,-111.48742745589702,A,-135.1873896475047,B,150.9856628840678,92.51271415479482,-58.89998111218788,C,B,0
51-65,Asian,-84.31644641233471,E,-27.251928637111256,158.5789922154461,A,0.3966754690479221,B,-186.23750293231888,64.34118823526532,29.857023387837252,B,D,0
51-65,Black,-3.7967971150905564,C,69.40427588846447,-60.67021319452929,E,-51.12339323281834,B,-29.352910932840004,-97.82543681218552,209.8548330125645,C,B,1
65+,African American,92.96113325970431,A,-26.17482355263279,122.14731125717783,C,7.401257560415633,B,242.40262927738166,-90.38278259920077,-35.924770552786896,E,A,1
65+,African American,61.404099094297884,B,64.26370295840987,-54.64810123041596,A,32.433405551607734,D,-101.83539431527306,236.91867543794717,39.812001399931155,A,D,0
65+,Black,-111.35224358031812,C,86.62485212616008,0.8773904898654339,B,-16.24483896562782,C,137.15477167558754,-32.90641224982911,7.644502440494897,C,E,1
18-25,Black,-171.83499403883366,B,-28.32472342097969,-29.60631566616467,D,208.05480155514334,D,-2.8898861753231624,-172.50821928654923,86.1400821860003,E,A,0
65+,Other,27.330140598535486,A,-32.62104541973622,113.88192928282095,A,-76.17033506826841,E,50.4042480705174,-33.59172772058604,-40.26380237711243,D,A,0
26-35,African American,-124.91092563449743,C,-162.55916992452492,-59.310802737703874,A,-208.2398893397368,C,154.88914472919012,86.49887283890713,11.343000543658164,B,A,1
51-65,Black,21.536715591267004,E,25.390974660966414,7.6918926924426225,A,43.06670991845959,C,54.891419411726496,9.464813692593944,-60.98139200936327,D,B,0
26-35,Hispanic,-33.597359871316854,E,15.028632234308336,-31.686921325083507,D,-80.61548377861925,B,-55.22569899674886,-180.62577643158932,92.71673261692581,C,D,1
51-65,White,-37.98623128231055,B,-58.309022222236386,73.52265269385481,A,-91.2691690802253,D,4.3943136637523,-107.55814607900824,-188.421298496926,C,B,0
18-25,African American,121.41294153374858,C,-45.53839013325566,-38.39415969294027,C,64.08162231797535,A,45.04757738057676,-58.868597580146606,55.30417161134774,A,A,0
18-25,Black,-168.4183428706073,A,50.24893730107751,146.7034547972065,C,-57.61120810225881,E,46.64061127973911,-74.65286042471797,-96.03060105333616,A,E,1
51-65,Black,55.43704565164823,C,-239.64029120181917,141.189016670701,B,-80.23547875781499,D,56.220846700016615,12.78091036679366,246.97119401759227,E,E,0
51-65,African American,-88.55469180197105,D,-79.34730517184529,25.30301756954394,A,-75.80898432783098,A,-15.728349702184635,11.172906864098167,101.89338603139562,C,C,0
51-65,Other,-29.374947831213248,D,-113.65776918962771,44.911449420449976,A,-24.097625447908953,B,117.73395115338185,75.60326108410958,34.705042703858844,A,D,0
36-50,White,-135.64276314413323,B,14.340466122752604,8.828418134837548,D,-97.92981623761402,E,24.1890114437625,153.1712417070648,-113.85288851748932,B,E,0
51-65,African American,210.88299215297872,D,-127.7091057571918,1.2747479303842266,E,30.434770399709304,C,-4.412562205473432,110.52939175367631,22.798575651503345,C,A,1
65+,Black,-61.97637386463886,C,-118.22620413731175,80.96065371923379,C,-73.3952788777813,E,28.802029233800834,98.52103131342169,-45.12216520208352,C,B,0
36-50,Asian,-21.206392149362895,D,96.18865906959529,31.58856092130605,D,-94.119136556752,A,-43.66250412804378,-32.56794233868369,17.456821910119608,C,A,1
26-35,White,-28.80956457733177,E,-16.889691288640705,-94.11315478332915,B,-119.58556400701931,B,-79.72927408586149,29.667048108207016,42.688814241355686,D,A,1
36-50,African American,14.466941548260351,C,-66.41940142281688,40.449709665739576,B,94.23242522230129,E,-73.32291237270988,-99.95218889182546,-12.146808673582786,D,A,0
51-65,Asian,-106.07415796196311,D,29.662990193036524,89.30499144377842,C,95.54022716635299,A,17.18670702320709,62.15973097762183,-34.59970350913199,D,B,1
65+,African American,-0.10012432070752528,D,42.42513043452071,-41.107471075262644,C,58.48899000494237,D,-9.733955330082114,-60.97079068948531,-2.162574596807397,D,C,0
36-50,Hispanic,-64.5390981006155,A,21.253052800262743,51.521582593533424,E,-151.23171802163407,C,-1.013591259284449,-97.98788273909128,-56.939878627407936,C,A,1
51-65,White,174.88742571398902,C,44.412129892155725,-56.42581181595598,C,-1.2107207951190795,C,-18.749821445268104,82.18759602576198,-62.75904057629217,D,A,1
51-65,Other,41.38622825877879,E,84.55173685450967,41.26428657876632,C,-46.32362609586111,C,78.86937300135719,63.52537295357129,47.05058207270264,E,C,1
18-25,Hispanic,15.063569924570668,C,36.58078138648013,145.00557796609473,E,11.439595976378364,B,-50.80274398398702,71.46672567945029,102.12363068915225,B,B,1
26-35,Other,137.5027132936246,A,-39.499508152922424,167.04444365728764,D,-105.46614216831651,D,-202.5887545263802,-44.29793468559651,-1.5120541954160513,D,B,0
65+,Black,-48.41297746334242,C,-154.7487891694214,36.15518502679517,D,-52.395944626167925,E,230.05118883379794,-61.341893471438034,32.259782696150914,C,C,1
26-35,Other,-169.13232172440502,C,-66.2307409028443,-98.41969676373128,D,-48.324991578939006,C,-111.36391809435631,61.898736553766355,-28.138562162723364,B,D,0
51-65,Asian,77.2458147557745,B,-32.77661988467469,-143.01847546475793,D,141.00781553556766,D,-20.78973263940599,62.05267628334489,22.57569135938704,A,A,0
65+,White,19.769768528106958,B,55.94616971059276,-22.971205870127157,D,-35.27147119951654,B,-108.7735730258417,-7.546925753873899,-54.51826307099205,D,D,0
26-35,White,31.4367458050124,A,66.20872195205484,-55.47214883832838,A,-77.29561185719358,B,195.10151201543295,-34.54705367025993,78.58044022599103,C,C,1
65+,African American,24.265870711270974,E,75.25887185523291,-76.91464890513008,E,-47.81368071519733,B,-12.478905755884467,-299.2181868246281,71.13657207855799,C,D,0
65+,Black,-9.69622218002376,A,95.02963524178358,-57.62028090914646,E,-75.37995266640017,E,-96.79789693184489,-124.6794007163643,43.20758932919605,B,E,1
26-35,White,-26.732805923413615,A,35.956483043061766,-289.1464378179717,D,102.59931880850893,D,170.9707106095378,-50.34201913280004,112.44338879093351,D,A,1
36-50,African American,79.88082801378542,C,-47.916246267511404,-105.45953524739096,B,-142.0386307160041,D,31.499246464903212,-27.303788071148965,-100.85676560902486,B,C,1
