married,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,target
Divorced,Bisexual,-116.93572137122547,D,86.53397894560685,D,20.434399400945917,1
Widowed,Other,-146.04749699731033,B,-29.31321074100466,C,6.071412349372188,1
Single,Homosexual,-94.76912941967522,B,35.52536453279034,B,-17.862734474596706,1
Widowed,Homosexual,214.37851963259277,B,-7.500656357594189,E,132.00686146051154,0
Married,Bisexual,-71.48260007920055,E,-46.487300400717025,C,63.93249416746598,1
Single,Heterosexual,8.468592659998766,A,-70.00918004589658,E,-101.47295675355024,1
Divorced,Heterosexual,10.27456656809899,C,-51.119885218217775,B,-132.2252654553813,1
Single,Bisexual,-61.42331829409291,C,165.13289050494578,C,-180.20521536006297,0
Divorced,Bisexual,58.63559049250077,B,160.1413302995719,C,-41.69904725559142,1
Divorced,Heterosexual,226.8643787457174,B,99.67255948016486,B,-7.75523437820429,0
Married,Heterosexual,175.9165878262334,E,84.2755289286814,B,-75.9237939439927,0
Widowed,Other,-22.191640667988782,B,-20.352572822619155,D,-19.075030826318304,0
Married,Homosexual,-98.55265456446081,C,-147.65259454297612,B,55.14681415699765,1
Divorced,Homosexual,54.125328261642835,E,-59.06482889813914,D,-196.52548983651502,1
Widowed,Heterosexual,-80.98906634615446,B,89.1842204572064,E,2.662779004721813,0
Married,Bisexual,138.36557277499395,B,52.94841289586376,E,175.4152883707009,0
Divorced,Other,10.34916754057787,B,-93.70699410257645,E,-85.44560125095394,1
Single,Bisexual,28.433077289711644,A,58.938779695807284,A,-105.55627137918715,1
Divorced,Bisexual,-123.52415434957682,D,36.15376498845077,A,70.22774005196834,1
Married,Heterosexual,187.84406834270706,D,-74.90697121446136,E,-95.51525672351863,0
Single,Other,-108.08881697218122,C,-51.103892414356565,E,6.151129635299752,0
Single,Heterosexual,75.10085376843779,E,-108.86543081766172,A,-173.30464685108902,0
Divorced,Bisexual,50.32289652076597,C,-67.73016712303374,E,43.46248973833151,0
Married,Other,-44.77725877880005,B,-74.26658697667808,E,-24.698226336085703,0
Widowed,Homosexual,174.14968826962928,B,-115.12744777775225,B,38.6097823982006,0
Widowed,Bisexual,135.00882746332198,C,-305.1017730211903,C,-176.28736025730748,0
Married,Other,100.90192834680514,B,-44.78229985299431,E,-130.00789684424305,1
Divorced,Other,-175.89353447852568,A,15.057767210209768,A,60.213095275344806,1
Widowed,Other,-37.5825372361385,A,-31.651924281068755,B,49.53398071467897,1
Single,Bisexual,54.530540052336484,E,25.487675299807837,C,92.14924309168423,0
Widowed,Heterosexual,27.564471938206385,C,200.7811479458371,C,78.8550754630607,0
Single,Bisexual,-9.898351989829987,C,20.54142677736992,C,-52.230761361027234,1
Divorced,Other,22.563191787665595,C,51.14735633326705,A,120.94866207700186,1
Divorced,Homosexual,-205.4109261665161,C,76.91982836680522,E,-19.53477645372999,1
Widowed,Heterosexual,59.452869569743136,C,-93.98967554438092,C,48.96720434989302,0
Single,Heterosexual,-25.4279085128311,C,-64.77010943502577,C,258.8929547090085,1
Single,Heterosexual,76.36664070278863,C,-135.5027401617161,B,28.822279740730117,0
Single,Other,249.83496334338025,B,163.57732651499802,A,-180.3180704761423,1
Widowed,Bisexual,-20.275236247731904,D,-28.552875537218224,A,139.74318265846088,0
Married,Homosexual,34.15042591138758,B,40.502336083228165,E,-78.80228630029512,0
Single,Other,-47.85483440174542,E,65.81999435867154,C,-151.53592636202416,1
Divorced,Bisexual,59.60467747712086,A,113.13948988968927,B,-74.06213403194339,1
Widowed,Heterosexual,-221.41040110201874,E,-16.55585281177664,D,64.82019135854003,1
Widowed,Homosexual,43.16386709545428,C,-62.671265070447845,C,21.944238716204755,0
Widowed,Homosexual,16.196235465844463,D,135.00918098576656,C,25.331121333281075,0
Widowed,Bisexual,-14.268935758848874,B,0.179111593574134,E,-92.87895845249345,1
Married,Bisexual,-125.51519880168513,D,-18.57081170670424,C,79.20348537533816,1
Divorced,Homosexual,210.77698881940265,B,7.055158678490861,A,-224.00727730005286,0
Divorced,Bisexual,-216.5226293143309,A,192.21429725349756,D,94.13753893174672,1
Widowed,Homosexual,-198.33352061696004,A,1.7988349707308702,E,89.451850804826,0
Single,Heterosexual,118.31401959204915,E,-89.96549518156918,E,-112.68471502893185,1
Single,Homosexual,-48.549046924854295,D,-89.57370781003429,B,-78.17072761567768,0
Single,Other,56.79355962977702,A,206.67171921674438,B,-78.86933779986381,0
Married,Homosexual,89.1300680050972,E,45.43037072740384,D,-211.9028919701263,1
Divorced,Heterosexual,-3.525617853295803,A,-157.77058154835711,A,8.38391693797027,1
Single,Homosexual,167.73909600341358,E,93.3570943460596,B,212.16047306437744,1
Single,Homosexual,-248.33901161143586,C,-131.78913269639185,C,134.97660509502953,1
Single,Homosexual,87.23503258377593,C,-13.797678900530737,B,65.11007692109881,0
Widowed,Heterosexual,229.36967607338357,A,75.42958635271661,C,-120.94129507277167,1
Single,Bisexual,146.88907461141986,C,-72.41325655321627,C,-90.30187836034827,1
Divorced,Bisexual,47.11364950127166,D,-165.76023776177203,E,105.9124232429599,0
Single,Heterosexual,-91.33133685892062,B,38.15050066555244,E,144.356622084916,0
Widowed,Heterosexual,-96.29092067083948,E,-11.638618518098841,E,-86.93695693745917,1
Single,Bisexual,-102.66532404854854,D,-59.14280484230081,D,75.9241586330843,1
Married,Other,25.273648015504925,E,55.54742198414887,E,78.51074478248844,1
Widowed,Bisexual,26.368136478458453,E,138.00576408753636,C,-170.25630196024258,0
Married,Heterosexual,-5.881052248852363,E,23.69105875603075,E,-173.84801437112202,1
Divorced,Bisexual,2.6898884483387064,C,-48.763035746714905,C,92.40086839907008,1
Widowed,Other,52.028841677836205,D,-28.41125425186974,A,35.184511758204394,1
Divorced,Other,208.8174829011519,B,2.5477301665572205,C,160.6232314413901,1
Married,Heterosexual,-72.9790884474003,E,-24.760461608870113,E,121.81651015344201,1
Divorced,Heterosexual,-188.88169721493915,E,103.91901515051485,A,67.5674830490363,0
Divorced,Other,-128.4672576910976,B,-164.20327500837462,C,-62.10143485755392,0
Widowed,Homosexual,5.127558229241077,B,-55.89093967454401,D,3.4772652087824136,0
Widowed,Bisexual,87.36381647682443,B,122.198736905504,C,-16.029745992424417,1
Divorced,Heterosexual,-28.058679419854933,D,-98.61167682091143,B,119.16030976200011,1
Married,Bisexual,120.60001721175217,A,127.65566911868873,E,10.981266355235869,0
Single,Bisexual,-7.614643517862688,C,77.26506169798833,A,100.86929002262043,0
Single,Homosexual,-72.85516321082828,D,-204.16907420735183,D,124.0093828382952,1
Divorced,Heterosexual,-57.1455784208034,A,-16.27675939600481,C,103.65632710171178,0
Single,Bisexual,129.34087639131297,C,108.85354405926839,C,-106.89076278655367,1
Single,Bisexual,29.553003402500728,C,-110.34623931654049,D,-122.715632754799,1
Widowed,Bisexual,9.740505166412573,C,67.90463748027551,A,77.46189724292614,1
Divorced,Homosexual,0.8858354230466711,A,156.95981929446836,A,-9.490191455616154,1
Widowed,Bisexual,-43.915960257897005,D,113.86422175913877,B,0.7483158787061068,0
Divorced,Other,-0.5481232452944297,E,52.84296527186599,C,40.240633016958554,0
Married,Homosexual,-9.004581927538416,E,-47.57721312408744,E,-10.3638151768718,0
Single,Heterosexual,96.84780228517373,C,-59.494686991140476,A,156.55703652218816,1
Widowed,Heterosexual,-17.339833087262598,A,-235.1007119960039,D,103.11097198732013,0
Widowed,Heterosexual,163.6712990685148,C,-34.50247218672735,A,-12.033544047151743,0
Single,Homosexual,-37.89071791611331,B,-166.11538731010234,D,-92.27777336129701,1
Single,Other,100.14514901841336,B,-15.926570269259752,E,-49.07733099245098,1
Divorced,Heterosexual,228.66681155433616,E,127.84303135118948,C,-95.75578918257276,1
Divorced,Homosexual,22.96582665779778,B,-179.09912621342949,B,-143.75411684569562,0
Single,Bisexual,73.7145594501808,B,-24.01216763308229,C,-37.49288699834711,1
Divorced,Bisexual,137.56639842765657,D,73.86180827072867,E,141.18512666599227,0
Divorced,Heterosexual,-137.92889071240444,B,101.35985801200869,E,-94.28982007555979,0
Single,Other,-189.0108822121777,B,-31.21392102518426,A,-48.9057932840511,1
Married,Other,184.06865664431987,B,-109.50243527607924,C,-6.459725079645971,1
Widowed,Bisexual,-55.87630411563625,E,-5.280204904634348,A,-93.1327120042113,1
Widowed,Bisexual,23.308878663991,C,-17.74183433855067,B,55.83407560839121,0
Widowed,Bisexual,-54.077935135231805,A,23.496071876126425,A,-30.251892391924052,1
Married,Other,202.54858456041913,C,-113.81609575566914,E,-4.259558854551021,1
Single,Bisexual,-196.3283308059647,D,214.40877398040334,B,181.38529576349444,1
Divorced,Bisexual,190.65752051102893,E,-25.65594485370024,D,81.03140962142855,1
Widowed,Bisexual,-55.35980181691373,A,137.40890763378755,C,59.8561780936124,0
Married,Homosexual,-41.95474990147822,E,22.04831549743285,E,-266.4759439679535,0
Married,Other,303.6953411223377,B,92.61172940623702,B,-134.96406318440052,1
Married,Heterosexual,-51.37322241283865,D,62.74279075912248,C,-180.01169248865318,0
Widowed,Heterosexual,-23.96987329666045,B,-88.1057873546798,C,-69.49259335210064,0
Married,Other,196.43881920487388,E,-3.3653972383875055,A,5.364595646390624,0
Widowed,Heterosexual,-115.0118943628726,B,-35.50825766053029,D,23.71683742909782,1
Married,Homosexual,49.96565204429173,A,-11.229807699717286,B,-12.450126765886358,0
Widowed,Other,-195.27148602526364,E,9.014963678337185,A,57.43533115960818,1
Divorced,Other,-126.33148178291383,C,82.3740079070889,E,-86.83368749565177,0
Divorced,Bisexual,22.359665091510177,D,-94.75883619527688,B,8.338249419889095,1
Married,Heterosexual,-199.16184886715766,A,-147.12744279733667,A,49.393503022900106,0
Single,Bisexual,-17.06964532285089,A,79.24117196094747,D,70.94959972845545,1
Single,Heterosexual,29.116449990762135,C,-33.532149235464075,A,-73.95192300463293,1
Single,Heterosexual,26.65096963982998,C,75.56519826557667,C,-83.00211243172244,0
Single,Other,109.36400777265153,B,13.291020759000638,C,109.95723133520556,1
Single,Homosexual,-98.00072599630403,C,-140.70643002407766,B,-9.240974244349486,1
Single,Homosexual,-47.97599299847149,A,136.45321626263734,D,-108.65270544929861,1
Divorced,Homosexual,-103.14717534757776,C,-42.59321409775486,E,-42.091275503396524,0
Single,Homosexual,-69.57645952904117,E,-24.741508918766343,B,83.37640526479098,0
Divorced,Homosexual,-41.61597510005576,D,13.875222248167216,A,49.458940855256614,0
Married,Other,-31.062535297069182,D,94.81227754187086,E,-30.5057976168844,0
Married,Homosexual,65.65980149114314,A,289.9160441103749,D,-73.90328257627415,1
Married,Heterosexual,-53.61084480094146,E,-8.015256242634349,A,26.783667905886183,1
Single,Heterosexual,101.75951035301092,C,65.9578124077569,D,-24.023147787124675,0
Divorced,Heterosexual,35.05459733658099,C,4.474063919161673,B,141.09685996813312,0
Single,Homosexual,-102.18138285006602,A,30.055391708239544,A,60.119124709699456,0
Divorced,Bisexual,52.48329699163591,B,33.579494873089374,E,148.80951310656732,1
Widowed,Other,-110.93884776151125,A,-67.52084695549507,D,63.59837306329841,0
Married,Homosexual,76.97204165514165,A,9.314529886951497,B,70.2897459539171,0
Divorced,Homosexual,118.35547471809144,C,-159.70530419791166,D,-25.57928252325807,0
Single,Homosexual,200.1110978045541,C,29.34138118335021,C,155.4162931077968,1
Single,Other,163.23190654770528,C,-167.42040689566707,D,102.42405619779858,1
Married,Homosexual,15.974187249938415,C,-101.81254835722288,D,95.66513837349007,0
Divorced,Heterosexual,-257.2624615094693,D,20.785363314996907,A,54.419981805824726,0
Divorced,Homosexual,56.947430954346714,B,-79.86484591816311,E,47.787875518401314,0
Single,Other,-47.887241184546575,C,71.58203951417714,C,-19.20442373752191,0
Single,Heterosexual,55.25545402704164,D,31.215154612356528,C,51.527855528230624,1
Widowed,Homosexual,15.207149855826321,D,29.676653792219838,D,3.0904584723002584,1
Married,Homosexual,239.18072473479594,D,33.873199803116975,D,15.567103191655907,0
Divorced,Bisexual,-35.48966631427026,D,139.79740805057838,D,54.69515411981165,1
Single,Bisexual,-22.183933465966597,A,-279.95499795787475,E,57.09194877344716,0
Married,Other,197.4503808907427,D,-105.84403684551621,B,-33.764972081782254,0
Married,Heterosexual,-36.55135445996392,B,-28.978305709956757,A,51.07749850807545,1
Married,Homosexual,-73.20050682357324,A,184.94137086648746,A,-57.64908891543974,0
Married,Bisexual,75.39226492887985,E,-129.55592415852948,A,108.16604021180629,1
Single,Heterosexual,64.1015375341037,A,6.684151087642194,E,-36.6537571783282,1
Widowed,Heterosexual,11.468475746290393,E,-19.342020840638366,A,-28.7149074678291,0
Single,Heterosexual,-10.058992072020127,D,58.644562259562385,D,8.622917603075605,0
Widowed,Heterosexual,-141.57081645451873,D,-120.7764656033532,E,212.71814017409224,1
Widowed,Other,77.94394589109528,B,-27.93444493723501,B,-16.43452365038691,1
Divorced,Homosexual,-125.20769494155697,C,-243.78823289101277,A,-50.676749401105845,0
Married,Heterosexual,-13.483503942030145,B,100.60850516450061,B,29.2232439257534,0
Married,Bisexual,-74.26169534960535,A,4.486154274728526,D,51.15544217870879,0
Divorced,Bisexual,-57.45570582922964,E,111.09816153162357,D,39.41633121684745,0
Widowed,Bisexual,37.686259105769,E,86.36305473907615,A,-27.751603071805775,0
Married,Other,146.10273791223614,A,-151.21145777867525,E,56.63469791624956,0
Divorced,Heterosexual,-77.45823361948622,D,49.761748602700266,D,78.78811520599017,0
Single,Homosexual,148.9706244840268,B,-34.836922323995616,C,-95.09919850806831,1
Divorced,Bisexual,156.19490000737832,A,-6.235098222933573,C,72.0731866284917,0
Single,Other,-51.53002642561071,A,-30.319525046849265,A,-41.217881312495145,0
Divorced,Heterosexual,10.946053602471553,D,-21.34202271900385,C,-1.8373209819322562,1
Divorced,Homosexual,-77.08617263994223,B,-108.71281743150098,E,-2.0345595507535266,1
Widowed,Homosexual,-50.24765765370199,E,-73.506975477479,A,-33.021142214585915,1
Widowed,Heterosexual,-187.1295946549733,E,-157.25673724128876,C,-44.173245744700765,0
Divorced,Bisexual,49.61920203115465,C,-21.537502306484612,A,153.66095590870881,0
Widowed,Other,32.23272831918917,C,20.709133944821048,C,-115.44303958798565,1
Single,Bisexual,-107.91417120244861,C,-103.45618897037927,E,35.131111476454464,1
Widowed,Bisexual,-5.475017204304369,D,-44.60656199993931,E,-138.36323231507376,0
Divorced,Other,-91.87261083068276,C,-147.62608283501714,C,-23.357717544061828,0
Single,Bisexual,-67.57420550170214,D,-107.57165787357567,C,122.13973508840465,1
Married,Bisexual,65.36228447398663,B,-105.7971707872104,E,118.05201788462396,0
Divorced,Other,180.89285260060174,D,95.82846339369489,B,55.71177124993769,0
Single,Heterosexual,-46.99041448373759,A,146.96083638656336,D,14.95535500139539,1
Widowed,Other,76.26266520050211,A,-165.93384386851204,B,-168.9142791311277,0
Married,Bisexual,55.77704590103295,C,0.605985795294808,B,19.48979047717301,0
Married,Bisexual,24.885926096147767,B,40.05485476650126,D,15.893719331462098,0
Divorced,Homosexual,35.66803689961444,A,-201.90629314982024,B,-20.524132537368526,0
Divorced,Homosexual,-78.24179662435847,C,17.981192331956123,C,-44.35106853691062,0
Single,Other,204.41047447240436,A,78.95799852608476,C,-40.477087288268216,0
Single,Other,5.093267145615346,E,-16.057994552358316,D,46.46403126203092,0
Married,Homosexual,55.06461468332584,E,-63.3995410104914,D,15.734399504312368,0
Single,Heterosexual,45.401975648602516,D,80.35332856803872,A,-85.92757109844557,0
Married,Homosexual,177.57205603519216,D,-86.3239713024901,E,100.17959098069629,1
Divorced,Homosexual,17.51437814688558,A,129.98675847238994,E,235.91532335878642,1
Married,Bisexual,38.17073640612645,D,185.5012564690031,C,134.7762924536414,0
Divorced,Bisexual,171.7877321426467,D,30.94729867603417,D,168.9861806711128,0
Widowed,Bisexual,1.6469665651829206,A,-82.07758998052394,C,-23.397200774145123,1
Married,Heterosexual,37.184951585534606,C,-48.47346317616809,C,214.06854110363045,0
Married,Bisexual,-6.406372186950534,B,103.78668728961809,C,-18.26688317900202,0
Widowed,Homosexual,-153.00741620776324,C,-44.66208881959162,B,-126.94405629629708,0
Single,Other,132.74713318108553,D,158.75772277907154,C,9.141244164740174,1
Divorced,Heterosexual,0.5500278163468331,C,-34.74751187489692,B,92.01939197209765,1
Married,Heterosexual,49.006711099255384,E,10.087473212140814,D,17.697116003237017,0
Married,Heterosexual,-155.75879749668934,E,78.52917661101029,C,20.50741285810128,0
Widowed,Other,27.464566181334582,C,13.855460706549266,B,-4.541440141302662,1
Divorced,Other,-104.98084194190263,C,154.92495722056393,C,163.16335998175978,0
Widowed,Other,-20.68594739803101,B,-56.67816292103208,C,-15.398887985986578,1
Widowed,Heterosexual,79.34746806597369,D,46.56328182647382,D,-104.19313837343604,0
Married,Bisexual,11.812733116167545,D,-76.58370624994258,C,123.33084194397894,0
Widowed,Other,-29.359472578894604,C,-74.58287458620953,D,-49.3163359124835,1
Divorced,Heterosexual,-24.371761532733675,D,-100.18301818401657,D,-181.4411183157129,0
Widowed,Homosexual,-57.95641066692433,B,138.52801308840165,C,129.63471491683572,1
Single,Heterosexual,103.42725944461655,E,-55.38896631898137,B,-32.3905742061071,0
Single,Other,50.343284807252,E,7.019948691838769,D,12.695409446539394,0
Single,Other,-67.96954546657852,C,-157.66636714097584,C,63.65417295236669,1
Married,Bisexual,-15.31111142260574,C,-139.02748717736145,B,58.49310718340821,1
Divorced,Bisexual,-73.09981528135692,A,30.2317232934772,C,41.82813874230875,0
Widowed,Other,-23.347212698319723,C,-6.243049097394789,C,-230.10250336393315,0
Divorced,Heterosexual,8.210305452444164,C,27.576010567633464,E,-88.31366214712392,0
Married,Homosexual,-209.04778290295215,E,-73.61743085376435,B,-33.942853487341814,0
Divorced,Heterosexual,-26.662981565605804,C,-268.498988076477,E,-73.47676412945712,1
Married,Homosexual,-52.127007192291344,B,2.3581368617445713,B,77.30705920340777,0
Married,Other,-81.51798314336365,A,-78.43502532585998,D,285.1010857366208,0
Widowed,Homosexual,27.878596162244502,E,-13.921570117989868,D,119.31450061067954,1
