marital_status,gender,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
Divorced,Other,18-25,-5.209957986453922,A,-37.069589130189165,D,B,-162.46644417071076,24.759381457948223,1
Single,Other,65+,50.46701975654489,C,-77.61384730517109,D,C,-39.266494543055536,-7.529740877174522,1
Married,M,65+,123.45800256720258,D,-100.33415174091054,A,C,-111.60998930207866,-146.27394327613163,1
Divorced,Non-binary,65+,-151.303414171073,C,157.2756589537115,B,C,51.73883075706351,69.40573701500419,0
Single,F,65+,107.53356423503548,E,-0.5446247824229214,E,D,-10.963313931774927,-49.9120514320986,0
Single,M,51-65,13.628489738766532,B,-21.21969684704472,C,E,-26.32544115572416,130.1235321542106,0
Single,Other,36-50,113.5328897980243,B,64.81792616426758,E,A,-75.5898345925879,-75.85644651779623,0
Widowed,Non-binary,26-35,-96.95708506601738,E,87.01762600758875,D,E,-51.230145425185746,-75.47327187291198,1
Married,Male,36-50,72.39758525366844,E,276.8826392826941,B,C,-42.052480531538464,79.4372472688517,0
Divorced,Other,36-50,-71.87075952144339,B,35.66645343598348,C,A,-71.58526840320536,-78.73329340268637,0
Single,Female,26-35,-103.70627253472904,A,40.08952787420439,E,E,93.06524701747178,-22.80246274801598,0
Divorced,F,26-35,-2.7516162169322005,E,-5.414013346768089,E,C,236.69676280390922,106.93278188915671,1
Divorced,Male,18-25,50.884832870718164,E,-2.6908462621896225,A,D,-143.96179433525802,74.08860004873901,1
Widowed,F,51-65,-225.1482390675576,A,-92.99073361521415,C,A,134.3268583609518,25.11917920361214,0
Married,F,65+,-33.35691781927648,A,-85.4967974698947,C,A,31.924172680607683,-3.7962909608825415,0
Single,Other,26-35,-106.85870554882956,D,83.30090478719157,D,D,50.43773819922966,-284.2134943393281,0
Divorced,Non-binary,51-65,-227.5538199512853,C,-34.78055018412542,B,A,-22.19163318769162,-20.968829187354498,0
Single,Other,36-50,51.125536861966125,C,80.59744025133686,E,C,77.55106578083141,-31.835165065847814,1
Divorced,Other,36-50,-197.1458069312145,C,-40.421040185205385,E,C,87.38253168576784,-107.38751341176015,0
Divorced,Female,65+,40.00248567477002,E,-152.41637357139646,E,B,5.528926033430311,36.39016878878621,0
Divorced,M,18-25,-109.66874561636605,A,-120.94790142057536,C,C,-131.9395049300003,-46.21159394027317,0
Single,F,18-25,-117.87315137391452,B,142.56624037300995,E,A,-56.3444269493941,164.2940778140765,1
Single,M,65+,110.30480708873984,A,132.4503995598035,D,B,-84.73118851795039,110.25791494597942,0
Single,Male,36-50,36.54459462593103,B,-97.017491539595,E,D,-92.52254416450522,-198.06625085288917,0
Single,Non-binary,51-65,102.51673076244931,D,5.939189620103572,C,C,-211.70196320013866,25.103058710841996,1
Single,Male,18-25,-5.185529526292833,D,2.218845772807456,B,B,-82.93779526742827,-101.08360286191188,1
Single,M,26-35,8.241311557042122,E,-111.66762328207358,C,C,1.4799867225398027,-57.873465266390724,1
Widowed,F,18-25,-92.92084271444742,B,-48.68213208118552,C,C,180.4813224793234,-118.84436246750425,1
Divorced,F,36-50,-224.39176280068284,B,-144.38100465168017,B,B,-50.00336707782722,228.52598756219055,1
Married,Non-binary,65+,45.27671870296453,D,-145.54344900389705,B,A,-179.31142598715508,11.494826354177953,0
Married,M,36-50,-158.86709540648158,C,-241.03463269430833,E,B,53.48534814544007,-66.04504940907873,1
Widowed,F,65+,107.36502855929564,A,75.7500573520061,E,C,14.140772253733862,29.199151812220798,1
Single,Male,36-50,-5.388864226187695,D,-77.58897741401545,E,B,-84.94050701051825,-73.80256375603055,1
Married,Other,65+,-52.104527301969526,E,112.43151012172355,B,D,-44.18331106796177,25.77143869342117,0
Widowed,Other,36-50,-67.69696675564217,C,-37.485190038453844,C,C,173.99135305536666,-84.22227503216097,0
Divorced,Male,36-50,-263.6624027089398,B,7.639510862306925,B,C,-62.103479755223425,25.0412618991417,0
Widowed,F,36-50,93.45326437520596,A,-111.4766338121933,E,E,-22.959293572260552,106.31954048734463,1
Widowed,Other,65+,-112.9528403413169,C,17.87206855331065,A,A,75.27816305291753,41.94179674613019,0
Married,Female,26-35,88.62625871721346,B,19.0630534967604,B,D,-98.0498040047593,-13.088193239809243,0
Single,Other,65+,-159.29682712588854,D,142.42762490064763,C,A,73.13448603194954,-51.88166030836337,0
Widowed,Non-binary,18-25,-35.5925188090418,C,74.80686207139397,B,A,308.71578865219277,-49.295058928082426,1
Widowed,M,51-65,-20.458013393849598,B,144.5919239447117,B,C,-139.78300394208347,-80.0438920746086,1
Widowed,Male,65+,-1.473473232474197,D,-36.45398724119941,D,C,42.95484454239209,96.84696230387003,0
Divorced,M,36-50,299.7386314914372,E,88.83989474746909,B,D,-35.4629695446174,-27.661222987854018,0
Divorced,F,18-25,-26.685380839925543,D,6.435320647489606,C,E,-21.85852396377339,-52.61990207755799,1
Married,M,26-35,129.0075006801357,D,41.684156822808745,C,A,-49.49942023597547,-173.62256289839485,1
Widowed,Male,36-50,-23.958244680202124,B,-149.00933008072536,D,E,-14.549666471618947,-69.82154714290044,1
Widowed,F,65+,-3.4905814428540323,E,-101.1679085616433,B,C,-21.082040242689224,-73.75480066137798,0
Widowed,M,36-50,-272.15559442195445,B,48.44544871115215,A,A,-29.53535482842232,-244.73782896147847,0
Widowed,Male,51-65,12.837049961861538,B,-102.48213566985413,A,A,-13.853871868532295,-55.892744677009155,0
Married,F,65+,52.58594519701422,D,59.696428489942654,B,A,17.441294925406453,-195.93562516711913,1
Single,Other,18-25,-12.897811080583498,C,-45.24624335424841,B,C,125.91173726638276,28.402265342478533,0
Divorced,Female,26-35,20.109185026443896,D,161.82707888382876,A,D,41.721917864927335,119.211688356475,0
Married,Female,18-25,-175.41828784639623,A,-6.116616128002311,B,A,-45.27698010893755,92.5012819915319,1
Widowed,M,26-35,-85.01553512464484,C,117.99674352939122,D,E,21.721521026554015,-167.88481569548426,0
Married,F,51-65,86.92185136456678,A,56.22342092136549,D,A,-136.37089963883454,29.723304597761423,0
Married,Female,51-65,-111.15075851222238,C,-93.33022285408666,D,B,45.56390449452085,-92.47617552477325,0
Widowed,Male,26-35,71.31967256675408,D,109.05033007081614,A,D,32.755755851264475,-21.529877369456234,0
Single,Other,36-50,-71.52066968850629,B,-86.28322701150553,E,C,-41.998033996565766,112.50292615585349,1
Divorced,Other,36-50,-104.03935539492079,B,-29.008930631275724,C,D,-117.53418501839148,14.170326306303426,0
Married,Non-binary,18-25,-136.77738329548302,E,-86.23590629162527,B,B,-57.03030008889429,-51.42272556090298,1
Divorced,M,36-50,-68.61482450995767,E,-218.41638257619218,B,B,111.50027344494036,-92.07918672775963,0
Widowed,M,51-65,-143.57079472173083,D,75.51343932206876,A,D,-297.4222868050326,-50.25279648537689,1
Married,Female,36-50,-80.92611428380732,E,63.33929995679433,A,A,-165.02529764666474,75.87126871662313,1
Single,Male,36-50,-141.84549825183004,E,-141.6300406940094,E,D,13.852080842155761,28.683200273289483,0
Single,Male,18-25,-64.19633690461836,B,165.2385775289203,B,D,28.63751439324363,-154.5892839267051,0
Married,M,36-50,-45.154163822247426,C,-86.97590346550396,A,B,-103.25860268304912,15.940749716848075,0
Divorced,Non-binary,65+,92.19766994541801,A,-30.606067004271242,D,D,-32.67924186519006,-91.01985180084395,1
Widowed,Non-binary,65+,16.76388966226891,D,43.945807943523945,E,D,112.41738418291793,234.54158783272797,1
Married,Male,18-25,-68.45266968063763,E,47.77536482105061,D,B,-167.83879201981634,20.12293397913004,1
Single,Female,65+,171.24654339647876,A,-100.62025949161084,A,B,-55.60770535688449,-93.98049029750929,1
Single,F,18-25,-131.30868969505897,A,162.45192482633874,C,C,86.71116647942641,16.449681454377966,1
Divorced,F,26-35,87.10870914010094,E,-71.69906057044432,C,B,-41.37466348641364,96.81006594132691,1
Single,Female,18-25,128.19735521876072,C,-75.56357825090164,A,D,-4.90955299222909,-112.943978123929,1
Married,Female,65+,30.87802049329139,C,20.228527085581135,C,A,-15.937974925350126,89.48540401984846,1
Single,Other,65+,-46.38638331069046,B,-104.61442183932887,C,B,-178.82451406847676,-75.18429514887413,0
Married,Other,51-65,51.834375218066455,D,155.35097997928855,D,D,165.80153300278678,51.56529570316333,0
Married,Female,36-50,-207.68294980741175,B,45.28873371074628,D,E,-0.1972160725929201,26.866234586432192,1
Single,Female,18-25,57.22891870477538,E,-142.84393137622283,B,A,-14.315199664183734,49.72547438612333,0
Widowed,Other,65+,101.92998271176089,E,104.06830913321576,A,C,128.71440336056182,-25.29850484140489,0
Married,Female,36-50,-101.89911436090568,B,8.399616779082319,B,D,263.02479028644865,26.93982454740717,1
Divorced,Male,51-65,-64.74336612237825,D,163.6418212211228,B,D,47.928878362304246,-27.192840225092336,1
Married,Male,26-35,-25.013279160526984,B,-129.58384116227833,D,A,-11.337954744708913,-106.67063060881165,1
Widowed,Female,26-35,138.47052195313128,C,-81.67581720604451,D,B,47.594684870817765,77.24952849141872,1
Married,M,51-65,-77.50789295086112,B,-52.63150330611553,A,B,-27.077494793018463,-106.51855925331492,1
Single,Female,36-50,74.7064919211126,A,-142.92474614657198,C,B,-84.89664763647457,65.35119510144472,1
Single,Other,65+,-96.83531391567506,A,131.21073332888892,E,B,31.50240949296955,-121.01240722648998,0
Widowed,Other,65+,-83.58815092663747,A,-28.15843571462824,B,E,-66.19941375989784,81.74457744979838,1
Married,F,26-35,-95.0255810060004,D,-163.49039891739102,C,E,1.165872591233078,73.91357201171779,1
Divorced,M,18-25,-51.72377951543484,D,166.7854385176201,A,A,7.1143571623337065,-29.57434130619176,1
Married,Female,26-35,185.3473597084053,D,-6.69338842413127,C,D,121.67634804911924,-158.0297661574938,0
Widowed,Female,18-25,234.30492242273345,A,-63.8808436887893,A,C,123.83019423738114,-154.96913682654144,1
Single,Male,36-50,-194.9132613938327,B,39.59905493465744,D,D,5.169953323026974,128.42385479180308,0
Married,Female,51-65,15.245224700235639,A,34.233461124507606,A,A,-1.449320467907555,118.7073018394631,1
Single,F,65+,-50.088000307515514,C,43.62509855827074,A,A,-35.50880314947416,24.77182955656407,1
Divorced,Male,65+,14.805529231033773,D,-63.07646362596038,E,A,-16.49623014765849,-12.537708312686386,0
Married,F,36-50,-122.34169195139673,B,51.23088950642599,C,C,71.84791734390139,107.50323623959046,0
Single,Other,26-35,-23.0953144658698,B,-208.75590640468693,D,C,-66.62280823533209,-105.20413136960025,1
Single,Male,51-65,119.28318215230568,C,32.90177442091988,B,E,55.06654514858056,49.51456812450486,0
Widowed,F,51-65,-91.53708506533515,D,-46.77022666988801,A,A,-26.574703894273107,91.41382083809007,1
Divorced,Non-binary,36-50,-112.27310929736547,C,-388.1754849997456,B,E,-51.528707852337355,35.616366526811014,0
Widowed,Non-binary,18-25,-92.6590860357757,B,-73.23042351693745,A,B,19.887691162814864,128.9773580642174,0
Married,Non-binary,36-50,-48.09255564547566,B,32.52406221900615,E,B,-99.1295640857067,32.20514692149703,1
Married,Female,36-50,11.07591273591472,D,-137.2010830988832,C,E,-5.561967134956512,10.14436440597016,0
Single,M,51-65,54.70141376699124,B,-113.84803243473502,C,C,-53.66810337643416,-65.79023958869567,1
Widowed,M,36-50,-12.143833874169204,B,-97.40322802209327,E,C,-31.935829590332848,-56.50433723073923,1
Single,Female,18-25,-157.55686481140796,D,19.65859345423877,B,B,-72.85813160554378,3.0243742545068133,1
Divorced,Female,18-25,-180.34621610659065,A,170.85183751708192,B,D,-128.8497754996818,-21.821435281371173,1
Married,M,36-50,-90.03621877823444,C,-93.5969587941315,A,D,77.3137217521264,41.67620761325232,1
Widowed,Female,18-25,53.836867969107495,C,-137.0480103561711,E,E,-197.3757114734748,-144.99337385424366,0
Married,Male,18-25,-138.3570517764067,D,90.11460546433631,B,B,-134.8873953349831,132.285588253395,1
Divorced,Female,18-25,-90.95393200197428,C,-126.68909295696717,C,E,-83.71447809763652,-156.39132105160692,0
Married,Non-binary,65+,-95.75392569663242,D,-149.63905004623473,E,C,-45.878177953261634,-53.877129318997206,1
Divorced,Male,26-35,91.30429253064976,A,-155.69961478205988,B,D,161.04816684389692,128.16873286550415,0
Married,Male,26-35,-59.7654258888931,B,-34.43372918592269,A,A,79.81344002797098,78.96743185259056,1
Single,F,36-50,-86.31191648296482,C,-166.7207279923226,D,C,138.4464670110459,149.05891076694346,0
Single,Non-binary,51-65,105.09958092560512,B,59.86621027999629,E,E,5.456588195790775,-62.996707745140924,0
Divorced,Other,65+,1.3872201499922168,E,60.39695213254856,C,E,80.83994626625291,74.76306864624232,1
Divorced,Female,51-65,6.579956523010319,C,-100.76405913253959,C,B,72.57430572702044,40.34529374320234,0
Single,Male,51-65,25.79676809528339,C,-44.227215697930426,E,B,51.79416429340369,260.4215508296579,1
Married,F,36-50,80.16034604981806,B,20.800548418953298,E,B,133.97147149163914,59.6060982365407,1
Single,F,36-50,2.527561501514486,E,-17.05350899116852,A,D,-5.755060871502975,91.66095747604345,1
Widowed,Male,36-50,56.27671152381589,B,144.01306084046652,A,B,-126.39285489468597,50.96140414704814,1
Divorced,Non-binary,26-35,31.001030016614045,A,46.99248294446032,D,D,-103.05516627341811,-124.72610779453362,0
Divorced,Non-binary,51-65,281.52846047708493,B,-74.12329102085393,E,B,-44.70800057045004,161.45169718457313,0
Widowed,Female,51-65,90.88341576624963,E,87.99909718701366,C,C,147.64061631931858,-91.32223659918913,0
Married,M,18-25,14.332513039672873,D,-1.788234547127158,E,B,-35.42770042401289,-81.49654267162671,0
Widowed,F,36-50,21.235628796055323,E,-133.75277601861353,C,D,42.146849911130055,112.13136571944354,0
Married,Male,36-50,79.76307699488457,C,25.46224788714955,E,A,55.34409375431933,-12.692963495284818,0
Single,Other,26-35,55.20722613444131,D,137.1932073758948,C,D,-85.19475675560717,4.529575686302723,0
Single,F,26-35,91.43104502844342,C,-56.07457945968126,A,E,-152.84046530820905,-105.16775152847524,0
Widowed,Non-binary,26-35,-5.370618839907409,A,-60.157342344548326,D,C,129.9587149600106,-108.68296077219061,1
Divorced,Non-binary,18-25,155.47802658126554,E,-166.649064355081,D,E,114.41998620169144,-54.781423352578315,1
Widowed,Other,65+,-28.731174649126988,E,-10.4889571995637,A,B,-66.23008663176645,77.06024634004473,0
Married,Non-binary,26-35,-84.06112705663514,E,89.6608779565637,E,E,228.402042127923,164.15704124165416,0
Married,Non-binary,26-35,179.078004137847,C,97.59920796089723,E,A,122.87215002241143,-77.97163055390452,1
Single,F,51-65,36.91288111445588,E,-163.9187438115637,C,D,-30.03686781787541,104.9060509332001,0
Divorced,Female,51-65,-22.34185249796572,E,-19.71831492162884,C,D,-32.43224403468549,9.003354408265345,0
Single,Female,65+,-74.39377517303207,D,81.99270954322986,A,B,-6.975285586831243,47.60355217520612,1
Married,Other,18-25,192.215780663119,B,-116.53730235665523,D,B,-108.65294999696316,196.6940928844673,1
Single,Female,36-50,-10.945953576874128,E,1.398917176322171,D,E,-63.48718849689654,129.65040865313284,0
Widowed,Other,26-35,-39.04994745541563,D,-97.91643075938167,D,D,-53.920322926448115,162.9299122595156,0
Married,Female,26-35,64.16458962745345,D,164.3653617433281,A,B,21.73995024977487,-13.362204657155077,0
Divorced,Non-binary,65+,-156.57481263312602,A,35.46348716841454,B,B,-44.84510841538346,49.90511246661101,0
Divorced,Female,18-25,61.774429455670756,B,15.885156128035199,B,A,-29.3365933725044,92.29743933052407,0
Divorced,M,36-50,211.63995662995995,E,49.41677526172123,A,D,-135.83880528716819,51.8999282971318,1
Divorced,F,51-65,1.1232659663992934,E,48.45822718558564,D,B,-19.505817741618888,59.061530116701746,0
Married,Other,26-35,33.883338304563644,E,-47.91599903819593,B,A,-17.208485812156745,10.128408199237064,0
Divorced,M,18-25,-149.17562960936434,D,-110.29614676799689,E,D,-69.30713108325831,40.99145481836726,1
Single,Non-binary,36-50,-183.5308320025407,E,5.424845712526494,B,E,-6.096969477734815,155.31309265016097,0
Widowed,Female,18-25,-89.84433396247842,B,-130.90748548778444,B,B,98.5286630723576,-213.62870098971686,1
Single,Non-binary,65+,6.162442320563813,C,-1.0926492132635426,E,E,151.3342143612715,-55.178235151104126,0
Widowed,Other,36-50,59.57979762217687,C,84.22040646849955,A,C,-26.158626110996902,99.37783363929402,1
Divorced,Non-binary,36-50,49.26273024836807,B,-83.08332442654196,B,C,91.16435089705007,108.67955572127974,0
Divorced,M,18-25,-231.58037254266168,E,-10.908457879771252,C,C,-7.62764635401711,19.65222952394594,0
Widowed,M,51-65,20.762041117736967,C,74.52466425060726,E,C,9.425486327665148,-108.59255988572602,1
Married,Other,26-35,-25.508841326956748,D,-116.16532879794363,A,C,44.15506425101302,-41.72407362275071,1
Single,Female,26-35,-75.10145685229045,D,89.32226032352136,A,D,-140.1856978667352,2.943315984926206,1
Single,Male,36-50,-95.4987093266668,D,82.19044242738845,A,C,17.581556289506292,-95.03012923887619,1
Married,Male,36-50,14.79418847859916,C,106.1691995695458,A,B,94.0175126179445,-96.85665527180278,1
Married,F,65+,34.99099362054293,B,161.8706073615866,A,C,126.15103422431248,-59.03621937900285,1
Single,Other,65+,-73.67350371866198,A,-21.44341022184829,D,A,-34.12792657527087,-0.8554681857123779,0
Divorced,F,26-35,-64.75083074607473,A,137.6025269685383,D,D,-33.816979577384096,-43.3591286694153,0
Divorced,Male,18-25,29.24546841035437,D,93.60455228028792,B,A,57.182648944184,44.368637088701455,1
Divorced,Female,26-35,-7.759075612450786,D,7.238214722122316,C,E,-159.69357766970163,89.10926091355934,1
Single,Male,18-25,38.4381437749601,E,-67.95782291926473,C,E,123.56015893231948,138.1751557018291,1
Married,Female,36-50,75.8362256253139,C,11.84443338580046,C,A,-42.852606500771756,-143.8400568457562,1
Married,M,65+,51.22465559098991,A,-26.619674963105012,A,E,-24.54885157064668,139.80591100879855,1
Widowed,Non-binary,51-65,-85.85482980117375,B,-39.52161452353018,C,D,-164.83019285173432,-103.99554314572575,0
Divorced,Non-binary,18-25,33.961647774689865,E,88.9454484269114,D,E,160.5364528157128,-218.17187352936762,0
Single,Male,36-50,143.7677491700025,C,-82.6464033028864,C,C,-170.7143822852014,40.89583652542169,1
Married,Non-binary,65+,190.512089572075,B,-28.803214206024013,D,B,-26.45673467024794,71.11719095108752,1
Widowed,F,51-65,103.53192527620006,C,-105.10910947046838,C,E,-125.38734978586933,103.9331074200034,1
Divorced,Male,18-25,-70.61012744779495,E,33.871555306828874,C,A,27.603628646707733,55.80393570675554,1
Widowed,Non-binary,51-65,199.78508187113925,D,110.0420859973759,B,C,181.78669874188472,120.95929683456414,0
Married,Other,26-35,-67.99357751573646,C,29.458981978263765,B,C,70.23596310487767,-18.34472452105663,1
