AgeGroup,Disability,Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
65+,None,Veteran,214.36081824988656,-173.6472558056192,C,-96.10456562282465,-37.51495542082485,D,-80.78915492291353,127.68572239476028,136.0905224696037,D,B,C,B,6.063626923382196,1
18-25,No,Veteran,-31.957675695837573,88.75363595968281,B,-41.215059764175415,54.88920945830424,A,-92.65065393656376,-31.978478287563096,-154.400723684488,C,E,C,B,-21.5513978527022,1
18-25,None,No,-86.79504234261033,-16.883316499514216,B,6.254446232040772,-6.929071538073489,C,60.672281573539635,103.03533366412256,-76.95729000906805,E,D,D,C,31.935493258167163,1
65+,Physical,Veteran,-8.450475968219521,-19.559196786438584,B,31.22875318122338,-38.152379597572164,B,-59.196461440139345,0.5015402853004471,260.25574279062965,B,C,C,C,142.32286915775126,1
18-25,No,Veteran,-28.271773056094535,62.67695814675606,B,28.350120648166232,-56.430698786281205,D,-70.17203652536826,-152.5552579364181,75.39611200350717,C,B,D,C,9.301170191884685,1
65+,Physical,No,-144.57270114009998,188.30699930087513,A,-82.61273672612165,-4.157997677309252,A,57.305736912860496,86.8085311310099,99.2871457883232,A,B,B,C,27.249541066694434,0
51-65,Both,Veteran,-5.329949328442979,-0.28092229676157304,B,109.41467228037685,90.18140828154165,B,76.52829301465658,-63.87604497556255,1.1506375828330002,B,E,D,A,54.466161693892886,0
51-65,No,Veteran,-38.00634974699973,-236.11909441780617,B,-129.971809308865,-24.27332491653349,B,23.222860307238605,-120.25962729045241,-35.776746568685695,C,B,C,E,311.18160707665396,0
36-50,Physical,Yes,3.350482241580468,64.57724646914404,A,-114.37187720168158,-107.4510871110879,A,-97.6268981882699,-4.651022141242082,-10.435018098390593,A,B,D,A,-76.3296320513727,1
65+,None,No,-100.09124902579869,-151.39075996965863,A,33.58758423080136,81.8364531143952,B,-102.97175816949213,255.89737790353996,58.69839371845388,D,E,A,D,-59.610730169415206,0
51-65,No,Yes,121.91061926611206,-8.415340550191342,E,192.79369331132526,-162.5494395133837,A,51.619942287263086,-182.02180107906236,30.870129636041028,B,C,C,C,-58.970821867369374,0
36-50,Yes,Veteran,67.57921178501745,-61.74405550298846,E,60.447792257460776,91.50094465183938,B,56.083500893364835,-81.40046654643284,-86.4356292838783,A,A,E,E,-2.937520106275857,0
65+,None,Veteran,272.756169163187,129.01263525059636,B,78.79603849669573,-135.84327696789643,A,-79.03113494658757,-107.62727382033026,0.6488758847843488,B,E,C,A,-171.96971857243162,1
51-65,Physical,Yes,-94.98892131682652,-15.336557147390057,B,-71.10727509316989,-43.60621005822195,B,117.58715096907237,-113.48362738995972,-38.93284438359308,B,B,E,B,49.37252037723962,0
36-50,Physical,No,188.04175028756055,-1.7992586465836977,D,-238.02667152698848,-73.2813085021175,B,17.148062508272087,-83.2146151741487,82.81999504084834,E,D,A,A,48.36210960295148,0
26-35,Both,Yes,-33.083657231957574,145.5066651675258,B,-3.7442616032806297,-18.86726528137971,D,-2.962352026542675,-35.766607083831836,-4.010079415849552,C,E,A,A,146.3885978104899,1
36-50,Yes,Non-Veteran,-54.32104956423998,-202.9651431360557,C,-54.228840358508215,-22.140884888189287,E,-109.58393660163543,50.077290210479305,42.94011687404905,D,B,D,A,-94.63928174470233,1
26-35,Yes,No,119.05666376836068,-35.48614647259897,E,18.002356992437804,91.71103663992487,B,-63.141359232723104,70.5868898212235,-111.05555012632318,B,A,E,D,-203.49767975560536,0
65+,None,No,-58.149381339202954,-5.075195684624265,A,-62.49721784571869,88.48190364224912,C,97.1618684426287,60.24907870622448,-62.13785263001529,C,A,D,A,-107.31090116589735,0
36-50,No,No,13.274389129462296,-60.54202465052266,C,74.70019259838097,45.61756124539803,E,3.9554933533968226,-26.847853122767518,52.40052134580042,C,C,E,D,33.50541451733315,0
26-35,No,No,29.11767240869514,-248.03345226299706,A,-24.88533171883388,-90.92698547819543,A,86.83061138656724,-118.26446557331896,-61.01306032246667,B,B,A,B,22.102110604584137,0
26-35,None,Veteran,-116.71706837237208,-123.06623156960148,A,61.02977353250934,43.03318989706695,B,-37.69360623284271,-145.59868445216605,30.859935378307956,C,A,A,A,127.23033779512303,0
51-65,Yes,Veteran,80.31469703808285,12.007585881436507,C,-92.0148488884371,-56.51755436053596,B,-28.747024298044778,-67.94416149408983,-61.781854141470546,D,A,D,E,-152.0407765338492,0
26-35,Yes,Non-Veteran,72.41542390406116,141.50731605635164,C,127.92279306962766,59.40958420809538,C,116.21727764262147,103.85702700008635,-29.370267886037084,B,E,B,D,-42.65045441590951,0
26-35,Both,Yes,2.80693314711301,-85.16992379192835,D,86.58102953539962,22.22781120577566,D,-44.331474731441325,11.947335234634464,-2.0074150333522818,C,E,C,D,-136.19367148340663,0
26-35,None,Yes,-4.752043453339446,9.390901925700682,C,59.98377955624294,-21.506814634155365,C,-77.90350945268601,0.2550318925967728,-21.43517305926739,E,E,C,C,3.3519369605424516,0
65+,No,Yes,-17.712317469104512,-96.59698496051571,A,-112.4364147000695,113.00052719189861,B,-160.32059618007156,-116.35894612312518,75.75765083373479,E,A,E,B,-64.7317636418238,0
51-65,None,Veteran,-87.28898513642606,-107.95536203372392,A,122.18409858354069,51.48371582668418,B,81.7952061263739,-77.20460643453798,77.49153155555398,D,E,D,E,-94.64419024669525,1
26-35,Physical,No,35.720815222490984,-20.09679476055624,E,273.17983452999556,17.702599713709702,D,-17.166665287327973,-89.6962295046358,53.20012951378285,E,A,D,C,38.77923777283418,1
18-25,Physical,Veteran,-76.51272731339068,106.6127062259748,C,167.95890121014915,51.74893789323487,E,164.72454262949427,-7.705659796786089,11.355516683373207,B,A,E,A,43.19887266770381,1
18-25,No,Non-Veteran,-38.58960321493349,43.379072736542525,A,-114.80896927575073,-87.8815777375862,D,-17.559617265721833,87.89486477103641,-66.09249892016842,D,B,A,E,-77.55889167810493,1
26-35,Yes,Non-Veteran,128.56248380747004,84.15046027478814,A,5.8434240445206935,22.638207894111755,C,-71.40180817974611,-87.54941921551898,87.8804650610503,C,C,B,C,-111.4368586284863,1
18-25,None,Veteran,151.02992491880175,12.904225428236165,D,-62.441810028257215,-63.05505930170048,D,133.40747617765646,35.60388153042306,-1.6047575788193662,B,B,A,B,-128.3105366381577,1
18-25,None,Non-Veteran,112.0477659032082,-60.78930304822215,B,-42.78431913153757,65.75873630470467,E,24.40980652501349,-210.2354995264482,33.40106341171401,A,B,A,A,208.03787453916684,0
18-25,Both,No,-17.095393005317113,2.0793427612796798,D,86.81638033377837,39.02209239974635,C,-97.61414625880693,13.136568455450673,-25.270035612500102,A,A,C,D,67.51864504401928,0
36-50,Yes,Veteran,-21.208430724274795,-127.78711210033103,E,-32.15303775895866,3.2649069472954992,E,-176.02926096036742,31.442537373469627,-55.644429293959085,D,A,D,C,-47.77424073374015,1
18-25,None,No,36.673217889690456,-52.233326711306674,B,-9.17349300182396,-18.288556791949915,D,257.06499486757195,-142.29989346990786,66.15222480689157,E,A,C,E,-61.23695575463949,0
18-25,Both,Yes,40.81709161144517,-12.91515255267861,B,-91.47671712633564,-82.7754878678957,D,-74.60915423865828,12.00935246128374,23.817745030195876,B,B,E,B,63.840556444939836,1
36-50,None,Yes,142.66310390444949,93.82895807744649,B,-179.60821160385163,106.46098765148454,D,-135.42310866574965,-1.8679650932084342,14.578918092370795,A,B,D,C,75.2351487653285,1
65+,Both,Non-Veteran,-181.23202191563996,28.660873215742594,D,114.70577931643224,-45.417828848515775,E,-50.29105145202678,-7.890796593735116,119.98253920485698,C,B,E,A,103.71506187575153,1
36-50,Both,Non-Veteran,41.03754785359218,-253.744114181774,B,107.02295883776574,-136.56028326313992,C,65.57114418956212,275.4719834365723,-64.61795180701523,B,B,D,D,-8.473605184841071,0
65+,Yes,Yes,-56.420701508570644,-130.76578759281693,C,-9.825674571294337,126.10542328336898,C,13.747818298858405,-111.01609614914196,-81.70253852358326,A,C,A,E,72.32070441858801,1
26-35,None,Veteran,-212.84838837412047,40.0925879882139,A,49.210541317947886,-120.54023961171694,A,4.522832464919728,6.381380812521583,69.89383798223157,D,A,D,E,57.313301188761145,1
51-65,No,Non-Veteran,-97.08865899225326,-66.9599258983624,E,88.28187350777714,-21.036691865961334,C,-11.929454335654919,-97.16049290529656,-329.80238166206175,D,A,B,D,-123.65822643540527,0
18-25,Physical,Non-Veteran,-41.7710464123435,-22.3912671281612,B,-56.19880600492054,-13.364676747895023,C,94.9456009717689,-34.132548048125166,84.39995111152061,C,A,D,A,17.750518302708755,1
26-35,No,Yes,15.161126674372644,122.53076183394182,E,46.88999792854551,41.341905145857154,B,-4.301149038503161,40.57124588285569,-53.97182820790193,D,C,C,E,-23.45033253795181,0
65+,Yes,Non-Veteran,23.517068324346184,-165.69852172647367,E,-94.47607205084977,136.8962973593132,B,91.75948722195535,-159.13221340220085,-44.4764877638482,A,E,D,B,150.51885217937888,1
51-65,Both,Veteran,-70.81453527434718,48.93619623131879,A,-71.95816663073383,172.95363854121587,B,67.54305478734435,-50.13608377269826,50.129611249732385,B,B,C,B,243.48146235725193,0
65+,No,Non-Veteran,-129.7054760227218,-33.89487637759317,C,78.45182420814795,-106.37855769393182,C,-88.28073583976156,-38.512967498413744,123.13436196152301,E,A,B,A,85.36300819468956,1
65+,Physical,Veteran,-116.45769867048917,-115.00321998434745,E,71.63016754483414,-37.358014402890475,A,-34.47222313663263,190.997791796227,10.062237225279437,A,E,E,A,-43.23571665694103,0
18-25,None,Yes,-134.34136090879562,78.87822988076182,E,-69.87317098694209,140.2241971670965,A,79.65131715688509,141.48125235731413,-102.2941935167077,C,A,B,E,-101.63919054420386,1
51-65,Yes,Veteran,139.15452223292496,44.974471311350825,D,-34.69544564421814,-126.9770079417206,B,38.86397094559537,-115.92366288234903,37.89184200635754,A,B,C,C,-84.79128521279151,1
26-35,Both,Yes,238.2685947851019,-191.59259265750345,A,11.53988891493328,-76.37718703998468,E,11.80898327193591,-203.00881898054874,22.437406178388056,A,A,A,B,111.98483153682002,0
26-35,Physical,Veteran,-29.53564884886325,130.5160773039114,B,-66.1502040638463,17.87512169122317,C,5.6134433770867584,20.0837393963488,-89.08184761750722,B,E,E,E,90.65841692722863,1
36-50,Mental,No,-204.31288700538897,32.20985552713273,D,-12.276701015241835,60.378829601242145,B,224.898782144369,46.821234336315904,44.642413591154416,D,A,B,E,-167.16238503506574,1
65+,Yes,No,-120.77694694474815,77.22340318851961,B,-112.72078085767771,-11.056844188684,B,31.350519176549547,-181.73763006864334,-118.10376661427364,A,C,D,B,-47.33803649907713,1
36-50,None,Veteran,-125.44173449093527,127.97538500270664,C,25.703565565167956,-73.35769214431794,C,41.180274135724105,104.53371296161625,-4.809946821265222,C,B,B,D,43.589645548532985,0
36-50,Both,Veteran,92.59634639715179,-257.9059607424565,A,-107.82308213424885,-38.77728742425305,E,-66.20756373632565,42.07129558314396,-36.70542688386724,D,A,E,E,6.330346969214129,1
65+,Yes,Veteran,-155.42845923113927,170.27859222735003,D,25.26809452799686,69.2562751270569,C,-32.546875127872354,2.8900790874219267,81.40371522719634,C,B,B,D,-40.55211207208084,0
26-35,Yes,Non-Veteran,-35.16220971738645,-22.079334651341213,E,-135.73185317993983,-59.26209291990558,A,-7.866935227262159,-76.09635694286949,85.79330155738332,D,A,A,B,-31.13718173543471,1
36-50,No,No,-12.953436935760424,-113.40755721405593,D,93.27307878212545,47.014073724982254,B,68.78515631622093,171.23227849307034,23.751912548393374,A,B,D,B,30.57750577106781,0
18-25,Physical,Veteran,50.22313450532303,102.18248204888603,D,-64.54667957788004,-7.877931493902834,B,-12.151418071539801,-51.11497074085079,-82.3535219425391,A,B,D,D,80.95845548402826,1
51-65,None,Non-Veteran,136.60499780791406,60.6015718750813,D,17.81474483353945,-73.7015029703976,A,25.27639701428173,-282.31997254073497,5.044778479130676,B,C,A,B,-88.13775522562044,1
26-35,Both,Yes,-7.726834867265493,-180.31076882453925,B,57.67730009778691,106.43664938338271,C,108.66804041782817,22.902240548871873,-39.68063554575367,A,C,D,A,149.8257116876249,1
26-35,No,Veteran,-75.96053279540514,-31.34651948339483,A,61.935592966653694,-99.69423614751977,A,46.591866582071056,6.492890655936313,-6.004709552929623,E,B,C,E,148.14410142475938,1
26-35,None,Yes,-8.828218225875926,-74.2980339768403,A,21.1601772103407,-32.81073035773722,E,-17.01238877262462,-51.38987633254663,-7.6232068200967955,B,D,E,A,79.1059392281732,1
51-65,Yes,Yes,97.58052489485671,-88.86581708183105,D,67.64400094912381,-146.80125214444658,C,-77.9890563896609,-16.491470920493114,104.79181890735545,A,E,E,D,-95.43435875651797,0
26-35,No,Non-Veteran,124.13652435245301,-74.9643258887821,B,-214.12171402938787,-115.71009821695917,D,55.2728445594733,16.54931476038194,-3.0192291965001905,B,E,B,E,81.95938312316542,0
51-65,No,Yes,-25.84419730481649,80.05626477300449,D,81.12106645276013,-102.67001380833472,C,-181.16680817938712,64.74209540571849,-24.35363616602849,A,A,D,B,-12.279402841553756,0
18-25,Both,Non-Veteran,65.33676048091263,36.38342449914182,A,-117.51538480508066,-21.12046876886162,B,-138.49467078946137,-101.0624530091158,-58.33466006871901,B,A,E,B,205.0528832944111,1
18-25,Mental,Veteran,132.69307019689504,19.64366620294658,B,98.50294457425373,63.59104448232299,C,-58.94145677960947,-187.72661563362075,-17.224846031514726,D,E,B,C,86.59849492588302,1
26-35,No,Yes,37.71521713842643,-229.3399704605966,C,77.65191333128337,-79.84790097811958,B,129.7944832939393,-57.92731559773379,116.29967472982518,B,D,C,C,30.341133828805205,0
65+,Physical,Non-Veteran,-39.50888469650493,3.112714946146058,A,68.30993306727355,-133.95737957689659,A,40.134036387504494,-173.11276549413773,216.52354161845943,B,D,C,D,-84.2223423438898,1
65+,Both,Non-Veteran,-47.02082908806685,128.7922376165348,B,-101.25422646275635,-160.2945351997215,E,82.69926435290257,42.466226692172334,40.426485113895495,B,E,C,A,108.47044890069827,0
51-65,Physical,Veteran,-3.972149530457056,158.11549725361945,A,16.021837706702886,3.752338697414058,D,96.75841857997482,-224.3393840942756,-60.337196957516866,A,B,D,A,-35.686719449078545,1
18-25,Physical,Yes,-248.1898282904832,-104.01959291768443,A,29.225773059698344,-245.95571001657984,C,26.72162922514475,115.48799069692708,136.67342667160247,A,D,D,B,26.214159547500444,1
26-35,Both,Veteran,-37.40865414200434,-14.189333639526499,B,-140.38265042323604,-80.9675351359425,C,85.0253362098102,-19.02417455625275,-35.131698144030764,D,E,E,C,-123.6043231776135,1
18-25,Yes,Non-Veteran,37.399869623328726,-88.8736293168943,E,-79.5291186137121,87.9766007252183,D,67.01069660089213,189.45616309348185,12.879405403790912,C,A,E,E,110.65387566813844,1
36-50,None,Veteran,-76.91750455933662,61.39382282871881,E,2.928125752115509,-45.01353435115589,D,11.247268457116796,-108.33572810159117,-128.93428623430032,D,A,B,E,-116.52861159609176,0
65+,None,Veteran,-80.53946181993663,-73.50636818042987,C,83.1240129863458,-75.22880324308485,C,18.599463393882637,-101.06021219741781,-77.82041781080807,D,C,E,E,-145.1554048450019,0
36-50,None,No,159.0291776048383,-36.1596273926194,D,-194.73382510769468,74.11053472002794,E,110.97475773078487,-187.51642545591602,41.3065369389317,A,A,E,D,-142.3786872205317,1
26-35,Physical,Yes,217.42104801591861,119.74534395809277,D,63.77067734337223,12.141931440477407,B,76.18881747028112,-55.10056880473915,-30.054458816678835,B,E,E,E,65.40874923085698,1
18-25,None,Yes,33.66160710999587,-83.93437891735724,A,-35.24316737367922,45.55876259877066,A,-45.11248329821381,28.712983669722412,107.36112146207076,B,E,C,E,-49.40466239752486,0
26-35,Mental,Yes,-97.25270829100205,-134.40844918925634,C,-74.4442027618118,-93.73064711724307,B,160.21573360628483,-23.925585946289214,-85.42379985893326,B,A,B,C,-119.36457439473944,1
65+,Physical,Yes,-119.16517765398706,-61.332069627185874,D,-46.756046003944746,2.176284888845416,E,-144.6630321274573,-6.735724493688269,-101.83804935797784,D,D,C,E,0.5991300588799231,0
36-50,Both,No,115.36208868995381,-239.9904464930633,A,91.43406937198405,56.378414369274225,E,6.4590051466168985,-32.485345028020845,-92.4368009061732,D,E,A,C,39.80848254552241,0
26-35,Mental,No,-24.216761152911346,14.040407451406498,C,102.72202295372514,-6.58636946810891,C,178.28981886088124,14.619100137032945,-175.61101488640955,A,E,D,C,-49.11166836614142,1
65+,Physical,Veteran,21.931892397131467,-1.9298384875892538,C,194.21707958873844,88.02444161303227,B,106.34797718331572,-1.3710694751007195,116.74629186962409,D,D,E,C,-35.82022821718778,1
36-50,Mental,No,-103.36023891695727,148.66228497188672,D,-101.2084462067542,-131.2757446765279,A,83.44507116630027,65.31628836730448,106.8090107578749,E,E,D,E,84.01151426839998,0
65+,Both,Non-Veteran,15.806469043085498,-93.75716792953494,B,-31.074018106814837,96.70595710042728,B,31.747828354879985,-126.3982405499141,62.21586074020179,D,D,E,E,19.69983472781302,0
18-25,None,Yes,-168.61666375472552,5.167916013916563,E,-148.51112058315937,-29.909037552952846,B,-270.56619904367096,31.704132252928396,2.055041330199464,B,E,E,D,-70.94975847497052,0
18-25,No,No,-231.8681493970816,-2.9599304186320317,C,-172.7989190705812,38.56995162909143,E,-46.94039935240599,129.41607427872322,24.863057808478093,A,E,E,D,-34.79503318842504,0
36-50,No,Veteran,-158.07678595261748,-43.743577198650705,D,89.82414424245206,15.051390442958997,B,25.6459056142912,-44.664668484419806,-26.078764192571313,D,E,B,C,-61.45943564422118,1
65+,Physical,No,-52.942917691920286,1.3954219164558543,B,-128.43837322101749,22.65382613580618,D,14.774468251902517,20.10072015583622,-89.23740493093057,C,D,E,C,-75.53375115573463,0
51-65,No,Veteran,42.37324054937624,36.9564568844651,A,-21.25976294871199,69.84075567287627,C,18.72215749769341,28.588986565312467,-28.521548748757937,D,B,D,D,79.41639396760847,0
26-35,Yes,Non-Veteran,-16.895392977300634,26.46224854539222,C,-111.6041181479827,-47.917617460492764,D,-134.65932446156782,60.7117631321256,-54.96421037264143,B,C,D,B,-48.52314649743496,0
65+,Mental,Yes,-91.46172514117701,31.834449283471457,A,79.46699979386479,45.55771837097296,B,-52.75291043712051,-180.9695681575005,188.9046672637458,A,E,C,A,188.91769918720775,1
65+,Physical,Veteran,62.47988507851582,41.98822170047081,A,-85.28104709368984,40.267073295220506,D,-23.17870213830856,102.15569099086838,-90.30413211612486,E,A,D,D,-36.508234269587696,1
