civil_status,sexuality,religious_affiliation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Widowed,Homosexual,Jewish,-103.45785788715698,-170.42700171957236,19.03918818016105,-20.20956801201413,1.1316153860682097,A,D,24.93367126599116,A,B,B,D,D,-76.5940311041311,1
Single,Heterosexual,None,-32.439461558908526,83.53640691374176,24.035175415426586,-39.6088103923802,-21.3310210247601,E,D,-124.98493018668277,C,B,A,A,E,-158.50379570341042,1
Married,Homosexual,Muslim,-22.595177028679377,-1.9014265955963883,-103.69917989183064,53.87935600886915,-19.598525532823523,A,A,134.28132250888928,A,D,A,B,D,-119.55647365751348,0
Married,Bisexual,Muslim,-1.7837180490125109,54.94086013856037,146.14308789802502,-45.58620098652182,-119.82198018978988,A,B,-228.88043692464794,B,E,A,E,D,-40.998010778810745,1
Divorced,Homosexual,None,-13.535423970643103,33.21567537817092,46.26171253341781,-40.60744794642127,-153.45459433283693,E,B,-75.00745205493048,D,A,D,E,B,66.22477516523529,0
Divorced,Other,Buddhist,-1.089026669619065,-24.58986237378476,88.65983482387513,-13.291001109734724,-26.002793002508245,B,C,-186.39367592938294,D,A,A,A,A,-115.20724691977216,0
Single,Homosexual,Hindu,60.45985481269442,-35.75478422820107,-85.49289644061842,-9.102168263501536,-183.29831242788663,B,A,-217.9374010681812,E,E,E,E,E,249.51990301541107,0
Divorced,Other,Muslim,3.1515577979168143,166.02869193737982,-59.44377021864171,24.891332360307672,129.13865899577038,C,A,-15.000200337001996,A,A,D,B,E,68.66003945716184,0
Divorced,Bisexual,Muslim,-112.03270110314637,10.530519710362988,-164.57282687907147,56.25471086283703,120.5712238767789,B,E,77.42217415302565,E,B,C,B,E,-168.14058052857553,1
Widowed,Heterosexual,Muslim,66.35326141884966,40.95397826546624,29.999378578646063,-13.563408611384434,64.94386104387611,A,C,181.3746678965628,B,A,B,B,D,-121.61369201209517,0
Married,Homosexual,Christian,44.14412981122343,106.31497794902857,16.23794807322819,-10.108070762251634,93.96050936902306,C,B,-48.354779576065546,D,D,B,E,C,129.03641007773112,0
Married,Homosexual,Jewish,56.828647553093745,12.025219759558217,-79.98362996606167,-51.72076593923396,-91.66624586888575,B,A,95.72568982674127,C,D,C,A,B,-66.81160219399248,1
Divorced,Heterosexual,Jewish,49.82285097862093,97.18462279950164,6.573281303129454,-42.18300499185528,-292.2683056836229,E,B,14.382033924954133,D,E,E,C,E,-82.16648934972456,0
Single,Homosexual,None,-70.54730558432829,-94.44589695318166,-67.42445241993472,-6.317667150120792,-4.977868320758296,C,E,-7.043493381187825,C,A,E,D,B,39.83162120239148,0
Widowed,Bisexual,Christian,62.69255318420137,0.4206228865832472,80.89343081341283,-184.1414288265031,-100.51966144039743,A,D,92.4441888001177,C,C,E,E,E,-20.29051133166739,0
Married,Heterosexual,None,61.78567793559962,130.3920364767362,138.89544906782177,-39.16411145781484,-36.779061095590414,E,C,-44.0491710694349,C,B,E,C,A,-118.26412814186827,1
Married,Other,None,95.46601433474176,5.2157797166156135,-42.896330292926656,-50.63312862163105,-23.138423926524506,C,D,-48.6551240509093,D,D,D,C,B,27.287520076191775,0
Married,Bisexual,Jewish,29.95269310846618,-74.61207788664758,-84.10237161225108,60.37930963334783,-10.402059427792539,B,E,4.365018011989289,D,E,C,B,A,-85.43764265813377,0
Single,Other,Christian,89.65597197598836,50.60539449192698,73.86758237582887,-35.4513941785511,-169.66632812253687,C,A,95.51032289373592,E,C,D,B,C,58.106422933286986,0
Divorced,Homosexual,Buddhist,-15.070424774677996,58.24262618136641,24.777796489186937,-22.668176080078016,-20.276616000960804,B,D,-0.9814752933881451,B,B,A,C,A,-70.89387418686022,0
Widowed,Heterosexual,Jewish,-147.97436455894496,-52.26240496575687,169.78021797521043,-91.25134247232823,-4.479153550423256,C,B,-129.91158111559554,C,E,E,A,D,171.5572047620829,1
Married,Other,None,-259.7751369040911,144.4038898823903,-81.41391178653731,-31.325625717306455,-108.3714589743501,C,D,238.09607700402512,D,C,C,D,C,116.40236230132395,0
Married,Other,Buddhist,-216.92823620118648,88.5272203534783,28.61841439556824,-187.01168780870915,129.93661011606164,E,D,-142.84907006280386,A,D,C,D,C,-67.76742343312685,0
Widowed,Homosexual,Jewish,-28.736052044944323,-134.77491611687094,-58.26575848435337,128.21102537152044,27.55358547226091,D,D,131.22990219669907,D,D,E,E,B,-113.87397295281158,1
Divorced,Homosexual,Hindu,143.158795005147,-110.93865826870702,6.729745414479678,-43.941404406025804,76.80947115146071,C,D,-40.59277960955927,D,A,D,B,C,210.00833193920752,1
Widowed,Bisexual,Hindu,15.804114444910402,-3.82696442012298,184.6652712487318,-75.52780598505741,35.274686419945596,A,E,48.56330201299507,D,A,B,D,E,-110.12324274402057,0
Married,Bisexual,Hindu,-70.4467154127068,-160.27997988720549,-54.11904245755845,48.70719058575304,26.739577685365568,C,B,26.959908927180322,E,A,B,C,A,-43.38551468759888,1
Divorced,Other,None,-52.61245818026384,-193.81896650950748,115.51438865020127,-7.376063674652947,83.89823450371179,C,A,-116.64660704491958,D,C,A,A,D,-55.612300322546794,0
Divorced,Heterosexual,Christian,46.82514005297547,141.13666385317012,-12.098156547846205,-82.40783030874886,46.3405793340566,B,B,28.28305530156991,B,D,C,D,E,-74.65572763923076,1
Single,Homosexual,Jewish,51.714017714547865,-31.27969604845855,-200.31534936608955,59.161691577140154,-115.93528469379231,E,E,105.36599986882077,A,C,E,A,E,-10.909842323810777,1
Married,Bisexual,None,85.42009432906956,89.64921641007933,-109.67334146567038,15.638539844795075,53.36820086643578,C,B,-10.637813675756062,A,B,C,D,A,197.66739488642298,1
Married,Homosexual,Jewish,-28.33196560282003,-38.653588394397424,171.5235419666189,-39.990129798724276,-114.89769944181096,A,B,-136.39046487242496,C,A,B,A,E,-55.71365034274183,1
Divorced,Homosexual,Christian,53.73603339472462,-20.76053731796095,44.40450409572792,-80.8171860696386,73.33081648314544,C,A,70.57323903537474,E,C,C,B,A,136.52097532009057,0
Widowed,Heterosexual,None,62.63670378367973,-27.443056041128866,-11.476799651056455,-107.54844990653663,53.77023918541752,B,B,-1.493291767944591,D,D,B,A,C,120.6296715572263,0
Married,Bisexual,Hindu,96.0353096928367,-17.352902562138155,41.13634187910539,-95.58733370720294,-2.8553535749132526,D,B,-27.940259588092104,D,B,A,B,B,-131.32851534290242,1
Single,Bisexual,Jewish,80.52993819415961,23.48831546851636,-42.9817838465491,51.67988543481331,-7.773254404889967,E,A,-107.19271949150647,D,A,E,D,D,-0.12233989394390885,0
Widowed,Other,Jewish,120.19640558025404,-156.51509187973627,8.774520426613181,0.41942422475663693,-57.143510894193064,C,D,-152.67100118655546,B,B,C,E,C,-41.73295821602665,1
Divorced,Bisexual,None,-38.18727044203946,-66.32371233763874,21.240941610308383,92.32548234519268,-44.41822260899404,A,C,-32.248126783922466,A,C,E,A,E,-118.67548628761635,1
Married,Bisexual,None,239.61443982635774,-60.282771822498184,54.36070603757551,23.940623866289165,-65.49788143171672,B,E,12.998209996745096,C,B,A,D,D,49.50813487425918,1
Widowed,Heterosexual,Christian,-24.413000765301216,-15.543586175719751,260.738358571445,46.512614541485064,-27.37681353988668,D,E,-167.41769164996555,E,B,C,E,C,-60.11954783224718,1
Widowed,Homosexual,Muslim,8.831863970750318,-120.86484955834447,105.88687363298668,-68.03150045701416,27.022950140349362,C,D,49.20445458378156,B,B,C,B,C,-33.98589851878194,0
Married,Heterosexual,Christian,78.35696648830024,-116.32773651715564,-246.11132996146782,-16.04406391660418,99.63988611632233,B,D,22.92460398545389,C,E,B,B,D,103.62737668805273,1
Single,Bisexual,Jewish,8.059618462477863,121.69729394626245,89.70448790258776,116.80647049973945,-41.8076482124483,D,D,-86.44605025600185,D,A,D,C,A,-76.06408500840314,0
Widowed,Heterosexual,Buddhist,53.962295306558794,-123.6712947503405,-0.24845330508254812,-91.84436792859397,66.97781486357077,C,D,-111.36835637191763,C,D,E,E,C,98.09707683014352,1
Married,Other,Hindu,-130.3700829420284,-102.92128310126138,-10.052128515330677,166.09449505440742,-56.43612730623339,D,B,-91.77783277187255,B,C,E,D,A,52.91146836429582,0
Widowed,Other,Muslim,115.01321054605154,60.9054510941116,63.9033255264064,151.57122011856274,-29.94462989396124,A,D,-25.54713814238503,E,B,B,E,B,40.077583769113886,1
Divorced,Heterosexual,Buddhist,-1.961862510188001,9.001791173931084,-25.536362670528508,56.619370030690774,197.35719828329158,D,B,-56.76918845996038,E,E,B,B,E,-23.10867454090494,1
Single,Homosexual,Hindu,-157.03656664961926,-43.33981412926233,55.83168330023952,-140.11099535393663,-72.5370470176337,E,D,14.640807257771767,A,C,B,C,D,98.86519730141045,1
Married,Bisexual,None,-87.39055259033344,33.12056494302136,121.87759166408483,-11.260841919971922,-69.78173299708185,D,E,-14.567039221531466,B,C,E,C,A,-78.93982429797963,1
Widowed,Other,None,-74.65511409147119,24.433492831483473,136.06847532979893,-110.39201272982918,-73.91158592980673,A,E,-64.139085942969,D,C,E,E,E,-77.82601799395319,0
Single,Other,Christian,-90.72926810360255,-94.34404247165863,-175.78669586617153,-42.47897502032538,-15.598726437531186,D,A,8.650843376509865,A,A,C,D,C,-50.742308068865896,1
Single,Homosexual,Other,81.16753505718441,30.614732265408843,-130.4882896927595,-64.78291640743586,-137.74557301697138,A,C,-16.883985039627447,C,A,E,A,D,84.01183402271501,0
Single,Heterosexual,Muslim,212.23869149418738,-16.50370584559476,-216.296107867959,-64.82217048382574,8.164674568934384,A,A,141.06331990063535,C,D,E,B,C,-23.959193840374375,1
Divorced,Other,Hindu,-101.0250518064846,-140.80409455290322,-154.54440739256754,-30.397884199651397,57.63550164767397,C,A,-124.56368282571427,D,E,C,D,D,-128.68302833268527,0
Married,Bisexual,Buddhist,-25.87707427830093,-22.014386402097834,164.67636478134858,-27.76200105392284,43.972361550012465,B,D,-103.80727239118602,C,B,B,C,D,32.874064168660674,0
Divorced,Homosexual,None,55.314633906823296,-232.995085341712,-41.12184296918532,157.1807072825792,-101.4085528556279,E,A,78.3281566781882,C,B,B,E,C,27.494765974251496,0
Divorced,Homosexual,Buddhist,206.3019614537024,105.91613910612966,63.5026955614047,-66.81177838254749,-134.0117535174112,E,D,48.80985628620144,B,C,D,B,B,16.77913064577944,0
Divorced,Other,None,-120.78554757249616,21.89453627292704,168.523388883844,194.86396872894554,100.2850998837757,D,E,30.402666535973648,E,A,A,B,D,82.31677674938125,0
Divorced,Heterosexual,Other,29.404871530503033,93.38876575970673,54.10403649324865,-62.670478990269075,-71.38449510599476,C,C,21.080914516848836,A,D,A,D,E,40.96677153384211,1
Married,Heterosexual,Christian,20.09611456465456,-7.009670888020141,-46.98590735520915,-86.14404573232811,1.206026555019949,C,D,144.39446843393625,B,B,B,C,B,37.250254911017706,0
Divorced,Other,Hindu,221.7891275806021,-86.34597061416038,116.05370215230127,34.045443730483306,-97.64065105740548,E,E,-8.349725439547507,C,D,C,E,B,89.64789306093608,0
Divorced,Bisexual,Jewish,57.188527215913595,4.327341220788422,-82.50532621906316,40.277655968998104,-106.31570173086926,E,D,121.72877075423072,C,D,B,C,E,-116.80754018467884,0
Divorced,Other,Buddhist,2.4598987885457175,-53.71940952254748,-60.445874775840224,-17.333730392820357,-147.4984715570292,E,B,24.433380653152064,A,A,D,D,D,75.60014413874642,0
Single,Homosexual,Jewish,-26.88759461737959,80.63119871353975,61.97742324640855,45.950454075601705,49.938930454408165,A,E,29.092062245187776,C,A,D,B,D,-75.99241173264969,1
Divorced,Other,Buddhist,17.340324694828773,-139.45133704646838,-69.56499823443292,-79.50971692128796,-115.61605910658122,A,E,-1.0027587597413379,D,D,E,C,E,-23.025837686875548,1
Single,Homosexual,Jewish,-158.3880587183992,91.00926109267147,96.14939166597654,-27.146271455045294,31.38183171084572,C,C,-83.55536491039123,B,A,B,B,C,-53.197386028004566,0
Divorced,Heterosexual,Muslim,-7.038300496824097,10.699177364881773,105.57428853158393,282.1121320297443,84.53073655459964,D,C,-12.52340987708053,B,E,B,C,B,-54.41850211783371,1
Single,Homosexual,Jewish,124.21925497434265,-124.39423733948047,18.68384427425544,13.46087036829942,-68.35059967264618,D,E,-90.03023786337015,C,E,E,B,A,42.481005340036134,0
Divorced,Homosexual,Jewish,109.31368654533766,7.694753448069407,-13.065602129627745,141.85566962560915,-197.71528978710248,B,D,-78.03329178355587,B,C,E,D,E,45.97090343309766,1
Divorced,Heterosexual,Muslim,107.57715749258753,69.82486917222263,77.82475157924296,11.722797313491471,86.63104115745202,A,D,-74.10211452988229,D,D,D,B,E,119.3248923513491,1
Single,Bisexual,Jewish,44.172316733688334,57.96248439387084,58.50612184924411,-200.06182015457728,98.24446990466922,D,B,-78.4900871851919,A,E,C,A,C,58.86874652814835,1
Married,Other,Muslim,263.6074319296516,20.595860995128227,-76.2952097293659,4.176344321866812,117.86370305849965,C,E,-24.266961096597612,C,B,C,D,D,-49.01565305200844,0
Married,Heterosexual,Hindu,-22.393230928664202,88.59682174046158,-17.171223848720835,-97.62735280957567,94.00235018909363,D,A,-162.49388611381443,A,E,B,C,B,51.163525099160346,1
Divorced,Heterosexual,Christian,159.70102781866623,129.45635578203485,3.2507373405286013,161.34964733820746,48.52237546850439,A,E,-195.94249748505658,A,A,A,A,B,44.28737327587248,0
Married,Other,Other,109.92777718176553,0.23098183619418033,-56.47419716873963,42.53283203192464,111.35274612563222,E,A,-7.281654359439951,B,E,B,B,C,8.091953791945334,0
Married,Homosexual,Christian,21.72783855967473,12.97680847380642,-50.926668679361306,-132.21440245547097,110.75020752557762,E,C,11.314074032781628,E,E,E,C,C,33.70225358650147,0
Married,Other,Hindu,-24.025526095505647,-72.80701013302577,-114.21594203467069,150.70634388088212,119.07158322449412,D,D,-77.93565188635479,C,E,E,B,E,24.385846448768405,1
Single,Heterosexual,Buddhist,-125.18702318841963,40.67437732112471,16.00205899781815,138.93906387287453,-0.061269903626896424,E,B,21.157268276017717,B,B,A,A,B,-5.5371730438824445,0
Single,Other,Hindu,-140.70639518059465,122.76142305877234,12.335380532583345,100.69869564937105,-55.84200169870084,B,C,-64.60929634477142,E,D,B,B,E,23.878345677919288,0
Widowed,Bisexual,Hindu,27.251244949830983,136.31089795325752,-96.22197083000805,108.67623848333234,44.27888023527052,D,D,-166.64999720143524,B,E,E,B,E,-132.75492776037018,0
Married,Other,Christian,-166.8976908032522,-46.3605634011884,106.31556314057771,-43.04934936497934,195.79778797593443,B,A,56.92625748174167,E,E,B,B,B,-11.394516215447533,0
Divorced,Bisexual,Buddhist,-10.783549515965861,-41.12715283262039,-112.97549010479229,120.32833209357443,86.97772303181571,A,C,-323.37011460097045,A,E,A,E,C,16.419441600237445,1
Widowed,Other,Jewish,14.65926423400607,-106.22181992800874,87.86527806484405,85.65964039354374,12.95335631489086,D,E,-111.54627101229637,C,C,C,C,E,-125.49366216628712,1
Single,Heterosexual,Hindu,-138.27089858048797,146.0903521628182,195.18753688620149,69.22512046349617,-107.32916284093585,B,E,80.05822076075756,B,A,A,A,A,-83.21673217403176,1
Divorced,Bisexual,Muslim,-19.910878433291344,55.863102440072765,0.1538387348193963,87.4593538850134,-58.20549143615097,A,D,0.6484556713450769,A,E,B,D,D,-91.7944282569084,1
Single,Heterosexual,Buddhist,-20.89323355553742,82.23699887369035,-43.626574169525604,16.197537722721524,27.532128760113682,C,B,-72.45366957793729,D,A,A,A,A,7.619471939818395,1
Married,Heterosexual,Hindu,-85.87906690533296,24.50783832009233,3.517215737940714,5.058371809304734,-47.76327407596512,D,A,-61.886587342166244,B,A,E,D,C,-29.610549563729077,1
Married,Homosexual,Jewish,-86.38704648191474,63.30062596300745,-123.58225386335924,-91.15077109173104,84.06343335436492,D,A,43.265440278982624,B,E,A,C,C,-91.55638944800002,1
Widowed,Other,Jewish,-32.699824711887004,-164.32110115372706,160.89747724862724,129.25588367746496,-69.66913579023979,B,B,38.839105703061755,E,C,E,C,D,47.065658702901445,0
Divorced,Homosexual,Jewish,125.85096833381606,43.705423603645464,126.13573853626224,-48.55360713954223,-9.613939859501858,A,B,109.25619580045472,A,A,D,A,C,-56.829286143680534,0
Married,Homosexual,Hindu,-283.42173974048677,107.38627812779487,98.84277070855205,62.638218086737005,1.2474434397284901,C,C,71.69706454534017,B,A,C,A,C,77.00685604614276,1
Married,Homosexual,Christian,-98.70339221214165,30.760188395813238,16.565526564044852,-145.45956095871813,182.6196679622536,E,A,-102.3175415926676,C,B,A,B,E,-220.1640152398733,1
Widowed,Bisexual,Christian,46.17900217776474,144.0700063072435,153.58883452970915,26.72508375094672,1.8369899103664802,D,B,77.99681484256803,E,A,A,B,C,112.02120038792303,0
Married,Homosexual,Hindu,-43.493891193373145,-102.22066354657872,85.81685567370664,-117.08684534606026,-35.657194296055884,C,B,125.03045962279758,C,C,D,A,A,-33.463457658531794,1
Married,Heterosexual,Other,32.58577764616986,166.89464313673398,80.2406391005171,-61.51487651113746,11.21034840461405,E,B,-97.95259354937,E,E,E,D,E,-28.835013560803326,1
Widowed,Bisexual,Christian,45.672380227437685,-22.660686352498317,-23.684982891987076,-105.12098261062323,56.02624599162197,A,D,281.797279638137,A,C,A,B,C,-183.22162908206303,0
Single,Homosexual,Other,77.77962316091977,37.5013585405744,84.0937470997345,-143.93152997466788,2.4002101707024885,E,B,18.689418119733887,D,E,A,E,D,119.05620291920572,1
Widowed,Homosexual,Other,48.290706836622874,72.72808377876324,-152.00207111857142,54.5504098081929,43.85808032589727,D,D,-211.23919911278333,E,D,E,D,C,81.35779037377431,1
Single,Other,Hindu,-4.309870719189654,-106.74021615528093,74.26341993616865,-161.40232746015946,-21.219573606294617,C,A,116.34022790253613,B,C,E,A,C,-26.36413009386872,0
Divorced,Other,Christian,-13.945444966570703,-48.909279614599264,-41.640724372678136,66.55200340748337,3.9360006638551366,E,C,45.70958881571976,C,E,A,D,A,-45.69259656751355,0
Divorced,Bisexual,Muslim,-133.29777531188896,-30.368150635967776,-67.79148327309589,80.06284686224777,167.35909642647263,E,D,42.308918339518726,E,E,E,D,C,22.471856740776005,0
Divorced,Heterosexual,Jewish,-18.77211418069833,-101.43956978028011,-97.50753601032415,-146.1806783995137,9.771043615784103,C,B,-54.06483542715079,A,A,E,E,D,102.26268636377509,0
Single,Other,Other,-143.17868754999833,-111.97957397079246,30.15935834557586,-14.25202499079094,2.4471092670194587,A,D,-153.07512034343992,B,C,E,B,A,-73.2953049988542,1
Single,Homosexual,Jewish,-90.07360493917473,-17.966274019789733,-108.51382310906324,24.09684077424295,-93.363770399724,B,C,115.96178412678961,A,D,D,B,A,46.2142396554517,1
Single,Heterosexual,Hindu,-31.249426192983616,-106.2350147680931,43.835456967806564,-106.25668027565737,-66.5468384066109,D,A,-158.22464567680686,B,D,B,B,E,145.22924578247955,1
