country,race,Veteran,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
China,Hispanic,No,Homosexual,D,E,161.6290814375371,-46.791425187276644,B,125.56846917486502,B,-47.598839351528476,0
India,Hispanic,Veteran,Homosexual,E,C,-30.207230244392,-90.22274279904076,C,-172.6042460098882,B,44.054728408031195,0
Brazil,White,Non-Veteran,Homosexual,D,D,-38.65301318932433,-226.93371425814996,C,-130.06199718829882,B,70.17983973770482,1
China,African American,No,Homosexual,B,B,7.402326171898732,299.43798350408,E,-26.737605511518197,B,50.66685374039272,1
Other,Asian,Non-Veteran,Bisexual,C,C,-47.314860591302285,-80.87932324473063,C,-32.86922115228295,E,-28.982839467899574,0
US,Hispanic,Yes,Heterosexual,A,D,-30.455222572886083,19.481801640391467,E,31.53400167369156,D,76.00313012678464,0
Germany,Hispanic,No,Other,D,D,-5.209076596387494,-151.88873946612352,A,236.00980312538601,D,4.001593769778848,0
India,Asian,Non-Veteran,Other,B,B,-52.372094079782514,-43.42422133661584,A,213.51724694846493,E,-33.03986753969245,0
India,Black,No,Homosexual,A,B,-120.2465154518034,-37.33615893957244,A,-99.8517123417756,A,-63.19110323093944,1
India,African American,Non-Veteran,Heterosexual,D,B,9.637086702890494,-8.95411965008205,C,-95.7938872989572,A,-101.64451534037946,0
India,Hispanic,Veteran,Heterosexual,B,E,116.91886052143101,52.169476886258714,B,78.9989223824481,E,14.716687621696552,0
US,Other,Non-Veteran,Bisexual,B,C,-157.58652088068627,-70.35859897552105,B,-16.48263848628271,D,-31.524328523206385,1
US,Other,Veteran,Bisexual,D,B,-38.9506066433631,34.00548429038672,B,-97.15604542858347,E,37.812567166877145,1
Brazil,African American,Veteran,Other,C,B,174.46157778833444,45.5783489037566,A,-51.32687558416319,A,51.70363824456913,1
UK,White,No,Homosexual,D,A,65.2241046401384,-194.46075773097198,D,-108.51325914129875,B,-54.51403849977666,0
Germany,Other,Veteran,Other,B,E,191.32555908856392,-8.018015514524308,B,-40.63475246559614,B,147.91039143305366,0
India,Black,Non-Veteran,Homosexual,C,C,88.7041964444015,29.661548452025382,E,-38.50039788685684,D,-3.871233328633713,1
Brazil,Black,Yes,Homosexual,A,D,66.1675888838511,43.63569531979012,D,-85.96915796330129,B,22.555383745227623,1
Brazil,Hispanic,Veteran,Heterosexual,D,A,61.49265621639701,-36.32840212086917,E,-10.764057464836336,A,-101.27244853802307,1
Germany,African American,Yes,Homosexual,B,B,-184.64514902420262,60.466951315512915,A,98.1947677877558,C,-79.04124087941156,1
Mexico,Black,Non-Veteran,Homosexual,D,E,-36.581750681329005,-20.9972986936873,D,123.8333878355509,C,47.87908577190777,0
China,Black,Non-Veteran,Heterosexual,B,B,4.858233636752236,-14.709381756801129,E,28.917046674686254,C,-57.57884812080395,0
Other,White,Yes,Heterosexual,E,C,5.005510512353229,-80.38395035153668,B,72.83578707269956,C,-112.54111640495104,0
Germany,Hispanic,Non-Veteran,Bisexual,A,A,-44.84515871466663,31.897825972997868,E,-84.05953282427899,E,-18.881504653513627,1
India,Black,Non-Veteran,Heterosexual,A,B,48.13351843465767,93.52324232296073,C,-57.012322575709426,A,-130.25695005387809,0
Other,Asian,Veteran,Other,E,A,26.496891349692252,125.05711177280325,E,2.6008013354040203,D,-56.695357782949216,1
US,White,Non-Veteran,Bisexual,E,C,-33.85045971091917,6.579232629739316,A,-132.8495678293142,D,-52.911445048431695,1
Brazil,White,No,Bisexual,D,B,-16.74241300841239,-97.12045851839216,D,125.80966350664747,A,-222.12392979352825,1
Mexico,Asian,Yes,Bisexual,B,D,71.11798667682328,165.08090176206667,D,72.2768071184021,B,243.62710643190866,1
UK,Asian,Yes,Homosexual,E,C,-62.10130273926241,51.605485684107364,B,-23.25580273765224,D,-149.94223093739697,1
India,White,Veteran,Homosexual,C,C,25.339881946842446,76.44871222529144,B,-198.38195285937786,C,-83.95153814424462,1
Brazil,Black,Yes,Homosexual,D,B,-122.16115304583184,-106.1396747012552,A,-87.1994112920093,E,81.1589689564561,1
Mexico,White,No,Heterosexual,B,C,96.1079722383355,-143.4506363104122,E,31.066315085529222,E,-70.46961704953634,0
India,Asian,Yes,Bisexual,C,A,108.06927815399673,93.18430578020373,B,77.67126484422893,A,48.581928843904116,1
Brazil,African American,Veteran,Homosexual,D,A,150.33333109525003,-12.651203338555744,C,-31.312317781577782,B,-95.76997699586578,0
India,White,Veteran,Bisexual,D,E,-121.69158188812312,47.29578709593662,C,53.09096317530224,C,-212.1968340806053,1
Mexico,White,Yes,Other,B,B,-54.97671112393009,-66.26796084953129,A,-212.24181324730375,D,45.979481156341194,1
UK,White,No,Other,C,C,-25.943426016463043,-27.06404600551205,A,23.26802500191082,C,-196.43427953252822,0
India,African American,Non-Veteran,Other,D,E,79.12855457888875,-89.02929084187171,E,-48.399383463165364,C,17.87901793770198,0
Germany,Asian,No,Homosexual,C,B,-66.55291787222954,-30.803312405721783,D,-153.39355987404858,A,23.55942531693537,1
Mexico,Other,Veteran,Bisexual,D,D,-74.21978407492439,-24.181164105317226,B,197.59151588607165,B,-31.418737026165694,1
Other,African American,Veteran,Homosexual,A,E,-136.5297134707692,177.21904698282142,C,47.45426004063707,B,127.86051319310323,0
China,African American,Veteran,Other,B,D,-32.25273286471173,-69.71390372542436,E,-182.649281465037,B,157.03481362536644,0
China,White,Non-Veteran,Other,C,E,89.27844774835756,-42.578268102829135,C,84.50897498654182,A,114.8333428059068,1
Brazil,Asian,Veteran,Other,C,B,-3.5470994380574203,222.5902454007489,C,92.31638498466043,A,19.604718824909124,0
US,African American,No,Heterosexual,C,A,-35.5904893904603,70.22433352233222,C,-19.735500129793582,B,37.882606871801734,0
Germany,Asian,No,Heterosexual,E,E,173.13513407640727,-14.95605765667305,E,53.32100253593195,C,-124.51341522357504,0
Mexico,White,Veteran,Homosexual,C,B,0.6466465062693932,-145.27334671027572,D,-187.61488035589142,A,73.99184277305865,0
China,African American,Yes,Other,C,C,154.80290839414795,-83.0203625139791,B,-61.87176156543093,E,4.049048070572911,0
Germany,Hispanic,Non-Veteran,Bisexual,C,C,222.6222340027298,-61.88599049749703,E,-60.74616247802186,E,152.1097012389506,0
US,Black,Yes,Bisexual,A,D,-10.835012577647962,51.150724036100634,A,-87.60391657901792,C,-94.14014435631357,0
China,Other,No,Bisexual,C,C,24.14782894951832,118.10619979841579,B,-0.29732483894912914,E,28.82122615191749,0
US,Other,Yes,Heterosexual,A,D,-10.959802879460428,-57.180719160594776,C,-22.190097993078265,C,-46.40518397480417,1
China,Hispanic,Veteran,Homosexual,B,A,-21.70602256438269,-105.25221962002382,D,-64.1550657191217,C,-148.87198367777341,1
US,African American,Veteran,Heterosexual,C,E,53.73798730898839,53.63086525005962,E,-72.40957702001026,E,-22.440214923099834,0
China,Asian,Veteran,Heterosexual,C,D,-238.27741247241187,-35.90075080975896,E,108.0431120930348,D,-176.9017390591393,1
US,Other,Non-Veteran,Other,B,B,11.416019140399158,23.41386019073583,C,-23.56655308939115,C,204.81409391715687,0
Other,Black,Non-Veteran,Other,C,A,61.7883649941091,5.797005781062321,C,159.5579475332129,C,57.27287529225929,0
Other,White,No,Other,C,D,1.417184503256221,115.8260917206795,A,280.1291142584998,B,90.84074868395534,1
China,Black,Non-Veteran,Homosexual,E,E,46.030546428627545,-65.71584204499025,C,60.96803065058269,E,-74.87818810056332,1
UK,Asian,Non-Veteran,Homosexual,E,D,-57.13042035555546,214.71343233726608,C,-70.84210531978862,B,-191.9045304114148,1
India,Asian,Veteran,Bisexual,D,A,-231.9438578733979,52.14791188288722,A,-16.144989341625404,A,-62.06601967679638,0
India,Asian,No,Bisexual,E,E,-134.52627013744524,130.88101456760884,B,38.43763629513219,E,17.97780013197806,1
India,Hispanic,Veteran,Heterosexual,E,C,128.61529499759914,-46.107982217135984,C,31.42219863037597,A,9.526231205505539,0
US,Asian,Veteran,Bisexual,D,C,-103.53898238890092,179.20262777648946,D,-52.50611665830126,D,-25.64137369505045,0
Other,Hispanic,Non-Veteran,Heterosexual,D,B,56.89764860004417,-36.32135520047863,B,6.703660136281424,D,36.85209712209697,0
Other,White,No,Other,B,C,65.52269507559734,-88.50023486410896,A,-34.22819966420143,E,114.76533956416617,0
China,White,Veteran,Heterosexual,C,C,129.96438633314924,115.98082166090889,B,65.83731482696076,E,-11.120049235651484,1
India,Hispanic,No,Bisexual,C,A,-59.55973053890011,-201.41378845284598,E,-93.14999046605507,D,73.5095655614761,0
Germany,White,No,Homosexual,D,E,-137.82980018979006,54.33212054476034,A,61.975697069397796,A,12.580526868929914,0
Mexico,African American,Yes,Other,A,C,32.87600092155395,37.14390948366556,E,125.94526012327741,E,92.39276774392977,1
India,White,Yes,Bisexual,B,A,-59.40149630053704,19.719204134322283,B,-109.09520342303874,C,14.505930572424006,0
UK,White,No,Other,C,C,-13.416460861516544,164.89504897487802,C,-77.96399882318526,D,-49.2328677648917,0
Mexico,White,Yes,Homosexual,B,E,-57.269191756178984,123.44671146995125,B,-45.50431429264013,B,113.46660282403313,0
China,Other,Non-Veteran,Other,B,D,24.924816525332343,-156.97487712388363,A,-68.60277028724674,E,-73.60153864300388,1
Germany,Asian,Non-Veteran,Other,C,D,-122.32635114531074,-24.29496485032075,E,52.28282668314541,C,113.40232125822283,1
UK,Hispanic,Veteran,Bisexual,E,E,18.442869835039748,-121.61833232561656,B,-42.03910886650639,C,-59.64026000132252,1
Brazil,Asian,Veteran,Bisexual,C,D,105.894554512559,-42.411269731536315,C,26.383302133008907,E,197.00835921477497,1
India,Black,No,Heterosexual,B,C,-48.78450515480774,-67.0106454314992,B,-46.30584129205185,D,44.75253484780152,0
Other,Asian,Non-Veteran,Bisexual,E,C,118.2242931241898,14.783587761700408,E,50.040668977773215,E,-42.73855434500165,1
Germany,White,No,Bisexual,B,C,3.290544421305143,12.15139576807036,D,-88.67214519389843,A,-65.45307481785906,1
Mexico,African American,Non-Veteran,Bisexual,C,B,75.85469786347284,-90.86844322885553,A,-20.035439680006863,D,96.36950286300052,0
UK,Other,Yes,Heterosexual,C,A,157.16265896088234,-41.085115820239274,C,-185.08984531729877,D,76.23998208126483,0
Mexico,Black,Non-Veteran,Homosexual,E,D,-221.85491172286387,26.309576974204035,C,-74.76125949385721,B,-174.51575936048314,1
US,Hispanic,Veteran,Other,A,E,31.66622017278015,-107.90772728191085,D,6.040642325691559,C,175.39067232849982,1
Brazil,Other,No,Other,A,E,-24.339662253871335,-139.458723469399,E,-12.273247212909654,B,101.73592877921962,0
India,Other,Yes,Bisexual,B,C,13.654389431395463,13.527528273412385,A,-87.39477937149455,B,79.81240480056418,0
China,Other,Non-Veteran,Heterosexual,C,B,89.67003486166708,-49.67429977992618,B,-139.74016074158357,A,-71.52702504613318,0
Brazil,Other,Yes,Other,A,C,-72.99843966680999,-105.2278106744048,B,29.42401531264263,B,83.14402638136156,1
Brazil,Black,Non-Veteran,Bisexual,C,A,-111.9934283855609,95.49749443888436,E,44.14295072477209,C,50.48153628367523,0
China,Black,Yes,Homosexual,D,C,53.28715963526335,150.47350436646772,C,-11.385249970872351,E,38.84998029315636,0
China,Black,No,Heterosexual,B,B,-159.4124593537727,-25.65488694413189,A,-23.920318286015476,D,-42.71524568962746,0
Brazil,Hispanic,Veteran,Bisexual,B,D,-28.185023188550286,-23.19969681011618,C,-22.38680460403763,B,-147.22827888203537,1
China,White,No,Other,D,D,-115.76671853103298,-24.671592268606666,A,194.1549065735978,D,-10.279259560477056,0
US,Asian,Veteran,Homosexual,D,C,73.12000751074766,-64.57305981944327,A,68.66313706324799,D,115.87188819064032,1
Other,Other,No,Other,D,A,41.70135831693174,-101.19876212712215,E,-265.158277536104,A,-291.7373570577022,0
India,Asian,Yes,Homosexual,B,D,-130.5431078392264,-73.0500696619498,B,183.57236142052514,B,-71.5105808780994,1
Mexico,White,Veteran,Other,D,D,95.98398324353312,37.58645516033929,A,79.95040890054969,E,-50.975461244893914,0
Other,Hispanic,Yes,Bisexual,C,A,21.731393864905453,-55.77319870502794,C,-123.61553921660845,C,17.480095261607083,1
UK,Hispanic,Yes,Homosexual,E,E,-108.45695091990757,146.32098358157188,B,-26.82723993731412,D,44.51446414663985,0
Other,Other,Non-Veteran,Bisexual,D,E,106.80242464548175,69.59960774293116,B,-76.11181740581465,D,50.10273870428746,1
Brazil,Other,Veteran,Homosexual,A,B,211.693066660151,-68.5452072128616,A,8.744406614599837,A,-5.519290980353983,0
Mexico,Black,No,Homosexual,E,C,-42.40605046519788,36.60849197149567,B,14.284492928394107,B,50.10844459652678,0
India,Other,Veteran,Heterosexual,D,D,13.58027123527868,58.12976389091888,D,-129.85026225311694,E,-208.66973537575504,0
Mexico,Other,Veteran,Homosexual,C,E,61.22075153651735,27.988725192269648,C,53.24259014765058,E,-36.789548844951184,1
India,Black,Veteran,Other,A,D,47.437191725525416,-78.93222998601182,C,108.10402465569335,B,305.76805811034984,1
India,White,No,Heterosexual,D,D,141.96673018479123,-87.65931762233122,A,-51.86763422506747,D,6.030282830016842,0
China,African American,Veteran,Homosexual,E,D,8.912618700322135,67.82863843809642,A,-13.285144335204798,A,140.8543287579203,1
Germany,Hispanic,Non-Veteran,Bisexual,A,C,67.57240123060092,55.48108739271632,A,61.92493327057712,E,-189.98480169347908,0
Mexico,African American,Non-Veteran,Other,C,D,-19.60412586830885,78.67061436270852,B,-17.47001986557555,B,-37.915031722080634,1
US,Asian,Veteran,Other,D,D,-154.8027450709759,161.51414288895464,B,-90.6890603884908,D,25.600860527488113,0
India,Black,No,Bisexual,B,B,-114.60344548243225,17.475746038692755,C,96.50330738570922,A,67.4353054899836,0
Mexico,White,No,Heterosexual,E,E,-48.04932711706555,-97.44318353016693,C,101.92015422616905,D,19.476626897705305,1
China,Hispanic,Yes,Heterosexual,B,D,-78.41567806703037,183.68508860131539,B,-26.113429509658033,D,-61.62713132249043,0
China,Hispanic,Veteran,Other,C,E,100.29570759185424,181.8821252162695,D,-113.22748727788705,A,-106.16689462744671,0
Mexico,Hispanic,Yes,Other,C,A,93.66819853502537,89.90634661870835,A,41.73566069145399,B,58.97166755785661,1
UK,African American,Veteran,Heterosexual,D,C,-69.93259307412906,91.84316458923047,E,-234.921633573218,B,-88.45156152546052,1
Brazil,Hispanic,Non-Veteran,Other,D,E,118.59140365296372,2.0767714029226667,E,-98.10664954796239,C,-132.11843046208514,0
Other,Black,Non-Veteran,Other,C,A,66.87059486400277,90.47733535058512,A,-111.83275711984726,A,21.31261560730457,1
US,Hispanic,No,Other,C,A,32.385666840207826,34.21718960685255,B,-96.46534781556834,D,69.95930692551514,0
China,Black,Non-Veteran,Bisexual,A,B,80.88137587375915,161.3043582915155,E,26.39910726891963,C,128.94387014588503,0
US,White,Yes,Bisexual,D,D,4.090025574673609,132.1185040853254,D,-56.62647145377032,B,-35.442480255914035,0
Germany,Black,Veteran,Heterosexual,D,D,41.66915305942121,147.56289971861338,D,-0.7027902209695314,D,89.98440853797516,1
US,White,No,Homosexual,B,C,80.67331669376978,-107.1063836611055,B,-100.52385071074433,B,-167.3044400726459,1
Brazil,White,No,Bisexual,D,B,-1.886372255958218,7.314635151199737,E,362.6377745116239,E,-128.74517698244037,1
Brazil,African American,Yes,Heterosexual,E,A,58.34151787886104,-152.63103003226632,E,-6.351194833304557,B,-72.24597470751112,0
Other,Asian,Veteran,Other,A,A,126.79246500868602,-125.2030773996918,B,12.925412894465751,A,99.74490061174576,1
UK,White,No,Other,B,C,-107.37611958817672,14.722827005885119,A,-70.3937669158251,B,-26.355908056825665,1
China,Black,Veteran,Bisexual,A,C,75.23189040575762,46.73907020675263,E,-10.259736929671472,E,15.756968323057851,1
Brazil,African American,No,Other,B,A,103.65900556290089,-48.54093408646012,B,-60.958443603230386,D,-130.227421052042,1
India,White,Non-Veteran,Other,B,E,-55.81586470963986,-49.53871296631076,E,-123.78692747617673,A,83.18972569036481,1
UK,White,Veteran,Homosexual,C,A,78.01966482805878,0.08469493873391586,B,-71.63602174237832,D,-48.326234558087364,1
Other,Other,No,Heterosexual,B,E,-19.783055503592635,49.76341359232003,B,-47.988867482072706,B,61.26441021720528,1
India,Asian,Yes,Heterosexual,E,B,26.903477634288635,151.93569795710218,E,-24.60737512898118,E,-108.08840126540984,1
Other,White,Yes,Heterosexual,B,D,-20.062256922569773,-32.952193761858105,D,-8.029813028979163,C,-38.848274441049554,0
India,African American,Non-Veteran,Homosexual,A,B,173.65519256934365,5.445116682755568,D,-126.19574780762555,C,-92.12682777203443,0
China,Asian,Veteran,Homosexual,E,B,-13.515777114038318,22.819735863505112,B,150.1538288757698,A,-80.88215533891567,1
Germany,Hispanic,Yes,Bisexual,C,C,81.14902018947858,123.93454542668067,A,-63.548650015513516,D,128.51742817075538,1
US,Black,No,Bisexual,E,A,-105.87721776036358,-73.06663979277542,B,68.23101031380894,D,-8.906994131893644,0
Other,African American,No,Heterosexual,E,B,-102.01398984829429,141.62095139262283,E,12.987544192814008,C,-4.516401907205977,0
India,White,Veteran,Homosexual,D,B,31.32162068279355,119.49603504881165,E,64.62337122268846,E,33.45819788261254,0
Brazil,Asian,Yes,Heterosexual,E,C,-34.69372493956392,-97.67036011120268,A,47.11664726870748,C,8.176283853626776,0
Other,African American,Non-Veteran,Homosexual,C,E,-111.73289180423711,198.98674991514545,A,-12.155497312339696,B,-95.87043604729898,1
India,Hispanic,No,Bisexual,A,E,136.43752793439435,-137.6626457426822,C,149.12470897519833,D,-4.303805201336577,1
India,African American,Yes,Heterosexual,A,D,-26.168115915880662,28.224864091489533,C,-83.27213607101429,E,-103.07768916693085,0
Brazil,Black,No,Other,B,B,-37.216158680329755,-147.69439593910298,E,96.89131143882787,C,30.66745023430531,0
Other,Asian,Yes,Bisexual,B,E,-71.14147052778276,-59.27593026448405,C,-62.865941886551724,A,-20.99716438751022,0
UK,Asian,Non-Veteran,Heterosexual,C,A,4.018207009598121,-161.0073983651252,E,71.79943846293519,C,102.47869268549795,0
India,Asian,Yes,Bisexual,B,D,128.4251680349398,-98.88564573562863,E,-82.1958604574341,D,118.67247555152912,1
Brazil,White,Non-Veteran,Homosexual,C,B,-102.35401129594483,127.8648160352319,E,-68.90007803271644,A,-175.0228774547715,0
Other,White,No,Other,B,C,-35.89780777337025,-22.45957599835391,E,69.9759682971988,A,-141.45268649746302,0
China,African American,Yes,Heterosexual,A,A,-120.57015890420037,31.098811563554808,C,67.95263713401218,A,102.30689724278452,1
US,Black,Yes,Other,B,A,3.9365869664760855,7.681916658076056,C,-17.550151100602786,B,42.43863239839419,0
Germany,Hispanic,Yes,Heterosexual,B,A,-35.287248757199016,-9.892268154920231,E,-47.33651735927491,B,-237.2561799869498,0
Mexico,Asian,Veteran,Heterosexual,E,A,12.416669899341,-69.29922518686715,A,-33.0036225679118,B,213.38185382003246,1
Other,African American,Non-Veteran,Homosexual,B,A,52.172081077310196,-132.23399829773606,C,99.81512354897067,B,-108.70635681167391,0
Mexico,Other,Non-Veteran,Bisexual,A,C,-23.637351054941092,226.92731557586518,D,59.000955582546545,C,47.07754773796788,0
Germany,Hispanic,Non-Veteran,Bisexual,D,B,-149.26390763898388,-82.79072211682252,A,60.33416962689898,C,-24.751219998303014,0
US,Asian,No,Bisexual,E,A,-71.21599437954694,29.058155159358435,D,-43.50369829042373,B,-76.77343668351064,0
Brazil,Black,No,Other,C,B,-209.79110091088037,-8.49752934854408,D,123.13965806573705,C,-215.04747027006928,1
Other,White,Yes,Other,B,D,-248.06818665213046,20.23184893920988,A,-122.35501097821992,B,120.78868832466551,0
