marital_status,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
Widowed,No,266.79187616921104,-140.26622927720342,57.979731242483524,-148.44944387050927,20.201731596931225,C,-203.3538639850585,45.33805941565205,B,112.51701327736225,D,18.490822488709004,0
Widowed,Physical,100.58636575386508,50.419022405795936,71.35328348233806,153.46516296122925,-76.30593035654324,D,-103.65094848280383,-29.957996703193608,B,200.65768093910498,A,45.201706870518024,0
Divorced,No,37.72359555967352,-113.8097062789532,-33.24705130563393,-40.75163014324459,46.116659052150474,B,-22.445402129923046,-28.71384365964277,C,144.20279509892254,B,106.60011192167886,1
Married,Both,10.886954259854491,74.24876368029636,94.38819417380384,-9.544437821471483,-15.39628250591581,A,-180.15524120457988,40.83819136384895,E,55.737061451625024,C,148.70484090285015,0
Married,None,252.68150960472053,52.67552917008036,-141.56581247262432,22.810060415819315,29.89780757028186,E,-56.53986878813447,-26.31819137235182,B,-44.79849137389707,A,7.451575228295794,0
Single,No,14.91332696995772,-106.49580677205755,-2.8674478933764758,-42.97242572712419,-3.0172099461538546,C,-28.78122276684933,3.001802273853086,D,-69.15386003539672,B,10.20491210599615,0
Married,Both,-12.854977872635743,16.862270566290814,49.723018676884564,79.969785633134,64.40876369543685,E,230.3046347571841,-135.83924643299594,C,-67.00546481919952,D,92.38900256274081,1
Single,Both,-118.86806002767389,-107.296490182532,5.826222428332057,-29.086000650867298,-85.88758298552376,C,-74.05675121960007,-11.171930352939054,B,66.80134251757234,E,122.53618194423372,1
Single,Yes,65.12457770078652,-4.737143400736335,130.51394466160022,72.86944352321818,63.87930666078546,B,-106.45002409258547,-59.0474277882488,E,124.65273464542008,A,-135.2208026058972,0
Widowed,Yes,151.16031772244125,34.91722200277495,89.52326318420808,16.326213952728068,-11.916942094745286,C,2.0229075057808505,155.71503742617594,B,6.530228574600009,B,28.463573927907493,1
Divorced,None,-26.16793842566414,17.513083949157814,44.39495659471199,-28.70380073981222,-57.10950112634193,E,-93.20975555297453,-82.41357034533038,B,-67.43400183897165,D,58.816574226785946,0
Divorced,Mental,32.95724378206882,4.132436056535199,80.25139045620963,100.8213801042292,-22.898683359028034,B,46.10459989818871,-10.941747343589341,D,-81.12291822159945,A,-34.67388203922251,0
Single,Both,-113.55838013290074,2.1706913485496195,72.14018785453844,3.372591468844869,44.812312140944016,A,63.01852682268725,17.924125319875177,D,131.29127421197185,C,75.0211772947671,1
Widowed,Mental,-68.32863036587874,57.05971492023617,148.35097123870767,45.864270717487585,14.780686559640326,C,-131.48673030228773,-76.81053862169162,B,10.181400096568703,A,224.56306323710368,1
Divorced,Mental,-31.887727934309275,61.74091724060447,-1.2344255900864207,42.59710892261756,70.01152718163019,B,-86.60369282044266,-211.05876601227124,D,71.04566949719225,A,149.5865013160257,0
Widowed,Both,0.3527887881263069,13.353296716520212,114.73585179135067,-49.2054661535307,-67.87880008387567,A,182.65490274150062,-29.09080523095891,D,43.74590903102415,C,19.312588766316537,0
Divorced,None,93.71678050655152,14.474173971395373,-29.295097345851957,77.24920603842939,-95.81602483185806,A,-70.54019438119391,0.4478792386792269,D,-164.00380566563476,E,71.01043442845321,0
Widowed,Both,10.978240155382684,-81.69367342553254,143.0134934392587,85.22258002569228,-261.00868329573035,C,-111.00221377220156,30.69389867284611,E,59.592963786483196,D,-15.860150585921748,1
Widowed,Physical,23.044314003345157,180.6131824393959,-311.6349937381925,69.74328471818276,-27.697933195062625,D,-229.03180732502034,86.2624829417161,B,70.58510093560875,C,-75.95644460508993,1
Married,Yes,39.1174801320362,15.0019231689731,-262.6605311470803,21.613042893276923,31.158789852320997,D,-19.47398570368948,49.45021674286881,A,-102.32516871621196,B,-29.434110104280908,1
Divorced,None,-167.74439411765374,48.238508823787754,-79.80840046402426,13.207930061669327,-4.080919348645323,A,-37.763886381455315,106.70957328275622,B,-306.37484747412975,B,25.33799386447998,0
Single,None,8.963069397876295,39.90651519389448,-21.137752404109072,32.83747214787391,-107.00844918514987,D,20.75935945456501,-38.177704386914165,A,-71.09209844494097,A,-138.7682376740272,1
Divorced,Mental,137.13974799208643,84.69982120559405,-116.78039271058338,-136.82936865222982,-98.7619236709714,B,-105.89513674621338,125.2019200878357,D,13.231461912498105,D,19.662255840487912,0
Married,None,131.2112760357899,-17.047900817432684,184.16692446445148,-28.4210961462815,-21.27338485520093,D,-24.621617617940448,117.83740451891131,E,0.7575425622701542,C,-88.46572817039858,0
Single,None,51.501870820990966,-22.067114064298515,222.8101712594453,3.136049345937831,30.287309408411666,B,108.41029213565827,161.12663483176917,B,-14.844981206737076,E,-36.800079506822456,0
Single,No,-84.34519021663309,9.05984691272598,-85.42210882275668,-82.8051928243739,60.464567225890065,E,30.213167496860876,-26.175974978143767,A,-67.57157344140658,D,-189.68707559287418,0
Divorced,None,-152.5952967444926,-109.5079775714374,-2.0368224254357967,163.98311907446893,46.3221621327363,E,-29.974982485107287,117.11190701036432,D,-182.98300225285834,B,-36.84757897672106,0
Single,Both,8.378088589864348,-3.2680632826404667,144.42170236337438,299.21688560623113,64.00483622948005,D,-85.3007952763908,73.91659208224425,A,-10.390921518930622,D,-21.17024538502944,0
Widowed,Physical,-49.04180915064883,158.64762164808502,-44.84176426885248,78.5585092379142,154.61282880476256,C,-123.95793509839126,-104.16442884002875,E,74.41846851214075,D,-59.20809208345339,1
Single,Physical,-25.77262141067275,-84.7058312578631,-45.2448527309784,85.8293049828706,24.802447932471043,C,161.0295649897219,-49.69462509934753,D,26.098652102857223,A,-26.967050804690214,0
Married,No,-139.44399479671725,27.56326391645031,-158.86979764120673,113.14254028057971,-9.835724011438082,B,-52.78680218864405,30.402983903404024,B,62.630489087936205,C,40.22100358877239,0
Widowed,None,68.34578141392663,-29.161016084387935,-31.169231300209997,-29.679473262374668,62.499785656089635,B,-1.4498906836171732,5.843173379102722,E,-85.16280056403203,D,80.30135186496965,1
Divorced,Mental,59.45465554257513,54.28048857647193,-8.282808180232557,142.35970603278471,-11.867600979735581,A,-67.91355989904999,-1.7076110763111578,D,128.0063553152218,D,-64.68315486205634,0
Married,No,85.46664652565234,6.311084797105222,-213.45845696215795,188.91455845067347,-23.132392788952128,A,-61.24551494837074,219.9293811263979,D,123.70044932371212,B,-159.8269495668141,1
Divorced,Physical,-91.75100859766111,2.6482652509898834,-64.75263499253852,-149.00744419649692,-1.9070516466404515,D,152.29519754064933,-100.39009529465585,E,-16.57722103054129,D,49.773728072307385,1
Widowed,None,-75.9645375067545,-106.82206751707078,-60.03901853554462,-109.64859925404417,12.972036465564535,D,-124.67624973985485,0.35097551769059426,C,204.24389968545432,B,-156.3810014830815,0
Divorced,Yes,90.19091062932738,137.35708267042872,-216.09817996678635,16.67993657402412,-34.75114023545398,D,-79.19679307792916,-15.448397983627116,C,-4.629245708333167,B,-10.43905612724548,1
Single,Mental,177.04825961793696,-61.578261805869005,-156.893854244668,50.39665442058244,100.5844934109987,B,120.03293331177728,108.46666268280948,C,89.54364936049058,D,-28.188553336492394,1
Single,Mental,-5.91950351632968,23.187754650554883,71.84506807615263,-46.37319445279799,29.47376595038016,C,-208.62168676932873,-4.057473004820854,D,11.6265583820698,A,39.60858377247,1
Married,None,109.79626895325032,79.01538709839623,-15.980288639950215,-142.50043634236417,-88.10138952426814,D,-105.99736702104767,-69.1249354347515,C,53.98432590602352,A,98.60150303712611,1
Divorced,Both,-4.210499714130794,-129.18061151980675,44.14974880099488,-126.12105406342322,-155.98726889081152,C,90.65053656021176,-36.97214780816543,B,82.03525922256827,D,-41.66508381850442,1
Married,Yes,-43.85625288984784,-6.6758125030976485,55.390879157558345,-4.521384861665126,7.7978735349224975,D,-13.332052887911622,41.00093271128099,D,15.243077186585708,A,77.78827834503711,1
Single,No,126.64170164741107,114.07319392092315,119.7484690551136,-88.53525811216542,46.570671502123425,B,35.51708090352064,146.43990211442755,E,11.620900355489617,B,56.625643842853975,1
Widowed,None,89.00762154844692,-123.9826043877467,60.80436732824553,-14.730332209170413,-37.12852619153434,C,147.5014259111672,5.599686051174714,C,-95.60719573063042,E,5.101891750823543,1
Divorced,None,87.78010619294868,157.51520607676773,6.028920210913595,43.50206722249631,-104.09229660139123,E,-59.04091764434847,-5.725549021596444,A,-99.19764666867302,A,-74.85814913090981,0
Divorced,No,5.387020321879242,43.66138240180055,-185.91662909020636,49.03356423710154,101.00283650994375,E,-86.94775563051832,114.41853954069512,B,-171.42576867257887,D,-20.5875856462104,0
Divorced,Yes,-77.06768280153285,10.457066880402364,118.29453101629592,-40.69030261485279,-7.361246038330877,A,-113.4566615854201,98.91926584889148,A,-31.82208652591217,C,11.145450506499008,1
Married,Both,71.98183059349273,53.13432527707448,42.08752634221901,39.89339421789463,150.17435206972812,E,123.52217678584236,-76.19316566428287,D,29.761792145486893,E,24.981077110358545,0
Single,Mental,29.456126775815015,-117.10241410545656,65.68043263236027,-65.47698381334658,-91.67493367890543,E,-80.93997221553937,46.33917222378055,D,52.327455086260684,D,90.1250880474835,1
Single,Both,-68.43444759260186,-112.4403292092006,-37.483368119106245,126.17174232348624,-21.394764474391295,A,-44.07065379358058,81.34138965393302,D,247.27553894240768,E,110.26049790580628,1
Divorced,Both,-18.241797810993145,-118.68283290769861,-160.72072136735127,-323.0234087435393,42.03852226201704,B,37.75858981317809,-58.61562928259373,D,222.64941912635402,C,-105.51928934319767,1
Widowed,Yes,-129.72518321753077,175.97993312128185,-54.67654573038728,71.59643954024313,-96.00893711411805,B,-14.455805918821513,28.15140282239257,E,112.827182330109,A,-1.5993610422370999,0
Widowed,Both,86.29079991498804,88.98640996476249,81.9807736977199,-41.316122400585556,11.11019729691942,D,-166.5878308658472,54.689725110199696,C,67.24944518910571,B,-76.24134920729195,0
Divorced,Both,174.47442461745734,262.2129386694907,121.23713978971548,169.4214900459375,139.578845791658,C,13.312706128679865,52.84982403429114,D,79.59089438348248,D,-73.60470214922202,0
Married,Both,-53.86199475876046,79.01031628473702,-75.98041687867185,-32.95372813263226,-165.30469963042026,B,-90.37740497879143,-97.52768095090903,C,73.06386715268376,C,-111.10138483639798,0
Widowed,Both,20.840610184250906,-183.63013264786048,1.1684128926556314,-47.881924584133195,123.16720142541145,A,254.22903078613874,18.724729027382548,E,96.85612712418707,E,-65.10991039681541,1
Single,None,-142.0618992211466,-20.85866418197412,237.62610218347118,57.990682911757894,35.68044002786851,D,-38.49914683135177,26.11193139635934,B,34.1417779150077,A,-7.378148849044246,1
Single,Mental,72.67305404704025,-68.60152822844839,137.64522209536756,33.586272966250654,-102.97777680196549,B,-144.77565603547356,16.93866597264285,A,-12.058913734464344,B,-122.55342964454312,0
Married,None,-230.72080754856694,-48.648893531167836,-118.54211817682996,8.957323185212982,-155.1496769379475,E,-179.9852774599775,-195.57610714488965,A,127.37883852965264,C,-31.830891785346104,0
Widowed,None,30.39445016735936,-22.777237604965972,-18.009277056989173,200.3758965662791,-43.73484141848844,C,179.57527476855353,41.40124686065549,B,42.5015855825996,E,-4.155591223510492,0
Widowed,No,32.594164421177155,26.28039524532922,-43.80373242928128,-39.362137329476674,-99.60367829325611,C,30.31761826618156,-155.90602830943658,C,-104.89896450358212,B,-74.37850213801053,0
Single,Both,37.46176274119266,43.312831567382894,14.539107451020067,-46.182847105378045,-150.99520278337332,C,24.218714699452455,2.475678290234938,C,-121.25613136439321,D,138.86677080714628,0
Widowed,Yes,-26.987161415421607,184.3100462509603,302.918336732034,97.91400197573344,210.78663878403952,A,50.34813818587811,94.4425273843165,A,65.81274750857492,E,82.62015022732243,0
Married,No,-97.88460338560049,-25.560955286324937,-79.47378990159844,-7.727625050279135,204.62332034995705,E,138.16959765477114,90.60166489412192,C,-41.65177680478026,E,-98.2792234275945,1
Widowed,Yes,95.10862600718579,47.08884409796046,96.4756650509023,31.692657293087585,-119.7654183063975,D,-7.409802259727025,63.376183177035315,D,-22.31444877538583,D,134.8104656147847,1
Divorced,Yes,-17.430766603476137,-2.7719256416460607,-9.397715684951661,78.86026434092061,-234.3401197462668,D,97.12792876976789,13.539132112773894,A,-94.29287031169903,D,-91.37776196415467,0
Married,Both,32.30676463592551,118.34569703631574,80.20204326180348,144.31585597631522,-77.61190393304432,D,-122.82659768410092,-81.29089304878991,B,-10.600601338821795,C,-83.66994640613837,1
Divorced,Physical,-92.22766138529187,98.55742062095017,5.666263982760293,-111.83523338247056,68.49329091425781,D,81.17543182418856,-131.3173802921823,C,40.04389628636108,B,-167.86657131668835,0
Divorced,No,28.640027204634343,-62.014823518211415,-228.01328333811023,-47.11469339912454,51.09166287010528,C,-107.49677503637685,-112.44394993178635,E,47.08920855592421,E,-89.81512492575914,1
Married,None,69.30727941834888,-97.56637432696009,-147.44847059750523,136.64920245224786,14.497643537499549,B,-61.91913112519818,-63.09921762425863,E,-35.9539178883712,A,-79.16737835555811,0
Widowed,None,-37.064013566129326,158.708688561662,10.012413520220598,138.69331078528307,84.45093736710658,C,-226.70709895763775,157.551041827128,A,-70.3592182514664,D,36.67154144148539,1
Married,Yes,21.54288621715021,4.954659980663478,206.6025351743074,109.20439446027817,43.37889904990996,A,60.76766746014031,22.294114471914668,E,3.825817817734503,E,124.72774675453427,0
Single,Mental,53.8070224615718,102.55277412966291,1.9737389312080995,64.06721854203612,52.78851641692886,E,36.06736586385963,-114.81946928642463,C,138.31103802726386,E,35.2485805890545,1
Married,Physical,-16.444318300539017,10.240400023853153,-62.44771801840331,53.45679825363017,15.533293609296695,D,74.71880357178799,150.1929635898305,E,-105.56062758244025,C,115.14769682869948,0
Divorced,Both,-132.7772070188462,107.7471960936361,82.4848187590481,-7.36745801855699,4.1131758941063605,D,33.486356122827544,-60.16809218452204,A,-125.40065026542264,D,-112.15704975015444,1
Married,Mental,-32.05414486452089,3.1330124025920094,55.27837160418897,-8.293756728609107,-51.84738765676157,A,87.30702881359773,213.0596052768282,C,-209.4216677385689,D,-19.187344905014047,0
Single,None,-32.779024600063366,25.538230808988388,-26.968151765867642,-112.47154651363822,92.19593635709008,E,155.0157964143367,-65.73477952251332,A,-211.75371571121477,C,-55.16939264149029,0
Divorced,Mental,-15.77361461665836,-17.33042067030624,-22.303551106542223,22.83319142661047,-86.14740054515545,B,44.632634739646356,41.19820374781149,E,-14.146991375317436,E,54.881436130364705,0
Divorced,None,148.7988901900073,-120.10804837532912,-214.17557986485224,-157.60115992111713,83.45962083683062,B,-98.02795342566165,70.80121868691026,C,45.373686260251304,C,86.53800730416567,0
Widowed,Yes,158.6131943933489,116.11106756996585,150.02122318843004,-33.49178161149853,70.33113898415597,C,-26.124768601818953,-222.19473465386818,C,-7.4721224164835425,D,13.271361391998383,1
Single,Yes,-166.0677624077353,-56.0950257338227,37.22806417211959,28.384956698756003,-94.13798850738665,D,68.93444009303089,81.42312597291436,B,28.169189306364906,D,61.28818045063146,1
Divorced,Mental,-14.29469801661434,-322.0137511288611,-66.99648284648025,-161.61241648229506,65.79428307109498,D,-27.172870814541707,-191.32915282985545,B,-12.34864642083268,C,-3.4301847933414877,1
Divorced,Physical,132.11950180326235,-143.60618115850315,-99.69199071998044,281.2948994787671,-98.00232621327265,D,97.33645370721813,13.351388474972797,C,-20.748640887338528,C,84.18287382186666,0
Married,Physical,236.45288755868484,29.331349057981427,-78.92255509640576,9.251642413763344,72.7211125467787,D,-86.49993920131318,-37.578823584409484,E,-0.9365563879661424,B,-49.06783648027941,0
